EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,FG3APct,DefFTReboundPct,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,Fg2aBlocked,OffTwoPtRebounds,BadPassTurnovers,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Assisted3sPct,SecondChanceFg3Pct,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyFtPoints,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Charge Fouls Drawn,LongMidRangePctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Defensive 3 Seconds Violations,Travels,OffensiveGoaltends,SecondChanceCorner3PctAssisted,HeaveAttempts,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626192-1628380-202334-203081-203468,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Damian Lillard, CJ McCollum","Connaughton, Collins, Davis, Lillard, McCollum",1626192-1628380-202334-203081-203468,POR,770.0,8,13.0,-4.0,23.0,27.0,14.0,50.0,1.0,2.0,2.0,4.0,6.0,10.0,27.0,4.0,8.0,2.0,4.0,,10.0,2.0,,2.0,4.0,8.0,26.0,0.3333333333333333,0.3333333333333333,0.6,0.631578947368421,0.6136363636363636,93.5064935064935,14.652173913043478,16.037037037037038,14.565217391304348,15.666666666666666,0.10526315789473684,0.5,0.5,0.21052631578947367,0.5,0.5,,0.5789473684210527,0.49372368421052626,10.98,9.0,9.0,31.0,9.0,3.0,11.0,14.0,0.47368421052631576,0.75,0.47368421052631576,25.58888888888889,4.0,2.0,,,,,4.0,1.0,2.0,4.0,3.0,,,1.0,,1.0,1.0,2.0,3.0,6.0,,4.0,1.0,1.0,3.0,5.0,3.0,3.0,1.0,5.0,3.0,6.0,,3.0,3.0,4.0,0.4444444444444444,0.5,0.4444444444444444,,,,0.5,0.25,0.5,0.6,0.625,0.75,0.2,0.6666666666666666,0.3333333333333333,0.2,,1.0,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,,,,,0.6666666666666666,0.5,0.4444444444444444,0.44120000000000004,0.13636363636363635,0.23076923076923078,0.037037037037037035,0.1111111111111111,0.17391304347826086,4.0,,2.0,2.0,,,,0.5,1.0,0.75,1.0,0.21052631578947367,,,,,,,6.0,2.0,2.0,,2.0,0.5,,,0.5,,,,3.0,,,,2.0,,1.0,,,,0.75,0.75,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,1610612757,2018,2017-18,False
1626192-1628380-202334-203081-203894,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Damian Lillard, Shabazz Napier","Connaughton, Collins, Davis, Lillard, Napier",1626192-1628380-202334-203081-203894,POR,4980.0,19,83.0,32.0,165.0,160.0,69.0,325.0,21.0,47.0,11.0,22.0,48.0,103.0,198.0,38.0,58.0,19.0,35.0,3.0,86.0,9.0,2.0,7.0,21.0,40.0,172.0,0.3958333333333333,0.4222222222222222,0.46601941747572817,0.5636942675159236,0.5857988165680473,93.97590361445783,16.55151515151515,14.05625,15.521212121212121,13.35625,0.29936305732484075,0.44680851063829785,0.5384615384615384,0.14012738853503184,0.5,0.5,0.2727272727272727,0.643312101910828,0.4837121019108281,7.358252427184466,46.0,54.0,166.0,46.0,4.0,65.0,92.0,0.34394904458598724,1.0,0.2929936305732484,25.816666666666666,60.0,25.0,6.0,10.0,9.0,17.0,21.0,7.0,16.0,27.0,21.0,8.0,15.0,26.0,18.0,34.0,9.0,19.0,72.0,33.0,6.0,21.0,6.0,7.0,21.0,40.0,27.0,12.0,3.0,23.0,34.0,28.0,2.0,13.0,72.0,60.0,0.5,0.47368421052631576,0.5,0.5333333333333333,0.5294117647058824,0.5434782608695652,0.5943396226415094,0.5416666666666666,0.6101694915254238,0.5217391304347826,0.7692307692307693,0.6774193548387096,0.25925925925925924,0.7349397590361446,0.3333333333333333,0.24,0.7058823529411765,0.6875,0.6521739130434783,0.2857142857142857,0.45652173913043476,0.45652173913043476,0.43478260869565216,0.6,0.32075471698113206,0.5294117647058824,0.3018867924528302,0.4375,0.45652173913043476,0.5020943396226415,0.08875739644970414,0.11403508771929824,0.13131313131313133,0.36363636363636365,0.36363636363636365,34.0,8.0,20.0,9.0,3.0,0.07766990291262135,0.1702127659574468,0.37037037037037035,0.4230769230769231,0.8947368421052632,0.75,0.21656050955414013,0.16666666666666666,0.5557794117647059,3.0,8.0,3.0,8.0,48.0,16.0,11.0,1.0,11.0,0.5925925925925926,0.375,0.35294117647058826,0.5238095238095238,0.34782608695652173,0.375,0.3333333333333333,16.0,8.0,3.0,,11.0,4.0,3.0,,,,0.47058823529411764,0.47058823529411764,0.050955414012738856,0.05660377358490566,6.0,5.0,0.75,0.75,0.8333333333333334,5.0,2.0,8.0,1.0,1.0,4.0,,9.0,3.0,0.3333333333333333,10.0,0.625,9.0,,,1.0,,,0.5,1.0,,,,,2.0,2.0,2.0,,2.0,2.0,2.0,1.0,,2.0,,4.0,,0.2727272727272727,0.0273972602739726,,,0.6666666666666666,0.03636363636363636,,,3.0,1.0,,,,,1610612757,2018,2017-18,False
1626192-1628380-202334-203090-203468,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Maurice Harkless, CJ McCollum","Connaughton, Collins, Davis, Harkless, McCollum",1626192-1628380-202334-203090-203468,POR,1717.0,10,29.0,3.0,54.0,54.0,5.0,108.0,9.0,17.0,3.0,7.0,20.0,35.0,66.0,18.0,22.0,9.0,15.0,,36.0,1.0,1.0,,6.0,11.0,54.0,0.45,0.45,0.5714285714285714,0.5865384615384616,0.5892857142857143,90.57658707047175,16.40740740740741,15.38888888888889,15.648148148148149,15.037037037037036,0.3269230769230769,0.5294117647058824,0.6428571428571429,0.1346153846153846,0.42857142857142855,0.42857142857142855,,0.6538461538461539,0.49986923076923073,7.214285714285714,15.0,17.0,63.0,15.0,1.0,21.0,30.0,0.3269230769230769,0.5,0.28846153846153844,25.5,9.0,7.0,2.0,4.0,3.0,7.0,6.0,,,7.0,5.0,3.0,6.0,12.0,5.0,9.0,,1.0,12.0,3.0,,6.0,5.0,2.0,11.0,9.0,9.0,2.0,1.0,5.0,8.0,8.0,,4.0,12.0,9.0,0.4117647058823529,,0.4117647058823529,0.5,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,0.5454545454545454,0.4,0.8181818181818182,1.0,0.2,0.9090909090909091,0.36,0.2222222222222222,0.5,1.0,1.0,0.5555555555555556,0.4,0.4,0.4444444444444444,0.5,0.7,0.42857142857142855,,,0.4,0.519745,0.07142857142857142,0.10256410256410256,0.18181818181818182,0.18181818181818182,0.16666666666666666,11.0,3.0,7.0,1.0,,0.08571428571428572,0.17647058823529413,0.4666666666666667,0.625,1.0,1.0,0.21153846153846154,0.5,0.52128125,2.0,3.0,2.0,3.0,18.0,6.0,5.0,,3.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.0,8.0,2.0,1.0,,,1.0,,,,,0.7272727272727273,0.7272727272727273,0.038461538461538464,0.1,1.0,1.0,0.5,0.5,1.0,,1.0,2.0,,,1.0,,2.0,1.0,0.5,4.0,0.5,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,0.25,0.045454545454545456,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-202334-203090-203894,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Maurice Harkless, Shabazz Napier","Connaughton, Collins, Davis, Harkless, Napier",1626192-1628380-202334-203090-203894,POR,4346.0,10,72.0,20.0,136.0,134.0,32.0,270.0,31.0,41.0,7.0,19.0,52.0,89.0,159.0,46.0,58.0,23.0,31.0,4.0,70.0,7.0,5.0,2.0,15.0,32.0,133.0,0.4423076923076923,0.48936170212765956,0.5842696629213483,0.5813008130081301,0.5939849624060151,89.46157386102162,16.977941176470587,15.201492537313433,16.080882352941178,14.373134328358208,0.3333333333333333,0.7560975609756098,0.8157894736842105,0.15447154471544716,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.6097560975609756,0.5022613821138211,7.285393258426966,22.0,34.0,139.0,22.0,2.0,55.0,75.0,0.2764227642276423,0.6666666666666666,0.17886178861788618,24.897058823529413,22.0,20.0,6.0,7.0,6.0,8.0,11.0,1.0,4.0,13.0,16.0,7.0,11.0,26.0,7.0,13.0,3.0,6.0,26.0,15.0,10.0,11.0,15.0,7.0,12.0,41.0,20.0,11.0,7.0,25.0,25.0,24.0,2.0,11.0,26.0,22.0,0.38235294117647056,0.5,0.38235294117647056,0.6363636363636364,0.5384615384615384,0.6764705882352942,0.6052631578947368,0.6842105263157895,0.625,0.44,0.7592592592592593,0.6666666666666666,0.3333333333333333,0.7361111111111112,0.3392857142857143,0.2727272727272727,0.7142857142857143,0.75,0.6923076923076923,0.4838709677419355,0.5,0.5,0.4117647058823529,0.8571428571428571,0.42105263157894735,0.75,0.21052631578947367,0.25,0.5,0.5135684210526316,0.08333333333333333,0.11224489795918367,0.16352201257861634,0.16352201257861634,0.16176470588235295,29.0,5.0,12.0,4.0,3.0,0.056179775280898875,0.07317073170731707,0.34285714285714286,0.4,0.8235294117647058,0.6,0.23577235772357724,,0.5295576923076923,2.0,5.0,3.0,6.0,24.0,8.0,6.0,6.0,14.0,0.6153846153846154,0.5,0.38461538461538464,0.5454545454545454,0.29411764705882354,0.4,1.0,14.0,12.0,2.0,,6.0,2.0,4.0,,0.06896551724137931,,0.4827586206896552,0.5185185185185185,0.0975609756097561,0.10526315789473684,2.0,2.0,0.16666666666666666,0.16666666666666666,1.0,2.0,1.0,7.0,,,6.0,,7.0,3.0,0.42857142857142855,4.0,0.2857142857142857,3.0,1.0,,3.0,1.0,0.25,0.4,,,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,,,2.0,,1.0,1.0,1.0,0.25,0.0784313725490196,0.058823529411764705,1.0,1.0,,,,1.0,,1.0,,,,1610612757,2018,2017-18,False
1626192-1628380-202334-203468-203894,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, CJ McCollum, Shabazz Napier","Connaughton, Collins, Davis, McCollum, Napier",1626192-1628380-202334-203468-203894,POR,6300.0,24,105.0,48.0,203.0,202.0,35.0,405.0,50.0,77.0,12.0,26.0,74.0,141.0,241.0,58.0,90.0,29.0,48.0,3.0,115.0,14.0,10.0,4.0,20.0,44.0,215.0,0.3918918918918919,0.4393939393939394,0.524822695035461,0.5431472081218274,0.5660377358490566,92.57142857142857,15.650246305418719,15.46039603960396,15.280788177339902,15.024752475247524,0.39086294416243655,0.6493506493506493,0.7246376811594203,0.1319796954314721,0.46153846153846156,0.46153846153846156,0.25,0.6751269035532995,0.5122561224489796,6.707801418439716,49.0,56.0,193.0,48.0,2.0,92.0,125.0,0.28426395939086296,1.0,0.24873096446700507,26.085714285714285,39.0,25.0,11.0,18.0,8.0,11.0,18.0,4.0,11.0,22.0,27.0,11.0,21.0,26.0,11.0,18.0,4.0,12.0,41.0,9.0,16.0,18.0,23.0,9.0,24.0,66.0,33.0,11.0,6.0,26.0,36.0,35.0,4.0,18.0,41.0,39.0,0.39285714285714285,0.3333333333333333,0.4,0.5238095238095238,0.6111111111111112,0.4782608695652174,0.5666666666666667,0.5,0.6029411764705882,0.4230769230769231,0.7857142857142857,0.8888888888888888,0.28125,0.8108108108108109,0.3402061855670103,0.3,0.78125,0.71875,0.875,0.46,0.3673469387755102,0.375,0.782608695652174,0.6111111111111112,0.36666666666666664,0.7272727272727273,0.36666666666666664,0.36363636363636365,0.375,0.48044666666666663,0.08530805687203792,0.11612903225806452,0.1078838174273859,0.17012448132780084,0.1921182266009852,38.0,13.0,24.0,5.0,1.0,0.09219858156028368,0.1038961038961039,0.36923076923076925,0.4074074074074074,0.9,1.0,0.19289340101522842,0.18181818181818182,0.5553552631578947,,2.0,,2.0,57.0,19.0,15.0,2.0,15.0,0.8636363636363636,,0.36,0.8333333333333334,0.08695652173913043,,,12.0,7.0,1.0,1.0,7.0,5.0,,0.017857142857142856,0.13157894736842105,,0.3157894736842105,0.36363636363636365,0.03553299492385787,0.03333333333333333,4.0,4.0,0.5714285714285714,0.5714285714285714,1.0,5.0,3.0,12.0,,,9.0,,12.0,7.0,0.5833333333333334,3.0,0.25,7.0,2.0,,4.0,,,,,,,,,,5.0,1.0,,3.0,4.0,1.0,,1.0,,1.0,3.0,1.0,0.3076923076923077,0.05952380952380952,,,,,0.02040816326530612,1.0,,,,1.0,,,1610612757,2018,2017-18,False
1626192-1628380-203081-203086-203468,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, Meyers Leonard, CJ McCollum","Connaughton, Collins, Lillard, Leonard, McCollum",1626192-1628380-203081-203086-203468,POR,34.0,1,1.0,-2.0,2.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,127.05882352941177,8.5,17.0,8.5,17.0,,,,,,,,1.0,0.38385,,2.0,2.0,2.0,2.0,,,,1.0,,1.0,26.0,2.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.38385,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203081-203086-203894,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, Meyers Leonard, Shabazz Napier","Connaughton, Collins, Lillard, Leonard, Napier",1626192-1628380-203081-203086-203894,POR,448.0,5,7.0,2.0,15.0,14.0,7.0,29.0,2.0,4.0,,1.0,3.0,6.0,21.0,4.0,2.0,2.0,5.0,,13.0,,,,,2.0,19.0,0.6666666666666666,0.6666666666666666,0.5,0.625,0.7,93.21428571428571,15.133333333333333,15.785714285714286,15.066666666666666,14.857142857142858,0.3333333333333333,0.5,0.5,0.08333333333333333,,,,0.8333333333333334,0.5322250000000001,6.166666666666667,5.0,6.0,19.0,5.0,,4.0,5.0,0.5,,0.4166666666666667,26.03333333333333,10.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,14.0,,,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,,,14.0,10.0,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.5714285714285714,1.0,0.7,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,,0.5,,,1.0,0.6,0.6,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.5,0.6,0.5221928571428571,,,0.09523809523809523,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,0.08333333333333333,1.0,,,,,,9.0,3.0,3.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,0.08333333333333333,,,,,,,,,1.0,,,,,1.0,,,,,6.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203081-203090-203994,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, Maurice Harkless, Jusuf Nurkic","Connaughton, Collins, Lillard, Harkless, Nurkic",1626192-1628380-203081-203090-203994,POR,25.0,1,,-1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,57.599999999999994,16.0,,16.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203081-203468-203894,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, CJ McCollum, Shabazz Napier","Connaughton, Collins, Lillard, McCollum, Napier",1626192-1628380-203081-203468-203894,POR,28.0,3,,3.0,3.0,1.0,,4.0,,,,1.0,,1.0,3.0,,,,1.0,,3.0,,,,,,3.0,,,,0.75,0.75,205.71428571428572,8.0,4.0,8.0,4.0,,,,0.5,,,,0.5,0.323325,18.3,,1.0,,,,,,0.5,,,23.1,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,0.75,,0.75,1.0,,,,,,,,,,,,,,,,,,,,0.323325,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203081-203468-203943,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, CJ McCollum, Noah Vonleh","Connaughton, Collins, Lillard, McCollum, Vonleh",1626192-1628380-203081-203468-203943,POR,147.0,1,2.0,-1.0,6.0,4.0,3.0,10.0,1.0,2.0,1.0,2.0,2.0,4.0,7.0,2.0,2.0,1.0,2.0,,5.0,,,,,2.0,7.0,0.5,0.5,0.5,0.7,0.7,97.95918367346938,13.166666666666666,17.0,12.0,14.75,0.4,0.5,0.5,0.4,0.5,0.5,,0.6,0.43098000000000003,11.175,1.0,1.0,8.0,1.0,,1.0,2.0,0.2,,0.2,27.5,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,0.5,,,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5,,0.5,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203081-203468-203994,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, CJ McCollum, Jusuf Nurkic","Connaughton, Collins, Lillard, McCollum, Nurkic",1626192-1628380-203081-203468-203994,POR,211.0,1,4.0,-4.0,7.0,7.0,,14.0,1.0,3.0,,,1.0,3.0,3.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.21428571428571427,95.54502369668246,16.714285714285715,13.428571428571429,16.714285714285715,12.714285714285714,0.5,0.3333333333333333,0.5,,,,,1.0,0.5302666666666667,1.5333333333333332,3.0,3.0,7.0,3.0,,3.0,4.0,0.5,,0.5,25.233333333333334,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,2.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,0.5,,,0.5,1.0,,0.75,0.2,,,,1.0,1.0,,,,,,,,,,,0.14285714285714285,0.25,0.3333333333333333,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203086-203468-203894,1610612757,"Pat Connaughton, Zach Collins, Meyers Leonard, CJ McCollum, Shabazz Napier","Connaughton, Collins, Leonard, McCollum, Napier",1626192-1628380-203086-203468-203894,POR,874.0,5,15.0,5.0,27.0,26.0,,53.0,5.0,6.0,1.0,5.0,8.0,14.0,37.0,6.0,10.0,3.0,9.0,1.0,24.0,1.0,,1.0,3.0,5.0,31.0,0.375,0.42857142857142855,0.5714285714285714,0.68,0.7115384615384616,87.32265446224257,16.77777777777778,16.192307692307693,16.37037037037037,15.384615384615385,0.24,0.8333333333333334,0.8333333333333334,0.2,0.2,0.2,1.0,0.68,0.509912,8.735714285714286,11.0,11.0,32.0,11.0,1.0,10.0,12.0,0.44,1.0,0.44,25.40909090909091,,2.0,1.0,1.0,,,6.0,,,6.0,3.0,1.0,1.0,6.0,,,,,,,2.0,6.0,1.0,,3.0,6.0,2.0,1.0,,3.0,3.0,3.0,1.0,2.0,,,0.5454545454545454,,0.5454545454545454,1.0,,1.25,,1.5,,0.3333333333333333,1.0,0.6,,0.8181818181818182,0.18181818181818182,,,1.0,0.6,0.2,0.5454545454545454,0.5454545454545454,0.5,1.0,,,,,0.5454545454545454,,0.07692307692307693,0.13333333333333333,0.16216216216216217,,,3.0,1.0,2.0,1.0,,0.07142857142857142,,0.3333333333333333,,1.0,,0.12,,0.618025,1.0,1.0,1.0,1.0,18.0,6.0,6.0,,2.0,1.0,1.0,,1.0,0.5,1.0,1.0,2.0,,,,,,,,0.3333333333333333,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-1628380-203090-203468-203894,1610612757,"Pat Connaughton, Zach Collins, Maurice Harkless, CJ McCollum, Shabazz Napier","Connaughton, Collins, Harkless, McCollum, Napier",1626192-1628380-203090-203468-203894,POR,35.0,1,1.0,3.0,2.0,1.0,1.0,3.0,,,,,,,3.0,,,,,,,1.0,,1.0,,,,,,,0.75,0.75,123.42857142857142,16.5,2.0,5.5,2.0,,,,,,,,1.0,0.356325,,2.0,2.0,,2.0,,,,1.0,,1.0,25.45,2.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,3.0,,,1.0,2.0,3.0,3.0,,1.0,,,,,,,,,,,,,3.0,2.0,0.5,0.5,0.5,,,1.5,0.75,1.5,0.75,,,,,,,,,,,,0.5,0.5,,,,,1.0,0.5,0.5,0.356325,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.4782,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
