EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyFG2A,NonHeaveArc3FGM,Arc3Assists,DefTwoPtRebounds,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefTwoPtReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,LostBallSteals,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyDefPoss,PenaltyFtPoints,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,PtsUnassisted3s,FTDefRebounds,LongMidRangePctBlocked,DefFTReboundPct,Offensive Fouls Drawn,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626144-201163-202702-203115-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Will Barton, Gary Harris","Mudiay, Chandler, Faried, Barton, Harris",1626144-201163-202702-203115-203914,DEN,508.0,5,8.0,10.0,20.0,20.0,12.0,2.0,40.0,6.0,8.0,,,1.0,3.0,1.0,2.0,1.0,2.0,8.0,12.0,3.0,4.0,6.0,31.0,21.0,1.0,1.0,2.0,2.0,10.0,6.0,9.0,2.0,2.0,1.0,,5.0,3.0,8.0,1.0,4.0,19.0,,1.0,4.0,7.0,1.0,8.0,,1.0,1.0,,,,1.0,1.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,2.0,29.0,12.0,0.625,0.7142857142857143,1.0,0.75,0.75,0.6666666666666666,1.0,0.78125,0.5,0.8157894736842105,0.5,0.25,,0.08333333333333333,,,,0.25,0.8,,0.7,0.2,0.5,,,0.8,,113.38582677165354,9.2,16.2,8.6,15.6,0.5,0.75,0.75,0.6666666666666666,0.1875,0.3333333333333333,0.5,0.125,0.5,0.5,1.0,0.125,,,0.125,0.75,0.58848125,0.4737,0.64418125,0.11764705882352941,0.15384615384615385,0.06451612903225806,3.9,24.0,0.6,2.0,6.0,2.0,2.0,3.0,1.0,,1.0,1.0,0.6,0.5,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,4.0,20.0,,,20.0,0.6666666666666666,0.875,0.9090909090909091,,0.5,0.625,0.8,0.125,0.6451612903225806,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,,,,,,,,14.0,6.0,,1.0,1.0,,,1.0,,2.0,2.0,2.0,,0.5,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-201163-202702-203115-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Will Barton, Nikola Jokic","Mudiay, Chandler, Faried, Barton, Jokic",1626144-201163-202702-203115-203999,DEN,739.0,4,12.0,6.0,26.0,24.0,,1.0,50.0,2.0,3.0,,,2.0,3.0,1.0,4.0,,4.0,6.0,11.0,3.0,8.0,10.0,31.0,25.0,,,2.0,,6.0,6.0,9.0,,4.0,,,3.0,3.0,6.0,1.0,2.0,15.0,1.0,,4.0,9.0,1.0,10.0,,1.0,,1.0,,1.0,3.0,,6.0,8.0,11.0,5.0,1.0,1.0,,1.0,29.0,,0.5,0.5,1.0,0.375,0.375,0.5454545454545454,,0.5526315789473685,,0.62,1.0,0.42105263157894735,,,,,0.3333333333333333,,1.0,0.2,0.6153846153846154,0.1,,,0.3333333333333333,1.0,,97.42895805142084,12.846153846153847,16.875,12.807692307692308,15.833333333333334,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.25,0.25,1.0,0.21052631578947367,,,,0.5789473684210527,0.48167105263157894,,,0.20833333333333334,0.3125,0.06451612903225806,10.836363636363636,24.7375,,2.0,,2.0,2.0,4.0,2.0,,,,0.4444444444444444,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,5.0,,0.2631578947368421,0.4,0.4,,,,,,,,,,,1.0,1.0,4.0,,,1.0,,1.0,,,,,0.75,,0.5,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-201163-203115-203486-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Will Barton, Mason Plumlee, Gary Harris","Mudiay, Chandler, Barton, Plumlee, Harris",1626144-201163-203115-203486-203914,DEN,1560.0,12,26.0,10.0,51.0,51.0,22.0,10.0,102.0,13.0,22.0,4.0,8.0,4.0,8.0,1.0,5.0,2.0,17.0,19.0,39.0,6.0,22.0,7.0,63.0,53.0,4.0,10.0,19.0,12.0,20.0,18.0,12.0,4.0,15.0,9.0,,10.0,4.0,14.0,1.0,8.0,32.0,5.0,11.0,4.0,22.0,16.0,38.0,1.0,2.0,1.0,1.0,1.0,,4.0,2.0,9.0,8.0,10.0,5.0,1.0,1.0,,1.0,44.0,22.0,0.5263157894736842,0.5882352941176471,0.6666666666666666,0.2727272727272727,0.3,0.48717948717948717,0.4,0.45901639344262296,0.6071428571428571,0.4921875,0.6333333333333333,0.36065573770491804,,0.23076923076923078,0.2727272727272727,,0.25,0.55,0.6666666666666666,0.38461538461538464,0.76,0.48484848484848486,0.7777777777777778,0.25,0.3333333333333333,0.6,0.041666666666666664,94.15384615384616,17.50980392156863,13.07843137254902,15.980392156862745,12.352941176470589,0.36065573770491804,0.5909090909090909,0.8125,0.6153846153846154,0.13114754098360656,0.5,0.8,0.08196721311475409,0.2,0.2,1.0,0.2786885245901639,0.5714285714285714,0.5,0.06666666666666667,0.7213114754098361,0.4907737288135593,0.5173125,0.46320892857142854,0.09375,0.12195121951219512,0.30158730158730157,6.753846153846153,28.60909090909091,0.43137254901960786,5.0,18.0,5.0,3.0,15.0,3.0,,2.0,3.0,0.7894736842105263,1.0,0.29411764705882354,0.29411764705882354,0.6,0.3333333333333333,3.0,9.0,,10.0,4.0,4.0,22.0,1.0,,22.0,0.2222222222222222,0.3333333333333333,0.3548387096774194,1.0,,0.3,0.3333333333333333,0.3333333333333333,0.3492063492063492,2.0,9.0,1.0,0.14754098360655737,0.2222222222222222,0.2222222222222222,0.5,3.0,4.0,3.0,0.75,0.2857142857142857,0.75,1.0,28.0,2.0,1.0,,3.0,1.0,,1.0,,,1.0,,0.42857142857142855,0.7142857142857143,0.7142857142857143,1.0,0.25,1.0,,,,0.4,0.25,2.0,6.0,3.0,,0.75,,0.375,4.0,4.0,0.3333333333333333,0.4,3.0,,,,,1.0,0.043478260869565216,2.0,,,,,,,,,,,,,1.0,,,,1610612743,2018,2017-18,True
1626144-201163-203115-203486-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Will Barton, Mason Plumlee, Nikola Jokic","Mudiay, Chandler, Barton, Plumlee, Jokic",1626144-201163-203115-203486-203999,DEN,1727.0,11,29.0,1.0,58.0,60.0,20.0,4.0,118.0,7.0,12.0,1.0,2.0,3.0,13.0,5.0,5.0,3.0,14.0,11.0,32.0,12.0,19.0,4.0,62.0,61.0,1.0,5.0,2.0,7.0,10.0,12.0,30.0,2.0,13.0,1.0,1.0,5.0,10.0,15.0,5.0,4.0,40.0,,4.0,5.0,20.0,4.0,24.0,2.0,9.0,7.0,5.0,4.0,1.0,10.0,4.0,14.0,7.0,6.0,1.0,5.0,,5.0,5.0,60.0,20.0,0.45454545454545453,0.5,0.8333333333333334,0.631578947368421,0.6666666666666666,0.34375,0.2,0.5686274509803921,0.2,0.5740740740740741,0.2,0.37254901960784315,0.05263157894736842,0.03125,0.08333333333333333,,0.5,0.2,0.625,,0.5862068965517241,0.15384615384615385,0.4,0.2,,0.5,0.08,98.39027214823393,14.931034482758621,14.35,14.448275862068966,13.366666666666667,0.23529411764705882,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.2549019607843137,0.23076923076923078,0.23076923076923078,0.09803921568627451,1.0,1.0,1.0,0.27450980392156865,0.4,0.5,0.17647058823529413,0.6078431372549019,0.487265,0.5065999999999999,0.485890625,0.019230769230769232,0.030303030303030304,0.03225806451612903,8.534375,25.842105263157894,0.3448275862068966,7.0,10.0,7.0,5.0,12.0,5.0,,2.0,,0.5714285714285714,0.5714285714285714,0.5,0.5384615384615384,0.7142857142857143,0.5384615384615384,2.0,4.0,,4.0,,4.0,25.0,2.0,,25.0,0.4,0.6764705882352942,0.6578947368421053,0.75,,0.23529411764705882,0.5,0.23529411764705882,0.4032258064516129,1.0,7.0,,0.13725490196078433,0.14285714285714285,0.14285714285714285,,,,,,,,,32.0,2.0,1.0,2.0,2.0,,1.0,,,2.0,2.0,1.0,,0.6666666666666666,0.5454545454545454,0.4,0.3333333333333333,,,,,,,,6.0,3.0,,1.0,1.0,,2.0,5.0,0.7142857142857143,0.5,4.0,3.0,1.0,1.0,,,,1.0,,,,,,0.07142857142857142,,,,,,,,1.0,,,1610612743,2018,2017-18,True
1626144-201163-203115-203914-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Will Barton, Gary Harris, Nikola Jokic","Mudiay, Chandler, Barton, Harris, Jokic",1626144-201163-203115-203914-203999,DEN,267.0,3,4.0,4.0,11.0,11.0,,1.0,22.0,3.0,3.0,1.0,1.0,,1.0,,,,3.0,5.0,7.0,2.0,3.0,,16.0,12.0,1.0,1.0,2.0,,6.0,4.0,6.0,2.0,3.0,,,3.0,2.0,5.0,,1.0,12.0,,1.0,2.0,6.0,1.0,7.0,,,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,14.0,,0.6,0.75,1.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,0.8,1.0,0.8,1.0,0.3,,,,,1.0,0.5,0.6666666666666666,,0.8333333333333334,0.3333333333333333,,1.0,,0.6666666666666666,,118.65168539325842,10.636363636363637,13.636363636363637,10.454545454545455,13.636363636363637,0.3,1.0,1.0,0.3333333333333333,0.1,,,,,,,0.3,1.0,1.0,,0.6,0.483995,0.501,,,,0.125,10.542857142857143,24.8,,2.0,,2.0,2.0,3.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-201163-203486-203914-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Mason Plumlee, Gary Harris, Nikola Jokic","Mudiay, Chandler, Plumlee, Harris, Jokic",1626144-201163-203486-203914-203999,DEN,200.0,2,3.0,-5.0,9.0,8.0,4.0,,17.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,2.0,2.0,,2.0,6.0,10.0,15.0,,,,1.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,,2.0,3.0,7.0,2.0,,,,,10.0,4.0,0.5,0.5,,,,1.0,,0.5,,0.7142857142857143,,0.5,,,,,1.0,,1.0,,1.0,,,,,1.0,,122.39999999999999,11.11111111111111,12.5,11.11111111111111,12.5,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.5,,,,,,,0.5,0.75,0.4753,,0.4733,0.42857142857142855,0.5,,4.7,22.75,0.4444444444444444,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,6.0,,,6.0,1.0,0.5,0.75,,,0.5,1.0,,0.6,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-202702-203115-203486-203914,1610612743,"Emmanuel Mudiay, Kenneth Faried, Will Barton, Mason Plumlee, Gary Harris","Mudiay, Faried, Barton, Plumlee, Harris",1626144-202702-203115-203486-203914,DEN,2.0,1,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,720.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-202702-203115-203914-203999,1610612743,"Emmanuel Mudiay, Kenneth Faried, Will Barton, Gary Harris, Nikola Jokic","Mudiay, Faried, Barton, Harris, Jokic",1626144-202702-203115-203914-203999,DEN,493.0,4,8.0,11.0,16.0,14.0,3.0,4.0,30.0,5.0,5.0,2.0,2.0,2.0,6.0,,1.0,1.0,2.0,9.0,15.0,1.0,3.0,1.0,22.0,11.0,3.0,4.0,6.0,1.0,,18.0,3.0,2.0,2.0,,,,1.0,1.0,,,3.0,2.0,2.0,2.0,4.0,4.0,8.0,,3.0,1.0,,,,2.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,,1.0,16.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6,0.75,0.5833333333333334,0.75,0.6111111111111112,0.75,0.16666666666666666,,,,,,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,,0.25,1.0,0.5,,87.62677484787018,16.875,15.928571428571429,14.4375,14.428571428571429,0.2777777777777778,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,,,,0.1111111111111111,0.5,1.0,0.3333333333333333,0.4444444444444444,0.4841305555555555,0.4856666666666667,0.47545,0.1111111111111111,0.13333333333333333,0.2727272727272727,8.96,23.733333333333334,0.1875,1.0,2.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,0.5,0.5,1.0,0.5,1.0,1.0,,,,2.0,4.0,2.0,,4.0,1.0,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,1.0,,0.18181818181818182,2.0,4.0,,0.2222222222222222,0.5,0.5,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-203115-203486-203914-203999,1610612743,"Emmanuel Mudiay, Will Barton, Mason Plumlee, Gary Harris, Nikola Jokic","Mudiay, Barton, Plumlee, Harris, Jokic",1626144-203115-203486-203914-203999,DEN,509.0,4,8.0,-7.0,16.0,18.0,2.0,3.0,34.0,2.0,6.0,1.0,3.0,2.0,6.0,,,,5.0,5.0,13.0,2.0,5.0,,16.0,23.0,1.0,3.0,2.0,,,10.0,3.0,2.0,5.0,1.0,,,1.0,1.0,,,3.0,1.0,3.0,1.0,8.0,4.0,12.0,1.0,,,2.0,1.0,1.0,2.0,1.0,6.0,2.0,,,1.0,,1.0,1.0,14.0,2.0,,,0.5,0.4,0.4,0.38461538461538464,0.3333333333333333,0.4444444444444444,0.25,0.4444444444444444,0.25,0.2777777777777778,,0.07692307692307693,,,1.0,0.375,0.5,0.3333333333333333,0.7,0.36363636363636365,0.25,0.5,,0.5,0.1,96.18860510805501,17.1875,13.0,15.9375,12.055555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,,,,,0.2777777777777778,0.75,0.3333333333333333,,0.6111111111111112,0.48163888888888884,0.5982666666666666,0.6384,,,0.125,6.292307692307692,26.339999999999996,0.125,2.0,1.0,2.0,1.0,6.0,,,,,0.75,,0.4,0.4,0.5,0.4,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,0.05555555555555555,1.0,1.0,,,1.0,,,0.25,,,5.0,,,,4.0,,,1.0,,,1.0,,,1.0,0.8333333333333334,1.0,,,,,,0.3333333333333333,,,3.0,1.0,,1.0,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626144-203115-203914-203999-2210,1610612743,"Emmanuel Mudiay, Will Barton, Gary Harris, Nikola Jokic, Richard Jefferson","Mudiay, Barton, Harris, Jokic, Jefferson",1626144-203115-203914-203999-2210,DEN,147.0,1,2.0,-3.0,4.0,5.0,,,9.0,1.0,1.0,,,,1.0,,,,1.0,1.0,3.0,,1.0,,2.0,5.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,,,,1.0,,1.0,,,,,1.0,,88.16326530612244,23.5,10.6,23.5,9.8,0.25,1.0,1.0,1.0,0.25,,,,,,,0.25,,,,0.5,0.46565,,,,,,8.266666666666667,25.5,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,5.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626168-1627736-1627750-1628470-202702,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Torrey Craig, Kenneth Faried","Lyles, Beasley, Murray, Craig, Faried",1626168-1627736-1627750-1628470-202702,DEN,13.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.3822,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626168-1627736-1627750-1628470-203115,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Torrey Craig, Will Barton","Lyles, Beasley, Murray, Craig, Barton",1626168-1627736-1627750-1628470-203115,DEN,46.0,1,1.0,5.0,2.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,3.0,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,,,,,,93.91304347826086,13.5,19.0,13.5,19.0,,,,,,,,,,,,0.5,,,,0.5,0.4837,,,,,,19.0,25.3,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626168-1627736-1627750-201163-203115,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Wilson Chandler, Will Barton","Lyles, Beasley, Murray, Chandler, Barton",1626168-1627736-1627750-201163-203115,DEN,12.0,1,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.4334,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626168-1627736-1627750-201163-203486,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Wilson Chandler, Mason Plumlee","Lyles, Beasley, Murray, Chandler, Plumlee",1626168-1627736-1627750-201163-203486,DEN,263.0,2,4.0,12.0,8.0,7.0,3.0,1.0,15.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,3.0,3.0,1.0,16.0,4.0,,,3.0,,,6.0,6.0,,2.0,1.0,,,2.0,2.0,1.0,,6.0,,1.0,,2.0,1.0,3.0,,1.0,,,,,,,4.0,2.0,2.0,1.0,,,,,13.0,3.0,,,0.6666666666666666,1.0,1.0,0.6,,0.9375,1.5,0.8888888888888888,1.5,0.375,,0.2,,,,0.5,,,1.0,0.5,,1.0,,,,82.12927756653991,15.5,19.857142857142858,14.375,19.857142857142858,0.25,1.0,1.0,,0.25,0.5,1.0,0.125,1.0,1.0,1.0,0.25,,,,0.625,0.46176875,0.48345,0.44695,0.1111111111111111,0.16666666666666666,0.1875,7.24,25.0,0.375,2.0,2.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,1.0,2.0,5.0,1.0,,5.0,1.0,1.0,0.8333333333333334,,,0.5,1.0,,0.3125,,1.0,,0.125,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
1626168-1627736-1627750-201163-203914,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Wilson Chandler, Gary Harris","Lyles, Beasley, Murray, Chandler, Harris",1626168-1627736-1627750-201163-203914,DEN,52.0,1,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,0.5,,1.0,,1.0,,55.38461538461538,26.0,26.0,26.0,26.0,,,,,0.5,,,,,,,0.5,,,,0.5,0.45145,,,,,,8.5,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,True
