EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,LiveBallTurnovers,BadPassTurnovers,BlockingFouls,LiveBallTurnoverPct,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls,SecondChanceFtPoints,SelfOReb,Travels,Loose Ball Fouls Drawn,BlockedLongMidRange,SelfORebPct,PenaltyArc3FGM,PenaltyTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LostBallTurnovers,Charge Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,3SecondViolations,BlockedShortMidRange,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626167-201152-202709-202711-203922,1610612754,"Myles Turner, Thaddeus Young, Cory Joseph, Bojan Bogdanovic, Glenn Robinson III","Turner, Young, Joseph, Bogdanovic, Robinson III",1626167-201152-202709-202711-203922,IND,266.0,2,4.0,-7.0,10.0,10.0,,,3.0,20.0,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,2.0,,2.0,5.0,,2.0,,4.0,11.0,2.0,2.0,4.0,,,,,,,4.0,,2.0,,,,,,,,,,,2.0,1.0,4.0,5.0,2.0,7.0,,,,1.0,5.0,1.0,1.0,,1.0,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,0.4,1.0,,0.2857142857142857,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,0.2857142857142857,,,0.5,0.6666666666666666,1.0,,0.5555555555555556,0.4,1.0,,0.5,,,1.0,108.27067669172932,1.0,14.3,12.3,12.3,10.6,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.2857142857142857,0.3333333333333333,1.0,,,,,0.5714285714285714,0.5469,0.675925,,1.0,,9.14,25.15,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.6,,,,0.3333333333333333,,,,,,,,,4.0,3.0,,0.8,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201152-202709-203506-203922,1610612754,"Myles Turner, Thaddeus Young, Cory Joseph, Victor Oladipo, Glenn Robinson III","Turner, Young, Joseph, Oladipo, Robinson III",1626167-201152-202709-203506-203922,IND,209.0,2,3.0,-13.0,7.0,8.0,1.0,5.0,,15.0,,,,,,,,,1.0,3.0,,,1.0,,1.0,3.0,,1.0,,2.0,15.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,3.0,2.0,2.0,,1.0,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,0.5,,,,0.3333333333333333,,,,,,,,103.34928229665071,,16.571428571428573,11.625,16.571428571428573,10.5,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,,,,0.25,0.4365125,,,,,19.366666666666667,26.9,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-202362-202709,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Lance Stephenson, Cory Joseph","Turner, Collison, Booker, Stephenson, Joseph",1626167-201954-202344-202362-202709,IND,95.0,2,2.0,4.0,3.0,2.0,,,,5.0,,,,,,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,2.0,,5.0,1.0,,,,,,,,,,2.0,3.0,2.0,,,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,5.0,,,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,0.5,,,,0.5,,,,,1.0,,,75.78947368421053,,12.666666666666666,28.5,12.666666666666666,25.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,0.5014833333333333,,,,,7.7,25.35,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-202362-203506,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Lance Stephenson, Victor Oladipo","Turner, Collison, Booker, Stephenson, Oladipo",1626167-201954-202344-202362-203506,IND,86.0,1,1.0,-4.0,3.0,4.0,,,1.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,2.0,,2.0,6.0,1.0,1.0,2.0,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,,,,,1.0,0.5,1.0,0.5,,0.5,,,1.0,,117.20930232558139,,17.333333333333332,8.5,17.333333333333332,8.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,1.0,0.6003666666666666,,,1.0,,0.6,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-202362-203922,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Lance Stephenson, Glenn Robinson III","Turner, Collison, Booker, Stephenson, Robinson III",1626167-201954-202344-202362-203922,IND,560.0,2,9.0,12.0,19.0,17.0,,,3.0,36.0,4.0,7.0,2.0,2.0,,,,,2.0,3.0,,3.0,6.0,,6.0,10.0,5.0,9.0,2.0,29.0,17.0,2.0,2.0,7.0,,,,,,10.0,2.0,15.0,6.0,1.0,5.0,5.0,10.0,,3.0,,2.0,25.0,1.0,2.0,5.0,4.0,9.0,3.0,12.0,1.0,1.0,,1.0,1.0,,,,3.0,3.0,,1.0,,,1.0,1.0,,22.0,,,,0.8333333333333334,1.0,1.0,0.5555555555555556,0.5555555555555556,0.6,1.0,,0.7105263157894737,1.1666666666666667,,0.725,1.1666666666666667,,0.47368421052631576,0.1,0.14285714285714285,0.8,0.5,0.7142857142857143,0.25,0.75,0.375,0.6666666666666666,,1.0,1.0,0.6666666666666666,1.0,92.57142857142857,,11.789473684210526,19.764705882352942,11.368421052631579,18.176470588235293,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.75,,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.15789473684210525,,,,0.3157894736842105,0.6666666666666666,1.0,0.5,,,,0.8421052631578947,0.5755684210526316,0.57745,,0.2413793103448276,,6.859999999999999,25.61111111111111,,,,5.0,1.0,1.0,1.0,1.0,,,5.0,,5.0,,,,1.0,2.0,,1.0,,,,,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,,,0.8333333333333334,0.1,0.18181818181818182,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-202709-202711,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Cory Joseph, Bojan Bogdanovic","Turner, Collison, Booker, Joseph, Bogdanovic",1626167-201954-202344-202709-202711,IND,58.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,99.3103448275862,,12.0,17.0,12.0,17.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5343,,,,,,26.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-202709-203506,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Cory Joseph, Victor Oladipo","Turner, Collison, Booker, Joseph, Oladipo",1626167-201954-202344-202709-203506,IND,439.0,4,7.0,-2.0,13.0,13.0,3.0,1.0,1.0,26.0,1.0,2.0,,,,,,3.0,3.0,5.0,1.0,1.0,4.0,1.0,4.0,10.0,1.0,5.0,,11.0,13.0,,1.0,,1.0,2.0,1.0,,2.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,,,2.0,7.0,,2.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,,,2.0,4.0,,2.0,,,1.0,,,1.0,1.0,,11.0,2.0,3.0,1.0,0.5,0.5,1.0,0.2,0.2,0.4,,0.5,0.36666666666666664,,0.3333333333333333,0.36666666666666664,,0.3333333333333333,0.3333333333333333,0.1,,0.5,0.3333333333333333,1.0,,0.75,0.2,1.0,,1.0,,1.0,,85.28473804100229,,16.46153846153846,17.307692307692307,15.461538461538462,17.153846153846153,0.13333333333333333,0.5,0.5,,0.2,,,,0.3333333333333333,0.6,0.6,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,,,,,,0.3333333333333333,0.4666666666666667,0.48222333333333334,0.497,0.3869666666666667,,0.18181818181818182,11.120000000000001,25.080000000000002,0.23076923076923078,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-202711-203506,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Bojan Bogdanovic, Victor Oladipo","Turner, Collison, Booker, Bogdanovic, Oladipo",1626167-201954-202344-202711-203506,IND,145.0,2,2.0,4.0,4.0,3.0,,1.0,,7.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,4.0,6.0,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,2.0,,,,,,,,,2.0,4.0,,,,,,,,6.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.75,,,,,,,,1.0,,0.6666666666666666,,,,,,1.0,,69.51724137931035,,20.0,21.666666666666668,20.0,16.333333333333332,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.5,0.5864,,,,,3.1999999999999997,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202344-203506-203922,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Victor Oladipo, Glenn Robinson III","Turner, Collison, Booker, Oladipo, Robinson III",1626167-201954-202344-203506-203922,IND,79.0,1,1.0,-1.0,3.0,3.0,,,,6.0,,,,,,,,,,,,,2.0,,,,2.0,2.0,,6.0,7.0,,,,,,,,,,,6.0,2.0,,,2.0,2.0,,,,,6.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,6.0,,,,,,1.0,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,109.36708860759494,,11.333333333333334,15.0,11.333333333333334,15.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.554775,,,,,,26.85,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202362-202709-202711,1610612754,"Myles Turner, Darren Collison, Lance Stephenson, Cory Joseph, Bojan Bogdanovic","Turner, Collison, Stephenson, Joseph, Bogdanovic",1626167-201954-202362-202709-202711,IND,509.0,9,8.0,3.0,15.0,14.0,9.0,3.0,1.0,29.0,3.0,4.0,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,7.0,1.0,6.0,3.0,14.0,11.0,,1.0,,2.0,5.0,3.0,2.0,6.0,6.0,2.0,3.0,4.0,,3.0,1.0,4.0,1.0,3.0,,,9.0,,,3.0,3.0,6.0,,6.0,2.0,2.0,,,,,3.0,,3.0,6.0,1.0,,,,,,,14.0,5.0,8.0,,0.75,0.75,1.0,0.16666666666666666,0.2,0.5714285714285714,,0.4,0.4230769230769231,,0.25,0.4375,,0.3,0.46153846153846156,,,0.5,,0.6,,0.5454545454545454,,,,0.5,0.6666666666666666,0.6,,82.04322200392929,,13.6,21.785714285714285,13.0,18.642857142857142,0.3076923076923077,0.75,0.75,1.0,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,,,,0.375,0.6666666666666666,0.375,0.7692307692307693,0.4748083333333333,,0.4533571428571429,,0.42857142857142855,5.385714285714286,31.316666666666663,0.6,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,0.13333333333333333,0.2222222222222222,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202362-202711-203506,1610612754,"Myles Turner, Darren Collison, Lance Stephenson, Bojan Bogdanovic, Victor Oladipo","Turner, Collison, Stephenson, Bogdanovic, Oladipo",1626167-201954-202362-202711-203506,IND,618.0,6,10.0,-3.0,25.0,26.0,25.0,7.0,5.0,51.0,3.0,6.0,1.0,1.0,3.0,6.0,,3.0,,2.0,,2.0,5.0,5.0,3.0,11.0,,7.0,14.0,20.0,23.0,1.0,1.0,2.0,3.0,11.0,7.0,14.0,20.0,6.0,,,5.0,4.0,3.0,,3.0,,3.0,,,6.0,1.0,3.0,5.0,7.0,12.0,5.0,17.0,,,,1.0,3.0,1.0,1.0,,8.0,17.0,7.0,,,,,,,18.0,15.0,22.0,4.0,1.0,1.0,,,,0.2727272727272727,1.0,0.2727272727272727,0.16666666666666666,0.5,0.16666666666666666,0.36538461538461536,0.5,0.36538461538461536,0.3888888888888889,0.36363636363636365,0.5,1.0,0.375,0.8333333333333334,0.14285714285714285,0.9230769230769231,0.26666666666666666,0.3333333333333333,0.2,,1.0,0.8,1.0,118.83495145631068,,12.56,11.692307692307692,11.52,11.307692307692308,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.2777777777777778,0.5,1.0,1.0,0.3333333333333333,0.5,0.2777777777777778,0.7222222222222222,0.5218694444444444,0.653325,0.5218694444444444,0.1,1.0,5.881818181818182,25.52857142857143,1.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.1111111111111111,,,0.05263157894736842,0.08333333333333333,,2.0,1.0,,0.6666666666666666,,,,,,,1.0,,,,3.0,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,2.0,0.5,1.0,0.5,,1.0,1.0,,,,,1.0,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202709-202711-203506,1610612754,"Myles Turner, Darren Collison, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Turner, Collison, Joseph, Bogdanovic, Oladipo",1626167-201954-202709-202711-203506,IND,237.0,12,4.0,9.0,11.0,14.0,7.0,11.0,4.0,25.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,6.0,3.0,5.0,6.0,25.0,16.0,3.0,3.0,7.0,2.0,3.0,3.0,4.0,14.0,2.0,8.0,6.0,4.0,,1.0,2.0,3.0,1.0,,,1.0,8.0,2.0,1.0,,,1.0,4.0,5.0,,,,,,1.0,7.0,,7.0,7.0,2.0,,,,,,,18.0,11.0,5.0,,0.2,0.5,0.6666666666666666,0.6,0.6,0.8333333333333334,1.0,0.6666666666666666,0.8636363636363636,1.0,0.8333333333333334,0.9230769230769231,1.1666666666666667,0.875,0.45454545454545453,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,151.89873417721518,,9.272727272727273,9.642857142857142,8.909090909090908,9.642857142857142,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.7272727272727273,0.4724272727272727,0.5983,0.5024166666666666,0.28,0.56,6.583333333333333,25.619999999999997,0.6363636363636364,1.0,1.0,2.0,,,,,2.0,,2.0,,1.0,,,2.0,1.0,1.0,3.0,,0.6666666666666666,,,,0.5,0.5,0.5,,,,0.16666666666666666,1.0,0.5,0.18181818181818182,0.16666666666666666,3.0,,,,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,0.5,0.2,6.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-201954-202711-203506-203922,1610612754,"Myles Turner, Darren Collison, Bojan Bogdanovic, Victor Oladipo, Glenn Robinson III","Turner, Collison, Bogdanovic, Oladipo, Robinson III",1626167-201954-202711-203506-203922,IND,129.0,2,2.0,-2.0,4.0,4.0,,,,8.0,,,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.5,,0.6666666666666666,,,,,1.0,1.0,,89.30232558139535,,12.25,20.0,12.25,19.0,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.4835333333333333,,,,,17.55,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-202344-202362-202709-202711,1610612754,"Myles Turner, Trevor Booker, Lance Stephenson, Cory Joseph, Bojan Bogdanovic","Turner, Booker, Stephenson, Joseph, Bogdanovic",1626167-202344-202362-202709-202711,IND,219.0,2,4.0,3.0,7.0,6.0,,,2.0,13.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,5.0,,2.0,3.0,1.0,6.0,,7.0,4.0,,1.0,,,,,,,4.0,,3.0,5.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,2.0,,1.0,3.0,4.0,2.0,6.0,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,7.0,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,,,0.3888888888888889,,,0.3888888888888889,,,0.6666666666666666,,,1.0,,1.0,0.4,1.0,0.3333333333333333,,0.5,1.0,,1.0,,85.47945205479452,1.0,16.142857142857142,17.666666666666668,11.285714285714286,17.666666666666668,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,0.1111111111111111,,,,0.5555555555555556,,,,,,,0.7777777777777778,0.5174944444444445,,,,,8.566666666666666,25.366666666666664,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,0.2,0.2,1.0,0.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-202344-202362-202709-203506,1610612754,"Myles Turner, Trevor Booker, Lance Stephenson, Cory Joseph, Victor Oladipo","Turner, Booker, Stephenson, Joseph, Oladipo",1626167-202344-202362-202709-203506,IND,111.0,1,2.0,-6.0,2.0,4.0,,2.0,,6.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,8.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,77.83783783783784,,25.0,15.25,25.0,14.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.4163,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-202344-202362-202709-203922,1610612754,"Myles Turner, Trevor Booker, Lance Stephenson, Cory Joseph, Glenn Robinson III","Turner, Booker, Stephenson, Joseph, Robinson III",1626167-202344-202362-202709-203922,IND,64.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,90.0,1.0,17.5,14.5,17.5,14.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3404,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2018,2017-18,True
1626167-202344-202709-202711-203506,1610612754,"Myles Turner, Trevor Booker, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Turner, Booker, Joseph, Bogdanovic, Oladipo",1626167-202344-202709-202711-203506,IND,190.0,1,3.0,-1.0,7.0,6.0,,,,13.0,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,2.0,4.0,,2.0,,4.0,5.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,3.0,4.0,,4.0,,,,1.0,1.0,2.0,5.0,,,,,,,,,,,4.0,,,,0.5,0.5,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.25,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,98.52631578947368,,10.857142857142858,19.0,10.857142857142858,19.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.5,0.5294833333333333,,,,,8.6,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,True
