EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,DefLongMidRangeReboundPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyArc3FGA,SecondChanceFtPoints,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Charge Fouls,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,SecondChanceTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,Corner3PctBlocked,BlockedCorner3,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101133-1626162-1626191-201975-203107,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Chris McCullough, Jodie Meeks, Tomas Satoransky","Mahinmi, Oubre Jr., McCullough, Meeks, Satoransky",101133-1626162-1626191-201975-203107,WAS,349.0,1,6.0,1.0,13.0,12.0,11.0,7.0,2.0,25.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,6.0,1.0,6.0,14.0,13.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,4.0,12.0,6.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,5.0,6.0,6.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,12.0,12.0,11.0,1.0,0.75,0.75,0.6666666666666666,1.0,0.8,0.5714285714285714,0.5,0.6666666666666666,0.7,0.5,0.75,0.14285714285714285,0.25,1.0,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,103.15186246418338,12.846153846153847,15.166666666666666,12.307692307692308,14.75,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5,0.3333333333333333,1.0,0.16666666666666666,0.42857142857142855,0.5297857142857143,0.497,0.5456166666666666,0.25,0.2857142857142857,0.14285714285714285,0.8571428571428571,11.200000000000001,24.5,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-1626191-203078-203107,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Chris McCullough, Bradley Beal, Tomas Satoransky","Mahinmi, Oubre Jr., McCullough, Beal, Satoransky",101133-1626162-1626191-203078-203107,WAS,170.0,1,3.0,-1.0,5.0,5.0,,5.0,1.0,10.0,2.0,2.0,,,1.0,,1.0,,,,2.0,4.0,1.0,2.0,6.0,7.0,1.0,1.0,,2.0,,,,,,,4.0,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,1.0,,,,,1.0,,,,3.0,2.0,,1.0,,,,,4.0,,,,,,0.5,1.0,,0.4,1.0,,0.5,1.0,,0.2,1.0,,1.0,0.5,1.0,1.0,0.6666666666666666,,,1.0,1.0,,84.70588235294117,23.6,10.4,23.2,10.4,0.4,1.0,1.0,,0.2,0.2,,,,,,,,,0.6,0.54108,0.6654,,0.16666666666666666,0.2,0.3333333333333333,,6.25,26.4,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201160-201975-202322,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Jason Smith, Jodie Meeks, John Wall","Mahinmi, Oubre Jr., Smith, Meeks, Wall",101133-1626162-201160-201975-202322,WAS,26.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,55.38461538461538,21.0,,21.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201160-201975-203107,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Jason Smith, Jodie Meeks, Tomas Satoransky","Mahinmi, Oubre Jr., Smith, Meeks, Satoransky",101133-1626162-201160-201975-203107,WAS,276.0,1,5.0,-4.0,8.0,9.0,,,2.0,17.0,2.0,2.0,,,2.0,1.0,2.0,1.0,,,3.0,6.0,2.0,,6.0,10.0,2.0,2.0,,4.0,,,,,,,6.0,,,,,,2.0,2.0,1.0,,3.0,2.0,5.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,,,,,1.0,,1.0,2.0,,,,,,0.5,1.0,,0.375,1.0,,0.375,1.0,,0.25,0.5,,0.5,0.6666666666666666,1.0,0.75,0.4,1.0,1.0,,1.0,,88.69565217391305,20.5,12.444444444444445,20.375,12.333333333333334,0.25,1.0,1.0,,0.25,0.25,0.5,0.5,,0.125,,,,,0.5,0.49263125,0.58045,,,,0.6666666666666666,,11.483333333333334,23.95,,2.0,2.0,1.0,4.0,1.0,,,,,,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201160-201975-204025,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Jason Smith, Jodie Meeks, Tim Frazier","Mahinmi, Oubre Jr., Smith, Meeks, Frazier",101133-1626162-201160-201975-204025,WAS,220.0,1,4.0,3.0,8.0,7.0,,,1.0,15.0,1.0,2.0,,,2.0,,1.0,,,,1.0,5.0,2.0,2.0,10.0,7.0,,1.0,1.0,3.0,,,,,,2.0,,1.0,2.0,1.0,,5.0,2.0,3.0,1.0,,4.0,2.0,6.0,,,,2.0,,1.0,,,2.0,,1.0,2.0,2.0,2.0,,1.0,,,,,7.0,,,,1.0,1.0,0.2,,,0.5714285714285714,0.75,,0.625,0.75,,0.2857142857142857,1.0,,1.0,0.5,1.0,1.0,0.5,,1.0,,1.0,,98.18181818181819,16.25,12.857142857142858,15.5,12.857142857142858,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.14285714285714285,,,,,,,,,0.5714285714285714,0.4643857142857143,0.4527,,0.125,0.16666666666666666,0.3,,7.1,26.1,,,1.0,2.0,,2.0,,1.0,,,1.0,,0.2857142857142857,0.5,,,,,,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.4,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201160-203078-203107,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Jason Smith, Bradley Beal, Tomas Satoransky","Mahinmi, Oubre Jr., Smith, Beal, Satoransky",101133-1626162-201160-203078-203107,WAS,1.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201160-203490-204025,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Jason Smith, Otto Porter Jr., Tim Frazier","Mahinmi, Oubre Jr., Smith, Porter Jr., Frazier",101133-1626162-201160-203490-204025,WAS,99.0,1,2.0,,2.0,2.0,,,1.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,,1.0,,,,,,58.18181818181819,24.5,25.0,24.5,25.0,0.5,1.0,1.0,,,,,,,,,,,,1.0,0.6386,,,,,1.0,,0.6,27.3,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201196-201975-202693,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Ramon Sessions, Jodie Meeks, Markieff Morris","Mahinmi, Oubre Jr., Sessions, Meeks, Morris",101133-1626162-201196-201975-202693,WAS,124.0,2,2.0,3.0,4.0,4.0,,1.0,,8.0,2.0,2.0,,,,,,1.0,,,2.0,2.0,2.0,1.0,5.0,2.0,,,,,,,,,,4.0,,2.0,2.0,2.0,,4.0,,,3.0,,3.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,5.0,,,,1.0,1.0,1.0,,,0.5,,,0.625,,,0.5,,,1.0,,,0.75,,,,1.0,,,92.9032258064516,13.5,17.5,13.5,15.25,0.5,1.0,1.0,1.0,,,,,,0.25,,,,,1.0,0.5977625,,,0.25,0.5,,,1.9,25.8,,,,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201196-201975-203118,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Ramon Sessions, Jodie Meeks, Mike Scott","Mahinmi, Oubre Jr., Sessions, Meeks, Scott",101133-1626162-201196-201975-203118,WAS,3425.0,10,57.0,28.0,112.0,113.0,15.0,15.0,12.0,225.0,27.0,44.0,7.0,11.0,14.0,4.0,17.0,7.0,1.0,,36.0,75.0,36.0,14.0,137.0,109.0,4.0,8.0,5.0,23.0,7.0,14.0,3.0,3.0,17.0,30.0,42.0,15.0,31.0,13.0,1.0,78.0,15.0,8.0,29.0,3.0,40.0,17.0,57.0,1.0,11.0,8.0,6.0,,3.0,5.0,2.0,11.0,1.0,15.0,28.0,25.0,21.0,4.0,12.0,,10.0,,10.0,114.0,17.0,15.0,,0.4166666666666667,0.45454545454545453,0.48,0.5,0.5,0.5540540540540541,0.7692307692307693,0.4117647058823529,0.5714285714285714,0.7666666666666667,0.425,0.32432432432432434,0.5454545454545454,0.75,0.6304347826086957,0.38461538461538464,0.7272727272727273,0.6491228070175439,0.2807017543859649,0.3333333333333333,0.6086956521739131,0.6470588235294118,0.7,0.018867924528301886,94.5985401459854,15.446428571428571,15.0,14.669642857142858,14.168141592920353,0.3963963963963964,0.6136363636363636,0.6585365853658537,0.48148148148148145,0.12612612612612611,0.15315315315315314,0.23529411764705882,0.23529411764705882,0.25,0.06306306306306306,0.07692307692307693,0.6470588235294118,0.6363636363636364,,0.7207207207207207,0.5117059090909091,0.502575,0.521928125,0.10084033613445378,0.14457831325301204,0.1678832116788321,0.12408759124087591,6.602666666666667,26.549999999999997,0.13392857142857142,4.0,8.0,29.0,6.0,28.0,1.0,3.0,1.0,0.05555555555555555,0.23076923076923078,0.07142857142857142,0.26126126126126126,0.6153846153846154,0.5,4.0,6.0,5.0,0.5,14.0,3.0,4.0,17.0,4.0,48.0,3.0,14.0,4.0,16.0,13.0,0.9411764705882353,0.4722222222222222,0.8,0.4857142857142857,0.05333333333333334,0.06818181818181818,0.07142857142857142,0.5294117647058824,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.3076923076923077,0.75,0.5,,0.6666666666666666,5.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.2,1.0,0.35714285714285715,0.38461538461538464,0.2,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,1.0,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101133-1626162-201196-202693-203078,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Ramon Sessions, Markieff Morris, Bradley Beal","Mahinmi, Oubre Jr., Sessions, Morris, Beal",101133-1626162-201196-202693-203078,WAS,664.0,7,11.0,12.0,21.0,19.0,4.0,1.0,,40.0,4.0,5.0,1.0,1.0,3.0,,3.0,1.0,,,6.0,11.0,7.0,,18.0,6.0,,,,,1.0,2.0,2.0,,2.0,10.0,2.0,5.0,7.0,4.0,,16.0,,4.0,4.0,,8.0,,8.0,,2.0,1.0,3.0,,2.0,,,3.0,,,1.0,2.0,,,,,5.0,,5.0,18.0,2.0,4.0,,0.8333333333333334,0.8333333333333334,0.5454545454545454,,0.5,0.5,,0.25,0.5,,0.25,0.3888888888888889,1.0,,0.4444444444444444,,1.0,0.6153846153846154,,,0.75,0.2,1.0,,86.74698795180723,14.142857142857142,19.31578947368421,14.142857142857142,17.68421052631579,0.2777777777777778,0.8,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.05555555555555555,,0.25,1.0,,0.6666666666666666,0.4598527777777778,,0.4281875,,,,0.1111111111111111,7.881818181818182,25.571428571428573,0.19047619047619047,,,6.0,,6.0,,1.0,,,,,0.3333333333333333,,,,2.0,2.0,0.4,1.0,,,2.0,,6.0,,1.0,1.0,2.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.09090909090909091,0.2,,,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,,,2.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,3.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
