EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,OffThreePtRebounds,Offensive Fouls Drawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted3s,SelfOReb,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,DefLongMidRangeReboundPct,PenaltyCorner3FGA,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,BadPassSteals,LostBallTurnovers,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,Travels,3SecondViolations,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceTurnovers,BlockingFouls,OffensiveGoaltends,SecondChanceCorner3Frequency,Offensive Fouls,PenaltyCorner3FGM,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,BlockedShortMidRange,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,DefensiveGoaltends,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,team_id,year,season,team_vs
101108-200782-201583-201935-2207,1610612745,"Chris Paul, PJ Tucker, Ryan Anderson, James Harden, Joe Johnson","Paul, Tucker, Anderson, Harden, Johnson",101108-200782-201583-201935-2207,HOU,96.0,1,2.0,4.0,3.0,3.0,,6.0,3.0,3.0,,,,,,,,,,3.0,3.0,,,,6.0,2.0,,,,4.0,2.0,,,,2.0,,2.0,,,4.0,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,6.0,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,90.0,,9.333333333333334,22.666666666666668,9.333333333333334,22.666666666666668,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5081666666666667,,,,,,2.466666666666667,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201583-201935-2403,1610612745,"Chris Paul, PJ Tucker, Ryan Anderson, James Harden, Nene","Paul, Tucker, Anderson, Harden, Nene",101108-200782-201583-201935-2403,HOU,129.0,2,2.0,1.0,4.0,4.0,,8.0,,,,,,,,1.0,,,,,1.0,,,6.0,6.0,5.0,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,5.0,6.0,,,2.0,,,,,,6.0,,,,,,,,,,0.75,,,,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,89.30232558139535,,11.5,20.75,11.5,20.0,,,,,,,1.0,,,,,,,,,,,,0.2984,,0.6666666666666666,0.6666666666666666,,,21.9,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,6.0,,,6.0,3.0,,,,1.0,,,,,,,1.0,0.75,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201583-201935-2772,1610612745,"Chris Paul, PJ Tucker, Ryan Anderson, James Harden, Trevor Ariza","Paul, Tucker, Anderson, Harden, Ariza",101108-200782-201583-201935-2772,HOU,1989.0,10,33.0,4.0,65.0,64.0,7.0,129.0,10.0,15.0,1.0,3.0,3.0,6.0,5.0,14.0,2.0,7.0,15.0,18.0,35.0,9.0,22.0,10.0,73.0,69.0,1.0,3.0,11.0,16.0,20.0,18.0,2.0,15.0,8.0,6.0,14.0,2.0,2.0,34.0,4.0,19.0,9.0,,28.0,6.0,34.0,6.0,5.0,11.0,6.0,12.0,15.0,15.0,2.0,,5.0,1.0,2.0,2.0,2.0,1.0,62.0,0.4444444444444444,0.47058823529411764,0.6666666666666666,0.4090909090909091,0.4090909090909091,0.5142857142857142,0.3333333333333333,0.5526315789473685,0.7857142857142857,0.5793650793650794,0.7857142857142857,0.38596491228070173,0.5454545454545454,,0.8181818181818182,0.23529411764705882,0.8260869565217391,0.8235294117647058,0.20689655172413793,0.6666666666666666,0.6,0.8823529411764706,93.39366515837105,0.5,14.323076923076924,16.53125,13.923076923076923,15.890625,0.2631578947368421,0.6666666666666666,0.7142857142857143,0.10526315789473684,0.5,0.75,0.24561403508771928,0.35714285714285715,0.38461538461538464,0.4,0.12280701754385964,0.2857142857142857,0.2857142857142857,1.0,0.2631578947368421,0.42857142857142855,0.3333333333333333,0.6491228070175439,0.5319464912280701,0.52049,0.09836065573770492,0.13157894736842105,0.043478260869565216,0.1506849315068493,9.697142857142858,25.586363636363636,7.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,2.0,1.0,0.75,0.16666666666666666,0.2857142857142857,0.4,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.42857142857142855,1.0,0.6666666666666666,0.4666666666666667,9.0,3.0,1.0,2.0,1.0,4.0,10.0,9.0,1.0,10.0,9.0,,0.25,0.5714285714285714,0.625,,0.6666666666666666,0.04,0.2857142857142857,0.5,0.4893142857142857,0.136986301369863,0.13846153846153847,,2.0,4.0,2.0,6.0,3.0,1.0,5.0,0.11428571428571428,0.06666666666666667,0.3333333333333333,0.2222222222222222,,1.0,0.6666666666666666,,1.0,2.0,2.0,3.0,0.6666666666666666,0.2857142857142857,0.5,,1.0,1.0,2.0,,2.0,1.0,0.14285714285714285,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,0.14285714285714285,,1.0,,1.0,,,,,0.07142857142857142,,,,,,,,,,1.0,,1.0,,,,1610612745,2018,2017-18,True
101108-200782-201601-201935-203991,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, James Harden, Clint Capela","Paul, Tucker, Mbah a Moute, Harden, Capela",101108-200782-201601-201935-203991,HOU,6736.0,18,112.0,-55.0,223.0,220.0,24.0,443.0,29.0,53.0,3.0,11.0,26.0,46.0,11.0,27.0,4.0,16.0,59.0,66.0,126.0,24.0,75.0,23.0,227.0,282.0,6.0,18.0,22.0,70.0,62.0,69.0,10.0,58.0,35.0,23.0,58.0,4.0,6.0,139.0,15.0,38.0,27.0,5.0,70.0,29.0,99.0,26.0,16.0,39.0,33.0,50.0,28.0,31.0,2.0,,14.0,,6.0,4.0,6.0,6.0,205.0,0.5303030303030303,0.5737704918032787,0.9583333333333334,0.32,0.32432432432432434,0.5238095238095238,0.3333333333333333,0.5074626865671642,0.391304347826087,0.5255813953488372,0.44,0.373134328358209,0.6666666666666666,1.0,0.75,0.2542372881355932,0.926829268292683,0.8441558441558441,0.26851851851851855,0.4,0.7058823529411765,0.9666666666666667,94.70308788598575,1.0,15.511210762331839,14.895454545454545,14.852017937219731,14.727272727272727,0.263681592039801,0.5471698113207547,0.6444444444444445,0.22885572139303484,0.5652173913043478,0.5777777777777777,0.13432835820895522,0.4074074074074074,0.4230769230769231,0.5454545454545454,0.07960199004975124,0.25,0.25,1.0,0.2935323383084577,0.4782608695652174,0.2727272727272727,0.6368159203980099,0.5137775,0.5275375,0.06572769953051644,0.10144927536231885,,0.09691629955947137,7.782539682539682,25.489333333333335,20.0,1.0,3.0,2.0,5.0,20.0,19.0,19.0,14.0,1.0,0.4,0.2857142857142857,0.32432432432432434,0.6551724137931034,0.3389830508474576,0.3448275862068966,0.95,0.13043478260869565,0.3333333333333333,1.0,0.3448275862068966,30.0,42.0,3.0,6.0,6.0,14.0,31.0,3.0,3.0,31.0,30.0,2.0,0.42857142857142855,0.46153846153846156,0.5166666666666667,0.2608695652173913,0.8181818181818182,0.030612244897959183,0.23076923076923078,0.5,0.50153,0.13656387665198239,0.13452914798206278,4.0,7.0,10.0,10.0,16.0,5.0,6.0,13.0,0.07936507936507936,0.1509433962264151,0.021739130434782608,0.0625,0.16666666666666666,0.8181818181818182,0.38461538461538464,,4.0,8.0,4.0,12.0,0.3333333333333333,0.3076923076923077,0.5,1.0,0.75,4.0,6.0,,2.0,2.0,0.15384615384615385,11.0,10.0,1.0,3.0,2.0,,1.0,2.0,5.0,2.0,,0.08695652173913043,1.0,,2.0,,2.0,2.0,,,0.037037037037037035,1.0,0.5,1.0,,,1.0,0.013333333333333334,0.01694915254237288,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201601-201935-204028,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, James Harden, Tarik Black","Paul, Tucker, Mbah a Moute, Harden, Black",101108-200782-201601-201935-204028,HOU,247.0,2,4.0,1.0,9.0,10.0,,19.0,1.0,1.0,,,,1.0,1.0,1.0,,,3.0,2.0,3.0,2.0,3.0,,10.0,9.0,,,,,4.0,6.0,,3.0,,2.0,2.0,,,6.0,,3.0,1.0,1.0,5.0,,5.0,2.0,,3.0,,2.0,1.0,,,,,,,,,,10.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,0.5,0.6666666666666666,1.0,0.5,,1.0,0.8,,,,1.0,110.76923076923077,,11.11111111111111,14.7,11.11111111111111,14.7,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,,,,,0.5,,,0.6666666666666666,0.49395833333333333,,,,,,8.566666666666666,26.0,2.0,,,,,2.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,9.0,7.0,1.0,1.0,2.0,3.0,10.0,,,10.0,9.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,,,,0.16666666666666666,1.0,0.49395833333333333,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,3.0,2.0,3.0,0.6666666666666666,0.5,0.6666666666666666,,1.0,,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201601-201935-2403,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, James Harden, Nene","Paul, Tucker, Mbah a Moute, Harden, Nene",101108-200782-201601-201935-2403,HOU,528.0,6,9.0,-25.0,15.0,20.0,2.0,35.0,,,,,1.0,1.0,,4.0,,2.0,4.0,1.0,5.0,,6.0,,2.0,27.0,,,,,2.0,,,4.0,,,,,,,1.0,4.0,1.0,,5.0,2.0,7.0,5.0,1.0,6.0,3.0,6.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,0.2,,0.09090909090909091,,0.09090909090909091,,0.5454545454545454,0.8333333333333334,,0.5,0.25,0.8,0.7142857142857143,0.2,,0.5,1.0,95.45454545454545,,17.133333333333333,13.55,15.533333333333333,12.4,,,,0.09090909090909091,1.0,1.0,0.36363636363636365,,,,0.18181818181818182,,,,0.36363636363636365,,,0.5454545454545454,0.4933,0.6147,,,,,17.1,25.150000000000002,,,,,1.0,,,,1.0,,,0.16666666666666666,0.25,,,,,,,,,1.0,4.0,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,0.06666666666666667,,,,,1.0,,,1.0,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,1.0,4.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1610612745,2018,2017-18,True
101108-200782-201601-201935-2772,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, James Harden, Trevor Ariza","Paul, Tucker, Mbah a Moute, Harden, Ariza",101108-200782-201601-201935-2772,HOU,760.0,7,13.0,-17.0,25.0,24.0,2.0,49.0,3.0,6.0,,,2.0,4.0,2.0,4.0,,,5.0,7.0,14.0,2.0,5.0,4.0,24.0,41.0,1.0,2.0,3.0,8.0,6.0,6.0,2.0,5.0,4.0,2.0,6.0,,1.0,14.0,3.0,2.0,2.0,1.0,5.0,3.0,8.0,3.0,3.0,6.0,1.0,7.0,4.0,8.0,1.0,,3.0,,,,,,21.0,0.5714285714285714,0.6666666666666666,1.0,0.4,0.4,0.5,0.5,0.5263157894736842,0.5,0.5227272727272727,0.5,0.2631578947368421,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,92.8421052631579,,14.28,16.791666666666668,13.76,16.666666666666668,0.3157894736842105,0.5,0.5,0.21052631578947367,0.5,0.5,0.21052631578947367,0.5,0.5,0.5,,,,,0.2631578947368421,,,0.5789473684210527,0.5093105263157894,0.4319,0.14285714285714285,0.1875,,0.125,8.614285714285714,27.080000000000002,2.0,,,,,2.0,2.0,2.0,,,,,,0.6666666666666666,0.4,0.4,1.0,,,,0.4,10.0,14.0,3.0,5.0,5.0,9.0,11.0,,2.0,11.0,10.0,2.0,0.5555555555555556,0.5555555555555556,0.55,0.5,,0.2222222222222222,0.5555555555555556,0.6,0.5701111111111111,0.4583333333333333,0.4,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,0.5,,,0.5,,,,,,,,,,,,3.0,,1.0,1.0,,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201601-203991-2207,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, Clint Capela, Joe Johnson","Paul, Tucker, Mbah a Moute, Capela, Johnson",101108-200782-201601-203991-2207,HOU,64.0,1,1.0,5.0,3.0,2.0,,5.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,1.0,1.0,,7.0,2.0,,,,4.0,,3.0,,1.0,2.0,1.0,3.0,,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,,,,,112.5,,8.333333333333334,19.5,8.333333333333334,13.5,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,0.4821333333333333,,,,,,2.9,25.3,1.0,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201601-203991-2772,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, Clint Capela, Trevor Ariza","Paul, Tucker, Mbah a Moute, Capela, Ariza",101108-200782-201601-203991-2772,HOU,254.0,1,4.0,-5.0,9.0,7.0,2.0,16.0,4.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,5.0,7.0,,3.0,,10.0,15.0,2.0,2.0,4.0,4.0,6.0,,4.0,2.0,2.0,,2.0,,,4.0,1.0,,,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,6.0,0.4,0.6666666666666666,,,,0.7142857142857143,1.0,0.5,1.0,0.5,1.0,0.3,,,,0.5,,,0.4,,,,90.70866141732283,,17.0,14.428571428571429,16.77777777777778,14.428571428571429,0.6,0.6666666666666666,0.6666666666666666,0.1,1.0,1.0,,,,,0.1,,,,0.2,0.5,1.0,0.9,0.56918,0.4516,0.1,0.14285714285714285,,0.4,2.3428571428571425,23.833333333333332,,,,,,,,2.0,1.0,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,0.2,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201601-204028-2207,1610612745,"Chris Paul, PJ Tucker, Luc Mbah a Moute, Tarik Black, Joe Johnson","Paul, Tucker, Mbah a Moute, Black, Johnson",101108-200782-201601-204028-2207,HOU,96.0,1,2.0,4.0,3.0,2.0,,5.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,3.0,,,,4.0,,,,,4.0,,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,4.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,75.0,,16.0,24.0,16.0,24.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.43439999999999995,,,,,,7.233333333333333,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201935-203991-2207,1610612745,"Chris Paul, PJ Tucker, James Harden, Clint Capela, Joe Johnson","Paul, Tucker, Harden, Capela, Johnson",101108-200782-201935-203991-2207,HOU,67.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,1.0,85.97014925373134,,14.5,19.0,14.5,16.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201935-203991-2772,1610612745,"Chris Paul, PJ Tucker, James Harden, Clint Capela, Trevor Ariza","Paul, Tucker, Harden, Capela, Ariza",101108-200782-201935-203991-2772,HOU,15008.0,29,250.0,-19.0,486.0,482.0,55.0,968.0,93.0,146.0,23.0,37.0,39.0,97.0,27.0,68.0,15.0,34.0,99.0,159.0,311.0,46.0,133.0,65.0,521.0,540.0,29.0,45.0,88.0,124.0,194.0,114.0,30.0,99.0,62.0,38.0,100.0,14.0,11.0,238.0,48.0,91.0,73.0,16.0,180.0,71.0,251.0,47.0,36.0,78.0,52.0,105.0,92.0,89.0,11.0,,39.0,2.0,25.0,15.0,26.0,11.0,433.0,0.389937106918239,0.4305555555555556,0.8260869565217391,0.3458646616541353,0.3458646616541353,0.5112540192926045,0.6444444444444445,0.5135135135135135,0.6551724137931034,0.5416666666666666,0.6666666666666666,0.29954954954954954,0.6025641025641025,0.9411764705882353,0.6403508771929824,0.32432432432432434,0.7398373983739838,0.6919831223628692,0.2948717948717949,0.2909090909090909,0.578125,0.7407407407407407,92.87846481876333,0.4230769230769231,15.331275720164609,15.678423236514522,14.796296296296296,14.692946058091286,0.32882882882882886,0.636986301369863,0.7045454545454546,0.21846846846846846,0.4020618556701031,0.4431818181818182,0.15315315315315314,0.39705882352941174,0.39705882352941174,0.4074074074074074,0.07657657657657657,0.4411764705882353,0.45454545454545453,0.9333333333333333,0.22297297297297297,0.6379310344827587,0.6216216216216216,0.6283783783783784,0.5129851351351352,0.5594467391304347,0.08649789029535865,0.11504424778761062,0.014814814814814815,0.1689059500959693,7.2842443729903525,25.29097744360902,31.0,3.0,9.0,6.0,13.0,31.0,24.0,39.0,21.0,4.0,0.46153846153846156,0.2441860465116279,0.23880597014925373,0.41935483870967744,0.31313131313131315,0.3163265306122449,0.7741935483870968,0.15517241379310345,0.3333333333333333,1.0,0.31313131313131315,60.0,64.0,6.0,12.0,13.0,31.0,61.0,24.0,12.0,61.0,60.0,7.0,0.41935483870967744,0.44565217391304346,0.5169491525423728,0.4716981132075472,0.7380952380952381,0.05687203791469194,0.2608695652173913,0.5,0.5034923913043479,0.11708253358925144,0.12345679012345678,12.0,20.0,23.0,12.0,40.0,18.0,10.0,31.0,0.07395498392282958,0.0958904109589041,0.09278350515463918,0.175,0.2631578947368421,0.725,0.3076923076923077,0.043478260869565216,2.0,11.0,5.0,15.0,0.3333333333333333,0.2391304347826087,0.18181818181818182,,0.7,4.0,9.0,3.0,6.0,5.0,0.08695652173913043,22.0,11.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,,0.06896551724137931,3.0,3.0,5.0,0.75,10.0,4.0,1.0,,,3.0,0.75,0.6666666666666666,1.0,,2.0,0.015037593984962405,0.010101010101010102,1.0,2.0,,2.0,2.0,0.029411764705882353,0.2222222222222222,1610612745,2018,2017-18,True
101108-200782-201935-204028-2772,1610612745,"Chris Paul, PJ Tucker, James Harden, Tarik Black, Trevor Ariza","Paul, Tucker, Harden, Black, Ariza",101108-200782-201935-204028-2772,HOU,901.0,3,15.0,-7.0,26.0,29.0,4.0,55.0,8.0,9.0,2.0,2.0,1.0,4.0,,2.0,1.0,2.0,8.0,9.0,15.0,3.0,10.0,4.0,31.0,38.0,2.0,2.0,4.0,8.0,10.0,9.0,2.0,8.0,4.0,3.0,7.0,1.0,,17.0,2.0,3.0,2.0,5.0,10.0,4.0,14.0,2.0,2.0,3.0,2.0,10.0,6.0,6.0,2.0,,4.0,,1.0,,1.0,,27.0,0.4444444444444444,0.5,1.0,0.3,0.3,0.6,1.0,0.54,0.5,0.5740740740740741,0.5,0.4,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,0.5,0.3076923076923077,0.3333333333333333,1.0,0.6,87.9023307436182,,16.807692307692307,16.0,16.307692307692307,14.586206896551724,0.36,0.8888888888888888,0.8888888888888888,0.16,0.25,0.25,0.08,,,,0.08,0.5,0.5,1.0,0.32,0.5,1.0,0.76,0.489664,0.56705,0.14814814814814814,0.23529411764705882,,0.12903225806451613,5.2733333333333325,25.669999999999998,2.0,,2.0,,2.0,2.0,2.0,4.0,2.0,,,0.2857142857142857,0.16666666666666666,0.5,0.25,0.25,1.0,0.5,,,0.25,7.0,7.0,3.0,4.0,4.0,6.0,11.0,,1.0,11.0,7.0,1.0,0.6666666666666666,0.6111111111111112,0.6111111111111112,1.0,,0.07692307692307693,0.4444444444444444,0.75,0.5021,0.3548387096774194,0.2692307692307692,,,,,2.0,1.0,,1.0,,,,,1.0,0.3333333333333333,,,1.0,2.0,1.0,3.0,0.3333333333333333,0.2222222222222222,0.5,,,1.0,,,,,0.1111111111111111,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1610612745,2018,2017-18,True
101108-200782-201935-2207-2772,1610612745,"Chris Paul, PJ Tucker, James Harden, Joe Johnson, Trevor Ariza","Paul, Tucker, Harden, Johnson, Ariza",101108-200782-201935-2207-2772,HOU,44.0,2,1.0,-1.0,3.0,4.0,,7.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,,1.0,,4.0,5.0,,,,4.0,,,,,2.0,,2.0,,,4.0,,,1.0,1.0,2.0,,2.0,,,,,3.0,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,1.0,1.0,,,1.0,,,,,229.0909090909091,,4.333333333333333,7.75,4.333333333333333,7.75,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,0.6959,,,,,,1.45,42.8,,,,,,,,2.0,,,,,,1.0,,,,,,,,3.0,3.0,2.0,2.0,2.0,2.0,4.0,,,4.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,0.6959,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
