EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,Travels,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Offensive Fouls,SecondChanceCorner3FGA,PtsUnassisted3s,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffCorner3ReboundPct,3SecondViolations,SecondChanceTurnovers,Technical Free Throw Trips,Charge Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockingFouls,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626204-1627742-1627936-1628398-203903,1610612747,"Larry Nance Jr., Brandon Ingram, Alex Caruso, Kyle Kuzma, Jordan Clarkson","Nance Jr., Ingram, Caruso, Kuzma, Clarkson",1626204-1627742-1627936-1628398-203903,LAL,774.0,5,13.0,2.0,28.0,27.0,11.0,11.0,2.0,55.0,7.0,8.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,6.0,2.0,10.0,15.0,2.0,10.0,4.0,30.0,28.0,1.0,1.0,5.0,3.0,6.0,3.0,,6.0,12.0,8.0,6.0,6.0,2.0,6.0,2.0,8.0,2.0,1.0,18.0,,5.0,12.0,3.0,15.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,4.0,2.0,2.0,5.0,3.0,,4.0,2.0,2.0,,2.0,2.0,25.0,6.0,11.0,0.6,0.6,1.0,0.2,0.2,0.6666666666666666,1.0,0.5,0.52,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.8333333333333334,0.3333333333333333,0.4,0.25,0.8333333333333334,,0.9166666666666666,0.25,,1.0,,102.32558139534883,1.0,13.214285714285714,14.962962962962964,12.535714285714286,14.925925925925926,0.32,0.875,0.875,0.2,0.4,0.4,0.08,0.5,0.5,1.0,0.24,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.75,0.2222222222222222,0.72,0.3333333333333333,0.49998,,0.5126555555555555,0.07407407407407407,0.11764705882352941,0.16666666666666666,0.2,6.073333333333333,24.919999999999998,0.39285714285714285,,4.0,6.0,,,,,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.42857142857142855,,0.25,1.0,0.08333333333333333,0.5,0.16,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,,,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1627936-1628404-203903,1610612747,"Larry Nance Jr., Brandon Ingram, Alex Caruso, Josh Hart, Jordan Clarkson","Nance Jr., Ingram, Caruso, Hart, Clarkson",1626204-1627742-1627936-1628404-203903,LAL,28.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,9.0,19.0,9.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1627936-201147-203903,1610612747,"Larry Nance Jr., Brandon Ingram, Alex Caruso, Corey Brewer, Jordan Clarkson","Nance Jr., Ingram, Caruso, Brewer, Clarkson",1626204-1627742-1627936-201147-203903,LAL,260.0,2,4.0,-2.0,9.0,9.0,2.0,2.0,1.0,18.0,2.0,3.0,1.0,1.0,,,,,1.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,11.0,13.0,,,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,2.0,1.0,3.0,1.0,,1.0,2.0,,2.0,,,,2.0,,2.0,2.0,4.0,,5.0,2.0,,,,,9.0,4.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,,0.5,0.6875,1.0,0.6666666666666666,0.5,1.0,1.0,,0.6666666666666666,0.3333333333333333,,1.0,,99.6923076923077,,14.11111111111111,14.777777777777779,13.88888888888889,14.666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.4760333333333333,,0.390475,0.2857142857142857,0.5,0.18181818181818182,0.36363636363636365,2.033333333333333,27.900000000000002,0.2222222222222222,,,1.0,,1.0,,,0.5,,0.5,,,,,,,,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1627936-203484-203944,1610612747,"Larry Nance Jr., Brandon Ingram, Alex Caruso, Kentavious Caldwell-Pope, Julius Randle","Nance Jr., Ingram, Caruso, Caldwell-Pope, Randle",1626204-1627742-1627936-203484-203944,LAL,67.0,1,1.0,4.0,3.0,3.0,1.0,3.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,2.0,3.0,,1.0,3.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,,4.0,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,2.0,2.0,,3.0,2.0,,,,,5.0,2.0,1.0,,,,,,0.6666666666666666,1.0,0.5,0.5,0.5,0.3333333333333333,0.7,0.5,0.3333333333333333,0.25,,1.0,1.0,1.0,1.0,,,1.0,128.955223880597,,10.333333333333334,12.0,8.666666666666666,12.0,0.5,0.5,0.5,0.25,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,,0.75,,0.599675,0.5928,0.6644333333333333,0.4,0.5,0.2857142857142857,0.2857142857142857,2.733333333333333,23.6,0.3333333333333333,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,0.25,0.5,1.0,,,,,0.3333333333333333,,1.0,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1627936-203903-203944,1610612747,"Larry Nance Jr., Brandon Ingram, Alex Caruso, Jordan Clarkson, Julius Randle","Nance Jr., Ingram, Caruso, Clarkson, Randle",1626204-1627742-1627936-203903-203944,LAL,135.0,1,2.0,-8.0,3.0,4.0,3.0,,,7.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,2.0,,1.0,,,8.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,74.66666666666667,,19.333333333333332,19.25,19.333333333333332,14.5,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.46536666666666665,,0.46536666666666665,,,,,4.25,26.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628398-1628404,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Kyle Kuzma, Josh Hart","Nance Jr., Ingram, Ball, Kuzma, Hart",1626204-1627742-1628366-1628398-1628404,LAL,1048.0,8,17.0,19.0,36.0,36.0,9.0,10.0,7.0,72.0,8.0,14.0,4.0,7.0,3.0,5.0,2.0,3.0,4.0,13.0,3.0,13.0,22.0,5.0,16.0,5.0,46.0,27.0,4.0,6.0,12.0,6.0,10.0,3.0,,12.0,18.0,8.0,12.0,13.0,4.0,9.0,4.0,13.0,3.0,2.0,30.0,4.0,8.0,19.0,10.0,29.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,,1.0,7.0,2.0,5.0,13.0,8.0,,11.0,5.0,2.0,,2.0,1.0,34.0,12.0,9.0,0.6923076923076923,0.8181818181818182,0.8,0.3125,0.3125,0.5909090909090909,0.6666666666666666,0.6,0.5394736842105263,0.6111111111111112,0.46153846153846156,0.5238095238095238,0.6,0.46153846153846156,0.42105263157894735,0.42857142857142855,0.6666666666666666,0.5,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,98.93129770992367,0.5,15.11111111111111,14.0,13.472222222222221,13.777777777777779,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.13157894736842105,0.6,0.6,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.34210526315789475,0.3076923076923077,0.3076923076923077,0.75,0.5384615384615384,0.5714285714285714,0.23076923076923078,0.7894736842105263,0.3076923076923077,0.5435891891891892,0.46574,0.557225,0.11904761904761904,0.19230769230769232,0.2608695652173913,0.2608695652173913,5.218181818181818,26.3625,0.25,2.0,5.0,7.0,,1.0,0.09090909090909091,0.14285714285714285,0.875,0.6666666666666666,0.8,0.625,3.0,5.0,3.0,,1.0,3.0,1.0,3.0,1.0,4.0,2.0,5.0,4.0,2.0,1.0,,,,,2.0,,1.0,,0.3333333333333333,1.0,0.5,0.6,0.625,1.0,0.11764705882352941,0.6666666666666666,0.07894736842105263,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,3.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,0.5,,1.0,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628398-201147,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Kyle Kuzma, Corey Brewer","Nance Jr., Ingram, Ball, Kuzma, Brewer",1626204-1627742-1628366-1628398-201147,LAL,206.0,5,3.0,8.0,12.0,9.0,11.0,8.0,,21.0,3.0,5.0,3.0,5.0,1.0,2.0,,1.0,1.0,2.0,2.0,4.0,8.0,1.0,2.0,5.0,16.0,8.0,,,,4.0,7.0,2.0,5.0,16.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,4.0,4.0,,7.0,2.0,2.0,,2.0,1.0,16.0,16.0,11.0,0.25,0.25,1.0,0.5,0.5,0.5,,0.5714285714285714,0.55,,0.6111111111111112,0.6153846153846154,,0.6666666666666666,0.2,1.0,0.5,0.25,0.6666666666666666,0.2,,,,146.79611650485438,0.5,11.25,7.888888888888889,11.25,7.777777777777778,0.5,0.6,1.0,0.2,0.5,0.5,0.1,,,,0.2,0.5,0.5,1.0,0.5555555555555556,0.6,0.2222222222222222,0.7,0.5,0.588685,,0.6119611111111111,0.18181818181818182,0.2222222222222222,,1.0,6.05,26.9,0.9166666666666666,2.0,1.0,1.0,,1.0,0.25,0.4,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628398-203484,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Kyle Kuzma, Kentavious Caldwell-Pope","Nance Jr., Ingram, Ball, Kuzma, Caldwell-Pope",1626204-1627742-1628366-1628398-203484,LAL,1853.0,15,31.0,-1.0,67.0,64.0,17.0,19.0,5.0,131.0,12.0,18.0,5.0,6.0,4.0,8.0,5.0,11.0,6.0,13.0,4.0,21.0,37.0,6.0,15.0,14.0,74.0,75.0,1.0,2.0,7.0,6.0,9.0,5.0,9.0,30.0,16.0,26.0,6.0,13.0,6.0,8.0,2.0,10.0,2.0,2.0,22.0,4.0,11.0,20.0,5.0,25.0,5.0,2.0,3.0,9.0,1.0,7.0,3.0,1.0,2.0,12.0,1.0,6.0,15.0,15.0,1.0,15.0,6.0,4.0,,4.0,3.0,67.0,28.0,16.0,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.4,0.4,0.5675675675675675,0.5,0.6666666666666666,0.5769230769230769,0.8333333333333334,0.75,0.6271186440677966,0.875,0.8333333333333334,0.28846153846153844,0.75,0.6470588235294118,0.25,0.6666666666666666,0.20833333333333334,0.25,0.8888888888888888,0.6666666666666666,101.80248246087426,0.75,14.26865671641791,14.015625,14.08955223880597,13.578125,0.34615384615384615,0.6666666666666666,0.75,0.15384615384615385,0.5,0.5714285714285714,0.21153846153846154,0.45454545454545453,0.45454545454545453,0.4,0.25,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.6346153846153846,0.46153846153846156,0.4785548076923077,0.4953,0.5042964285714285,0.10526315789473684,0.14285714285714285,0.0945945945945946,0.40540540540540543,8.302702702702703,26.166666666666668,0.2537313432835821,3.0,3.0,7.0,,1.0,0.08108108108108109,0.1111111111111111,0.7,0.2,0.8571428571428571,0.25,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,,,2.0,1.0,,2.0,2.0,,3.0,1.0,1.0,0.6666666666666666,0.125,0.5,0.16666666666666666,0.3333333333333333,,0.75,0.038461538461538464,0.6666666666666666,0.5,,0.3333333333333333,1.0,,0.07142857142857142,,,12.0,,2.0,,,,,,,,0.125,,3.0,3.0,,,0.6,,0.75,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628398-203903,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Kyle Kuzma, Jordan Clarkson","Nance Jr., Ingram, Ball, Kuzma, Clarkson",1626204-1627742-1628366-1628398-203903,LAL,770.0,8,13.0,2.0,24.0,26.0,16.0,13.0,3.0,50.0,7.0,10.0,5.0,7.0,,,,1.0,2.0,6.0,5.0,7.0,11.0,2.0,6.0,9.0,29.0,27.0,2.0,3.0,4.0,5.0,7.0,5.0,6.0,22.0,6.0,8.0,,6.0,2.0,3.0,,3.0,,,6.0,1.0,6.0,8.0,3.0,11.0,3.0,2.0,1.0,3.0,1.0,,4.0,,3.0,7.0,5.0,2.0,2.0,12.0,3.0,12.0,5.0,2.0,,2.0,1.0,25.0,22.0,16.0,0.42857142857142855,0.6,,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.7142857142857143,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6304347826086957,0.6666666666666666,0.6875,0.35294117647058826,0.42857142857142855,0.6,0.25,0.3888888888888889,0.375,,1.0,1.0,93.5064935064935,0.5,13.291666666666666,17.346153846153847,13.208333333333334,14.653846153846153,0.5882352941176471,0.7,0.7,,,,0.058823529411764705,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.5833333333333334,0.7142857142857143,0.4166666666666667,0.9411764705882353,0.3333333333333333,0.5611205882352941,0.9005,0.5661416666666667,0.23809523809523808,0.3333333333333333,0.13793103448275862,0.7586206896551724,3.290909090909091,25.45,0.6666666666666666,,3.0,1.0,1.0,1.0,,,0.125,0.2,0.14285714285714285,0.42857142857142855,2.0,3.0,,,,,,,,4.0,,2.0,1.0,1.0,,,,,2.0,,,,2.0,,1.0,0.5,0.3333333333333333,0.5,,0.125,,,1.0,0.6666666666666666,,,,,,,,6.0,,2.0,,,,,,,,,,2.0,2.0,,,0.4,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628404-201572,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Josh Hart, Brook Lopez","Nance Jr., Ingram, Ball, Hart, Lopez",1626204-1627742-1628366-1628404-201572,LAL,934.0,1,16.0,,34.0,34.0,,,1.0,68.0,6.0,8.0,,,1.0,2.0,1.0,3.0,3.0,10.0,,8.0,13.0,5.0,13.0,4.0,35.0,35.0,,,1.0,,,,,,16.0,,12.0,10.0,3.0,8.0,4.0,12.0,2.0,1.0,28.0,1.0,8.0,10.0,1.0,11.0,5.0,5.0,,5.0,,4.0,1.0,,1.0,6.0,,1.0,2.0,5.0,,6.0,3.0,2.0,,2.0,1.0,34.0,,,1.0,1.0,0.8,0.38461538461538464,0.38461538461538464,0.6153846153846154,,,0.5961538461538461,,,0.603448275862069,0.5,,0.5,0.8333333333333334,0.8888888888888888,0.2,0.625,0.07692307692307693,1.0,0.6666666666666666,1.0,104.83940042826552,0.5,15.588235294117647,11.882352941176471,15.176470588235293,10.676470588235293,0.3076923076923077,0.75,0.75,0.07692307692307693,0.5,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.3,0.3,0.6666666666666666,,,,0.8076923076923077,0.3,0.5455269230769231,,,0.10344827586206896,0.1875,0.02857142857142857,,5.553846153846154,25.361538461538462,,1.0,6.0,2.0,1.0,,0.07692307692307693,,0.2857142857142857,1.0,0.3333333333333333,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,0.11538461538461539,,,,,,,,,,3.0,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628404-203484,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Josh Hart, Kentavious Caldwell-Pope","Nance Jr., Ingram, Ball, Hart, Caldwell-Pope",1626204-1627742-1628366-1628404-203484,LAL,69.0,1,1.0,5.0,3.0,3.0,,,1.0,6.0,2.0,3.0,,,,,1.0,1.0,,,,3.0,4.0,,,1.0,7.0,2.0,1.0,1.0,2.0,,,,,,2.0,4.0,,,,1.0,,1.0,,,2.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,5.0,,,0.3333333333333333,0.5,,,,0.75,1.0,,0.75,1.0,,0.875,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,125.21739130434784,,13.0,10.0,13.0,7.666666666666667,0.75,0.6666666666666666,0.6666666666666666,,,,0.25,1.0,1.0,,,,,,,,,0.75,,0.558375,0.6802,,0.25,0.25,0.2857142857142857,,4.7,,,,1.0,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628404-203903,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Josh Hart, Jordan Clarkson","Nance Jr., Ingram, Ball, Hart, Clarkson",1626204-1627742-1628366-1628404-203903,LAL,145.0,1,2.0,,6.0,6.0,,,,12.0,1.0,2.0,,,,1.0,,1.0,,,,1.0,4.0,,,2.0,4.0,4.0,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,,,1.0,,2.0,1.0,,,,,4.0,,,1.0,1.0,,,,0.25,,,0.25,,,0.4,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,119.17241379310346,,12.833333333333334,11.333333333333334,12.833333333333334,11.333333333333334,0.5,0.5,1.0,0.25,,,0.25,,,,,,,,,,,0.5,,0.510725,,,0.2,0.2,,,6.725,,,1.0,1.0,1.0,,,0.25,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-1628404-203944,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Josh Hart, Julius Randle","Nance Jr., Ingram, Ball, Hart, Randle",1626204-1627742-1628366-1628404-203944,LAL,77.0,1,1.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,93.5064935064935,,14.5,16.0,14.5,16.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.6209,,,,,,,1.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-201147-201572,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Corey Brewer, Brook Lopez","Nance Jr., Ingram, Ball, Brewer, Lopez",1626204-1627742-1628366-201147-201572,LAL,1429.0,2,24.0,-17.0,56.0,58.0,12.0,5.0,4.0,114.0,11.0,21.0,1.0,3.0,1.0,8.0,2.0,4.0,5.0,12.0,5.0,14.0,33.0,6.0,16.0,5.0,51.0,68.0,3.0,5.0,7.0,2.0,6.0,7.0,,19.0,6.0,22.0,12.0,11.0,5.0,3.0,4.0,7.0,3.0,1.0,18.0,6.0,16.0,22.0,6.0,28.0,5.0,2.0,3.0,5.0,,4.0,3.0,,1.0,8.0,1.0,8.0,14.0,10.0,,10.0,5.0,5.0,,5.0,5.0,44.0,19.0,12.0,0.21428571428571427,0.2727272727272727,0.6666666666666666,0.375,0.4,0.42424242424242425,0.6,0.3333333333333333,0.46938775510204084,0.6,0.7307692307692307,0.4722222222222222,0.5833333333333334,0.7307692307692307,0.32653061224489793,0.625,0.8421052631578947,0.3157894736842105,0.8260869565217391,0.21428571428571427,,1.0,1.0,114.8775367389783,1.0,13.714285714285714,11.39655172413793,13.660714285714286,11.327586206896552,0.42857142857142855,0.5238095238095238,0.5238095238095238,0.16326530612244897,0.125,0.16666666666666666,0.08163265306122448,0.5,0.5,0.5,0.24489795918367346,0.4166666666666667,0.4166666666666667,0.6,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.7551020408163265,0.45454545454545453,0.562046875,0.6292,0.5476461538461538,0.09259259259259259,0.13157894736842105,0.13725490196078433,0.37254901960784315,4.957575757575757,27.9375,0.21428571428571427,2.0,2.0,3.0,1.0,,0.06060606060606061,,0.75,0.5714285714285714,0.6666666666666666,0.18181818181818182,3.0,5.0,4.0,2.0,,,,,1.0,6.0,,,3.0,3.0,,,,1.0,,4.0,,1.0,,,1.0,,0.6,,1.0,0.11538461538461539,,0.08163265306122448,1.0,0.6,,,,,0.15384615384615385,2.0,,6.0,,1.0,,,1.0,1.0,0.25,0.25,1.0,0.25,1.0,4.0,5.0,,,0.7142857142857143,0.5,0.8,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1610612747,2018,2017-18,True
