EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,Offensive Fouls Drawn,OffensiveGoaltends,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTDefRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LongMidRangeAssists,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,DefensiveGoaltends,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,Clear Path Fouls,BlockedLongMidRange,HeaveAttempts,team_id,year,season,team_vs
1626220-1628378-202324-203109-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Raul Neto","O'Neale, Mitchell, Favors, Crowder, Neto",1626220-1628378-202324-203109-203526,UTA,168.0,1,3.0,-7.0,6.0,6.0,,12.0,9.0,,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,,102.85714285714286,15.5,12.5,15.5,10.833333333333334,,6.0,1.0,3.0,,,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,2.0,,0.25,,0.2,,0.2,,,0.6,0.3333333333333333,0.3333333333333333,0.2,,,0.8,0.47816000000000003,,,,,7.05,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,0.2,1.0,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,26.2,,2.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203109-203957,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Dante Exum","O'Neale, Mitchell, Favors, Crowder, Exum",1626220-1628378-202324-203109-203957,UTA,529.0,3,9.0,-3.0,18.0,18.0,12.0,36.0,23.0,3.0,5.0,10.0,,1.0,1.0,3.0,3.0,2.0,12.0,0.6,0.625,0.6666666666666666,97.99621928166351,16.944444444444443,12.444444444444445,15.0,12.055555555555555,0.6666666666666666,17.0,5.0,9.0,3.0,7.0,2.0,5.0,13.0,4.0,20.0,3.0,8.0,4.0,13.0,6.0,1.0,1.0,2.0,1.0,,3.0,4.0,2.0,,16.0,13.0,0.38461538461538464,0.375,0.4444444444444444,0.375,0.5,0.4642857142857143,0.6666666666666666,0.5,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.5833333333333334,0.42857142857142855,0.7777777777777778,0.5630277777777777,0.5943708333333334,0.1,0.13333333333333333,0.65,5.492307692307692,3.0,2.0,3.0,,2.0,,2.0,5.0,1.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,,4.0,1.0,4.0,6.0,4.0,5.0,2.0,2.0,4.0,2.0,10.0,2.0,2.0,5.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,0.4,0.25,0.4,0.6666666666666666,0.5,0.5,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.6666666666666666,,,1.0,0.6666666666666666,,0.18181818181818182,,0.1111111111111111,,,,0.2777777777777778,0.4,0.4,1.0,0.75,0.6666666666666666,0.25,0.3333333333333333,0.25,0.4,0.2,25.580000000000002,,4.0,,2.0,,2.0,3.0,,1.0,1.0,1.0,,,,,0.4,0.6666666666666666,,,,0.375,0.5,,0.4,,,,0.5232,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Favors, Crowder, Ingles",1626220-1628378-202324-203109-204060,UTA,524.0,3,9.0,5.0,17.0,20.0,2.0,37.0,17.0,4.0,9.0,10.0,,1.0,,1.0,1.0,4.0,2.0,0.6666666666666666,0.8181818181818182,0.6666666666666666,101.67938931297711,14.764705882352942,13.65,13.764705882352942,13.65,0.11764705882352941,10.0,5.0,6.0,,,2.0,6.0,9.0,1.0,22.0,,1.0,,,8.0,2.0,2.0,,,,3.0,2.0,,1.0,22.0,,0.6666666666666666,,0.6176470588235294,,0.6111111111111112,,,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.11764705882352941,,,0.8235294117647058,0.5219911764705882,0.3998,,,,7.911111111111111,1.0,,,,1.0,2.0,1.0,6.0,,,,3.0,8.0,,1.0,,,,,,9.0,,6.0,1.0,3.0,5.0,1.0,13.0,,5.0,1.0,,,,,,,,,,,1.0,0.375,,0.375,,,,0.47058823529411764,1.0,,0.125,,,0.6666666666666666,,1.0,1.0,,,0.058823529411764705,,,0.11764705882352941,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.16666666666666666,,24.525,2.0,4.0,,2.0,2.0,2.0,1.0,,,,4.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,,0.4,1.0,1.0,1.0,0.3701,,,,1.0,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Favors, Gobert, Ingles",1626220-1628378-202324-203497-204060,UTA,1755.0,6,29.0,-8.0,56.0,53.0,1.0,109.0,71.0,8.0,18.0,25.0,1.0,5.0,1.0,13.0,1.0,9.0,1.0,0.6153846153846154,0.75,0.5,89.43589743589743,16.428571428571427,15.754716981132075,16.035714285714285,15.11320754716981,0.017857142857142856,1.0,15.0,21.0,,,6.0,18.0,34.0,3.0,63.0,,,,,12.0,4.0,3.0,8.0,8.0,,5.0,5.0,3.0,,60.0,,0.5294117647058824,,0.6122448979591837,,0.6176470588235294,,0.6153846153846154,0.42857142857142855,0.7142857142857143,0.8823529411764706,0.12244897959183673,,,0.7346938775510204,0.4910673469387755,,0.058823529411764705,0.08333333333333333,,6.117647058823529,6.0,,2.0,1.0,7.0,3.0,8.0,12.0,1.0,,,8.0,15.0,,2.0,1.0,,3.0,,,12.0,,12.0,8.0,4.0,16.0,4.0,36.0,1.0,10.0,7.0,,2.0,,,3.0,2.0,1.0,3.0,,,0.5,0.5333333333333333,,0.5333333333333333,,0.5,0.5,0.30612244897959184,0.9090909090909091,0.14285714285714285,0.30434782608695654,0.25,,0.5,1.0,0.8571428571428571,1.0,,,0.14285714285714285,0.14285714285714285,0.2,0.061224489795918366,0.24489795918367346,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,,,0.6666666666666666,0.047619047619047616,25.69333333333333,,24.0,6.0,12.0,,10.0,6.0,1.0,,3.0,3.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.17647058823529413,0.19047619047619047,0.2857142857142857,0.375,0.5,0.25,0.6666666666666666,,,,0.46648333333333336,,,12.0,,,0.3333333333333333,,,,,,,,2.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202327-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Ekpe Udoh, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Udoh, Crowder, Ingles",1626220-1628378-202327-203109-204060,UTA,164.0,1,3.0,-6.0,6.0,6.0,6.0,12.0,10.0,1.0,1.0,1.0,,,,1.0,1.0,,6.0,0.5,0.5,0.5,105.36585365853658,16.166666666666668,11.166666666666666,16.166666666666668,10.666666666666666,1.0,6.0,1.0,3.0,1.0,3.0,,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,1.0,0.48686999999999997,0.48686999999999997,,,1.0,1.6333333333333335,,,,,,,,2.0,,,2.0,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,0.4,,,,,,,,,,,,,,,,0.4,,,,,,,0.4,,,,26.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202692-203109-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Alec Burks, Jae Crowder, Rudy Gobert","O'Neale, Mitchell, Burks, Crowder, Gobert",1626220-1628378-202692-203109-203497,UTA,889.0,3,15.0,4.0,29.0,29.0,9.0,58.0,29.0,8.0,13.0,14.0,,,,2.0,1.0,8.0,9.0,0.6153846153846154,0.7058823529411765,0.6,93.9482564679415,14.448275862068966,16.20689655172414,14.275862068965518,15.137931034482758,0.3103448275862069,13.0,8.0,9.0,4.0,4.0,3.0,11.0,15.0,5.0,33.0,4.0,4.0,1.0,12.0,16.0,1.0,1.0,2.0,1.0,,7.0,7.0,3.0,1.0,31.0,12.0,0.7333333333333333,1.0,0.56,0.7857142857142857,0.5892857142857143,0.75,1.0,0.36,0.8888888888888888,1.0,0.12,0.5714285714285714,1.0,0.76,0.472708,0.49012142857142854,0.1111111111111111,0.17647058823529413,0.36363636363636365,6.673333333333333,1.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,,,2.0,2.0,10.0,1.0,1.0,,,2.0,1.0,3.0,6.0,,7.0,1.0,2.0,5.0,1.0,12.0,,4.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,1.0,0.4,1.0,,,,,0.5,0.75,1.0,1.0,,0.5,0.12,0.3333333333333333,0.3333333333333333,0.12,0.28,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,,0.14285714285714285,0.06060606060606061,25.830000000000002,1.0,6.0,1.0,3.0,1.0,2.0,,,1.0,,4.0,,,1.0,,0.2727272727272727,0.2727272727272727,0.06666666666666667,0.1111111111111111,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3636,1.0,0.14285714285714285,,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202692-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Alec Burks, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Burks, Gobert, Neto",1626220-1628378-202692-203497-203526,UTA,135.0,1,2.0,-6.0,4.0,5.0,4.0,9.0,13.0,,,1.0,,,,,,1.0,4.0,,,,96.0,15.75,14.4,15.75,13.8,1.0,5.0,2.0,2.0,2.0,2.0,,2.0,2.0,,7.0,2.0,2.0,,7.0,4.0,,,,,,,,,,5.0,7.0,1.0,1.0,0.7,0.7,0.7,0.7,,0.4,1.0,1.0,,0.4,1.0,1.0,0.5586800000000001,0.5586800000000001,,,1.0,1.95,1.0,1.0,1.0,,,1.0,,2.0,,,2.0,1.0,3.0,1.0,1.0,,,2.0,1.0,3.0,3.0,2.0,2.0,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6,,0.5,0.5,0.5,,,,,,,,,,,0.2,0.4,,,,1.0,1.0,,0.4,,,0.2857142857142857,25.7,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,0.2,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202692-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Alec Burks, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Burks, Gobert, Ingles",1626220-1628378-202692-203497-204060,UTA,516.0,2,9.0,9.0,19.0,16.0,8.0,35.0,12.0,3.0,9.0,11.0,,1.0,,4.0,1.0,4.0,8.0,0.6,0.8,0.6666666666666666,97.67441860465117,13.368421052631579,16.375,13.105263157894736,16.0625,0.42105263157894735,1.0,4.0,5.0,1.0,2.0,1.0,5.0,10.0,2.0,21.0,1.0,5.0,1.0,9.0,2.0,,,3.0,1.0,1.0,4.0,4.0,1.0,1.0,20.0,9.0,0.5,0.2,0.6333333333333333,0.5,0.6176470588235294,0.5,0.75,0.3333333333333333,0.8,0.8,0.06666666666666667,0.25,0.5,0.6666666666666666,0.55845,0.55919375,0.0625,0.09090909090909091,0.42857142857142855,4.41,2.0,,,,4.0,3.0,2.0,2.0,,1.0,1.0,3.0,5.0,,1.0,,1.0,1.0,2.0,3.0,9.0,,2.0,2.0,3.0,7.0,2.0,17.0,1.0,5.0,2.0,,,,,1.0,,1.0,1.0,,1.0,1.0,0.6,0.6666666666666666,0.6,,,0.25,0.3333333333333333,1.0,0.5,0.2857142857142857,,0.5,,1.0,1.0,1.0,,,0.26666666666666666,,,0.2,0.13333333333333333,1.0,1.0,1.0,,,,0.125,1.0,1.0,0.047619047619047616,24.080000000000002,1.0,8.0,3.0,4.0,1.0,4.0,1.0,,2.0,,1.0,1.0,,,1.0,0.8,0.8,0.3,,0.75,0.2,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4162,2.0,0.25,,,,0.25,1.0,1.0,,,1.0,0.5,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203109-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Crowder, Gobert, Neto",1626220-1628378-203109-203497-203526,UTA,225.0,2,4.0,4.0,8.0,9.0,,17.0,4.0,2.0,5.0,8.0,,,,3.0,,1.0,,1.0,1.0,1.0,108.8,11.0,15.222222222222221,10.75,12.0,,4.0,3.0,4.0,,,,3.0,5.0,2.0,8.0,,,,,6.0,2.0,2.0,3.0,3.0,,3.0,2.0,1.0,,6.0,,0.6,,0.42857142857142855,,0.5,,1.0,0.5714285714285714,0.75,1.0,,,,0.8571428571428571,0.5569857142857143,,0.125,0.16666666666666666,,2.54,3.0,1.0,2.0,,1.0,,,2.0,,,,,2.0,1.0,2.0,,,2.0,,,,2.0,2.0,,,,,,2.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,0.5,0.5,0.2857142857142857,1.0,1.0,0.75,1.0,,1.0,,1.0,,0.3333333333333333,1.0,0.14285714285714285,,,,0.2857142857142857,,,,1.0,0.5,,,,,0.25,25.0,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.2,0.25,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203109-203497-203957,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Dante Exum","O'Neale, Mitchell, Crowder, Gobert, Exum",1626220-1628378-203109-203497-203957,UTA,409.0,4,7.0,-7.0,14.0,13.0,6.0,27.0,11.0,1.0,6.0,7.0,,2.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,,95.06112469437653,15.0,15.307692307692308,15.0,15.307692307692308,0.42857142857142855,,1.0,6.0,1.0,3.0,,2.0,9.0,,4.0,1.0,3.0,,2.0,,1.0,,1.0,,,1.0,,,,4.0,2.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.2,0.16666666666666666,0.2,0.3333333333333333,0.5,0.16666666666666666,0.2,,0.6,0.3333333333333333,0.75,0.4613041666666667,0.5366299999999999,,,0.5,4.733333333333333,,,,1.0,3.0,,,3.0,,,2.0,,3.0,,,,,,,2.0,,,3.0,,,2.0,,4.0,,5.0,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,,0.1,,,1.0,,1.0,1.0,,,0.25,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,0.4,,,,26.633333333333336,,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.1111111111111111,0.16666666666666666,,0.14285714285714285,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203109-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Crowder, Gobert, Ingles",1626220-1628378-203109-203497-204060,UTA,2082.0,7,35.0,-7.0,72.0,71.0,19.0,143.0,70.0,15.0,32.0,34.0,,5.0,3.0,13.0,3.0,14.0,19.0,0.625,0.7045454545454546,0.4444444444444444,98.90489913544668,14.041666666666666,15.084507042253522,13.180555555555555,14.23943661971831,0.2638888888888889,16.0,12.0,23.0,5.0,8.0,1.0,13.0,30.0,13.0,63.0,5.0,10.0,7.0,23.0,10.0,4.0,3.0,8.0,5.0,,15.0,16.0,8.0,1.0,63.0,23.0,0.43333333333333335,0.5,0.46296296296296297,0.5714285714285714,0.5163934426229508,0.6764705882352942,0.6153846153846154,0.42592592592592593,0.5217391304347826,0.5454545454545454,0.018518518518518517,0.5714285714285714,0.625,0.8703703703703703,0.5147824074074074,0.5344857142857143,0.13333333333333333,0.2222222222222222,0.36507936507936506,3.3433333333333333,4.0,,2.0,1.0,6.0,9.0,4.0,15.0,1.0,2.0,3.0,8.0,24.0,,3.0,2.0,,,2.0,4.0,24.0,,15.0,4.0,8.0,16.0,4.0,40.0,1.0,16.0,2.0,,,1.0,,4.0,2.0,2.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.4444444444444444,0.8,0.0625,0.06060606060606061,0.09090909090909091,,0.6363636363636364,1.0,0.875,0.5,,0.25,0.1111111111111111,0.16666666666666666,0.25,0.16666666666666666,0.2777777777777778,0.26666666666666666,0.26666666666666666,1.0,0.4,,0.2,0.21428571428571427,0.6666666666666666,0.26666666666666666,,25.05,4.0,16.0,3.0,8.0,4.0,8.0,1.0,1.0,3.0,,4.0,,1.0,2.0,,0.6153846153846154,0.6153846153846154,0.1,0.043478260869565216,0.3333333333333333,0.058823529411764705,,1.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,1.0,0.5278833333333334,1.0,0.07142857142857142,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.2,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203497-203526-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Raul Neto, Joe Ingles","O'Neale, Mitchell, Gobert, Neto, Ingles",1626220-1628378-203497-203526-204060,UTA,50.0,1,1.0,-2.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,57.599999999999994,24.0,26.0,24.0,25.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203497-203957-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Dante Exum, Joe Ingles","O'Neale, Mitchell, Gobert, Exum, Ingles",1626220-1628378-203497-203957-204060,UTA,40.0,1,1.0,-3.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,108.0,23.0,8.5,23.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5067,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-201937-201973-202324-204060,1610612762,"Royce O'Neale, Ricky Rubio, Jonas Jerebko, Derrick Favors, Joe Ingles","O'Neale, Rubio, Jerebko, Favors, Ingles",1626220-201937-201973-202324-204060,UTA,41.0,1,1.0,1.0,2.0,1.0,,3.0,2.0,,,,,,,,,,,,,,105.36585365853658,15.5,10.0,15.5,10.0,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,,3.0,,1.0,,0.5,,0.75,,,0.5,1.0,1.0,,,,1.0,0.6163,,0.5,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,22.8,,2.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-201937-202324-203109-204060,1610612762,"Royce O'Neale, Ricky Rubio, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Rubio, Favors, Crowder, Ingles",1626220-201937-202324-203109-204060,UTA,398.0,3,7.0,6.0,14.0,12.0,2.0,26.0,10.0,3.0,4.0,5.0,,,,2.0,,1.0,2.0,0.75,0.8,0.5,94.07035175879396,16.357142857142858,14.083333333333334,16.071428571428573,14.083333333333334,0.14285714285714285,2.0,2.0,2.0,,,1.0,3.0,3.0,4.0,16.0,,,1.0,4.0,2.0,2.0,2.0,2.0,2.0,,5.0,6.0,2.0,1.0,16.0,4.0,1.0,,0.6,1.5,0.6153846153846154,1.0,1.0,0.2,1.0,1.0,0.1,,,0.9,0.574275,0.54975,0.16666666666666666,0.4,0.25,7.933333333333334,1.0,,,,,1.0,2.0,6.0,,1.0,1.0,2.0,7.0,,,,,,1.0,1.0,6.0,,6.0,2.0,2.0,4.0,2.0,10.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,,,,0.7,1.0,0.2,0.2,,1.0,1.0,1.0,1.0,,,1.0,,,,0.1,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,0.3333333333333333,,25.214285714285715,,4.0,,2.0,,2.0,,,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
