EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,FG3M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,SelfOReb,LostBallSteals,Charge Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,FTDefRebounds,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,BlockedAtRim,DefFTReboundPct,LostBallTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Loose Ball Fouls Drawn,PtsUnassisted3s,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1626173-1627748-1627763-1627780-203114,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Gary Payton II, Khris Middleton","Vaughn, Maker, Brogdon, Payton II, Middleton",1626173-1627748-1627763-1627780-203114,MIL,170.0,1,3.0,4.0,5.0,5.0,9.0,3.0,3.0,1.0,3.0,3.0,1.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.25,1.0,0.3333333333333333,1.0,76.23529411764706,17.25,20.2,17.25,17.0,0.75,1.0,1.0,0.6666666666666666,0.25,0.25,0.4498,17.599999999999998,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-1628391-203114,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, D.J. Wilson, Khris Middleton","Vaughn, Maker, Brogdon, Wilson, Middleton",1626173-1627748-1627763-1628391-203114,MIL,236.0,2,4.0,10.0,9.0,6.0,19.0,,1.0,1.0,1.0,6.0,2.0,5.0,10.0,,2.0,,,,,2.0,3.0,4.0,1.0,,5.0,,,0.16666666666666666,0.125,0.2222222222222222,0.25,1.0,1.0,1.0,115.93220338983052,14.1,10.555555555555555,13.3,10.555555555555555,0.125,,,,0.125,0.75,0.53590625,5.266666666666667,25.45,-5.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.25,0.25,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.5,0.25,0.25,0.125,0.125,1.0,0.5,0.5,0.25,0.5583125,0.1111111111111111,0.3333333333333333,0.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-1628425-203507,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Sterling Brown, Giannis Antetokounmpo","Vaughn, Maker, Brogdon, Brown, Antetokounmpo",1626173-1627748-1627763-1628425-203507,MIL,384.0,2,6.0,12.0,12.0,,24.0,,2.0,2.0,2.0,8.0,2.0,11.0,18.0,4.0,,2.0,3.0,,7.0,1.0,3.0,5.0,4.0,,9.0,1.0,1.0,0.25,0.35,0.4583333333333333,0.2,1.0,0.6,,90.0,14.166666666666666,17.833333333333332,14.083333333333334,16.25,0.2,,,,0.2,0.5,0.47699499999999995,7.425,23.4,-7.0,,1.0,2.0,3.0,,,,3.0,,,4.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,4.0,,,,,,,,0.5,0.5,,0.2857142857142857,,0.5,0.3,0.6666666666666666,1.0,0.3,,,,,,,0.16666666666666666,,,,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.2,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-202339-203114,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Eric Bledsoe, Khris Middleton","Vaughn, Maker, Brogdon, Bledsoe, Middleton",1626173-1627748-1627763-202339-203114,MIL,610.0,4,10.0,19.0,17.0,2.0,36.0,1.0,1.0,2.0,7.0,11.0,5.0,30.0,23.0,6.0,8.0,3.0,7.0,,18.0,2.0,5.0,9.0,4.0,,23.0,0.42857142857142855,0.6,0.6363636363636364,0.8125,0.7894736842105263,0.3125,1.0,0.5555555555555556,1.0,84.98360655737706,14.157894736842104,20.058823529411764,13.947368421052632,18.41176470588235,0.0625,1.0,1.0,,0.125,0.8125,0.547228125,3.5727272727272723,24.8,7.0,3.0,4.0,5.0,8.0,3.0,3.0,4.0,2.0,3.0,,4.0,3.0,3.0,4.0,,6.0,3.0,1.0,3.0,4.0,2.0,,1.0,1.0,4.0,2.0,5.0,7.0,,,6.0,3.0,0.75,0.75,0.75,0.25,0.42857142857142855,1.0,0.8,1.0,,0.5,0.625,0.625,0.125,0.1875,0.75,1.0,0.75,,0.5847,0.21052631578947367,,0.2,0.15789473684210525,2.0,4.0,,7.0,12.0,,4.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,0.8,0.8,0.875,,,,0.75,1.0,,0.6666666666666666,,0.6,1.0,1.0,1.0,0.2857142857142857,0.23333333333333334,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.6666666666666666,0.5,0.2,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.25,1.0,1.0,0.6666666666666666,0.6587999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-202339-203507,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Eric Bledsoe, Giannis Antetokounmpo","Vaughn, Maker, Brogdon, Bledsoe, Antetokounmpo",1626173-1627748-1627763-202339-203507,MIL,93.0,2,2.0,3.0,3.0,1.0,6.0,,,,2.0,3.0,,4.0,3.0,4.0,,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,92.90322580645162,16.666666666666668,14.333333333333334,14.0,14.333333333333334,,,,,,0.3333333333333333,0.4329,7.866666666666667,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,,,1.0,,,,,0.545,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-202732-203114,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, DeAndre Liggins, Khris Middleton","Vaughn, Maker, Brogdon, Liggins, Middleton",1626173-1627748-1627763-202732-203114,MIL,284.0,3,5.0,9.0,11.0,3.0,20.0,,1.0,,3.0,7.0,3.0,9.0,12.0,2.0,4.0,1.0,2.0,,5.0,1.0,2.0,5.0,,,7.0,0.3333333333333333,0.5,0.42857142857142855,0.45,0.45,0.3,1.0,0.6666666666666666,,101.40845070422534,15.666666666666666,13.0,15.666666666666666,13.0,0.1,,,,,0.9,0.530115,3.742857142857143,27.233333333333334,-3.0,2.0,3.0,3.0,6.0,1.0,,1.0,,3.0,1.0,,1.0,,1.0,1.0,,3.0,,1.0,3.0,,,1.0,1.0,2.0,1.0,2.0,,,,,2.0,,,,0.5,0.5,,0.6,,,0.6,0.5,0.5,,0.3,1.0,0.5,,0.5,0.387375,,,,0.2222222222222222,,1.0,,2.0,3.0,,1.0,,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,,,1.0,1.0,0.3333333333333333,,,,,0.2222222222222222,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.6992,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-202732-203507,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, DeAndre Liggins, Giannis Antetokounmpo","Vaughn, Maker, Brogdon, Liggins, Antetokounmpo",1626173-1627748-1627763-202732-203507,MIL,1424.0,5,24.0,43.0,44.0,7.0,87.0,2.0,6.0,4.0,12.0,24.0,11.0,39.0,54.0,18.0,6.0,9.0,11.0,1.0,24.0,6.0,17.0,21.0,12.0,,36.0,0.75,0.75,0.5,0.42857142857142855,0.47560975609756095,0.3142857142857143,0.8571428571428571,0.7894736842105263,0.8571428571428571,87.97752808988764,16.930232558139537,15.818181818181818,16.511627906976745,15.068181818181818,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.11428571428571428,0.6857142857142857,0.5001728571428572,6.545833333333333,25.563636363636363,-15.0,5.0,3.0,9.0,13.0,2.0,,,5.0,7.0,1.0,9.0,2.0,1.0,4.0,1.0,2.0,7.0,1.0,9.0,4.0,,,4.0,4.0,9.0,6.0,12.0,13.0,,,2.0,5.0,0.25,0.2,0.2,0.4444444444444444,0.75,0.125,0.21052631578947367,0.2,1.0,0.37142857142857144,0.6923076923076923,0.75,0.14285714285714285,0.2,1.0,,,0.2,0.39956,0.17073170731707318,,0.05128205128205128,0.11627906976744186,1.0,2.0,1.0,3.0,6.0,2.0,2.0,1.0,7.0,3.0,,5.0,7.0,1.0,0.18181818181818182,0.18181818181818182,0.5,0.08333333333333333,0.07692307692307693,0.2,0.2727272727272727,0.3333333333333333,,1.0,,0.7777777777777778,0.25,0.25,1.0,0.23333333333333334,0.07692307692307693,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,0.5,0.5714285714285714,,1.0,0.2,0.25,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,0.14285714285714285,0.4013,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-203114-203507,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Khris Middleton, Giannis Antetokounmpo","Vaughn, Maker, Brogdon, Middleton, Antetokounmpo",1626173-1627748-1627763-203114-203507,MIL,345.0,2,6.0,11.0,11.0,5.0,22.0,,1.0,,3.0,8.0,1.0,6.0,12.0,4.0,2.0,2.0,2.0,,4.0,3.0,5.0,7.0,,,6.0,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.7142857142857143,1.0,91.82608695652173,16.90909090909091,14.454545454545455,13.909090909090908,14.0,0.1111111111111111,,,,,0.5555555555555556,0.45333333333333337,4.975,27.7,-6.0,8.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,4.0,1.0,4.0,1.0,,2.0,2.0,,,3.0,1.0,4.0,2.0,2.0,,,,4.0,8.0,0.5,0.4,0.4,0.75,0.5,,0.3333333333333333,,,0.4444444444444444,0.5,0.6666666666666666,0.3333333333333333,0.1111111111111111,1.0,0.4,0.5,0.2,0.45317999999999997,,,0.6666666666666666,0.7272727272727273,,,,,,2.0,,,1.0,2.0,,1.0,,,,,,0.25,0.25,0.3333333333333333,0.4,0.5,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,0.25,,0.3333333333333333,0.5,,,,,,,,,0.4366,1.0,1.0,,1.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627763-203503-203507,1610612749,"Rashad Vaughn, Thon Maker, Malcolm Brogdon, Tony Snell, Giannis Antetokounmpo","Vaughn, Maker, Brogdon, Snell, Antetokounmpo",1626173-1627748-1627763-203503-203507,MIL,214.0,2,4.0,7.0,6.0,,13.0,1.0,4.0,1.0,2.0,7.0,1.0,7.0,9.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,,,4.0,0.5,0.5,0.2857142857142857,0.4375,0.4375,0.125,1.0,1.0,1.0,87.47663551401868,18.428571428571427,14.166666666666666,17.428571428571427,14.166666666666666,0.5,0.25,0.25,1.0,0.125,0.125,0.43965625,13.328571428571427,23.1,-2.0,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,0.2,,,,,,0.375,,,,,,,,,,,1.0,1.0,,3.0,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.5,,,,0.2,,0.3333333333333333,,,,1.0,1.0,1.0,,0.42857142857142855,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.5,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.62265,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1626173-1627748-1627780-202339-203114,1610612749,"Rashad Vaughn, Thon Maker, Gary Payton II, Eric Bledsoe, Khris Middleton","Vaughn, Maker, Payton II, Bledsoe, Middleton",1626173-1627748-1627780-202339-203114,MIL,79.0,1,1.0,3.0,3.0,3.0,6.0,,1.0,,1.0,2.0,,2.0,4.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,109.36708860759494,17.333333333333332,9.0,17.333333333333332,9.0,0.5,,,,,0.5,0.44845,10.2,,-2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
