EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,OffThreePtRebounds,FTDefRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyOffPoss,PenaltyFG2A,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,SelfORebPct,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyOffPossPct,DeadBallTurnovers,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,Fg3aBlocked,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626161-1627741-1628368-201585-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Kosta Koufos, Garrett Temple","Cauley-Stein, Hield, Fox, Koufos, Temple",1626161-1627741-1628368-201585-202066,SAC,285.0,6,5.0,4.0,9.0,9.0,3.0,18.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,6.0,9.0,,,1.0,13.0,9.0,1.0,3.0,,2.0,8.0,4.0,,,,,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,5.0,,,1.0,3.0,1.0,,2.0,,,4.0,3.0,4.0,1.0,11.0,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.65,0.3333333333333333,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,,,0.25,,1.0,1.0,90.94736842105263,0.25,14.777777777777779,16.88888888888889,10.11111111111111,14.88888888888889,0.6666666666666666,0.6666666666666666,0.8,0.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,,0.6666666666666666,,0.5178333333333334,0.3827,,,0.15384615384615385,6.211111111111111,,3.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,0.4126,,0.1111111111111111,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,1.0,1.0,,3.0,1.0,,,0.5,0.5,0.5,0.16666666666666666,,,,,,1.0,0.5,,,,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-201585-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Kosta Koufos, Bogdan Bogdanovic","Cauley-Stein, Hield, Fox, Koufos, Bogdanovic",1626161-1627741-1628368-201585-203992,SAC,470.0,4,8.0,-1.0,16.0,16.0,1.0,32.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,,,,2.0,6.0,5.0,10.0,2.0,6.0,1.0,17.0,18.0,1.0,1.0,,2.0,6.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,3.0,5.0,9.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,15.0,0.6,0.75,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.375,0.2,0.2,1.0,0.2,1.0,1.0,0.14285714285714285,,0.3333333333333333,,1.0,1.0,1.0,1.0,98.04255319148936,1.0,12.9375,16.4375,12.9375,16.4375,0.1875,0.6666666666666666,1.0,0.5,0.3125,0.4,0.5,0.5,0.125,0.5,0.5,1.0,,,,,0.375,0.3333333333333333,0.4,0.5,1.0,1.0,,0.5625,0.5,0.4724964285714286,0.5158,0.058823529411764705,0.09090909090909091,0.11764705882352941,8.379999999999999,37.266666666666666,8.0,,1.0,,,,,1.0,,,9.0,6.0,,,1.0,,1.0,1.0,,9.0,1.0,,0.49106500000000003,,0.5625,,,,,,,,1.0,1.0,2.0,,,,,2.0,6.0,,,2.0,2.0,6.0,,10.0,3.0,2.0,,,,,,,,1.0,,10.0,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,,,,,,0.16666666666666666,0.5,,,0.5,0.3333333333333333,0.5882352941176471,1.0,,,,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-201588-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, George Hill, Garrett Temple","Cauley-Stein, Hield, Fox, Hill, Temple",1626161-1627741-1628368-201588-202066,SAC,25.0,2,,,4.0,3.0,,7.0,2.0,2.0,,,,,,,,,,,1.0,2.0,2.0,,1.0,,4.0,4.0,,,,,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,4.0,1.0,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,403.2,,4.25,2.6666666666666665,4.25,2.6666666666666665,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,0.5617666666666666,,,,,1.35,25.9,3.0,,,,,,1.0,,,,4.0,2.0,,,,,,,,4.0,,,0.5617666666666666,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,2.0,,1.0,,4.0,,,,,,,,,,,,4.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-201588-2216,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, George Hill, Zach Randolph","Cauley-Stein, Hield, Fox, Hill, Randolph",1626161-1627741-1628368-201588-2216,SAC,43.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97674418604652,,28.0,15.0,28.0,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3723,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-202066-203960,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Garrett Temple, JaKarr Sampson","Cauley-Stein, Hield, Fox, Temple, Sampson",1626161-1627741-1628368-202066-203960,SAC,243.0,2,4.0,1.0,8.0,8.0,,16.0,1.0,1.0,,,,2.0,,1.0,,,,1.0,1.0,1.0,4.0,1.0,1.0,3.0,8.0,7.0,,,,,,2.0,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,5.0,3.0,,4.0,,2.0,,,,,8.0,,,1.0,1.0,1.0,0.25,,0.5,,0.5714285714285714,,0.2,0.5,1.0,1.0,0.5,1.0,1.0,0.5,,1.0,,,1.0,,1.0,94.81481481481482,,13.25,17.125,13.25,17.125,0.2,1.0,1.0,,0.4,,,,0.2,,,,,,,,0.2,1.0,1.0,1.0,,,,0.4,1.0,0.46234000000000003,,0.2857142857142857,0.3333333333333333,,8.025,25.3,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-202066-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Garrett Temple, Bogdan Bogdanovic","Cauley-Stein, Hield, Fox, Temple, Bogdanovic",1626161-1627741-1628368-202066-203992,SAC,238.0,7,4.0,-8.0,8.0,13.0,,21.0,1.0,1.0,,,,3.0,,2.0,,,,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,14.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,4.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,,1.0,1.0,0.16666666666666666,,0.35714285714285715,,0.375,,0.14285714285714285,0.16666666666666666,0.3333333333333333,1.0,,1.0,1.0,,,,,1.0,,,1.0,127.05882352941175,1.0,15.625,8.692307692307692,15.625,8.692307692307692,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,0.2857142857142857,,,,,,,,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,1.0,0.3951714285714285,,0.125,0.14285714285714285,,12.833333333333334,25.1,12.0,,,,,,4.0,,,,4.0,4.0,,,,,,,,4.0,,,0.383375,,0.5,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,3.0,,,,,,,,,,,2.0,,,,0.25,0.25,0.25,,,,,,,0.25,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-202066-2216,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Garrett Temple, Zach Randolph","Cauley-Stein, Hield, Fox, Temple, Randolph",1626161-1627741-1628368-202066-2216,SAC,435.0,7,7.0,-1.0,15.0,15.0,4.0,30.0,4.0,6.0,3.0,3.0,1.0,2.0,1.0,3.0,,,,,4.0,6.0,11.0,,4.0,2.0,14.0,15.0,4.0,4.0,,8.0,4.0,8.0,,2.0,4.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,2.0,4.0,7.0,3.0,10.0,,,2.0,2.0,4.0,1.0,2.0,,1.0,1.0,,1.0,,6.0,0.3333333333333333,0.4,,,,0.5454545454545454,1.0,0.4,1.0,0.4375,1.0,0.26666666666666666,0.09090909090909091,,0.6666666666666666,0.2,1.0,0.75,0.3333333333333333,,,0.5,1.0,0.5,0.6666666666666666,1.0,99.3103448275862,,13.666666666666666,15.333333333333334,12.133333333333333,15.2,0.4,0.6666666666666666,0.8,0.25,0.13333333333333333,0.5,0.5,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,0.26666666666666666,,,,0.75,1.0,,0.6666666666666666,,0.49657999999999997,0.4676666666666667,0.0625,0.08333333333333333,0.5714285714285714,7.054545454545454,24.975,5.0,2.0,1.0,,,,,1.0,0.5,0.5,2.0,1.0,,,,,,2.0,,2.0,,,0.56045,,0.13333333333333333,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,,,1.0,,2.0,,,,1.0,0.5,0.5,0.16666666666666666,,,,,,0.5,1.0,,,0.5,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-203960-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, JaKarr Sampson, Bogdan Bogdanovic","Cauley-Stein, Hield, Fox, Sampson, Bogdanovic",1626161-1627741-1628368-203960-203992,SAC,1002.0,7,17.0,-5.0,35.0,37.0,3.0,72.0,6.0,16.0,1.0,3.0,4.0,8.0,1.0,4.0,,,,1.0,3.0,11.0,28.0,1.0,3.0,5.0,30.0,35.0,1.0,3.0,,2.0,8.0,14.0,3.0,2.0,3.0,1.0,9.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,4.0,7.0,7.0,14.0,4.0,18.0,4.0,3.0,5.0,9.0,6.0,,7.0,1.0,3.0,2.0,1.0,2.0,1.0,28.0,0.36363636363636365,0.4,1.0,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.4032258064516129,0.3333333333333333,0.4411764705882353,0.3333333333333333,0.0967741935483871,0.32142857142857145,0.375,0.5833333333333334,0.23529411764705882,0.7,0.6363636363636364,0.21052631578947367,0.1,0.5,0.3333333333333333,0.4,1.0,0.3333333333333333,0.875,103.47305389221557,0.5,13.657142857142857,14.162162162162161,13.4,13.675675675675675,0.5161290322580645,0.375,0.6,0.5,0.25806451612903225,0.5,0.8,,0.12903225806451613,0.25,0.25,1.0,,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.6129032258064516,0.3333333333333333,0.517275806451613,0.6141,0.09090909090909091,0.1,0.06666666666666667,5.707142857142857,26.133333333333336,18.0,,,,,,2.0,,,,15.0,12.0,,1.0,2.0,1.0,1.0,4.0,,15.0,0.5,,0.5317192307692308,,0.42857142857142855,2.0,1.0,,,2.0,,,,3.0,6.0,,,,,,1.0,,,6.0,,1.0,1.0,13.0,,,,,1.0,,,,1.0,1.0,1.0,13.0,1.0,,,0.5,0.46153846153846156,0.4642857142857143,0.375,,,,,,0.46153846153846156,0.5,,,0.07692307692307693,,0.43333333333333335,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-203960-204022,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, JaKarr Sampson, Jack Cooley","Cauley-Stein, Hield, Fox, Sampson, Cooley",1626161-1627741-1628368-203960-204022,SAC,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628368-203992-2216,1610612758,"Willie Cauley-Stein, Buddy Hield, De'Aaron Fox, Bogdan Bogdanovic, Zach Randolph","Cauley-Stein, Hield, Fox, Bogdanovic, Randolph",1626161-1627741-1628368-203992-2216,SAC,2775.0,15,46.0,-11.0,94.0,90.0,17.0,184.0,11.0,23.0,2.0,6.0,11.0,35.0,7.0,17.0,2.0,6.0,,9.0,20.0,29.0,75.0,11.0,26.0,9.0,100.0,111.0,5.0,17.0,5.0,17.0,20.0,38.0,27.0,6.0,20.0,9.0,11.0,10.0,9.0,19.0,7.0,2.0,5.0,1.0,4.0,47.0,21.0,12.0,11.0,25.0,25.0,50.0,8.0,6.0,12.0,23.0,17.0,1.0,15.0,1.0,5.0,3.0,1.0,3.0,1.0,83.0,0.3448275862068966,0.38461538461538464,0.8181818181818182,0.4230769230769231,0.4230769230769231,0.38666666666666666,0.29411764705882354,0.4504950495049505,0.36363636363636365,0.46296296296296297,0.3695652173913043,0.25742574257425743,0.14666666666666667,0.2571428571428571,0.6470588235294118,0.45652173913043476,0.5714285714285714,0.6052631578947368,0.4067796610169492,0.6666666666666666,0.4166666666666667,0.3,0.6666666666666666,0.25,0.8571428571428571,0.5714285714285714,95.48108108108109,0.3333333333333333,15.319148936170214,14.833333333333334,13.659574468085106,13.655555555555555,0.22772277227722773,0.4782608695652174,0.5238095238095238,0.45454545454545453,0.3465346534653465,0.3142857142857143,0.4230769230769231,0.09090909090909091,0.16831683168316833,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.0594059405940594,0.3333333333333333,0.3333333333333333,1.0,0.19801980198019803,0.45,0.45,0.7777777777777778,0.2727272727272727,0.3333333333333333,,0.48514851485148514,0.45,0.46789504950495053,0.5079289473684211,0.047619047619047616,0.06329113924050633,0.17,8.670666666666666,25.21153846153846,51.0,3.0,2.0,1.0,,,5.0,0.6666666666666666,0.23076923076923078,0.3,39.0,29.0,4.0,2.0,5.0,1.0,4.0,11.0,,39.0,0.45454545454545453,0.08333333333333333,0.47975,,0.4148936170212766,6.0,,4.0,2.0,2.0,1.0,1.0,0.5714285714285714,8.0,12.0,1.0,4.0,2.0,5.0,5.0,9.0,2.0,1.0,13.0,6.0,13.0,5.0,49.0,6.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,,49.0,3.0,0.4,0.46153846153846156,0.4482758620689655,0.5238095238095238,0.532608695652174,0.08695652173913043,0.25,,0.22727272727272727,0.4,1.0,0.2857142857142857,0.6666666666666666,0.09523809523809523,0.25,0.21428571428571427,0.5555555555555556,0.49,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628382-1628412-1628502,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, Nigel Hayes","Cauley-Stein, Hield, Jackson, Mason, Hayes",1626161-1627741-1628382-1628412-1628502,SAC,401.0,2,7.0,-8.0,11.0,12.0,,23.0,1.0,6.0,,,1.0,1.0,,3.0,,,,,1.0,2.0,10.0,,1.0,1.0,5.0,13.0,,,,,2.0,2.0,,,1.0,,2.0,1.0,,1.0,,,1.0,,,2.0,,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,5.0,0.5,0.5,,,,0.2,,0.18181818181818182,,0.20833333333333334,,0.09090909090909091,0.2,,0.6666666666666666,,0.5,0.6,,,,,,1.0,1.0,0.5,82.5935162094763,,19.818181818181817,15.25,19.818181818181817,15.25,0.5454545454545454,0.16666666666666666,0.25,1.0,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,,,,,0.09090909090909091,,,,,,,0.6363636363636364,,0.51879,,0.08333333333333333,0.09090909090909091,,7.82,39.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.8091,,0.09090909090909091,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,1.0,0.5,0.5,0.3333333333333333,,,,,,0.5,1.0,,,0.5,,0.4,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628382-1628412-201585,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, Kosta Koufos","Cauley-Stein, Hield, Jackson, Mason, Koufos",1626161-1627741-1628382-1628412-201585,SAC,362.0,3,6.0,1.0,13.0,13.0,1.0,26.0,1.0,3.0,,,1.0,2.0,2.0,5.0,,,,1.0,1.0,4.0,10.0,1.0,1.0,1.0,12.0,11.0,,,,,6.0,2.0,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,2.0,3.0,5.0,1.0,6.0,,,1.0,3.0,3.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,12.0,0.75,0.75,1.0,1.0,1.0,0.4,,0.5,,0.5454545454545454,,0.09090909090909091,,,1.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,,,0.3333333333333333,1.0,1.0,,,103.42541436464089,1.0,12.0,15.846153846153847,11.923076923076923,15.692307692307692,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.4,0.4,0.5,,,,,0.09090909090909091,1.0,1.0,1.0,,,,0.36363636363636365,1.0,0.49101818181818185,,0.09090909090909091,0.1,,11.6,25.5,1.0,,,,,,,,,,1.0,1.0,,,,,,3.0,,1.0,,,0.2963,,0.07692307692307693,3.0,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628382-1628412-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, Garrett Temple","Cauley-Stein, Hield, Jackson, Mason, Temple",1626161-1627741-1628382-1628412-202066,SAC,63.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,1.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,1.0,1.0,,,,,,,,1.0,114.28571428571428,,7.666666666666667,20.0,7.666666666666667,20.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.5472,,,,,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628382-1628412-203960,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, JaKarr Sampson","Cauley-Stein, Hield, Jackson, Mason, Sampson",1626161-1627741-1628382-1628412-203960,SAC,138.0,2,2.0,-2.0,5.0,4.0,,9.0,1.0,1.0,,,,1.0,,,,,,,3.0,1.0,2.0,,3.0,,2.0,4.0,,,,,2.0,,,,3.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.2,,0.2,,0.6,,,,,1.0,1.0,,,,,,,,1.0,93.91304347826087,,21.0,8.25,21.0,8.25,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.6,,,,,,,0.8,,0.4795,,,,,5.2,25.266666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1626161-1627741-1628382-1628412-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, Bogdan Bogdanovic","Cauley-Stein, Hield, Jackson, Mason, Bogdanovic",1626161-1627741-1628382-1628412-203992,SAC,182.0,1,3.0,,6.0,6.0,,12.0,1.0,3.0,,,,,1.0,2.0,,,,,,2.0,5.0,,,,4.0,4.0,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,2.0,2.0,,,3.0,,,,,1.0,1.0,1.0,1.0,4.0,0.5,0.5,,,,0.4,,0.4,,0.4,,,0.2,,1.0,,,1.0,,,,,1.0,,,,94.94505494505495,1.0,17.5,12.833333333333334,17.5,12.833333333333334,0.6,0.3333333333333333,0.5,1.0,,,,,0.4,0.5,0.5,,,,,,,,,,,,,0.6,,0.48007999999999995,,,,,8.52,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
