EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeAssists,Offensive Fouls Drawn,DefCorner3ReboundPct,LongMidRangePctAssisted,PtsPutbacks,OffLongMidRangeReboundPct,BadPassTurnovers,AtRimPctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,BlockingFoulsDrawn,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101108-101123-201569-201583-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Ryan Anderson, Nene","Paul, Green, Gordon, Anderson, Nene",101108-101123-201569-201583-2403,HOU,214.0,1,4.0,-3.0,7.0,7.0,14,,,2.0,4.0,4.0,7.0,4.0,2.0,2.0,,0.5,0.2222222222222222,0.2222222222222222,94.2056074766355,11.142857142857142,19.428571428571427,11.0,18.142857142857142,,,,0.55133125,2.175,6.0,3.0,2.0,2.0,3.0,1.0,,,,5.0,,,5.0,,5.0,,4.0,,5.0,4.0,,,4.0,,,,,,,1.0,1.0,2.0,1.0,4.0,2.0,6.0,,,,,,1.0,,1.0,,4.0,6.0,,,,,,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,0.4,0.5,1.0,0.5,0.4,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,,0.5555555555555556,,,,,0.5555555555555556,,0.8888888888888888,,0.6741,0.55133125,1.0,30.419999999999998,0.8571428571428571,,,,,,,,2.0,2.0,2.0,3.0,,,,2.0,2.0,,,4.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,0.5,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.2,,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,,,1.0,,,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201569-201601-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Green, Gordon, Mbah a Moute, Capela",101108-101123-201569-201601-203991,HOU,401.0,2,7.0,-6.0,14.0,15.0,29,1.0,1.0,2.0,3.0,10.0,16.0,4.0,2.0,2.0,10.0,0.6666666666666666,0.3181818181818182,0.38461538461538464,104.13965087281795,15.214285714285714,12.533333333333333,15.214285714285714,12.533333333333333,0.09090909090909091,1.0,1.0,0.5101363636363637,11.366666666666667,4.0,2.0,,,1.0,1.0,1.0,1.0,,7.0,,,2.0,1.0,8.0,,1.0,,2.0,3.0,3.0,,7.0,,1.0,1.0,,1.0,3.0,,3.0,3.0,,6.0,,6.0,2.0,1.0,,,1.0,,,,,3.0,4.0,,1.0,0.125,,0.125,0.3333333333333333,0.375,0.7272727272727273,,1.0,,1.0,1.0,,,1.0,1.0,,0.09090909090909091,,,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.6363636363636364,,,,,0.6666666666666666,,0.8181818181818182,,,0.5039333333333333,0.3,25.3125,0.2857142857142857,1.0,1.0,,,,1.0,1.0,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,4.0,4.0,,1.0,1.0,,,1.0,,,,,1.0,,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,0.08333333333333333,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201569-201601-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Luc Mbah a Moute, Nene","Paul, Green, Gordon, Mbah a Moute, Nene",101108-101123-201569-201601-2403,HOU,1116.0,5,19.0,-1.0,39.0,37.0,76,1.0,3.0,6.0,11.0,42.0,43.0,8.0,6.0,10.0,37.0,0.5454545454545454,0.5454545454545454,0.5833333333333334,98.06451612903226,12.666666666666666,16.81081081081081,12.58974358974359,16.135135135135137,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5055984375,8.727272727272727,12.0,18.0,2.0,2.0,4.0,4.0,1.0,4.0,7.0,18.0,1.0,4.0,7.0,8.0,22.0,1.0,1.0,4.0,9.0,13.0,15.0,9.0,17.0,7.0,5.0,7.0,4.0,1.0,19.0,1.0,5.0,10.0,,15.0,2.0,17.0,4.0,,2.0,,5.0,1.0,1.0,1.0,1.0,13.0,12.0,1.0,0.625,0.36363636363636365,0.4444444444444444,0.38095238095238093,0.6,0.5909090909090909,0.6666666666666666,,0.7142857142857143,0.2,0.7142857142857143,0.7142857142857143,0.125,,0.5714285714285714,0.8333333333333334,1.0,0.12121212121212122,0.5,0.5,0.12121212121212122,0.12121212121212122,0.25,0.25,1.0,0.5454545454545454,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.5,0.7,0.5714285714285714,0.7878787878787878,0.4117647058823529,0.4507,0.49383,0.30952380952380953,26.004545454545454,0.3076923076923077,3.0,4.0,,2.0,,0.75,0.75,,,,,,,6.0,1.0,1.0,1.0,,5.0,,1.0,4.0,,2.0,1.0,1.0,,3.0,1.0,1.0,,6.0,8.0,1.0,2.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.25,1.25,,,0.6,0.09090909090909091,,0.125,0.6666666666666666,1.0,,0.5,,,,,,,,,0.08571428571428572,0.16666666666666666,0.11904761904761904,1.0,,,1.0,,0.5,2.0,,,2.0,,,,0.2,,1.0,1.0,1.0,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201569-201935-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, James Harden, Nene","Paul, Green, Gordon, Harden, Nene",101108-101123-201569-201935-2403,HOU,261.0,1,4.0,4.0,9.0,9.0,18,,,3.0,4.0,13.0,9.0,4.0,1.0,1.0,13.0,0.75,0.8571428571428571,0.9285714285714286,99.31034482758622,13.222222222222221,15.777777777777779,13.222222222222221,15.777777777777779,,,,0.5227857142857143,5.6,4.0,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,,2.0,2.0,,4.0,,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,6.0,4.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,0.42857142857142855,,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,,0.3333333333333333,1.0,0.7142857142857143,0.5,,0.5864666666666667,0.46153846153846156,25.7,0.4444444444444444,2.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,,0.5,,,,,1.0,,,,,,,,,0.6666666666666666,0.5,0.14285714285714285,0.25,,,,1.0,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201569-203991-2207,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Clint Capela, Joe Johnson","Paul, Green, Gordon, Capela, Johnson",101108-101123-201569-203991-2207,HOU,345.0,1,6.0,10.0,13.0,11.0,24,,2.0,3.0,6.0,17.0,7.0,4.0,1.0,1.0,17.0,0.5,0.625,0.6538461538461539,100.17391304347827,10.384615384615385,19.09090909090909,10.384615384615385,18.0,0.16666666666666666,,,0.5082833333333333,8.733333333333333,6.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,,1.0,3.0,3.0,6.0,,2.0,1.0,3.0,5.0,3.0,6.0,5.0,2.0,1.0,2.0,,1.0,5.0,1.0,2.0,6.0,,8.0,1.0,9.0,,,,,,,,,,5.0,6.0,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3,0.4166666666666667,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.16666666666666666,1.0,1.0,,,0.16666666666666666,0.5,0.5,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,0.4,0.4,,,0.6,0.3333333333333333,0.6666666666666666,0.4,,0.47891000000000006,0.29411764705882354,25.166666666666668,0.46153846153846156,2.0,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,2.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201569-203991-2772,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Clint Capela, Trevor Ariza","Paul, Green, Gordon, Capela, Ariza",101108-101123-201569-203991-2772,HOU,802.0,6,13.0,-8.0,28.0,29.0,57,,,9.0,13.0,27.0,35.0,10.0,3.0,6.0,25.0,0.6923076923076923,0.4772727272727273,0.54,102.34413965087282,14.464285714285714,13.689655172413794,13.928571428571429,12.89655172413793,,,,0.5215818181818181,4.1692307692307695,9.0,12.0,1.0,7.0,9.0,4.0,,2.0,1.0,7.0,,,1.0,1.0,9.0,,3.0,,1.0,9.0,3.0,,7.0,1.0,1.0,5.0,1.0,,11.0,,2.0,6.0,1.0,9.0,1.0,10.0,2.0,1.0,1.0,,4.0,2.0,,2.0,2.0,9.0,9.0,2.0,1.0,0.1111111111111111,,0.1111111111111111,0.5,0.6428571428571429,0.4090909090909091,1.0,0.5454545454545454,,1.0,0.6153846153846154,0.09090909090909091,,0.5,1.0,1.0,0.4090909090909091,0.7777777777777778,1.0,0.18181818181818182,0.09090909090909091,,,,0.3181818181818182,0.14285714285714285,0.16666666666666666,1.0,,0.25,,0.8181818181818182,0.14285714285714285,,0.4658875,0.3333333333333333,26.11111111111111,0.32142857142857145,2.0,1.0,,2.0,,0.5,0.5,1.0,1.0,2.0,3.0,,,6.0,1.0,1.0,,,2.0,2.0,5.0,8.0,2.0,4.0,3.0,1.0,,3.0,,1.0,1.0,10.0,8.0,2.0,3.0,2.0,2.0,,2.0,0.4444444444444444,0.4444444444444444,,1.0,0.6666666666666666,1.0,1.0,0.15384615384615385,,0.75,0.14285714285714285,,0.2,0.7142857142857143,,,0.42857142857142855,1.0,1.0,1.0,,,,0.75,0.6666666666666666,0.13043478260869565,0.21428571428571427,0.07407407407407407,,,1.0,,,,2.0,0.2222222222222222,,,1.0,,0.5,,,,,,,,,1.0,1.0,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201569-2207-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Joe Johnson, Nene","Paul, Green, Gordon, Johnson, Nene",101108-101123-201569-2207-2403,HOU,403.0,2,7.0,2.0,15.0,15.0,30,,1.0,4.0,7.0,16.0,14.0,4.0,2.0,4.0,13.0,0.5714285714285714,0.5,0.5333333333333333,107.19602977667493,12.0,14.866666666666667,11.733333333333333,13.2,0.07142857142857142,,,0.4689107142857143,7.585714285714286,3.0,5.0,1.0,2.0,3.0,3.0,,1.0,2.0,6.0,,1.0,1.0,2.0,7.0,,1.0,1.0,1.0,6.0,3.0,3.0,6.0,2.0,1.0,3.0,1.0,,7.0,1.0,4.0,3.0,1.0,8.0,1.0,9.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,6.0,3.0,1.0,0.5,0.2857142857142857,1.0,0.2857142857142857,1.25,1.0,0.5,0.5,0.42857142857142855,0.3333333333333333,1.0,0.6363636363636364,0.125,1.0,,1.0,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.07142857142857142,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,0.5,1.0,0.7142857142857143,0.3333333333333333,0.3918,0.410675,0.375,25.599999999999998,0.2,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,4.0,,2.0,2.0,,,,,,1.0,4.0,4.0,2.0,2.0,1.0,2.0,,1.0,0.5,0.5,,1.0,1.0,1.0,1.5,,,,,,,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,,,,0.5,1.0,0.14285714285714285,0.2857142857142857,0.1875,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-101123-201935-203991-2772,1610612745,"Chris Paul, Gerald Green, James Harden, Clint Capela, Trevor Ariza","Paul, Green, Harden, Capela, Ariza",101108-101123-201935-203991-2772,HOU,91.0,2,2.0,-5.0,2.0,3.0,5,,1.0,,3.0,,5.0,,,2.0,,,,,79.12087912087912,17.5,18.666666666666668,17.0,18.666666666666668,0.3333333333333333,,,0.41196666666666665,8.733333333333333,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.4489,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201583-201935,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Ryan Anderson, James Harden","Paul, Tucker, Gordon, Anderson, Harden",101108-200782-201569-201583-201935,HOU,235.0,2,4.0,9.0,9.0,7.0,16,,,3.0,3.0,17.0,8.0,6.0,1.0,1.0,17.0,1.0,1.2,1.2142857142857142,98.04255319148936,12.11111111111111,18.0,12.11111111111111,18.0,,,,0.50316,2.766666666666667,5.0,4.0,,3.0,3.0,,2.0,2.0,,,,,,2.0,2.0,,2.0,,,9.0,6.0,,,,2.0,2.0,,2.0,6.0,,1.0,2.0,,3.0,,3.0,1.0,,,,1.0,,,,,9.0,5.0,,1.0,1.0,,1.0,1.0,1.125,0.4,,1.0,,1.0,1.0,,,1.0,1.0,,0.6,1.0,1.0,,0.4,1.0,1.0,1.0,,,,,,,,1.0,,,0.3822,0.5294117647058824,23.35,0.5555555555555556,,1.0,,,,,,,,2.0,2.0,,,5.0,,,,,,2.0,5.0,,,,,,,1.0,,,,3.0,5.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Tucker, Gordon, Mbah a Moute, Capela",101108-200782-201569-201601-203991,HOU,171.0,2,3.0,3.0,6.0,5.0,11,,,2.0,2.0,11.0,8.0,2.0,1.0,2.0,11.0,1.0,1.0,1.1,92.63157894736842,15.166666666666666,16.0,15.166666666666666,15.4,,,,0.50517,7.75,,,,1.0,1.0,1.0,,,2.0,3.0,,,,2.0,3.0,,,,,,3.0,3.0,3.0,2.0,1.0,2.0,1.0,,5.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,0.6,,1.0,,,0.5,,,,,,0.2,1.0,1.0,0.2,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,0.8,0.6666666666666666,,,,25.46666666666667,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Trevor Ariza","Paul, Tucker, Gordon, Mbah a Moute, Ariza",101108-200782-201569-201601-2772,HOU,106.0,2,2.0,-5.0,4.0,3.0,7,,,,1.0,,5.0,,,,,,,,95.09433962264151,17.0,12.666666666666666,16.25,11.0,,,,0.509525,6.6,3.0,3.0,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,3.0,,,,,,3.0,,,,,,,,0.5,,,,1.0,0.5,0.5,,,1.0,,,,,0.5,,,,,0.5,,,,,0.5,,0.5,,,0.509525,,26.4,0.75,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201935-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Clint Capela","Paul, Tucker, Gordon, Harden, Capela",101108-200782-201569-201935-203991,HOU,1098.0,7,18.0,9.0,39.0,39.0,78,1.0,3.0,11.0,23.0,46.0,37.0,16.0,2.0,7.0,38.0,0.4782608695652174,0.5606060606060606,0.5897435897435898,102.29508196721311,15.282051282051283,12.871794871794872,14.051282051282051,12.615384615384615,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5056545454545454,6.173913043478261,16.0,24.0,5.0,8.0,12.0,8.0,1.0,2.0,4.0,8.0,1.0,2.0,3.0,5.0,10.0,3.0,7.0,2.0,4.0,16.0,6.0,9.0,8.0,4.0,2.0,5.0,2.0,,12.0,5.0,1.0,10.0,1.0,12.0,6.0,18.0,5.0,,2.0,,6.0,2.0,1.0,2.0,1.0,16.0,16.0,3.0,0.4,0.5,0.5,0.5,0.5454545454545454,0.5714285714285714,0.30303030303030304,1.0,0.7692307692307693,0.45454545454545453,0.5,0.7333333333333333,0.375,0.25,0.8333333333333334,,0.5,0.36363636363636365,0.6666666666666666,0.7272727272727273,0.24242424242424243,0.06060606060606061,0.5,0.5,,0.24242424242424243,0.5,0.5,0.5,0.16666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5044166666666666,0.5063454545454545,0.34782608695652173,25.78,0.41025641025641024,2.0,5.0,1.0,4.0,,0.25,0.3333333333333333,,,3.0,4.0,1.0,2.0,9.0,1.0,3.0,2.0,,8.0,3.0,4.0,6.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,,9.0,13.0,,4.0,1.0,1.0,,1.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.13043478260869565,0.25,0.6666666666666666,0.2,0.6666666666666666,,0.75,0.6666666666666666,0.15384615384615385,0.375,,,,0.3333333333333333,0.5,,0.36363636363636365,0.75,0.13157894736842105,0.14814814814814814,0.17391304347826086,,1.0,1.0,,,,2.0,0.08333333333333333,,1.0,,1.0,,0.09090909090909091,,,1.0,,1.0,1.0,0.09090909090909091,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201935-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Nene","Paul, Tucker, Gordon, Harden, Nene",101108-200782-201569-201935-2403,HOU,104.0,1,2.0,,2.0,3.0,5,,,,,4.0,4.0,,1.0,1.0,4.0,,0.75,0.5,69.23076923076923,24.5,18.333333333333332,24.5,18.333333333333332,,,,0.53475,,,3.0,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,3.0,,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,1.0,,,,,24.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201935-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Trevor Ariza","Paul, Tucker, Gordon, Harden, Ariza",101108-200782-201569-201935-2772,HOU,3497.0,15,58.0,9.0,119.0,114.0,233,1.0,4.0,24.0,48.0,130.0,121.0,30.0,10.0,25.0,118.0,0.5,0.4811320754716981,0.5371900826446281,95.94509579639691,15.487394957983193,14.508771929824562,14.714285714285714,14.24561403508772,0.03773584905660377,0.25,0.25,0.512842380952381,5.16875,64.0,30.0,13.0,18.0,28.0,16.0,3.0,11.0,15.0,47.0,3.0,10.0,28.0,18.0,58.0,3.0,22.0,12.0,34.0,73.0,42.0,12.0,46.0,15.0,14.0,23.0,11.0,3.0,60.0,4.0,19.0,23.0,1.0,43.0,12.0,55.0,9.0,6.0,9.0,,14.0,3.0,2.0,5.0,4.0,73.0,64.0,6.0,0.7777777777777778,0.3103448275862069,0.35294117647058826,0.3157894736842105,0.5,0.553030303030303,0.5471698113207547,1.0,0.8214285714285714,0.19047619047619047,0.7916666666666666,0.8076923076923077,0.2,0.1,0.8888888888888888,0.85,0.8,0.2641509433962264,0.6428571428571429,0.6428571428571429,0.1509433962264151,0.10377358490566038,0.2727272727272727,0.3,1.0,0.44339622641509435,0.3191489361702128,0.3191489361702128,0.7333333333333333,0.2727272727272727,0.5,0.35714285714285715,0.8113207547169812,0.32608695652173914,0.5435166666666668,0.49665982142857146,0.5615384615384615,26.0,0.5378151260504201,5.0,3.0,3.0,7.0,1.0,0.3125,0.38461538461538464,2.0,5.0,9.0,13.0,,,28.0,2.0,8.0,2.0,2.0,12.0,10.0,17.0,18.0,3.0,9.0,9.0,8.0,2.0,5.0,1.0,1.0,2.0,22.0,32.0,1.0,8.0,7.0,1.0,,7.0,0.375,0.375,0.6666666666666666,0.25,0.45454545454545453,0.45454545454545453,0.5,0.0625,0.1875,0.35714285714285715,0.20512820512820512,0.3333333333333333,0.22580645161290322,0.6,0.8571428571428571,0.03508771929824561,0.5,0.45454545454545453,0.4,0.5,,,,0.23214285714285715,0.6923076923076923,0.07894736842105263,0.14545454545454545,0.09230769230769231,,1.0,0.5,,,,4.0,,2.0,6.0,,,,0.10714285714285714,0.3333333333333333,1.0,2.0,,1.0,0.6666666666666666,0.01694915254237288,1.0,,0.017241379310344827,,1.0,1.0,,3.0,0.125,1.0,,1.0,2.0,1.0,1.0,0.09090909090909091,,,,,1610612745,2018,2017-18,False
