EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGA,DefThreePtRebounds,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,PenaltyOffPossPct,PtsUnassisted3s,Technical Free Throw Trips,AtRimFGM,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,BlockingFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG3A,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,SelfOReb,Travels,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,PenaltyCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,BlockingFoulsDrawn,ShortMidRangePctBlocked,Offensive Fouls Drawn,BlockedLongMidRange,Charge Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101127-1626195-1627758-201584-202498,1610612752,"Jarrett Jack, Willy Hernangomez, Ron Baker, Courtney Lee, Lance Thomas","Jack, Hernangomez, Baker, Lee, Thomas",101127-1626195-1627758-201584-202498,NYK,15.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-1628373-201584-202683,1610612752,"Jarrett Jack, Willy Hernangomez, Frank Ntilikina, Courtney Lee, Enes Kanter","Jack, Hernangomez, Ntilikina, Lee, Kanter",101127-1626195-1628373-201584-202683,NYK,45.0,1,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,,160.0,10.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,8.333333333333334,8.333333333333334,1.0,1.0,0.5556,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201196-201563-201584,1610612752,"Jarrett Jack, Willy Hernangomez, Ramon Sessions, Michael Beasley, Courtney Lee","Jack, Hernangomez, Sessions, Beasley, Lee",101127-1626195-201196-201563-201584,NYK,172.0,1,5.0,5.0,10.0,3.0,3.0,5.0,0.6,0.6,,83.72093023255813,20.8,20.2,3.0,5.0,2.0,3.0,2.0,,,,,1.0,,1.0,,1.0,1.0,1.0,0.6,,1.0,0.5,1.0,13.6,13.6,0.4,0.8,0.50257,25.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,8.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5714285714285714,0.5,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.2,0.2,1.0,1.0,0.2,0.5,0.5,1.0,1.0,0.5,0.2857142857142857,0.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201196-201584-204001,1610612752,"Jarrett Jack, Willy Hernangomez, Ramon Sessions, Courtney Lee, Kristaps Porzingis","Jack, Hernangomez, Sessions, Lee, Porzingis",101127-1626195-201196-201584-204001,NYK,69.0,1,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,,83.47826086956522,15.5,15.5,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,19.0,10.5,,,0.3368,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201563-201584-202498,1610612752,"Jarrett Jack, Willy Hernangomez, Michael Beasley, Courtney Lee, Lance Thomas","Jack, Hernangomez, Beasley, Lee, Thomas",101127-1626195-201563-201584-202498,NYK,79.0,1,2.0,2.0,5.0,,,,,,,91.13924050632912,8.0,8.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,21.0,21.0,0.5,1.0,0.471225,25.6,-1.0,1.0,,,,,1.0,,1.0,1.0,2.0,5.0,6.0,,,,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,5.0,,,1.0,1.0,,0.75,0.8333333333333334,1.0,1.0,,,,,,0.5,,,,,1.0,1.0,,,1.0,0.3333333333333333,0.5,2.3,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201563-201584-203501,1610612752,"Jarrett Jack, Willy Hernangomez, Michael Beasley, Courtney Lee, Tim Hardaway Jr.","Jack, Hernangomez, Beasley, Lee, Hardaway Jr.",101127-1626195-201563-201584-203501,NYK,428.0,2,16.0,7.0,30.0,2.0,7.0,9.0,1.0,1.0,,100.93457943925233,13.0,11.9375,7.0,14.0,2.0,3.0,2.0,1.0,,1.0,2.0,5.0,,,,,,,0.21428571428571427,0.5,,1.0,,15.714285714285714,14.928571428571429,0.14285714285714285,0.6428571428571429,0.5205928571428571,24.8,3.0,6.0,2.0,1.0,3.0,1.0,1.0,7.0,11.0,2.0,,20.0,17.0,2.0,4.0,6.0,1.0,,2.0,7.0,1.0,16.0,1.0,1.0,2.0,1.0,,1.0,,,16.0,,1.0,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.7142857142857143,0.7142857142857143,,,0.25,1.0,0.4,,,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.5,0.5,1.0,1.0,0.5,,,7.7727272727272725,,2.0,2.0,5.0,,,1.0,1.0,0.14285714285714285,0.4242,,,,5.0,2.0,1.0,1.0,2.0,4.0,10.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201584-202498-203501,1610612752,"Jarrett Jack, Willy Hernangomez, Courtney Lee, Lance Thomas, Tim Hardaway Jr.","Jack, Hernangomez, Lee, Thomas, Hardaway Jr.",101127-1626195-201584-202498-203501,NYK,209.0,1,7.0,7.0,14.0,1.0,2.0,2.0,0.5,0.6666666666666666,,96.45933014354067,15.142857142857142,15.0,3.0,7.0,,,,,,,,1.0,,,,,,,,,,1.0,,14.714285714285714,14.714285714285714,,0.42857142857142855,0.4766285714285714,,1.0,3.0,,3.0,3.0,,,5.0,7.0,,,10.0,9.0,,6.0,,,1.0,,2.0,,4.0,,,,,,,,,10.0,,,,,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.3333333333333333,,,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,,,,,7.114285714285714,,,1.0,1.0,,,1.0,1.0,0.14285714285714285,,,,,1.0,,1.0,,,,4.0,,2.0,,,1.0,1.0,,,,1.0,,0.4,0.4,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201584-202498-203926,1610612752,"Jarrett Jack, Willy Hernangomez, Courtney Lee, Lance Thomas, Doug McDermott","Jack, Hernangomez, Lee, Thomas, McDermott",101127-1626195-201584-202498-203926,NYK,346.0,2,11.0,8.0,23.0,2.0,3.0,3.0,1.0,1.0,1.0,95.72254335260115,11.545454545454545,11.545454545454545,6.0,12.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.1111111111111111,1.0,,,,18.25,18.25,0.1111111111111111,0.5555555555555556,0.4533166666666667,27.3,-7.0,4.0,,,1.0,,,3.0,8.0,,4.0,10.0,17.0,,2.0,,,,,2.0,,4.0,,,,1.0,,3.0,4.0,2.0,10.0,,,,,0.375,0.3333333333333333,0.45454545454545453,,,,,,,,0.4444444444444444,0.1111111111111111,,,,,,,,,0.18181818181818182,0.2,8.5375,5.0,,3.0,1.0,,5.0,1.0,1.0,0.3333333333333333,,0.4166666666666667,,,2.0,,1.0,,,,4.0,,2.0,,2.0,,,1.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,2.0,2.0,4.0,2.0,6.0,6.0,0.5,0.5,0.6,0.5,0.5,0.43995,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201584-202498-204001,1610612752,"Jarrett Jack, Willy Hernangomez, Courtney Lee, Lance Thomas, Kristaps Porzingis","Jack, Hernangomez, Lee, Thomas, Porzingis",101127-1626195-201584-202498-204001,NYK,143.0,1,4.0,3.0,9.0,,1.0,2.0,,1.0,,90.62937062937063,12.25,12.25,2.0,5.0,1.0,1.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,,,18.8,18.6,0.3333333333333333,0.6666666666666666,0.36438333333333334,25.8,3.0,1.0,,,1.0,,,1.0,2.0,,3.0,5.0,2.0,,,,,,,1.0,,2.0,,,1.0,,,3.0,6.0,,5.0,,,,,0.5,0.3333333333333333,0.4166666666666667,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,4.4,5.0,1.0,,1.0,,5.0,1.0,1.0,,,1.0,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,5.0,5.0,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,1.0,0.36438333333333334,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
101127-1626195-201584-202683-203501,1610612752,"Jarrett Jack, Willy Hernangomez, Courtney Lee, Enes Kanter, Tim Hardaway Jr.","Jack, Hernangomez, Lee, Kanter, Hardaway Jr.",101127-1626195-201584-202683-203501,NYK,200.0,1,7.0,7.0,15.0,2.0,2.0,4.0,1.0,1.0,,108.0,14.714285714285714,14.714285714285714,3.0,8.0,3.0,3.0,3.0,,,,,1.0,,,,,,,0.375,,1.0,1.0,,12.125,10.875,0.375,0.625,0.446925,26.333333333333332,2.0,2.0,,1.0,2.0,,1.0,4.0,5.0,1.0,1.0,12.0,10.0,1.0,4.0,3.0,1.0,,1.0,3.0,1.0,7.0,2.0,,2.0,,,1.0,2.0,1.0,12.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.6875,0.6666666666666666,,,,1.0,0.6666666666666666,,,0.25,0.25,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.1111111111111111,0.16666666666666666,6.92,8.0,2.0,1.0,,,8.0,,,0.125,,1.0,,,2.0,,1.0,,,,4.0,,2.0,,2.0,,,,,,,,0.5,0.5,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,2.0,4.0,5.0,1.0,12.0,12.0,0.8,0.6875,0.6666666666666666,0.25,1.0,0.446925,1.0,3.0,3.0,,,,,,,0.375,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,False
