EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,HeaveAttempts,PenaltyTurnovers,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeAssists,Loose Ball Fouls,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,PtsPutbacks,SelfOReb,OffAtRimReboundPct,SelfORebPct,Corner3FGA,PtsUnassisted3s,Fg2aBlocked,DefThreePtRebounds,TwoPtShootingFoulsDrawn,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,LostBallSteals,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Offensive Fouls,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,3SecondViolations,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
101112-101181-1626224-2544-2594,1610612739,"Channing Frye, Jose Calderon, Cedi Osman, LeBron James, Kyle Korver","Frye, Calderon, Osman, James, Korver",101112-101181-1626224-2544-2594,CLE,24.0,2,-3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,120.0,19.0,5.0,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-1626224-2548-2594,1610612739,"Channing Frye, Jose Calderon, Cedi Osman, Dwyane Wade, Kyle Korver","Frye, Calderon, Osman, Wade, Korver",101112-101181-1626224-2548-2594,CLE,364.0,1,-2.0,13.0,13.0,26.0,15.0,2.0,1.0,5.0,0.4,102.85714285714286,15.23076923076923,12.76923076923077,14.384615384615385,12.615384615384615,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,4.0,3.0,6.0,13.0,1.0,1.0,1.0,1.0,5.0,4.0,9.0,6.0,3.0,2.0,3.0,5.0,3.0,2.0,13.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.65,1.25,0.65,1.25,0.6,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.6,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.8,0.5,0.511575,0.6054,0.38461538461538464,9.825,25.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-201145-202697-2594,1610612739,"Channing Frye, Jose Calderon, Jeff Green, Iman Shumpert, Kyle Korver","Frye, Calderon, Green, Shumpert, Korver",101112-101181-201145-202697-2594,CLE,99.0,1,-1.0,3.0,4.0,7.0,6.0,1.0,,1.0,1.0,101.81818181818183,18.333333333333332,11.0,18.333333333333332,11.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,5.0,,,,,,,,1.0,,0.5,,0.8333333333333334,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.3917,,,9.5,59.5,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,1.0,0.5,0.8333333333333334,0.5,1.0,1.0,0.5,0.3917,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-201145-203109-2594,1610612739,"Channing Frye, Jose Calderon, Jeff Green, Jae Crowder, Kyle Korver","Frye, Calderon, Green, Crowder, Korver",101112-101181-201145-203109-2594,CLE,50.0,1,2.0,2.0,2.0,4.0,2.0,,,,,115.19999999999999,10.5,14.5,10.5,14.5,1.0,2.0,,1.0,1.0,,,1.0,,,,,2.0,2.0,,,4.0,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,4.0,1.0,0.5,0.5,,,,,1.0,,1.0,,1.0,,,,0.5,,,0.5,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,0.5,,0.4883,,,12.35,,2.0,,,,,2.0,2.0,,,4.0,2.0,,,,,4.0,2.0,1.0,1.0,1.0,,,,,0.4883,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-201145-2544-2594,1610612739,"Channing Frye, Jose Calderon, Jeff Green, LeBron James, Kyle Korver","Frye, Calderon, Green, James, Korver",101112-101181-201145-2544-2594,CLE,296.0,2,-8.0,9.0,8.0,17.0,14.0,,,1.0,,82.7027027027027,20.444444444444443,14.0,19.333333333333332,14.0,5.0,,1.0,2.0,3.0,,,2.0,,2.0,,,3.0,7.0,,2.0,6.0,,,,,,4.0,,2.0,,2.0,,2.0,,1.0,4.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,6.0,,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,,0.2222222222222222,,1.0,0.25,,0.5,0.16666666666666666,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,,,,,,,,,,0.5555555555555556,,0.45098888888888894,,,8.114285714285714,25.8,4.0,1.0,2.0,1.0,,2.0,3.0,1.0,,4.0,2.0,,1.0,,,4.0,4.0,0.6666666666666666,0.5,0.5,0.2222222222222222,0.5,0.5,0.25,0.4137375,,,0.6666666666666666,0.4444444444444444,1.0,1.0,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-201145-2544-2747,1610612739,"Channing Frye, Jose Calderon, Jeff Green, LeBron James, JR Smith","Frye, Calderon, Green, James, Smith",101112-101181-201145-2544-2747,CLE,68.0,1,1.0,3.0,2.0,5.0,3.0,,,,,105.88235294117648,7.666666666666667,22.5,7.666666666666667,11.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,,,2.0,3.0,,1.0,4.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,,1.0,1.0,,0.5,0.5,,,1.0,,0.75,0.6666666666666666,0.6666666666666666,,,0.25,,,,1.0,1.0,,,,,1.0,,0.5982625,0.9005,0.5,1.4333333333333333,27.0,3.0,,,1.0,,2.0,3.0,1.0,,4.0,4.0,,,,,4.0,3.0,0.6666666666666666,0.5,0.5,,,,0.25,0.5982625,,,1.0,1.0,2.0,3.0,,,,,,,,0.75,0.6666666666666666,,,,,,,,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-201567-203109-2544,1610612739,"Channing Frye, Jose Calderon, Kevin Love, Jae Crowder, LeBron James","Frye, Calderon, Love, Crowder, James",101112-101181-201567-203109-2544,CLE,915.0,1,2.0,29.0,28.0,57.0,37.0,1.0,1.0,2.0,0.5,89.70491803278688,16.655172413793103,15.428571428571429,16.586206896551722,15.0,15.0,,2.0,8.0,11.0,1.0,1.0,5.0,5.0,9.0,1.0,1.0,10.0,17.0,5.0,10.0,39.0,1.0,1.0,1.0,1.0,5.0,16.0,9.0,9.0,5.0,8.0,3.0,11.0,3.0,6.0,25.0,,2.0,4.0,,8.0,2.0,10.0,3.0,3.0,1.0,,,,2.0,4.0,,1.0,,1.0,,34.0,,0.8,0.8888888888888888,0.6,0.5,1.0,0.5,0.5882352941176471,1.0,0.6481481481481481,1.25,0.6724137931034483,1.25,0.37037037037037035,,0.6666666666666666,0.2857142857142857,,0.8,0.16666666666666666,,,1.0,,0.4074074074074074,0.7272727272727273,0.8,0.75,0.18518518518518517,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6,0.5,1.0,,0.5,1.0,1.0,0.7777777777777778,0.5555555555555556,0.5557685185185185,0.556775,0.1282051282051282,6.7176470588235295,25.509999999999998,,1.0,1.0,,4.0,,,,,,4.0,,,4.0,,,,,,,0.037037037037037035,1.0,1.0,,,0.06896551724137931,,,,,,1.0,1.0,,0.6666666666666666,0.2,0.2,1.0,,,1.0,1.0,,,,0.5,1.0,2.0,1.0,0.6666666666666666,0.09090909090909091,1.0,6.0,1.0,4.0,2.0,1.0,0.058823529411764705,0.09090909090909091,1.0,1.0,1.0,0.037037037037037035,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-203109-2544-2594,1610612739,"Channing Frye, Jose Calderon, Jae Crowder, LeBron James, Kyle Korver","Frye, Calderon, Crowder, James, Korver",101112-101181-203109-2544-2594,CLE,291.0,2,-1.0,8.0,8.0,16.0,6.0,1.0,1.0,2.0,0.5,79.17525773195877,21.0,15.375,19.5,15.375,5.0,,3.0,1.0,1.0,,,3.0,,3.0,,1.0,1.0,5.0,,3.0,5.0,,,,1.0,2.0,,,3.0,,,,,,,,1.0,2.0,2.0,,4.0,3.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,3.0,,,,,,,,0.2,,0.125,,0.25,0.5,0.375,,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.125,1.0,1.0,,0.375,0.375,,,,,,,1.0,,,0.5,,0.50106875,,0.4,13.9,26.266666666666666,,,1.0,,3.0,,,,,,2.0,,,4.0,,,,,,,0.125,,,,,0.2,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,0.2857142857142857,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-203109-2544-2747,1610612739,"Channing Frye, Jose Calderon, Jae Crowder, LeBron James, JR Smith","Frye, Calderon, Crowder, James, Smith",101112-101181-203109-2544-2747,CLE,241.0,2,-7.0,7.0,7.0,14.0,10.0,1.0,1.0,2.0,0.5,83.65145228215768,17.571428571428573,16.857142857142858,17.428571428571427,16.857142857142858,4.0,3.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,3.0,1.0,3.0,3.0,,1.0,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,,,2.0,4.0,,,,,,,3.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.25,,0.25,,0.5,1.0,1.0,0.3333333333333333,,1.0,0.2,,,,,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,,,,,,0.8333333333333334,0.5,0.5123416666666667,0.5522,,8.366666666666667,24.766666666666666,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,0.51585,,,,0.14285714285714285,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,0.5,0.2,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
101112-101181-2544-2548-2594,1610612739,"Channing Frye, Jose Calderon, LeBron James, Dwyane Wade, Kyle Korver","Frye, Calderon, James, Wade, Korver",101112-101181-2544-2548-2594,CLE,51.0,1,2.0,1.0,1.0,2.0,,,,,,56.470588235294116,44.0,7.0,42.0,7.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,,,1.0,2.0,,1.0,2.0,1.0,2.0,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,1.0,1.0,,1.0,,1.0,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,1.0,0.5,,,,,1.0,,0.5976166666666667,0.7129,1.0,0.6,29.1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
