EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,ShootingFouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Loose Ball Fouls Drawn,PenaltyOffPoss,Corner3FGM,PenaltyFG2A,Corner3Assists,PenaltyOffPossExcludingTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,SecondChanceTurnovers,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,SelfOReb,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,Travels,Offensive Fouls,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedCorner3,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1626257-1628467-200826-203084-2734,1610612742,"Salah Mejri, Maxi Kleber, J.J. Barea, Harrison Barnes, Devin Harris","Mejri, Kleber, Barea, Barnes, Harris",1626257-1628467-200826-203084-2734,DAL,442.0,4,7.0,,13.0,13.0,5.0,26.0,20.0,,,3.0,,84.70588235294119,20.307692307692307,13.692307692307692,18.46153846153846,12.692307692307692,2.0,4.0,4.0,1.0,1.0,,,,4.0,6.0,,4.0,4.0,4.0,8.0,,20.0,1.0,1.0,,2.0,2.0,,,6.0,4.0,,2.0,,3.0,1.0,4.0,2.0,6.0,2.0,1.0,1.0,,,,,,,,,18.0,,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.6666666666666666,,,1.0,,0.6,0.5,0.6666666666666666,0.5,,1.0,,1.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.6666666666666666,0.5456958333333334,,,,0.1,2.3,25.275,2.0,12.0,4.0,7.0,4.0,18.0,1.0,,1.0,,,,,1.0,,0.5,0.16666666666666666,1.0,,6.0,3.0,3.0,,,1.0,,0.75,0.75,0.75,,,,,,2.0,,1.0,,2.0,,,,0.602775,0.15384615384615385,1.0,1.0,,1.0,1.0,,5.0,1.0,3.0,,,,5.0,,1.0,1.25,1.25,,0.5,1.0,,0.25,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1610612742,2018,2017-18,False
1626257-1628499-1717-200826-2734,1610612742,"Salah Mejri, Antonius Cleveland, Dirk Nowitzki, J.J. Barea, Devin Harris","Mejri, Cleveland, Nowitzki, Barea, Harris",1626257-1628499-1717-200826-2734,DAL,14.0,1,,-3.0,1.0,1.0,1.0,2.0,3.0,,,,,205.71428571428572,11.0,3.0,11.0,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.4821,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,0.4821,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-1717-200826-202083-2734,1610612742,"Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Devin Harris","Mejri, Nowitzki, Barea, Matthews, Harris",1626257-1717-200826-202083-2734,DAL,160.0,1,3.0,,6.0,6.0,,12.0,4.0,2.0,1.0,2.0,1.0,108.0,13.833333333333334,12.833333333333334,13.833333333333334,12.833333333333334,,,,,,3.0,,1.0,,,,2.0,4.0,,,,4.0,,,,,2.0,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,,4.0,,,,0.5,,0.5,,0.5,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,0.75,0.25,,,,,,,,,,,0.41845,,,,,11.975,,,,,1.0,,2.0,,,,1.0,,,,,,1.0,,,2.0,2.0,1.0,,1.0,,,,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-200826-202083-203084-203939,1610612742,"Salah Mejri, J.J. Barea, Wesley Matthews, Harrison Barnes, Dwight Powell","Mejri, Barea, Matthews, Barnes, Powell",1626257-200826-202083-203084-203939,DAL,150.0,1,2.0,-4.0,5.0,5.0,,10.0,8.0,1.0,,1.0,1.0,96.0,15.2,14.8,14.0,13.2,1.0,,,,,2.0,,,,2.0,1.0,2.0,2.0,,2.0,,4.0,,,1.0,,4.0,,,2.0,,,,,1.0,,1.0,1.0,2.0,,,2.0,2.0,,1.0,,,,,1.0,4.0,,,,1.0,,0.5,,0.4,,0.5,,,,,0.5,,0.5,,,,,,0.5,,,,,0.5,,,,0.5,,,,,1.0,0.5,,0.4783875,0.5289,0.2,0.3333333333333333,,9.4,25.55,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1626257-200826-202083-203084-2734,1610612742,"Salah Mejri, J.J. Barea, Wesley Matthews, Harrison Barnes, Devin Harris","Mejri, Barea, Matthews, Barnes, Harris",1626257-200826-202083-203084-2734,DAL,1908.0,15,32.0,24.0,65.0,62.0,27.0,127.0,61.0,3.0,1.0,8.0,0.375,95.84905660377358,14.96923076923077,15.080645161290322,14.676923076923076,14.451612903225806,3.0,15.0,22.0,2.0,2.0,5.0,2.0,5.0,12.0,22.0,1.0,20.0,32.0,12.0,23.0,9.0,85.0,2.0,2.0,1.0,4.0,12.0,6.0,2.0,22.0,12.0,4.0,2.0,1.0,11.0,10.0,23.0,3.0,26.0,16.0,1.0,13.0,11.0,2.0,5.0,6.0,4.0,6.0,3.0,,81.0,4.0,0.5217391304347826,0.5217391304347826,0.625,1.0,0.6909090909090909,0.6666666666666666,0.711864406779661,0.6666666666666666,0.41818181818181815,0.125,0.18181818181818182,0.5555555555555556,0.08333333333333333,1.0,0.18181818181818182,0.7241379310344828,0.13043478260869565,0.5,0.1,0.625,0.5,1.0,0.5,0.4,0.6818181818181818,0.8333333333333334,0.09090909090909091,0.09090909090909091,0.4,0.4,0.4,0.5454545454545454,0.5454545454545454,0.6666666666666666,1.0,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.5403827272727273,0.3745,0.08620689655172414,0.14285714285714285,0.047058823529411764,4.9750000000000005,25.447826086956525,1.0,30.0,10.0,24.0,10.0,58.0,7.0,3.0,4.0,2.0,1.0,2.0,2.0,0.8333333333333334,0.5,1.0,0.01818181818181818,0.8333333333333334,3.0,28.0,14.0,11.0,1.0,2.0,7.0,1.0,0.7,0.7368421052631579,0.7333333333333333,0.6,0.6,0.3333333333333333,1.0,2.0,21.0,,11.0,,21.0,,,,0.5507194444444444,0.3230769230769231,5.0,8.0,,7.0,7.0,7.0,33.0,,5.0,1.0,1.0,1.0,33.0,1.0,0.6363636363636364,0.7222222222222222,0.7857142857142857,1.0,0.4444444444444444,0.625,,0.38823529411764707,,,,,4.0,7.0,,4.0,,,0.5714285714285714,,,,,,0.3888888888888889,0.5714285714285714,2.0,1.0,,2.0,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612742,2018,2017-18,False
1626257-200826-203084-203939-2734,1610612742,"Salah Mejri, J.J. Barea, Harrison Barnes, Dwight Powell, Devin Harris","Mejri, Barea, Barnes, Powell, Harris",1626257-200826-203084-203939-2734,DAL,89.0,1,1.0,-4.0,2.0,3.0,3.0,5.0,4.0,,,,,80.89887640449437,24.5,13.333333333333334,24.5,11.666666666666666,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,2.0,,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,0.5,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,0.5,,,0.5,,,,,,0.5,,0.4639,,,,,17.7,25.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1627858-1627883-1628467,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Kyle Collinsworth, Jalen Jones, Maxi Kleber","Ferrell, Finney-Smith, Collinsworth, Jones, Kleber",1627812-1627827-1627858-1627883-1628467,DAL,256.0,1,4.0,4.0,8.0,7.0,,15.0,7.0,,,,,84.375,16.25,18.0,16.0,18.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,,,,5.0,8.0,,1.0,1.0,11.0,2.0,2.0,,4.0,6.0,,2.0,,,1.0,,2.0,2.0,2.0,4.0,2.0,6.0,1.0,,2.0,2.0,,1.0,,,,,,7.0,,,,0.625,1.0,0.5555555555555556,1.0,0.55,1.0,0.1111111111111111,0.125,,1.0,0.6666666666666666,1.0,,1.0,0.5,1.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,0.5,0.5,,,,0.5,1.0,,0.4444444444444444,,0.5147166666666667,0.52875,0.1,0.1111111111111111,0.36363636363636365,6.8625,22.7,1.0,,,2.0,,4.0,,,,,,,,,,,0.1111111111111111,,1.0,4.0,2.0,1.0,,1.0,,,0.4,0.5,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1627858-1628467-203926,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Kyle Collinsworth, Maxi Kleber, Doug McDermott","Ferrell, Finney-Smith, Collinsworth, Kleber, McDermott",1627812-1627827-1627858-1628467-203926,DAL,369.0,3,6.0,,13.0,14.0,,27.0,12.0,,,1.0,,105.36585365853658,14.76923076923077,12.642857142857142,13.384615384615385,11.642857142857142,4.0,2.0,4.0,1.0,2.0,1.0,,1.0,1.0,9.0,3.0,3.0,6.0,2.0,11.0,,12.0,1.0,2.0,3.0,2.0,4.0,,2.0,9.0,1.0,,4.0,1.0,3.0,4.0,7.0,5.0,12.0,3.0,,2.0,,,,2.0,1.0,2.0,1.0,,10.0,,0.18181818181818182,0.18181818181818182,0.5,0.5,0.35294117647058826,0.2,0.35294117647058826,0.2,0.6470588235294118,,,0.6666666666666666,0.3333333333333333,0.75,0.4444444444444444,0.7,0.4166666666666667,,0.5,1.0,1.0,0.75,0.5,0.23529411764705882,0.5,0.5,0.058823529411764705,0.058823529411764705,,,0.5294117647058824,0.1111111111111111,0.1111111111111111,0.4,0.5,0.6,0.8823529411764706,0.1111111111111111,0.5194647058823529,0.56,,,0.16666666666666666,5.3500000000000005,25.918181818181814,2.0,6.0,2.0,3.0,1.0,8.0,1.0,,1.0,,,,1.0,1.0,0.3333333333333333,,0.11764705882352941,1.0,1.0,2.0,1.0,1.0,,,2.0,,0.3333333333333333,0.5,0.5,1.0,1.0,,,1.0,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1627866-1628372-203084,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Jameel Warney, Dennis Smith Jr., Harrison Barnes","Ferrell, Finney-Smith, Warney, Smith Jr., Barnes",1627812-1627827-1627866-1628372-203084,DAL,37.0,1,1.0,2.0,1.0,,,1.0,,,,,,38.91891891891892,14.0,,14.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.4674,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1628372-1717-203084,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Dennis Smith Jr., Dirk Nowitzki, Harrison Barnes","Ferrell, Finney-Smith, Smith Jr., Nowitzki, Barnes",1627812-1627827-1628372-1717-203084,DAL,557.0,2,9.0,,19.0,20.0,,39.0,14.0,1.0,,1.0,1.0,100.82585278276481,15.157894736842104,13.45,14.157894736842104,12.7,4.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,7.0,,4.0,11.0,1.0,9.0,3.0,14.0,2.0,4.0,,4.0,2.0,,2.0,7.0,1.0,,1.0,3.0,3.0,5.0,8.0,4.0,12.0,4.0,,2.0,4.0,,2.0,,,,,,10.0,,0.1111111111111111,0.1111111111111111,0.36363636363636365,0.5,0.275,0.5,0.3181818181818182,0.5,0.45,,,0.7142857142857143,0.42857142857142855,0.6,0.125,0.6666666666666666,0.26666666666666666,,0.16666666666666666,0.5,1.0,0.75,,0.25,0.4,0.4,0.05,0.25,0.2,0.2,0.35,0.14285714285714285,0.14285714285714285,0.5,0.5,,0.7,0.14285714285714285,0.53286,0.48746666666666666,0.09090909090909091,0.15384615384615385,0.2857142857142857,9.409090909090908,25.688888888888886,2.0,3.0,1.0,4.0,1.0,9.0,1.0,,1.0,1.0,,,,1.0,1.0,,0.1,1.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,,0.75,1.0,0.5,1.0,1.0,1.0,1.0,,9.0,,6.0,,9.0,,,,0.5206111111111111,0.47368421052631576,1.0,2.0,1.0,3.0,3.0,3.0,9.0,,,,,,9.0,,0.5,0.3333333333333333,0.4090909090909091,,0.2222222222222222,0.5,0.1111111111111111,0.6428571428571429,,,0.25,,,2.0,,,2.0,,,,0.6666666666666666,0.13333333333333333,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1628372-203084-203457,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Dennis Smith Jr., Harrison Barnes, Nerlens Noel","Ferrell, Finney-Smith, Smith Jr., Barnes, Noel",1627812-1627827-1628372-203084-203457,DAL,1436.0,5,24.0,1.0,50.0,50.0,32.0,100.0,51.0,2.0,1.0,3.0,0.6666666666666666,100.27855153203342,13.88,14.84,13.2,14.22,6.0,8.0,12.0,3.0,3.0,12.0,4.0,10.0,3.0,11.0,1.0,16.0,34.0,4.0,14.0,8.0,52.0,4.0,4.0,1.0,8.0,20.0,3.0,2.0,11.0,3.0,2.0,,6.0,6.0,7.0,17.0,6.0,23.0,12.0,1.0,8.0,10.0,,5.0,2.0,2.0,2.0,1.0,,44.0,4.0,0.2857142857142857,0.2857142857142857,0.47058823529411764,1.0,0.4583333333333333,0.8,0.49056603773584906,0.8,0.2916666666666667,0.058823529411764705,,0.4666666666666667,0.3333333333333333,1.0,,0.6190476190476191,0.2222222222222222,0.125,,0.5,0.6,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,0.25,0.20833333333333334,0.4,0.4,0.22916666666666666,0.2727272727272727,0.2727272727272727,0.6,1.0,0.2,0.5416666666666666,0.2727272727272727,0.49476458333333334,0.5007300000000001,0.09433962264150944,0.1282051282051282,0.15384615384615385,9.491176470588236,25.292857142857144,3.0,9.0,3.0,9.0,2.0,21.0,8.0,4.0,4.0,1.0,1.0,1.0,,0.75,0.25,1.0,0.0625,0.6666666666666666,4.0,12.0,6.0,2.0,3.0,1.0,1.0,,0.375,0.4,0.25,0.3333333333333333,0.4,0.75,0.25,,9.0,1.0,7.0,1.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.47395000000000004,0.18,3.0,3.0,1.0,3.0,2.0,,9.0,,1.0,2.0,,,9.0,,0.42857142857142855,0.5,0.5,,0.3333333333333333,1.0,0.1111111111111111,0.17307692307692307,1.0,0.16666666666666666,0.3333333333333333,,,1.0,,1.0,1.0,,0.5,,0.75,0.04,,,0.1111111111111111,,4.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1628372-203084-203939,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Dennis Smith Jr., Harrison Barnes, Dwight Powell","Ferrell, Finney-Smith, Smith Jr., Barnes, Powell",1627812-1627827-1628372-203084-203939,DAL,152.0,1,3.0,1.0,5.0,5.0,,10.0,5.0,,,,,94.73684210526316,16.6,13.8,15.0,13.8,2.0,,,,,3.0,,,1.0,2.0,1.0,,3.0,1.0,2.0,3.0,6.0,,,1.0,5.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,4.0,,1.0,,,,,,1.0,,0.5,0.5,,,0.3,1.5,0.42857142857142855,1.25,0.4,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,1.0,,,,,,0.6,,,,0.4,0.5,0.5,,,1.0,0.4,0.5,0.44726999999999995,,0.16666666666666666,0.25,0.8333333333333334,7.766666666666667,25.8,,3.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,4.0,,3.0,,4.0,,,,0.44726999999999995,0.8,,,,,2.0,2.0,5.0,,,,,1.0,5.0,1.0,,0.3,0.4166666666666667,,,,,0.8333333333333334,,0.3333333333333333,,1.0,1.0,2.0,1.0,1.0,,1.0,0.5,,,,1.0,1.0,0.4,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1628467-1717-203084,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Maxi Kleber, Dirk Nowitzki, Harrison Barnes","Ferrell, Finney-Smith, Kleber, Nowitzki, Barnes",1627812-1627827-1628467-1717-203084,DAL,101.0,1,2.0,-2.0,4.0,4.0,4.0,8.0,7.0,2.0,,2.0,1.0,114.05940594059406,10.5,14.75,9.0,11.25,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,5.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,5.0,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,0.5,,,1.0,0.5,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.45405,,,,,11.8,25.5,,3.0,1.0,1.0,1.0,3.0,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1628467-202083-203084,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Maxi Kleber, Wesley Matthews, Harrison Barnes","Ferrell, Finney-Smith, Kleber, Matthews, Barnes",1627812-1627827-1628467-202083-203084,DAL,227.0,1,4.0,8.0,8.0,9.0,4.0,17.0,2.0,,,,,107.84140969162996,11.75,14.777777777777779,11.75,14.555555555555555,,,1.0,,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,7.0,10.0,,,,,,,,1.0,1.0,1.0,,,,5.0,5.0,,5.0,1.0,,5.0,10.0,,4.0,1.0,1.0,1.0,,,10.0,,0.5,0.5,,,0.375,,0.5555555555555556,,0.5,0.5,1.0,0.8333333333333334,,,,0.7142857142857143,,,,,1.0,,,0.25,,,,0.25,,,0.25,1.0,1.0,,,,0.75,1.0,0.52745,,0.5,0.6666666666666666,,11.6,24.15,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,1.0,8.0,,2.0,,8.0,,,,0.52745,1.0,,1.0,1.0,,2.0,7.0,10.0,,,,,1.0,10.0,1.0,,0.375,0.5555555555555556,,0.25,,0.25,1.0,,,,,1.0,1.0,,1.0,,,0.5,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
1627812-1627827-1628467-203084-203457,1610612742,"Yogi Ferrell, Dorian Finney-Smith, Maxi Kleber, Harrison Barnes, Nerlens Noel","Ferrell, Finney-Smith, Kleber, Barnes, Noel",1627812-1627827-1628467-203084-203457,DAL,342.0,2,6.0,1.0,12.0,10.0,3.0,22.0,8.0,,,1.0,,92.63157894736842,15.0,16.2,14.75,16.0,2.0,,,,,1.0,,1.0,2.0,7.0,1.0,,2.0,2.0,8.0,3.0,9.0,,,1.0,1.0,,6.0,,7.0,2.0,,1.0,1.0,2.0,3.0,5.0,2.0,7.0,2.0,,3.0,4.0,,1.0,,,,,,8.0,,0.25,0.25,,,0.3,,0.375,0.25,0.8,,,0.75,0.5,1.0,0.2,0.8333333333333334,0.2857142857142857,1.0,0.25,,0.5,1.0,,,,,0.1,0.1,,,0.7,0.2857142857142857,0.2857142857142857,,,1.0,0.8,0.2857142857142857,0.49134500000000003,0.6621,0.09090909090909091,0.3333333333333333,0.1111111111111111,16.5,26.1625,1.0,,,,,,,,,,1.0,,,,1.0,,0.1,,,,,,,,1.0,,,,,,,,,,7.0,,2.0,,7.0,,,,0.4874083333333334,0.5833333333333334,,,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,0.14285714285714285,,,,0.16666666666666666,0.2222222222222222,,,,,,3.0,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,False
