EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,BlockedLongMidRange,Technical Free Throw Trips,Clear Path Fouls,PenaltyArc3FGM,Travels,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627854-1628401-1938-202722-2200,1610612759,"Bryn Forbes, Derrick White, Manu Ginobili, Davis Bertans, Pau Gasol","Forbes, White, Ginobili, Bertans, Gasol",1627854-1628401-1938-202722-2200,SAS,31.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,92.9032258064516,17.0,14.0,17.0,14.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3705,,0.3705,,,,1.0,11.4,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200746-200752-201988,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills","Forbes, Ginobili, Aldridge, Gay, Mills",1627854-1938-200746-200752-201988,SAS,192.0,2,3.0,,7.0,6.0,,1.0,,13.0,,,,,,2.0,,1.0,,,,,,,1.0,2.0,,,3.0,1.0,2.0,2.0,5.0,5.0,,,,,,,,,,,,,,3.0,,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,1.0,5.0,,,,,,1.0,0.5,,,0.5,,,,0.3,,,0.4166666666666667,,,0.4,1.0,,1.0,,,,1.0,,,,,1.0,,,,97.5,15.714285714285714,13.666666666666666,15.714285714285714,13.666666666666666,,,,,0.4,,,0.2,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,0.4,0.5,0.47485,,,0.16666666666666666,0.25,,,9.466666666666667,26.2,,,,2.0,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200746-200752-2200,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Pau Gasol","Forbes, Ginobili, Aldridge, Gay, Gasol",1627854-1938-200746-200752-2200,SAS,142.0,1,2.0,-4.0,5.0,5.0,5.0,5.0,1.0,10.0,1.0,2.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,3.0,,2.0,2.0,4.0,8.0,,1.0,,,,1.0,3.0,,2.0,2.0,4.0,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,,2.0,1.0,4.0,4.0,5.0,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.3333333333333333,,0.3333333333333333,0.4,,,1.0,,,0.5,1.0,0.25,,,,1.0,,,,101.40845070422534,17.0,11.4,17.0,11.4,0.4,0.5,0.5,1.0,,,,0.2,,,,0.2,,,,0.2,,,,1.0,,,,,,0.2,,0.8,,0.58637,,0.58637,0.16666666666666666,0.25,,1.0,6.733333333333333,24.5,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,0.4,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200746-201980-2200,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Danny Green, Pau Gasol","Forbes, Ginobili, Aldridge, Green, Gasol",1627854-1938-200746-201980-2200,SAS,10.0,1,,2.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,144.0,9.0,,9.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2328,,0.2328,,,,1.0,4.1,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200746-201988-202722,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Davis Bertans","Forbes, Ginobili, Aldridge, Mills, Bertans",1627854-1938-200746-201988-202722,SAS,95.0,1,2.0,-5.0,2.0,3.0,,,1.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,2.0,,1.0,2.0,,2.0,1.0,3.0,8.0,1.0,2.0,,,2.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,0.25,0.5,,0.3,0.5,,0.5,,,,1.0,,0.5,,0.6666666666666666,,0.5,,,,,,75.78947368421053,31.5,10.666666666666666,30.5,10.666666666666666,0.5,0.5,0.5,,,,,,,,,,,,,0.5,,,,1.0,0.5,,,,,,,1.0,,0.589225,0.6351,,0.2,0.3333333333333333,0.6666666666666666,,0.6,25.35,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200746-201988-203937,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson","Forbes, Ginobili, Aldridge, Mills, Anderson",1627854-1938-200746-201988-203937,SAS,343.0,2,6.0,-3.0,11.0,10.0,9.0,5.0,2.0,21.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,1.0,,1.0,,1.0,,2.0,,3.0,6.0,,3.0,3.0,9.0,12.0,1.0,1.0,,1.0,2.0,3.0,6.0,,3.0,,6.0,2.0,4.0,,,2.0,2.0,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,,1.0,3.0,,,2.0,1.0,,3.0,,7.0,6.0,9.0,,0.3333333333333333,0.5,,,,,,0.5,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.45,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,0.3333333333333333,,88.16326530612244,15.818181818181818,16.9,15.0,15.4,0.1111111111111111,1.0,1.0,,0.5555555555555556,0.4,0.5,,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.5,1.0,0.5,,,,0.1111111111111111,,0.4444444444444444,,0.49994444444444447,0.650475,0.49994444444444447,0.1,,0.2222222222222222,0.6666666666666666,6.666666666666667,26.0,0.8181818181818182,,,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,1.0,0.3333333333333333,0.16666666666666666,,0.2,,0.5,,,,0.5,,0.25,,,,,,,1.0,1.0,1.0,2.0,0.1111111111111111,1.0,0.2222222222222222,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200746-203937-2200,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Pau Gasol","Forbes, Ginobili, Aldridge, Anderson, Gasol",1627854-1938-200746-203937-2200,SAS,99.0,1,2.0,-2.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,1.0,3.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,2.0,2.0,3.0,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,0.5,,,,,1.0,,,,87.27272727272728,18.333333333333332,14.666666666666666,18.333333333333332,14.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.42873333333333336,,0.42873333333333336,,,,1.0,7.8999999999999995,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-200752-2200-2225,1610612759,"Bryn Forbes, Manu Ginobili, Rudy Gay, Pau Gasol, Tony Parker","Forbes, Ginobili, Gay, Gasol, Parker",1627854-1938-200752-2200-2225,SAS,181.0,1,3.0,-2.0,6.0,6.0,,3.0,,12.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,2.0,2.0,,6.0,8.0,,,,,,,,,,,,,,3.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,6.0,,,,,,0.5,1.0,,,1.0,,,,0.6,,,0.6,,,0.4,,,,,,,,,,,,,,,,95.4696132596685,16.5,13.666666666666666,16.5,12.333333333333334,0.2,,,,0.2,,,0.2,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,0.6,1.0,0.3937,,,,,,,10.233333333333333,26.85,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-1938-202722-203937-2200,1610612759,"Bryn Forbes, Manu Ginobili, Davis Bertans, Kyle Anderson, Pau Gasol","Forbes, Ginobili, Bertans, Anderson, Gasol",1627854-1938-202722-203937-2200,SAS,84.0,1,1.0,-3.0,3.0,4.0,3.0,4.0,,7.0,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,2.0,5.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,1.0,,2.0,,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,0.5,,,,,,1.0,,,120.00000000000001,12.333333333333334,11.75,12.333333333333334,10.25,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.45715,,0.45715,,,,1.0,10.45,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-200746-200752-201980-201988,1610612759,"Bryn Forbes, LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills","Forbes, Aldridge, Gay, Green, Mills",1627854-200746-200752-201980-201988,SAS,118.0,2,2.0,,5.0,4.0,,3.0,2.0,9.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,1.0,,1.0,1.0,,109.83050847457628,14.0,12.0,12.2,12.0,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,0.5188166666666666,0.40185,,,,,,1.8,23.8,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-200746-200752-201988-2200,1610612759,"Bryn Forbes, LaMarcus Aldridge, Rudy Gay, Patty Mills, Pau Gasol","Forbes, Aldridge, Gay, Mills, Gasol",1627854-200746-200752-201988-2200,SAS,45.0,1,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,64.0,26.0,19.0,26.0,19.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5163,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-200746-202722-203937-2225,1610612759,"Bryn Forbes, LaMarcus Aldridge, Davis Bertans, Kyle Anderson, Tony Parker","Forbes, Aldridge, Bertans, Anderson, Parker",1627854-200746-202722-203937-2225,SAS,80.0,1,1.0,4.0,3.0,2.0,,,,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,2.0,2.0,,1.0,,4.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,1.0,,,,1.0,,,,,1.0,,,,90.0,16.333333333333332,15.5,16.333333333333332,15.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.44225000000000003,,,,,,,7.1,25.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-200752-201980-201988-2200,1610612759,"Bryn Forbes, Rudy Gay, Danny Green, Patty Mills, Pau Gasol","Forbes, Gay, Green, Mills, Gasol",1627854-200752-201980-201988-2200,SAS,104.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,2.0,4.0,6.0,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,4.0,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,,,,83.07692307692308,21.333333333333332,13.333333333333334,21.333333333333332,8.666666666666666,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.467275,,,0.3333333333333333,0.5,,,10.1,25.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-200752-203937-2200-2225,1610612759,"Bryn Forbes, Rudy Gay, Kyle Anderson, Pau Gasol, Tony Parker","Forbes, Gay, Anderson, Gasol, Parker",1627854-200752-203937-2200-2225,SAS,120.0,1,2.0,-1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,2.0,,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,0.6666666666666666,,60.0,16.5,29.0,16.5,14.666666666666666,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.5015,,,,,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-201980-201988-202722-2200,1610612759,"Bryn Forbes, Danny Green, Patty Mills, Davis Bertans, Pau Gasol","Forbes, Green, Mills, Bertans, Gasol",1627854-201980-201988-202722-2200,SAS,27.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,53.33333333333333,19.0,,19.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5502,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1627854-201980-202722-2200-2225,1610612759,"Bryn Forbes, Danny Green, Davis Bertans, Pau Gasol, Tony Parker","Forbes, Green, Bertans, Gasol, Parker",1627854-201980-202722-2200-2225,SAS,271.0,1,5.0,-4.0,8.0,9.0,,,,17.0,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,1.0,,2.0,4.0,,2.0,2.0,6.0,10.0,,,,,,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,3.0,,4.0,,4.0,1.0,1.0,,1.0,1.0,,3.0,2.0,,2.0,1.0,6.0,,,,0.5,0.5,,,,,,0.5,,,0.3333333333333333,,,0.42857142857142855,,,0.3333333333333333,1.0,,0.75,,0.5,,0.6666666666666666,,,,,,1.0,,0.5,90.33210332103322,15.375,16.444444444444443,15.375,14.333333333333334,,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,,0.447575,,,0.14285714285714285,0.2,,,12.55,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201980-201988,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills","Ginobili, Aldridge, Gay, Green, Mills",1938-200746-200752-201980-201988,SAS,133.0,2,2.0,-7.0,4.0,4.0,1.0,,1.0,8.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,2.0,,2.0,9.0,1.0,1.0,,,2.0,,1.0,,,,,,2.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,3.0,,,,,,,1.0,,,,,,,,,0.5,1.0,,0.25,1.0,,0.25,1.0,,0.5,1.0,,,,,0.5,,0.3333333333333333,,1.0,,,,,,86.61654135338345,20.25,13.0,19.75,13.0,0.25,1.0,1.0,,,,,0.25,,,,0.25,,,,0.25,,,,1.0,1.0,,,,,,,0.75,,0.51795,,0.3865,,,1.0,,10.3,23.85,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201988-202722,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills, Davis Bertans","Ginobili, Aldridge, Gay, Mills, Bertans",1938-200746-200752-201988-202722,SAS,891.0,3,15.0,17.0,30.0,29.0,14.0,18.0,6.0,59.0,5.0,8.0,2.0,3.0,5.0,10.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,6.0,3.0,11.0,19.0,3.0,9.0,13.0,44.0,27.0,2.0,3.0,1.0,3.0,10.0,3.0,8.0,2.0,6.0,5.0,17.0,14.0,8.0,6.0,3.0,4.0,6.0,2.0,7.0,2.0,9.0,1.0,1.0,3.0,1.0,20.0,5.0,3.0,6.0,6.0,1.0,13.0,8.0,21.0,3.0,2.0,1.0,5.0,3.0,,7.0,9.0,,13.0,6.0,34.0,17.0,14.0,2.0,0.6363636363636364,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.6666666666666666,0.375,0.5535714285714286,0.5833333333333334,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.53125,0.32142857142857145,0.6,1.0,0.75,0.375,1.0,0.8333333333333334,0.8571428571428571,0.5714285714285714,,0.75,1.0,1.0,0.5,1.0,,95.35353535353535,14.566666666666666,15.655172413793103,12.833333333333334,15.448275862068966,0.2857142857142857,0.625,0.7142857142857143,0.6,0.35714285714285715,0.5,0.5,0.03571428571428571,1.0,1.0,1.0,0.10714285714285714,0.3333333333333333,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,,,,0.5,0.07142857142857142,,0.6071428571428571,0.3333333333333333,0.4774232142857143,0.552425,0.49403928571428574,0.21875,0.2608695652173913,0.22727272727272727,0.38636363636363635,6.484210526315789,24.9,0.4666666666666667,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,2.0,1.0,0.1111111111111111,0.05263157894736842,0.125,,,,1.0,,0.08333333333333333,0.6,0.3333333333333333,0.1111111111111111,1.0,,2.0,2.0,1.0,1.0,,1.0,3.0,5.0,0.21428571428571427,0.3333333333333333,0.35714285714285715,3.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.4,,,,,,,,1610612759,2018,2017-18,False
