EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceOffPoss,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,LongMidRangeFGA,PenaltyFG2M,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg2Pct,LongMidRangeFrequency,PenaltyAtRimAccuracy,SecondChanceFG2A,OffThreePtRebounds,BlockedAtRim,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeAssists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceTurnovers,Offensive Fouls,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,PtsUnassisted3s,HeaveAttempts,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1626179-1627759-1628444-203382-203499,1610612738,"Terry Rozier, Jaylen Brown, Jabari Bird, Aron Baynes, Shane Larkin","Rozier, Brown, Bird, Baynes, Larkin",1626179-1627759-1628444-203382-203499,BOS,90.0,1,2.0,-2.0,3.0,3.0,3.0,6.0,1.0,,,,1.0,,1.0,2.0,4.0,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,3.0,,,,0.5,0.5,0.5,,,,,,96.0,12.666666666666666,17.333333333333332,12.666666666666666,16.666666666666668,0.5,,,,,,1.0,,0.66855,,,0.2,24.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,0.5,,0.5,,,,,,,,,0.5,,,,0.5,,,0.66855,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-201143-202681,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Al Horford, Kyrie Irving","Rozier, Brown, Theis, Horford, Irving",1626179-1627759-1628464-201143-202681,BOS,517.0,7,9.0,-6.0,17.0,18.0,6.0,35.0,6.0,6.0,,1.0,13.0,,1.0,17.0,23.0,,1.0,,,2.0,,4.0,4.0,1.0,6.0,10.0,1.0,2.0,,3.0,7.0,,11.0,4.0,,10.0,5.0,,,,0.2857142857142857,0.4473684210526316,0.07142857142857142,1.0,0.8,0.8333333333333334,1.0,1.0,97.48549323017407,17.235294117647058,12.444444444444445,16.88235294117647,12.222222222222221,0.42857142857142855,0.42857142857142855,0.07142857142857142,,,,0.5,,0.4890535714285714,0.23529411764705882,0.25,6.084615384615385,25.6,0.35294117647058826,6.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,0.5,0.6666666666666666,0.3076923076923077,0.5,0.5,0.75,0.6666666666666666,4.0,4.0,,,,1.0,9.0,5.0,7.0,6.0,,1.0,5.0,9.0,4.0,2.0,,3.0,1.0,4.0,2.0,1.0,,,,8.0,,0.2857142857142857,0.875,0.45,0.15384615384615385,0.3333333333333333,1.0,0.3333333333333333,0.4,,,,,,,,0.5714285714285714,0.14285714285714285,,0.5167928571428572,0.4117647058823529,0.5294117647058824,1.0,1.0,2.0,,,,,0.3333333333333333,0.07142857142857142,0.25,1.0,1.0,,,1.0,1.0,0.75,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.6666666666666666,,0.16666666666666666,0.16666666666666666,1.0,1.0,0.7309,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-201143-202694,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Al Horford, Marcus Morris","Rozier, Brown, Theis, Horford, Morris",1626179-1627759-1628464-201143-202694,BOS,220.0,3,4.0,6.0,7.0,7.0,,14.0,2.0,3.0,,2.0,6.0,,2.0,8.0,2.0,,2.0,,,3.0,,6.0,2.0,2.0,4.0,5.0,,,,1.0,1.0,,,,,6.0,,,,,0.5,0.5,0.25,1.0,1.0,1.0,,,91.63636363636364,12.285714285714286,19.142857142857142,12.0,19.142857142857142,0.25,0.375,0.25,,,,0.5,,0.45074375,,,8.183333333333334,26.9,,,1.0,4.0,6.0,3.0,,,,,0.75,0.75,0.6666666666666666,,0.5,0.5,,1.0,,,,,,,,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,0.25,,1.0,,,,,,,,,,0.25,,,1.0,,,,,,,0.125,,1.0,1.0,,,0.5,0.5,1.0,,,,3.0,1.0,,,1.0,1.0,,,1.0,1.0,,,0.4264,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-201143-203499,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Al Horford, Shane Larkin","Rozier, Brown, Theis, Horford, Larkin",1626179-1627759-1628464-201143-203499,BOS,258.0,3,4.0,,8.0,7.0,3.0,15.0,1.0,2.0,,2.0,6.0,1.0,3.0,7.0,7.0,,2.0,,,,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,7.0,3.0,,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3333333333333333,,1.0,0.6666666666666666,,1.0,83.72093023255815,16.875,17.571428571428573,16.875,14.857142857142858,0.1111111111111111,0.2222222222222222,0.2222222222222222,,,,0.4444444444444444,,0.42272777777777776,,,11.633333333333333,25.400000000000002,0.375,2.0,,2.0,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,3.0,,,,2.0,4.0,,,,,,1.0,,,,,2.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,0.4129,,0.2857142857142857,,3.0,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Al Horford, Marcus Smart","Rozier, Brown, Theis, Horford, Smart",1626179-1627759-1628464-201143-203935,BOS,477.0,6,8.0,-1.0,16.0,15.0,2.0,31.0,3.0,4.0,2.0,2.0,8.0,3.0,5.0,21.0,22.0,9.0,2.0,2.0,3.0,6.0,2.0,15.0,2.0,1.0,3.0,3.0,1.0,3.0,,1.0,3.0,,1.0,1.0,,21.0,2.0,1.0,0.6,0.6,0.8076923076923077,0.8076923076923077,0.38461538461538464,0.5,1.0,0.75,,,93.58490566037736,15.5625,15.2,15.5625,14.066666666666666,0.23076923076923078,0.3076923076923077,0.15384615384615385,1.0,1.0,1.0,0.6153846153846154,1.0,0.4946730769230769,0.07692307692307693,0.125,5.9125,24.2,0.125,6.0,2.0,6.0,6.0,3.0,2.0,2.0,2.0,,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,5.0,6.0,1.0,1.0,,,,1.0,1.0,,,,5.0,1.0,1.25,,1.25,0.125,0.3333333333333333,,,,,,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,0.4872,,0.23809523809523808,,1.0,1.0,,1.0,,1.0,1.0,0.07692307692307693,,,,1.0,,,,1.0,,,,3.0,,,,,,,,0.75,0.75,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Greg Monroe, Marcus Morris","Rozier, Brown, Theis, Monroe, Morris",1626179-1627759-1628464-202328-202694,BOS,760.0,2,13.0,-2.0,26.0,24.0,11.0,50.0,6.0,6.0,4.0,9.0,16.0,4.0,9.0,27.0,29.0,9.0,9.0,4.0,3.0,6.0,3.0,15.0,4.0,5.0,10.0,16.0,2.0,5.0,4.0,8.0,4.0,,4.0,2.0,,23.0,11.0,0.75,0.4444444444444444,0.4444444444444444,0.48,0.5,0.36,0.4166666666666667,1.0,0.5625,0.3333333333333333,1.0,94.73684210526316,15.307692307692308,15.083333333333334,14.538461538461538,13.625,0.24,0.24,0.36,0.4444444444444444,0.4444444444444444,0.75,0.6,0.4444444444444444,0.455026,0.07692307692307693,0.11764705882352941,8.68125,26.355555555555554,0.4230769230769231,8.0,2.0,6.0,6.0,3.0,1.0,3.0,2.0,4.0,0.5,0.5,0.375,0.6,0.3333333333333333,0.5,0.5,4.0,,,,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,,8.0,6.0,2.0,,3.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.125,0.3333333333333333,1.0,0.3,0.4,0.5,0.5,0.5,,,,,,0.5,0.6666666666666666,0.42554166666666665,0.14814814814814814,0.2962962962962963,,4.0,1.0,1.0,2.0,,2.0,0.3333333333333333,0.16,,2.0,3.0,2.0,1.0,0.6,0.6,1.0,0.5,1.0,2.0,4.0,1.0,,2.0,0.5,0.25,,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.5,0.5,0.46101666666666663,2.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,3.0,1.0,,2.0,,3.0,,,1.0,1.0,,,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202681-202694,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Kyrie Irving, Marcus Morris","Rozier, Brown, Theis, Irving, Morris",1626179-1627759-1628464-202681-202694,BOS,776.0,6,13.0,3.0,23.0,22.0,2.0,45.0,7.0,8.0,5.0,9.0,17.0,5.0,9.0,33.0,30.0,9.0,9.0,5.0,3.0,7.0,3.0,17.0,2.0,2.0,5.0,11.0,1.0,2.0,,6.0,5.0,1.0,,,,29.0,2.0,0.6,0.5555555555555556,0.5555555555555556,0.6346153846153846,0.6346153846153846,0.34615384615384615,0.5,0.6666666666666666,0.5714285714285714,,,83.50515463917526,17.47826086956522,17.0,15.391304347826088,16.318181818181817,0.2692307692307692,0.3076923076923077,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.6,0.6153846153846154,0.5555555555555556,0.4786673076923077,,,7.917647058823529,25.62222222222222,0.08695652173913043,3.0,4.0,9.0,8.0,4.0,2.0,1.0,,4.0,0.4444444444444444,0.4444444444444444,0.5294117647058824,0.5,0.5714285714285714,0.5714285714285714,0.5,4.0,,,,1.0,1.0,,,4.0,1.0,1.0,1.0,,3.0,10.0,,,4.0,1.0,6.0,2.0,2.0,,1.0,,3.0,1.0,0.75,0.5,0.75,,,1.0,0.5,0.5,0.2,,0.6666666666666666,,,,,,0.5,1.0,0.460925,0.12121212121212122,0.09090909090909091,,2.0,,,,,1.0,,0.07692307692307693,,3.0,2.0,,,0.5,0.5,0.6666666666666666,,,1.0,3.0,2.0,,,0.6666666666666666,0.5,1.0,,0.375,0.375,0.25,,0.46295,2.0,,,,,,0.6666666666666666,,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,6.0,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202681-203382,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Kyrie Irving, Aron Baynes","Rozier, Brown, Theis, Irving, Baynes",1626179-1627759-1628464-202681-203382,BOS,68.0,1,1.0,3.0,2.0,2.0,,4.0,2.0,,,,2.0,,,5.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,5.0,,,,,1.0,1.25,,1.0,,1.0,,,84.70588235294117,13.0,21.0,13.0,21.0,1.0,,,,,,1.0,,0.79655,0.5,0.5,0.45,,,,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202681-203499,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Kyrie Irving, Shane Larkin","Rozier, Brown, Theis, Irving, Larkin",1626179-1627759-1628464-202681-203499,BOS,39.0,1,1.0,-1.0,1.0,2.0,,3.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,110.76923076923076,11.0,14.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202681-203935,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Kyrie Irving, Marcus Smart","Rozier, Brown, Theis, Irving, Smart",1626179-1627759-1628464-202681-203935,BOS,383.0,4,6.0,1.0,15.0,15.0,,30.0,4.0,2.0,1.0,5.0,6.0,2.0,6.0,12.0,11.0,6.0,5.0,1.0,2.0,3.0,1.0,8.0,3.0,4.0,8.0,9.0,2.0,3.0,,2.0,2.0,,2.0,1.0,,12.0,,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.46153846153846156,0.5,0.8,1.0,0.875,0.6666666666666666,1.0,112.79373368146213,12.6,12.933333333333334,12.466666666666667,12.733333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.2,0.2,1.0,0.8333333333333334,0.2,0.526175,0.07692307692307693,0.14285714285714285,2.6166666666666667,24.45,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,,1.0,1.0,,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,0.25,1.0,0.25,0.125,0.5,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,0.6367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202694-203499,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Marcus Morris, Shane Larkin","Rozier, Brown, Theis, Morris, Larkin",1626179-1627759-1628464-202694-203499,BOS,432.0,3,7.0,4.0,15.0,14.0,4.0,29.0,4.0,1.0,1.0,6.0,5.0,1.0,7.0,15.0,11.0,3.0,5.0,1.0,1.0,4.0,1.0,9.0,3.0,4.0,7.0,9.0,,2.0,1.0,1.0,3.0,,6.0,3.0,,15.0,4.0,1.0,0.14285714285714285,0.16666666666666666,0.4583333333333333,0.5,0.5833333333333334,0.6666666666666666,0.75,0.7,0.6666666666666666,,96.66666666666666,13.4,16.5,12.066666666666666,15.857142857142858,0.3333333333333333,0.08333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,0.9166666666666666,0.2,0.5199454545454546,0.2,0.375,4.0,29.657142857142855,0.26666666666666666,2.0,3.0,4.0,6.0,3.0,3.0,2.0,2.0,1.0,0.75,0.75,0.8,1.0,0.75,0.75,1.0,2.0,,,1.0,,1.0,4.0,,,,,2.0,2.0,2.0,2.0,,,,,2.0,,,,,,2.0,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,,0.08333333333333333,,,,,0.5,,0.6495,,0.13333333333333333,,,,,2.0,,2.0,,,,1.0,2.0,2.0,1.0,0.4,0.5,1.0,0.5,,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Marcus Morris, Marcus Smart","Rozier, Brown, Theis, Morris, Smart",1626179-1627759-1628464-202694-203935,BOS,1092.0,10,18.0,-2.0,39.0,40.0,16.0,79.0,4.0,7.0,3.0,9.0,19.0,3.0,9.0,31.0,33.0,9.0,9.0,3.0,3.0,6.0,3.0,15.0,10.0,8.0,18.0,20.0,4.0,9.0,2.0,6.0,7.0,,11.0,3.0,,30.0,16.0,1.0,0.3333333333333333,0.3333333333333333,0.44642857142857145,0.4696969696969697,0.32142857142857145,0.7272727272727273,1.0,0.8571428571428571,0.5,1.0,104.17582417582418,14.051282051282051,13.6,13.948717948717949,13.325,0.14285714285714285,0.25,0.32142857142857145,0.3333333333333333,0.3333333333333333,1.0,0.4642857142857143,0.3333333333333333,0.45385178571428575,0.1,0.14285714285714285,10.5,26.177777777777777,0.41025641025641024,5.0,3.0,8.0,6.0,3.0,2.0,5.0,2.0,4.0,0.375,0.375,0.42105263157894735,0.5555555555555556,0.75,0.75,0.6666666666666666,1.0,1.0,,,,3.0,6.0,1.0,1.0,7.0,,3.0,4.0,8.0,10.0,,,1.0,,2.0,2.0,1.0,,3.0,,8.0,,0.2,0.5,0.2857142857142857,,,,0.1,0.125,0.2,1.0,,,,,,0.1,0.3,,0.45756500000000006,0.03225806451612903,0.25806451612903225,1.0,8.0,2.0,,2.0,,2.0,0.2857142857142857,0.2857142857142857,1.0,,1.0,2.0,,0.16666666666666666,0.16666666666666666,1.0,,,,2.0,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,1.0,3.0,1.0,,,,,,3.0,0.375,0.375,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Aron Baynes, Marcus Smart","Rozier, Brown, Theis, Baynes, Smart",1626179-1627759-1628464-203382-203935,BOS,188.0,2,3.0,5.0,10.0,8.0,3.0,18.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,6.0,7.0,2.0,2.0,,2.0,,,,,,5.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,0.7142857142857143,1.0,0.75,0.5,,137.87234042553192,6.6,15.25,6.1,14.875,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5,0.6162583333333334,,,2.733333333333333,25.233333333333334,0.3,7.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.5,0.5,,1.0,,,1.0,1.0,2.0,,,,,1.0,2.0,,3.0,2.0,,,1.0,,1.0,2.0,2.0,1.0,,,3.0,0.5,0.75,,0.75,,,,0.5,0.25,1.0,1.0,1.0,0.16666666666666666,,,,,1.0,0.5,0.6255,,0.6,,,,,2.0,,2.0,,,,,,2.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628464-203499-203935,1610612738,"Terry Rozier, Jaylen Brown, Daniel Theis, Shane Larkin, Marcus Smart","Rozier, Brown, Theis, Larkin, Smart",1626179-1627759-1628464-203499-203935,BOS,225.0,1,4.0,-10.0,8.0,8.0,,16.0,1.0,1.0,,2.0,2.0,,2.0,4.0,14.0,,2.0,,,1.0,,2.0,,2.0,2.0,2.0,1.0,3.0,,2.0,2.0,,2.0,1.0,,4.0,,,,,0.25,0.4,0.5,0.6666666666666666,,0.5,1.0,,102.4,13.625,14.5,13.625,12.625,0.25,0.25,0.5,,,,0.75,,0.5137875,0.2,0.3333333333333333,4.05,25.15,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202328-202681,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Kyrie Irving","Rozier, Brown, Horford, Monroe, Irving",1626179-1627759-201143-202328-202681,BOS,86.0,1,1.0,2.0,4.0,3.0,4.0,7.0,1.0,,,,2.0,,,4.0,2.0,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,,2.0,,,4.0,4.0,,,,0.5,0.6666666666666666,,1.0,1.0,1.0,,1.0,117.20930232558139,9.75,15.666666666666666,9.75,15.666666666666666,0.5,,,,,,0.5,,0.6057,,,7.8,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,2.0,,,2.0,4.0,,,,,,,,,,,,4.0,,0.5,,0.6666666666666666,,,,,,,,1.0,,,,,0.5,,,0.6057,,1.0,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
