EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Charge Fouls,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,PenaltyFG2A,Fg2aBlocked,DefThreePtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,DefCorner3ReboundPct,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,BlockedShortMidRange,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Loose Ball Fouls,Charge Fouls Drawn,3SecondViolations,LongMidRangeAssists,AtRimPctBlocked,LongMidRangePctAssisted,Fg3aBlocked,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,HeaveAttempts,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101107-1626163-1626203-1628370-203487,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Malik Monk, Michael Carter-Williams","Williams, Kaminsky, Graham, Monk, Carter-Williams",101107-1626163-1626203-1628370-203487,CHA,90.0,1,2.0,-1.0,3.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,112.0,13.666666666666666,12.25,13.666666666666666,12.25,1.0,0.5,0.5,0.39275,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1626203-1628407-202689,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Dwayne Bacon, Kemba Walker","Williams, Kaminsky, Graham, Bacon, Walker",101107-1626163-1626203-1628407-202689,CHA,41.0,1,1.0,,2.0,1.0,1.0,3.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,105.36585365853658,8.0,25.0,7.0,25.0,,,,0.38475,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38475,1.0,1.0,25.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1626203-1628407-203487,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Dwayne Bacon, Michael Carter-Williams","Williams, Kaminsky, Graham, Bacon, Carter-Williams",101107-1626163-1626203-1628407-203487,CHA,69.0,1,1.0,,2.0,3.0,,5.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,,104.34782608695653,10.5,16.0,10.5,15.666666666666666,,,,0.8337,0.6,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1626203-201587-202689,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Nicolas Batum, Kemba Walker","Williams, Kaminsky, Graham, Batum, Walker",101107-1626163-1626203-201587-202689,CHA,53.0,1,1.0,1.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,0.25,,1.0,,81.50943396226415,14.5,24.0,14.5,24.0,,,,0.2735,6.1,2.0,,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,1.0,,0.25,,,,,,,,0.2735,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1626203-202689-203077,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Kemba Walker, Michael Kidd-Gilchrist","Williams, Kaminsky, Graham, Walker, Kidd-Gilchrist",101107-1626163-1626203-202689-203077,CHA,57.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,1.0,,2.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,101.05263157894737,22.0,6.5,22.0,6.5,0.5,,,0.35205,10.75,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.35205,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1626203-202689-203087,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Kemba Walker, Jeremy Lamb","Williams, Kaminsky, Graham, Walker, Lamb",101107-1626163-1626203-202689-203087,CHA,89.0,2,1.0,4.0,2.0,2.0,,4.0,,,2.0,3.0,4.0,,,,1.0,1.0,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,,64.71910112359551,24.0,20.5,24.0,20.5,,,,0.5226666666666667,4.933333333333334,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,2.0,2.0,4.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,,,1.0,,,0.5,0.5,0.3333333333333333,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1626203-203087-203487,1610612766,"Marvin Williams, Frank Kaminsky, Treveon Graham, Jeremy Lamb, Michael Carter-Williams","Williams, Kaminsky, Graham, Lamb, Carter-Williams",101107-1626163-1626203-203087-203487,CHA,805.0,6,13.0,7.0,22.0,21.0,,43.0,,3.0,8.0,16.0,29.0,22.0,10.0,2.0,7.0,13.0,1.0,,2.0,,2.0,2.0,8.0,24.0,0.5,0.5434782608695652,0.5576923076923077,1.0,0.75,,76.9192546583851,20.818181818181817,16.523809523809526,19.318181818181817,15.047619047619047,0.13043478260869565,,,0.5055239130434782,6.625,2.0,4.0,6.0,,7.0,4.0,3.0,5.0,,,4.0,6.0,2.0,6.0,7.0,6.0,,4.0,2.0,,0.4166666666666667,0.6666666666666666,0.30434782608695654,0.5,0.5,0.5,0.2608695652173913,,0.6956521739130435,0.4623,0.1724137931034483,0.13793103448275862,26.157142857142855,0.09090909090909091,5.0,9.0,6.0,3.0,5.0,1.0,12.0,,,0.375,0.375,1.0,0.391304347826087,0.5555555555555556,0.5555555555555556,0.2,4.0,3.0,,4.0,,,0.6666666666666666,0.75,0.17391304347826086,0.5,,3.0,0.11538461538461539,0.15789473684210525,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,1.0,0.5,0.25,1.0,0.6666666666666666,1.0,0.08333333333333333,0.75,0.75,0.6666666666666666,0.043478260869565216,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.3333333333333333,1.0,0.3333333333333333,0.4906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1628370-1628407-202689,1610612766,"Marvin Williams, Frank Kaminsky, Malik Monk, Dwayne Bacon, Kemba Walker","Williams, Kaminsky, Monk, Bacon, Walker",101107-1626163-1628370-1628407-202689,CHA,172.0,2,3.0,7.0,6.0,6.0,,12.0,,,1.0,2.0,11.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,1.0,,1.0,11.0,0.5,1.1,1.1,,0.6666666666666666,,100.46511627906976,14.333333333333334,14.333333333333334,14.333333333333334,14.0,,,,0.51735,6.9,3.0,,3.0,2.0,3.0,,,,2.0,,8.0,3.0,,,1.0,,,8.0,3.0,,,1.3333333333333333,0.6,,,,0.6,0.6666666666666666,0.8,0.55425,,0.7272727272727273,27.46666666666667,0.5,1.0,1.0,2.0,1.0,3.0,1.0,8.0,,,1.0,1.0,,0.2,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,0.2,1.0,,,,,,1.0,1.0,,,,3.0,,3.0,,,,1.0,6.0,3.0,3.0,2.0,2.0,,,,1.0,,,,1.0,0.6666666666666666,1.0,1.0,,1.0,,1.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1628370-1628407-203087,1610612766,"Marvin Williams, Frank Kaminsky, Malik Monk, Dwayne Bacon, Jeremy Lamb","Williams, Kaminsky, Monk, Bacon, Lamb",101107-1626163-1628370-1628407-203087,CHA,306.0,1,5.0,-3.0,9.0,10.0,,19.0,1.0,1.0,3.0,3.0,12.0,15.0,6.0,3.0,3.0,4.0,,,,,3.0,1.0,1.0,10.0,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,89.41176470588236,16.22222222222222,16.0,16.22222222222222,16.0,0.14285714285714285,1.0,1.0,0.5332571428571429,8.933333333333334,,1.0,4.0,,4.0,,,2.0,,,,4.0,1.0,1.0,,,,,,,1.0,,0.5714285714285714,0.5,0.5,0.5,0.5714285714285714,,0.7142857142857143,,0.16666666666666666,,26.275,,1.0,1.0,,,1.0,,3.0,,,,,1.0,0.14285714285714285,1.0,1.0,,1.0,,,,,,,,0.14285714285714285,,,,,,1.0,,,1.0,,,2.0,,2.0,1.0,1.0,,,3.0,3.0,2.0,1.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,0.5,,,,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
101107-1626163-1628370-1628407-203469,1610612766,"Marvin Williams, Frank Kaminsky, Malik Monk, Dwayne Bacon, Cody Zeller","Williams, Kaminsky, Monk, Bacon, Zeller",101107-1626163-1628370-1628407-203469,CHA,73.0,1,1.0,2.0,2.0,3.0,,5.0,,1.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,,,,,,1.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,98.63013698630138,15.0,14.333333333333334,15.0,11.0,0.3333333333333333,,,0.5054333333333333,10.566666666666666,,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,0.3333333333333333,,0.4,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,0.6827,,,,,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,False
