EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,OpponentPoints,PtsUnassisted2s,LongMidRangeAssists,BlockedShortMidRange,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffAtRimReboundPct,PenaltyArc3FGA,PenaltyFG3A,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,SecondChanceCorner3FGA,PtsPutbacks,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyFtPoints,HeaveAttempts,NonShootingPenaltyNonTakeFoulsDrawn,Defensive 3 Seconds Violations,2pt And 1 Free Throw Trips,Clear Path Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101161-1627732-200755-201573-202344,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Jerryd Bayless, Trevor Booker","Johnson, Simmons, Redick, Bayless, Booker",101161-1627732-200755-201573-202344,PHI,165.0,2,3.0,-2.0,6.0,5.0,,11.0,,,2.0,3.0,,,1.0,3.0,2.0,3.0,8.0,2.0,6.0,,,,1.0,2.0,3.0,,,8.0,,1.0,1.0,1.0,,,,,1.0,,,,,,8.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.5,1.0,,1.0,,1.0,,96.0,,16.333333333333332,13.4,16.333333333333332,13.4,,,,,0.3333333333333333,0.5,,,,,0.5,,0.48515833333333336,15.233333333333334,23.8,,1.0,1.0,10.0,,1.0,,0.16666666666666666,,,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-201573-203496,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Jerryd Bayless, Robert Covington","Johnson, Simmons, Redick, Bayless, Covington",101161-1627732-200755-201573-203496,PHI,1235.0,8,21.0,-15.0,47.0,45.0,2.0,92.0,6.0,10.0,7.0,2.0,6.0,11.0,9.0,27.0,6.0,13.0,42.0,8.0,18.0,,11.0,6.0,4.0,6.0,10.0,6.0,3.0,26.0,7.0,4.0,11.0,17.0,3.0,2.0,4.0,10.0,5.0,,,,1.0,1.0,33.0,0.4444444444444444,0.5,1.0,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.45,0.4883720930232558,0.325,0.6666666666666666,0.7,0.6875,1.0,0.5,0.8571428571428571,107.27125506072875,1.0,14.02127659574468,12.8,13.319148936170214,12.311111111111112,0.25,0.6,0.75,0.5,0.175,0.05,0.275,0.5454545454545454,0.5454545454545454,1.0,0.575,0.5454545454545454,0.4920325,9.444444444444445,25.784615384615385,1.0,10.0,2.0,57.0,10.0,,,0.25,0.1,0.1111111111111111,0.2857142857142857,0.5,,12.0,7.0,1.0,3.0,3.0,3.0,3.0,6.0,12.0,6.0,5.0,6.0,3.0,2.0,2.0,7.0,10.0,3.0,12.0,12.0,0.5,0.6,0.6,0.2222222222222222,0.2,0.3,0.2777777777777778,0.24,0.1111111111111111,1.0,0.3333333333333333,0.2,0.3,1.0,0.5225299999999999,0.48150000000000004,0.2857142857142857,0.2553191489361702,1.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,9.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,6.0,3.0,,,,0.5,0.6666666666666666,0.7,0.75,0.1,0.42857142857142855,,0.14285714285714285,0.4,0.2,0.05263157894736842,1.0,1.0,,0.2,1.0,1.0,0.06976744186046512,0.1,,0.21428571428571427,0.5,4.0,4.0,1.0,,,0.4,1.0,2.0,,,,0.2,2.0,2.0,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612755,2018,2017-18,False
101161-1627732-200755-201573-203967,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Jerryd Bayless, Dario Saric","Johnson, Simmons, Redick, Bayless, Saric",101161-1627732-200755-201573-203967,PHI,368.0,4,6.0,-2.0,13.0,13.0,1.0,26.0,2.0,3.0,4.0,,2.0,2.0,3.0,10.0,2.0,2.0,13.0,4.0,6.0,,2.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,2.0,3.0,5.0,8.0,1.0,,1.0,3.0,4.0,,,,,,11.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.3,0.5,0.5,0.16666666666666666,0.6,0.5,0.5555555555555556,0.6666666666666666,0.5,0.5,101.7391304347826,,15.076923076923077,13.23076923076923,13.384615384615385,12.923076923076923,0.25,0.6666666666666666,1.0,0.5,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,0.4166666666666667,1.0,0.449325,10.26,24.85,,3.0,1.0,15.0,2.0,1.0,,0.25,,,0.25,0.25,1.0,2.0,1.0,2.0,,,3.0,,1.0,,1.0,3.0,3.0,3.0,,3.0,,3.0,1.0,,2.0,,,,0.1,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.6666666666666666,,,0.5087,0.3093,,0.15384615384615385,1.0,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,0.5,,,,,0.07692307692307693,0.09090909090909091,,0.15384615384615385,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-201573-204456,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Jerryd Bayless, T.J. McConnell","Johnson, Simmons, Redick, Bayless, McConnell",101161-1627732-200755-201573-204456,PHI,320.0,3,5.0,-5.0,11.0,12.0,2.0,23.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,1.0,3.0,12.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,6.0,,,1.0,5.0,4.0,,,,,,7.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5454545454545454,0.3333333333333333,0.6666666666666666,1.0,0.8,0.5,1.0,1.0,103.5,,14.727272727272727,13.166666666666666,14.0,13.166666666666666,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.48933333333333334,11.333333333333334,24.599999999999998,1.0,2.0,,17.0,2.0,,,0.2222222222222222,0.5,0.5,,,,3.0,2.0,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,1.0,3.0,,2.0,3.0,,,0.25,0.16666666666666666,,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,0.4601166666666667,0.16666666666666666,0.2727272727272727,,,,5.0,,,,5.0,5.0,,,,,,1.0,1.0,,,,,,,,7.0,1.0,2.0,,,,,,1.25,,0.3333333333333333,,,0.6666666666666666,,,,,,,,,0.2727272727272727,0.16666666666666666,0.4,0.4166666666666667,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,2.0,,,,1.0,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-202344-203496,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Trevor Booker, Robert Covington","Johnson, Simmons, Redick, Booker, Covington",101161-1627732-200755-202344-203496,PHI,89.0,3,1.0,4.0,3.0,2.0,,5.0,,,1.0,,,1.0,2.0,3.0,,1.0,4.0,,,,1.0,,,,,,,,2.0,,2.0,4.0,,,,2.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,0.25,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,80.89887640449437,,10.0,29.5,8.0,29.5,,,,,0.25,,0.25,,,,0.25,,0.45830000000000004,10.466666666666667,28.2,1.0,2.0,1.0,,4.0,,,0.5,0.5,0.5,1.0,1.0,,,2.0,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,0.45315,,,,,,,,2.0,,,,4.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-202344-204456,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Trevor Booker, T.J. McConnell","Johnson, Simmons, Redick, Booker, McConnell",101161-1627732-200755-202344-204456,PHI,135.0,2,2.0,-3.0,3.0,5.0,5.0,8.0,2.0,2.0,,,,2.0,3.0,3.0,,2.0,6.0,4.0,,,2.0,,2.0,,2.0,,2.0,4.0,,,1.0,3.0,,,3.0,4.0,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.6,0.4,,,,,,,85.33333333333333,,22.0,13.8,20.666666666666668,13.8,0.4,1.0,1.0,1.0,,,0.4,,,,0.8,,0.53221,4.3999999999999995,26.05,1.0,1.0,,9.0,2.0,,,0.2,1.0,1.0,,,,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,6.0,,,2.0,,,,,,,6.0,3.0,1.0,0.6,0.6,,,,,1.0,,,,0.5,0.4,1.0,,0.53221,1.0,1.0,1.0,,,,2.0,,,,4.0,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.6666666666666666,,2.0,2.0,,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-203496-203917,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Robert Covington, Nik Stauskas","Johnson, Simmons, Redick, Covington, Stauskas",101161-1627732-200755-203496-203917,PHI,167.0,2,3.0,2.0,5.0,4.0,,9.0,2.0,2.0,2.0,,,1.0,2.0,5.0,,1.0,4.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,3.0,3.0,4.0,,,,,1.0,,,,,,2.0,0.5,1.0,,,,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,,1.0,1.0,1.0,,77.60479041916167,,19.4,17.5,19.4,17.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,0.16666666666666666,,,,0.5,,0.48068333333333335,11.22,25.8,,1.0,,2.0,2.0,,,0.16666666666666666,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.25,,1.0,,1.0,,,0.681,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.5,,,,1.0,,,,,0.16666666666666666,0.2,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-203496-203967,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Robert Covington, Dario Saric","Johnson, Simmons, Redick, Covington, Saric",101161-1627732-200755-203496-203967,PHI,6475.0,26,108.0,8.0,216.0,224.0,11.0,440.0,40.0,55.0,34.0,18.0,22.0,52.0,65.0,121.0,27.0,70.0,238.0,66.0,78.0,3.0,52.0,22.0,33.0,26.0,59.0,21.0,22.0,144.0,36.0,53.0,94.0,121.0,17.0,6.0,27.0,48.0,40.0,,6.0,3.0,6.0,2.0,211.0,0.5076923076923077,0.5689655172413793,0.9629629629629629,0.38571428571428573,0.38571428571428573,0.5371900826446281,0.5523560209424084,0.5776699029126213,0.36649214659685864,0.828125,0.8,0.8165137614678899,0.6666666666666666,0.9523809523809523,0.8620689655172413,97.85328185328184,0.3333333333333333,13.87037037037037,15.53125,13.356481481481481,15.049107142857142,0.2879581151832461,0.7272727272727273,0.8,0.55,0.17801047120418848,0.09424083769633508,0.27225130890052357,0.4230769230769231,0.43137254901960786,0.9545454545454546,0.6544502617801047,0.4230769230769231,0.5204696335078534,8.295867768595041,25.40857142857143,9.0,32.0,16.0,230.0,64.0,9.0,2.0,0.16753926701570682,0.28125,0.34615384615384615,0.47058823529411764,0.47058823529411764,0.5625,13.0,26.0,6.0,1.0,3.0,13.0,2.0,6.0,11.0,11.0,18.0,27.0,21.0,5.0,11.0,16.0,37.0,2.0,11.0,13.0,0.3333333333333333,0.3181818181818182,0.4230769230769231,0.09090909090909091,0.09090909090909091,0.5675675675675675,0.32142857142857145,0.25252525252525254,0.34782608695652173,0.84,0.6875,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5504222222222223,0.5040772727272727,0.046218487394957986,0.06018518518518518,4.0,2.0,5.0,27.0,9.0,2.0,9.0,3.0,27.0,2.0,7.0,5.0,1.0,11.0,3.0,10.0,4.0,5.0,,,5.0,2.0,,38.0,19.0,1.0,2.0,1.0,0.2222222222222222,0.6923076923076923,0.5454545454545454,0.5869565217391305,0.1875,,1.0,0.16279069767441862,0.2222222222222222,0.16666666666666666,0.011494252873563218,0.2222222222222222,0.6666666666666666,,0.22727272727272727,0.4,1.0,0.09803921568627451,0.14285714285714285,0.014084507042253521,0.1134453781512605,0.4,3.0,5.0,,1.0,,0.2727272727272727,4.0,14.0,2.0,0.3333333333333333,0.15384615384615385,0.18181818181818182,,1.0,0.2,,5.0,5.0,0.2777777777777778,0.2777777777777778,1.0,1.0,,,1.0,2.0,0.18181818181818182,0.5,4.0,,2.0,,7.0,,,,,,,1.0,0.014285714285714285,0.019230769230769232,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-203496-204456,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Robert Covington, T.J. McConnell","Johnson, Simmons, Redick, Covington, McConnell",101161-1627732-200755-203496-204456,PHI,1493.0,10,25.0,5.0,55.0,57.0,2.0,112.0,10.0,11.0,8.0,1.0,8.0,14.0,17.0,30.0,9.0,15.0,66.0,14.0,27.0,,14.0,8.0,7.0,9.0,16.0,8.0,4.0,41.0,6.0,12.0,18.0,23.0,9.0,4.0,4.0,10.0,10.0,,8.0,1.0,8.0,4.0,59.0,0.4117647058823529,0.4666666666666667,1.0,0.6,0.6,0.5666666666666667,0.6777777777777778,0.673469387755102,0.3333333333333333,0.6666666666666666,0.6,0.6428571428571429,0.6666666666666666,0.5555555555555556,0.6666666666666666,108.02411252511722,0.5,12.254545454545454,14.368421052631579,12.090909090909092,13.333333333333334,0.24444444444444444,0.9090909090909091,0.9090909090909091,0.4,0.17777777777777778,0.022222222222222223,0.3111111111111111,0.5714285714285714,0.5714285714285714,1.0,0.5777777777777777,0.5714285714285714,0.5053366666666667,8.926666666666668,25.98,4.0,11.0,3.0,61.0,20.0,3.0,7.0,0.24444444444444444,0.36363636363636365,0.4444444444444444,0.375,0.375,1.0,17.0,5.0,2.0,1.0,1.0,3.0,5.0,10.0,13.0,2.0,4.0,5.0,6.0,,5.0,5.0,11.0,6.0,13.0,17.0,0.5,0.45454545454545453,0.5,0.06666666666666667,,0.5454545454545454,0.3076923076923077,0.2631578947368421,0.5714285714285714,0.8333333333333334,,0.4,0.09090909090909091,1.0,0.607175,0.4540681818181818,0.19696969696969696,0.3090909090909091,2.0,1.0,2.0,5.0,2.0,1.0,2.0,,7.0,,1.0,,2.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,,9.0,3.0,1.0,,,0.5,0.6666666666666666,0.7,0.7,0.18181818181818182,,,0.16666666666666666,,0.16666666666666666,0.11764705882352941,,1.0,,0.4,0.5,1.0,0.08163265306122448,0.09090909090909091,0.0625,0.10606060606060606,,1.0,1.0,,1.0,,0.09090909090909091,,4.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-203917-203967,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Nik Stauskas, Dario Saric","Johnson, Simmons, Redick, Stauskas, Saric",101161-1627732-200755-203917-203967,PHI,136.0,1,2.0,,4.0,4.0,,8.0,1.0,3.0,,,,1.0,1.0,3.0,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,,,,,,0.3333333333333333,0.25,0.25,0.25,,,,,,,84.70588235294117,,14.0,20.0,12.75,16.0,0.75,0.3333333333333333,0.3333333333333333,,,,0.25,,,,1.0,,0.454125,2.8666666666666667,25.8,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.5,0.3333333333333333,,,,,,,0.459,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-200755-203967-204456,1610612755,"Amir Johnson, Ben Simmons, JJ Redick, Dario Saric, T.J. McConnell","Johnson, Simmons, Redick, Saric, McConnell",101161-1627732-200755-203967-204456,PHI,315.0,4,5.0,-2.0,10.0,11.0,6.0,21.0,,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,12.0,2.0,6.0,,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,2.0,1.0,3.0,3.0,2.0,,,5.0,1.0,,1.0,,1.0,1.0,12.0,0.5,0.5,1.0,1.0,1.0,0.5,0.8333333333333334,0.8571428571428571,0.3333333333333333,1.0,0.6666666666666666,0.75,,1.0,1.0,96.0,1.0,13.0,16.818181818181817,13.0,16.636363636363637,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.4871666666666667,9.925,24.7,1.0,1.0,1.0,14.0,2.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,0.5,1.0,3.0,,,,,,1.0,1.0,4.0,,,,1.0,1.0,,2.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,0.5,,,,,0.4383,0.3333333333333333,0.3,,,,2.0,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-201158-202344-204456,1610612755,"Amir Johnson, Ben Simmons, Marco Belinelli, Trevor Booker, T.J. McConnell","Johnson, Simmons, Belinelli, Booker, McConnell",101161-1627732-201158-202344-204456,PHI,114.0,1,2.0,6.0,4.0,3.0,2.0,7.0,,,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,7.0,4.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,2.0,,2.0,3.0,,,1.0,1.0,,,,,,,4.0,1.0,1.0,1.0,0.5,0.5,1.0,0.875,0.875,0.5,,1.0,0.6666666666666666,,,1.0,88.42105263157895,,14.75,18.333333333333332,13.75,16.333333333333332,,,,,0.25,,0.5,0.5,0.5,1.0,0.5,0.5,0.4866,13.85,26.05,1.0,1.0,1.0,1.0,,1.0,,0.25,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,1.0,5.0,,,1.0,,,,1.0,1.0,1.0,5.0,3.0,1.0,0.8333333333333334,0.8333333333333334,,,,,1.0,,,1.0,,,,,0.5162333333333333,0.7142857142857143,0.75,,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.5,1.5,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.42857142857142855,,2.0,2.0,,,,0.6666666666666666,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101161-1627732-201158-203496-203967,1610612755,"Amir Johnson, Ben Simmons, Marco Belinelli, Robert Covington, Dario Saric","Johnson, Simmons, Belinelli, Covington, Saric",101161-1627732-201158-203496-203967,PHI,5842.0,22,97.0,69.0,205.0,204.0,33.0,409.0,44.0,64.0,29.0,9.0,26.0,65.0,69.0,119.0,30.0,74.0,246.0,96.0,87.0,3.0,65.0,26.0,48.0,29.0,77.0,25.0,32.0,183.0,32.0,54.0,91.0,121.0,18.0,5.0,21.0,49.0,29.0,,9.0,5.0,9.0,8.0,215.0,0.6956521739130435,0.7619047619047619,0.9666666666666667,0.40540540540540543,0.40540540540540543,0.5798319327731093,0.5906735751295337,0.6004901960784313,0.38341968911917096,0.8307692307692308,0.8421052631578947,0.8349514563106796,0.7894736842105263,0.8333333333333334,0.9032258064516129,100.81478945566587,0.8888888888888888,12.580487804878048,15.995098039215685,12.136585365853659,15.470588235294118,0.3316062176165803,0.6875,0.7213114754098361,0.7272727272727273,0.15025906735751296,0.046632124352331605,0.33678756476683935,0.4,0.4,0.9615384615384616,0.7150259067357513,0.4,0.5284748704663212,7.032773109243698,25.747297297297298,11.0,26.0,14.0,177.0,42.0,9.0,4.0,0.13471502590673576,0.4230769230769231,0.5238095238095238,0.4827586206896552,0.4827586206896552,0.6428571428571429,40.0,21.0,13.0,8.0,13.0,23.0,14.0,26.0,53.0,8.0,20.0,30.0,20.0,3.0,14.0,10.0,30.0,5.0,53.0,40.0,0.5384615384615384,0.5568181818181818,0.5888888888888889,0.06722689075630252,0.046875,0.6666666666666666,0.4,0.3191489361702128,0.6666666666666666,0.875,0.5714285714285714,0.5,0.29545454545454547,0.6153846153846154,0.5710823529411764,0.5455568181818182,0.21544715447154472,0.1951219512195122,7.0,1.0,2.0,18.0,10.0,2.0,3.0,5.0,31.0,7.0,10.0,5.0,5.0,13.0,3.0,6.0,1.0,1.0,,1.0,5.0,2.0,,30.0,17.0,,1.0,,0.6666666666666666,0.43478260869565216,0.5,0.5357142857142857,0.19230769230769232,,1.0,0.22727272727272727,,0.23076923076923078,0.05813953488372093,0.6363636363636364,0.5384615384615384,0.14285714285714285,0.07692307692307693,0.5,1.0,0.08374384236453201,0.13178294573643412,,0.12601626016260162,0.5,17.0,18.0,1.0,2.0,3.0,0.38636363636363635,1.0,12.0,,,0.2,0.038461538461538464,7.0,7.0,0.3888888888888889,0.4117647058823529,4.0,4.0,0.4444444444444444,0.4444444444444444,1.0,,,,,1.0,0.022727272727272728,,4.0,,1.0,1.0,7.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1610612755,2018,2017-18,False
