EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SelfOReb,Charge Fouls,TwoPtShootingFoulsDrawn,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,Loose Ball Fouls,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,FTDefRebounds,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Corner3FGM,PtsUnassisted3s,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3Frequency,Travels,Offensive Fouls Drawn,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,BlockedCorner3,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626257-1627812-1627858-203084-2734,1610612742,"Salah Mejri, Yogi Ferrell, Kyle Collinsworth, Harrison Barnes, Devin Harris","Mejri, Ferrell, Collinsworth, Barnes, Harris",1626257-1627812-1627858-203084-2734,DAL,60.0,1,1.0,1.0,2.0,1.0,,3.0,,1.0,,,,1.0,3.0,,,,,,1.0,,3.0,,,3.0,,,,,,,0.75,,0.75,,72.0,17.5,25.0,17.5,25.0,0.5,,,,,,1.0,0.551075,,,1.9,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,23.5,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-1628467-202083,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Maxi Kleber, Wesley Matthews","Mejri, Ferrell, Smith Jr., Kleber, Matthews",1626257-1627812-1628372-1628467-202083,DAL,1231.0,5,21.0,24.0,42.0,41.0,11.0,83.0,8.0,11.0,,1.0,11.0,21.0,46.0,1.0,4.0,15.0,16.0,8.0,12.0,7.0,28.0,6.0,3.0,41.0,15.0,11.0,0.7272727272727273,0.8,0.5238095238095238,0.25,0.5862068965517241,0.6875,0.6388888888888888,0.6818181818181818,97.09179528838344,12.523809523809524,17.195121951219512,11.428571428571429,15.634146341463415,0.3793103448275862,0.7272727272727273,0.8,0.875,0.125,,0.6551724137931034,0.528694827586207,0.44863125000000004,0.32608695652173914,8.114285714285714,0.2619047619047619,5.0,1.0,1.0,1.0,6.0,2.0,1.0,6.0,3.0,8.0,12.0,22.0,1.0,5.0,,5.0,4.0,4.0,6.0,2.0,6.0,1.0,,1.0,4.0,8.0,23.0,5.0,28.0,3.0,7.0,13.0,,14.0,2.0,3.0,2.0,4.0,2.0,2.0,0.2,0.4166666666666667,0.4166666666666667,0.27586206896551724,0.047619047619047616,0.09090909090909091,0.7272727272727273,0.4,0.25,0.7666666666666667,0.35714285714285715,0.6666666666666666,,1.0,0.8,0.8,0.5,0.20689655172413793,0.16666666666666666,0.16666666666666666,,0.06896551724137931,0.20689655172413793,0.16666666666666666,1.0,0.125,0.375,0.45718,0.10869565217391304,24.6375,2.0,4.0,3.0,4.0,12.0,3.0,4.0,3.0,1.0,15.0,3.0,7.0,5.0,4.0,2.0,11.0,,2.0,,1.0,1.0,0.5,0.5,,0.6363636363636364,0.7894736842105263,0.5,,0.8571428571428571,0.6,0.13793103448275862,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,,5.0,0.07692307692307693,0.14705882352941177,0.19230769230769232,,,9.0,2.0,3.0,0.75,0.6666666666666666,,,,,,,1.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,0.2,1.0,1.0,,,0.16666666666666666,1.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-1628467-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Maxi Kleber, Harrison Barnes","Mejri, Ferrell, Smith Jr., Kleber, Barnes",1626257-1627812-1628372-1628467-203084,DAL,224.0,2,4.0,1.0,9.0,7.0,4.0,16.0,1.0,2.0,,1.0,1.0,5.0,7.0,,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,,3.0,1.0,1.0,0.2,,0.2777777777777778,,0.35,0.2,102.85714285714286,13.0,15.285714285714286,12.777777777777779,15.285714285714286,0.2222222222222222,0.5,0.5,1.0,0.25,,0.6666666666666666,0.46316111111111113,0.3979375,0.2857142857142857,6.279999999999999,0.4444444444444444,2.0,,1.0,,,1.0,1.0,3.0,1.0,4.0,2.0,6.0,,1.0,,,2.0,2.0,,,3.0,,,,1.0,2.0,4.0,1.0,5.0,,1.0,2.0,,2.0,1.0,,,,,,,,,0.4444444444444444,,,1.0,0.3333333333333333,,1.0,0.2,,,,,,,,,,,0.1111111111111111,0.3333333333333333,0.5,,0.25,0.25,0.421075,,25.075,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,0.25,0.25,,,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-1628467-203926,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Maxi Kleber, Doug McDermott","Mejri, Ferrell, Smith Jr., Kleber, McDermott",1626257-1627812-1628372-1628467-203926,DAL,302.0,2,5.0,-6.0,12.0,12.0,8.0,24.0,2.0,3.0,1.0,2.0,3.0,5.0,7.0,2.0,3.0,5.0,,,,,,,,5.0,5.0,8.0,,,0.6,0.6666666666666666,0.375,0.4,0.3888888888888889,0.4166666666666667,114.43708609271523,11.833333333333334,13.333333333333334,11.583333333333334,12.5,0.375,0.6666666666666666,1.0,,0.4,0.5,0.75,0.4569875,0.44471000000000005,0.7142857142857143,4.82,0.6666666666666666,1.0,,,,,,,3.0,2.0,3.0,1.0,13.0,1.0,1.0,,2.0,2.0,1.0,6.0,,3.0,2.0,,1.0,,3.0,5.0,1.0,6.0,1.0,5.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,0.375,0.4,0.3333333333333333,0.75,,0.3333333333333333,0.7142857142857143,0.2,,0.3333333333333333,,1.0,1.0,,,,,,,0.375,,,,0.4,,0.2857142857142857,26.2,1.0,2.0,,,,,,,,2.0,,1.0,1.0,2.0,,3.0,,3.0,1.0,,,,,0.5,0.3333333333333333,0.6666666666666666,,0.5,1.0,,0.25,0.5,1.0,,,,,,,1.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-1628467-2734,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Maxi Kleber, Devin Harris","Mejri, Ferrell, Smith Jr., Kleber, Harris",1626257-1627812-1628372-1628467-2734,DAL,17.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,84.70588235294117,16.0,,16.0,,1.0,1.0,1.0,,,,1.0,0.5398,,,1.6,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-1717-200826,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Dirk Nowitzki, J.J. Barea","Mejri, Ferrell, Smith Jr., Nowitzki, Barea",1626257-1627812-1628372-1717-200826,DAL,124.0,1,2.0,-1.0,4.0,5.0,,9.0,2.0,4.0,,,2.0,4.0,5.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,,0.5,1.0,0.5,,0.5,,0.5,,104.51612903225805,13.25,14.2,12.0,14.2,1.0,0.5,0.6666666666666666,0.5,,,1.0,0.552875,,,2.125,,1.0,1.0,1.0,,,,,,,,1.0,6.0,1.0,1.0,,2.0,,,2.0,2.0,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,,0.25,0.25,,0.5,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,0.6678,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-200826-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., J.J. Barea, Harrison Barnes","Mejri, Ferrell, Smith Jr., Barea, Barnes",1626257-1627812-1628372-200826-203084,DAL,202.0,2,3.0,2.0,7.0,8.0,,15.0,2.0,2.0,,,3.0,3.0,12.0,,,,2.0,1.0,3.0,1.0,8.0,1.0,,10.0,,,0.3333333333333333,0.5,1.0,,1.0,,1.0,,106.93069306930693,8.571428571428571,17.75,8.428571428571429,16.625,0.3333333333333333,1.0,1.0,0.5,,,0.8333333333333334,0.5861416666666667,,,5.366666666666667,,1.0,1.0,1.0,,,,,3.0,,3.0,,10.0,1.0,1.0,,2.0,,,4.0,2.0,3.0,,,1.0,,3.0,3.0,1.0,4.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,,,1.0,,1.0,0.75,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,,,0.16666666666666666,26.2,1.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,,,1.0,,,2.0,,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-200826-203939,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., J.J. Barea, Dwight Powell","Mejri, Ferrell, Smith Jr., Barea, Powell",1626257-1627812-1628372-200826-203939,DAL,57.0,1,1.0,3.0,1.0,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,50.526315789473685,8.0,49.0,8.0,49.0,,,,,,,1.0,0.528,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,25.4,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-202083-203084,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Wesley Matthews, Harrison Barnes","Mejri, Ferrell, Smith Jr., Matthews, Barnes",1626257-1627812-1628372-202083-203084,DAL,10446.0,41,174.0,26.0,343.0,344.0,131.0,687.0,49.0,79.0,18.0,26.0,99.0,182.0,390.0,34.0,56.0,139.0,90.0,45.0,78.0,23.0,189.0,17.0,7.0,347.0,139.0,131.0,0.45454545454545453,0.4945054945054945,0.5439560439560439,0.6071428571428571,0.5510204081632653,0.52,0.5724852071005917,0.5476190476190477,94.70419299253302,14.86588921282799,15.543604651162791,14.174927113702624,15.055232558139535,0.2687074829931973,0.620253164556962,0.7,0.46938775510204084,0.26,0.6923076923076923,0.6496598639455783,0.5060849315068493,0.5023765306122449,0.3564102564102564,7.597252747252748,0.3819241982507289,32.0,8.0,15.0,16.0,37.0,24.0,10.0,88.0,34.0,112.0,66.0,364.0,12.0,20.0,4.0,43.0,44.0,35.0,108.0,16.0,87.0,15.0,10.0,10.0,28.0,69.0,142.0,38.0,180.0,27.0,77.0,79.0,3.0,101.0,15.0,14.0,12.0,14.0,8.0,13.0,0.6,0.6290322580645161,0.6323529411764706,0.38095238095238093,0.08241758241758242,0.11392405063291139,0.711340206185567,0.3373493975903614,0.14705882352941177,0.7823529411764706,0.25165562913907286,0.4666666666666667,0.11764705882352941,0.23529411764705882,0.6176470588235294,0.775,0.5714285714285714,0.12585034013605442,0.43243243243243246,0.43243243243243246,0.625,0.08163265306122448,0.29931972789115646,0.4838709677419355,0.5333333333333333,0.1,0.34,0.54544,0.11025641025641025,25.489285714285717,34.0,66.0,35.0,42.0,99.0,35.0,33.0,26.0,12.0,64.0,10.0,23.0,16.0,22.0,7.0,45.0,5.0,14.0,6.0,4.0,0.7857142857142857,0.375,0.3783783783783784,0.09090909090909091,0.5111111111111111,0.8767123287671232,0.3125,0.7391304347826086,0.859375,1.0,0.22448979591836735,0.5151515151515151,0.5666666666666667,0.35294117647058826,0.3977272727272727,0.40229885057471265,0.7428571428571429,0.40229885057471265,8.0,9.0,35.0,0.05925925925925926,0.11145510835913312,0.16666666666666666,7.0,5.0,135.0,11.0,12.0,0.2727272727272727,0.3235294117647059,9.0,6.0,1.0,9.0,1.0,0.008849557522123894,5.0,2.0,,,7.0,27.0,7.0,0.2916666666666667,0.2916666666666667,1.0,0.19047619047619047,10.0,11.0,3.0,,0.3225806451612903,1.0,4.0,,,,,5.0,,1.0,1.0,5.0,1.0,0.45454545454545453,0.03225806451612903,,,0.1,,0.125,5.0,,,0.5,0.6,1.0,2.0,0.008928571428571428,0.011363636363636364,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-202083-203457,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Wesley Matthews, Nerlens Noel","Mejri, Ferrell, Smith Jr., Matthews, Noel",1626257-1627812-1628372-202083-203457,DAL,,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-202083-203939,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Wesley Matthews, Dwight Powell","Mejri, Ferrell, Smith Jr., Matthews, Powell",1626257-1627812-1628372-202083-203939,DAL,213.0,1,4.0,-7.0,6.0,6.0,,12.0,,,,,1.0,3.0,2.0,,,,2.0,1.0,1.0,,2.0,,,2.0,,,1.0,1.0,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,81.12676056338029,18.166666666666668,17.333333333333332,18.166666666666668,16.833333333333332,,,,,,,0.5,0.463975,,,16.0,,,,,,2.0,1.0,,2.0,,3.0,,9.0,,,,,,,,,2.0,,,1.0,,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,,0.5,,,1.0,,0.3333333333333333,0.75,0.2,,,1.0,,1.0,,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,,,,,,,24.46666666666667,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,0.5,,,0.5,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-203084-203926,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Harrison Barnes, Doug McDermott","Mejri, Ferrell, Smith Jr., Barnes, McDermott",1626257-1627812-1628372-203084-203926,DAL,247.0,1,4.0,4.0,8.0,7.0,,15.0,,1.0,,,2.0,6.0,9.0,,,,4.0,2.0,3.0,,7.0,,,6.0,,,1.0,1.0,0.3333333333333333,,0.5,,0.5625,,87.44939271255062,16.0,17.0,15.25,17.0,0.14285714285714285,,,,,,0.2857142857142857,0.45849999999999996,,,11.233333333333334,,1.0,,,,3.0,,,1.0,,1.0,2.0,5.0,,,,3.0,,,,,1.0,1.0,,,1.0,3.0,4.0,1.0,5.0,,1.0,2.0,,2.0,,,,,,,,1.5,1.5,0.14285714285714285,0.16666666666666666,1.0,1.0,0.25,,1.0,0.25,1.0,,,1.0,,,0.42857142857142855,,,,,0.14285714285714285,,,,,0.4938,0.3333333333333333,25.5,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.125,0.14285714285714285,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628372-203084-2734,1610612742,"Salah Mejri, Yogi Ferrell, Dennis Smith Jr., Harrison Barnes, Devin Harris","Mejri, Ferrell, Smith Jr., Barnes, Harris",1626257-1627812-1628372-203084-2734,DAL,361.0,3,6.0,-3.0,12.0,11.0,3.0,23.0,,3.0,,1.0,,7.0,10.0,,2.0,3.0,,,2.0,,6.0,,,7.0,3.0,3.0,,,,,0.34615384615384615,0.375,0.35714285714285715,0.375,91.74515235457064,16.5,14.818181818181818,15.5,14.363636363636363,0.23076923076923078,,,,0.25,,0.6923076923076923,0.5174423076923077,0.537125,0.3,8.914285714285715,0.25,3.0,,1.0,,2.0,2.0,,4.0,2.0,6.0,1.0,13.0,,1.0,,3.0,2.0,,,,4.0,3.0,,,3.0,3.0,4.0,3.0,7.0,1.0,2.0,1.0,,2.0,,,,,,,,0.5,0.5,0.46153846153846156,0.42857142857142855,1.0,0.5,0.42857142857142855,,0.5714285714285714,0.3,,,,,1.0,,0.15384615384615385,,,,0.15384615384615385,0.3076923076923077,0.3333333333333333,,,0.5,0.5637,0.3,25.150000000000002,,2.0,2.0,3.0,6.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,0.6666666666666666,0.5,0.5,,1.0,1.0,1.0,0.5,1.0,,0.15384615384615385,,,,0.5,0.5,0.5,0.5,1.0,,1.0,0.14285714285714285,0.07142857142857142,0.125,,,6.0,1.0,1.0,0.5,0.5,,,,,,,,,,,1.0,3.0,1.0,0.5,0.5,1.0,0.5,2.0,2.0,,,0.6666666666666666,,,,,,,,,,,1.0,,0.5,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628467-200826-202083,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, J.J. Barea, Wesley Matthews","Mejri, Ferrell, Kleber, Barea, Matthews",1626257-1627812-1628467-200826-202083,DAL,105.0,2,2.0,-3.0,3.0,3.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,82.28571428571429,20.0,15.0,20.0,15.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5575375,0.4606,1.0,1.8333333333333333,0.3333333333333333,,,,,,,,1.0,,1.0,,5.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,0.25,,,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,0.25,,,,,,,24.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628467-200826-203084,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, J.J. Barea, Harrison Barnes","Mejri, Ferrell, Kleber, Barea, Barnes",1626257-1627812-1628467-200826-203084,DAL,281.0,2,5.0,1.0,8.0,9.0,6.0,17.0,2.0,2.0,2.0,2.0,3.0,6.0,7.0,3.0,4.0,7.0,4.0,2.0,2.0,1.0,4.0,1.0,,7.0,7.0,6.0,0.6666666666666666,0.6666666666666666,0.5,0.75,0.375,0.6,0.375,0.6,87.11743772241992,18.375,14.88888888888889,17.75,13.666666666666666,0.25,1.0,1.0,0.5,0.4,1.0,0.5,0.5195625,0.58153,1.0,7.75,0.75,1.0,,,1.0,2.0,,,2.0,1.0,2.0,1.0,6.0,,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,4.0,1.0,5.0,,2.0,1.0,,1.0,,,,,,,,,,0.25,0.16666666666666666,,1.0,0.3333333333333333,,0.5714285714285714,0.2,,,,1.0,,,0.25,0.5,0.5,1.0,,0.25,,,,0.2,0.3891,,24.75,,2.0,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,0.5,1.0,0.5,0.5,,0.6,,0.25,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
1626257-1627812-1628467-200826-2734,1610612742,"Salah Mejri, Yogi Ferrell, Maxi Kleber, J.J. Barea, Devin Harris","Mejri, Ferrell, Kleber, Barea, Harris",1626257-1627812-1628467-200826-2734,DAL,14.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2018,2017-18,True
