EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Rebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceFG2M,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,AtRimAssists,LostBallSteals,DefAtRimReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefLongMidRangeReboundPct,LongMidRangeAssists,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,Charge Fouls,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1626159-1626196-1628389-201609-201949,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, James Johnson","Winslow, Richardson, Adebayo, Dragic, Johnson",1626159-1626196-1628389-201609-201949,MIA,83.0,1,1.0,-5.0,5.0,4.0,5.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.375,0.3333333333333333,156.14457831325302,8.8,9.75,8.8,9.75,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4818166666666666,0.4818166666666666,1.0,8.45,27.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-1628389-201609-203482,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Kelly Olynyk","Winslow, Richardson, Adebayo, Dragic, Olynyk",1626159-1626196-1628389-201609-203482,MIA,30.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,3.0,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,0.5,0.5,,48.0,,18.0,,18.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-1628389-201609-2548,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Dwyane Wade","Winslow, Richardson, Adebayo, Dragic, Wade",1626159-1626196-1628389-201609-2548,MIA,37.0,1,1.0,-1.0,1.0,1.0,1.0,,2.0,,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,0.16666666666666666,0.16666666666666666,,77.83783783783784,23.0,14.0,21.0,14.0,0.5,,,,,0.5,0.5887,0.5887,1.0,5.3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.7399,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-1628389-201961-2548,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Wayne Ellington, Dwyane Wade","Winslow, Richardson, Adebayo, Ellington, Wade",1626159-1626196-1628389-201961-2548,MIA,180.0,1,3.0,-5.0,7.0,6.0,7.0,4.0,13.0,,,2.0,2.0,,1.0,2.0,2.0,2.0,7.0,,1.0,2.0,2.0,2.0,,2.0,,4.0,1.0,2.0,1.0,2.0,2.0,7.0,,1.0,,,,,0.25,0.25,0.6666666666666666,104.0,12.285714285714286,15.666666666666666,12.285714285714286,14.833333333333334,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4630666666666667,0.4630666666666667,1.0,17.3,24.8,1.0,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-1628389-203482-2548,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Kelly Olynyk, Dwyane Wade","Winslow, Richardson, Adebayo, Olynyk, Wade",1626159-1626196-1628389-203482-2548,MIA,17.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,84.70588235294117,3.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201609-201949-201961,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, James Johnson, Wayne Ellington","Winslow, Richardson, Dragic, Johnson, Ellington",1626159-1626196-201609-201949-201961,MIA,129.0,1,2.0,2.0,4.0,4.0,,,8.0,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,7.0,5.0,,,,,,4.0,1.0,,1.0,2.0,2.0,,3.0,,,,,0.75,,0.6,,0.5833333333333334,,0.2,89.30232558139535,24.0,8.25,21.0,8.25,0.2,1.0,1.0,0.2,,0.6,0.50753,,,8.6,25.6,,2.0,1.0,,2.0,,4.0,1.0,2.0,3.0,1.0,1.0,1.0,,,0.4,0.5,,0.5548,0.5714285714285714,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,0.2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201609-201949-202355,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, James Johnson, Hassan Whiteside","Winslow, Richardson, Dragic, Johnson, Whiteside",1626159-1626196-201609-201949-202355,MIA,233.0,2,4.0,-4.0,10.0,10.0,5.0,7.0,20.0,,,2.0,2.0,2.0,4.0,2.0,5.0,9.0,13.0,1.0,2.0,2.0,1.0,3.0,,2.0,,3.0,4.0,6.0,1.0,9.0,3.0,5.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.25,0.5,0.3,0.3333333333333333,123.60515021459227,12.3,11.0,12.3,11.0,,,,0.3333333333333333,0.5,0.8333333333333334,0.5632916666666666,0.5884125,0.3333333333333333,6.05,25.95,0.5,3.0,,2.0,,,,,,3.0,,,,,,0.5,,0.5,,,1.0,,1.0,2.0,3.0,2.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,0.16666666666666666,,2.0,,,4.0,,2.0,2.0,,4.0,,1.0,,,2.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,0.25,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201609-201949-203482,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, James Johnson, Kelly Olynyk","Winslow, Richardson, Dragic, Johnson, Olynyk",1626159-1626196-201609-201949-203482,MIA,600.0,3,10.0,9.0,22.0,20.0,22.0,13.0,42.0,1.0,2.0,4.0,4.0,6.0,12.0,5.0,8.0,32.0,23.0,6.0,12.0,5.0,8.0,32.0,8.0,4.0,,7.0,8.0,11.0,4.0,28.0,32.0,22.0,1.0,3.0,0.5,0.5,0.7058823529411765,0.7058823529411765,0.6956521739130435,0.7272727272727273,0.29411764705882354,100.8,14.181818181818182,14.4,12.863636363636363,13.75,0.11764705882352941,0.5,0.5,0.23529411764705882,0.23529411764705882,0.5882352941176471,0.5173735294117646,0.5173735294117646,1.0,10.108333333333333,25.78,1.0,5.0,1.0,5.0,3.0,,4.0,3.0,4.0,10.0,0.5,0.5,0.5,1.0,,0.29411764705882354,0.25,0.29411764705882354,0.481125,0.125,5.0,4.0,1.0,1.0,6.0,1.0,3.0,,1.0,4.0,4.0,2.0,1.0,0.25,1.0,0.3333333333333333,1.0,0.7142857142857143,,1.0,0.29411764705882354,4.0,3.0,1.0,2.0,4.0,2.0,2.0,6.0,,16.0,,3.0,1.0,1.0,2.0,0.3333333333333333,0.4,0.6666666666666666,0.5,,0.3333333333333333,,0.6,0.75,,1.0,0.10526315789473684,0.14285714285714285,3.0,2.0,2.0,0.3333333333333333,0.6666666666666666,0.6,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,12.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.16666666666666666,0.2,0.2,0.3333333333333333,0.25,0.4,0.5,0.058823529411764705,1.0,1.0,1.0,0.75,0.75,1.0,0.25,0.058823529411764705,1.0,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201609-201949-2548,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, James Johnson, Dwyane Wade","Winslow, Richardson, Dragic, Johnson, Wade",1626159-1626196-201609-201949-2548,MIA,47.0,2,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,3.0,3.0,1.0,,,,3.0,3.0,,,,1.0,3.0,4.0,2.0,3.0,3.0,1.0,,2.0,,,,,0.75,0.75,,91.91489361702128,22.0,12.5,22.0,12.0,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201609-201961-203482,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Wayne Ellington, Kelly Olynyk","Winslow, Richardson, Dragic, Ellington, Olynyk",1626159-1626196-201609-201961-203482,MIA,29.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,,,,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,99.3103448275862,5.0,24.0,5.0,24.0,,,,,,1.0,0.5799,0.5799,1.0,1.7,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
