EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PtsPutbacks,DeadBallTurnovers,Offensive Fouls,DefCorner3ReboundPct,LongMidRangeFGM,Corner3FGM,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,FTDefRebounds,BlockingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,Charge Fouls,Charge Fouls Drawn,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyEfgPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,BlockingFouls,BlockedLongMidRange,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626145-1626157-201952-2037-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Jeff Teague, Jamal Crawford, Andrew Wiggins","Jones, Towns, Teague, Crawford, Wiggins",1626145-1626157-201952-2037-203952,MIN,52.0,1,1.0,4.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,3.0,,,,4.0,,1.0,1.0,,2.0,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,0.5,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,1.0,,,1.0,,,,,1.0,55.38461538461538,,26.0,,26.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.4554,0.6794,,,,0.5,,5.233333333333333,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-202357-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Nemanja Bjelica, Jamal Crawford","Jones, Towns, Gibson, Bjelica, Crawford",1626145-1626157-201959-202357-2037,MIN,658.0,5,11.0,-5.0,20.0,19.0,4.0,3.0,39.0,2.0,3.0,2.0,2.0,3.0,4.0,8.0,1.0,,,1.0,,9.0,15.0,,2.0,7.0,25.0,30.0,3.0,3.0,,6.0,,2.0,4.0,6.0,12.0,,1.0,,3.0,,3.0,,1.0,6.0,2.0,1.0,2.0,3.0,3.0,6.0,,1.0,,2.0,1.0,3.0,3.0,7.0,9.0,,2.0,1.0,,,,,19.0,4.0,4.0,1.0,0.3333333333333333,0.375,,,,0.6,1.0,0.5294117647058824,1.0,0.5952380952380952,1.0,0.6666666666666666,0.11764705882352941,0.5,0.6666666666666666,0.3333333333333333,1.0,0.75,0.375,,,1.0,1.0,,85.34954407294833,,18.6,15.052631578947368,18.3,15.052631578947368,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.75,0.75,0.47058823529411764,0.058823529411764705,0.058823529411764705,,,,0.6666666666666666,1.0,0.5,,,0.29411764705882354,,0.4428794117647059,0.55355,0.3964,0.15,0.11764705882352941,0.24,0.16,12.806666666666667,24.0,0.2,3.0,2.0,1.0,,,4.0,,,2.0,1.0,,,,1.0,0.5,0.5,0.5,,,,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,,,,,,,0.5,1.0,0.25,1.0,,,,,,,,,,,,,,0.5,,,1.0,2.0,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-202357-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Nemanja Bjelica, Andrew Wiggins","Jones, Towns, Gibson, Bjelica, Wiggins",1626145-1626157-201959-202357-203952,MIN,1319.0,7,22.0,-6.0,41.0,44.0,8.0,6.0,85.0,9.0,12.0,2.0,3.0,3.0,11.0,7.0,3.0,1.0,2.0,7.0,,13.0,30.0,4.0,10.0,6.0,44.0,50.0,2.0,4.0,,4.0,1.0,4.0,8.0,10.0,16.0,12.0,7.0,2.0,5.0,4.0,9.0,2.0,4.0,22.0,5.0,9.0,5.0,15.0,6.0,21.0,1.0,2.0,1.0,4.0,2.0,2.0,8.0,8.0,6.0,,3.0,,1.0,,1.0,1.0,40.0,8.0,8.0,,0.38461538461538464,0.45454545454545453,1.0,0.4,0.4,0.43333333333333335,0.5,0.475,0.3333333333333333,0.5116279069767442,0.3333333333333333,0.5714285714285714,0.25,0.5,0.625,0.29411764705882354,1.0,0.8235294117647058,0.2608695652173913,0.3333333333333333,1.0,0.5,1.0,0.05,92.79757391963608,1.0,17.097560975609756,14.045454545454545,16.170731707317074,13.409090909090908,0.3,0.75,0.8181818181818182,0.4444444444444444,0.275,0.2727272727272727,0.3333333333333333,0.175,0.075,0.175,0.2857142857142857,0.2857142857142857,1.0,0.5,0.6666666666666666,,0.2,,0.55,0.2857142857142857,0.5034425,0.50349,0.44494999999999996,0.06976744186046512,0.09090909090909091,0.09090909090909091,0.18181818181818182,7.826666666666667,25.380000000000003,0.1951219512195122,2.0,4.0,2.0,,1.0,1.0,2.0,2.0,,5.0,4.0,1.0,,,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.6666666666666666,1.0,,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,0.16666666666666666,0.25,0.3333333333333333,0.2,,0.3333333333333333,0.3333333333333333,,,3.0,0.1,0.08333333333333333,1.0,1.0,,0.18181818181818182,1.0,1.0,,1.0,2.0,4.0,0.5,0.4,,1.0,,1.0,1.0,2.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-202710-203498,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Jimmy Butler, Shabazz Muhammad","Jones, Towns, Gibson, Butler, Muhammad",1626145-1626157-201959-202710-203498,MIN,163.0,1,3.0,3.0,5.0,4.0,,1.0,9.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,,4.0,5.0,,2.0,,8.0,5.0,1.0,2.0,,2.0,,,,4.0,4.0,,1.0,,2.0,,2.0,,,4.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,6.0,,,,0.5,0.6666666666666666,,,,0.8,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,,0.2857142857142857,,,1.0,,,0.6666666666666666,,,,,,79.50920245398773,,18.0,18.25,18.4,18.25,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,0.5,1.0,,,,0.42857142857142855,,0.4920071428571428,0.6784,,,,0.25,,7.8,23.9,,4.0,2.0,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-202710-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Jimmy Butler, Jamal Crawford","Jones, Towns, Gibson, Butler, Crawford",1626145-1626157-201959-202710-2037,MIN,2202.0,21,37.0,1.0,71.0,68.0,15.0,9.0,139.0,11.0,18.0,3.0,4.0,9.0,13.0,14.0,5.0,1.0,1.0,14.0,4.0,27.0,45.0,2.0,19.0,13.0,73.0,72.0,6.0,7.0,3.0,15.0,5.0,1.0,13.0,16.0,38.0,6.0,14.0,1.0,8.0,2.0,10.0,1.0,4.0,22.0,8.0,9.0,10.0,19.0,9.0,28.0,4.0,6.0,2.0,9.0,2.0,5.0,7.0,13.0,15.0,1.0,5.0,,4.0,2.0,4.0,1.0,58.0,13.0,15.0,,0.2962962962962963,0.36363636363636365,1.0,0.10526315789473684,0.10526315789473684,0.6,0.8571428571428571,0.46875,0.8571428571428571,0.5214285714285715,0.8333333333333334,0.40625,0.296875,0.6666666666666666,0.625,0.4444444444444444,0.8181818181818182,0.7037037037037037,0.2727272727272727,0.42857142857142855,0.625,0.6666666666666666,0.8571428571428571,0.12903225806451613,90.8991825613079,0.25,16.309859154929576,15.352941176470589,16.169014084507044,14.705882352941176,0.28125,0.6111111111111112,0.6470588235294118,0.36363636363636365,0.203125,0.6923076923076923,0.75,0.21875,0.078125,0.21875,0.07142857142857142,0.07142857142857142,1.0,0.5714285714285714,0.75,0.3333333333333333,0.0625,0.25,0.578125,0.07142857142857142,0.49884765625,0.5467833333333333,0.472165625,0.1,0.10204081632653061,0.2054794520547945,0.1780821917808219,9.022222222222222,25.836842105263155,0.2112676056338028,1.0,10.0,3.0,,0.75,7.0,1.0,1.0,3.0,8.0,5.0,,,2.0,0.5,0.5,0.42857142857142855,0.2,0.2,1.0,0.09523809523809523,,,,,1.0,1.0,,3.0,4.0,,1.0,,,,2.0,,,0.06666666666666667,0.5,0.42857142857142855,0.09090909090909091,,0.1111111111111111,,,,2.0,0.044444444444444446,0.05555555555555555,,,,0.07692307692307693,,0.6,1.0,,6.0,11.0,0.5454545454545454,0.375,,,1.0,3.0,4.0,,,0.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-202710-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Jimmy Butler, Andrew Wiggins","Jones, Towns, Gibson, Butler, Wiggins",1626145-1626157-201959-202710-203952,MIN,13022.0,27,217.0,91.0,415.0,415.0,105.0,49.0,830.0,92.0,128.0,19.0,24.0,43.0,101.0,67.0,22.0,8.0,28.0,81.0,23.0,157.0,296.0,35.0,103.0,79.0,498.0,407.0,24.0,40.0,10.0,73.0,31.0,18.0,116.0,172.0,142.0,90.0,77.0,28.0,86.0,30.0,116.0,24.0,59.0,262.0,48.0,65.0,98.0,169.0,60.0,229.0,8.0,15.0,6.0,37.0,15.0,34.0,64.0,87.0,106.0,9.0,49.0,5.0,26.0,9.0,26.0,17.0,425.0,116.0,105.0,4.0,0.5477707006369427,0.6056338028169014,0.8571428571428571,0.33980582524271846,0.35353535353535354,0.5304054054054054,0.6,0.525062656641604,0.5833333333333334,0.553932584269663,0.6186440677966102,0.5133928571428571,0.2581453634085213,0.40540540540540543,0.7368421052631579,0.34782608695652173,0.8441558441558441,0.7761904761904762,0.2935323383084577,0.5,0.7674418604651163,0.8333333333333334,0.8679245283018868,0.043478260869565216,91.7831362309937,0.6538461538461539,16.134939759036143,15.243373493975904,15.489156626506023,14.725301204819278,0.3208020050125313,0.71875,0.7863247863247863,0.6413043478260869,0.2531328320802005,0.42574257425742573,0.44329896907216493,0.16791979949874686,0.05513784461152882,0.20300751879699247,0.345679012345679,0.345679012345679,0.8571428571428571,0.4444444444444444,0.7916666666666666,0.15789473684210525,0.08163265306122448,0.23469387755102042,0.5789473684210527,0.36363636363636365,0.5136116455696204,0.55059,0.5136884210526316,0.11363636363636363,0.14583333333333334,0.1465863453815261,0.23293172690763053,7.697297297297296,26.53106796116505,0.25301204819277107,50.0,30.0,22.0,5.0,0.7916666666666666,22.0,7.0,6.0,10.0,46.0,25.0,6.0,,1.0,0.3283582089552239,0.3384615384615385,0.45454545454545453,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.009615384615384616,4.0,9.0,5.0,14.0,17.0,11.0,1.0,21.0,9.0,3.0,,1.0,2.0,4.0,14.0,0.35714285714285715,0.07142857142857142,0.1746031746031746,0.3793103448275862,0.18181818181818182,0.22916666666666666,,0.3953488372093023,0.16666666666666666,0.4444444444444444,0.75,17.0,0.057432432432432436,0.0859375,6.0,4.0,,0.039603960396039604,0.8571428571428571,0.6481481481481481,5.0,3.0,34.0,67.0,0.5074626865671642,0.5,5.0,1.0,6.0,23.0,29.0,4.0,3.0,0.29591836734693877,0.7931034482758621,1.0,5.0,3.0,7.0,10.0,15.0,4.0,3.0,3.0,0.3225806451612903,0.029850746268656716,0.09259259259259259,0.2,0.375,0.30434782608695654,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-203498-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Shabazz Muhammad, Jamal Crawford","Jones, Towns, Gibson, Muhammad, Crawford",1626145-1626157-201959-203498-2037,MIN,28.0,1,,,1.0,2.0,,,3.0,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,1.0,,1.0,,1.5,,,,,1.0,,,1.0,,,,1.0,,,154.28571428571428,,4.0,12.0,4.0,12.0,,,,,,,,1.0,,,,,,,,,,,,,0.463,,,1.0,1.0,,,17.3,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-203498-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Shabazz Muhammad, Andrew Wiggins","Jones, Towns, Gibson, Muhammad, Wiggins",1626145-1626157-201959-203498-203952,MIN,72.0,1,1.0,-4.0,2.0,3.0,,,5.0,,1.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,100.0,,15.5,13.666666666666666,15.5,13.666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5469,,,,,,,1.7,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-201959-2037-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Jamal Crawford, Andrew Wiggins","Jones, Towns, Gibson, Crawford, Wiggins",1626145-1626157-201959-2037-203952,MIN,1847.0,16,31.0,-7.0,62.0,64.0,24.0,12.0,126.0,12.0,20.0,4.0,5.0,6.0,12.0,9.0,6.0,2.0,3.0,11.0,7.0,20.0,41.0,6.0,17.0,15.0,73.0,80.0,4.0,5.0,3.0,20.0,9.0,4.0,26.0,18.0,22.0,18.0,11.0,3.0,9.0,6.0,15.0,3.0,7.0,36.0,9.0,5.0,9.0,16.0,11.0,27.0,2.0,6.0,2.0,10.0,1.0,5.0,8.0,16.0,20.0,4.0,11.0,1.0,4.0,2.0,4.0,3.0,53.0,26.0,24.0,1.0,0.45,0.5,1.0,0.35294117647058826,0.35294117647058826,0.4878048780487805,0.8,0.5,0.9444444444444444,0.553030303030303,1.0,0.4642857142857143,0.29310344827586204,0.6,0.6428571428571429,0.45,0.5,0.5833333333333334,0.36666666666666664,0.375,0.6,0.8,0.75,0.07407407407407407,98.23497563616675,0.75,14.709677419354838,14.609375,13.903225806451612,14.1875,0.3448275862068966,0.6,0.7058823529411765,0.5833333333333334,0.20689655172413793,0.5,0.5,0.15517241379310345,0.10344827586206896,0.1896551724137931,0.2727272727272727,0.2727272727272727,1.0,0.5555555555555556,0.8,0.25,0.07692307692307693,0.2692307692307692,0.6379310344827587,0.2727272727272727,0.5224155172413794,0.59406875,0.5119134615384615,0.16923076923076924,0.22916666666666666,0.273972602739726,0.3561643835616438,7.395121951219512,25.04705882352941,0.3870967741935484,12.0,4.0,4.0,,0.3333333333333333,2.0,3.0,3.0,1.0,8.0,5.0,2.0,,,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5,1.0,,1.0,2.0,3.0,4.0,1.0,2.0,,3.0,4.0,,1.0,2.0,1.0,1.0,2.0,0.75,,0.2,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.16666666666666666,0.2222222222222222,0.5,1.0,3.0,0.07317073170731707,0.15,2.0,2.0,,,1.0,0.5,,,8.0,17.0,0.47058823529411764,0.4230769230769231,,,,4.0,8.0,1.0,,0.3076923076923077,0.5,2.0,2.0,1.0,1.0,2.0,,,,3.0,0.2222222222222222,,0.2222222222222222,1.0,0.5,0.14285714285714285,1.0,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-202357-202710-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Nemanja Bjelica, Jimmy Butler, Jamal Crawford","Jones, Towns, Bjelica, Butler, Crawford",1626145-1626157-202357-202710-2037,MIN,2819.0,18,47.0,29.0,89.0,89.0,13.0,11.0,178.0,14.0,18.0,4.0,6.0,8.0,18.0,12.0,8.0,1.0,7.0,21.0,2.0,29.0,48.0,11.0,29.0,29.0,120.0,91.0,6.0,8.0,5.0,20.0,3.0,12.0,19.0,26.0,32.0,33.0,21.0,7.0,13.0,11.0,24.0,7.0,8.0,59.0,8.0,9.0,27.0,38.0,11.0,49.0,1.0,7.0,,11.0,1.0,8.0,19.0,27.0,32.0,4.0,14.0,2.0,5.0,1.0,5.0,2.0,100.0,19.0,13.0,2.0,0.4482758620689655,0.5,1.0,0.3793103448275862,0.3793103448275862,0.6041666666666666,0.75,0.5909090909090909,0.8333333333333334,0.6611111111111111,0.9090909090909091,0.7307692307692307,0.37662337662337664,0.6363636363636364,0.75,0.42105263157894735,1.0,0.8,0.2972972972972973,0.5,0.8,0.6666666666666666,1.0,0.03125,90.92586023412558,0.4,16.629213483146067,15.044943820224718,15.98876404494382,14.764044943820224,0.23376623376623376,0.7777777777777778,0.9333333333333333,0.5714285714285714,0.23376623376623376,0.4444444444444444,0.5,0.15584415584415584,0.1038961038961039,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.25,0.14285714285714285,0.2857142857142857,0.6103896103896104,0.3333333333333333,0.49509675324675323,0.6011071428571428,0.49589999999999995,0.17045454545454544,0.2413793103448276,0.16666666666666666,0.15833333333333333,8.039583333333333,25.148275862068964,0.14606741573033707,2.0,6.0,4.0,1.0,,7.0,4.0,4.0,2.0,7.0,6.0,1.0,,1.0,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.5,0.5,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,7.0,1.0,,,1.0,1.0,3.0,1.0,,0.16666666666666666,0.4,0.4,0.21428571428571427,,0.375,0.1111111111111111,1.0,1.0,5.0,0.10416666666666667,0.16666666666666666,2.0,1.0,2.0,0.1111111111111111,1.0,0.7142857142857143,,,2.0,4.0,0.5,0.5,1.0,,,1.0,2.0,,1.0,0.2857142857142857,0.5,,,,1.0,1.0,,,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-202357-202710-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Nemanja Bjelica, Jimmy Butler, Andrew Wiggins","Jones, Towns, Bjelica, Butler, Wiggins",1626145-1626157-202357-202710-203952,MIN,323.0,3,5.0,-5.0,11.0,10.0,5.0,2.0,21.0,,3.0,,2.0,1.0,1.0,,1.0,,,4.0,1.0,1.0,4.0,,5.0,4.0,6.0,11.0,,2.0,,,1.0,4.0,4.0,2.0,,,4.0,,1.0,,1.0,,,2.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,,1.0,1.0,,,,,6.0,4.0,5.0,1.0,1.0,1.0,,,,0.25,,0.1111111111111111,,0.2727272727272727,,0.3333333333333333,0.5555555555555556,1.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.3333333333333333,,1.0,1.0,0.14285714285714285,93.62229102167181,,17.454545454545453,13.1,16.727272727272727,12.9,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.4444444444444444,,,,1.0,,,,0.25,0.8888888888888888,,0.5166222222222223,0.452,0.5111125,0.1,0.2,,0.6666666666666666,4.6,24.56,0.45454545454545453,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,0.25,,1.0,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,3.0,,,,,,,3.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1626157-202357-203476-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Nemanja Bjelica, Gorgui Dieng, Jamal Crawford","Jones, Towns, Bjelica, Dieng, Crawford",1626145-1626157-202357-203476-2037,MIN,4204.0,15,70.0,19.0,131.0,135.0,,14.0,266.0,22.0,25.0,3.0,3.0,7.0,21.0,21.0,13.0,,13.0,37.0,,41.0,67.0,19.0,50.0,16.0,155.0,136.0,3.0,5.0,2.0,11.0,,,,48.0,34.0,51.0,37.0,13.0,24.0,17.0,41.0,12.0,15.0,99.0,10.0,19.0,36.0,58.0,14.0,72.0,1.0,10.0,3.0,20.0,,11.0,23.0,32.0,19.0,2.0,10.0,,6.0,2.0,6.0,5.0,144.0,,,,0.5853658536585366,0.631578947368421,0.8947368421052632,0.38,0.38,0.6119402985074627,0.6,0.594017094017094,0.5625,0.616,0.55,,0.42735042735042733,0.5,0.8,0.38461538461538464,0.76,0.7857142857142857,0.24561403508771928,0.6666666666666666,0.8571428571428571,0.75,0.8,0.01818181818181818,91.11322549952426,0.8333333333333334,16.099236641221374,15.518518518518519,15.610687022900763,14.896296296296295,0.21367521367521367,0.88,0.9166666666666666,0.6818181818181818,0.1794871794871795,0.3333333333333333,0.35,0.1794871794871795,0.1111111111111111,0.3162393162393162,0.35135135135135137,0.35135135135135137,0.9230769230769231,0.375,1.0,,,,0.6410256410256411,0.35135135135135137,0.49724999999999997,0.49957142857142856,,0.08,0.13333333333333333,0.07096774193548387,,9.43731343283582,25.06,,4.0,6.0,10.0,1.0,0.6,12.0,6.0,5.0,6.0,5.0,5.0,3.0,,,0.5714285714285714,0.5714285714285714,0.5,0.46153846153846156,0.46153846153846156,0.8333333333333334,,1.0,3.0,1.0,3.0,3.0,4.0,,,7.0,2.0,3.0,4.0,2.0,,4.0,0.3333333333333333,,0.12903225806451613,0.2857142857142857,0.4444444444444444,0.08333333333333333,0.2857142857142857,0.42857142857142855,0.375,0.3333333333333333,1.0,2.0,0.029850746268656716,0.04,3.0,,,0.047619047619047616,0.75,0.7894736842105263,,3.0,,,,,1.0,,6.0,,,2.0,,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,,,,,1610612750,2018,2017-18,False
