EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,LongMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,AtRimAssists,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceCorner3FGA,AtRimPctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockingFoulsDrawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Charge Fouls,LongMidRangePctBlocked,BlockedCorner3,Arc3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1626166-1627756-1628021-1628374-203897,1610612741,"Cameron Payne, Denzel Valentine, David Nwaba, Lauri Markkanen, Zach LaVine","Payne, Valentine, Nwaba, Markkanen, LaVine",1626166-1627756-1628021-1628374-203897,CHI,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1627756-1628021-201577-203943,1610612741,"Cameron Payne, Denzel Valentine, David Nwaba, Robin Lopez, Noah Vonleh","Payne, Valentine, Nwaba, Lopez, Vonleh",1626166-1627756-1628021-201577-203943,CHI,209.0,2,3.0,-2.0,6.0,6.0,1.0,12.0,,,1.0,3.0,2.0,2.0,4.0,2.0,2.0,,8.0,10.0,,,3.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,0.5,1.0,,,0.3333333333333333,82.67942583732058,,16.0,18.833333333333332,15.666666666666666,18.833333333333332,,0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,,0.3333333333333333,1.0,0.47433333333333333,0.60735,,,0.375,15.6,25.65,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,0.25,,,0.3333333333333333,0.3333333333333333,1.0,,,,,3.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1627756-1628374-201577-203200,1610612741,"Cameron Payne, Denzel Valentine, Lauri Markkanen, Robin Lopez, Justin Holiday","Payne, Valentine, Markkanen, Lopez, Holiday",1626166-1627756-1628374-201577-203200,CHI,34.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,84.70588235294117,,13.0,21.0,13.0,21.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1627756-1628374-203930-203943,1610612741,"Cameron Payne, Denzel Valentine, Lauri Markkanen, Sean Kilpatrick, Noah Vonleh","Payne, Valentine, Markkanen, Kilpatrick, Vonleh",1626166-1627756-1628374-203930-203943,CHI,169.0,2,3.0,9.0,8.0,6.0,1.0,14.0,1.0,,1.0,1.0,,2.0,3.0,1.0,3.0,4.0,9.0,,,,,3.0,2.0,,1.0,2.0,,5.0,,3.0,1.0,4.0,,4.0,,,,,2.0,,4.0,2.0,,,,,9.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5625,,0.5,,1.0,,1.0,1.0,,,,,1.0,1.0,,119.28994082840237,,9.5,15.5,7.0,15.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,0.6666666666666666,,0.4957416666666667,0.49695,0.25,0.4,,8.799999999999999,24.333333333333332,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,,,1.0,0.125,,,,1.0,,,,,,,,,,,0.4197,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1627756-1628469-201577-203943,1610612741,"Cameron Payne, Denzel Valentine, Antonio Blakeney, Robin Lopez, Noah Vonleh","Payne, Valentine, Blakeney, Lopez, Vonleh",1626166-1627756-1628469-201577-203943,CHI,32.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,135.0,,17.0,7.5,17.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1627756-201577-203200-203943,1610612741,"Cameron Payne, Denzel Valentine, Robin Lopez, Justin Holiday, Noah Vonleh","Payne, Valentine, Lopez, Holiday, Vonleh",1626166-1627756-201577-203200-203943,CHI,584.0,1,10.0,13.0,19.0,19.0,3.0,38.0,4.0,2.0,2.0,2.0,2.0,8.0,8.0,5.0,11.0,,25.0,12.0,3.0,,4.0,15.0,8.0,2.0,5.0,7.0,2.0,19.0,1.0,7.0,2.0,10.0,3.0,13.0,1.0,3.0,1.0,3.0,1.0,1.0,,,2.0,2.0,3.0,,21.0,1.0,0.45454545454545453,0.45454545454545453,0.6578947368421053,0.6578947368421053,0.6666666666666666,0.5789473684210527,1.0,0.5,0.3333333333333333,0.875,0.75,0.3333333333333333,1.0,,0.5,,0.8,0.125,93.69863013698631,,15.157894736842104,15.578947368421053,13.894736842105264,15.052631578947368,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.42105263157894735,0.25,0.25,1.0,0.6666666666666666,0.7894736842105263,0.25,0.5635789473684211,0.7262,,,0.16,7.1125,24.854545454545452,3.0,1.0,5.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,0.4,0.5,0.625,0.75,0.75,0.5,0.5,1.0,,1.0,3.0,3.0,,3.0,1.0,2.0,2.0,,1.0,2.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.15789473684210525,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,0.125,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1628021-1628374-201577-203200,1610612741,"Cameron Payne, David Nwaba, Lauri Markkanen, Robin Lopez, Justin Holiday","Payne, Nwaba, Markkanen, Lopez, Holiday",1626166-1628021-1628374-201577-203200,CHI,778.0,1,13.0,-7.0,25.0,26.0,1.0,51.0,6.0,1.0,6.0,3.0,1.0,6.0,15.0,1.0,9.0,,25.0,32.0,1.0,,2.0,3.0,6.0,1.0,1.0,8.0,1.0,17.0,1.0,3.0,5.0,9.0,2.0,11.0,,1.0,,3.0,1.0,,,,2.0,,2.0,2.0,23.0,1.0,0.1111111111111111,0.1111111111111111,0.5208333333333334,0.5208333333333334,1.0,0.375,0.3333333333333333,0.8333333333333334,0.25,1.0,0.8888888888888888,0.16666666666666666,,,0.75,,1.0,,94.39588688946016,1.0,16.68,13.884615384615385,16.64,13.884615384615385,0.25,0.25,0.125,0.25,0.16666666666666666,0.16666666666666666,1.0,1.0,0.625,0.16666666666666666,0.5281791666666666,0.5356,,,0.08,8.446666666666667,24.433333333333334,4.0,3.0,11.0,14.0,8.0,7.0,3.0,1.0,,1.0,0.6363636363636364,0.7,0.7333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,4.0,,3.0,,,3.0,1.0,1.0,,1.0,2.0,,0.125,,0.6666666666666666,0.8,0.75,0.125,,,,,1.0,,1.0,1.0,2.0,,1.0,0.04,,,,,,1.0,,,,,,0.25,,,0.5634,,,1.0,,1.0,,2.0,,,,,0.5,,0.5,,,,,1.0,1.0,2.0,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,0.06666666666666667,0.16666666666666666,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1628021-1628374-201600-203930,1610612741,"Cameron Payne, David Nwaba, Lauri Markkanen, Omer Asik, Sean Kilpatrick","Payne, Nwaba, Markkanen, Asik, Kilpatrick",1626166-1628021-1628374-201600-203930,CHI,236.0,1,4.0,1.0,8.0,8.0,,16.0,,,,3.0,3.0,4.0,3.0,3.0,5.0,2.0,13.0,12.0,,,,9.0,3.0,3.0,3.0,3.0,3.0,9.0,,1.0,1.0,2.0,,2.0,,,,,2.0,,2.0,1.0,,,,,13.0,1.0,0.6,0.75,0.6875,0.7222222222222222,,0.625,,1.0,,1.0,1.0,,,,,1.0,1.0,,97.6271186440678,,16.875,12.625,16.875,12.625,,,0.375,0.5,0.75,0.75,1.0,,0.625,1.0,0.48755714285714286,,0.1111111111111111,0.25,,19.433333333333334,29.839999999999996,,1.0,1.0,,2.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,4.0,,,1.0,,,,,,,,2.0,,,,,,,0.125,,,,,,1.0,3.0,,,,3.0,0.375,,,1.0,1.0,8.0,,,8.0,1.0,1.0,1.0,,,,0.4948166666666667,0.6153846153846154,,,2.0,3.0,2.0,3.0,,,,0.6666666666666666,,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1628021-1628374-203200-203943,1610612741,"Cameron Payne, David Nwaba, Lauri Markkanen, Justin Holiday, Noah Vonleh","Payne, Nwaba, Markkanen, Holiday, Vonleh",1626166-1628021-1628374-203200-203943,CHI,75.0,1,1.0,6.0,3.0,2.0,1.0,5.0,3.0,2.0,,,,,3.0,,,2.0,6.0,,2.0,,2.0,,,,,2.0,,4.0,1.0,,2.0,2.0,1.0,3.0,,,,,1.0,,2.0,,1.0,,1.0,1.0,4.0,,,,0.6666666666666666,0.75,0.5,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,96.0,1.0,12.0,19.5,5.666666666666667,19.5,1.0,,,,,,,1.0,1.0,,0.5603,0.5036,,,0.3333333333333333,1.9666666666666668,,2.0,,2.0,4.0,,2.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,1.0,2.0,3.0,2.0,3.0,6.0,2.0,,6.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.5603,1.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,,0.5,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1628021-1628374-203897-203943,1610612741,"Cameron Payne, David Nwaba, Lauri Markkanen, Zach LaVine, Noah Vonleh","Payne, Nwaba, Markkanen, LaVine, Vonleh",1626166-1628021-1628374-203897-203943,CHI,95.0,1,2.0,-4.0,3.0,4.0,,7.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,9.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,,,,,,,,,,,,106.10526315789474,,18.666666666666668,9.75,18.666666666666668,9.75,,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,0.4079333333333333,,,,,19.35,25.7,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,0.5,,,0.5,0.5,1.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,3.0,1.0,,,1.0,2.0,5.0,,,5.0,0.5,0.8333333333333334,0.8333333333333334,,,,0.4079333333333333,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1628021-1628374-203930-203943,1610612741,"Cameron Payne, David Nwaba, Lauri Markkanen, Sean Kilpatrick, Noah Vonleh","Payne, Nwaba, Markkanen, Kilpatrick, Vonleh",1626166-1628021-1628374-203930-203943,CHI,34.0,1,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,42.35294117647059,,,10.0,,10.0,,,,1.0,,,,,1.0,,0.5154,,,,,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5154,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626166-1628021-201577-203200-203943,1610612741,"Cameron Payne, David Nwaba, Robin Lopez, Justin Holiday, Noah Vonleh","Payne, Nwaba, Lopez, Holiday, Vonleh",1626166-1628021-201577-203200-203943,CHI,678.0,1,11.0,10.0,25.0,24.0,2.0,49.0,4.0,2.0,9.0,1.0,2.0,5.0,14.0,2.0,7.0,6.0,28.0,18.0,2.0,,,6.0,5.0,2.0,2.0,5.0,2.0,12.0,2.0,4.0,9.0,13.0,3.0,16.0,1.0,1.0,,4.0,3.0,,6.0,3.0,3.0,2.0,3.0,1.0,28.0,1.0,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.5833333333333334,,0.3333333333333333,0.25,0.6923076923076923,0.3333333333333333,1.0,0.7647058823529411,0.2727272727272727,0.5,,0.6,1.0,1.0,0.1,104.07079646017698,0.3333333333333333,12.44,15.291666666666666,12.04,15.166666666666666,0.19047619047619047,0.42857142857142855,0.047619047619047616,0.23809523809523808,0.4,0.4,1.0,1.0,0.5238095238095238,0.4,0.5394809523809524,0.75255,0.125,0.17647058823529413,,8.085714285714285,24.728571428571428,2.0,1.0,8.0,6.0,10.0,3.0,,2.0,1.0,1.0,0.375,0.375,0.5714285714285714,0.5,0.5,1.0,1.0,,,5.0,,2.0,,,2.0,1.0,1.0,1.0,3.0,4.0,,0.2,,0.5555555555555556,0.5555555555555556,0.4,0.09523809523809523,,,,,,,,1.0,3.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.25,,1.0,,,,,,,,,,,,,1.0,,,,,,0.5,0.7142857142857143,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.5,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1626245-1627739-1627756,1610612741,"Jerian Grant, Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine","Grant, Portis, Felicio, Dunn, Valentine",1626170-1626171-1626245-1627739-1627756,CHI,90.0,1,2.0,5.0,4.0,4.0,1.0,8.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,4.0,1.0,0.5,0.5,0.8333333333333334,0.875,1.5,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,128.0,,10.0,12.5,9.75,12.5,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,0.6041333333333333,,0.25,0.5,0.42857142857142855,1.3,24.95,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1626245-1627739-1628469,1610612741,"Jerian Grant, Bobby Portis, Cristiano Felicio, Kris Dunn, Antonio Blakeney","Grant, Portis, Felicio, Dunn, Blakeney",1626170-1626171-1626245-1627739-1628469,CHI,230.0,1,4.0,4.0,9.0,9.0,,18.0,2.0,,2.0,2.0,,1.0,6.0,,1.0,5.0,15.0,11.0,,,,,1.0,,,3.0,,6.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,1.0,4.0,,5.0,2.0,,,,,15.0,,,,0.7142857142857143,0.9375,,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,112.69565217391303,,15.0,10.555555555555555,15.0,10.555555555555555,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,0.42857142857142855,,0.4574285714285714,,0.375,0.3333333333333333,,10.166666666666666,30.9,2.0,2.0,5.0,6.0,4.0,3.0,1.0,1.0,1.0,,0.6,0.6,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,,1.0,,,,,,,,,1.0,2.0,1.0,,,0.5,0.5,,,,,,2.0,,,3.0,,,,3.0,0.3333333333333333,,,2.0,2.0,4.0,2.0,,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.4560666666666667,0.26666666666666666,,,,1.0,,1.0,,,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1626245-1627756-1627835,1610612741,"Jerian Grant, Bobby Portis, Cristiano Felicio, Denzel Valentine, Paul Zipser","Grant, Portis, Felicio, Valentine, Zipser",1626170-1626171-1626245-1627756-1627835,CHI,49.0,1,1.0,,2.0,2.0,1.0,4.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.5,0.5,,,1.0,,1.0,117.55102040816327,,10.0,14.5,9.5,14.5,1.0,,,,,,,1.0,1.0,,0.60325,0.5182,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1626245-1627756-1628021,1610612741,"Jerian Grant, Bobby Portis, Cristiano Felicio, Denzel Valentine, David Nwaba","Grant, Portis, Felicio, Valentine, Nwaba",1626170-1626171-1626245-1627756-1628021,CHI,271.0,4,5.0,-1.0,9.0,9.0,,18.0,1.0,,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,11.0,12.0,,,,6.0,3.0,3.0,2.0,3.0,2.0,8.0,,2.0,1.0,4.0,,4.0,,1.0,,3.0,1.0,,,,,,,,11.0,0.6666666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.75,,,,1.0,,0.5,,95.64575645756457,,16.0,14.11111111111111,16.0,12.444444444444445,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.4911083333333333,,,,,11.700000000000001,25.566666666666666,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,3.0,,,,3.0,,,,1.0,,3.0,4.0,,,,,,,,,,,,1.0,,4.0,1.0,2.0,1.0,4.0,0.4444444444444444,,,,1.0,6.0,1.0,,6.0,,1.0,1.0,1.0,,,0.3882833333333333,0.5454545454545454,,,2.0,2.0,2.0,2.0,,,,1.0,,,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
