EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Travels,Corner3FGA,NonShootingPenaltyNonTakeFouls,Corner3Frequency,Corner3FGM,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsUnassisted3s,Fg3aBlocked,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedLongMidRange,OffensiveGoaltends,OffFTReboundPct,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangePctBlocked,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,team_id,year,season,team_vs
1626209-201167-201571-202714-203613,1610612753,"Mario Hezonja, Arron Afflalo, D.J. Augustin, Shelvin Mack, Jonathon Simmons","Hezonja, Afflalo, Augustin, Mack, Simmons",1626209-201167-201571-202714-203613,ORL,52.0,1,1.0,1.0,2.0,,,3.0,,,,,,1.0,,,,,,1.0,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,83.07692307692308,,25.0,13.5,25.0,13.5,,,,,,,1.0,,,,,,1.0,,0.46905,,,,,,28.3,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-201571-202714-203920,1610612753,"Mario Hezonja, Arron Afflalo, D.J. Augustin, Shelvin Mack, Khem Birch","Hezonja, Afflalo, Augustin, Mack, Birch",1626209-201167-201571-202714-203920,ORL,132.0,1,2.0,4.0,4.0,,,8.0,,,2.0,1.0,,,,,2.0,3.0,,,,4.0,4.0,,,,,4.0,,,,1.0,2.0,,2.0,,,4.0,1.0,,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,0.5,,,1.0,1.0,,1.0,,87.27272727272727,1.0,18.25,14.75,18.25,14.75,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,0.3932333333333333,,,,,11.066666666666668,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-201571-203613-203932,1610612753,"Mario Hezonja, Arron Afflalo, D.J. Augustin, Jonathon Simmons, Aaron Gordon","Hezonja, Afflalo, Augustin, Simmons, Gordon",1626209-201167-201571-203613-203932,ORL,77.0,1,1.0,4.0,3.0,1.0,3.0,7.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,,2.0,6.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,1.0,1.0,,,,,,,130.9090909090909,,12.75,8.666666666666666,12.75,8.333333333333334,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,0.6666666666666666,,0.48151666666666665,0.3026,,,,4.7,27.0,0.25,-4.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-201578-202714-203613,1610612753,"Mario Hezonja, Arron Afflalo, Marreese Speights, Shelvin Mack, Jonathon Simmons","Hezonja, Afflalo, Speights, Mack, Simmons",1626209-201167-201578-202714-203613,ORL,25.0,1,,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,115.19999999999999,,24.0,1.0,24.0,1.0,,,,,0.5,,0.5,,,,0.5,,0.5,,0.2009,0.2009,,,,5.9,29.6,1.0,-2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-201578-203613-203901,1610612753,"Mario Hezonja, Arron Afflalo, Marreese Speights, Jonathon Simmons, Elfrid Payton","Hezonja, Afflalo, Speights, Simmons, Payton",1626209-201167-201578-203613-203901,ORL,337.0,3,6.0,11.0,10.0,8.0,,21.0,2.0,4.0,,2.0,2.0,5.0,1.0,4.0,3.0,6.0,2.0,6.0,2.0,14.0,11.0,1.0,5.0,2.0,11.0,,6.0,5.0,2.0,,,2.0,2.0,2.0,,6.0,1.0,,3.0,5.0,,,,,,,,2.0,,1.0,2.0,1.0,,,,,,,9.0,11.0,8.0,,,,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5,0.5,0.5,0.5384615384615384,0.55,0.5,,,,,0.3333333333333333,0.6,,,0.5,89.73293768545994,,15.363636363636363,16.8,14.454545454545455,16.7,0.3333333333333333,0.5,0.5,,,0.16666666666666666,0.4166666666666667,0.4,0.4,1.0,0.4444444444444444,0.25,0.8333333333333334,0.4,0.5149416666666666,0.5357888888888889,0.07692307692307693,0.14285714285714285,0.7857142857142857,7.083333333333333,25.5,0.7272727272727273,3.0,2.0,2.0,1.0,3.0,4.0,6.0,0.75,0.5,0.5,0.2222222222222222,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,2.0,2.0,,2.0,2.0,,,,1.0,1.0,1.25,1.25,,,1.0,0.2857142857142857,,,,1.0,,,,,0.5,1.0,1.0,,0.35714285714285715,,,,1.0,,0.08333333333333333,,,,2.0,,,,,,,0.5,0.3333333333333333,,,,,,,1.0,,0.1111111111111111,1.0,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202687-202714-203095,1610612753,"Mario Hezonja, Arron Afflalo, Bismack Biyombo, Shelvin Mack, Evan Fournier","Hezonja, Afflalo, Biyombo, Mack, Fournier",1626209-201167-202687-202714-203095,ORL,45.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64.0,,23.0,22.0,23.0,22.0,,,,,,1.0,,,,,,,,,0.3966,0.3966,,,,17.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202687-202714-203613,1610612753,"Mario Hezonja, Arron Afflalo, Bismack Biyombo, Shelvin Mack, Jonathon Simmons","Hezonja, Afflalo, Biyombo, Mack, Simmons",1626209-201167-202687-202714-203613,ORL,304.0,2,5.0,10.0,10.0,,,20.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,5.0,1.0,1.0,4.0,9.0,12.0,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,3.0,,2.0,4.0,,2.0,4.0,2.0,,1.0,,1.0,1.0,,7.0,,,,,,,1.0,,1.0,0.2,0.4166666666666667,,0.5625,,0.16666666666666666,0.2,0.3333333333333333,0.6666666666666666,,0.5,0.4,0.5,,1.0,94.73684210526316,,13.6,16.8,13.0,15.1,0.16666666666666666,1.0,1.0,,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,0.43815833333333337,,0.25,0.2857142857142857,,8.940000000000001,25.9,,-3.0,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,0.25,,0.25,,,1.0,,,,,,,,,0.5039,0.2222222222222222,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202687-202714-203901,1610612753,"Mario Hezonja, Arron Afflalo, Bismack Biyombo, Shelvin Mack, Elfrid Payton","Hezonja, Afflalo, Biyombo, Mack, Payton",1626209-201167-202687-202714-203901,ORL,95.0,1,2.0,4.0,4.0,2.0,4.0,8.0,,,1.0,1.0,,,,,,2.0,,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,4.0,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,0.25,,,,,,1.0,,,,,,121.26315789473685,,12.75,11.0,12.75,11.0,,,,,0.5,0.5,,,,,,,,,0.38465,0.3152,0.5,0.5,,14.8,,0.5,-5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202687-202714-203932,1610612753,"Mario Hezonja, Arron Afflalo, Bismack Biyombo, Shelvin Mack, Aaron Gordon","Hezonja, Afflalo, Biyombo, Mack, Gordon",1626209-201167-202687-202714-203932,ORL,343.0,3,6.0,9.0,11.0,4.0,3.0,20.0,2.0,3.0,1.0,2.0,,3.0,,2.0,3.0,6.0,,4.0,1.0,7.0,15.0,,3.0,,2.0,6.0,,3.0,,,3.0,,3.0,,2.0,6.0,1.0,,2.0,4.0,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,7.0,2.0,4.0,,1.0,1.0,,,,,0.5,0.3,0.25,0.3181818181818182,0.25,0.4,,,,,0.5,0.6666666666666666,,,0.5,83.96501457725947,,21.22222222222222,13.818181818181818,20.0,13.727272727272727,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.2,0.3,,,,0.5,,0.7,,0.47268499999999997,0.522925,0.09090909090909091,0.14285714285714285,0.2857142857142857,8.366666666666667,25.575000000000003,0.4444444444444444,-8.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.25,1.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.14285714285714285,,1.0,,1.0,,0.14285714285714285,,,0.5,,,0.499925,,,,,1.0,,0.1,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,0.25,,1.0,,,,,,,,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202687-203095-203901,1610612753,"Mario Hezonja, Arron Afflalo, Bismack Biyombo, Evan Fournier, Elfrid Payton","Hezonja, Afflalo, Biyombo, Fournier, Payton",1626209-201167-202687-203095-203901,ORL,100.0,1,2.0,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,,,,,2.0,3.0,,,,4.0,4.0,,,,4.0,4.0,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,4.0,3.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,86.39999999999999,,20.666666666666668,12.666666666666666,16.333333333333332,12.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.5361333333333334,0.5361333333333334,,,1.0,10.033333333333333,,1.0,,1.0,1.0,,2.0,3.0,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,0.79,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202687-203613-203901,1610612753,"Mario Hezonja, Arron Afflalo, Bismack Biyombo, Jonathon Simmons, Elfrid Payton","Hezonja, Afflalo, Biyombo, Simmons, Payton",1626209-201167-202687-203613-203901,ORL,177.0,2,3.0,8.0,7.0,,6.0,15.0,1.0,1.0,2.0,2.0,,2.0,,,5.0,5.0,,2.0,,10.0,8.0,,,,,,,2.0,,,,,,,,,2.0,,3.0,3.0,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,10.0,,,,,,,,,,1.0,0.7142857142857143,,0.7142857142857143,,0.2857142857142857,,,1.0,,0.6666666666666666,0.6,1.0,,,122.03389830508473,,10.0,13.857142857142858,10.0,13.571428571428571,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,,,0.42857142857142855,,0.47500714285714285,,,,,12.2,25.6,,2.0,,,2.0,,,10.0,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202696-202714-203613,1610612753,"Mario Hezonja, Arron Afflalo, Nikola Vucevic, Shelvin Mack, Jonathon Simmons","Hezonja, Afflalo, Vucevic, Mack, Simmons",1626209-201167-202696-202714-203613,ORL,57.0,1,1.0,3.0,2.0,,,5.0,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,3.0,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,5.0,,,,,,1.0,1.0,,1.0,,1.5,,1.25,,1.0,,,1.0,,,,,,,126.31578947368422,,13.333333333333334,8.5,13.333333333333334,8.5,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.52845,,0.5,1.0,,,26.2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202696-203613-203901,1610612753,"Mario Hezonja, Arron Afflalo, Nikola Vucevic, Jonathon Simmons, Elfrid Payton","Hezonja, Afflalo, Vucevic, Simmons, Payton",1626209-201167-202696-203613-203901,ORL,667.0,1,11.0,21.0,22.0,,7.0,43.0,6.0,6.0,3.0,6.0,3.0,3.0,,,10.0,15.0,3.0,4.0,,29.0,33.0,,,,,18.0,9.0,3.0,3.0,,9.0,3.0,12.0,3.0,6.0,27.0,4.0,,6.0,7.0,2.0,2.0,1.0,,3.0,,2.0,7.0,,2.0,,,,1.0,1.0,,1.0,,27.0,,,,0.9,0.9,1.0,0.75,,0.75,0.6666666666666666,0.7631578947368421,,0.7631578947368421,,0.21052631578947367,,,0.6666666666666666,,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,92.8335832083958,,14.380952380952381,16.59090909090909,14.142857142857142,16.363636363636363,0.3157894736842105,1.0,1.0,1.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,1.0,1.0,1.0,,,0.5263157894736842,1.0,0.4994342105263158,,,,,10.426666666666668,24.5,,-4.0,,,3.0,,,2.0,,0.5,0.5,,,1.0,1.0,,,1.0,1.0,,,,2.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,0.2,1.0,0.16666666666666666,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.6018,0.06896551724137931,1.0,1.0,,1.0,1.0,0.05263157894736842,,,2.0,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202714-203095-203920,1610612753,"Mario Hezonja, Arron Afflalo, Shelvin Mack, Evan Fournier, Khem Birch","Hezonja, Afflalo, Mack, Fournier, Birch",1626209-201167-202714-203095-203920,ORL,385.0,3,6.0,14.0,13.0,2.0,7.0,27.0,3.0,3.0,1.0,4.0,2.0,2.0,,,5.0,8.0,2.0,3.0,6.0,22.0,9.0,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,4.0,6.0,,,1.0,,1.0,,1.0,3.0,,3.0,6.0,3.0,,1.0,,,1.0,1.0,20.0,2.0,2.0,,0.2,0.2,0.5,0.6666666666666666,,0.6666666666666666,0.625,0.7272727272727273,,0.7857142857142857,0.5,0.2727272727272727,,,,,1.0,1.0,,,1.0,100.98701298701299,1.0,12.357142857142858,16.307692307692307,11.357142857142858,16.307692307692307,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,0.36363636363636365,0.18181818181818182,1.0,1.0,0.5,,,0.5454545454545454,1.0,0.46427727272727276,0.55365,0.21428571428571427,0.2727272727272727,0.09090909090909091,11.325,24.266666666666666,0.14285714285714285,13.0,,,2.0,,,8.0,,0.5,0.5,,,2.0,,,,1.0,1.0,,,,2.0,,2.0,2.0,2.0,,3.0,2.0,1.0,,,,1.0,1.0,1.0,,0.6666666666666666,1.0,0.5,,1.0,0.5,1.0,,,,,,,,0.4243,0.09090909090909091,,,,1.0,1.0,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201167-202714-203613-203920,1610612753,"Mario Hezonja, Arron Afflalo, Shelvin Mack, Jonathon Simmons, Khem Birch","Hezonja, Afflalo, Mack, Simmons, Birch",1626209-201167-202714-203613-203920,ORL,339.0,2,6.0,12.0,12.0,,,24.0,2.0,3.0,4.0,,1.0,2.0,,,4.0,7.0,1.0,2.0,2.0,13.0,16.0,,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,3.0,3.0,1.0,,1.0,1.0,2.0,,,,,1.0,2.0,1.0,,,,,,,13.0,,,,0.25,0.25,1.0,0.5,,0.5,0.5714285714285714,0.6111111111111112,,0.65,,0.2222222222222222,0.14285714285714285,0.25,0.5,,0.5,0.6,0.5,,0.5,101.94690265486724,,14.416666666666666,13.833333333333334,14.416666666666666,13.833333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.5,0.47771111111111114,,0.1,0.125,,6.1000000000000005,26.6,,-3.0,,,,,,6.0,,,,,,,2.0,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,0.5,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201571-201578-202687-203095,1610612753,"Mario Hezonja, D.J. Augustin, Marreese Speights, Bismack Biyombo, Evan Fournier","Hezonja, Augustin, Speights, Biyombo, Fournier",1626209-201571-201578-202687-203095,ORL,7.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201571-201578-202687-203613,1610612753,"Mario Hezonja, D.J. Augustin, Marreese Speights, Bismack Biyombo, Jonathon Simmons","Hezonja, Augustin, Speights, Biyombo, Simmons",1626209-201571-201578-202687-203613,ORL,28.0,1,,1.0,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,102.85714285714286,,26.0,2.0,26.0,2.0,1.0,,,,,,,,,,,,1.0,,0.3003,,,,,3.8,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
1626209-201571-201578-202696-203082,1610612753,"Mario Hezonja, D.J. Augustin, Marreese Speights, Nikola Vucevic, Terrence Ross","Hezonja, Augustin, Speights, Vucevic, Ross",1626209-201571-201578-202696-203082,ORL,24.0,1,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,60.0,,23.0,,23.0,,,,,,1.0,,,,,,,,,,0.4308,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,False
