EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,FTOffRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Travels,SecondChanceTurnovers,BlockingFouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Technical Free Throw Trips,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3SecondViolations,Charge Fouls,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626156-1626178-1627747-202344-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Trevor Booker, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Booker, Dinwiddie",1626156-1626178-1627747-202344-203915,BKN,99.0,1,2.0,6.0,4.0,4.0,,8.0,2.0,2.0,,,2.0,2.0,10.0,2.0,1.0,3.0,1.0,,8.0,,,1.0,2.0,,,5.0,0.5,1.0,1.0,1.0,1.0,,,1.0,,116.36363636363637,12.25,12.5,11.0,12.5,0.4,1.0,1.0,0.5,,,,,1.0,0.603,0.95,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,3.0,,4.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.25,1.25,0.6,,1.0,1.0,,,,,1.0,,,,0.4,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.50835,,,0.5,24.733333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-202344-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Trevor Booker, Joe Harris","Russell, Hollis-Jefferson, LeVert, Booker, Harris",1626156-1626178-1627747-202344-203925,BKN,24.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,1.0,,1.0,1.0,,120.0,13.0,11.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-202389-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Timofey Mozgov, Allen Crabbe","Russell, Hollis-Jefferson, LeVert, Mozgov, Crabbe",1626156-1626178-1627747-202389-203459,BKN,606.0,2,10.0,10.0,24.0,23.0,,47.0,4.0,6.0,4.0,11.0,10.0,21.0,29.0,6.0,3.0,4.0,1.0,2.0,9.0,6.0,1.0,10.0,11.0,1.0,3.0,26.0,0.3,0.3,0.47619047619047616,0.5227272727272727,0.6041666666666666,1.0,0.6666666666666666,0.75,0.4,111.68316831683168,12.458333333333334,13.347826086956522,12.458333333333334,12.695652173913043,0.2727272727272727,0.6666666666666666,0.8,0.25,0.5,0.36363636363636365,0.4,0.5,0.3181818181818182,0.4678931818181818,8.480952380952381,1.0,,,4.0,,,,,1.0,1.0,6.0,19.0,,,,,3.0,14.0,3.0,,,,1.0,,1.0,3.0,1.0,,4.0,3.0,,3.0,,6.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.5,0.045454545454545456,0.09090909090909091,1.0,0.09090909090909091,0.14285714285714285,,,1.0,1.0,,,0.18181818181818182,,,,,,,,,,,,0.125,0.09090909090909091,0.10344827586206896,22.5,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.045454545454545456,1.0,1.0,1.0,,,,,,,,0.5,,,3.0,2.0,,1.0,,,,,1.0,0.09523809523809523,0.16666666666666666,,,,,,,,1.0,,,0.09090909090909091,,,,2.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-202389-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Timofey Mozgov, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Mozgov, Dinwiddie",1626156-1626178-1627747-202389-203915,BKN,281.0,1,5.0,,9.0,10.0,,19.0,2.0,4.0,1.0,1.0,4.0,7.0,14.0,6.0,3.0,3.0,1.0,1.0,6.0,2.0,,2.0,5.0,1.0,3.0,12.0,0.75,0.75,0.5714285714285714,0.6111111111111112,0.6363636363636364,,0.4,0.4,0.25,97.36654804270462,15.88888888888889,13.8,15.88888888888889,12.6,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.5060944444444444,6.857142857142857,2.0,,,2.0,1.0,1.0,,,1.0,2.0,3.0,14.0,,,,,2.0,2.0,,,1.0,1.0,,,3.0,,3.0,,,,1.0,3.0,,5.0,3.0,1.0,,1.0,,,0.5,,0.5,,,1.0,0.2222222222222222,1.0,,0.75,,1.0,1.0,,,,,0.2222222222222222,0.1111111111111111,1.0,1.0,,,,,,,1.0,,0.2727272727272727,0.3333333333333333,0.14285714285714285,24.65,,,,,1.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,0.14285714285714285,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-202389-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Timofey Mozgov, Joe Harris","Russell, Hollis-Jefferson, LeVert, Mozgov, Harris",1626156-1626178-1627747-202389-203925,BKN,99.0,1,2.0,4.0,4.0,3.0,,7.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,,2.0,3.0,,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,101.81818181818183,10.25,19.333333333333332,7.25,19.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,0.5177666666666666,6.333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,0.4177,,,0.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-203092-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Tyler Zeller, Allen Crabbe","Russell, Hollis-Jefferson, LeVert, Zeller, Crabbe",1626156-1626178-1627747-203092-203459,BKN,338.0,1,6.0,15.0,11.0,12.0,3.0,23.0,3.0,3.0,,3.0,3.0,7.0,18.0,,,4.0,,,12.0,5.0,1.0,7.0,8.0,1.0,2.0,18.0,,,0.42857142857142855,0.75,0.75,1.0,1.0,0.8571428571428571,1.0,97.98816568047337,13.909090909090908,15.416666666666666,13.909090909090908,15.416666666666666,0.25,1.0,1.0,,0.25,,,,0.6666666666666666,0.500825,8.371428571428572,,,,1.0,4.0,5.0,,,4.0,5.0,,3.0,,,,,,6.0,12.0,,5.0,4.0,4.0,4.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,0.8,,0.8,,,,0.4166666666666667,0.25,0.5,0.2,0.3333333333333333,,,1.0,0.5,,1.0,0.08333333333333333,0.4166666666666667,0.8,0.8,1.0,,,,,,0.8,,,,,25.380000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,0.14285714285714285,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-203112-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Quincy Acy, Allen Crabbe","Russell, Hollis-Jefferson, LeVert, Acy, Crabbe",1626156-1626178-1627747-203112-203459,BKN,465.0,5,8.0,-2.0,16.0,18.0,8.0,34.0,1.0,1.0,1.0,4.0,4.0,8.0,16.0,2.0,1.0,3.0,1.0,,8.0,4.0,,9.0,10.0,1.0,1.0,16.0,0.25,0.25,0.5,0.5,0.5333333333333333,,0.8,0.8181818181818182,0.5,105.29032258064517,16.1875,11.444444444444445,15.9375,11.11111111111111,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,,0.5,0.44805357142857144,10.4625,1.0,,,3.0,2.0,5.0,,,2.0,6.0,2.0,18.0,,,,1.0,,6.0,6.0,,5.0,2.0,2.0,2.0,1.0,5.0,1.0,,,,,2.0,,2.0,,2.0,1.0,2.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.42857142857142855,0.25,0.8333333333333334,0.14285714285714285,,1.0,1.0,,0.8,,1.0,0.21428571428571427,0.35714285714285715,0.4,0.4,1.0,,,,,,0.4,0.5088,,,,25.833333333333332,5.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,7.0,,,2.0,2.0,2.0,,7.0,5.0,0.3333333333333333,0.5,0.5,0.5833333333333334,1.0,1.0,0.07142857142857142,,,,,,0.2,,0.4,0.5,0.48156999999999994,,0.4375,0.3125,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-203112-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Quincy Acy, Spencer Dinwiddie","Russell, Hollis-Jefferson, LeVert, Acy, Dinwiddie",1626156-1626178-1627747-203112-203915,BKN,38.0,2,1.0,2.0,2.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1627747-203112-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Caris LeVert, Quincy Acy, Joe Harris","Russell, Hollis-Jefferson, LeVert, Acy, Harris",1626156-1626178-1627747-203112-203925,BKN,1314.0,7,22.0,-14.0,43.0,43.0,13.0,86.0,10.0,17.0,1.0,4.0,12.0,29.0,34.0,16.0,8.0,11.0,7.0,1.0,25.0,7.0,1.0,15.0,19.0,4.0,14.0,31.0,0.6666666666666666,0.6666666666666666,0.41379310344827586,0.4125,0.425,1.0,0.7,0.8235294117647058,0.6666666666666666,94.24657534246576,15.44186046511628,15.116279069767442,15.209302325581396,14.720930232558139,0.425,0.5882352941176471,0.625,0.7,0.1,0.25,0.3333333333333333,1.0,0.7,0.5336475,6.724137931034483,4.0,,2.0,8.0,1.0,7.0,1.0,1.0,3.0,11.0,1.0,48.0,,2.0,1.0,1.0,3.0,8.0,9.0,,7.0,1.0,3.0,1.0,1.0,7.0,4.0,,5.0,3.0,,5.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2727272727272727,1.0,0.2727272727272727,,0.5,0.5,0.275,0.058823529411764705,1.0,0.16,0.3333333333333333,,0.7142857142857143,,1.0,,0.5,0.2,0.175,0.14285714285714285,0.16666666666666666,1.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.14285714285714285,0.582,0.025,0.034482758620689655,0.08823529411764706,24.3,15.0,2.0,4.0,2.0,4.0,,1.0,,2.0,3.0,10.0,,3.0,1.0,7.0,,2.0,4.0,2.0,7.0,,7.0,15.0,,0.3,0.23076923076923078,0.2692307692307692,0.5714285714285714,1.0,0.1,0.5,0.5,1.0,0.3076923076923077,0.5,0.07692307692307693,,0.15384615384615385,,0.4721961538461539,,0.20588235294117646,0.3488372093023256,,2.0,,2.0,3.0,2.0,4.0,,1.0,0.06896551724137931,0.058823529411764705,,,3.0,,1.0,1.0,,,2.0,,0.25,0.375,,0.5,1.0,,0.125,0.125,,,1.0,1.0,,,0.09090909090909091,,,,,,,,,1.0,,,,,,,,1.0,,,0.14285714285714285,,,,,1610612751,2018,2017-18,True
1626156-1626178-1628386-1628495-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Jarrett Allen, Milton Doyle, Allen Crabbe","Russell, Hollis-Jefferson, Allen, Doyle, Crabbe",1626156-1626178-1628386-1628495-203459,BKN,56.0,1,1.0,4.0,3.0,2.0,,5.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,,128.57142857142856,6.666666666666667,18.0,6.666666666666667,18.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5725,5.066666666666666,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1628386-1628495-203917,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Jarrett Allen, Milton Doyle, Nik Stauskas","Russell, Hollis-Jefferson, Allen, Doyle, Stauskas",1626156-1626178-1628386-1628495-203917,BKN,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1628386-201960-203459,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Jarrett Allen, DeMarre Carroll, Allen Crabbe","Russell, Hollis-Jefferson, Allen, Carroll, Crabbe",1626156-1626178-1628386-201960-203459,BKN,5117.0,13,85.0,-27.0,182.0,185.0,42.0,367.0,36.0,69.0,16.0,43.0,62.0,139.0,186.0,82.0,41.0,48.0,26.0,10.0,103.0,31.0,10.0,70.0,102.0,28.0,50.0,161.0,0.6612903225806451,0.7192982456140351,0.4460431654676259,0.45714285714285713,0.48429319371727747,1.0,0.7380952380952381,0.7692307692307693,0.8125,103.27926519444988,14.456043956043956,13.437837837837838,13.972527472527473,12.972972972972974,0.3942857142857143,0.5217391304347826,0.631578947368421,0.7222222222222222,0.24571428571428572,0.37209302325581395,0.43243243243243246,0.625,0.6,0.4955451428571435,6.976258992805755,27.0,8.0,18.0,27.0,6.0,24.0,,2.0,12.0,36.0,26.0,213.0,11.0,22.0,,2.0,25.0,42.0,21.0,10.0,24.0,6.0,7.0,3.0,27.0,29.0,32.0,4.0,15.0,10.0,4.0,35.0,1.0,40.0,20.0,5.0,4.0,6.0,3.0,0.5833333333333334,0.3333333333333333,,0.3333333333333333,0.5,0.4583333333333333,0.4807692307692308,0.2057142857142857,0.35064935064935066,0.8055555555555556,0.31683168316831684,0.3333333333333333,0.17647058823529413,0.7857142857142857,0.5833333333333334,0.8148148148148148,0.04878048780487805,0.5,0.15428571428571428,0.13714285714285715,0.25,0.25,0.5,0.75,0.4444444444444444,0.08333333333333333,,,0.25,0.5746714285714285,0.11052631578947368,0.13071895424836602,0.13440860215053763,24.180555555555557,14.0,2.0,4.0,6.0,12.0,,,,1.0,6.0,10.0,,1.0,4.0,16.0,15.0,4.0,10.0,7.0,25.0,1.0,16.0,14.0,,0.6,0.5454545454545454,0.6153846153846154,0.4,0.7777777777777778,0.06857142857142857,0.5,0.5,0.6666666666666666,0.36363636363636365,0.5,,,0.09090909090909091,,0.4416272727272727,0.02702702702702703,0.08602150537634409,0.07692307692307693,3.0,19.0,,5.0,15.0,3.0,3.0,2.0,6.0,0.1366906474820144,0.17391304347826086,,0.25,5.0,2.0,4.0,2.0,1.0,1.0,7.0,1.0,0.13953488372093023,0.20833333333333334,0.45454545454545453,0.2222222222222222,10.0,5.0,0.37037037037037035,0.38461538461538464,0.5,,,7.0,,,,,0.16666666666666666,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,0.037037037037037035,,,1.0,,,,1610612751,2018,2017-18,True
1626156-1626178-1628386-201960-203915,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Jarrett Allen, DeMarre Carroll, Spencer Dinwiddie","Russell, Hollis-Jefferson, Allen, Carroll, Dinwiddie",1626156-1626178-1628386-201960-203915,BKN,321.0,2,5.0,4.0,11.0,9.0,2.0,20.0,1.0,4.0,,,2.0,5.0,15.0,,,3.0,,,9.0,2.0,,2.0,4.0,2.0,5.0,11.0,,,0.4,0.8125,0.8333333333333334,,1.0,0.6666666666666666,,89.71962616822431,11.363636363636363,21.77777777777778,11.181818181818182,19.444444444444443,0.5,0.25,0.3333333333333333,,,,,,0.875,0.54576875,5.5600000000000005,2.0,1.0,1.0,1.0,3.0,3.0,,,3.0,3.0,2.0,11.0,1.0,1.0,,,4.0,4.0,9.0,2.0,3.0,3.0,3.0,3.0,2.0,,2.0,,2.0,2.0,,1.0,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.375,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,0.125,0.375,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.531,0.1111111111111111,0.16666666666666666,0.26666666666666666,25.833333333333332,2.0,,1.0,,,,,,,,1.0,,,2.0,2.0,,,2.0,1.0,3.0,,2.0,2.0,,,,0.5,0.6666666666666666,,,,,,1.0,,,,,,0.599,,0.13333333333333333,0.18181818181818182,2.0,1.0,,,1.0,1.0,,,,0.2,0.25,,,,1.0,,,,,1.0,,,,0.6666666666666666,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
1626156-1626178-1628386-201960-203925,1610612751,"D'Angelo Russell, Rondae Hollis-Jefferson, Jarrett Allen, DeMarre Carroll, Joe Harris","Russell, Hollis-Jefferson, Allen, Carroll, Harris",1626156-1626178-1628386-201960-203925,BKN,2251.0,5,38.0,4.0,74.0,78.0,11.0,152.0,17.0,26.0,5.0,22.0,31.0,65.0,85.0,24.0,12.0,18.0,6.0,,42.0,17.0,1.0,27.0,41.0,9.0,16.0,75.0,0.3870967741935484,0.4,0.47692307692307695,0.5,0.5120481927710844,0.5,0.68,0.7222222222222222,0.5625,97.23678365171035,13.04054054054054,16.487179487179485,12.45945945945946,15.615384615384615,0.325,0.6538461538461539,0.7727272727272727,0.35294117647058826,0.275,0.22727272727272727,0.2631578947368421,,0.5125,0.490981875,8.466153846153846,10.0,2.0,6.0,17.0,6.0,14.0,1.0,2.0,6.0,15.0,5.0,81.0,3.0,9.0,1.0,2.0,10.0,38.0,18.0,2.0,14.0,6.0,6.0,6.0,11.0,9.0,14.0,3.0,12.0,7.0,2.0,9.0,1.0,9.0,6.0,4.0,,4.0,2.0,1.0,0.4,0.5,0.4,0.3333333333333333,0.4090909090909091,0.45454545454545453,0.1875,0.3235294117647059,0.8181818181818182,0.32558139534883723,0.29411764705882354,0.25,0.8571428571428571,1.0,0.8181818181818182,0.08333333333333333,0.5,0.2125,0.175,0.42857142857142855,0.42857142857142855,1.0,0.5454545454545454,0.3333333333333333,0.18181818181818182,0.5,1.0,0.42857142857142855,0.52631875,0.07228915662650602,0.08823529411764706,0.11764705882352941,25.813333333333333,1.0,,,,1.0,,,,,,1.0,,,,,,,3.0,1.0,6.0,,,1.0,,,,,0.5,,0.0125,,,,,,,,,,0.4204,,,0.013513513513513514,1.0,7.0,,5.0,3.0,2.0,,,3.0,0.1076923076923077,0.15384615384615385,,,3.0,,2.0,,,4.0,,,0.13636363636363635,0.3333333333333333,0.4444444444444444,0.25,9.0,6.0,0.5294117647058824,0.5294117647058824,0.6666666666666666,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2018,2017-18,True
