EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,ShootingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceFtPoints,Travels,DefensiveGoaltends,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626179-1627759-1628369-201143-203499,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Shane Larkin","Rozier, Brown, Tatum, Horford, Larkin",1626179-1627759-1628369-201143-203499,BOS,88.0,1,1.0,-2.0,3.0,5.0,,8.0,1.0,1.0,,,,1.0,3.0,,1.0,3.0,5.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.375,,,,0.5,,,0.5,,,,,,130.9090909090909,13.666666666666666,9.4,13.666666666666666,9.4,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,0.4942333333333333,,0.25,0.25,,9.9,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,0.25,,,0.3333333333333333,,,,,,,,0.36,0.3333333333333333,0.3333333333333333,5.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628369-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Smart","Rozier, Brown, Tatum, Horford, Smart",1626179-1627759-1628369-201143-203935,BOS,1786.0,16,30.0,-3.0,53.0,61.0,4.0,114.0,10.0,14.0,1.0,1.0,2.0,18.0,28.0,11.0,6.0,54.0,57.0,2.0,2.0,4.0,20.0,16.0,2.0,10.0,14.0,7.0,32.0,,4.0,8.0,30.0,4.0,34.0,2.0,8.0,4.0,14.0,2.0,15.0,11.0,10.0,2.0,50.0,0.5555555555555556,0.5882352941176471,0.6428571428571429,1.0,0.6153846153846154,1.0,0.6136363636363636,1.0,0.28205128205128205,0.5714285714285714,0.8888888888888888,0.4444444444444444,,0.9285714285714286,0.26666666666666666,0.5,,0.5,0.14285714285714285,91.91489361702128,15.0,16.24590163934426,14.90566037735849,15.80327868852459,0.358974358974359,0.7142857142857143,0.7692307692307693,0.7,0.05128205128205128,0.5,1.0,0.6410256410256411,0.482425641025641,0.55765,0.04878048780487805,0.06666666666666667,0.07407407407407407,7.382142857142858,26.236363636363635,30.0,7.0,3.0,9.0,3.0,7.0,4.0,14.0,3.0,7.0,6.0,31.0,12.0,9.0,3.0,4.0,3.0,18.0,8.0,3.0,31.0,30.0,3.0,1.0,0.36363636363636365,0.42857142857142855,0.36363636363636365,0.5952380952380952,0.62,0.9473684210526315,0.9333333333333333,0.1794871794871795,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4546928571428572,0.5740740740740741,0.5660377358490566,26.0,,6.0,4.0,9.0,4.0,6.0,5.0,7.0,3.0,1.0,,,,,8.0,1.0,1.0,2.0,1.0,,4.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,2.0,0.5714285714285714,0.03571428571428571,0.07142857142857142,,1.0,,0.5,1.0,1.0,1.0,1.0,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.4,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,0.5,1.0,,0.2857142857142857,0.6666666666666666,,,,,,,,,1.0,,,1.0,1.0,,2.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628369-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes","Rozier, Brown, Tatum, Morris, Baynes",1626179-1627759-1628369-202694-203382,BOS,298.0,3,5.0,-2.0,10.0,11.0,,21.0,2.0,2.0,,,1.0,3.0,6.0,3.0,2.0,8.0,10.0,,,,,6.0,,,,,,,,4.0,6.0,,6.0,,,,1.0,,1.0,1.0,2.0,1.0,8.0,,,0.5,,0.3333333333333333,,0.4,,0.3333333333333333,,1.0,,,1.0,,,,1.0,,101.47651006711409,12.1,16.09090909090909,12.1,16.09090909090909,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,0.5555555555555556,0.43933333333333335,,0.1,0.14285714285714285,,9.766666666666667,25.666666666666668,,1.0,,2.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,1.0,1.0,0.1111111111111111,0.2222222222222222,,,,,,,,,,2.0,,1.0,,,,,1.0,3.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,0.16666666666666666,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628369-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Marcus Smart","Rozier, Brown, Tatum, Morris, Smart",1626179-1627759-1628369-202694-203935,BOS,28.0,1,,-3.0,1.0,2.0,,3.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,154.28571428571428,5.0,11.5,5.0,11.5,,,,,,,,1.0,0.2604,,,,,,31.8,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628369-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Aron Baynes, Marcus Smart","Rozier, Brown, Tatum, Baynes, Smart",1626179-1627759-1628369-203382-203935,BOS,97.0,2,2.0,3.0,4.0,3.0,,7.0,,,,,,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,3.0,,3.0,,,,,,,0.5,,0.5,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,103.91752577319588,12.75,15.333333333333334,12.75,10.666666666666666,,,,,,,,0.5,0.41905,,0.3333333333333333,,,13.3,25.5,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,0.3287,,0.25,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628400-201143-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris","Rozier, Brown, Ojeleye, Horford, Morris",1626179-1627759-1628400-201143-202694,BOS,884.0,3,15.0,1.0,24.0,26.0,2.0,50.0,3.0,4.0,,,2.0,7.0,15.0,6.0,4.0,21.0,20.0,1.0,1.0,2.0,8.0,6.0,,4.0,5.0,1.0,11.0,,3.0,8.0,13.0,3.0,16.0,,1.0,,4.0,,5.0,6.0,6.0,2.0,19.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,1.0,0.40476190476190477,0.5,0.45652173913043476,0.5,0.2857142857142857,0.25,0.8,0.375,,0.8666666666666667,0.23076923076923078,1.0,,1.0,,81.44796380090499,14.333333333333334,20.76923076923077,13.666666666666666,20.423076923076923,0.19047619047619047,0.75,1.0,0.3333333333333333,0.09523809523809523,,,0.47619047619047616,0.46919761904761903,0.4219,0.09523809523809523,0.13333333333333333,0.09523809523809523,10.926666666666668,24.583333333333332,9.0,6.0,,4.0,,1.0,1.0,4.0,1.0,2.0,3.0,10.0,3.0,4.0,,1.0,,5.0,1.0,2.0,10.0,9.0,2.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5833333333333334,0.625,1.0,1.0,0.2857142857142857,0.19047619047619047,,,,0.16666666666666666,,,0.4646166666666667,0.47619047619047616,0.375,4.0,,3.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,,,2.0,2.0,,,,,,1.0,2.0,,,,,,,,0.5,0.2,0.25,0.4,,,0.5,1.0,0.5,1.0,,0.23809523809523808,0.2,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,,0.16666666666666666,1.0,0.16666666666666666,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628400-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart","Rozier, Brown, Ojeleye, Horford, Smart",1626179-1627759-1628400-201143-203935,BOS,844.0,4,14.0,-2.0,30.0,30.0,2.0,60.0,7.0,11.0,,,3.0,11.0,20.0,8.0,1.0,29.0,31.0,,1.0,3.0,10.0,12.0,,5.0,7.0,4.0,16.0,1.0,1.0,4.0,11.0,2.0,13.0,,1.0,1.0,3.0,,9.0,3.0,4.0,2.0,26.0,0.45454545454545453,0.45454545454545453,0.55,,0.5,0.75,0.5,0.75,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.7857142857142857,0.13333333333333333,0.25,,,,102.3696682464455,13.033333333333333,15.1,12.566666666666666,15.066666666666666,0.39285714285714285,0.6363636363636364,0.7,0.5714285714285714,0.10714285714285714,,,0.6785714285714286,0.4926285714285714,0.5613,0.07142857142857142,0.1,0.10344827586206896,8.245000000000001,25.5,18.0,6.0,,5.0,,2.0,2.0,11.0,1.0,4.0,1.0,20.0,6.0,5.0,,2.0,,7.0,3.0,1.0,20.0,18.0,1.0,1.0,0.25,0.25,0.25,0.6333333333333333,0.625,0.875,0.8571428571428571,0.21428571428571427,0.17857142857142858,,,,0.13333333333333333,,,0.5415899999999999,0.6896551724137931,0.6,10.0,1.0,2.0,,2.0,5.0,6.0,2.0,3.0,2.0,2.0,1.0,2.0,,1.0,8.0,1.0,2.0,1.0,,,,4.0,4.0,,1.0,,,,,2.0,,,2.0,,1.0,3.0,1.0,0.7272727272727273,0.05,0.09090909090909091,,,,,1.0,,1.0,0.3333333333333333,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,0.4,0.8333333333333334,0.13333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.2,,0.5,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628400-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Greg Monroe, Marcus Morris","Rozier, Brown, Ojeleye, Monroe, Morris",1626179-1627759-1628400-202328-202694,BOS,42.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,0.25,,1.0,,,,,,,,,,,68.57142857142857,32.0,10.0,32.0,10.0,,,,,1.0,,,1.0,0.60465,,0.5,1.0,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-1628400-202328-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Greg Monroe, Marcus Smart","Rozier, Brown, Ojeleye, Monroe, Smart",1626179-1627759-1628400-202328-203935,BOS,74.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,2.0,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,97.29729729729729,9.333333333333334,23.0,9.333333333333334,21.0,0.3333333333333333,1.0,1.0,,,,,1.0,0.5869,,,,,1.3,26.25,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris","Rozier, Brown, Horford, Monroe, Morris",1626179-1627759-201143-202328-202694,BOS,499.0,4,8.0,3.0,18.0,19.0,,37.0,4.0,5.0,,,,8.0,12.0,2.0,2.0,18.0,15.0,,,,10.0,6.0,,5.0,5.0,2.0,10.0,,,7.0,11.0,,11.0,,2.0,2.0,3.0,,6.0,1.0,2.0,,18.0,0.625,0.625,0.6666666666666666,,0.5714285714285714,,0.6,,0.14285714285714285,0.6666666666666666,0.7,,,0.6153846153846154,,,,0.75,,106.77354709418837,12.61111111111111,14.31578947368421,12.61111111111111,13.68421052631579,0.35714285714285715,0.8,0.8,0.5,,,,0.5,0.5283607142857143,,,,,7.416666666666667,26.45,7.0,2.0,,2.0,,2.0,,4.0,,2.0,2.0,8.0,,2.0,,,,1.0,1.0,1.0,8.0,7.0,1.0,,,,,0.5,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,0.3333333333333333,,,0.5277416666666667,0.4444444444444444,0.3888888888888889,10.0,1.0,1.0,,,3.0,3.0,2.0,5.0,2.0,,,,,,3.0,,,1.0,2.0,,3.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,0.75,,,,1.0,,,0.5,1.0,,1.0,0.35714285714285715,0.4,0.4,0.5,1.0,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202328-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Marcus Smart","Rozier, Brown, Horford, Monroe, Smart",1626179-1627759-201143-202328-203935,BOS,317.0,1,5.0,-7.0,12.0,12.0,,24.0,,,,,1.0,1.0,3.0,4.0,1.0,9.0,16.0,,,,2.0,,,1.0,2.0,,5.0,,,3.0,4.0,,4.0,,2.0,2.0,4.0,,4.0,2.0,2.0,1.0,9.0,1.0,1.0,0.3333333333333333,,0.5714285714285714,,0.5625,,0.5714285714285714,0.5,0.6,,,0.6666666666666666,,,,0.75,,109.02208201892745,14.416666666666666,12.0,14.416666666666666,11.583333333333334,,,,,0.14285714285714285,,,0.5714285714285714,0.49907142857142855,,0.125,0.25,,18.466666666666665,25.35,,2.0,1.0,3.0,,,2.0,,,,,,3.0,3.0,1.0,1.0,,1.0,1.0,,,,,0.5,0.5,,0.5,,,1.0,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,5.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,3.0,3.0,,3.0,2.0,,,,,,,,,,1.0,0.6666666666666666,0.14285714285714285,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes","Rozier, Brown, Horford, Morris, Baynes",1626179-1627759-201143-202694-203382,BOS,706.0,4,12.0,6.0,24.0,22.0,2.0,46.0,3.0,6.0,1.0,2.0,3.0,7.0,15.0,10.0,3.0,35.0,29.0,1.0,4.0,2.0,4.0,10.0,2.0,2.0,6.0,1.0,16.0,,3.0,6.0,9.0,3.0,12.0,1.0,,,,,5.0,6.0,5.0,3.0,33.0,0.2857142857142857,0.3333333333333333,0.4666666666666667,0.25,0.64,0.25,0.6481481481481481,0.25,0.4,,0.75,0.375,,0.8181818181818182,0.25,0.6666666666666666,,0.5,0.08333333333333333,93.82436260623228,14.583333333333334,16.181818181818183,13.458333333333334,16.045454545454547,0.24,0.5,0.5,0.3333333333333333,0.12,0.5,0.5,0.64,0.5056860000000001,0.48375,0.1111111111111111,0.17647058823529413,0.05714285714285714,7.466666666666667,25.79,1.0,2.0,5.0,7.0,,,6.0,1.0,,,,,12.0,7.0,5.0,4.0,3.0,3.0,2.0,,,1.0,,0.6666666666666666,0.6,,0.6,,,1.0,1.0,0.08,0.28,0.7142857142857143,0.7142857142857143,0.6,,,0.7142857142857143,0.648,,0.041666666666666664,4.0,,,,,,1.0,4.0,7.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,0.3333333333333333,0.75,1.0,1.0,,0.28,0.5714285714285714,0.5714285714285714,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202694-203499,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin","Rozier, Brown, Horford, Morris, Larkin",1626179-1627759-201143-202694-203499,BOS,452.0,3,8.0,-2.0,14.0,15.0,1.0,29.0,,2.0,,,,2.0,7.0,3.0,3.0,13.0,15.0,,,,,4.0,,,2.0,,6.0,,1.0,3.0,8.0,1.0,9.0,,1.0,1.0,3.0,1.0,4.0,3.0,6.0,2.0,13.0,,,0.2857142857142857,,0.5,,0.5416666666666666,,0.3,0.3333333333333333,0.5,0.2,,0.7272727272727273,0.16666666666666666,0.5,,1.0,,92.38938053097345,14.285714285714286,16.8,14.142857142857142,15.666666666666666,0.2,,,,,,,0.5,0.456375,,0.16666666666666666,0.2222222222222222,,11.485714285714286,26.833333333333332,2.0,2.0,2.0,3.0,,,2.0,1.0,,,,,6.0,3.0,2.0,2.0,2.0,5.0,,,,2.0,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,0.2,0.3,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.3777,,0.14285714285714285,6.0,,2.0,,2.0,,1.0,1.0,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,3.0,1.0,2.0,3.0,1.0,,0.42857142857142855,1.0,0.3333333333333333,,,,0.4,,1.0,0.3333333333333333,0.3,0.3333333333333333,0.5,,0.5,0.5,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Marcus Smart","Rozier, Brown, Horford, Morris, Smart",1626179-1627759-201143-202694-203935,BOS,1613.0,11,27.0,-5.0,52.0,56.0,6.0,108.0,10.0,11.0,1.0,2.0,3.0,15.0,25.0,21.0,9.0,54.0,59.0,3.0,5.0,6.0,10.0,20.0,4.0,5.0,9.0,4.0,22.0,5.0,2.0,16.0,28.0,7.0,35.0,1.0,4.0,2.0,6.0,,15.0,11.0,12.0,3.0,48.0,0.3333333333333333,0.38461538461538464,0.6,0.6,0.4891304347826087,0.42857142857142855,0.5192307692307693,0.42857142857142855,0.45652173913043476,0.6666666666666666,0.8,0.2,0.3333333333333333,0.7941176470588235,0.28,1.0,0.5,0.625,0.045454545454545456,96.41661500309982,13.923076923076923,15.875,13.173076923076923,15.607142857142858,0.2391304347826087,0.9090909090909091,0.9090909090909091,0.4,0.06521739130434782,0.2857142857142857,0.5,0.6956521739130435,0.5087619565217392,0.453225,0.061224489795918366,0.10714285714285714,0.1111111111111111,6.704,25.799999999999997,26.0,3.0,4.0,18.0,2.0,9.0,5.0,9.0,3.0,11.0,8.0,25.0,12.0,18.0,4.0,4.0,3.0,11.0,8.0,3.0,25.0,26.0,3.0,0.8,0.23809523809523808,0.2727272727272727,0.23809523809523808,0.425,0.5,0.7857142857142857,0.8,0.06521739130434782,0.391304347826087,0.2222222222222222,0.23529411764705882,0.75,0.45,0.2222222222222222,0.2222222222222222,0.505655,0.46296296296296297,0.5,25.0,,2.0,2.0,1.0,4.0,4.0,5.0,11.0,,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,2.0,,0.4444444444444444,0.08,,0.09090909090909091,1.0,,0.16666666666666666,0.8571428571428571,1.0,0.75,,0.2391304347826087,0.45454545454545453,0.5,0.2,,,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2,1.0,0.1,0.5,,,,,3.0,1.0,,,,1.0,,,1.0,,0.047619047619047616,0.05555555555555555,,0.3076923076923077,,,,,,,,,,,,,,,0.3333333333333333,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-203382-203499,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin","Rozier, Brown, Horford, Baynes, Larkin",1626179-1627759-201143-203382-203499,BOS,271.0,2,5.0,3.0,9.0,8.0,,17.0,2.0,2.0,,,,5.0,7.0,1.0,3.0,13.0,10.0,,,,2.0,8.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,,,,,1.0,2.0,4.0,2.0,13.0,0.2,0.2,0.7142857142857143,,0.625,,0.65,,0.125,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,90.33210332103322,14.555555555555555,17.5,14.555555555555555,17.5,0.25,1.0,1.0,0.5,,,,0.375,0.49221875,,0.2,0.2222222222222222,,11.357142857142858,26.5,,3.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.375,0.125,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,0.25,0.5,0.5,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
