EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls,LostBallOutOfBoundsTurnovers,LongMidRangeAssists,LongMidRangePctAssisted,BadPassSteals,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SelfOReb,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SelfORebPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,BlockingFouls,OffensiveGoaltends,Fg3aBlocked,Charge Fouls,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101108-101123-201569-201583-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Ryan Anderson, Nene","Paul, Green, Gordon, Anderson, Nene",101108-101123-201569-201583-2403,HOU,214.0,1,4.0,3.0,7.0,7.0,14,,,,1.0,1.0,7.0,4.0,,,,,1.0,,2.0,2.0,3.0,,7.0,,,,0.3333333333333333,0.35,0.1111111111111111,94.2056074766355,19.428571428571427,11.142857142857142,18.142857142857142,11.0,,,,,0.5555555555555556,,0.48407222222222224,0.2,,23.0,3.0,6.0,3.0,2.0,4.0,,1.0,1.0,3.0,,,3.0,8.0,1.0,3.0,,1.0,,2.0,2.0,4.0,,1.0,1.0,1.0,,2.0,1.0,4.0,3.0,7.0,,,,,,,1.0,2.0,,2.0,3.0,,0.3333333333333333,0.3333333333333333,,0.375,0.3333333333333333,0.25,0.25,0.125,,,0.5,0.6666666666666666,,0.6,0.5,,,,0.6666666666666666,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4394125,0.2222222222222222,0.2857142857142857,9.175,0.42857142857142855,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,0.25,,1.0,0.6,0.5,1.0,0.5,,1.0,,0.1111111111111111,,,,0.5,,,,,,,0.676675,,,,,,,,,,,1.0,,0.25,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201601-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Green, Gordon, Mbah a Moute, Capela",101108-101123-201569-201601-203991,HOU,401.0,2,7.0,6.0,15.0,14.0,29,2.0,5.0,2.0,5.0,4.0,16.0,10.0,6.0,5.0,2.0,2.0,4.0,2.0,10.0,2.0,4.0,,16.0,1.0,0.4,0.4,0.5454545454545454,0.6153846153846154,0.45454545454545453,104.13965087281795,12.533333333333333,15.214285714285714,12.533333333333333,15.214285714285714,0.45454545454545453,0.4,0.4,1.0,0.9090909090909091,0.4,0.5235090909090909,0.15384615384615385,,27.339999999999996,2.0,4.0,,3.0,5.0,,1.0,,,,1.0,3.0,6.0,,,,1.0,,,4.0,2.0,,,2.0,2.0,,7.0,1.0,8.0,,8.0,2.0,1.0,,2.0,,1.0,,2.0,,,2.0,,0.6666666666666666,0.6666666666666666,,0.5,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.09090909090909091,,,,,,1.0,,0.47625,0.25,,2.316666666666667,0.13333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201601-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Luc Mbah a Moute, Nene","Paul, Green, Gordon, Mbah a Moute, Nene",101108-101123-201569-201601-2403,HOU,1116.0,5,19.0,1.0,37.0,39.0,76,4.0,10.0,5.0,12.0,10.0,43.0,42.0,15.0,10.0,4.0,5.0,8.0,4.0,21.0,10.0,12.0,1.0,34.0,1.0,0.4166666666666667,0.4166666666666667,0.4714285714285714,0.5375,0.34285714285714286,98.06451612903226,16.81081081081081,12.666666666666666,16.135135135135137,12.58974358974359,0.2857142857142857,0.4,0.4,1.0,0.6,0.4,0.4767785714285714,0.15384615384615385,0.08333333333333333,25.933333333333334,18.0,12.0,5.0,6.0,9.0,2.0,9.0,1.0,5.0,2.0,6.0,9.0,23.0,6.0,11.0,3.0,7.0,4.0,25.0,6.0,12.0,,1.0,3.0,3.0,2.0,10.0,4.0,14.0,6.0,20.0,4.0,,,4.0,,1.0,1.0,5.0,1.0,25.0,18.0,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.391304347826087,0.5454545454545454,0.5833333333333334,0.625,0.043478260869565216,0.1111111111111111,1.0,0.8,0.9090909090909091,0.2857142857142857,0.875,0.2857142857142857,0.16666666666666666,1.0,0.5,0.875,1.0,0.2571428571428571,0.6666666666666666,0.6666666666666666,0.5,0.2571428571428571,0.2222222222222222,0.25,0.14285714285714285,0.2,0.2,0.3333333333333333,0.3333333333333333,0.4892888888888889,0.18518518518518517,0.5813953488372093,7.308695652173912,0.4864864864864865,,4.0,,2.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,9.0,4.0,1.0,,4.0,,3.0,1.0,,3.0,6.0,,,,,1.0,1.0,0.6,0.75,0.75,,,,0.2857142857142857,0.3333333333333333,0.42857142857142855,,1.0,1.0,,0.05714285714285714,0.5,0.5,1.0,0.5,0.6666666666666666,0.16666666666666666,1.0,1.0,0.2777777777777778,0.6,0.6382,0.20930232558139536,,,,,2.0,,,,1.0,1.0,,0.05555555555555555,1.0,,,2.0,1.0,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201935-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, James Harden, Nene","Paul, Green, Gordon, Harden, Nene",101108-101123-201569-201935-2403,HOU,261.0,1,4.0,-4.0,9.0,9.0,18,,1.0,1.0,3.0,2.0,9.0,13.0,3.0,1.0,,1.0,2.0,,5.0,1.0,2.0,,9.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.42857142857142855,99.31034482758622,15.777777777777779,13.222222222222221,15.777777777777779,13.222222222222221,0.14285714285714285,,,,0.42857142857142855,,0.4561571428571428,0.125,,23.866666666666664,,4.0,,,,1.0,2.0,1.0,2.0,,,2.0,4.0,,,,,,,2.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,,,,0.25,0.5,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,0.5,,,,0.2,,12.275,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-203991-2207,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Clint Capela, Joe Johnson","Paul, Green, Gordon, Capela, Johnson",101108-101123-201569-203991-2207,HOU,345.0,1,6.0,-10.0,11.0,13.0,24,,1.0,,3.0,1.0,7.0,17.0,,1.0,,,1.0,,2.0,1.0,2.0,,7.0,,,,0.25,0.2692307692307692,0.25,100.17391304347827,19.09090909090909,10.384615384615385,18.0,10.384615384615385,0.08333333333333333,,,,0.5833333333333334,,0.5396208333333333,0.07692307692307693,,24.03333333333333,5.0,6.0,2.0,3.0,4.0,,5.0,,,,,3.0,9.0,,4.0,,1.0,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,,,,,,,,1.0,,1.0,5.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.08333333333333333,,,,0.6666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.1111111111111111,1.0,,1.0,1.0,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.4166666666666667,,,,,,,,0.4584,0.1,0.14285714285714285,5.333333333333333,0.45454545454545453,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,,0.5,,,,,,,0.443,,,,,,,,,,,1.0,,0.2,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-203991-2772,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Clint Capela, Trevor Ariza","Paul, Green, Gordon, Capela, Ariza",101108-101123-201569-203991-2772,HOU,802.0,6,13.0,8.0,29.0,28.0,57,,2.0,2.0,5.0,9.0,35.0,27.0,6.0,2.0,,2.0,6.0,,14.0,6.0,10.0,,28.0,1.0,0.4,0.4,0.5,0.5645161290322581,0.19230769230769232,102.34413965087282,13.689655172413794,14.464285714285714,12.89655172413793,13.928571428571429,0.07692307692307693,,,,0.6538461538461539,,0.5049384615384616,0.10344827586206896,,25.78,12.0,9.0,5.0,5.0,12.0,3.0,5.0,2.0,4.0,,2.0,10.0,21.0,1.0,4.0,1.0,4.0,5.0,10.0,8.0,12.0,,2.0,4.0,2.0,,6.0,4.0,11.0,5.0,16.0,2.0,1.0,1.0,3.0,,2.0,,3.0,2.0,10.0,12.0,2.0,0.4,0.4444444444444444,0.25,0.47619047619047616,0.25,0.3125,0.45454545454545453,0.09523809523809523,,0.6666666666666666,1.0,0.8571428571428571,,0.9090909090909091,0.38461538461538464,,1.0,,0.8,1.0,0.46153846153846156,0.4166666666666667,0.5,0.4,0.19230769230769232,0.6,0.6,0.15384615384615385,0.5,0.5,0.25,,0.5104625,0.125,0.2857142857142857,6.347619047619048,0.41379310344827586,,1.0,,1.0,3.0,,3.0,2.0,3.0,,,2.0,4.0,1.0,1.0,7.0,2.0,2.0,1.0,5.0,1.0,3.0,1.0,,3.0,10.0,1.0,2.0,,3.0,2.0,1.0,0.5,0.7,0.7,0.16666666666666666,,1.0,0.45454545454545453,0.2857142857142857,0.5,1.0,,1.0,0.3333333333333333,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.6,0.3333333333333333,,,,0.375,,0.6235,0.2,,,1.0,0.5,2.0,2.0,3.0,1.0,1.0,2.0,,0.25,0.5,1.0,0.2,1.0,,,0.09090909090909091,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-2207-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Joe Johnson, Nene","Paul, Green, Gordon, Johnson, Nene",101108-101123-201569-2207-2403,HOU,403.0,2,7.0,-2.0,15.0,15.0,30,,3.0,,4.0,4.0,14.0,16.0,,3.0,,,1.0,,2.0,4.0,6.0,,9.0,,,,0.3125,0.3684210526315789,0.25,107.19602977667493,14.866666666666667,12.0,13.2,11.733333333333333,0.1875,,,,0.625,,0.508721875,0.11764705882352941,,25.6,5.0,3.0,4.0,3.0,6.0,1.0,4.0,1.0,2.0,,1.0,5.0,12.0,1.0,2.0,,1.0,1.0,3.0,2.0,8.0,,3.0,1.0,1.0,,5.0,2.0,8.0,5.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,0.2,0.25,,0.4166666666666667,0.5,0.3333333333333333,0.375,0.25,0.25,0.5,0.6666666666666666,1.0,,0.875,0.36363636363636365,,1.0,1.0,1.0,1.0,0.375,0.5,0.75,0.3333333333333333,0.25,0.25,0.3333333333333333,0.125,0.5,0.5,0.3333333333333333,,0.4866,0.15384615384615385,0.21428571428571427,6.341666666666666,0.3333333333333333,,,,1.0,1.0,,1.0,,1.0,,,2.0,2.0,,1.0,5.0,2.0,,,4.0,1.0,,,,2.0,4.0,1.0,,,,1.0,,1.0,0.6666666666666666,0.625,0.3333333333333333,,1.0,0.5714285714285714,0.3333333333333333,1.0,,,,,0.0625,,,,0.3333333333333333,1.0,,,,0.3333333333333333,,0.48279999999999995,0.35714285714285715,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201935-203991-2772,1610612745,"Chris Paul, Gerald Green, James Harden, Clint Capela, Trevor Ariza","Paul, Green, Harden, Capela, Ariza",101108-101123-201935-203991-2772,HOU,91.0,2,2.0,5.0,3.0,2.0,5,1.0,1.0,1.0,2.0,2.0,5.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,5.0,1.0,0.5,0.5,0.75,0.8333333333333334,1.0,79.12087912087912,18.666666666666668,17.5,18.666666666666668,17.0,0.5,1.0,1.0,1.0,1.0,1.0,0.55695,,,25.2,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,1.0,5.0,2.0,1.0,,,1.0,,,1.5,1.25,,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.5106,,1.0,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201583-201935,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Ryan Anderson, James Harden","Paul, Tucker, Gordon, Anderson, Harden",101108-200782-201569-201583-201935,HOU,235.0,2,4.0,-9.0,7.0,9.0,16,1.0,2.0,1.0,2.0,1.0,8.0,17.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,8.0,1.0,0.5,0.5,0.5833333333333334,0.5714285714285714,0.3333333333333333,98.04255319148936,18.0,12.11111111111111,18.0,12.11111111111111,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5818916666666667,0.14285714285714285,,25.45,4.0,5.0,,2.0,2.0,,2.0,,,1.0,2.0,2.0,4.0,,1.0,1.0,2.0,,3.0,,4.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,3.0,4.0,,,,0.5,0.5,,0.5,0.5,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.48895,0.2,0.375,4.6,0.5714285714285714,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201601-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Tucker, Gordon, Mbah a Moute, Capela",101108-200782-201569-201601-203991,HOU,171.0,2,3.0,-3.0,5.0,6.0,11,,1.0,,1.0,2.0,8.0,11.0,,1.0,,,2.0,,4.0,2.0,2.0,,8.0,,,,0.6,0.6666666666666666,0.2,92.63157894736842,16.0,15.166666666666666,15.4,15.166666666666666,0.2,,,,0.8,,0.53464,0.16666666666666666,,27.3,,,1.0,2.0,3.0,,,1.0,1.0,,,3.0,4.0,,,,,,,4.0,2.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,0.75,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,1.0,1.0,,,,0.2,,6.95,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201601-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Trevor Ariza","Paul, Tucker, Gordon, Mbah a Moute, Ariza",101108-200782-201569-201601-2772,HOU,106.0,2,2.0,5.0,3.0,4.0,7,1.0,2.0,1.0,2.0,,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,3.0,1.0,0.5,0.5,0.625,0.625,0.5,95.09433962264151,12.666666666666666,17.0,11.0,16.25,0.5,0.5,0.5,1.0,0.75,0.5,0.5708875,,,27.5,3.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,5.0,3.0,,,,0.5,0.5,0.5,0.625,0.625,,,,1.0,,,0.5,0.5,,1.0,,,,0.25,1.0,1.0,,0.25,,,,,,0.5,0.5,0.5708875,,1.0,5.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,0.25,1.0,0.7457,0.4,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201935-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Clint Capela","Paul, Tucker, Gordon, Harden, Capela",101108-200782-201569-201935-203991,HOU,1098.0,7,18.0,-9.0,39.0,39.0,78,2.0,4.0,3.0,6.0,8.0,37.0,46.0,9.0,3.0,2.0,3.0,7.0,2.0,17.0,7.0,10.0,,33.0,1.0,0.5,0.6,0.5,0.5441176470588235,0.20689655172413793,102.29508196721311,12.871794871794872,15.282051282051283,12.615384615384615,14.051282051282051,0.13793103448275862,0.5,0.5,1.0,0.5517241379310345,0.6666666666666666,0.45525714285714286,0.06451612903225806,,28.55,24.0,16.0,4.0,6.0,10.0,,6.0,4.0,7.0,1.0,2.0,10.0,23.0,7.0,15.0,1.0,3.0,6.0,23.0,8.0,12.0,,2.0,4.0,3.0,1.0,4.0,6.0,12.0,4.0,16.0,5.0,,5.0,10.0,1.0,5.0,,2.0,3.0,23.0,24.0,3.0,0.4,0.5,0.3333333333333333,0.43478260869565216,0.4666666666666667,0.4722222222222222,0.5227272727272727,0.08695652173913043,0.16666666666666666,0.5,0.5454545454545454,0.8,0.5,0.625,0.26666666666666666,1.0,0.3333333333333333,1.0,1.0,,0.3448275862068966,0.6,0.6666666666666666,0.5,0.20689655172413793,,,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.1111111111111111,0.5,0.45123529411764707,0.08,0.6216216216216216,8.886956521739132,0.6153846153846154,1.0,5.0,,1.0,1.0,5.0,7.0,1.0,2.0,,,2.0,3.0,,,4.0,4.0,1.0,,3.0,2.0,4.0,2.0,,5.0,9.0,,3.0,2.0,3.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1,,1.0,0.23076923076923078,0.25,0.16666666666666666,0.3333333333333333,,0.75,,0.06896551724137931,0.5,0.5,1.0,0.3333333333333333,1.0,,,,0.3888888888888889,0.7142857142857143,0.52855,0.10810810810810811,1.0,3.0,1.0,0.25,2.0,1.0,2.0,0.6666666666666666,,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201935-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Nene","Paul, Tucker, Gordon, Harden, Nene",101108-200782-201569-201935-2403,HOU,104.0,1,2.0,,3.0,2.0,5,,,,,2.0,4.0,4.0,,,,,,,,1.0,3.0,1.0,4.0,,,,1.0,1.0,,69.23076923076923,18.333333333333332,24.5,18.333333333333332,24.5,,,,,1.0,,0.745,0.5,1.0,,3.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,2.0,4.0,,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,4.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.745,,1.0,0.4,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201935-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Trevor Ariza","Paul, Tucker, Gordon, Harden, Ariza",101108-200782-201569-201935-2772,HOU,3497.0,15,58.0,-9.0,114.0,119.0,233,8.0,29.0,13.0,38.0,26.0,121.0,130.0,30.0,29.0,8.0,10.0,20.0,5.0,50.0,25.0,32.0,2.0,111.0,0.7692307692307693,0.34210526315789475,0.34210526315789475,0.5,0.555045871559633,0.4,95.94509579639691,14.508771929824562,15.487394957983193,14.24561403508772,14.714285714285714,0.30526315789473685,0.27586206896551724,0.2857142857142857,0.625,0.6210526315789474,0.27586206896551724,0.4899052631578947,0.0970873786407767,0.05,26.039473684210527,30.0,64.0,10.0,16.0,21.0,10.0,20.0,2.0,16.0,,8.0,28.0,57.0,5.0,13.0,1.0,11.0,11.0,24.0,20.0,36.0,9.0,3.0,10.0,5.0,5.0,31.0,17.0,48.0,10.0,58.0,9.0,6.0,6.0,15.0,,3.0,2.0,8.0,6.0,24.0,30.0,6.0,0.35714285714285715,0.4,0.09090909090909091,0.49122807017543857,0.38461538461538464,0.2708333333333333,0.3870967741935484,0.05263157894736842,0.1,0.6,0.8095238095238095,0.7948717948717948,0.20833333333333334,0.8,0.19230769230769232,0.15,0.6666666666666666,1.0,0.7741935483870968,0.875,0.22105263157894736,0.7619047619047619,0.8,0.3125,0.21052631578947367,0.5,0.5555555555555556,0.16842105263157894,0.125,0.125,0.3333333333333333,,0.46402499999999997,0.12698412698412698,0.19834710743801653,9.085964912280701,0.2631578947368421,,3.0,1.0,3.0,4.0,3.0,5.0,5.0,9.0,,2.0,4.0,5.0,,3.0,10.0,6.0,5.0,3.0,5.0,,5.0,1.0,,9.0,22.0,2.0,3.0,3.0,4.0,7.0,,0.8,0.5,0.5,0.047619047619047616,,,0.17857142857142858,0.4,0.1111111111111111,0.14285714285714285,0.5,0.9,0.3,0.09473684210526316,0.5555555555555556,0.625,1.0,0.5,0.75,0.25,,,0.20833333333333334,0.6,0.5504374999999999,0.08264462809917356,1.0,,2.0,1.0,4.0,,2.0,0.5,1.0,3.0,,0.125,0.3333333333333333,1.0,0.125,1.0,,,0.020833333333333332,,,,,3.0,1.0,,,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,0.05263157894736842,0.1111111111111111,0.034482758620689655,,,,1610612745,2018,2017-18,True
