EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Technical Free Throw Trips,HeaveAttempts,BlockedLongMidRange,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1626179-1627759-1628369-201143-203499,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Shane Larkin","Rozier, Brown, Tatum, Horford, Larkin",1626179-1627759-1628369-201143-203499,BOS,88.0,1,1.0,2.0,5.0,3.0,1.0,8.0,,,,2.0,,,1.0,1.0,,,,2.0,1.0,1.0,5.0,3.0,,,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,5.0,,1.0,,1.0,,,0.5,,0.625,,0.3333333333333333,0.5,,1.0,0.5,,,130.9090909090909,9.4,13.666666666666666,9.4,13.666666666666666,,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,0.43825000000000003,,,6.3,24.8,1.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,,,,5.0,1.0,1.0,1.0,1.0,5.0,,3.0,4.0,1.0,0.5,0.625,0.3333333333333333,1.0,0.43825000000000003,1.0,1.0,,,,,,,,,,,,,2.0,2.0,3.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.5,,0.5,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Smart","Rozier, Brown, Tatum, Horford, Smart",1626179-1627759-1628369-201143-203935,BOS,1786.0,16,30.0,3.0,61.0,53.0,6.0,114.0,9.0,11.0,2.0,7.0,3.0,5.0,3.0,18.0,,1.0,14.0,23.0,4.0,23.0,57.0,54.0,1.0,1.0,,4.0,2.0,12.0,9.0,18.0,3.0,3.0,11.0,2.0,25.0,1.0,6.0,15.0,2.0,17.0,8.0,4.0,2.0,11.0,15.0,55.0,0.75,0.17391304347826086,,0.17391304347826086,0.6086956521739131,1.0,0.43478260869565216,0.2,0.49137931034482757,0.2,0.5,0.1111111111111111,1.0,0.7333333333333333,0.07142857142857142,,1.0,91.91489361702128,16.24590163934426,15.0,15.80327868852459,14.90566037735849,0.2391304347826087,0.8181818181818182,0.9,0.15217391304347827,0.2857142857142857,0.3333333333333333,0.10869565217391304,0.6,0.6,0.391304347826087,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2,,,0.7391304347826086,0.16666666666666666,0.4900206521739131,0.4643,0.03508771929824561,8.204347826086957,26.02608695652174,30.0,17.0,16.0,8.0,7.0,5.0,27.0,6.0,3.0,0.5714285714285714,0.6153846153846154,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.1509433962264151,0.21428571428571427,26.0,3.0,8.0,3.0,8.0,31.0,4.0,28.0,24.0,0.375,0.5277777777777778,0.62,0.4444444444444444,0.375,0.49759166666666665,0.543859649122807,0.4262295081967213,1.0,1.0,5.0,7.0,1.0,5.0,,3.0,,,,5.0,10.0,12.0,3.0,2.0,1.0,,1.0,1.0,,4.0,1.0,2.0,1.0,2.0,3.0,,1.0,,5.0,1.0,,1.0,,,1.0,5.0,1.0,1.0,,1.0,1.0,0.5,0.08695652173913043,0.09090909090909091,0.14285714285714285,0.4,1.0,,0.05263157894736842,0.5,,0.06666666666666667,0.5,0.5,1.0,0.038461538461538464,1.0,,0.3333333333333333,0.10869565217391304,0.2,0.2,1.0,0.2,1.0,,0.6,,,0.3888888888888889,0.7142857142857143,,,2.0,,3.0,1.0,1.0,,,,,2.0,,,2.0,,0.08,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes","Rozier, Brown, Tatum, Morris, Baynes",1626179-1627759-1628369-202694-203382,BOS,298.0,3,5.0,2.0,11.0,10.0,,21.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,,,2.0,6.0,2.0,4.0,10.0,8.0,,,,,,2.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,,2.0,5.0,,5.0,,,1.0,1.0,1.0,10.0,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,1.0,1.0,,,1.0,101.47651006711409,16.09090909090909,12.1,16.09090909090909,12.1,0.2,0.5,0.5,0.3,0.3333333333333333,0.5,0.1,,,0.2,0.5,0.5,1.0,,,,0.6,0.5,0.45418000000000003,,,5.916666666666667,24.7,,,2.0,1.0,,3.0,,,,0.5,0.5,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,,0.34415,,0.18181818181818182,,,,1.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,0.16666666666666666,,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,0.2,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Marcus Smart","Rozier, Brown, Tatum, Morris, Smart",1626179-1627759-1628369-202694-203935,BOS,28.0,1,,3.0,2.0,1.0,,3.0,,,,,,,1.0,2.0,,,,,1.0,2.0,3.0,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,,,,,,3.0,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,1.0,1.0,,,,154.28571428571428,11.5,5.0,11.5,5.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.4395,,,,25.8,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,3.0,,3.0,2.0,0.5,0.75,0.75,1.0,0.5,0.4395,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Aron Baynes, Marcus Smart","Rozier, Brown, Tatum, Baynes, Smart",1626179-1627759-1628369-203382-203935,BOS,97.0,2,2.0,-3.0,3.0,4.0,2.0,7.0,,2.0,,1.0,,,,,,,,3.0,,,,3.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,103.91752577319588,15.333333333333334,12.75,10.666666666666666,12.75,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5699666666666666,0.6512,,4.666666666666667,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,0.7465,,0.6666666666666666,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,1.0,,,,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-201143-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris","Rozier, Brown, Ojeleye, Horford, Morris",1626179-1627759-1628400-201143-202694,BOS,884.0,3,15.0,-1.0,26.0,24.0,2.0,50.0,3.0,4.0,2.0,7.0,,4.0,2.0,6.0,,,5.0,15.0,3.0,8.0,20.0,21.0,1.0,2.0,,,2.0,6.0,9.0,6.0,2.0,3.0,5.0,2.0,13.0,2.0,5.0,10.0,2.0,12.0,1.0,,2.0,6.0,5.0,18.0,1.0,0.375,,0.375,0.3333333333333333,0.5,0.41304347826086957,0.5,0.43478260869565216,0.5,0.34782608695652173,0.2,1.0,0.7692307692307693,0.13333333333333333,0.5,1.0,81.44796380090499,20.76923076923077,14.333333333333334,20.423076923076923,13.666666666666666,0.17391304347826086,0.75,0.75,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.17391304347826086,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,,,,0.5217391304347826,0.3333333333333333,0.4759239130434782,0.51215,0.1,8.8,25.1,9.0,1.0,4.0,2.0,2.0,5.0,1.0,1.0,2.0,0.4,0.4,0.625,1.0,0.6666666666666666,0.043478260869565216,0.06666666666666667,4.0,,1.0,,1.0,2.0,1.0,2.0,4.0,,0.25,0.25,0.25,,0.447575,0.1,0.15384615384615385,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,,1.0,,,,,,1.0,2.0,,2.0,3.0,,,,5.0,1.0,,,,,1.0,,3.0,1.0,2.0,3.0,,0.3333333333333333,,,,0.4,,,,,,,,0.5,1.0,0.06666666666666667,,,,0.08695652173913043,0.5,0.5,1.0,1.0,0.5,,,,,0.25,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart","Rozier, Brown, Ojeleye, Horford, Smart",1626179-1627759-1628400-201143-203935,BOS,844.0,4,14.0,2.0,30.0,30.0,1.0,60.0,2.0,3.0,2.0,6.0,2.0,3.0,,8.0,,,6.0,12.0,3.0,12.0,31.0,29.0,1.0,1.0,,,2.0,10.0,9.0,8.0,,3.0,4.0,,11.0,2.0,5.0,15.0,3.0,18.0,1.0,1.0,2.0,3.0,9.0,29.0,1.0,0.25,,0.25,0.5,1.0,0.4375,1.0,0.5166666666666667,1.0,0.5,0.3333333333333333,0.8333333333333334,0.8666666666666667,0.21428571428571427,1.0,1.0,102.3696682464455,15.1,13.033333333333333,15.066666666666666,12.566666666666666,0.125,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.4,0.125,0.6666666666666666,1.0,0.3333333333333333,,,,,,,0.625,,0.5028152173913043,0.4148,0.06451612903225806,9.083333333333334,26.133333333333336,18.0,10.0,2.0,1.0,1.0,8.0,12.0,3.0,1.0,0.16666666666666666,0.2,0.8888888888888888,1.0,0.5,0.1111111111111111,0.2,10.0,,2.0,,2.0,11.0,,6.0,7.0,,0.2857142857142857,0.5,0.2857142857142857,,0.49042500000000006,0.3548387096774194,0.3333333333333333,,,1.0,2.0,3.0,4.0,,,,,,2.0,5.0,7.0,,2.0,3.0,,,1.0,,2.0,1.0,4.0,,4.0,,,,,4.0,,,,,1.0,,3.0,1.0,1.0,,1.0,,0.4,0.16666666666666666,,0.16666666666666666,1.0,1.0,,0.125,1.0,,0.14285714285714285,0.75,1.0,0.8,0.08333333333333333,,,,0.16666666666666666,0.75,0.75,1.0,,,,,,,0.2857142857142857,0.5,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,0.08333333333333333,0.3333333333333333,0.125,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Greg Monroe, Marcus Morris","Rozier, Brown, Ojeleye, Monroe, Morris",1626179-1627759-1628400-202328-202694,BOS,42.0,1,1.0,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,68.57142857142857,10.0,32.0,10.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-202328-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Greg Monroe, Marcus Smart","Rozier, Brown, Ojeleye, Monroe, Smart",1626179-1627759-1628400-202328-203935,BOS,74.0,1,1.0,-2.0,2.0,3.0,1.0,5.0,,1.0,,2.0,,,,,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,97.29729729729729,23.0,9.333333333333334,21.0,9.333333333333334,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.44,0.49,,9.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris","Rozier, Brown, Horford, Monroe, Morris",1626179-1627759-201143-202328-202694,BOS,499.0,4,8.0,-3.0,19.0,18.0,5.0,37.0,3.0,7.0,,4.0,1.0,3.0,,3.0,,,4.0,14.0,,3.0,15.0,18.0,1.0,4.0,,,3.0,6.0,,3.0,,,1.0,,2.0,3.0,2.0,6.0,5.0,11.0,2.0,2.0,,1.0,6.0,12.0,,,,,0.2857142857142857,0.25,0.23529411764705882,0.25,0.3333333333333333,0.3,0.17647058823529413,0.3,1.0,1.0,0.38461538461538464,,,106.77354709418837,14.31578947368421,12.61111111111111,13.68421052631579,12.61111111111111,0.4117647058823529,0.42857142857142855,0.5,0.23529411764705882,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,,,,,,,0.5882352941176471,,0.49177058823529407,0.53635,0.2,6.642857142857143,27.0,7.0,7.0,2.0,1.0,1.0,4.0,9.0,1.0,1.0,0.25,0.25,1.0,,0.3333333333333333,0.05555555555555555,0.06666666666666667,10.0,,3.0,,3.0,7.0,,7.0,10.0,,0.125,0.3181818181818182,0.375,,0.4617125,0.4666666666666667,0.5263157894736842,1.0,3.0,1.0,3.0,,,,,,,1.0,1.0,5.0,5.0,,2.0,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,3.0,,,,,,0.2,0.14285714285714285,0.14285714285714285,0.25,0.5,,,0.6666666666666666,0.25,0.5,0.6666666666666666,1.0,1.0,1.0,0.09090909090909091,,,,,,,,0.75,0.3333333333333333,1.0,,,,0.375,0.3333333333333333,,,,,2.0,,,,,,,3.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202328-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Marcus Smart","Rozier, Brown, Horford, Monroe, Smart",1626179-1627759-201143-202328-203935,BOS,317.0,1,5.0,7.0,12.0,12.0,2.0,24.0,4.0,8.0,1.0,2.0,1.0,1.0,,,,,6.0,11.0,1.0,2.0,16.0,9.0,1.0,1.0,,1.0,2.0,8.0,3.0,,,1.0,3.0,,7.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,1.0,2.0,4.0,14.0,1.0,0.5,,0.5,0.5454545454545454,1.0,0.5769230769230769,0.5,0.5714285714285714,0.5,0.15384615384615385,0.4,1.0,1.0,0.3333333333333333,,,109.02208201892745,12.0,14.416666666666666,11.583333333333334,14.416666666666666,0.6153846153846154,0.5,0.8,0.15384615384615385,0.5,0.5,0.07692307692307693,1.0,1.0,,,,,,,,0.7692307692307693,,0.5636923076923077,0.5604,0.125,4.872727272727273,24.0,,1.0,4.0,2.0,2.0,2.0,2.0,1.0,,0.3333333333333333,0.4,1.0,1.0,0.5,0.07142857142857142,0.08333333333333333,5.0,,,1.0,2.0,7.0,,7.0,5.0,0.5,0.5833333333333334,0.5833333333333334,,,0.6271666666666667,0.4375,0.4166666666666667,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,1.0,2.0,,2.0,4.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.2727272727272727,0.375,,,,,,0.25,1.0,,,1.0,1.0,,,,,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,,0.5,,,0.6666666666666666,0.5,0.3333333333333333,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes","Rozier, Brown, Horford, Morris, Baynes",1626179-1627759-201143-202694-203382,BOS,706.0,4,12.0,-6.0,22.0,24.0,2.0,46.0,4.0,6.0,,4.0,3.0,5.0,3.0,4.0,1.0,1.0,7.0,15.0,4.0,7.0,29.0,35.0,1.0,1.0,1.0,1.0,5.0,12.0,9.0,4.0,3.0,3.0,4.0,2.0,11.0,2.0,4.0,10.0,2.0,12.0,,,3.0,6.0,5.0,24.0,0.75,0.5714285714285714,1.0,0.5714285714285714,0.4666666666666667,1.0,0.5909090909090909,1.25,0.6304347826086957,1.25,0.3181818181818182,0.25,1.0,0.75,0.18181818181818182,,1.0,93.82436260623228,16.181818181818183,14.583333333333334,16.045454545454547,13.458333333333334,0.2727272727272727,0.6666666666666666,0.8,0.18181818181818182,,,0.22727272727272727,0.6,0.6,0.18181818181818182,0.75,0.75,0.6666666666666666,0.5,1.0,1.0,0.5909090909090909,0.75,0.5001136363636364,0.397125,0.1724137931034483,8.693333333333333,25.099999999999998,1.0,3.0,2.0,1.0,,5.0,3.0,2.0,,0.14285714285714285,0.16666666666666666,0.625,1.0,,0.08695652173913043,0.125,4.0,,,1.0,1.0,7.0,,7.0,4.0,1.0,0.875,0.875,,,0.452575,0.2413793103448276,0.18181818181818182,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,,2.0,3.0,,3.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,0.6666666666666666,0.13333333333333333,0.16666666666666666,0.25,,1.0,,,0.5,0.25,,0.3333333333333333,0.6666666666666666,1.0,,,,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.25,,0.25,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202694-203499,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin","Rozier, Brown, Horford, Morris, Larkin",1626179-1627759-201143-202694-203499,BOS,452.0,3,8.0,2.0,15.0,14.0,3.0,29.0,1.0,2.0,,5.0,1.0,1.0,1.0,5.0,,1.0,2.0,8.0,3.0,8.0,15.0,13.0,1.0,2.0,,1.0,2.0,2.0,9.0,5.0,1.0,3.0,4.0,1.0,11.0,3.0,1.0,5.0,3.0,8.0,1.0,1.0,2.0,3.0,4.0,13.0,1.0,0.375,,0.375,0.25,0.5,0.40625,0.3333333333333333,0.4411764705882353,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.2727272727272727,,,92.38938053097345,16.8,14.285714285714286,15.666666666666666,14.142857142857142,0.125,0.5,1.0,0.3125,,,0.0625,1.0,1.0,0.3125,0.2,0.2,1.0,0.3333333333333333,,,0.625,0.2,0.480028125,0.4346666666666667,0.13333333333333333,7.6625,24.6625,2.0,2.0,2.0,1.0,,4.0,2.0,,,0.5,0.5,0.8,1.0,,,,6.0,,1.0,1.0,3.0,5.0,,5.0,6.0,0.3333333333333333,0.375,0.5,0.25,,0.5682,0.3333333333333333,0.4,1.0,2.0,,,2.0,3.0,,,1.0,2.0,,,1.0,2.0,,3.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,3.0,2.0,1.0,3.0,2.0,,0.375,0.5,0.4,,,,,,0.6,,0.5,1.0,1.0,,0.6666666666666666,,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,,,0.5,0.5,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Marcus Smart","Rozier, Brown, Horford, Morris, Smart",1626179-1627759-201143-202694-203935,BOS,1613.0,11,27.0,5.0,56.0,52.0,5.0,108.0,7.0,15.0,3.0,10.0,1.0,6.0,6.0,17.0,1.0,1.0,11.0,31.0,7.0,22.0,59.0,54.0,1.0,4.0,1.0,1.0,5.0,8.0,18.0,16.0,6.0,6.0,13.0,5.0,32.0,4.0,10.0,19.0,7.0,26.0,4.0,2.0,3.0,11.0,15.0,54.0,0.8571428571428571,0.3181818181818182,1.0,0.3333333333333333,0.3548387096774194,0.25,0.4056603773584906,0.5,0.48360655737704916,0.5,0.41509433962264153,0.2,0.6666666666666666,0.72,0.20588235294117646,,0.5,96.41661500309982,15.875,13.923076923076923,15.607142857142858,13.173076923076923,0.2830188679245283,0.4666666666666667,0.5,0.18867924528301888,0.3,0.3333333333333333,0.11320754716981132,0.16666666666666666,0.16666666666666666,0.32075471698113206,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.2,1.0,1.0,0.6981132075471698,0.375,0.5113375,0.40445,0.0847457627118644,6.906451612903226,27.60909090909091,26.0,16.0,14.0,7.0,5.0,8.0,17.0,8.0,3.0,0.6363636363636364,0.6363636363636364,0.8,1.0,0.7142857142857143,0.13333333333333333,0.21052631578947367,25.0,5.0,11.0,6.0,14.0,33.0,2.0,33.0,25.0,0.42857142857142855,0.5454545454545454,0.6111111111111112,0.5,0.45454545454545453,0.5171619047619048,0.559322033898305,0.44642857142857145,,2.0,3.0,5.0,1.0,5.0,,,1.0,3.0,,3.0,8.0,9.0,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,0.375,0.06451612903225806,0.06666666666666667,0.1,0.6666666666666666,1.0,,0.21428571428571427,0.375,0.14285714285714285,0.2,,0.8333333333333334,0.6923076923076923,0.03125,0.6666666666666666,0.3333333333333333,1.0,0.09433962264150944,0.2,0.2,1.0,0.4,,,,,,0.22727272727272727,0.6,0.13636363636363635,0.3333333333333333,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.25,,,,,,,,,,,,1.0,1.0,,,,1610612738,2018,2017-18,False
