EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyFtPoints,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PtsUnassisted3s,DefCorner3ReboundPct,OffThreePtRebounds,BadPassTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,LongMidRangeAssists,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceFtPoints,SecondChancePoints,Loose Ball Fouls Drawn,SecondChancePointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,2pt And 1 Free Throw Trips,SelfOReb,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,HeaveAttempts,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,Blocked3s,BlockedArc3,BlockingFouls,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
200765-201600-202734-203076-203121,1610612740,"Rajon Rondo, Omer Asik, E'Twaun Moore, Anthony Davis, Darius Miller","Rondo, Asik, Moore, Davis, Miller",200765-201600-202734-203076-203121,NOP,216.0,1,4.0,4.0,8.0,7.0,4.0,3.0,,15.0,,1.0,1.0,2.0,2.0,,,,2.0,2.0,3.0,,2.0,4.0,8.0,4.0,,1.0,2.0,2.0,4.0,,,2.0,,,2.0,,2.0,,,2.0,4.0,,3.0,1.0,,4.0,,4.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,4.0,2.0,,,,,8.0,2.0,4.0,1.0,1.0,,,,0.6666666666666666,0.5,0.4,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.4,,,,1.0,,0.3333333333333333,,1.0,0.6666666666666666,,,,0.5,,1.0,100.0,,12.375,16.714285714285715,12.375,15.428571428571429,0.2,,,,0.4,1.0,1.0,1.0,,,,0.4,,,,0.3333333333333333,0.6,,0.53484,,0.5724666666666667,0.2857142857142857,0.4,0.25,5.2,25.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201600-202734-203121-203546,1610612740,"Rajon Rondo, Omer Asik, E'Twaun Moore, Darius Miller, Ian Clark","Rondo, Asik, Moore, Miller, Clark",200765-201600-202734-203121-203546,NOP,201.0,1,3.0,-9.0,7.0,7.0,,,,14.0,,1.0,,,,,2.0,2.0,2.0,,3.0,2.0,2.0,,6.0,15.0,,,,,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,6.0,,1.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,,2.0,1.0,2.0,,1.0,,,,,,,6.0,,,,,1.0,1.0,1.0,,,0.6,,0.6,,0.4,,,,0.5,,1.0,,0.5,0.6666666666666666,,,,,1.0,0.5,100.29850746268656,,15.857142857142858,12.857142857142858,15.857142857142858,12.571428571428571,0.2,,,,,,,,0.4,,,0.4,1.0,1.0,1.0,,0.6,1.0,0.47962,,,,,,13.5,25.8,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201600-203076-203121-203546,1610612740,"Rajon Rondo, Omer Asik, Anthony Davis, Darius Miller, Ian Clark","Rondo, Asik, Davis, Miller, Clark",200765-201600-203076-203121-203546,NOP,39.0,1,1.0,-5.0,1.0,2.0,,2.0,,3.0,,,,,,,,,1.0,,,,1.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,110.76923076923076,,18.0,10.5,18.0,10.5,,,,,,,,,,,,1.0,,,,,1.0,,0.5901,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-202326-202734,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, DeMarcus Cousins, E'Twaun Moore","Rondo, Holiday, Cunningham, Cousins, Moore",200765-201950-201967-202326-202734,NOP,5078.0,14,85.0,-21.0,177.0,179.0,18.0,55.0,16.0,356.0,39.0,68.0,10.0,8.0,20.0,4.0,10.0,14.0,40.0,51.0,98.0,22.0,62.0,23.0,191.0,212.0,7.0,8.0,11.0,28.0,50.0,52.0,54.0,40.0,14.0,8.0,25.0,18.0,43.0,11.0,19.0,3.0,104.0,11.0,23.0,44.0,1.0,68.0,17.0,85.0,8.0,8.0,,15.0,4.0,10.0,5.0,1.0,25.0,8.0,31.0,,32.0,32.0,13.0,11.0,11.0,12.0,5.0,166.0,27.0,17.0,0.49019607843137253,0.5434782608695652,0.8181818181818182,0.3548387096774194,0.3548387096774194,0.5204081632653061,0.7272727272727273,0.525,0.7333333333333333,0.5555555555555556,0.7777777777777778,0.3875,0.08163265306122448,0.08823529411764706,0.1,0.6,1.0,0.6666666666666666,0.23404255319148937,0.7419354838709677,0.6907216494845361,0.19540229885057472,0.3103448275862069,0.42857142857142855,0.6875,0.8275862068965517,0.76,100.95313115399763,0.4166666666666667,14.186440677966102,14.340782122905027,13.98870056497175,13.687150837988828,0.425,0.5735294117647058,0.6290322580645161,0.48717948717948717,0.125,0.4,0.4444444444444444,0.375,0.0625,0.4,0.4,0.25,0.35,0.35,0.7857142857142857,0.6666666666666666,0.8125,0.35,0.5449271875,0.6517625,0.5935699999999999,0.07784431137724551,0.12380952380952381,0.14659685863874344,4.56734693877551,24.858064516129033,0.1016949152542373,8.0,22.0,7.0,0.1375,0.36363636363636365,0.36363636363636365,0.875,8.0,6.0,1.0,4.0,0.8,1.0,2.0,1.0,12.0,0.6666666666666666,6.0,10.0,0.15,0.07692307692307693,1.0,1.0,3.0,2.0,4.0,0.5,0.08333333333333333,0.06666666666666667,0.2,0.3333333333333333,1.0,3.0,,0.75,1.0,,7.0,,4.0,4.0,,,0.2857142857142857,0.5,4.0,25.0,1.0,0.13089005235602094,4.0,2.0,2.0,6.0,6.0,10.0,0.8571428571428571,0.75,0.78125,0.8571428571428571,2.0,5.0,3.0,7.0,0.42857142857142855,0.35714285714285715,0.4,0.5,,6.0,4.0,0.05063291139240506,1.0,2.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.5,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,1610612740,2018,2017-18,False
200765-201950-201967-202326-203076,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, DeMarcus Cousins, Anthony Davis","Rondo, Holiday, Cunningham, Cousins, Davis",200765-201950-201967-202326-203076,NOP,1408.0,4,23.0,-18.0,47.0,48.0,7.0,3.0,7.0,95.0,15.0,23.0,4.0,1.0,3.0,4.0,10.0,2.0,7.0,20.0,36.0,2.0,10.0,6.0,52.0,70.0,6.0,3.0,4.0,14.0,18.0,22.0,6.0,7.0,2.0,3.0,9.0,2.0,11.0,2.0,8.0,,24.0,7.0,5.0,4.0,1.0,10.0,7.0,17.0,6.0,4.0,2.0,4.0,1.0,1.0,,,5.0,5.0,7.0,,9.0,8.0,4.0,3.0,,3.0,2.0,41.0,14.0,7.0,0.45,0.5625,1.0,0.2,0.2,0.5555555555555556,0.75,0.5,1.0,0.5306122448979592,1.0,0.21739130434782608,0.08333333333333333,0.08695652173913043,0.3333333333333333,0.8,1.0,0.5714285714285714,0.4375,0.7142857142857143,0.6428571428571429,0.2916666666666667,0.75,0.3333333333333333,1.0,,0.6666666666666666,97.15909090909092,0.6666666666666666,14.340425531914894,15.291666666666666,13.97872340425532,14.875,0.5,0.6521739130434783,0.7142857142857143,0.5333333333333333,0.06521739130434782,0.3333333333333333,0.5,,0.21739130434782608,0.4,0.4,0.15217391304347827,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.717391304347826,0.2857142857142857,0.55425,0.5890166666666666,0.6372,0.08333333333333333,0.10526315789473684,0.2692307692307692,6.741666666666666,24.78,0.14893617021276595,,3.0,,0.06521739130434782,,,,3.0,2.0,1.0,,0.75,,1.0,,,1.0,,4.0,,,,2.0,2.0,2.0,2.0,1.0,,,0.3333333333333333,1.0,,1.0,,0.25,,,6.0,,,,,,,1.0,3.0,11.0,1.0,0.21153846153846154,1.0,1.0,2.0,4.0,4.0,8.0,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.6666666666666666,,,,,,,,,,2.0,2.0,0.09523809523809523,,,0.16666666666666666,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-202326-203121,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, DeMarcus Cousins, Darius Miller","Rondo, Holiday, Cunningham, Cousins, Miller",200765-201950-201967-202326-203121,NOP,784.0,7,13.0,-10.0,25.0,27.0,1.0,6.0,4.0,52.0,4.0,10.0,,,,1.0,3.0,4.0,7.0,5.0,13.0,5.0,10.0,3.0,28.0,38.0,4.0,,,,6.0,4.0,15.0,7.0,4.0,2.0,3.0,5.0,8.0,4.0,2.0,,21.0,3.0,5.0,4.0,2.0,11.0,5.0,16.0,1.0,,1.0,4.0,,2.0,2.0,,6.0,6.0,11.0,,5.0,4.0,2.0,2.0,2.0,2.0,1.0,18.0,,1.0,0.6,0.75,1.0,0.5,0.5,0.38461538461538464,,0.5434782608695652,,0.5833333333333334,,0.43478260869565216,0.15384615384615385,0.2,,0.6666666666666666,1.0,0.8,0.375,1.0,0.9,0.3076923076923077,0.5,0.6666666666666666,,1.0,1.0,95.51020408163265,0.5,16.44,13.814814814814815,16.04,13.148148148148149,0.43478260869565216,0.4,0.5,0.5,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,,0.8695652173913043,0.5714285714285714,0.5166565217391305,0.4862125,,0.125,0.14285714285714285,,5.953846153846154,24.71,0.04,1.0,3.0,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,0.2,,,,,,,,,,,,,1.0,1.0,1.0,,0.1,3.0,,,,,,0.5,0.6,1.0,10.0,,0.35714285714285715,,,,2.0,3.0,2.0,0.75,0.9,1.0,0.6666666666666666,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,0.2,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-202326-2754,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, DeMarcus Cousins, Tony Allen","Rondo, Holiday, Cunningham, Cousins, Allen",200765-201950-201967-202326-2754,NOP,38.0,1,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.89473684210527,,38.0,,38.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.6548,,0.6548,,,,1.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-202703-203076,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, Nikola Mirotic, Anthony Davis","Rondo, Holiday, Cunningham, Mirotic, Davis",200765-201950-201967-202703-203076,NOP,248.0,1,4.0,3.0,9.0,8.0,,,2.0,17.0,3.0,4.0,,,2.0,1.0,2.0,1.0,2.0,4.0,8.0,1.0,2.0,1.0,12.0,9.0,1.0,,,,2.0,6.0,,2.0,1.0,,1.0,,1.0,,,,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,9.0,,,0.25,0.3333333333333333,,0.5,0.5,0.5,,0.55,,0.6,,0.2,,,,,,1.0,0.5,0.5,0.6666666666666666,0.4,,,1.0,,0.5,98.70967741935483,,14.555555555555555,14.625,13.666666666666666,14.625,0.4,0.75,0.75,,0.2,,,,0.2,0.5,0.5,0.2,0.5,0.5,,,0.6,0.5,0.51405,0.529325,,0.1,0.125,,7.075,24.35,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,,0.5,1.0,3.0,,0.25,,,,1.0,1.0,2.0,1.0,0.5,0.75,1.0,,,,1.0,,,,,,1.0,1.0,0.2,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-202734-203076,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, E'Twaun Moore, Anthony Davis","Rondo, Holiday, Cunningham, Moore, Davis",200765-201950-201967-202734-203076,NOP,5547.0,20,92.0,-5.0,195.0,202.0,29.0,47.0,15.0,397.0,42.0,63.0,14.0,11.0,38.0,6.0,25.0,13.0,34.0,59.0,126.0,20.0,49.0,17.0,195.0,200.0,13.0,15.0,23.0,38.0,88.0,30.0,48.0,34.0,13.0,9.0,44.0,16.0,60.0,9.0,33.0,7.0,136.0,13.0,26.0,51.0,3.0,80.0,18.0,98.0,17.0,12.0,5.0,11.0,5.0,17.0,4.0,4.0,28.0,11.0,33.0,,31.0,22.0,8.0,11.0,7.0,12.0,8.0,182.0,38.0,29.0,0.7457627118644068,0.7719298245614035,0.8,0.40816326530612246,0.40816326530612246,0.46825396825396826,0.6521739130434783,0.5085714285714286,0.6111111111111112,0.527027027027027,0.6333333333333333,0.28,0.07142857142857142,0.07936507936507936,0.10526315789473684,0.39285714285714285,1.0,0.6455696202531646,0.19696969696969696,0.7878787878787878,0.6875,0.18947368421052632,0.3333333333333333,0.7241379310344828,0.5,0.6923076923076923,0.76,103.06111411573823,0.6666666666666666,13.276923076923078,14.643564356435643,12.866666666666667,14.034653465346535,0.36,0.6666666666666666,0.7241379310344828,0.7857142857142857,0.21714285714285714,0.2894736842105263,0.3235294117647059,0.6363636363636364,0.14285714285714285,0.24,0.24,0.19428571428571428,0.38235294117647056,0.38235294117647056,0.6923076923076923,0.5185185185185185,0.64,0.38235294117647056,0.535036,0.47661818181818183,0.5352981481481481,0.04395604395604396,0.06015037593984962,0.19487179487179487,7.174603174603175,24.70612244897959,0.14871794871794872,7.0,15.0,7.0,0.08571428571428572,0.4666666666666667,0.4666666666666667,1.0,11.0,5.0,3.0,2.0,0.7857142857142857,1.0,4.0,2.0,12.0,0.875,5.0,7.0,0.1724137931034483,0.19047619047619047,1.0,1.0,3.0,1.0,4.0,0.25,0.23076923076923078,0.037037037037037035,0.1111111111111111,0.3333333333333333,,4.0,,0.6666666666666666,,,8.0,,3.0,1.0,,,0.125,0.5333333333333333,2.0,13.0,2.0,0.06666666666666667,3.0,3.0,2.0,3.0,4.0,4.0,0.3076923076923077,0.36666666666666664,0.40625,0.375,1.0,1.0,1.0,2.0,0.5,0.06666666666666667,1.0,1.0,2.0,1.0,2.0,0.023255813953488372,,1.0,,0.3333333333333333,0.06666666666666667,,,,,,,4.0,1.0,1.0,,,,,,,,,1.0,,,,,1610612740,2018,2017-18,False
200765-201950-201967-202734-203121,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, E'Twaun Moore, Darius Miller","Rondo, Holiday, Cunningham, Moore, Miller",200765-201950-201967-202734-203121,NOP,127.0,2,2.0,2.0,4.0,7.0,,7.0,1.0,11.0,3.0,3.0,,,1.0,,,,,3.0,4.0,,1.0,,6.0,4.0,1.0,,,,6.0,,,,,,3.0,,3.0,,3.0,,6.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,4.0,,,1.0,1.0,,,,0.75,,0.6,,0.6,,0.2,,,,,,0.5,,1.0,0.6666666666666666,0.5,,,1.0,,1.0,124.72440944881889,,11.75,11.428571428571429,10.5,11.428571428571429,0.6,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.8,,0.58165,,,,,,4.55,22.3,,,1.0,,0.2,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-203076-203121,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, Anthony Davis, Darius Miller","Rondo, Holiday, Cunningham, Davis, Miller",200765-201950-201967-203076-203121,NOP,367.0,4,6.0,12.0,15.0,14.0,4.0,4.0,2.0,29.0,4.0,5.0,3.0,,,,1.0,1.0,4.0,4.0,6.0,4.0,8.0,4.0,24.0,12.0,,3.0,3.0,6.0,8.0,,9.0,3.0,1.0,,4.0,3.0,7.0,1.0,4.0,,17.0,1.0,1.0,5.0,,6.0,2.0,8.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,2.0,5.0,2.0,,,,,18.0,6.0,4.0,1.0,1.0,0.75,0.5,0.5714285714285714,0.6666666666666666,1.0,0.7142857142857143,1.0,0.75,1.0,0.5714285714285714,,,,1.0,,0.8333333333333334,0.5,0.5,0.75,0.4,1.0,1.0,0.6666666666666666,1.0,0.5,113.7874659400545,,10.466666666666667,15.0,10.133333333333333,14.928571428571429,0.35714285714285715,0.8,0.8,1.0,,,,,0.07142857142857142,,,0.2857142857142857,0.25,0.25,1.0,1.0,0.9285714285714286,0.3333333333333333,0.5867230769230769,0.6174,0.6667000000000001,0.125,0.25,0.25,3.75,28.3125,0.26666666666666666,3.0,4.0,2.0,0.2857142857142857,0.75,0.75,0.6666666666666666,3.0,,1.0,1.0,1.0,,,,3.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,6.0,,0.25,,,,,,,,1.5,1.5,,1.0,1.0,2.0,2.0,1.0,0.5,1.0,,,,1.0,0.2,1.0,1.0,,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-203076-203546,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, Anthony Davis, Ian Clark","Rondo, Holiday, Cunningham, Davis, Clark",200765-201950-201967-203076-203546,NOP,153.0,1,3.0,-3.0,6.0,6.0,,,,12.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,4.0,,1.0,,4.0,7.0,,,,,4.0,,,1.0,,,2.0,,2.0,,1.0,,4.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,4.0,,,1.0,1.0,,,,0.5,,0.4,,0.4,,0.2,,,,,,,,1.0,0.5,,,,,,1.0,112.94117647058825,,15.333333333333334,10.166666666666666,15.333333333333334,9.333333333333334,0.2,1.0,1.0,1.0,0.4,,,,0.2,1.0,1.0,0.2,,,,,0.4,,0.47701000000000005,,,,,,9.7,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-203076-2754,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, Anthony Davis, Tony Allen","Rondo, Holiday, Cunningham, Davis, Allen",200765-201950-201967-203076-2754,NOP,10.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,1.0,9.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-201967-203121-2749,1610612740,"Rajon Rondo, Jrue Holiday, Dante Cunningham, Darius Miller, Jameer Nelson","Rondo, Holiday, Cunningham, Miller, Nelson",200765-201950-201967-203121-2749,NOP,7.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,1.0,,0.43695,,0.43695,,,,,23.4,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
