EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,NonHeaveArc3FGA,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Frequency,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,BlockingFoulsDrawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,PenaltyFG2M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,3SecondViolations,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1626153-201586-201942-201960-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Wright, Ibaka, DeRozan, Carroll, Joseph",1626153-201586-201942-201960-202709,TOR,88.0,1,1.0,1.0,3.0,3.0,3.0,3.0,,6.0,,,,1.0,1.0,1.0,1.0,2.0,,5.0,4.0,,,,1.0,2.0,,5.0,,,,,,,,,,,,,,1.0,,,,5.0,5.0,3.0,,,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,,,,,,,98.18181818181819,13.0,16.333333333333332,13.0,16.333333333333332,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.44416666666666665,,0.44416666666666665,,,,1.0,4.0,25.15,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,2.0,,1.0,,3.0,,,,,1.0,0.8333333333333334,,,,,,,,,,1.0,1.0,1.0,,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,,1.0,,0.8333333333333334,,,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201586-201942-202335-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, Patrick Patterson, Cory Joseph","Wright, Ibaka, DeRozan, Patterson, Joseph",1626153-201586-201942-202335-202709,TOR,16.0,1,,2.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,90.0,16.0,,16.0,,1.0,,,,,,1.0,0.5556,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201586-201942-202685-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Wright, Ibaka, DeRozan, Valanciunas, Joseph",1626153-201586-201942-202685-202709,TOR,307.0,2,5.0,1.0,10.0,10.0,3.0,3.0,1.0,20.0,1.0,,,2.0,,,4.0,3.0,2.0,10.0,9.0,,2.0,2.0,1.0,1.0,2.0,4.0,,3.0,,3.0,1.0,4.0,,,3.0,3.0,1.0,,2.0,1.0,2.0,,1.0,8.0,4.0,3.0,,1.0,0.625,1.0,0.6666666666666666,0.42857142857142855,,0.5,,0.5,0.3333333333333333,,,,,93.81107491856679,14.3,16.4,12.4,15.6,0.14285714285714285,0.2857142857142857,,,,,0.5714285714285714,0.49639285714285714,,0.40365,,,0.2,0.4,8.375,24.933333333333334,0.3,3.0,3.0,,2.0,,,,,1.0,1.0,1.0,,,,,,0.42857142857142855,1.0,1.0,4.0,6.0,2.0,3.0,3.0,1.0,6.0,,,0.75,0.75,1.0,0.5714285714285714,,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,,0.5,,,1.0,1.0,,,,,,,0.5,,2.0,,,,,,2.0,1.0,,2.0,1.0,,,1.0,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201942-201960-202335-202685,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas","Wright, DeRozan, Carroll, Patterson, Valanciunas",1626153-201942-201960-202335-202685,TOR,36.0,1,1.0,,2.0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,120.0,7.0,22.0,4.0,22.0,0.5,,0.5,1.0,,,1.0,0.59505,0.5976,,,,,,2.0,24.7,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201942-201960-202335-203512,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Lucas Nogueira","Wright, DeRozan, Carroll, Patterson, Nogueira",1626153-201942-201960-202335-203512,TOR,67.0,1,1.0,-2.0,1.0,2.0,,,1.0,3.0,,,,1.0,,,2.0,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,,,1.0,1.0,64.4776119402985,26.0,20.5,18.0,20.5,,0.5,,,,,,0.41015,0.3962,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201942-201960-202685-202709,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Wright, DeRozan, Carroll, Valanciunas, Joseph",1626153-201942-201960-202685-202709,TOR,110.0,1,2.0,1.0,4.0,3.0,2.0,3.0,1.0,7.0,,,,1.0,,,1.0,2.0,2.0,4.0,3.0,,,,,2.0,2.0,2.0,,2.0,,2.0,1.0,3.0,,,,,,,,2.0,4.0,2.0,,4.0,2.0,2.0,,,0.4,,0.3333333333333333,0.6666666666666666,,1.0,,1.0,0.5,,,1.0,,91.63636363636364,17.75,13.0,16.5,13.0,,0.3333333333333333,,,,,0.6666666666666666,0.5047333333333334,,0.56235,0.4,0.6666666666666666,,0.5,4.1,26.0,0.5,2.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,2.0,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201942-201960-202709-203512,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Lucas Nogueira","Wright, DeRozan, Carroll, Joseph, Nogueira",1626153-201942-201960-202709-203512,TOR,193.0,2,3.0,3.0,6.0,5.0,3.0,3.0,,11.0,2.0,,1.0,2.0,1.0,,4.0,2.0,,7.0,4.0,,,,2.0,1.0,,5.0,,2.0,1.0,3.0,,3.0,,,,,1.0,,2.0,1.0,,,,7.0,5.0,3.0,,,0.5833333333333334,,0.8333333333333334,0.3333333333333333,1.0,1.0,,1.0,,,,,,82.07253886010362,17.0,18.2,17.0,18.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.6666666666666666,0.50785,,0.3910833333333333,,,,0.7142857142857143,6.325,25.3,0.5,1.0,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,2.0,2.0,2.0,1.0,2.0,,5.0,,,0.5,0.5,0.5,0.5833333333333334,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,0.5,,0.8333333333333334,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-201942-202335-202685-202709,1610612761,"Delon Wright, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Wright, DeRozan, Patterson, Valanciunas, Joseph",1626153-201942-202335-202685-202709,TOR,103.0,1,2.0,,4.0,4.0,4.0,4.0,1.0,8.0,,,,,,,,3.0,4.0,4.0,4.0,,2.0,2.0,,3.0,4.0,4.0,,1.0,,1.0,1.0,2.0,,,,,,,,2.0,4.0,,2.0,2.0,4.0,4.0,,2.0,0.4,1.0,0.4,1.0,,0.5,,0.5,0.3333333333333333,,,1.0,,111.84466019417476,10.5,15.25,10.5,12.75,,,,,,,1.0,0.5669000000000001,,0.5669000000000001,,,0.5,1.0,,25.0,1.0,3.0,3.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627783-200782-202709,1610612761,"Norman Powell, Jakob Poeltl, Pascal Siakam, PJ Tucker, Cory Joseph","Powell, Poeltl, Siakam, Tucker, Joseph",1626181-1627751-1627783-200782-202709,TOR,133.0,1,2.0,-2.0,4.0,4.0,,,,8.0,2.0,,,1.0,1.0,,3.0,1.0,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,0.5,,,0.25,,,,,,,,,,86.61654135338345,18.0,15.25,18.0,15.25,0.5,0.25,0.25,,,,0.75,0.6139375,,,,,,,4.666666666666667,22.8,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,2.0,,,0.5,0.5,0.6666666666666666,0.5,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627783-201942-202709,1610612761,"Norman Powell, Jakob Poeltl, Pascal Siakam, DeMar DeRozan, Cory Joseph","Powell, Poeltl, Siakam, DeRozan, Joseph",1626181-1627751-1627783-201942-202709,TOR,58.0,1,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,,1.0,2.0,,3.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,3.0,3.0,2.0,,,0.5,,0.5,0.6666666666666666,,1.0,,1.0,1.0,,,1.0,,99.3103448275862,16.5,12.5,16.5,12.5,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.58175,,0.58175,,,,1.0,0.1,24.95,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,3.0,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,3.0,,,,1.0,,,,,,1.0,0.5,0.5,,,,0.5,,,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-200782-201942,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, PJ Tucker, DeMar DeRozan","Powell, Poeltl, VanVleet, Tucker, DeRozan",1626181-1627751-1627832-200782-201942,TOR,151.0,1,3.0,1.0,5.0,5.0,5.0,5.0,,10.0,,,,1.0,,,2.0,2.0,,5.0,4.0,,,,2.0,2.0,,5.0,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,,2.0,,,,,5.0,5.0,5.0,,,0.625,,0.625,0.5,1.0,,,1.0,,,,,,95.36423841059603,14.2,16.0,14.2,16.0,,0.25,,,,,0.5,0.376425,,0.376425,,,,1.0,11.15,27.55,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,0.5,,1.0,1.0,,2.0,,,,,,,,,0.5,0.625,,1.0,0.25,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,0.5,0.5,,0.5,,0.625,,,,,,0.5,0.5,,,,0.5,0.5,1.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-200782-202335,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, PJ Tucker, Patrick Patterson","Powell, Poeltl, VanVleet, Tucker, Patterson",1626181-1627751-1627832-200782-202335,TOR,195.0,1,3.0,,6.0,5.0,,,1.0,11.0,5.0,2.0,,,,,6.0,,2.0,6.0,6.0,2.0,,2.0,,,,,2.0,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,4.0,,,,,0.42857142857142855,0.5,,,,0.5,0.5,0.5,0.5,0.6666666666666666,,0.5,0.25,81.23076923076923,18.5,16.8,18.333333333333332,12.8,0.8333333333333334,,,1.0,,,0.8333333333333334,0.5852833333333333,0.5636,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,3.4,,,,,,1.0,1.0,,,,2.0,2.0,2.0,1.0,,,,0.5,,,1.0,2.0,,4.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,,,,2.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,0.5,,0.5,,,,0.4,0.4,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-201942-203082,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, DeMar DeRozan, Terrence Ross","Powell, Poeltl, VanVleet, DeRozan, Ross",1626181-1627751-1627832-201942-203082,TOR,145.0,1,2.0,4.0,5.0,5.0,3.0,5.0,1.0,10.0,3.0,1.0,1.0,1.0,,,5.0,1.0,1.0,9.0,5.0,1.0,,2.0,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,7.0,4.0,3.0,,,0.75,1.0,0.6666666666666666,0.16666666666666666,,0.5,1.0,0.5,0.5,,,,,99.3103448275862,10.8,18.2,10.4,16.4,0.5,0.16666666666666666,,1.0,0.3333333333333333,,0.6666666666666666,0.5129333333333334,0.3921,0.5855,0.16666666666666666,0.2,0.2222222222222222,0.4444444444444444,8.34,24.2,0.6,1.0,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,,1.0,4.0,,8.0,,,,,,,,,0.8,0.6666666666666666,,,0.16666666666666666,,,,3.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-202709-203082,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Cory Joseph, Terrence Ross","Powell, Poeltl, VanVleet, Joseph, Ross",1626181-1627751-1627832-202709-203082,TOR,333.0,1,6.0,-8.0,12.0,12.0,,,2.0,24.0,5.0,2.0,,2.0,1.0,,7.0,6.0,1.0,11.0,19.0,2.0,,2.0,,,,,1.0,2.0,,3.0,2.0,5.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,9.0,,,,,0.4230769230769231,0.5,,0.46153846153846156,,0.5,0.5,0.6,0.25,0.5,,,,103.78378378378379,15.083333333333334,12.666666666666666,14.666666666666666,12.083333333333334,0.38461538461538464,0.15384615384615385,0.07692307692307693,1.0,,,0.8461538461538461,0.5293423076923077,0.444,,0.07692307692307693,0.14285714285714285,0.18181818181818182,,4.314285714285714,24.683333333333334,,5.0,5.0,1.0,,,,,,2.0,,2.0,1.0,,1.0,,0.5,0.38461538461538464,,,5.0,4.0,6.0,2.0,2.0,,4.0,,2.0,0.4,0.5,0.7142857142857143,0.38461538461538464,0.5,1.0,,,,,3.0,1.0,,,,,1.0,,,2.0,,2.0,,,1.0,,,1.0,,,,0.5,,0.5,,0.2857142857142857,0.4,0.6,1.0,0.3333333333333333,,,,0.5,,,,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,0.16666666666666666,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-203082-203512,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Terrence Ross, Lucas Nogueira","Powell, Poeltl, VanVleet, Ross, Nogueira",1626181-1627751-1627832-203082-203512,TOR,66.0,1,1.0,6.0,2.0,2.0,,,,4.0,,,,,1.0,,,2.0,,6.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,6.0,,,,,1.5,,,1.0,,1.0,,1.0,,,,1.0,,87.27272727272727,12.0,21.0,12.0,21.0,,,0.5,,,,1.0,0.55035,,,,,,,,24.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,2.0,,6.0,,,,,,1.5,,,,,,,,,,1.0,,2.0,,,6.0,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-1627832-203512-203998,1610612761,"Norman Powell, Jakob Poeltl, Fred VanVleet, Lucas Nogueira, Bruno Caboclo","Powell, Poeltl, VanVleet, Nogueira, Caboclo",1626181-1627751-1627832-203512-203998,TOR,151.0,1,3.0,6.0,5.0,5.0,2.0,,1.0,10.0,2.0,1.0,,2.0,,,4.0,2.0,1.0,8.0,2.0,1.0,,2.0,,2.0,,3.0,1.0,3.0,,3.0,1.0,4.0,,,,,,,1.0,1.0,1.0,1.0,,6.0,3.0,2.0,,,0.6666666666666666,1.0,0.75,0.3333333333333333,,1.0,0.5,1.0,0.3333333333333333,,0.5,1.0,,95.36423841059603,12.0,18.2,12.0,18.2,0.3333333333333333,0.3333333333333333,,1.0,,,0.6666666666666666,0.5045166666666666,0.5757,0.51915,0.16666666666666666,0.25,0.25,0.375,3.25,27.45,0.4,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,,,2.0,2.0,2.0,1.0,2.0,,5.0,,1.0,0.5,1.0,0.5,0.5833333333333334,1.0,,,,,,2.0,1.0,,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,0.5,1.0,,1.0,0.75,0.25,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,0.5,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-1627751-200768-201942-201960,1610612761,"Norman Powell, Jakob Poeltl, Kyle Lowry, DeMar DeRozan, DeMarre Carroll","Powell, Poeltl, Lowry, DeRozan, Carroll",1626181-1627751-200768-201942-201960,TOR,112.0,1,2.0,2.0,4.0,5.0,3.0,1.0,1.0,9.0,2.0,1.0,2.0,1.0,,,3.0,,4.0,8.0,6.0,1.0,,2.0,3.0,,2.0,6.0,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,,2.0,2.0,4.0,2.0,,6.0,6.0,3.0,,,0.8,1.0,0.75,,,1.0,1.0,1.0,1.0,1.0,,,,115.71428571428571,10.5,14.0,10.5,14.0,0.6666666666666666,0.3333333333333333,,1.0,0.6666666666666666,,0.6666666666666666,0.4769333333333334,0.5426,0.4769333333333334,0.4,0.4,0.25,0.75,5.1000000000000005,,0.75,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,4.0,,,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,0.5,0.5,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
