EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,2pt And 1 Free Throw Trips,Assisted3sPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,LongMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BlockingFouls,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGA,FTDefRebounds,DeadBallTurnovers,Travels,Offensive Fouls Drawn,DefFTReboundPct,SecondChanceArc3Frequency,Offensive Fouls,LostBallSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,Charge Fouls Drawn,HeaveAttempts,Corner3Assists,BlockingFoulsDrawn,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,Blocked3s,BlockedCorner3,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,3SecondViolations,BlockedLongMidRange,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1626173-203101-203507-203521-203953,1610612749,"Rashad Vaughn, Miles Plumlee, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Vaughn, Plumlee, Antetokounmpo, Dellavedova, Parker",1626173-203101-203507-203521-203953,MIL,493.0,3,8.0,-12.0,15.0,15.0,2.0,30.0,1.0,6.0,,1.0,6.0,,,,,1.0,2.0,13.0,,1.0,5.0,9.0,21.0,,3.0,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,3.0,2.0,3.0,5.0,3.0,8.0,2.0,1.0,1.0,1.0,,1.0,5.0,5.0,6.0,2.0,1.0,,1.0,,9.0,0.5,0.5,,,,0.15384615384615385,,0.14285714285714285,,0.2647058823529412,,0.07142857142857142,0.07692307692307693,,1.0,0.6,0.2727272727272727,1.0,,0.7142857142857143,0.25,0.4,0.16666666666666666,,,1.0,,0.18181818181818182,87.62677484787018,14.8,18.066666666666666,13.733333333333333,17.6,0.42857142857142855,0.16666666666666666,0.2,,0.42857142857142855,,,,0.07142857142857142,0.3333333333333333,,,,0.5,0.4880035714285714,0.5419999999999999,0.125,0.13333333333333333,,6.138461538461538,25.4,,,,,,,,,,,,,,2.0,6.0,,,,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,3.0,,,2.0,2.0,,,0.5,0.16666666666666666,,0.5,1.0,,,,,0.07142857142857142,1.0,1.0,1.0,,,,0.4111,0.2222222222222222,0.13333333333333333,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612749,2017,2016-17,False
1626173-203503-203507-203521-203953,1610612749,"Rashad Vaughn, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Vaughn, Snell, Antetokounmpo, Dellavedova, Parker",1626173-203503-203507-203521-203953,MIL,101.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,,,,,,2.0,,,,1.0,,1.0,2.0,1.0,5.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,5.0,1.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,0.5,,,,0.3333333333333333,,,,,0.5,,,,85.54455445544555,16.666666666666668,17.0,16.666666666666668,16.666666666666668,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5780666666666666,,,,,9.55,25.1,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626253-1627748-1627763-203141-203503,1610612749,"Axel Toupane, Thon Maker, Malcolm Brogdon, Mirza Teletovic, Tony Snell","Toupane, Maker, Brogdon, Teletovic, Snell",1626253-1627748-1627763-203141-203503,MIL,101.0,1,2.0,-4.0,3.0,3.0,,6.0,,,,,,,1.0,,,1.0,,1.0,,2.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,85.54455445544555,23.333333333333332,10.333333333333334,23.333333333333332,10.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,0.4726666666666666,,,,,15.6,25.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626253-1627748-1627763-203503-203507,1610612749,"Axel Toupane, Thon Maker, Malcolm Brogdon, Tony Snell, Giannis Antetokounmpo","Toupane, Maker, Brogdon, Snell, Antetokounmpo",1626253-1627748-1627763-203503-203507,MIL,31.0,1,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,15.0,,15.0,,,,,,,,,,,,,,,,0.3235,,,,,22.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1626253-1627763-203089-203503-203507,1610612749,"Axel Toupane, Malcolm Brogdon, John Henson, Tony Snell, Giannis Antetokounmpo","Toupane, Brogdon, Henson, Snell, Antetokounmpo",1626253-1627763-203089-203503-203507,MIL,138.0,1,2.0,,4.0,5.0,1.0,9.0,1.0,1.0,,,2.0,,,,,1.0,1.0,3.0,1.0,1.0,2.0,7.0,7.0,,,1.0,1.0,3.0,2.0,,,,1.0,,1.0,2.0,1.0,5.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,1.5,0.7,1.5,0.25,,,,,0.5,,,,0.5,,0.5,,,,,,93.91304347826087,14.5,16.0,11.75,13.4,0.25,1.0,1.0,1.0,0.5,,,,0.25,,,,,0.5,0.4591875,0.47565,0.2,0.25,0.42857142857142855,5.666666666666667,28.2,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,5.0,1.0,1.0,,,,,1.0,2.0,,2.0,,,,,1.0,,,2.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,,0.5,1.0,,0.49915,0.2857142857142857,0.5,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1627780-201150-201563,1610612749,"Thon Maker, Malcolm Brogdon, Gary Payton II, Spencer Hawes, Michael Beasley","Maker, Brogdon, Payton II, Hawes, Beasley",1627748-1627763-1627780-201150-201563,MIL,191.0,2,3.0,1.0,6.0,7.0,,13.0,2.0,4.0,,,1.0,,,,,1.0,3.0,5.0,1.0,1.0,,9.0,8.0,,,,,,4.0,2.0,,,1.0,1.0,2.0,3.0,1.0,7.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,2.0,,,,2.0,2.0,2.0,,9.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.6,,0.75,,0.75,,0.16666666666666666,0.2,,,0.3333333333333333,,0.5,,0.4,,,,,,1.0,1.0,,98.01047120418849,13.666666666666666,15.571428571428571,13.666666666666666,14.285714285714286,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,0.8333333333333334,0.4816916666666667,,,,,3.44,24.5,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,6.0,,2.0,4.0,1.0,,,1.0,3.0,5.0,1.0,9.0,1.0,,,,2.0,,,9.0,6.0,0.6,0.75,0.75,0.25,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.16666666666666666,0.4816916666666667,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-201563-202328,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Michael Beasley, Greg Monroe","Maker, Brogdon, Terry, Beasley, Monroe",1627748-1627763-1891-201563-202328,MIL,30.0,1,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,144.0,11.0,8.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-201563-203141,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Michael Beasley, Mirza Teletovic","Maker, Brogdon, Terry, Beasley, Teletovic",1627748-1627763-1891-201563-203141,MIL,43.0,1,1.0,-2.0,2.0,1.0,,3.0,,,,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46511627906976,15.0,13.0,15.0,13.0,,,,,0.5,,,,,,,,,,0.37535,,,,,13.05,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-201563-203507,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Michael Beasley, Giannis Antetokounmpo","Maker, Brogdon, Terry, Beasley, Antetokounmpo",1627748-1627763-1891-201563-203507,MIL,50.0,1,1.0,-6.0,1.0,3.0,,4.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,13.0,12.333333333333334,13.0,12.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203089-203507,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, John Henson, Giannis Antetokounmpo","Maker, Brogdon, Terry, Henson, Antetokounmpo",1627748-1627763-1891-203089-203507,MIL,110.0,1,2.0,,3.0,3.0,,6.0,,,,,2.0,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,,,,,,2.0,,3.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,5.0,1.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,,,,,,,,,,,,,78.54545454545455,21.666666666666668,15.0,21.666666666666668,15.0,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,0.43051666666666666,,,,,6.55,25.3,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203089-203953,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, John Henson, Jabari Parker","Maker, Brogdon, Terry, Henson, Parker",1627748-1627763-1891-203089-203953,MIL,49.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,0.75,,0.75,,0.5,,,,1.0,,,,0.5,,,,,1.0,,,,88.16326530612245,9.0,31.0,9.0,13.0,,,,,0.5,0.5,1.0,1.0,,,,,,0.5,0.5017,,,,,8.5,24.4,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203141-203507,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Mirza Teletovic, Giannis Antetokounmpo","Maker, Brogdon, Terry, Teletovic, Antetokounmpo",1627748-1627763-1891-203141-203507,MIL,431.0,3,7.0,-2.0,14.0,15.0,1.0,29.0,2.0,2.0,,,,,,,,6.0,3.0,6.0,,6.0,1.0,7.0,9.0,,,,,,4.0,2.0,,,6.0,,2.0,2.0,1.0,4.0,1.0,,3.0,3.0,6.0,1.0,7.0,,3.0,3.0,3.0,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,0.6666666666666666,0.6666666666666666,,,,0.5,,0.25,,0.2916666666666667,,0.5,,,1.0,0.6,,1.0,0.16666666666666666,0.75,0.1111111111111111,,,,0.6666666666666666,,1.0,,96.89095127610209,13.071428571428571,16.533333333333335,12.785714285714286,15.666666666666666,0.16666666666666666,1.0,1.0,0.5,,,,,0.5,,,,,0.6666666666666666,0.5282166666666667,,0.08333333333333333,0.16666666666666666,,12.35,26.0,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,1.0,4.0,,,,,,,1.0,3.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203141-203953,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Mirza Teletovic, Jabari Parker","Maker, Brogdon, Terry, Teletovic, Parker",1627748-1627763-1891-203141-203953,MIL,343.0,2,6.0,2.0,13.0,12.0,2.0,25.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,5.0,7.0,1.0,2.0,2.0,15.0,13.0,1.0,1.0,,1.0,2.0,4.0,6.0,,2.0,1.0,,2.0,3.0,,7.0,,2.0,1.0,2.0,3.0,2.0,5.0,,2.0,1.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,,,,,13.0,0.4,0.5,0.5,,0.5,0.7142857142857143,1.0,0.7222222222222222,0.5,0.75,0.5,0.2222222222222222,,,1.0,0.5,1.0,0.5,,0.5,0.6666666666666666,,1.0,,1.0,,,,104.95626822157435,13.0,14.5,12.538461538461538,13.833333333333334,0.2222222222222222,1.0,1.0,,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,0.5,1.0,,,0.4444444444444444,0.5011222222222222,0.627275,0.1,0.125,0.13333333333333333,12.271428571428572,24.5,,3.0,,1.0,,,1.0,,,,,,,,4.0,,,,3.0,4.0,,,,,,,2.0,4.0,,2.0,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,0.4444444444444444,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203503-203507,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Tony Snell, Giannis Antetokounmpo","Maker, Brogdon, Terry, Snell, Antetokounmpo",1627748-1627763-1891-203503-203507,MIL,64.0,2,1.0,-5.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,112.5,20.5,7.666666666666667,20.5,7.666666666666667,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-1891-203507-203521,1610612749,"Thon Maker, Malcolm Brogdon, Jason Terry, Giannis Antetokounmpo, Matthew Dellavedova","Maker, Brogdon, Terry, Antetokounmpo, Dellavedova",1627748-1627763-1891-203507-203521,MIL,76.0,1,1.0,-2.0,3.0,3.0,,6.0,1.0,2.0,,,,,,,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,113.6842105263158,17.0,8.333333333333334,17.0,8.333333333333334,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,1.0,0.6673666666666667,,,,,1.25,27.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-201563-203507-203521,1610612749,"Thon Maker, Malcolm Brogdon, Michael Beasley, Giannis Antetokounmpo, Matthew Dellavedova","Maker, Brogdon, Beasley, Antetokounmpo, Dellavedova",1627748-1627763-201563-203507-203521,MIL,339.0,1,6.0,-2.0,10.0,10.0,2.0,20.0,1.0,2.0,,1.0,1.0,,,,,4.0,1.0,3.0,2.0,4.0,7.0,15.0,17.0,,1.0,,1.0,2.0,2.0,,,,4.0,,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,,,,,2.0,1.0,4.0,8.0,4.0,,,,,13.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.5714285714285714,,0.6818181818181818,0.3333333333333333,0.5714285714285714,,,,1.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,,,1.0,,0.25,84.95575221238937,18.0,15.9,17.3,15.9,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.5714285714285714,0.5,,,,0.8571428571428571,0.5538916666666667,0.5335,0.36363636363636365,0.5714285714285714,0.13333333333333333,2.433333333333333,26.75,2.0,6.0,2.0,2.0,2.0,,1.0,0.5,0.5,0.5,1.0,,0.5,5.0,2.0,,1.0,,,,1.0,,2.0,1.0,9.0,,,,1.0,1.0,,,9.0,5.0,,0.5,0.75,,,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.4781666666666667,0.6,0.5,,1.0,2.0,1.0,6.0,,,1.0,1.0,1.0,,2.0,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-202328-203503-203507,1610612749,"Thon Maker, Malcolm Brogdon, Greg Monroe, Tony Snell, Giannis Antetokounmpo","Maker, Brogdon, Monroe, Snell, Antetokounmpo",1627748-1627763-202328-203503-203507,MIL,12.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-203089-203503-203507,1610612749,"Thon Maker, Malcolm Brogdon, John Henson, Tony Snell, Giannis Antetokounmpo","Maker, Brogdon, Henson, Snell, Antetokounmpo",1627748-1627763-203089-203503-203507,MIL,91.0,1,2.0,2.0,3.0,3.0,1.0,6.0,1.0,3.0,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,,1.0,1.0,,,2.0,,2.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,0.5,1.0,,1.0,0.5,0.5,,,,,,1.0,94.94505494505495,17.0,13.333333333333334,16.666666666666668,12.0,1.0,0.3333333333333333,0.5,,,,,,,1.0,1.0,,,1.0,0.5479999999999999,0.6396,,,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
1627748-1627763-203089-203503-203953,1610612749,"Thon Maker, Malcolm Brogdon, John Henson, Tony Snell, Jabari Parker","Maker, Brogdon, Henson, Snell, Parker",1627748-1627763-203089-203503-203953,MIL,212.0,1,4.0,-5.0,6.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,6.0,1.0,1.0,,9.0,14.0,1.0,1.0,,,2.0,4.0,2.0,,2.0,,,2.0,3.0,2.0,7.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,7.0,0.6666666666666666,1.0,1.0,,1.0,0.5,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,0.14285714285714285,,,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,,88.30188679245283,15.0,17.428571428571427,15.0,17.428571428571427,0.7142857142857143,0.6,0.6,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,1.0,,1.0,1.0,,,0.8571428571428571,0.6315428571428571,0.5377,,,0.2222222222222222,2.283333333333333,23.3,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,False
