EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,LongMidRangeFGA,ShootingFouls,DefArc3ReboundPct,LongMidRangeFrequency,PenaltyOffPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGA,LostBallTurnovers,Corner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,LongMidRangeFGM,LostBallSteals,DeadBallTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsUnassisted3s,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,OffAtRimReboundPct,NonShootingPenaltyNonTakeFouls,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,Charge Fouls,Defensive 3 Seconds Violations,3SecondViolations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Travels,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101123-1626179-201143-203109-203935,1610612738,"Gerald Green, Terry Rozier, Al Horford, Jae Crowder, Marcus Smart","Green, Rozier, Horford, Crowder, Smart",101123-1626179-201143-203109-203935,BOS,226.0,2,4.0,-1.0,9.0,9.0,,18.0,,,,,4.0,,3.0,4.0,2.0,2.0,3.0,,,,,,4.0,,,,,,4.0,5.0,,5.0,2.0,1.0,,,,3.0,,4.0,1.0,4.0,1.0,2.0,,,,,,,0.1111111111111111,,0.5714285714285714,,1.0,,1.0,,,1.0,,114.69026548672566,13.11111111111111,12.0,13.11111111111111,12.0,,,,,0.5714285714285714,,,,0.5714285714285714,0.48504285714285716,,0.125,0.25,,8.966666666666667,24.625,3.0,,,,,,,,,,,1.0,,,,,1.0,,0.42857142857142855,,,,,,,,,,2.0,1.0,,4.0,2.0,4.0,0.4582333333333333,0.4444444444444444,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,0.125,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201143-203482-203923,1610612738,"Gerald Green, Terry Rozier, Al Horford, Kelly Olynyk, James Young","Green, Rozier, Horford, Olynyk, Young",101123-1626179-201143-203482-203923,BOS,41.0,1,1.0,3.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,2.0,,1.0,3.0,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,3.0,1.0,1.0,0.5,,0.5,,0.75,,,,1.0,,1.0,,,,,105.36585365853658,16.0,9.0,16.0,9.0,0.5,1.0,1.0,1.0,,,,,0.5,0.4961,,0.5,0.5,,4.6,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201143-203482-203935,1610612738,"Gerald Green, Terry Rozier, Al Horford, Kelly Olynyk, Marcus Smart","Green, Rozier, Horford, Olynyk, Smart",101123-1626179-201143-203482-203935,BOS,247.0,2,4.0,6.0,8.0,7.0,1.0,15.0,1.0,1.0,,,4.0,1.0,2.0,5.0,,11.0,5.0,,,,2.0,,4.0,1.0,4.0,1.0,11.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,,,11.0,1.0,1.0,0.5,,0.7857142857142857,,0.7857142857142857,,0.7142857142857143,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5,,0.5,87.44939271255062,16.5,16.428571428571427,15.875,16.285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,0.8571428571428571,0.5131428571428571,,,,,11.1,25.22,,2.0,,1.0,3.0,,1.0,9.0,2.0,3.0,2.0,,1.0,0.6,,0.6,,,,0.5,0.5,1.0,1.0,,,0.5,,1.0,1.0,,0.14285714285714285,,,,,,1.0,,0.14285714285714285,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-202340-203092,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Avery Bradley, Tyler Zeller","Green, Rozier, Jerebko, Bradley, Zeller",101123-1626179-201973-202340-203092,BOS,90.0,1,2.0,,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,2.0,,1.0,1.0,5.0,,,1.0,,1.25,,1.25,,0.5,,,,,,,,,80.0,16.0,19.333333333333332,16.0,19.333333333333332,0.5,1.0,1.0,,0.5,,,,1.0,0.56685,,0.5,1.0,,1.8,25.1,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-202340-203482,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Avery Bradley, Kelly Olynyk","Green, Rozier, Jerebko, Bradley, Olynyk",101123-1626179-201973-202340-203482,BOS,148.0,1,2.0,-2.0,5.0,6.0,1.0,11.0,1.0,3.0,,1.0,,2.0,6.0,,,4.0,6.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,3.0,2.0,,,,,,2.0,,,,4.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,0.25,,,,107.02702702702702,15.2,12.0,14.6,11.5,0.5,0.3333333333333333,0.5,1.0,,1.0,,,0.5,0.5203666666666666,0.5913,,,,7.116666666666667,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.25,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-202738-203092,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Isaiah Thomas, Tyler Zeller","Green, Rozier, Jerebko, Thomas, Zeller",101123-1626179-201973-202738-203092,BOS,159.0,1,3.0,3.0,5.0,5.0,1.0,10.0,1.0,1.0,,,2.0,2.0,2.0,2.0,1.0,8.0,5.0,,,,4.0,,2.0,2.0,3.0,1.0,7.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,8.0,1.0,1.0,1.0,,0.875,,0.8,,0.5,1.0,,1.0,0.5,1.0,1.0,,,90.56603773584906,13.6,18.2,13.2,18.0,0.25,1.0,1.0,1.0,0.5,,,,0.75,0.5651375,,0.2,0.3333333333333333,,3.8,25.15,1.0,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,,0.25,0.5,0.5,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-202738-203109,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Isaiah Thomas, Jae Crowder","Green, Rozier, Jerebko, Thomas, Crowder",101123-1626179-201973-202738-203109,BOS,5.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-202738-203482,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Isaiah Thomas, Kelly Olynyk","Green, Rozier, Jerebko, Thomas, Olynyk",101123-1626179-201973-202738-203482,BOS,744.0,8,12.0,2.0,24.0,22.0,4.0,46.0,6.0,9.0,3.0,3.0,9.0,8.0,13.0,12.0,3.0,28.0,26.0,4.0,4.0,8.0,4.0,12.0,9.0,2.0,3.0,1.0,7.0,2.0,6.0,7.0,4.0,11.0,1.0,1.0,,,2.0,4.0,,2.0,,3.0,2.0,20.0,0.25,0.3333333333333333,0.6153846153846154,1.0,0.5,1.0,0.5384615384615384,1.0,0.48,,0.8571428571428571,0.2222222222222222,0.7,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,89.03225806451613,16.541666666666668,15.772727272727273,15.708333333333334,15.136363636363637,0.36,0.6666666666666666,0.75,0.16666666666666666,0.36,0.75,1.0,0.3333333333333333,0.84,0.527632,0.4747,0.07692307692307693,0.14285714285714285,0.2857142857142857,5.784615384615384,25.224999999999998,1.0,3.0,,,3.0,,,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.25,,0.25,0.3333333333333333,,0.04,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,3.0,3.0,0.3333333333333333,0.12,,,,,,3.0,,0.12,,,1.0,,,,,,,4.0,,1.0,2.0,,1.0,,,,,,0.4,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,0.3333333333333333,0.3333333333333333,6.0,,,,,,,,,1.0,,,,,,,,,0.07692307692307693,0.1111111111111111,,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-203092-203935,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Tyler Zeller, Marcus Smart","Green, Rozier, Jerebko, Zeller, Smart",101123-1626179-201973-203092-203935,BOS,390.0,2,6.0,1.0,12.0,12.0,2.0,24.0,3.0,3.0,1.0,1.0,2.0,3.0,8.0,3.0,3.0,9.0,8.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,,3.0,8.0,3.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,,4.0,2.0,7.0,0.6666666666666666,1.0,0.375,0.5,0.2727272727272727,0.3333333333333333,0.34615384615384615,0.3333333333333333,0.2727272727272727,0.5,0.6,,0.7777777777777778,0.375,,,1.0,88.61538461538461,17.416666666666668,15.083333333333334,16.5,14.916666666666666,0.2727272727272727,1.0,1.0,0.6666666666666666,0.18181818181818182,0.3333333333333333,1.0,,0.5454545454545454,0.4535636363636364,0.4654666666666667,0.15384615384615385,0.2,0.2222222222222222,5.65,24.666666666666668,4.0,,,1.0,,,1.0,,,,,4.0,,,,,1.0,1.0,0.36363636363636365,,,,0.3333333333333333,,,,4.0,1.0,1.0,1.0,0.09090909090909091,2.0,,2.0,0.3849,0.16666666666666666,1.0,,0.09090909090909091,,,,,1.0,,,1.0,,2.0,,,3.0,1.0,,,,,,1.0,0.6,0.75,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.125,,,0.6666666666666666,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-203109-203482,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Jae Crowder, Kelly Olynyk","Green, Rozier, Jerebko, Crowder, Olynyk",101123-1626179-201973-203109-203482,BOS,597.0,4,10.0,8.0,19.0,21.0,2.0,40.0,6.0,10.0,1.0,1.0,6.0,7.0,12.0,6.0,,23.0,15.0,1.0,2.0,2.0,4.0,10.0,6.0,2.0,4.0,2.0,10.0,,7.0,9.0,2.0,11.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,,,,21.0,0.2857142857142857,0.3333333333333333,0.5833333333333334,0.5,0.6388888888888888,0.5,0.6388888888888888,0.5,0.3333333333333333,1.0,0.7,,0.7272727272727273,0.25,,,0.6666666666666666,96.48241206030151,14.842105263157896,15.0,14.578947368421053,14.80952380952381,0.5555555555555556,0.6,0.6,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.8888888888888888,0.5474083333333334,0.5323,,,0.08695652173913043,2.8333333333333335,25.400000000000002,2.0,3.0,,,3.0,,,6.0,3.0,2.0,2.0,1.0,0.6666666666666666,0.5,,0.5,1.0,1.0,0.1111111111111111,0.5,0.5,0.6666666666666666,,,,0.5,4.0,,1.0,,,8.0,7.0,8.0,0.5526875,0.42105263157894735,,1.0,,2.0,5.0,1.0,,1.0,,3.0,1.0,6.0,2.0,,,2.0,1.0,,6.0,0.42857142857142855,0.375,0.375,1.0,0.4,,,0.5,0.5,,,,,0.625,0.4,0.125,0.2608695652173913,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.75,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-203482-203923,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Kelly Olynyk, James Young","Green, Rozier, Jerebko, Olynyk, Young",101123-1626179-201973-203482-203923,BOS,122.0,1,2.0,-3.0,4.0,4.0,,8.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,5.0,8.0,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,5.0,,,0.5,,0.625,,0.625,,0.5,,,,0.5,,,,,94.42622950819673,11.5,19.0,11.5,17.0,0.25,1.0,1.0,,0.5,,,,0.75,0.4414125,,,,,12.25,24.95,,1.0,,,1.0,,,,1.0,,,1.0,,0.5,,0.5,1.0,,,0.5,0.5,,,,,0.5,4.0,1.0,2.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-201973-203482-203935,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Kelly Olynyk, Marcus Smart","Green, Rozier, Jerebko, Olynyk, Smart",101123-1626179-201973-203482-203935,BOS,1745.0,8,29.0,-1.0,59.0,58.0,5.0,117.0,10.0,15.0,1.0,2.0,17.0,18.0,30.0,23.0,10.0,55.0,56.0,1.0,3.0,3.0,18.0,18.0,16.0,9.0,12.0,6.0,27.0,3.0,9.0,19.0,7.0,26.0,6.0,1.0,4.0,4.0,7.0,12.0,,12.0,1.0,14.0,7.0,52.0,0.5,0.5294117647058824,0.6,0.3333333333333333,0.42452830188679247,0.25,0.47413793103448276,0.3,0.4339622641509434,0.5714285714285714,0.6,0.15789473684210525,0.72,0.22580645161290322,,0.4,0.6666666666666666,96.55014326647564,14.661016949152541,15.172413793103448,14.271186440677965,14.39655172413793,0.2830188679245283,0.6666666666666666,0.9090909090909091,0.6,0.32075471698113206,0.5,0.5,,0.7169811320754716,0.5270432692307693,0.4336,0.12280701754385964,0.20588235294117646,0.05454545454545454,7.243333333333334,25.686956521739127,9.0,3.0,,1.0,3.0,,1.0,9.0,3.0,3.0,3.0,9.0,1.0,0.13043478260869565,,0.13636363636363635,0.9,1.0,0.16981132075471697,0.17647058823529413,0.17647058823529413,1.0,0.25,,,0.1875,7.0,6.0,5.0,0.8571428571428571,0.11320754716981132,3.0,1.0,3.0,0.57955,0.05084745762711865,6.0,,0.11320754716981132,,1.0,5.0,,1.0,1.0,,2.0,1.0,2.0,,2.0,4.0,1.0,1.0,1.0,,,0.125,1.0,0.3333333333333333,0.25,0.037037037037037035,0.5555555555555556,0.5555555555555556,0.4,,,,0.3333333333333333,,0.3333333333333333,0.01818181818181818,3.0,5.0,3.0,2.0,0.5,0.5,,1.0,,,3.0,,,,1.0,4.0,1.0,,,3.0,1.0,2.0,1.0,,0.13333333333333333,0.26666666666666666,0.5,0.75,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,1.0,,,,,,0.6,2.0,3.0,,,,,,1.0,0.3333333333333333,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-202340-203092-203109,1610612738,"Gerald Green, Terry Rozier, Avery Bradley, Tyler Zeller, Jae Crowder","Green, Rozier, Bradley, Zeller, Crowder",101123-1626179-202340-203092-203109,BOS,202.0,1,3.0,-2.0,8.0,7.0,,15.0,1.0,2.0,,,2.0,1.0,2.0,3.0,2.0,7.0,9.0,,,,2.0,,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,,2.0,1.0,7.0,1.0,1.0,0.5,,0.5,,0.5833333333333334,,0.6,1.0,0.5,,0.6666666666666666,,,0.5,,106.93069306930693,15.375,11.285714285714286,15.375,10.714285714285714,0.4,0.5,0.5,1.0,0.4,,,,1.0,0.60041,,0.16666666666666666,0.3333333333333333,,0.35,24.366666666666664,,,,,1.0,,,3.0,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,7.0,,1.0,1.0,,4.0,1.0,4.0,0.491025,0.5,1.0,1.0,0.2,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-202340-203092-203482,1610612738,"Gerald Green, Terry Rozier, Avery Bradley, Tyler Zeller, Kelly Olynyk","Green, Rozier, Bradley, Zeller, Olynyk",101123-1626179-202340-203092-203482,BOS,70.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,61.71428571428571,19.0,32.0,19.0,32.0,1.0,1.0,1.0,,,,,,1.0,0.6227,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-202738-203482-203935,1610612738,"Gerald Green, Terry Rozier, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Green, Rozier, Thomas, Olynyk, Smart",101123-1626179-202738-203482-203935,BOS,139.0,1,2.0,,4.0,5.0,,9.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,7.0,7.0,,,,,2.0,1.0,,1.0,,3.0,,1.0,2.0,,2.0,,,,,,1.0,,1.0,,2.0,1.0,7.0,,,1.0,,0.8333333333333334,,0.875,,0.6666666666666666,,1.0,,1.0,,,,,93.23741007194243,12.5,17.8,12.5,17.8,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,1.0,0.5714833333333333,,0.25,0.5,,2.0,23.5,,,,,1.0,,,3.0,,1.0,,1.0,1.0,0.5,,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,False
101123-1626179-203092-203482-203935,1610612738,"Gerald Green, Terry Rozier, Tyler Zeller, Kelly Olynyk, Marcus Smart","Green, Rozier, Zeller, Olynyk, Smart",101123-1626179-203092-203482-203935,BOS,856.0,4,14.0,3.0,29.0,26.0,4.0,55.0,7.0,11.0,,3.0,6.0,8.0,16.0,9.0,5.0,27.0,24.0,,4.0,,10.0,6.0,6.0,5.0,7.0,5.0,16.0,2.0,9.0,13.0,5.0,18.0,,,4.0,2.0,6.0,6.0,,5.0,,6.0,2.0,27.0,0.625,0.625,0.5,,0.44,,0.5,,0.36,0.6666666666666666,0.6923076923076923,0.2857142857142857,0.7222222222222222,0.3333333333333333,0.2,0.8333333333333334,0.75,92.5233644859813,15.172413793103448,16.0,13.413793103448276,14.692307692307692,0.44,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.24,0.75,,,0.8,0.538762,0.524325,0.1111111111111111,0.11764705882352941,,6.43125,24.655555555555555,1.0,1.0,,,2.0,,,6.0,1.0,2.0,1.0,4.0,1.0,0.2222222222222222,,0.2222222222222222,0.8,,0.04,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,10.0,4.0,2.0,1.0,0.16,6.0,4.0,6.0,0.47384166666666666,0.20689655172413793,3.0,2.0,0.12,1.0,2.0,,1.0,,,1.0,2.0,8.0,,1.0,,3.0,,,8.0,0.25,0.4166666666666667,0.5714285714285714,,0.375,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,,0.2962962962962963,1.0,,2.0,,0.25,0.25,,,,,3.0,,,1.0,,,,1.0,,3.0,1.0,2.0,1.0,0.5,,,0.5,0.3333333333333333,0.3333333333333333,,,3.0,,1.0,,,,,,,1.0,,0.1,0.5,1.0,1.0,,,,,1.0,2.0,0.3333333333333333,0.5,,,,,,,2.0,,,,,,,,,,,,,1610612738,2017,2016-17,False
