EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefArc3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3Assists,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassSteals,SecondChanceOffPoss,Fg3aBlocked,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Fg2aBlocked,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,FTOffRebounds,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101123-1626179-202738-203109-203482,1610612738,"Gerald Green, Terry Rozier, Isaiah Thomas, Jae Crowder, Kelly Olynyk","Green, Rozier, Thomas, Crowder, Olynyk",101123-1626179-202738-203109-203482,BOS,23.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-203109-203482-203935,1610612738,"Gerald Green, Terry Rozier, Jae Crowder, Kelly Olynyk, Marcus Smart","Green, Rozier, Crowder, Olynyk, Smart",101123-1626179-203109-203482-203935,BOS,145.0,3,2.0,3.0,7.0,6.0,1.0,,13.0,1.0,2.0,,1.0,,,2.0,3.0,1.0,5.0,9.0,6.0,,1.0,,,,4.0,,1.0,2.0,3.0,5.0,1.0,6.0,2.0,4.0,9.0,,1.0,0.6666666666666666,,0.5,,0.75,,0.25,0.3333333333333333,0.5,0.3333333333333333,,129.10344827586206,10.142857142857142,12.333333333333334,9.714285714285714,12.0,0.5,0.5,1.0,,1.0,,,0.75,0.4762,0.3893,0.6666666666666666,0.8,,5.433333333333334,22.8,0.14285714285714285,1.0,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,1.0,,0.25,,,,,1.0,1.0,,,,,,,,,,,,,0.25,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.5,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-201143-202340-203935,1610612738,"Gerald Green, Jaylen Brown, Al Horford, Avery Bradley, Marcus Smart","Green, Brown, Horford, Bradley, Smart",101123-1627759-201143-202340-203935,BOS,155.0,2,3.0,1.0,5.0,4.0,3.0,2.0,9.0,,1.0,,1.0,,,,1.0,3.0,2.0,5.0,4.0,,1.0,3.0,,3.0,,,,2.0,3.0,1.0,,2.0,,1.0,5.0,3.0,3.0,,,0.375,0.375,0.5,0.375,0.75,,0.6666666666666666,,,83.61290322580645,20.2,13.5,20.0,13.5,0.25,,,,0.25,,,1.0,0.60925,0.60925,0.2,0.5,0.6,1.8,23.233333333333334,0.6,3.0,,1.0,3.0,,1.0,1.0,,3.0,2.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,0.75,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,1.0,,,,0.3333333333333333,1.0,1.0,0.75,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,1.0,,,,,,,,0.5,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-202340-202738-203109,1610612738,"Gerald Green, Jaylen Brown, Avery Bradley, Isaiah Thomas, Jae Crowder","Green, Brown, Bradley, Thomas, Crowder",101123-1627759-202340-202738-203109,BOS,106.0,1,2.0,3.0,4.0,3.0,,,7.0,,,,,1.0,,,2.0,2.0,4.0,7.0,4.0,,,,,,,1.0,,1.0,3.0,2.0,,4.0,,2.0,2.0,,,,,0.375,,0.5833333333333334,,0.5,,1.0,,,95.09433962264151,14.0,16.666666666666668,13.25,16.666666666666668,,,,0.25,,,,0.5,0.4765125,,0.3333333333333333,0.5,,18.85,24.5,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,,1.0,0.5,0.5,,1.0,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,0.5,,,,,,,2.0,,,2.0,,,,,,,,,0.6666666666666666,,,,,2.0,5.0,2.0,,1.5,1.25,1.0,1.0,0.55755,0.7142857142857143,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-203109-203482-203935,1610612738,"Gerald Green, Jaylen Brown, Jae Crowder, Kelly Olynyk, Marcus Smart","Green, Brown, Crowder, Olynyk, Smart",101123-1627759-203109-203482-203935,BOS,127.0,2,2.0,,5.0,5.0,,3.0,10.0,2.0,3.0,,,1.0,,2.0,4.0,1.0,,7.0,7.0,,,,,,2.0,1.0,,,1.0,1.0,,,,,5.0,,,0.5,,0.7,,0.7,,0.2,,,,,113.38582677165354,15.4,10.0,14.6,10.0,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,0.8,0.58031,,,,,4.775,28.7,,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,0.5,0.5,,0.5,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,0.2,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,,0.8876,0.2857142857142857,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-201143-202340-202738-203109,1610612738,"Gerald Green, Al Horford, Avery Bradley, Isaiah Thomas, Jae Crowder","Green, Horford, Bradley, Thomas, Crowder",101123-201143-202340-202738-203109,BOS,4411.0,7,74.0,3.0,137.0,136.0,2.0,3.0,273.0,32.0,44.0,2.0,2.0,31.0,,47.0,91.0,37.0,21.0,157.0,154.0,2.0,2.0,,,4.0,52.0,31.0,20.0,53.0,78.0,24.0,2.0,26.0,1.0,12.0,129.0,4.0,2.0,0.5164835164835165,1.0,0.53125,1.0,0.5539568345323741,1.0,0.2890625,0.7142857142857143,0.78125,0.5454545454545454,0.75,89.12264792564045,16.43065693430657,15.882352941176471,15.75912408759124,15.301470588235293,0.34375,0.7272727272727273,0.7272727272727273,0.2421875,1.0,1.0,,0.6328125,0.491703125,0.72075,0.08633093525179857,0.11764705882352941,0.025477707006369428,7.164835164835165,25.113513513513514,0.014598540145985401,6.0,12.0,14.0,36.0,12.0,12.0,33.0,10.0,78.0,30.0,3.0,13.0,23.0,22.0,1.0,0.8571428571428571,0.3783783783783784,0.3783783783783784,1.0,0.8333333333333334,0.7142857142857143,0.046875,0.3870967741935484,0.3870967741935484,0.8333333333333334,0.3870967741935484,12.0,29.0,42.0,21.0,16.0,6.0,4.0,1.0,6.0,3.0,0.44680851063829785,0.5121951219512195,0.5,0.5,0.2265625,0.41379310344827586,0.41379310344827586,,,,10.0,3.0,10.0,7.0,,9.0,,0.43478260869565216,0.8620689655172413,,,3.0,18.0,2.0,2.0,0.8888888888888888,0.140625,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,7.0,20.0,,7.0,25.0,4.0,,3.0,,,,,0.30434782608695654,0.373134328358209,0.25,4.0,11.0,17.0,,28.0,18.0,0.6470588235294118,0.7,0.7,0.4090909090909091,0.3333333333333333,0.4791533333333333,0.17834394904458598,9.0,15.0,1.0,1.0,3.0,2.0,,0.01098901098901099,,0.5,0.3333333333333333,0.75,0.6,,,,2.0,3.0,2.0,3.0,,0.6666666666666666,0.15,0.6666666666666666,0.5,6.0,2.0,0.030303030303030304,0.1111111111111111,12.0,4.0,2.0,2.0,1.0,1.0,1.0,0.05555555555555555,0.4117647058823529,0.3157894736842105,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-201143-202340-202738-203482,1610612738,"Gerald Green, Al Horford, Avery Bradley, Isaiah Thomas, Kelly Olynyk","Green, Horford, Bradley, Thomas, Olynyk",101123-201143-202340-202738-203482,BOS,147.0,1,2.0,1.0,6.0,5.0,,,11.0,1.0,3.0,,,,,2.0,5.0,,,4.0,3.0,,,,,,2.0,,3.0,4.0,5.0,,,,,,4.0,,,0.4,,0.4,,0.4,,,1.0,1.0,1.0,1.0,107.75510204081633,13.333333333333334,13.4,13.0,13.4,0.6,0.3333333333333333,0.3333333333333333,,,,,0.6,0.54792,,,,,7.140000000000001,,,,,,,,,1.0,,2.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,1.0,,,,,0.5,1.0,,,1.0,2.0,,,1.0,0.4,0.5,0.5,,,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,0.3333333333333333,,0.5313,,,1.0,,,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-201143-202340-203109-203935,1610612738,"Gerald Green, Al Horford, Avery Bradley, Jae Crowder, Marcus Smart","Green, Horford, Bradley, Crowder, Smart",101123-201143-202340-203109-203935,BOS,322.0,3,5.0,2.0,11.0,11.0,2.0,,22.0,2.0,2.0,,,2.0,,2.0,4.0,3.0,2.0,9.0,7.0,,1.0,,1.0,1.0,2.0,2.0,3.0,5.0,5.0,3.0,,4.0,,1.0,9.0,1.0,2.0,0.5,,0.5,,0.5,0.25,0.42857142857142855,0.75,0.8333333333333334,1.0,0.6666666666666666,98.38509316770187,14.090909090909092,15.181818181818182,14.090909090909092,15.0,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,0.7142857142857143,0.5216571428571429,0.397,0.125,0.2,0.1111111111111111,7.575,26.099999999999998,0.18181818181818182,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,,,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.5,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.14285714285714285,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,0.14285714285714285,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-201143-202738-203109-203935,1610612738,"Gerald Green, Al Horford, Isaiah Thomas, Jae Crowder, Marcus Smart","Green, Horford, Thomas, Crowder, Smart",101123-201143-202738-203109-203935,BOS,44.0,1,1.0,-4.0,1.0,2.0,,2.0,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18181818181819,17.0,13.5,17.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-201143-202738-203482-203935,1610612738,"Gerald Green, Al Horford, Isaiah Thomas, Kelly Olynyk, Marcus Smart","Green, Horford, Thomas, Olynyk, Smart",101123-201143-202738-203482-203935,BOS,316.0,2,5.0,10.0,11.0,12.0,8.0,,23.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,19.0,9.0,3.0,3.0,2.0,2.0,14.0,2.0,4.0,3.0,5.0,5.0,1.0,,2.0,,1.0,19.0,14.0,8.0,1.0,1.0,1.0625,1.2,1.0555555555555556,1.1666666666666667,0.5,0.6,0.7142857142857143,1.0,,104.81012658227849,10.454545454545455,16.75,10.454545454545455,14.916666666666666,0.375,1.0,1.0,0.5,0.6,1.0,0.4,0.875,0.6047875,0.66515,0.1111111111111111,0.2,0.7368421052631579,4.5,25.0,0.7272727272727273,,3.0,3.0,9.0,3.0,3.0,6.0,3.0,15.0,2.0,,1.0,2.0,3.0,,1.0,0.75,0.75,,1.0,,,0.75,0.75,1.0,0.75,,,6.0,3.0,2.0,,,,,,0.75,0.75,,0.6666666666666666,,,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,0.5,1.0,,1.0,1.0,1.0,,,0.5,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-201143-203109-203482-203935,1610612738,"Gerald Green, Al Horford, Jae Crowder, Kelly Olynyk, Marcus Smart","Green, Horford, Crowder, Olynyk, Smart",101123-201143-203109-203482-203935,BOS,196.0,2,3.0,1.0,5.0,5.0,,,10.0,,,,,3.0,,1.0,1.0,3.0,2.0,7.0,6.0,,,,,,2.0,3.0,1.0,2.0,2.0,1.0,,2.0,,1.0,7.0,,,1.0,,0.625,,0.7,,0.75,0.5,0.6666666666666666,,,73.46938775510205,20.0,19.2,20.0,19.2,,,,0.75,,,,0.75,0.4563875,,0.2,0.5,,20.3,25.599999999999998,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-1627759-202340-203109,1610612738,"Amir Johnson, Terry Rozier, Jaylen Brown, Avery Bradley, Jae Crowder","Johnson, Rozier, Brown, Bradley, Crowder",101161-1626179-1627759-202340-203109,BOS,21.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,137.14285714285714,6.0,15.0,6.0,15.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-201143-202340-202738,1610612738,"Amir Johnson, Terry Rozier, Al Horford, Avery Bradley, Isaiah Thomas","Johnson, Rozier, Horford, Bradley, Thomas",101161-1626179-201143-202340-202738,BOS,54.0,1,1.0,1.0,2.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,1.0,3.0,,1.0,3.0,2.0,1.0,3.0,,1.0,3.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,1.0,,,106.66666666666666,11.5,15.5,6.5,15.5,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4408666666666667,0.4408666666666667,0.3333333333333333,0.3333333333333333,1.0,7.533333333333334,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,2.0,,,1.0,,,,0.5,1.0,0.4536,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-201973-202340-203109,1610612738,"Amir Johnson, Terry Rozier, Jonas Jerebko, Avery Bradley, Jae Crowder","Johnson, Rozier, Jerebko, Bradley, Crowder",101161-1626179-201973-202340-203109,BOS,30.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,96.0,16.0,14.0,16.0,14.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-201973-202738-203935,1610612738,"Amir Johnson, Terry Rozier, Jonas Jerebko, Isaiah Thomas, Marcus Smart","Johnson, Rozier, Jerebko, Thomas, Smart",101161-1626179-201973-202738-203935,BOS,125.0,1,2.0,,5.0,5.0,,,10.0,,1.0,,,,,,2.0,,4.0,4.0,4.0,,,,,,,,,,,2.0,,4.0,,2.0,4.0,,,,,,,0.5,,,,,,,115.19999999999999,13.6,11.4,13.6,11.4,0.5,,,,,,,0.5,0.4729,,0.5,0.5,,10.75,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-202340-203109-203935,1610612738,"Amir Johnson, Terry Rozier, Avery Bradley, Jae Crowder, Marcus Smart","Johnson, Rozier, Bradley, Crowder, Smart",101161-1626179-202340-203109-203935,BOS,171.0,1,3.0,-7.0,5.0,6.0,,4.0,11.0,,1.0,,,1.0,,1.0,3.0,1.0,,5.0,12.0,,,,,,2.0,1.0,,1.0,2.0,,,,,,5.0,,,0.3333333333333333,,0.625,,0.625,,0.25,,1.0,,,92.63157894736842,20.0,11.833333333333334,19.6,11.833333333333334,0.25,,,0.25,,,,0.5,0.432575,,,,,7.8,25.3,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-202340-203482-203935,1610612738,"Amir Johnson, Terry Rozier, Avery Bradley, Kelly Olynyk, Marcus Smart","Johnson, Rozier, Bradley, Olynyk, Smart",101161-1626179-202340-203482-203935,BOS,140.0,1,2.0,-4.0,5.0,4.0,5.0,,9.0,1.0,2.0,1.0,2.0,,,1.0,4.0,1.0,2.0,4.0,8.0,1.0,4.0,1.0,2.0,4.0,2.0,,,,1.0,1.0,,2.0,,1.0,2.0,4.0,5.0,0.25,0.25,0.2,0.2,0.3333333333333333,0.3333333333333333,0.2,,,,,92.57142857142857,16.4,14.5,16.4,14.5,0.4,0.5,0.5,,0.4,0.5,,0.6,0.50319,0.50319,0.16666666666666666,0.2,1.0,9.3,23.3,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,0.2,,,2.0,,,,0.4,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1626179-202738-203109-203935,1610612738,"Amir Johnson, Terry Rozier, Isaiah Thomas, Jae Crowder, Marcus Smart","Johnson, Rozier, Thomas, Crowder, Smart",101161-1626179-202738-203109-203935,BOS,31.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,2.0,,1.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,2.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,92.9032258064516,25.0,6.0,24.0,6.0,0.5,1.0,1.0,,0.5,1.0,,0.5,0.40955,0.40955,,,1.0,9.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5236,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101161-1627759-201143-202340-203935,1610612738,"Amir Johnson, Jaylen Brown, Al Horford, Avery Bradley, Marcus Smart","Johnson, Brown, Horford, Bradley, Smart",101161-1627759-201143-202340-203935,BOS,21.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,0.5,0.5,,,,,,68.57142857142857,,13.0,,13.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
