EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,ShortMidRangePctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3Frequency,FTOffRebounds,Travels,OffFTReboundPct,DefensiveGoaltends,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,3SecondViolations,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,BlockedLongMidRange,HeaveMakes,team_id,year,season,team_vs
101150-201569-201583-201976-2403,1610612745,"Lou Williams, Eric Gordon, Ryan Anderson, Patrick Beverley, Nene","Williams, Gordon, Anderson, Beverley, Nene",101150-201569-201583-201976-2403,HOU,72.0,1,1.0,,3.0,3.0,,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,0.5,1.0,,0.75,,,,,,120.0,10.666666666666666,13.333333333333334,10.666666666666666,11.666666666666666,,,,,,,,,,,,,,,0.4011,,20.9,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201569-201935-201976-203991,1610612745,"Lou Williams, Eric Gordon, James Harden, Patrick Beverley, Clint Capela","Williams, Gordon, Harden, Beverley, Capela",101150-201569-201935-201976-203991,HOU,155.0,2,3.0,-4.0,5.0,5.0,,10.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,2.0,6.0,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,,1.0,3.0,2.0,1.0,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,1.0,,,,1.0,,92.9032258064516,15.4,15.6,15.4,15.6,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,0.6666666666666666,,0.6042,,10.55,26.7,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201569-201935-203991-2772,1610612745,"Lou Williams, Eric Gordon, James Harden, Clint Capela, Trevor Ariza","Williams, Gordon, Harden, Capela, Ariza",101150-201569-201935-203991-2772,HOU,1440.0,14,24.0,4.0,55.0,55.0,6.0,110.0,9.0,13.0,3.0,4.0,3.0,14.0,,,21.0,29.0,3.0,16.0,64.0,60.0,,,10.0,32.0,10.0,6.0,14.0,3.0,16.0,17.0,6.0,35.0,4.0,12.0,2.0,17.0,6.0,23.0,,5.0,12.0,54.0,0.7619047619047619,0.8421052631578947,0.1875,,0.1875,0.7241379310344828,0.5666666666666667,0.8333333333333334,0.5943396226415094,0.8333333333333334,0.35555555555555557,0.6666666666666666,0.9230769230769231,0.3076923076923077,0.875,0.2857142857142857,0.18181818181818182,,1.0,,110.0,15.254545454545454,10.927272727272728,14.6,10.654545454545454,0.28888888888888886,0.6923076923076923,0.75,0.6666666666666666,0.08888888888888889,0.75,0.75,0.3111111111111111,0.21428571428571427,0.23076923076923078,,,0.6444444444444445,0.21428571428571427,0.5148633333333333,0.15625,9.46551724137931,25.175,19.0,3.0,4.0,9.0,12.0,2.0,13.0,5.0,6.0,3.0,4.0,1.0,1.0,1.0,7.0,2.0,3.0,8.0,4.0,8.0,,6.0,2.0,2.0,10.0,1.0,12.0,17.0,,1.0,8.0,2.0,2.0,2.0,0.3333333333333333,0.8333333333333334,0.034482758620689655,0.07692307692307693,0.8,1.0,0.25,,,1.0,0.6666666666666666,,0.875,0.26666666666666666,0.75,0.75,0.7777777777777778,0.044444444444444446,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.471275,0.1509433962264151,0.21621621621621623,15.0,3.0,4.0,,,1.0,1.0,4.0,8.0,11.0,1.0,5.0,,19.0,,4.0,,1.0,,,,19.0,15.0,0.2,0.7272727272727273,0.59375,0.59375,,,,,,0.25,0.75,0.0625,,0.25,0.25,0.48615624999999996,0.296875,0.2727272727272727,2.0,0.5,,,,,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0625,0.07142857142857142,,,,,,,,1610612745,2017,2016-17,True
101150-201569-201935-2403-2772,1610612745,"Lou Williams, Eric Gordon, James Harden, Nene, Trevor Ariza","Williams, Gordon, Harden, Nene, Ariza",101150-201569-201935-2403-2772,HOU,3779.0,19,63.0,-27.0,146.0,141.0,18.0,287.0,35.0,47.0,5.0,17.0,9.0,36.0,,3.0,40.0,73.0,12.0,46.0,151.0,178.0,,4.0,20.0,44.0,36.0,6.0,35.0,9.0,22.0,32.0,20.0,74.0,6.0,21.0,19.0,42.0,21.0,63.0,3.0,17.0,33.0,131.0,0.55,0.5945945945945946,0.2608695652173913,,0.26666666666666666,0.547945205479452,0.48739495798319327,0.5,0.5471014492753623,0.5263157894736842,0.3865546218487395,0.5757575757575758,0.7777777777777778,0.1875,0.6666666666666666,0.328125,0.12,1.0,0.5714285714285714,0.04838709677419355,109.36226514951045,13.73972602739726,12.574468085106384,12.787671232876713,11.808510638297872,0.3949579831932773,0.7446808510638298,0.7608695652173914,0.5714285714285714,0.14285714285714285,0.29411764705882354,0.3125,0.3025210084033613,0.25,0.25,0.16666666666666666,,0.7815126050420168,0.2571428571428571,0.5493927966101695,0.13245033112582782,4.923287671232877,25.754347826086956,69.0,7.0,11.0,,9.0,10.0,35.0,9.0,14.0,30.0,6.0,3.0,10.0,7.0,,15.0,2.0,16.0,11.0,17.0,1.0,12.0,10.0,5.0,27.0,,30.0,41.0,1.0,,11.0,6.0,5.0,6.0,0.8333333333333334,0.6428571428571429,0.0410958904109589,0.02127659574468085,0.6296296296296297,1.0,0.46875,0.3333333333333333,0.5,0.42857142857142855,0.4666666666666667,0.5714285714285714,0.85,0.07563025210084033,,,,0.08403361344537816,0.7777777777777778,0.6111111111111112,0.6363636363636364,0.2857142857142857,0.5498999999999999,0.09923664122137404,0.13253012048192772,62.0,12.0,18.0,3.0,,2.0,4.0,21.0,14.0,25.0,4.0,23.0,27.0,67.0,3.0,5.0,1.0,12.0,1.0,1.0,1.0,63.0,60.0,0.17391304347826086,0.56,0.4166666666666667,0.5403225806451613,0.16666666666666666,0.3,0.3,1.0,,0.375,0.6666666666666666,0.041666666666666664,,0.4375,0.19047619047619047,0.5215606382978724,0.44370860927152317,0.4246575342465753,6.0,0.5833333333333334,1.0,7.0,5.0,2.0,,3.0,,2.0,0.4,0.058823529411764705,1.0,1.0,,0.05555555555555555,,2.0,,,1.0,,,2.0,,,0.041666666666666664,2.0,,,,,,,,,0.1111111111111111,,,,,,,1610612745,2017,2016-17,True
101150-201569-201976-203991-2772,1610612745,"Lou Williams, Eric Gordon, Patrick Beverley, Clint Capela, Trevor Ariza","Williams, Gordon, Beverley, Capela, Ariza",101150-201569-201976-203991-2772,HOU,1887.0,12,31.0,-16.0,62.0,65.0,7.0,127.0,10.0,17.0,7.0,17.0,2.0,14.0,1.0,1.0,19.0,37.0,2.0,17.0,50.0,66.0,1.0,2.0,12.0,24.0,14.0,,14.0,2.0,12.0,14.0,7.0,30.0,1.0,14.0,16.0,30.0,6.0,36.0,,8.0,15.0,38.0,0.631578947368421,0.75,0.11764705882352941,0.5,0.11764705882352941,0.5135135135135135,0.4074074074074074,0.7857142857142857,0.43859649122807015,0.75,0.3148148148148148,0.64,0.8235294117647058,0.06666666666666667,0.7142857142857143,0.18181818181818182,0.08333333333333333,1.0,0.4,,96.91573926868045,15.790322580645162,13.96923076923077,15.0,13.292307692307693,0.3148148148148148,0.5882352941176471,0.6666666666666666,0.7,0.3148148148148148,0.4117647058823529,0.4375,0.25925925925925924,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.6296296296296297,0.14285714285714285,0.5084787037037036,0.24,6.367567567567567,25.24705882352941,,3.0,4.0,2.0,3.0,3.0,6.0,4.0,5.0,6.0,6.0,3.0,2.0,2.0,1.0,5.0,,2.0,2.0,7.0,1.0,4.0,4.0,3.0,11.0,2.0,13.0,7.0,2.0,,4.0,6.0,4.0,6.0,1.0,0.8,0.08108108108108109,0.11764705882352941,0.6363636363636364,,0.2777777777777778,0.2,1.0,,0.6428571428571429,0.5,1.0,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,1.0,0.5714285714285714,0.75,,0.588925,0.07142857142857142,0.10256410256410256,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,,,,,,,0.8333333333333334,,,,1.0,,,,,,,,,,,0.2857142857142857,,1.0,,1.0,2.0,,2.0,4.0,0.5714285714285714,0.058823529411764705,1.0,,,0.14285714285714285,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201569-201976-2403-2772,1610612745,"Lou Williams, Eric Gordon, Patrick Beverley, Nene, Trevor Ariza","Williams, Gordon, Beverley, Nene, Ariza",101150-201569-201976-2403-2772,HOU,616.0,3,10.0,20.0,23.0,23.0,,46.0,5.0,6.0,5.0,6.0,5.0,8.0,,,10.0,12.0,6.0,9.0,43.0,23.0,,,,14.0,6.0,,8.0,5.0,7.0,13.0,5.0,32.0,,4.0,5.0,9.0,,9.0,,4.0,5.0,43.0,0.7,0.7,0.6666666666666666,,0.6666666666666666,0.8333333333333334,0.9047619047619048,,0.8958333333333334,,0.42857142857142855,0.7142857142857143,1.0,,0.8181818181818182,,,1.0,1.0,,107.53246753246752,13.130434782608695,13.652173913043478,13.130434782608695,13.043478260869565,0.2857142857142857,0.8333333333333334,0.8333333333333334,1.0,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.38095238095238093,0.625,0.625,,,0.7142857142857143,0.625,0.5445904761904762,,4.366666666666666,24.955555555555556,,,,,,1.0,5.0,,,18.0,,,6.0,5.0,,,,2.0,2.0,,,,,,,,4.0,8.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,0.047619047619047616,1.0,,,,,0.16666666666666666,0.26666666666666666,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201583-201628-201935-203991,1610612745,"Lou Williams, Ryan Anderson, Bobby Brown, James Harden, Clint Capela","Williams, Anderson, Brown, Harden, Capela",101150-201583-201628-201935-203991,HOU,234.0,1,4.0,-10.0,9.0,9.0,,18.0,,,1.0,2.0,1.0,4.0,,,1.0,4.0,1.0,4.0,5.0,15.0,,,,2.0,,,4.0,1.0,1.0,2.0,,5.0,,3.0,,3.0,,3.0,,2.0,3.0,5.0,1.0,1.0,0.25,,0.25,0.25,0.3125,,0.3125,,0.5,,1.0,,1.0,,,,1.0,,110.76923076923077,12.11111111111111,13.88888888888889,12.11111111111111,13.88888888888889,,,,,0.25,0.5,0.5,0.5,0.25,0.25,,,0.5,0.25,0.474475,,10.925,24.975,,,,,2.0,,,,,3.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.25,,,,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,3.0,2.0,1.0,,0.75,0.75,1.0,,,,,,,,,0.5,1.0,0.486975,0.6,0.2222222222222222,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201583-201935-201976-203991,1610612745,"Lou Williams, Ryan Anderson, James Harden, Patrick Beverley, Clint Capela","Williams, Anderson, Harden, Beverley, Capela",101150-201583-201935-201976-203991,HOU,79.0,1,1.0,2.0,3.0,3.0,1.0,6.0,,1.0,2.0,2.0,,,,,2.0,4.0,,,5.0,3.0,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,,5.0,,,,,,0.5,0.5,,0.625,,,,,,,0.5,,,,,109.36708860759494,15.666666666666666,10.666666666666666,14.0,10.666666666666666,0.25,,,,0.5,1.0,1.0,,,,,,0.25,,0.5035,,8.575,,3.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,0.5,,,,,,,0.25,,,,,,,,,0.424,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201583-201935-203991-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Clint Capela, Trevor Ariza","Williams, Anderson, Harden, Capela, Ariza",101150-201583-201935-203991-2772,HOU,24.0,2,,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,0.5,,,,,,,1.0,,,,1.0,120.0,12.0,,11.0,,1.0,,,,,,,,,,,,1.0,,0.7099,,0.4,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201583-201935-2403-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Nene, Trevor Ariza","Williams, Anderson, Harden, Nene, Ariza",101150-201583-201935-2403-2772,HOU,333.0,3,6.0,2.0,15.0,12.0,2.0,27.0,3.0,5.0,1.0,3.0,,3.0,,,5.0,10.0,1.0,4.0,14.0,12.0,,,4.0,6.0,4.0,,3.0,,3.0,4.0,2.0,9.0,1.0,3.0,,4.0,2.0,6.0,,3.0,5.0,10.0,0.6,0.75,0.25,,0.25,0.5,0.4642857142857143,1.0,0.5,1.0,0.2857142857142857,,0.75,0.3333333333333333,0.75,0.25,0.3333333333333333,,,,116.75675675675676,13.733333333333333,10.583333333333334,13.4,10.5,0.35714285714285715,0.6,0.6,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.5,0.21428571428571427,,,,,0.6428571428571429,,0.5462928571428571,0.2857142857142857,5.529999999999999,24.9,10.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,0.1,,0.3333333333333333,1.0,0.2,,,,,,0.75,0.14285714285714285,0.5,0.5,,0.07142857142857142,,1.0,1.0,0.5,0.5082,0.07142857142857142,0.1,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,0.52065,,0.06666666666666667,,0.5,,,,,2.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201935-201976-203991-2772,1610612745,"Lou Williams, James Harden, Patrick Beverley, Clint Capela, Trevor Ariza","Williams, Harden, Beverley, Capela, Ariza",101150-201935-201976-203991-2772,HOU,443.0,2,7.0,1.0,12.0,13.0,2.0,25.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,7.0,2.0,4.0,18.0,17.0,1.0,1.0,5.0,4.0,6.0,3.0,4.0,2.0,2.0,3.0,,7.0,1.0,2.0,3.0,5.0,2.0,7.0,,1.0,5.0,13.0,0.4,0.5,0.5,1.0,0.5,0.7142857142857143,0.7272727272727273,1.25,0.75,1.25,0.36363636363636365,0.42857142857142855,0.6666666666666666,0.5,0.5,0.5,0.5,,,,81.26410835214446,18.833333333333332,16.692307692307693,18.166666666666668,14.692307692307692,0.18181818181818182,0.5,0.5,,0.18181818181818182,1.0,1.0,0.36363636363636365,0.5,0.5,0.5,1.0,0.5454545454545454,0.5,0.4650090909090909,0.2777777777777778,10.12857142857143,25.825,10.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,,,,,,2.0,,2.0,,2.0,2.0,,,,2.0,2.0,2.0,0.5,1.0,,,,,0.5,,1.0,,0.75,,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,0.5,0.5,1.0,,0.5891,,,9.0,1.0,2.0,,,,1.0,2.0,4.0,6.0,1.0,2.0,2.0,13.0,,,,1.0,,,1.0,13.0,9.0,0.5,0.6666666666666666,0.6875,0.7222222222222222,0.5,,,,1.0,0.25,0.5,,,0.25,0.5,0.47105,0.7222222222222222,0.75,3.0,,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
101150-201935-201976-2403-2772,1610612745,"Lou Williams, James Harden, Patrick Beverley, Nene, Trevor Ariza","Williams, Harden, Beverley, Nene, Ariza",101150-201935-201976-2403-2772,HOU,492.0,6,8.0,-6.0,17.0,16.0,1.0,33.0,3.0,4.0,1.0,3.0,,3.0,,,4.0,8.0,1.0,5.0,17.0,23.0,,,,2.0,6.0,,3.0,,1.0,2.0,1.0,5.0,,2.0,1.0,3.0,1.0,4.0,,6.0,6.0,17.0,0.25,0.25,0.2,,0.2,0.5,0.4230769230769231,,0.53125,,0.38461538461538464,1.0,0.3333333333333333,,0.42857142857142855,0.125,,,,,96.58536585365854,17.823529411764707,11.8125,17.705882352941178,10.625,0.3076923076923077,0.75,0.75,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,,,,,0.6923076923076923,,0.5006076923076923,,5.75,24.8,8.0,,1.0,,1.0,2.0,6.0,,1.0,3.0,,,1.0,,,1.0,,3.0,1.0,2.0,,1.0,,1.0,2.0,,5.0,6.0,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,0.25,0.5,,,1.0,,0.5,0.07692307692307693,,,,0.15384615384615385,,1.0,,,0.5484,0.1875,0.2727272727272727,11.0,3.0,4.0,1.0,,,,2.0,4.0,7.0,,2.0,4.0,12.0,1.0,2.0,,1.0,1.0,,1.0,12.0,11.0,,0.5714285714285714,0.4444444444444444,0.5454545454545454,1.0,0.5,0.5,1.0,,0.4444444444444444,0.75,,,0.2222222222222222,,0.5207944444444444,0.7058823529411765,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
1626149-1626155-201147-201569-201628,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Eric Gordon, Bobby Brown","Harrell, Dekker, Brewer, Gordon, Brown",1626149-1626155-201147-201569-201628,HOU,72.0,1,1.0,,2.0,2.0,2.0,4.0,,,,2.0,,1.0,,1.0,,3.0,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,0.25,,1.0,1.0,1.0,0.75,1.0,,,,80.0,21.5,14.5,16.0,14.5,,,,,0.5,,,0.25,,,0.5,,0.25,,0.454575,,14.133333333333333,24.5,,,,,1.0,,,,1.0,,,2.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.5,1.0,,,,1.0,0.25,,,,,,,,,0.5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2017,2016-17,True
1626149-1626155-201147-201569-201935,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Eric Gordon, James Harden","Harrell, Dekker, Brewer, Gordon, Harden",1626149-1626155-201147-201569-201935,HOU,1013.0,8,17.0,-12.0,33.0,33.0,6.0,66.0,9.0,14.0,2.0,7.0,2.0,6.0,,,12.0,24.0,4.0,8.0,41.0,53.0,1.0,1.0,13.0,2.0,22.0,3.0,5.0,2.0,1.0,4.0,1.0,11.0,1.0,4.0,2.0,8.0,8.0,16.0,2.0,6.0,9.0,28.0,0.08333333333333333,0.14285714285714285,0.5,1.0,0.5714285714285714,0.5,0.5625,0.8125,0.5394736842105263,0.8125,0.25,0.4,0.8,0.3333333333333333,0.6,0.5333333333333333,0.3333333333333333,,,0.14285714285714285,93.8203356367226,17.060606060606062,13.636363636363637,16.78787878787879,12.606060606060606,0.4375,0.6428571428571429,0.6428571428571429,0.1111111111111111,0.21875,0.2857142857142857,0.2857142857142857,0.1875,0.3333333333333333,0.3333333333333333,,,0.6875,0.4,0.46379354838709674,0.3170731707317073,5.979166666666667,28.725,18.0,5.0,7.0,1.0,3.0,2.0,5.0,5.0,7.0,9.0,10.0,1.0,3.0,1.0,,7.0,2.0,1.0,,4.0,,2.0,1.0,2.0,5.0,1.0,10.0,12.0,,,4.0,2.0,2.0,2.0,0.75,0.7142857142857143,0.041666666666666664,,0.8,0.6666666666666666,0.5833333333333334,0.4,0.5,,0.25,1.0,1.0,0.09375,0.3333333333333333,0.5,,0.0625,0.5,0.875,0.7142857142857143,,0.6033928571428572,0.1111111111111111,0.14285714285714285,18.0,5.0,6.0,2.0,1.0,1.0,2.0,5.0,7.0,11.0,3.0,6.0,3.0,26.0,2.0,1.0,,2.0,,,,26.0,18.0,0.5,0.6363636363636364,0.6764705882352942,0.65,,1.0,1.0,1.0,,0.35294117647058826,0.8333333333333334,0.058823529411764705,1.0,0.29411764705882354,0.4,0.467778125,0.6341463414634146,0.5454545454545454,,0.8,,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,0.125,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,1610612745,2017,2016-17,True
