EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,AtRimFGM,AtRimFGA,AtRimAssists,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,DeadBallTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,BlockingFouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGA,HeaveAttempts,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,LostBallSteals,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,3SecondViolations,Loose Ball Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,SecondChanceCorner3FGA,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
101162-1626162-202322-202711-203078,1610612764,"Marcin Gortat, Kelly Oubre Jr., John Wall, Bojan Bogdanovic, Bradley Beal","Gortat, Oubre Jr., Wall, Bogdanovic, Beal",101162-1626162-202322-202711-203078,WAS,216.0,2,7.0,4.0,12.0,,1.0,2.0,,,,,,0.5,,80.0,,14.571428571428571,12.714285714285714,4.0,-8.0,5.0,,1.0,,,1.0,4.0,,,,,,1.0,,,1.0,5.0,,1.0,1.0,3.0,11.0,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,3.0,,,1.0,,,,,,,,0.2,,,0.16666666666666666,,,0.21428571428571427,,,0.16666666666666666,1.0,1.0,0.25,1.0,,,22.8,22.2,,,,,0.6666666666666666,0.25,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,0.45770833333333333,,,,14.48,25.0,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,0.16666666666666666,,,,,0.14285714285714285,0.16666666666666666,,,1.0,,,,,,,,1.0,,,1.0,0.2,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-202322-203078-203490,1610612764,"Marcin Gortat, Kelly Oubre Jr., John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Oubre Jr., Wall, Beal, Porter Jr.",101162-1626162-202322-203078-203490,WAS,1394.0,3,47.0,21.0,94.0,5.0,13.0,19.0,4.0,3.0,4.0,2.0,0.625,0.6470588235294118,0.5,97.10186513629841,0.5,14.74468085106383,13.97872340425532,23.0,-15.0,47.0,20.0,6.0,1.0,5.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,7.0,1.0,3.0,16.0,28.0,6.0,12.0,8.0,58.0,73.0,5.0,6.0,10.0,7.0,12.0,4.0,7.0,5.0,31.0,22.0,10.0,15.0,6.0,3.0,11.0,5.0,16.0,2.0,3.0,1.0,37.0,1.0,6.0,6.0,3.0,6.0,12.0,2.0,12.0,2.0,48.0,31.0,20.0,1.0,2.0,0.6875,0.8461538461538461,0.8333333333333334,0.5,0.5714285714285714,0.5454545454545454,0.5714285714285714,0.8333333333333334,0.5833333333333334,0.625,0.8333333333333334,0.6842105263157895,0.6304347826086957,0.8333333333333334,0.6739130434782609,0.3,0.6666666666666666,0.2,0.375,,1.0,0.75,14.914893617021276,14.595744680851064,0.125,0.2,0.2,1.0,0.075,0.6666666666666666,0.6666666666666666,0.125,0.6,0.6,1.0,0.175,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21052631578947367,0.75,0.15789473684210525,0.3333333333333333,0.8,0.5,0.5291653846153846,0.5453222222222222,0.1724137931034483,0.5344827586206896,5.075,26.333333333333332,0.425531914893617,6.0,3.0,8.0,0.75,13.0,20.0,8.0,2.0,2.0,3.0,2.0,,,2.0,,4.0,,1.0,0.5,0.65,0.7647058823529411,0.6153846153846154,1.0,0.09090909090909091,0.125,,5.0,6.0,,6.0,5.0,,0.45454545454545453,0.25,0.5,1.0,0.8333333333333334,0.5614600000000001,3.0,0.10714285714285714,0.15,0.5714285714285714,,9.0,1.0,0.5,0.47368421052631576,7.0,,,2.0,,1.0,1.0,,,0.7777777777777778,2.0,1.0,,,0.07692307692307693,0.4,,,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-202711-203078-203107,1610612764,"Marcin Gortat, Kelly Oubre Jr., Bojan Bogdanovic, Bradley Beal, Tomas Satoransky","Gortat, Oubre Jr., Bogdanovic, Beal, Satoransky",101162-1626162-202711-203078-203107,WAS,4.0,1,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,360.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-201160-201943-202322-202711,1610612764,"Marcin Gortat, Jason Smith, Brandon Jennings, John Wall, Bojan Bogdanovic","Gortat, Smith, Jennings, Wall, Bogdanovic",101162-201160-201943-202322-202711,WAS,261.0,2,9.0,5.0,17.0,1.0,3.0,7.0,,,,,1.0,0.75,1.0,93.79310344827587,,13.88888888888889,13.88888888888889,4.0,-4.0,8.0,6.0,4.0,,2.0,,1.0,,,,,,1.0,,1.0,1.0,8.0,,1.0,2.0,4.0,8.0,,1.0,2.0,1.0,6.0,,1.0,2.0,4.0,2.0,,,1.0,,1.0,,1.0,,,,2.0,,2.0,4.0,,,2.0,,2.0,1.0,2.0,4.0,6.0,,1.0,1.0,1.0,,,,,0.125,,0.16666666666666666,0.1111111111111111,,0.14285714285714285,0.2,0.3333333333333333,0.25,0.1111111111111111,0.6666666666666666,,0.375,,,1.0,17.0,14.125,0.2222222222222222,,,,0.1111111111111111,,,,,,,0.1111111111111111,,,,,,0.14285714285714285,,0.6666666666666666,,0.49505,0.4843928571428572,0.5,1.0,5.0875,25.9,0.75,,,1.0,,1.0,5.0,1.0,,,,1.0,,,,,,,,0.5555555555555556,0.2,0.25,1.0,,,,,,1.0,2.0,,3.0,,0.42857142857142855,0.5,,0.5,,0.502875,1.0,0.125,0.2,0.5,,4.0,,,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.25,,1.0,,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-201160-201943-202322-203490,1610612764,"Marcin Gortat, Jason Smith, Brandon Jennings, John Wall, Otto Porter Jr.","Gortat, Smith, Jennings, Wall, Porter Jr.",101162-201160-201943-202322-203490,WAS,76.0,1,3.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.73684210526316,1.0,12.0,12.0,1.0,-5.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3977,,,,13.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-201160-201943-202711-203078,1610612764,"Marcin Gortat, Jason Smith, Brandon Jennings, Bojan Bogdanovic, Bradley Beal","Gortat, Smith, Jennings, Bogdanovic, Beal",101162-201160-201943-202711-203078,WAS,69.0,1,3.0,3.0,5.0,,,1.0,,,,,,,,104.34782608695653,,14.333333333333334,13.666666666666666,1.0,-4.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,1.0,,,4.0,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,13.0,11.5,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.463,0.463,,,10.5,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,0.4165,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-201160-202322-202711-203078,1610612764,"Marcin Gortat, Jason Smith, John Wall, Bojan Bogdanovic, Bradley Beal","Gortat, Smith, Wall, Bogdanovic, Beal",101162-201160-202322-202711-203078,WAS,440.0,3,14.0,14.0,30.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,0.5,0.8,0.5,98.18181818181819,1.0,13.071428571428571,12.428571428571429,7.0,-3.0,16.0,10.0,2.0,1.0,3.0,1.0,2.0,,,,,,4.0,,3.0,4.0,9.0,,4.0,9.0,17.0,20.0,,2.0,,3.0,7.0,,3.0,1.0,7.0,,8.0,,4.0,,,,,,,,,,3.0,3.0,1.0,3.0,5.0,,10.0,,17.0,7.0,10.0,2.0,,,,,,,,0.4444444444444444,,0.42857142857142855,0.3076923076923077,,0.3,0.4722222222222222,,0.3181818181818182,0.3076923076923077,1.0,,0.375,,,1.0,16.0625,15.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.15384615384615385,0.5,0.5,,,,,0.3076923076923077,,,,,,0.3,,0.6153846153846154,,0.5062538461538462,0.48525999999999997,,0.4117647058823529,7.088888888888889,25.85,0.625,2.0,1.0,3.0,0.6666666666666666,2.0,4.0,,,,1.0,1.0,,,,,5.0,,,0.3076923076923077,0.5,0.5,,,0.2777777777777778,0.35714285714285715,,,2.0,,,3.0,,0.6,1.0,,0.6666666666666666,,0.4638333333333333,,,,0.5,1.0,3.0,,,0.3,1.0,1.0,1.0,1.0,1.0,,2.0,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-201160-202322-203078-203490,1610612764,"Marcin Gortat, Jason Smith, John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Smith, Wall, Beal, Porter Jr.",101162-201160-202322-203078-203490,WAS,1554.0,6,53.0,14.0,105.0,16.0,22.0,30.0,4.0,4.0,4.0,3.0,0.8421052631578947,0.7142857142857143,0.625,97.2972972972973,0.75,15.20754716981132,14.358490566037736,26.0,10.0,52.0,12.0,8.0,7.0,11.0,2.0,8.0,1.0,4.0,,2.0,6.0,13.0,2.0,4.0,17.0,34.0,7.0,17.0,8.0,63.0,53.0,3.0,5.0,12.0,2.0,7.0,2.0,6.0,2.0,12.0,26.0,8.0,12.0,13.0,6.0,13.0,4.0,17.0,3.0,1.0,6.0,38.0,3.0,4.0,8.0,5.0,12.0,8.0,,12.0,,51.0,12.0,12.0,2.0,,0.7647058823529411,0.8125,0.5714285714285714,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.5,0.6,0.2857142857142857,0.5392156862745098,0.75,0.38461538461538464,0.5625,0.75,0.4,0.3333333333333333,0.4444444444444444,0.3,0.28,0.2857142857142857,1.0,0.42857142857142855,14.384615384615385,13.307692307692308,0.21568627450980393,0.6363636363636364,0.7,0.8571428571428571,0.1568627450980392,0.25,0.2857142857142857,0.0784313725490196,0.25,0.25,1.0,0.2549019607843137,0.46153846153846156,0.46153846153846156,0.5,0.15384615384615385,,0.3076923076923077,0.5,0.6274509803921569,0.46153846153846156,0.5121117647058824,0.4663038461538462,0.19047619047619047,0.19047619047619047,8.032352941176471,24.935294117647057,0.23076923076923078,,,5.0,,8.0,15.0,5.0,2.0,2.0,,5.0,,,,,7.0,,1.0,0.29411764705882354,0.5333333333333333,0.5333333333333333,0.625,1.0,0.125,0.1794871794871795,,2.0,4.0,,2.0,4.0,,0.26666666666666666,0.25,1.0,0.5,0.5,0.50948,2.0,0.058823529411764705,,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.07692307692307693,,3.0,3.0,3.0,3.0,,1.0,0.2,0.375,,,1.0,1.0,2.0,0.043478260869565216,0.5,,,1.0,,,,,2.0,,,,2.0,9.0,1.0,0.6666666666666666,,,,0.125,1.0,0.5,2.0,0.09090909090909091,0.6666666666666666,,,,,,,,,1610612764,2017,2016-17,False
101162-201943-202322-202693-203078,1610612764,"Marcin Gortat, Brandon Jennings, John Wall, Markieff Morris, Bradley Beal","Gortat, Jennings, Wall, Morris, Beal",101162-201943-202322-202693-203078,WAS,88.0,1,3.0,1.0,6.0,,,1.0,,,,,,,,98.18181818181819,,14.666666666666666,14.666666666666666,1.0,3.0,3.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,5.0,2.0,,,3.0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,1.0,,,,0.75,1.5,,0.8333333333333334,1.5,,0.5,,,1.0,,,,14.666666666666666,13.333333333333334,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.42925,,0.6,,14.6,28.5,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,1.0,,,,,0.4554,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,1610612764,2017,2016-17,False
101162-201943-202322-202693-203490,1610612764,"Marcin Gortat, Brandon Jennings, John Wall, Markieff Morris, Otto Porter Jr.","Gortat, Jennings, Wall, Morris, Porter Jr.",101162-201943-202322-202693-203490,WAS,38.0,1,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,113.6842105263158,,26.0,19.0,1.0,4.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,,1.0,1.0,2.0,2.0,2.0,,,,4.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,2.0,4.0,2.0,,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,6.0,2.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,0.68525,0.68525,0.5,1.0,8.3,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4057,,,,,,1.0,,,0.5,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-201943-202322-202711-203078,1610612764,"Marcin Gortat, Brandon Jennings, John Wall, Bojan Bogdanovic, Bradley Beal","Gortat, Jennings, Wall, Bogdanovic, Beal",101162-201943-202322-202711-203078,WAS,29.0,1,1.0,1.0,2.0,,,,,,,,,,,99.3103448275862,,5.0,5.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,24.0,24.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.3246,0.3246,,,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612764,2017,2016-17,False
101162-201943-202322-202711-203490,1610612764,"Marcin Gortat, Brandon Jennings, John Wall, Bojan Bogdanovic, Otto Porter Jr.","Gortat, Jennings, Wall, Bogdanovic, Porter Jr.",101162-201943-202322-202711-203490,WAS,89.0,1,3.0,,6.0,1.0,2.0,3.0,,,,,1.0,1.0,,97.07865168539325,,17.333333333333332,17.333333333333332,1.0,7.0,3.0,3.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,,,,3.0,2.0,3.0,1.0,1.0,,7.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,1.0,,,,,,,4.0,7.0,3.0,,,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,1.5,0.875,0.875,1.5,0.875,0.25,1.0,,1.0,,1.0,,12.333333333333334,8.666666666666666,0.5,0.5,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,0.25,1.0,0.5,1.0,0.51855,0.51855,0.42857142857142855,1.0,7.433333333333334,28.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,0.387,1.0,0.3333333333333333,,,1.0,1.0,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,1610612764,2017,2016-17,False
101162-201943-202711-203078-203490,1610612764,"Marcin Gortat, Brandon Jennings, Bojan Bogdanovic, Bradley Beal, Otto Porter Jr.","Gortat, Jennings, Bogdanovic, Beal, Porter Jr.",101162-201943-202711-203078-203490,WAS,188.0,3,5.0,,10.0,1.0,3.0,5.0,,,,,1.0,1.0,,76.59574468085107,,19.6,19.6,3.0,6.0,5.0,2.0,1.0,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,,11.0,5.0,,,3.0,1.0,2.0,1.0,1.0,,5.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,,,9.0,,2.0,2.0,1.0,1.0,2.0,,,,8.0,5.0,2.0,,,0.75,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,,0.5,0.7857142857142857,1.5,0.8333333333333334,0.7857142857142857,1.5,0.8333333333333334,0.14285714285714285,1.0,,1.0,,,1.0,18.0,17.2,,,,,0.2857142857142857,0.5,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.7142857142857143,1.0,0.4673285714285714,0.5203666666666666,0.2727272727272727,0.45454545454545453,8.216666666666667,26.5,0.4,,,,,3.0,4.0,2.0,1.0,,,,,,,,,,,0.5714285714285714,0.75,1.0,0.6666666666666666,1.0,,,,,,,,2.0,,1.0,,1.0,,,0.5571,2.0,0.3333333333333333,0.25,1.0,,2.0,,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,,,1.0,,1.0,1.0,,,,,,,,1610612764,2017,2016-17,False
101162-202322-202693-202711-203078,1610612764,"Marcin Gortat, John Wall, Markieff Morris, Bojan Bogdanovic, Bradley Beal","Gortat, Wall, Morris, Bogdanovic, Beal",101162-202322-202693-202711-203078,WAS,634.0,9,18.0,2.0,38.0,3.0,6.0,9.0,2.0,1.0,2.0,,0.6,0.7142857142857143,,86.30914826498423,,14.666666666666666,14.444444444444445,11.0,,20.0,2.0,1.0,2.0,2.0,2.0,7.0,,1.0,,,2.0,3.0,,,7.0,14.0,2.0,4.0,1.0,21.0,21.0,,2.0,1.0,2.0,2.0,,,,4.0,4.0,10.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,,,10.0,1.0,2.0,3.0,4.0,8.0,5.0,,3.0,,20.0,4.0,2.0,,,0.2857142857142857,0.2857142857142857,1.0,0.5,,0.5,0.5,,1.0,0.5555555555555556,,1.0,0.5526315789473685,0.16666666666666666,1.0,0.2222222222222222,1.0,0.5,0.3333333333333333,,1.0,1.0,18.5,18.1,0.1111111111111111,1.0,1.0,,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.05555555555555555,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,0.6666666666666666,0.47719722222222216,0.5436,0.047619047619047616,0.19047619047619047,10.207142857142857,25.125,0.1,2.0,2.0,5.0,0.4,3.0,5.0,1.0,1.0,1.0,,3.0,,,,,2.0,,1.0,0.2777777777777778,0.6,0.75,0.3333333333333333,0.5,0.10526315789473684,0.13333333333333333,,,1.0,1.0,,2.0,1.0,0.2857142857142857,,0.5,0.5,,0.427,1.0,0.07142857142857142,0.2,,,1.0,,1.0,0.5,1.0,,,1.0,,1.0,,0.4,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-202322-202693-202711-203490,1610612764,"Marcin Gortat, John Wall, Markieff Morris, Bojan Bogdanovic, Otto Porter Jr.","Gortat, Wall, Morris, Bogdanovic, Porter Jr.",101162-202322-202693-202711-203490,WAS,243.0,2,8.0,,17.0,3.0,4.0,6.0,,,,,1.0,1.0,,100.74074074074075,,16.75,16.75,4.0,,9.0,6.0,2.0,,,,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,7.0,7.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,7.0,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,7.0,6.0,,1.0,,,1.0,0.25,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,0.3125,1.25,0.4166666666666667,0.3888888888888889,1.25,0.5,0.5,1.0,,0.3333333333333333,,1.0,1.0,12.11111111111111,11.222222222222221,,,,,0.125,,,0.25,,,,0.25,0.5,0.5,1.0,0.16666666666666666,,0.3333333333333333,0.5,0.875,0.5,0.557175,0.575875,0.7142857142857143,1.0,5.05,25.4,0.6666666666666666,2.0,,2.0,1.0,1.0,3.0,,,,2.0,,,,,,,,,0.375,0.3333333333333333,0.5,,,,,,1.0,1.0,,2.0,2.0,,0.6666666666666666,,1.0,0.5,1.0,0.56695,1.0,0.25,0.3333333333333333,1.0,,3.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,1610612764,2017,2016-17,False
