EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallTurnovers,Offensive Fouls,OffFTReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFtPoints,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,FTDefRebounds,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedShortMidRange,SelfOReb,SelfORebPct,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Charge Fouls Drawn,HeaveAttempts,Charge Fouls,team_id,year,season,team_vs
1626150-1713-201144-203210-2216,1610612763,"Andrew Harrison, Vince Carter, Mike Conley, JaMychal Green, Zach Randolph","Harrison, Carter, Conley, Green, Randolph",1626150-1713-201144-203210-2216,MEM,32.0,1,1.0,3.0,1.0,,1.0,1,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.75,0.5,,,,,,1.0,,,,45.0,,32.0,,25.0,,0.5,1.0,1.0,,,,,,,1.0,1.0,0.56785,,0.5,1.0,1.1,26.7,,1.0,,,,,1.0,,,1.0,,3.0,,,,,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,,1.5,,,1.0,1.0,,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201188-203210-203516,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Carter, Gasol, Green, Ennis III",1626150-1713-201188-203210-203516,MEM,898.0,4,15.0,5.0,26.0,27.0,1.0,53,7.0,8.0,1.0,5.0,1.0,4.0,11.0,17.0,2.0,9.0,7.0,35.0,1.0,6.0,6.0,,3.0,2.0,5.0,1.0,2.0,12.0,,5.0,8.0,2.0,10.0,3.0,2.0,11.0,9.0,7.0,,,,,32.0,0.2727272727272727,0.3,1.0,0.2222222222222222,0.2222222222222222,0.6470588235294118,0.5384615384615384,0.625,0.34615384615384615,,,0.8333333333333334,,0.8888888888888888,0.15384615384615385,,0.5,1.0,84.98886414253897,,17.692307692307693,16.22222222222222,17.46153846153846,16.22222222222222,0.3076923076923077,0.875,0.875,0.2857142857142857,0.19230769230769232,0.15384615384615385,0.25,0.25,1.0,0.5,0.6538461538461539,0.5339288461538462,,0.25,0.3684210526315789,7.123529411764705,24.51111111111111,5.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,30.0,1.0,1.0,3.0,2.0,3.0,3.0,7.0,16.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0,5.0,1.0,0.6666666666666666,0.5,0.4,0.75,0.5833333333333334,1.0,0.2857142857142857,0.25,0.3333333333333333,1.0,0.2,0.2,0.15384615384615385,0.75,0.75,0.19230769230769232,0.2,0.2,1.0,1.0,0.5,0.2,0.60755,0.08571428571428572,0.2,0.19230769230769232,9.0,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.4,1.0,0.2,0.2,,,,,,,1.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201188-203516-2216,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, James Ennis III, Zach Randolph","Harrison, Carter, Gasol, Ennis III, Randolph",1626150-1713-201188-203516-2216,MEM,513.0,3,9.0,11.0,13.0,13.0,2.0,26,,1.0,,3.0,3.0,4.0,4.0,7.0,4.0,6.0,4.0,24.0,1.0,,12.0,1.0,,4.0,4.0,3.0,,12.0,2.0,3.0,6.0,3.0,9.0,,,5.0,4.0,1.0,,,,,19.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.7692307692307693,0.8,0.46153846153846156,0.14285714285714285,1.0,0.75,0.6666666666666666,0.8333333333333334,0.6,,1.0,0.5,72.98245614035088,,19.46153846153846,20.0,17.923076923076923,18.846153846153847,0.07692307692307693,,,,0.23076923076923078,0.3076923076923077,0.75,0.75,1.0,,0.5384615384615384,0.46265384615384614,0.464525,0.07142857142857142,0.125,10.285714285714286,23.95,3.0,,3.0,1.0,3.0,1.0,2.0,,13.0,1.0,1.0,5.0,1.0,2.0,2.0,4.0,8.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,0.5,1.25,0.5,1.25,0.6666666666666666,1.0,0.5,,1.0,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,,,0.5,0.40815,0.20833333333333334,0.16666666666666666,0.23076923076923078,2.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201188-203584-2216,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, Troy Daniels, Zach Randolph","Harrison, Carter, Gasol, Daniels, Randolph",1626150-1713-201188-203584-2216,MEM,26.0,1,,2.0,1.0,,,1,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,55.38461538461538,,10.0,,10.0,,,,,,1.0,,,,,,,0.4107,,,,13.5,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-203210-203516-2216,1610612763,"Andrew Harrison, Vince Carter, JaMychal Green, James Ennis III, Zach Randolph","Harrison, Carter, Green, Ennis III, Randolph",1626150-1713-203210-203516-2216,MEM,211.0,1,4.0,-1.0,6.0,6.0,,12,1.0,1.0,,,,,2.0,3.0,,,5.0,9.0,,4.0,,,2.0,,2.0,,1.0,4.0,,2.0,2.0,,2.0,,,3.0,5.0,1.0,1.0,,1.0,1.0,9.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.8,,,,1.0,,1.0,,,1.0,1.0,81.8957345971564,1.0,17.5,17.666666666666668,17.5,17.666666666666668,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.4920333333333333,,0.25,0.25,11.133333333333333,,3.0,,,1.0,2.0,,,,10.0,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,3.0,,,,,,0.5,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,0.3176,,0.2222222222222222,0.5,6.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201144-201148-203516-2216,1610612763,"Andrew Harrison, Mike Conley, Brandan Wright, James Ennis III, Zach Randolph","Harrison, Conley, Wright, Ennis III, Randolph",1626150-201144-201148-203516-2216,MEM,245.0,1,4.0,2.0,7.0,7.0,1.0,14,1.0,1.0,,,,,2.0,3.0,,4.0,,4.0,,2.0,,,1.0,,1.0,,1.0,2.0,,3.0,4.0,1.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,4.0,0.5,0.5,,,,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5714285714285714,,,0.6,,0.5714285714285714,0.2,,0.5,0.6666666666666666,82.28571428571429,,15.857142857142858,19.142857142857142,14.857142857142858,16.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,0.7142857142857143,0.4854357142857143,,,,11.966666666666667,25.375,6.0,,,1.0,2.0,,4.0,,2.0,,,,1.0,2.0,,2.0,2.0,,4.0,,,1.0,1.0,,1.0,2.0,6.0,,0.5,,0.16666666666666666,,0.16666666666666666,0.5,0.25,0.25,,,,,0.2857142857142857,0.5,0.5,0.5714285714285714,,,,,,,0.4991083333333333,,0.5,0.8571428571428571,,,1.0,1.0,1.0,,,,1.0,1.0,,,4.0,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,1.0,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201144-201188-203210-203516,1610612763,"Andrew Harrison, Mike Conley, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Conley, Gasol, Green, Ennis III",1626150-201144-201188-203210-203516,MEM,331.0,5,6.0,-1.0,11.0,9.0,3.0,20,3.0,3.0,2.0,2.0,1.0,2.0,3.0,7.0,2.0,4.0,3.0,15.0,2.0,2.0,6.0,,1.0,2.0,3.0,1.0,1.0,8.0,2.0,1.0,1.0,3.0,4.0,1.0,,3.0,4.0,1.0,,,,,10.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.42857142857142855,0.5454545454545454,0.5769230769230769,0.36363636363636365,,,1.0,0.6666666666666666,0.5,0.6,0.5,,,87.00906344410876,,15.454545454545455,17.88888888888889,15.090909090909092,17.11111111111111,0.2727272727272727,1.0,1.0,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,1.0,0.6363636363636364,0.44890454545454544,0.56825,0.08333333333333333,0.125,9.157142857142857,24.175,7.0,2.0,,,2.0,1.0,2.0,,16.0,2.0,,5.0,3.0,6.0,3.0,9.0,4.0,4.0,2.0,1.0,1.0,1.0,,2.0,6.0,9.0,7.0,1.0,0.5,1.0,0.375,0.8333333333333334,0.45,,0.5,,1.0,,,,0.18181818181818182,,,0.18181818181818182,0.5,0.5,1.0,1.0,,0.5,0.49381875000000003,0.3333333333333333,0.6,0.6363636363636364,6.0,,,1.0,1.0,,1.0,,3.0,3.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,0.375,1.0,0.125,0.125,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201144-201188-203516-2216,1610612763,"Andrew Harrison, Mike Conley, Marc Gasol, James Ennis III, Zach Randolph","Harrison, Conley, Gasol, Ennis III, Randolph",1626150-201144-201188-203516-2216,MEM,220.0,4,4.0,-4.0,5.0,9.0,,14,,1.0,,2.0,,,1.0,3.0,1.0,2.0,,5.0,,,3.0,1.0,,1.0,1.0,,,3.0,,2.0,3.0,,3.0,1.0,,1.0,,,,,,,5.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,0.3333333333333333,1.0,1.0,,0.75,,,,1.0,91.63636363636364,,15.6,15.777777777777779,15.6,14.11111111111111,0.2,,,,0.4,,,,,,0.6,0.50981,,,,6.233333333333333,24.95,2.0,,1.0,,,1.0,2.0,,9.0,,,,,1.0,,3.0,2.0,,2.0,1.0,1.0,,1.0,2.0,3.0,3.0,2.0,,,,0.75,,0.75,0.5,,,,0.5,0.5,0.5,,,,0.4,0.5,0.5,1.0,,,0.5,0.491325,,0.6,0.4,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201188-203210-203516-203584,1610612763,"Andrew Harrison, Marc Gasol, JaMychal Green, James Ennis III, Troy Daniels","Harrison, Gasol, Green, Ennis III, Daniels",1626150-201188-203210-203516-203584,MEM,222.0,2,4.0,7.0,7.0,6.0,1.0,13,2.0,2.0,1.0,3.0,,,4.0,5.0,2.0,2.0,3.0,17.0,1.0,4.0,6.0,,2.0,2.0,4.0,,1.0,10.0,1.0,1.0,2.0,1.0,3.0,,,2.0,3.0,2.0,,,,,15.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.8,1.0,1.0625,0.2857142857142857,,,1.0,1.0,1.0,1.0,1.0,1.0,,84.32432432432432,,16.142857142857142,18.166666666666668,16.142857142857142,18.166666666666668,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,,,,,1.0,0.5714285714285714,0.5410642857142858,0.8626,0.25,0.3333333333333333,6.5,25.3,5.0,1.0,2.0,,,2.0,2.0,,10.0,1.0,,2.0,3.0,4.0,,12.0,4.0,2.0,2.0,2.0,2.0,,1.0,,,12.0,5.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,0.2857142857142857,1.0,1.0,1.0,1.0,,1.0,0.5181416666666666,0.11764705882352941,0.7058823529411765,0.7142857142857143,,1.0,,,,,,0.5,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201188-203516-203584-2216,1610612763,"Andrew Harrison, Marc Gasol, James Ennis III, Troy Daniels, Zach Randolph","Harrison, Gasol, Ennis III, Daniels, Randolph",1626150-201188-203516-203584-2216,MEM,335.0,2,6.0,11.0,11.0,10.0,2.0,21,,1.0,,3.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,17.0,1.0,,9.0,1.0,,3.0,3.0,1.0,,9.0,2.0,3.0,4.0,2.0,6.0,2.0,1.0,3.0,4.0,1.0,,,,,15.0,,,1.0,0.75,0.75,0.4,0.7222222222222222,0.7727272727272727,0.4444444444444444,0.2,,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,90.26865671641792,,13.454545454545455,18.7,12.727272727272727,18.7,0.1111111111111111,,,,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,,0.5555555555555556,0.5119611111111111,0.3693,0.1,0.16666666666666666,6.94,23.725,6.0,,1.0,1.0,1.0,2.0,2.0,,6.0,1.0,,2.0,1.0,4.0,4.0,9.0,4.0,,2.0,2.0,2.0,,1.0,,4.0,9.0,6.0,1.0,0.25,1.0,0.5,1.0,0.6428571428571429,1.0,,,,1.0,0.3333333333333333,0.5,0.1111111111111111,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,,,1.0,0.48683,0.11764705882352941,0.5294117647058824,0.5454545454545454,2.0,,,1.0,2.0,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.5,,0.2,,,0.2,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1610612763,2017,2016-17,True
1627782-1713-201144-201148-201188,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Brandan Wright, Marc Gasol","Selden, Carter, Conley, Wright, Gasol",1627782-1713-201144-201148-201188,MEM,82.0,1,1.0,3.0,3.0,3.0,1.0,6,,,,,,,,1.0,1.0,1.0,2.0,5.0,,,3.0,,,1.0,1.0,,,3.0,1.0,2.0,2.0,1.0,3.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.75,0.8333333333333334,0.5,,,1.0,1.0,1.0,1.0,,1.0,,105.36585365853658,1.0,14.666666666666666,12.666666666666666,13.333333333333334,12.666666666666666,,,,,,,,,,,0.5,0.467675,0.58455,0.3333333333333333,0.5,19.9,27.3,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.5,,1.5,,,,,,,,,0.5,,,0.5,1.0,1.0,1.0,,1.0,1.0,,0.6,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1610612763,2017,2016-17,True
1627782-1713-201144-201188-203210,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, JaMychal Green","Selden, Carter, Conley, Gasol, Green",1627782-1713-201144-201188-203210,MEM,1165.0,4,19.0,-3.0,39.0,36.0,1.0,75,5.0,5.0,1.0,6.0,,2.0,12.0,21.0,2.0,8.0,12.0,42.0,1.0,2.0,6.0,,1.0,2.0,3.0,,,8.0,1.0,10.0,15.0,1.0,16.0,2.0,1.0,9.0,12.0,7.0,1.0,,1.0,1.0,40.0,0.08333333333333333,0.09090909090909091,1.0,0.25,0.25,0.5714285714285714,0.5172413793103449,0.6176470588235294,0.27586206896551724,,,1.0,0.1111111111111111,0.8333333333333334,0.06666666666666667,1.0,1.0,1.0,92.7038626609442,1.0,15.205128205128204,15.88888888888889,15.205128205128204,15.61111111111111,0.1724137931034483,1.0,1.0,,0.20689655172413793,0.06896551724137931,,,,1.0,0.4482758620689655,0.4922620689655173,0.6109,0.20588235294117646,0.2692307692307692,11.557142857142857,25.425,4.0,1.0,5.0,2.0,10.0,2.0,6.0,,45.0,1.0,,2.0,1.0,2.0,,5.0,22.0,2.0,6.0,2.0,2.0,,5.0,3.0,5.0,5.0,4.0,1.0,0.5,1.0,0.625,1.0,0.625,0.625,,,,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3448275862068966,0.2,0.2,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5041875,0.047619047619047616,0.11904761904761904,0.10256410256410256,1.0,,,2.0,5.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,0.5,0.6,0.5,0.25,1.0,,0.5,0.5,,,1.0,,,0.5,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1627782-1713-201144-201188-203584,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, Troy Daniels","Selden, Carter, Conley, Gasol, Daniels",1627782-1713-201144-201188-203584,MEM,26.0,1,,-2.0,1.0,1.0,,2,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,5.0,21.0,5.0,,1.0,,,,,,,,,,1.0,0.5211,,,,1.1,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5211,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1627782-1713-201144-201188-2216,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, Zach Randolph","Selden, Carter, Conley, Gasol, Randolph",1627782-1713-201144-201188-2216,MEM,969.0,3,16.0,-11.0,30.0,30.0,2.0,60,4.0,7.0,1.0,6.0,1.0,2.0,8.0,17.0,3.0,8.0,3.0,28.0,1.0,8.0,9.0,1.0,4.0,3.0,7.0,1.0,1.0,17.0,2.0,7.0,10.0,2.0,12.0,2.0,,5.0,5.0,3.0,2.0,2.0,2.0,2.0,26.0,0.5,0.5714285714285714,1.0,0.375,0.375,0.47058823529411764,0.5,0.5185185185185185,0.32,0.058823529411764705,0.14285714285714285,0.7777777777777778,0.2222222222222222,0.8181818181818182,0.14285714285714285,,0.75,0.75,89.16408668730651,1.0,15.833333333333334,16.466666666666665,15.733333333333333,16.266666666666666,0.28,0.5714285714285714,0.6666666666666666,0.25,0.24,0.08,0.5,0.5,1.0,1.0,0.6,0.529776,0.8582,0.1111111111111111,0.15789473684210525,7.964705882352941,25.1375,1.0,1.0,3.0,1.0,4.0,2.0,6.0,,39.0,1.0,,2.0,1.0,1.0,,2.0,8.0,2.0,6.0,2.0,2.0,,2.0,6.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.16,0.25,0.25,0.24,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.4015,0.07142857142857142,0.07142857142857142,0.03333333333333333,1.0,2.0,1.0,5.0,5.0,,1.0,0.6666666666666666,,,,,,,,1.0,2.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1627782-1713-201144-203210-2216,1610612763,"Wayne Selden, Vince Carter, Mike Conley, JaMychal Green, Zach Randolph","Selden, Carter, Conley, Green, Randolph",1627782-1713-201144-203210-2216,MEM,204.0,1,3.0,-2.0,6.0,6.0,1.0,12,1.0,1.0,,,,1.0,2.0,3.0,,2.0,,4.0,1.0,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,,,,,,,4.0,,,,,,0.6666666666666666,0.4,0.4,0.4,,,0.5,,0.6666666666666666,0.3333333333333333,,,,84.70588235294117,,11.666666666666666,22.333333333333332,11.0,19.0,0.2,1.0,1.0,,,0.2,,,,,0.6,0.55208,,,,9.833333333333334,25.0,,,,1.0,2.0,,1.0,,6.0,,,,,,,,4.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,0.5,,1.0,,,,0.4,0.5,0.5,0.2,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1610612763,2017,2016-17,True
1627782-201144-201188-203210-203584,1610612763,"Wayne Selden, Mike Conley, Marc Gasol, JaMychal Green, Troy Daniels","Selden, Conley, Gasol, Green, Daniels",1627782-201144-201188-203210-203584,MEM,8.0,1,,-3.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
