EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,Fg2aBlocked,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefArc3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BlockingFouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Travels,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1626153-200782-201586-201942-202335,1610612761,"Delon Wright, PJ Tucker, Serge Ibaka, DeMar DeRozan, Patrick Patterson","Wright, Tucker, Ibaka, DeRozan, Patterson",1626153-200782-201586-201942-202335,TOR,257.0,3,4.0,6.0,10.0,8.0,2.0,4.0,18.0,2.0,1.0,3.0,8.0,13.0,7.0,,1.0,5.0,7.0,,2.0,6.0,,10.0,4.0,1.0,12.0,2.0,,1.0,0.65,1.0,1.0,,100.85603112840467,14.5,14.0,14.1,14.0,0.4,0.2,0.44375,,0.4444444444444444,0.5714285714285714,13.133333333333333,0.2,1.0,,2.0,,,,,2.0,1.0,2.0,,0.4,,,1.0,1.0,0.2,,0.4,25.4,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,4.0,,3.0,,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,,4.0,1.0,0.5,,0.5,0.3333333333333333,,,0.5,,,0.5,1.0,,1.0,0.5,0.6666666666666666,,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,1.0,,0.07692307692307693,0.3076923076923077,,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201586-201942-202685,1610612761,"Delon Wright, PJ Tucker, Serge Ibaka, DeMar DeRozan, Jonas Valanciunas","Wright, Tucker, Ibaka, DeRozan, Valanciunas",1626153-200782-201586-201942-202685,TOR,42.0,1,1.0,,1.0,1.0,,,2.0,,,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,68.57142857142857,12.0,30.0,12.0,30.0,,,0.8986,,,,0.1,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201586-201942-202709,1610612761,"Delon Wright, PJ Tucker, Serge Ibaka, DeMar DeRozan, Cory Joseph","Wright, Tucker, Ibaka, DeRozan, Joseph",1626153-200782-201586-201942-202709,TOR,98.0,1,2.0,-6.0,2.0,4.0,,4.0,6.0,,,,,,6.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,1.0,88.16326530612245,16.0,16.5,16.0,15.75,,,0.54105,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,25.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201586-202335-202709,1610612761,"Delon Wright, PJ Tucker, Serge Ibaka, Patrick Patterson, Cory Joseph","Wright, Tucker, Ibaka, Patterson, Joseph",1626153-200782-201586-202335-202709,TOR,106.0,1,2.0,4.0,3.0,2.0,,,5.0,1.0,1.0,2.0,,4.0,,,,2.0,2.0,,,,,,,,4.0,,,,0.6666666666666666,,1.0,,67.9245283018868,18.0,26.0,18.0,26.0,0.3333333333333333,0.3333333333333333,0.44595,,,,13.6,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,23.3,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,,,0.6666666666666666,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,0.5,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-201960-202335,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, DeMarre Carroll, Patrick Patterson","Wright, Tucker, DeRozan, Carroll, Patterson",1626153-200782-201942-201960-202335,TOR,76.0,1,1.0,-2.0,3.0,3.0,3.0,2.0,6.0,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,3.0,,,0.25,,1.0,,113.6842105263158,15.333333333333334,10.0,15.333333333333334,10.0,1.0,,0.3825,0.3825,0.5,0.5,5.9,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.25,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-201960-202685,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas","Wright, Tucker, DeRozan, Carroll, Valanciunas",1626153-200782-201942-201960-202685,TOR,40.0,1,1.0,-5.0,1.0,2.0,,,3.0,,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,108.0,19.0,10.5,19.0,10.5,,1.0,0.4033,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-202335-202685,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Wright, Tucker, DeRozan, Patterson, Valanciunas",1626153-200782-201942-202335-202685,TOR,600.0,5,10.0,,20.0,20.0,16.0,11.0,40.0,2.0,4.0,9.0,5.0,22.0,22.0,7.0,2.0,6.0,9.0,2.0,3.0,5.0,1.0,9.0,5.0,,20.0,16.0,,,0.5789473684210527,1.0,0.75,,96.0,14.2,15.8,13.55,14.4,0.13333333333333333,0.26666666666666666,0.47731666666666667,0.49349615384615386,0.2631578947368421,0.38461538461538464,9.333333333333334,0.8,2.0,2.0,6.0,6.0,,2.0,,1.0,1.0,2.0,1.0,0.4,,,0.5,1.0,0.13333333333333333,0.15384615384615385,0.6,25.133333333333336,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,7.0,1.0,1.0,2.0,2.0,6.0,1.0,19.0,10.0,,,4.0,1.0,,2.0,,4.0,,4.0,3.0,,19.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.5,0.8571428571428571,0.5666666666666667,0.5,0.5769230769230769,0.3333333333333333,0.59375,,0.6666666666666666,,0.5,,,0.8,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.25,0.25,,0.5,1.0,0.15384615384615385,1.0,0.3076923076923077,0.25,0.25,,0.09090909090909091,0.8636363636363636,,4.0,2.0,,2.0,3.0,,2.0,,,,,0.2857142857142857,0.2857142857142857,,0.6,,0.5,,1.0,,,,2.0,3.0,,,,,,,,,4.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,1.0,1.0,,0.75,0.75,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-202335-202709,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Patrick Patterson, Cory Joseph","Wright, Tucker, DeRozan, Patterson, Joseph",1626153-200782-201942-202335-202709,TOR,283.0,2,5.0,-4.0,8.0,9.0,8.0,6.0,17.0,,2.0,5.0,1.0,6.0,10.0,5.0,,3.0,4.0,1.0,3.0,,,1.0,,,6.0,8.0,1.0,,0.35714285714285715,,0.6,,86.5017667844523,17.75,15.666666666666666,16.125,12.88888888888889,,0.2857142857142857,0.5042857142857142,0.5042857142857142,,,7.9,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,2.0,0.2857142857142857,0.2,,,,0.2857142857142857,0.2857142857142857,0.7142857142857143,23.65,1.0,1.0,3.0,,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,,1.0,1.0,6.0,,3.0,,,,1.0,2.0,,5.0,1.0,3.0,1.0,,6.0,1.0,0.5,0.5,0.5,0.2,,0.2,0.35714285714285715,,0.35714285714285715,,0.35714285714285715,0.3333333333333333,1.0,0.25,0.2,,,1.0,0.42857142857142855,0.3333333333333333,0.5,,,,,1.0,,0.42857142857142855,0.3333333333333333,,,,0.5614,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-202335-203512,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Patrick Patterson, Lucas Nogueira","Wright, Tucker, DeRozan, Patterson, Nogueira",1626153-200782-201942-202335-203512,TOR,383.0,2,6.0,-5.0,15.0,14.0,9.0,13.0,29.0,4.0,1.0,8.0,2.0,11.0,16.0,5.0,3.0,5.0,5.0,1.0,3.0,2.0,,2.0,,1.0,11.0,9.0,1.0,1.0,0.4583333333333333,1.0,1.0,,109.03394255874673,13.8,12.571428571428571,13.8,12.571428571428571,0.36363636363636365,0.09090909090909091,0.3992090909090909,0.3986,,,6.5875,0.6,1.0,1.0,3.0,3.0,,,,1.0,1.0,3.0,,0.2727272727272727,,,0.3333333333333333,1.0,0.09090909090909091,0.125,0.5454545454545454,24.2,,2.0,3.0,,,,,1.0,2.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,7.0,4.0,3.0,,2.0,1.0,1.0,2.0,1.0,5.0,,2.0,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.2,0.4090909090909091,,0.3125,,0.3888888888888889,,1.0,,,,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.5,0.5,1.0,,,,,0.25,0.5,0.5,,,0.6363636363636364,,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,1.0,,,,,,,,,,2.0,,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-202335-202685-202709,1610612761,"Delon Wright, PJ Tucker, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Wright, Tucker, Patterson, Valanciunas, Joseph",1626153-200782-202335-202685-202709,TOR,145.0,1,2.0,-3.0,5.0,4.0,1.0,,9.0,,2.0,3.0,,2.0,5.0,,2.0,2.0,3.0,,,1.0,,,,,2.0,1.0,,,0.2,1.0,1.0,1.0,89.37931034482759,17.4,14.5,17.2,14.5,,0.4,0.51188,,,,12.0,0.2,1.0,,2.0,,,,,,,1.0,1.0,0.4,,,,1.0,0.2,,0.6,24.05,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,0.2,,,,,,,0.5,0.25,,,,0.2,,,0.2,,,,1.0,,,,,,,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201586-201942-201960-202335,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Patrick Patterson","Wright, Ibaka, DeRozan, Carroll, Patterson",1626153-201586-201942-201960-202335,TOR,230.0,1,4.0,8.0,8.0,7.0,5.0,3.0,15.0,,1.0,1.0,2.0,11.0,3.0,1.0,2.0,4.0,5.0,,,1.0,,2.0,1.0,,11.0,5.0,,,0.7857142857142857,0.6666666666666666,0.8,0.5,93.91304347826086,15.125,15.571428571428571,14.75,15.0,,0.16666666666666666,0.527,0.4959,0.14285714285714285,0.5,14.8,0.625,1.0,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8333333333333334,1.0,,1.0,1.0,0.16666666666666666,,0.8333333333333334,25.74,1.0,,,,,,,2.0,4.0,1.0,2.0,,3.0,,,,,1.0,5.0,,9.0,,4.0,2.0,3.0,3.0,2.0,9.0,1.0,2.0,1.0,,5.0,1.0,0.6,0.5,0.6,,,,0.75,,0.5,,0.625,,1.0,1.0,0.3333333333333333,,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.5,,,0.45454545454545453,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201586-201942-201960-202685,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas","Wright, Ibaka, DeRozan, Carroll, Valanciunas",1626153-201586-201942-201960-202685,TOR,78.0,2,1.0,-4.0,2.0,3.0,2.0,3.0,5.0,,,,,,4.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,92.3076923076923,17.0,14.666666666666666,17.0,14.666666666666666,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201586-201942-201960-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Wright, Ibaka, DeRozan, Carroll, Joseph",1626153-201586-201942-201960-202709,TOR,88.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,6.0,2.0,,3.0,,4.0,5.0,3.0,1.0,1.0,2.0,,1.0,,,,,,2.0,3.0,,,0.5,1.0,1.0,1.0,98.18181818181819,16.333333333333332,13.0,16.333333333333332,13.0,0.5,,0.4401,0.4401,,,5.3999999999999995,1.0,,,1.0,1.0,,,,,,1.0,1.0,0.25,,,,,,,0.5,50.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,2.0,,4.0,4.0,,2.0,,,,,,,1.0,,1.0,,4.0,,,,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,1.0,0.5,,,1.0,1.0,,,,0.25,1.0,1.0,0.25,,,,1.0,1.0,0.25,1.0,0.25,,,0.5165,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612761,2017,2016-17,False
1626153-201586-201942-202335-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, Patrick Patterson, Cory Joseph","Wright, Ibaka, DeRozan, Patterson, Joseph",1626153-201586-201942-202335-202709,TOR,16.0,1,,-2.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201586-201942-202685-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Wright, Ibaka, DeRozan, Valanciunas, Joseph",1626153-201586-201942-202685-202709,TOR,307.0,2,5.0,-1.0,10.0,10.0,3.0,3.0,20.0,2.0,4.0,9.0,3.0,9.0,10.0,2.0,2.0,2.0,5.0,,1.0,2.0,,3.0,1.0,,5.0,3.0,1.0,,0.4,0.6666666666666666,0.6666666666666666,,93.81107491856679,16.4,14.3,15.6,12.4,0.2222222222222222,0.4444444444444444,0.4666555555555556,0.38095,0.1,0.1,9.955555555555556,0.3,,,,,1.0,,,2.0,,3.0,2.0,,0.1111111111111111,0.5,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,,3.0,2.0,3.0,2.0,2.0,,,,,,,3.0,,2.0,2.0,4.0,,,,6.0,,,,,,,,,3.0,,3.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,1.0,,,,0.5,0.5,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,,,,0.5498,0.4444444444444444,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201942-201960-202335-202685,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas","Wright, DeRozan, Carroll, Patterson, Valanciunas",1626153-201942-201960-202335-202685,TOR,36.0,1,1.0,,1.0,2.0,,,3.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,120.0,22.0,7.0,22.0,4.0,,,0.5256,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,27.2,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201942-201960-202335-203512,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Lucas Nogueira","Wright, DeRozan, Carroll, Patterson, Nogueira",1626153-201942-201960-202335-203512,TOR,67.0,1,1.0,2.0,2.0,1.0,,,3.0,2.0,,2.0,,2.0,,,,1.0,1.0,,,,,,,,2.0,,,,0.5,,0.5,,64.4776119402985,20.5,26.0,20.5,18.0,1.0,,0.35275,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,0.5,,,0.5,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201942-201960-202685-202709,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Wright, DeRozan, Carroll, Valanciunas, Joseph",1626153-201942-201960-202685-202709,TOR,110.0,1,2.0,-1.0,3.0,4.0,3.0,2.0,7.0,1.0,,2.0,,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,3.0,3.0,,,0.5,0.5,0.5,,91.63636363636364,13.0,17.75,13.0,16.5,0.3333333333333333,,0.47755,0.47755,,,5.45,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,0.5,,,0.6666666666666666,25.5,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201942-201960-202709-203512,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Lucas Nogueira","Wright, DeRozan, Carroll, Joseph, Nogueira",1626153-201942-201960-202709-203512,TOR,193.0,2,3.0,-3.0,5.0,6.0,3.0,3.0,11.0,1.0,2.0,3.0,2.0,4.0,7.0,2.0,1.0,3.0,3.0,,1.0,2.0,,2.0,1.0,,4.0,3.0,,,0.5,1.0,1.0,1.0,82.07253886010362,18.2,17.0,18.2,17.0,0.3333333333333333,0.6666666666666666,0.3792333333333333,0.3636,0.25,0.25,15.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,4.0,2.0,,,,,,,,,,2.0,,,4.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,0.6666666666666666,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
