EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGA,PtsPutbacks,DeadBallTurnovers,Offensive Fouls,BlockedShortMidRange,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Charge Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LostBallSteals,Charge Fouls Drawn,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SelfOReb,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3Frequency,Travels,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,OffFTReboundPct,LongMidRangePctBlocked,DefensiveGoaltends,BlockedCorner3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101181-1627752-203501-2399-2730,1610612737,"Jose Calderon, Taurean Prince, Tim Hardaway Jr., Mike Dunleavy, Dwight Howard","Calderon, Prince, Hardaway Jr., Dunleavy, Howard",101181-1627752-203501-2399-2730,ATL,143.0,2,2.0,1.0,6.0,5.0,11.0,3.0,,,4.0,,,3.0,2.0,,,1.0,,2.0,1.0,1.0,3.0,,,,0.25,0.3,,110.76923076923077,14.666666666666666,11.0,14.666666666666666,10.8,0.75,,,,,0.25,0.474375,13.5,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,,0.25,,,,1.0,0.5,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-1627752-203501-2399-2743,1610612737,"Jose Calderon, Taurean Prince, Tim Hardaway Jr., Mike Dunleavy, Kris Humphries","Calderon, Prince, Hardaway Jr., Dunleavy, Humphries",101181-1627752-203501-2399-2743,ATL,105.0,1,2.0,,3.0,4.0,7.0,1.0,,,1.0,,1.0,2.0,2.0,,,1.0,,2.0,,2.0,2.0,,,,0.5,0.5,0.5,96.0,12.333333333333334,17.0,12.333333333333334,16.75,0.5,,,,,0.5,0.46015,15.7,24.8,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,1.0,,3.0,3.0,3.0,,,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,0.75,0.75,1.0,,,,,,,,0.5,,,,,1.0,,,0.4998,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-1627752-203501-2730-2743,1610612737,"Jose Calderon, Taurean Prince, Tim Hardaway Jr., Dwight Howard, Kris Humphries","Calderon, Prince, Hardaway Jr., Howard, Humphries",101181-1627752-203501-2730-2743,ATL,47.0,1,1.0,1.0,2.0,2.0,4.0,,,,2.0,,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,0.5,0.5,,122.55319148936171,12.5,11.0,12.5,11.0,,,,,,0.5,0.55715,7.1,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-1627752-203527-2399-2743,1610612737,"Jose Calderon, Taurean Prince, Ryan Kelly, Mike Dunleavy, Kris Humphries","Calderon, Prince, Kelly, Dunleavy, Humphries",101181-1627752-203527-2399-2743,ATL,53.0,1,1.0,,2.0,2.0,4.0,,,,1.0,,,2.0,2.0,,,,,,,,2.0,,,,1.0,1.0,,108.67924528301887,12.5,14.0,12.5,14.0,,,,,,,0.388,6.2,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-1627761-203488-203501-2730,1610612737,"Jose Calderon, DeAndre' Bembry, Mike Muscala, Tim Hardaway Jr., Dwight Howard","Calderon, Bembry, Muscala, Hardaway Jr., Howard",101181-1627761-203488-203501-2730,ATL,63.0,1,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,45.714285714285715,38.0,25.0,14.0,25.0,,,,,,1.0,0.6432833333333333,0.1,26.4,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,2.0,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,2.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,1.0,,1.0,,,,,,,,0.5,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-1627761-203488-203501-2743,1610612737,"Jose Calderon, DeAndre' Bembry, Mike Muscala, Tim Hardaway Jr., Kris Humphries","Calderon, Bembry, Muscala, Hardaway Jr., Humphries",101181-1627761-203488-203501-2743,ATL,100.0,1,2.0,3.0,4.0,4.0,8.0,,1.0,1.0,1.0,2.0,2.0,6.0,3.0,6.0,2.0,2.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,115.19999999999999,11.5,13.5,11.5,13.5,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5285833333333333,8.3,24.6,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,3.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-200757-200794-203501-2730,1610612737,"Jose Calderon, Thabo Sefolosha, Paul Millsap, Tim Hardaway Jr., Dwight Howard","Calderon, Sefolosha, Millsap, Hardaway Jr., Howard",101181-200757-200794-203501-2730,ATL,130.0,1,2.0,5.0,4.0,3.0,7.0,1.0,,,4.0,1.0,3.0,7.0,2.0,3.0,1.0,2.0,,5.0,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,77.53846153846155,25.75,9.0,14.25,9.0,0.14285714285714285,,,,,0.8571428571428571,0.5348499999999999,5.825,24.599999999999998,,2.0,3.0,,,,,1.0,3.0,,,2.0,,,,,,,,2.0,2.0,,3.0,1.0,1.0,1.0,,1.0,4.0,,,,,2.0,1.0,1.0,,,0.5,0.5,,0.5,,,,,,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,0.14285714285714285,0.25,,,2.0,,1.0,,2.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,0.5,1.0,0.5,0.5,,0.5,,,1.0,,,,1.0,0.3333333333333333,,,0.6666666666666666,0.584325,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-200794-203145-203501-2730,1610612737,"Jose Calderon, Paul Millsap, Kent Bazemore, Tim Hardaway Jr., Dwight Howard","Calderon, Millsap, Bazemore, Hardaway Jr., Howard",101181-200794-203145-203501-2730,ATL,63.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,91.42857142857143,14.5,17.0,14.5,17.0,,,,,,1.0,0.5427,,24.4,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-200794-203501-2399-2730,1610612737,"Jose Calderon, Paul Millsap, Tim Hardaway Jr., Mike Dunleavy, Dwight Howard","Calderon, Millsap, Hardaway Jr., Dunleavy, Howard",101181-200794-203501-2399-2730,ATL,106.0,1,2.0,,3.0,3.0,6.0,1.0,,,1.0,,1.0,4.0,4.0,,,1.0,,2.0,,,4.0,,,,0.5,0.6666666666666666,0.5,81.50943396226415,20.0,15.333333333333334,20.0,15.333333333333334,0.5,,,,,0.5,0.482925,19.9,24.6,,,,,,,,,1.0,,,1.0,2.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-203488-203501-2399-2730,1610612737,"Jose Calderon, Mike Muscala, Tim Hardaway Jr., Mike Dunleavy, Dwight Howard","Calderon, Muscala, Hardaway Jr., Dunleavy, Howard",101181-203488-203501-2399-2730,ATL,59.0,1,1.0,4.0,2.0,1.0,3.0,1.0,,,2.0,,,4.0,,,,1.0,,2.0,,1.0,4.0,,,,1.0,1.0,,73.22033898305085,15.0,29.0,15.0,29.0,0.5,,,,,,0.37245,12.75,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,1.0,,,,,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
101181-203488-203501-2399-2743,1610612737,"Jose Calderon, Mike Muscala, Tim Hardaway Jr., Mike Dunleavy, Kris Humphries","Calderon, Muscala, Hardaway Jr., Dunleavy, Humphries",101181-203488-203501-2399-2743,ATL,339.0,2,6.0,4.0,11.0,11.0,22.0,2.0,,,5.0,3.0,5.0,15.0,11.0,6.0,2.0,3.0,,8.0,,1.0,15.0,0.6666666666666666,0.6,0.6,0.65,0.6818181818181818,0.5,93.45132743362831,12.363636363636363,18.454545454545453,12.363636363636363,15.454545454545455,0.2,,,,,0.7,0.5367,8.6,25.44,,2.0,2.0,,,,1.0,3.0,5.0,,,2.0,2.0,,,,,,,2.0,2.0,3.0,5.0,3.0,1.0,1.0,4.0,5.0,5.0,,,,,1.0,2.0,1.0,,,0.5,0.5,,0.4,,,,,0.4444444444444444,0.5,0.3333333333333333,0.2,1.0,1.0,0.5,0.1,,,0.5,0.6,0.6,,,,,0.6,,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-1627761-200757-203488,1610612737,"Malcolm Delaney, Taurean Prince, DeAndre' Bembry, Thabo Sefolosha, Mike Muscala","Delaney, Prince, Bembry, Sefolosha, Muscala",1627098-1627752-1627761-200757-203488,ATL,109.0,1,2.0,7.0,4.0,3.0,7.0,1.0,,,3.0,1.0,1.0,7.0,,3.0,1.0,1.0,,3.0,,,5.0,1.0,1.0,1.0,0.625,0.7,0.25,92.4770642201835,14.0,17.666666666666668,14.0,17.666666666666668,0.25,,,,,0.5,0.4567125,10.200000000000001,26.8,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,2.0,2.0,,2.0,,1.0,1.0,,,1.0,3.0,4.0,,,,,1.0,2.0,,2.0,1.0,,,,0.3333333333333333,,,1.0,,1.0,1.0,1.0,0.25,1.0,1.0,,0.25,,,0.25,1.0,1.0,,,,,1.0,,,,0.2857142857142857,0.25,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,,0.5,,,,,1.0,,,,1.0,1.0,1.0,,,0.4897,,0.2857142857142857,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-1627761-200757-2743,1610612737,"Malcolm Delaney, Taurean Prince, DeAndre' Bembry, Thabo Sefolosha, Kris Humphries","Delaney, Prince, Bembry, Sefolosha, Humphries",1627098-1627752-1627761-200757-2743,ATL,109.0,1,2.0,-2.0,3.0,4.0,7.0,1.0,,,2.0,,,2.0,4.0,,,1.0,,2.0,1.0,1.0,2.0,,,,0.5,0.5,,92.4770642201835,17.0,14.5,17.0,14.0,0.5,,,,,,0.38525,12.3,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.5,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-1627761-203501-2743,1610612737,"Malcolm Delaney, Taurean Prince, DeAndre' Bembry, Tim Hardaway Jr., Kris Humphries","Delaney, Prince, Bembry, Hardaway Jr., Humphries",1627098-1627752-1627761-203501-2743,ATL,244.0,1,4.0,-2.0,7.0,8.0,15.0,3.0,,,5.0,,2.0,6.0,8.0,,,3.0,,6.0,,1.0,6.0,,,,0.42857142857142855,0.42857142857142855,0.2857142857142857,88.52459016393443,14.428571428571429,17.875,14.428571428571429,17.5,0.42857142857142855,,,,,0.5714285714285714,0.4810214285714286,11.620000000000001,24.9,,1.0,2.0,,,,,,2.0,,,3.0,,,,,,,,6.0,,,2.0,,3.0,1.0,2.0,4.0,4.0,,,,,,,,,,1.0,1.0,,0.6,,,,,1.0,0.8,,0.2857142857142857,0.5,0.5,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,2.0,1.0,,1.0,3.0,2.0,,,,,,,0.6666666666666666,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-200757-200794-203488,1610612737,"Malcolm Delaney, Taurean Prince, Thabo Sefolosha, Paul Millsap, Mike Muscala","Delaney, Prince, Sefolosha, Millsap, Muscala",1627098-1627752-200757-200794-203488,ATL,43.0,1,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,,,2.0,,,,,,,,1.0,2.0,,,,1.0,1.0,,100.46511627906976,11.5,20.0,11.5,20.0,1.0,,,,,,0.402,15.4,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-200757-200794-203501,1610612737,"Malcolm Delaney, Taurean Prince, Thabo Sefolosha, Paul Millsap, Tim Hardaway Jr.","Delaney, Prince, Sefolosha, Millsap, Hardaway Jr.",1627098-1627752-200757-200794-203501,ATL,21.0,1,,2.0,1.0,1.0,2.0,,,,1.0,,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,137.14285714285714,17.0,4.0,17.0,4.0,,,,,,1.0,0.8655,0.1,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-200757-203471-203488,1610612737,"Malcolm Delaney, Taurean Prince, Thabo Sefolosha, Dennis Schroder, Mike Muscala","Delaney, Prince, Sefolosha, Schroder, Muscala",1627098-1627752-200757-203471-203488,ATL,3.0,1,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,480.0,3.0,,3.0,,,,,,,1.0,0.153,,33.6,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.153,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-200757-203488-203501,1610612737,"Malcolm Delaney, Taurean Prince, Thabo Sefolosha, Mike Muscala, Tim Hardaway Jr.","Delaney, Prince, Sefolosha, Muscala, Hardaway Jr.",1627098-1627752-200757-203488-203501,ATL,170.0,2,3.0,4.0,5.0,7.0,12.0,,,,3.0,,2.0,4.0,,,,,,,,1.0,2.0,,,,0.4,0.4,0.4,101.6470588235294,16.8,12.285714285714286,16.6,12.142857142857142,,,,,,0.6,0.50779,5.966666666666666,25.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,1.0,2.0,,,,,1.0,,,,4.0,,2.0,,,,3.0,5.0,6.0,,,1.0,,1.0,,,,1.0,,,,0.6666666666666666,,,,,0.75,0.8333333333333334,,0.2,1.0,1.0,,0.4,0.5,0.5,0.4,,,,,1.0,,,0.2793,,,,0.2,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.5,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-200757-203488-2399,1610612737,"Malcolm Delaney, Taurean Prince, Thabo Sefolosha, Mike Muscala, Mike Dunleavy","Delaney, Prince, Sefolosha, Muscala, Dunleavy",1627098-1627752-200757-203488-2399,ATL,18.0,1,,-3.0,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
1627098-1627752-200757-203501-2730,1610612737,"Malcolm Delaney, Taurean Prince, Thabo Sefolosha, Tim Hardaway Jr., Dwight Howard","Delaney, Prince, Sefolosha, Hardaway Jr., Howard",1627098-1627752-200757-203501-2730,ATL,184.0,3,3.0,4.0,5.0,6.0,11.0,,,1.0,3.0,1.0,3.0,9.0,5.0,3.0,1.0,3.0,,7.0,1.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.6428571428571429,0.5,86.08695652173913,20.4,13.666666666666666,18.4,13.666666666666666,,0.16666666666666666,,,,1.0,0.656725,0.7999999999999999,24.566666666666666,,2.0,3.0,,,,,1.0,2.0,,,2.0,2.0,,,,,,,4.0,,,2.0,1.0,2.0,2.0,1.0,2.0,4.0,,,,,3.0,2.0,1.0,,,1.0,1.0,,0.6666666666666666,,,,,1.0,1.0,,0.5,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,,,,0.5,,0.14285714285714285,0.25,,,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,1.5,1.5,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.6666666666666666,1.0,,1.0,,,,,,1.0,,,,1.0,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2017,2016-17,True
