EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShootingFouls,Fouls,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,HeaveAttempts,Corner3FGA,FTDefRebounds,LostBallSteals,DefFTReboundPct,Corner3Frequency,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallTurnovers,BlockedShortMidRange,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SelfOReb,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SelfORebPct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,PtsPutbacks,Fg3aBlocked,Travels,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Charge Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Arc3PctBlocked,LongMidRangePctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct,HeaveMakes,team_id,year,season,team_vs
1627775-201142-202691-2585-2733,1610612744,"Patrick McCaw, Kevin Durant, Klay Thompson, Zaza Pachulia, Shaun Livingston","McCaw, Durant, Thompson, Pachulia, Livingston",1627775-201142-202691-2585-2733,GSW,241.0,4,4.0,-8.0,9.0,10.0,,19.0,2.0,3.0,,,1.0,,1.0,2.0,5.0,1.0,2.0,,7.0,15.0,,,,4.0,,3.0,1.0,,,2.0,1.0,3.0,,2.0,7.0,,2.0,2.0,4.0,,4.0,,,2.0,2.0,,1.0,,,,,7.0,1.0,1.0,1.0,0.5,0.5,0.4,,0.5,,0.4375,,0.2857142857142857,,,1.0,,1.0,1.0,,,1.0,1.0,113.52697095435684,,13.11111111111111,12.3,13.11111111111111,12.3,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,,,,,,,0.7142857142857143,,0.5345214285714286,,0.125,0.16666666666666666,,5.86,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,4.0,,,3.0,3.0,,,,,1.0,,,,0.14285714285714285,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-202691-2585-2738,1610612744,"Patrick McCaw, Kevin Durant, Klay Thompson, Zaza Pachulia, Andre Iguodala","McCaw, Durant, Thompson, Pachulia, Iguodala",1627775-201142-202691-2585-2738,GSW,72.0,1,1.0,-2.0,3.0,3.0,,6.0,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,120.0,,13.0,11.0,13.0,11.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-202691-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, Klay Thompson, Shaun Livingston, Andre Iguodala","McCaw, Durant, Thompson, Livingston, Iguodala",1627775-201142-202691-2733-2738,GSW,162.0,1,3.0,-8.0,5.0,5.0,,10.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,10.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,88.88888888888889,,17.2,15.2,17.2,14.8,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.4174166666666667,,,,,14.65,27.2,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203110-203546-2561,1610612744,"Patrick McCaw, Kevin Durant, Draymond Green, Ian Clark, David West","McCaw, Durant, Green, Clark, West",1627775-201142-203110-203546-2561,GSW,183.0,2,3.0,3.0,6.0,5.0,3.0,11.0,,3.0,,2.0,2.0,1.0,2.0,3.0,7.0,1.0,2.0,,9.0,6.0,2.0,4.0,4.0,6.0,,3.0,2.0,1.0,,3.0,1.0,4.0,1.0,,9.0,3.0,,2.0,3.0,4.0,7.0,,,,,,,,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.2222222222222222,,,1.0,0.75,,1.0,0.8,0.6666666666666666,,,86.55737704918033,,19.0,13.8,16.666666666666668,13.8,0.3333333333333333,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.5,,,0.5555555555555556,0.5,0.4769444444444445,0.4982,,,0.4444444444444444,8.457142857142857,25.75,,2.0,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,0.2222222222222222,0.5,0.5,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203110-203546-2738,1610612744,"Patrick McCaw, Kevin Durant, Draymond Green, Ian Clark, Andre Iguodala","McCaw, Durant, Green, Clark, Iguodala",1627775-201142-203110-203546-2738,GSW,67.0,2,1.0,-4.0,2.0,3.0,,5.0,,,,,,,,,1.0,,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,107.46268656716417,,20.0,9.0,20.0,9.0,,,,,,,,,,,,,,,0.3717,,,,,10.2,,2.0,,,,,1.0,,,2.0,,,2.0,2.0,,,,0.5,,,,,,0.3717,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203110-2585-2733,1610612744,"Patrick McCaw, Kevin Durant, Draymond Green, Zaza Pachulia, Shaun Livingston","McCaw, Durant, Green, Pachulia, Livingston",1627775-201142-203110-2585-2733,GSW,204.0,2,3.0,-3.0,5.0,6.0,2.0,11.0,,,,,2.0,,1.0,2.0,5.0,,1.0,,4.0,7.0,,1.0,,,4.0,,1.0,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,,,2.0,2.0,,,,,1.0,,4.0,,,,,,0.4,,0.3333333333333333,,0.2857142857142857,,0.16666666666666666,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,,77.64705882352942,,20.2,17.166666666666668,19.2,16.666666666666668,,,,,0.3333333333333333,0.16666666666666666,,,,,,,0.16666666666666666,,0.4308666666666667,0.4255,,,,12.440000000000001,26.2,3.0,1.0,,,1.0,4.0,,,2.0,,,2.0,3.0,,0.25,0.25,0.2,0.5,0.5,,,,0.4061,0.5,0.6,1.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203110-2585-2738,1610612744,"Patrick McCaw, Kevin Durant, Draymond Green, Zaza Pachulia, Andre Iguodala","McCaw, Durant, Green, Pachulia, Iguodala",1627775-201142-203110-2585-2738,GSW,159.0,2,3.0,3.0,4.0,5.0,,9.0,,1.0,,,,,,1.0,2.0,,1.0,1.0,3.0,,,,,2.0,,,,,1.0,1.0,,1.0,,,2.0,,2.0,1.0,3.0,,3.0,2.0,2.0,1.0,2.0,,,,,,,3.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,0.5,1.0,1.0,,1.0,1.0,,,,1.0,81.50943396226415,,15.75,19.2,15.75,19.2,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5143,,,,,3.7,23.6,4.0,,,,1.0,2.0,,1.0,3.0,,,3.0,4.0,,0.5,0.3333333333333333,0.375,,,,,,0.5143,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,,1.0,1.0,0.3333333333333333,,,1.0,,,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203110-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, Draymond Green, Shaun Livingston, Andre Iguodala","McCaw, Durant, Green, Livingston, Iguodala",1627775-201142-203110-2733-2738,GSW,196.0,3,3.0,-3.0,7.0,8.0,,15.0,,,,,1.0,,2.0,1.0,3.0,,2.0,2.0,4.0,7.0,,,,2.0,,,2.0,,,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,,,1.0,2.0,,,,,,,4.0,1.0,1.0,,,,0.3333333333333333,,0.2,,0.3333333333333333,,0.4,,,1.0,,,1.0,,,,,110.20408163265306,,11.857142857142858,14.125,11.857142857142858,14.125,,,,,0.2,0.4,,,,,,,0.4,,0.44848,,,,,13.833333333333334,25.8,3.0,,,1.0,1.0,1.0,,1.0,4.0,,,4.0,3.0,,1.0,0.5,0.6666666666666666,,,,0.5,,0.4517,1.0,0.42857142857142855,1.0,2.0,0.4,0.5,0.5,4.0,,,2.0,3.0,1.0,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203546-203949-2733,1610612744,"Patrick McCaw, Kevin Durant, Ian Clark, James Michael McAdoo, Shaun Livingston","McCaw, Durant, Clark, Michael McAdoo, Livingston",1627775-201142-203546-203949-2733,GSW,137.0,1,2.0,-2.0,4.0,5.0,,9.0,,1.0,,,1.0,,1.0,2.0,3.0,,1.0,,4.0,6.0,,,,2.0,2.0,,1.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,4.0,0.5,0.5,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,0.5,,,0.5,,,,,94.59854014598541,1.0,14.75,15.6,14.75,14.8,0.25,,,,0.25,0.25,,,,,,,0.5,,0.4669125,,,,,9.200000000000001,25.5,4.0,1.0,,1.0,2.0,3.0,,1.0,4.0,,1.0,4.0,4.0,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.25,,0.4669125,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203546-2561-2733,1610612744,"Patrick McCaw, Kevin Durant, Ian Clark, David West, Shaun Livingston","McCaw, Durant, Clark, West, Livingston",1627775-201142-203546-2561-2733,GSW,310.0,2,5.0,-4.0,10.0,9.0,1.0,19.0,2.0,3.0,,,2.0,,1.0,3.0,8.0,,1.0,3.0,9.0,13.0,,,,2.0,4.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,3.0,3.0,1.0,4.0,,,3.0,4.0,2.0,3.0,,,,,9.0,0.3333333333333333,0.3333333333333333,,,,0.375,,0.3333333333333333,,0.45,,0.1111111111111111,0.125,0.3333333333333333,0.6,0.2,,0.6,0.16666666666666666,1.0,,,88.25806451612902,,16.2,16.444444444444443,15.8,15.333333333333334,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.1111111111111111,,,,,,,0.4444444444444444,,0.4935777777777777,,0.3,0.3333333333333333,,9.2625,26.9,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,3.0,0.3333333333333333,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203546-2561-2738,1610612744,"Patrick McCaw, Kevin Durant, Ian Clark, David West, Andre Iguodala","McCaw, Durant, Clark, West, Iguodala",1627775-201142-203546-2561-2738,GSW,413.0,2,7.0,4.0,13.0,14.0,1.0,27.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,6.0,10.0,1.0,1.0,2.0,17.0,13.0,1.0,1.0,2.0,8.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,2.0,5.0,7.0,1.0,8.0,,,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,15.0,0.6666666666666666,0.8,1.0,1.0,1.0,0.6,1.0,0.6818181818181818,1.0,0.7083333333333334,1.0,0.09090909090909091,0.1,0.2,0.7142857142857143,0.25,0.6666666666666666,0.7,0.25,,0.6666666666666666,1.0,94.14043583535108,0.5,13.384615384615385,17.071428571428573,13.23076923076923,15.785714285714286,0.45454545454545453,0.6,0.75,0.6666666666666666,0.45454545454545453,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,0.5454545454545454,1.0,0.5416681818181819,0.8759,0.08333333333333333,0.09090909090909091,0.11764705882352941,9.629999999999999,26.8,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,,2.0,9.0,4.0,1.0,1.0,1.1666666666666667,1.125,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,0.45344999999999996,0.5294117647058824,0.3076923076923077,,,,,,5.0,,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203546-2585-2738,1610612744,"Patrick McCaw, Kevin Durant, Ian Clark, Zaza Pachulia, Andre Iguodala","McCaw, Durant, Clark, Pachulia, Iguodala",1627775-201142-203546-2585-2738,GSW,44.0,1,1.0,-5.0,1.0,2.0,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18181818181819,,19.0,12.5,19.0,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-203546-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, Ian Clark, Shaun Livingston, Andre Iguodala","McCaw, Durant, Clark, Livingston, Iguodala",1627775-201142-203546-2733-2738,GSW,5.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201142-2561-2733-2738,1610612744,"Patrick McCaw, Kevin Durant, David West, Shaun Livingston, Andre Iguodala","McCaw, Durant, West, Livingston, Iguodala",1627775-201142-2561-2733-2738,GSW,236.0,2,4.0,-1.0,7.0,6.0,,13.0,2.0,2.0,,,2.0,,,2.0,4.0,,,,4.0,5.0,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,3.0,2.0,,1.0,,,,,4.0,0.5,0.5,,,,0.5,,0.5,,0.4,,,,,0.5,,,0.5,,,,,79.3220338983051,,16.428571428571427,20.166666666666668,16.428571428571427,19.166666666666668,0.5,1.0,1.0,0.5,0.5,,,,,,,,0.5,,0.56,,0.2,0.2,,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-202691-203110,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Klay Thompson, Draymond Green","McCaw, McGee, Curry, Thompson, Green",1627775-201580-201939-202691-203110,GSW,652.0,3,11.0,7.0,22.0,23.0,5.0,45.0,4.0,11.0,,1.0,1.0,2.0,5.0,4.0,14.0,4.0,9.0,4.0,24.0,17.0,,2.0,9.0,6.0,2.0,12.0,5.0,2.0,3.0,3.0,4.0,7.0,2.0,3.0,18.0,2.0,4.0,4.0,11.0,5.0,16.0,2.0,1.0,6.0,6.0,,3.0,4.0,3.0,4.0,3.0,15.0,0.75,0.75,1.0,0.4444444444444444,0.4444444444444444,0.2857142857142857,,0.43478260869565216,0.9,0.46153846153846156,0.9,0.391304347826087,0.21428571428571427,0.2727272727272727,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.75,99.38650306748465,0.75,15.818181818181818,13.217391304347826,14.772727272727273,11.565217391304348,0.4782608695652174,0.36363636363636365,0.5,0.75,0.043478260869565216,0.21739130434782608,0.4,0.4,1.0,0.2,,,0.8695652173913043,0.4,0.5790760869565217,0.488425,0.11538461538461539,0.17647058823529413,0.375,3.742857142857143,24.166666666666668,7.0,,,1.0,1.0,5.0,,1.0,6.0,,,6.0,7.0,,0.2,0.16666666666666666,0.375,,,,0.16666666666666666,,0.5285166666666666,0.25,0.3181818181818182,,2.0,0.08695652173913043,,,13.0,1.0,4.0,4.0,5.0,1.0,0.6666666666666666,0.25,,4.0,3.0,1.0,1.0,0.17391304347826086,,4.0,,,,,,,2.0,2.0,2.0,,,3.0,3.0,2.0,2.0,1.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.4,1.0,1.0,,,1.0,,3.0,0.6,0.3333333333333333,1.0,,0.2,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-202691-203949,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Klay Thompson, James Michael McAdoo","McCaw, McGee, Curry, Thompson, Michael McAdoo",1627775-201580-201939-202691-203949,GSW,27.0,1,,,1.0,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,106.66666666666666,,19.0,8.0,19.0,8.0,1.0,,,,,,,,,,,,1.0,,0.5391,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-202691-2440,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Klay Thompson, Matt Barnes","McCaw, McGee, Curry, Thompson, Barnes",1627775-201580-201939-202691-2440,GSW,277.0,2,5.0,-3.0,10.0,10.0,1.0,20.0,4.0,8.0,,1.0,,,1.0,5.0,9.0,,1.0,1.0,11.0,14.0,,1.0,,10.0,,,1.0,,1.0,5.0,,5.0,,4.0,10.0,2.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,11.0,1.0,1.0,,,,0.5555555555555556,,0.5,,0.5,,0.1,0.1111111111111111,0.125,0.6666666666666666,0.5,0.5,0.6,0.4,0.5,,,103.97111913357402,1.0,16.1,11.6,14.9,10.7,0.8,0.5,0.5714285714285714,1.0,,0.1,,,,1.0,,,0.9,,0.60117,0.5709,0.09090909090909091,0.1,,1.9333333333333331,27.1,5.0,,,,4.0,5.0,,,8.0,,,8.0,5.0,,0.8,0.8,0.8,,,,,,0.71062,0.7272727272727273,0.5,1.0,1.0,0.1,1.0,1.0,3.0,4.0,5.0,1.0,1.0,,1.0,0.8,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627775-201580-201939-202691-2738,1610612744,"Patrick McCaw, JaVale McGee, Stephen Curry, Klay Thompson, Andre Iguodala","McCaw, McGee, Curry, Thompson, Iguodala",1627775-201580-201939-202691-2738,GSW,391.0,4,7.0,-8.0,14.0,16.0,1.0,30.0,1.0,2.0,,,4.0,1.0,2.0,2.0,7.0,1.0,2.0,6.0,13.0,21.0,,1.0,,4.0,,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,,1.0,3.0,4.0,,4.0,1.0,1.0,4.0,6.0,,3.0,1.0,,1.0,1.0,13.0,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,,0.3888888888888889,,0.5416666666666666,,0.2222222222222222,,,0.75,,1.0,0.8,,,,1.0,110.48593350383632,1.0,11.357142857142858,14.5,11.0,14.25,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,,,,0.4444444444444444,0.5,0.5020388888888889,0.3804,0.25,0.3,,13.6,26.3,4.0,,,1.0,2.0,3.0,,1.0,4.0,,,4.0,4.0,,0.6666666666666666,0.5,0.5,,,,0.25,,0.5957625,0.3076923076923077,0.2857142857142857,1.0,1.0,0.1111111111111111,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,0.25,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612744,2017,2016-17,False
