EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,OffThreePtRebounds,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,Offensive Fouls Drawn,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,FTOffRebounds,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,BlockingFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted3s,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BlockedLongMidRange,ShortMidRangePctBlocked,NonShootingPenaltyNonTakeFoulsDrawn,BadPassTurnovers,DefCorner3ReboundPct,Offensive Fouls,DefensiveGoaltends,3SecondViolations,Charge Fouls,BlockingFoulsDrawn,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Charge Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1626195-1627758-201584-202498-203124,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Lance Thomas, Kyle O'Quinn","Hernangomez, Baker, Lee, Thomas, O'Quinn",1626195-1627758-201584-202498-203124,NYK,22.0,1,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,2.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,,,,1.0,,,1.0,,,,65.45454545454545,22.0,,20.0,,0.5,,,,,,0.5,,,,,0.5,,0.28285,11.2,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.2313,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,2.0,1.0,0.5,0.5,0.5,,,,0.28285,,,1.0,1.0,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-202498-203200,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Lance Thomas, Justin Holiday","Hernangomez, Baker, Lee, Thomas, Holiday",1626195-1627758-201584-202498-203200,NYK,111.0,1,2.0,2.0,4.0,3.0,4.0,7.0,,2.0,,,,1.0,2.0,,2.0,1.0,2.0,7.0,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,4.0,,,,,,,,1.0,0.5,0.5,,0.375,0.5,0.5,,1.0,1.0,,0.5,1.0,,,,90.8108108108108,17.25,14.0,13.75,12.666666666666666,0.5,,,,,,,0.5,0.5,0.5,1.0,1.0,0.5,0.562525,2.0,24.75,,,,,4.0,,,7.0,,,,,,,,,,,,3.0,5.0,1.0,,,,,1.5,0.875,,,,,,,,,,1.0,,,4.0,,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-202498-2546,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Lance Thomas, Carmelo Anthony","Hernangomez, Baker, Lee, Thomas, Anthony",1626195-1627758-201584-202498-2546,NYK,33.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,87.27272727272727,15.0,18.0,15.0,18.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-203124-203200,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Kyle O'Quinn, Justin Holiday","Hernangomez, Baker, Lee, O'Quinn, Holiday",1626195-1627758-201584-203124-203200,NYK,36.0,1,1.0,3.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,3.0,,,3.0,,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,3.0,1.0,1.0,1.0,,1.5,1.5,1.0,,1.0,,,1.0,,,,,80.0,13.0,23.0,13.0,23.0,,,,,,,,,,,,1.0,,0.5772,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-203124-2546,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Kyle O'Quinn, Carmelo Anthony","Hernangomez, Baker, Lee, O'Quinn, Anthony",1626195-1627758-201584-203124-2546,NYK,263.0,2,4.0,1.0,9.0,9.0,1.0,18.0,3.0,4.0,,1.0,1.0,,1.0,3.0,6.0,,3.0,8.0,7.0,2.0,,1.0,,,2.0,,4.0,1.0,1.0,3.0,4.0,1.0,5.0,,,,,1.0,2.0,6.0,,,,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.6,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,,0.5,,98.5551330798479,16.0,13.222222222222221,16.0,12.666666666666666,0.4444444444444444,0.75,0.75,0.1111111111111111,,,0.1111111111111111,0.1111111111111111,,,,0.7777777777777778,,0.5311944444444445,6.45,24.400000000000002,5.0,1.0,1.0,,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,,,,,,,,2.0,3.0,,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,,,0.6666666666666666,,,,1.0,1.0,0.5783,0.25,4.0,1.0,,1.0,3.0,2.0,2.0,,,,,1.0,2.0,,,,2.0,4.0,0.3333333333333333,0.2,0.2,,,0.2,0.50376,0.2,0.2857142857142857,0.25,0.4444444444444444,,2.0,,,,,,,,,1.0,1.0,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,0.4,0.5,,,,,1.0,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-203200-204001,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Justin Holiday, Kristaps Porzingis","Hernangomez, Baker, Lee, Holiday, Porzingis",1626195-1627758-201584-203200-204001,NYK,474.0,5,8.0,,13.0,12.0,3.0,25.0,2.0,6.0,,2.0,2.0,1.0,6.0,3.0,10.0,1.0,7.0,10.0,10.0,6.0,,6.0,1.0,,,,,3.0,1.0,1.0,2.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,,0.14285714285714285,0.14285714285714285,0.3,0.2647058823529412,0.2631578947368421,0.4117647058823529,1.0,1.0,0.42857142857142855,1.0,1.0,0.46153846153846156,,1.0,1.0,75.94936708860759,20.615384615384617,17.166666666666668,16.76923076923077,17.166666666666668,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.11764705882352941,,,0.11764705882352941,0.35294117647058826,0.16666666666666666,0.16666666666666666,,0.7647058823529411,0.16666666666666666,0.5122441176470588,7.110000000000001,24.642857142857142,4.0,1.0,4.0,1.0,1.0,1.0,5.0,2.0,,2.0,,,,2.0,2.0,,,,,3.0,4.0,,,,,0.2,0.16666666666666666,0.16666666666666666,,,,,0.5,0.5,0.6666666666666666,0.25,0.491825,0.2,5.0,2.0,,,2.0,2.0,1.0,,3.0,1.0,1.0,,2.0,,,1.0,1.0,5.0,,,0.1,0.5,0.6,0.5,0.5260875,0.10526315789473684,0.16666666666666666,0.1,0.38461538461538464,,1.0,1.0,,,1.0,,,0.1,,0.75,,0.08333333333333333,,,0.058823529411764705,,,,,1.0,,,1.0,,1.0,,,,,0.16666666666666666,,,,,,,,,1.0,3.0,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-203200-2546,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Justin Holiday, Carmelo Anthony","Hernangomez, Baker, Lee, Holiday, Anthony",1626195-1627758-201584-203200-2546,NYK,434.0,4,7.0,-13.0,14.0,14.0,1.0,28.0,2.0,8.0,,,1.0,,1.0,2.0,9.0,,3.0,6.0,19.0,4.0,,1.0,,,,,,2.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,,1.0,2.0,4.0,,,,0.2222222222222222,0.16666666666666666,0.19230769230769232,0.25,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,0.2222222222222222,,,0.25,92.90322580645162,19.214285714285715,11.785714285714286,19.214285714285715,10.857142857142858,0.6666666666666666,0.25,0.2857142857142857,,,,0.08333333333333333,0.08333333333333333,,,,0.9166666666666666,,0.48274583333333326,4.066666666666666,23.599999999999998,3.0,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,1.0,1.0,5.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.4996,0.3333333333333333,4.0,,,2.0,4.0,,4.0,,,,1.0,,1.0,1.0,1.0,1.0,4.0,4.0,0.5,0.5,0.5,,,,0.3581,0.07692307692307693,0.1,0.6666666666666666,0.2857142857142857,,2.0,1.0,,,,1.0,,0.1111111111111111,0.125,0.3333333333333333,0.6666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,2.0,1.0,,,2.0,3.0,,0.75,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-204001-2546,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Kristaps Porzingis, Carmelo Anthony","Hernangomez, Baker, Lee, Porzingis, Anthony",1626195-1627758-201584-204001-2546,NYK,1212.0,2,20.0,-1.0,37.0,38.0,2.0,75.0,8.0,10.0,4.0,9.0,3.0,4.0,5.0,13.0,22.0,4.0,10.0,47.0,48.0,12.0,9.0,5.0,4.0,3.0,10.0,3.0,23.0,2.0,4.0,8.0,13.0,2.0,15.0,1.0,,4.0,1.0,6.0,11.0,44.0,0.75,0.4,0.4,0.5909090909090909,0.59375,0.6388888888888888,0.3125,0.25,0.5333333333333333,0.2222222222222222,0.5714285714285714,0.5454545454545454,0.13333333333333333,0.5,,0.8,89.10891089108911,15.405405405405405,16.894736842105264,15.27027027027027,15.894736842105264,0.3125,0.8,0.8,0.28125,0.4444444444444444,0.4444444444444444,0.09375,0.15625,0.8,0.8,0.75,0.625,0.8,0.5266765625,6.5,24.5,12.0,,,1.0,9.0,,,3.0,14.0,,7.0,6.0,,2.0,1.0,1.0,3.0,3.0,,7.0,11.0,,2.0,0.5384615384615384,0.5384615384615384,,1.5,1.5,,0.7142857142857143,0.75,,0.3333333333333333,0.3333333333333333,,,0.60525,0.06382978723404255,6.0,,,2.0,4.0,1.0,4.0,,,1.0,1.0,1.0,4.0,,,,4.0,6.0,0.5,0.4,0.4,,,,0.48837,0.1388888888888889,0.16,0.0851063829787234,0.16216216216216217,,5.0,,,1.0,2.0,,,,,0.5,0.5,0.13333333333333333,,1.0,0.15625,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,3.0,0.4,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,0.2,,,,,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-204001-2756,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Kristaps Porzingis, Sasha Vujacic","Hernangomez, Baker, Lee, Porzingis, Vujacic",1626195-1627758-201584-204001-2756,NYK,2155.0,5,36.0,7.0,67.0,69.0,8.0,136.0,19.0,23.0,5.0,5.0,7.0,6.0,21.0,26.0,35.0,8.0,26.0,84.0,77.0,32.0,15.0,21.0,6.0,5.0,15.0,3.0,35.0,2.0,11.0,19.0,31.0,8.0,39.0,7.0,3.0,11.0,1.0,7.0,13.0,76.0,0.625,0.3076923076923077,0.3076923076923077,0.7428571428571429,0.6229508196721312,0.6287878787878788,0.4262295081967213,0.6363636363636364,0.76,0.2222222222222222,0.9166666666666666,0.8108108108108109,0.3076923076923077,0.2,1.0,0.8888888888888888,90.87703016241299,15.074626865671641,16.594202898550726,14.208955223880597,15.91304347826087,0.3770491803278688,0.8260869565217391,0.8636363636363636,0.08196721311475409,1.0,1.0,0.11475409836065574,0.3442622950819672,0.2857142857142857,0.2857142857142857,0.5,0.8032786885245902,0.2857142857142857,0.5665188524590165,5.26,24.48076923076923,14.0,1.0,2.0,2.0,8.0,2.0,4.0,8.0,20.0,4.0,10.0,8.0,1.0,1.0,,1.0,,4.0,1.0,10.0,14.0,1.0,1.0,0.38461538461538464,0.4166666666666667,0.5,0.5833333333333334,0.5714285714285714,,0.75,0.42105263157894735,0.2,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.470075,0.09523809523809523,12.0,4.0,1.0,3.0,4.0,6.0,13.0,,6.0,2.0,,2.0,4.0,1.0,1.0,1.0,13.0,12.0,0.75,0.45,0.46153846153846156,0.35294117647058826,0.26666666666666666,0.4,0.5401999999999999,0.09230769230769231,0.10810810810810811,0.15476190476190477,0.1791044776119403,2.0,5.0,1.0,2.0,1.0,1.0,1.0,,0.02857142857142857,0.043478260869565216,0.25,0.625,0.04,,0.5,0.08196721311475409,0.4,0.4,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,,0.5,0.16666666666666666,,0.3333333333333333,0.5,1.0,0.25,1.0,1.0,1.0,,3.0,3.0,9.0,0.3,1.0,,,1.0,4.0,1.0,2.0,,,,,1.0,,,,2.0,,,0.2,,,,,,,,1.0,2.0,0.07142857142857142,,,,,1.0,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201584-2546-2756,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Carmelo Anthony, Sasha Vujacic","Hernangomez, Baker, Lee, Anthony, Vujacic",1626195-1627758-201584-2546-2756,NYK,3.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201943-203124-203200,1610612752,"Willy Hernangomez, Ron Baker, Brandon Jennings, Kyle O'Quinn, Justin Holiday","Hernangomez, Baker, Jennings, O'Quinn, Holiday",1626195-1627758-201943-203124-203200,NYK,132.0,1,2.0,1.0,4.0,3.0,2.0,7.0,1.0,2.0,,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,3.0,,,,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,,,0.5,1.0,0.3333333333333333,0.5,1.0,,1.0,76.36363636363636,20.75,16.333333333333332,17.5,15.0,0.3333333333333333,0.5,0.5,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5,0.513475,7.8,25.03333333333333,,,1.0,,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,0.75,0.75,,,,,,,0.5,,0.5099,0.6,,,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201943-203200-204001,1610612752,"Willy Hernangomez, Ron Baker, Brandon Jennings, Justin Holiday, Kristaps Porzingis","Hernangomez, Baker, Jennings, Holiday, Porzingis",1626195-1627758-201943-203200-204001,NYK,396.0,1,7.0,,15.0,14.0,1.0,29.0,5.0,7.0,1.0,1.0,1.0,1.0,5.0,6.0,9.0,2.0,6.0,18.0,18.0,6.0,6.0,5.0,1.0,2.0,5.0,1.0,12.0,2.0,4.0,,4.0,2.0,6.0,,,1.0,,1.0,2.0,16.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.6,0.4,,,0.6666666666666666,0.8,0.5714285714285714,0.2857142857142857,,,1.0,105.45454545454545,13.133333333333333,14.214285714285714,13.066666666666666,13.642857142857142,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.06666666666666667,1.0,1.0,0.06666666666666667,0.3333333333333333,0.2,0.2,1.0,0.8666666666666667,0.2,0.5865466666666667,3.5,24.78333333333333,,1.0,2.0,,,1.0,2.0,2.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,0.5,0.6,0.5,0.5,0.5,,,0.4,1.0,,,1.0,0.5,0.61865,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,0.14285714285714285,,,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-201943-204001-2546,1610612752,"Willy Hernangomez, Ron Baker, Brandon Jennings, Kristaps Porzingis, Carmelo Anthony","Hernangomez, Baker, Jennings, Porzingis, Anthony",1626195-1627758-201943-204001-2546,NYK,114.0,2,2.0,,5.0,4.0,,9.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,4.0,4.0,2.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,4.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,,,1.0,1.0,,,,,113.6842105263158,12.0,13.5,12.0,13.5,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.45195,12.05,25.5,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-202498-203200-204001,1610612752,"Willy Hernangomez, Ron Baker, Lance Thomas, Justin Holiday, Kristaps Porzingis","Hernangomez, Baker, Thomas, Holiday, Porzingis",1626195-1627758-202498-203200-204001,NYK,555.0,3,9.0,-4.0,15.0,19.0,1.0,34.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,5.0,8.0,2.0,7.0,16.0,20.0,2.0,6.0,5.0,2.0,2.0,6.0,2.0,14.0,1.0,1.0,7.0,8.0,1.0,9.0,,,1.0,,1.0,2.0,16.0,1.0,0.2857142857142857,0.2857142857142857,0.625,0.5333333333333333,0.5333333333333333,0.4666666666666667,,0.7777777777777778,0.3333333333333333,0.5,0.7272727272727273,0.125,,1.0,,88.21621621621621,17.4,15.473684210526315,17.266666666666666,14.842105263157896,0.26666666666666666,0.5,0.5,0.13333333333333333,0.5,0.5,0.13333333333333333,0.3333333333333333,0.4,0.4,1.0,0.7333333333333333,0.4,0.5286966666666667,7.7875,24.385714285714283,,,1.0,2.0,,,1.0,,8.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,,,,0.8,0.8,,,,,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,,0.6117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,,0.5,0.8,0.125,,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-202498-203200-2546,1610612752,"Willy Hernangomez, Ron Baker, Lance Thomas, Justin Holiday, Carmelo Anthony","Hernangomez, Baker, Thomas, Holiday, Anthony",1626195-1627758-202498-203200-2546,NYK,263.0,2,4.0,,8.0,7.0,1.0,15.0,1.0,2.0,,,4.0,,1.0,2.0,6.0,,2.0,4.0,4.0,2.0,,1.0,,,1.0,,2.0,,,4.0,4.0,1.0,5.0,1.0,,1.0,,,2.0,2.0,,,,0.3333333333333333,0.25,0.25,0.25,1.0,1.0,,,1.0,0.16666666666666666,,1.0,,82.12927756653991,17.375,17.714285714285715,15.875,17.714285714285715,0.25,0.5,0.5,,,,0.5,0.125,,,,0.5,,0.4500375,13.233333333333334,24.25,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.25,0.25,1.0,1.0,,0.5,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
1626195-1627758-203200-204001-2546,1610612752,"Willy Hernangomez, Ron Baker, Justin Holiday, Kristaps Porzingis, Carmelo Anthony","Hernangomez, Baker, Holiday, Porzingis, Anthony",1626195-1627758-203200-204001-2546,NYK,119.0,3,2.0,2.0,5.0,6.0,1.0,11.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,2.0,5.0,3.0,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,2.0,5.0,,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,1.0,0.5,1.0,1.0,0.3333333333333333,,,1.0,133.10924369747897,8.0,13.166666666666666,6.0,13.166666666666666,0.2,,,0.4,0.5,0.5,,0.2,1.0,1.0,,0.6,1.0,0.5282899999999999,6.433333333333334,24.05,2.0,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,0.6006,,3.0,1.0,,,2.0,2.0,3.0,,,,,,,,,,3.0,3.0,,0.375,0.375,,,0.25,0.5657625,,,0.6,0.6,,1.0,1.0,,,,1.0,,0.3333333333333333,1.0,,1.0,,,,0.2,,,,,,1.0,,1.0,1.0,,,,0.5,,,,,1.0,,,,1.0,,1.0,3.0,0.25,,,,,,,,,,,,,,,,1.0,,,0.25,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,True
