EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,OffPoss,AtRimFGA,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimFG3AFrequency,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fg3aBlocked,FTDefRebounds,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2A,LongMidRangeFrequency,SecondChanceShotQualityAvg,Arc3FGM,FG3M,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyFG2A,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,BlockingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,Corner3PctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
201566-201959-203460-203518-203924,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Alex Abrines, Jerami Grant","Westbrook, Gibson, Roberson, Abrines, Grant",201566-201959-203460-203518-203924,OKC,114.0,1,2.0,-5.0,3.0,6.0,,1.0,7.0,,,,,,,,,,75.78947368421053,17.666666666666668,17.666666666666668,,0.595425,1.4,3.0,1.0,,,,,,,,,,,,,20.333333333333332,20.333333333333332,0.5,1.0,,,,1.0,,,,,0.5,,,,,,22.7,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203460-203518-203926,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Alex Abrines, Doug McDermott","Westbrook, Gibson, Roberson, Abrines, McDermott",201566-201959-203460-203518-203926,OKC,125.0,1,2.0,1.0,4.0,8.0,1.0,4.0,5.0,,,2.0,2.0,,,,0.6666666666666666,,92.16,12.25,12.25,0.16666666666666666,0.6702083333333334,4.05,4.0,3.0,,,,,,,,,,,,,19.0,14.25,0.5,0.8333333333333334,,1.0,,2.0,,,,,0.3333333333333333,,,,0.16666666666666666,,23.5,1.0,,1.0,,,,,6.0,,1.0,,,1.0,,2.0,2.0,4.0,,,,0.5,0.42857142857142855,,,,,,2.0,1.0,0.14285714285714285,0.2,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,1.0,,3.0,1.0,,1.0,,2.0,,,,,2.0,4.0,,,1.0,,1.0,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.75,1.0,,0.5,,0.5,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,0.16666666666666666,,,,0.5,1.0,,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203460-203924-203926,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Jerami Grant, Doug McDermott","Westbrook, Gibson, Roberson, Grant, McDermott",201566-201959-203460-203924-203926,OKC,41.0,1,1.0,-4.0,2.0,3.0,,1.0,4.0,,,,,,,,,,105.36585365853658,11.5,11.5,,0.4081,20.0,1.0,,,,1.0,1.0,,,,,,,,,18.0,18.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203500-203506-203518,1610612760,"Russell Westbrook, Taj Gibson, Steven Adams, Victor Oladipo, Alex Abrines","Westbrook, Gibson, Adams, Oladipo, Abrines",201566-201959-203500-203506-203518,OKC,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203500-203506-203924,1610612760,"Russell Westbrook, Taj Gibson, Steven Adams, Victor Oladipo, Jerami Grant","Westbrook, Gibson, Adams, Oladipo, Grant",201566-201959-203500-203506-203924,OKC,94.0,2,2.0,-1.0,4.0,7.0,,1.0,6.0,,,,1.0,,,,,,107.23404255319149,14.75,14.75,,0.5847,0.9,3.0,1.0,,1.0,,1.0,,,,,,0.5,,,11.666666666666666,11.666666666666666,0.5,1.0,4.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,0.5,25.6,,,,,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,1.0,1.0,1.0,1.25,1.25,1.0,1.0,1.0,1.0,,,,,,3.0,1.0,,,1.0,,1.0,3.0,,,0.5847,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,5.0,,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,5.0,1.0,,,,,1.0,1.0,,1.0,,1.25,,1.25,1.0,,0.5,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-201959-203506-203924-203926,1610612760,"Russell Westbrook, Taj Gibson, Victor Oladipo, Jerami Grant, Doug McDermott","Westbrook, Gibson, Oladipo, Grant, McDermott",201566-201959-203506-203924-203926,OKC,144.0,1,2.0,2.0,4.0,9.0,,1.0,7.0,,,1.0,2.0,,,,0.5,,90.0,16.5,14.75,,0.5608375,1.9,5.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,15.6,14.4,0.25,1.0,,3.0,,3.0,,,,,0.75,,,,0.75,,24.46666666666667,1.0,,,,,1.0,1.0,9.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,4.0,4.0,1.0,0.2,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,0.5,0.5,,0.5,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-202708-203506-203924,1610612760,"Russell Westbrook, Enes Kanter, Norris Cole, Victor Oladipo, Jerami Grant","Westbrook, Kanter, Cole, Oladipo, Grant",201566-202683-202708-203506-203924,OKC,127.0,1,2.0,-2.0,5.0,10.0,1.0,4.0,4.0,,,1.0,2.0,,,,0.25,,113.38582677165354,13.2,13.2,0.2,0.54158,5.4,5.0,2.0,,1.0,1.0,1.0,,,,,,0.5,,,12.2,11.2,0.4,0.6,,1.0,,1.0,,,,,0.2,,,,0.2,,24.2,1.0,1.0,,0.2,,,,2.0,,1.0,,,,,,,2.0,,,,0.2,0.2,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.5,1.0,,1.0,,0.5,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-202708-203518-203924,1610612760,"Russell Westbrook, Enes Kanter, Norris Cole, Alex Abrines, Jerami Grant","Westbrook, Kanter, Cole, Abrines, Grant",201566-202683-202708-203518-203924,OKC,14.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,,102.85714285714286,14.0,14.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-202713-203506-203926,1610612760,"Russell Westbrook, Enes Kanter, Kyle Singler, Victor Oladipo, Doug McDermott","Westbrook, Kanter, Singler, Oladipo, McDermott",201566-202683-202713-203506-203926,OKC,106.0,1,2.0,-2.0,4.0,9.0,1.0,1.0,7.0,1.0,,,1.0,1.0,1.0,,,,122.26415094339623,10.25,10.25,0.3333333333333333,0.47278333333333333,4.0,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,13.0,13.0,,0.6666666666666666,,2.0,,2.0,,,,,0.6666666666666666,,,,0.6666666666666666,,25.0,,,,,,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,0.5,0.5,0.5,0.625,0.5,0.5,1.0,0.5,2.0,2.0,1.0,0.25,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203460-203506-203924,1610612760,"Russell Westbrook, Enes Kanter, Andre Roberson, Victor Oladipo, Jerami Grant","Westbrook, Kanter, Roberson, Oladipo, Grant",201566-202683-203460-203506-203924,OKC,47.0,1,1.0,-2.0,2.0,4.0,,1.0,2.0,,,,1.0,,,,,,122.55319148936171,11.5,11.5,,0.41,17.0,2.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,12.0,12.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203460-203518-203924,1610612760,"Russell Westbrook, Enes Kanter, Andre Roberson, Alex Abrines, Jerami Grant","Westbrook, Kanter, Roberson, Abrines, Grant",201566-202683-203460-203518-203924,OKC,105.0,1,2.0,-2.0,4.0,8.0,,1.0,7.0,,,,1.0,,,,,,109.71428571428571,9.75,9.75,,0.5666,1.6,4.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,16.5,16.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,1.0,24.5,,,,,,1.0,1.0,5.0,,1.0,1.0,,1.0,,2.0,,5.0,,1.0,1.0,1.25,1.25,1.0,1.0,,1.0,,,,,,2.0,,1.0,,2.0,,1.0,2.0,,,0.5817,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,3.0,2.0,,3.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.6,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203460-203924-203926,1610612760,"Russell Westbrook, Enes Kanter, Andre Roberson, Jerami Grant, Doug McDermott","Westbrook, Kanter, Roberson, Grant, McDermott",201566-202683-203460-203924-203926,OKC,78.0,2,1.0,,2.0,4.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,0.5,1.0,73.84615384615384,16.5,16.5,0.6666666666666666,0.4424666666666666,12.1,2.0,,,1.0,,,,,,,,1.0,,,22.5,22.5,,0.3333333333333333,2.0,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,25.5,,,,,,,,2.0,,1.0,,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203506-203518-203926,1610612760,"Russell Westbrook, Enes Kanter, Victor Oladipo, Alex Abrines, Doug McDermott","Westbrook, Kanter, Oladipo, Abrines, McDermott",201566-202683-203506-203518-203926,OKC,127.0,1,2.0,-1.0,4.0,9.0,1.0,3.0,6.0,,,,2.0,,,,,,102.04724409448819,17.0,17.0,0.2,0.55221,7.633333333333333,5.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,11.8,11.8,0.2,0.6,,2.0,,2.0,,,,1.0,0.4,,,1.0,0.4,,24.85,,1.0,,0.2,,1.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,5.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202683-203506-203924-203926,1610612760,"Russell Westbrook, Enes Kanter, Victor Oladipo, Jerami Grant, Doug McDermott","Westbrook, Kanter, Oladipo, Grant, McDermott",201566-202683-203506-203924-203926,OKC,348.0,4,6.0,-1.0,14.0,26.0,2.0,9.0,17.0,,,,5.0,,,,,,107.58620689655173,12.214285714285714,12.0,0.18181818181818182,0.5085863636363637,9.077777777777778,12.0,4.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,,0.75,0.7142857142857143,0.6666666666666666,1.0,14.75,14.75,0.36363636363636365,0.5454545454545454,5.0,1.0,,2.0,,,,,0.18181818181818182,,,,0.09090909090909091,,23.9,,3.0,,0.2727272727272727,,1.0,1.0,16.0,3.0,1.0,1.0,1.0,4.0,1.0,9.0,3.0,16.0,1.0,0.5,0.5,0.5909090909090909,0.625,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.08333333333333333,0.1,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,5.0,,,,,,,,,,6.0,4.0,,,3.0,,3.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,0.6,0.6,,,0.5555555555555556,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,1.0,0.75,0.75,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202713-203460-203506-203924,1610612760,"Russell Westbrook, Kyle Singler, Andre Roberson, Victor Oladipo, Jerami Grant","Westbrook, Singler, Roberson, Oladipo, Grant",201566-202713-203460-203506-203924,OKC,69.0,1,1.0,,2.0,5.0,,1.0,2.0,,,,1.0,,,,,,104.34782608695653,15.5,15.5,,0.41235,18.1,3.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,12.666666666666666,12.666666666666666,,0.5,2.0,1.0,1.0,1.0,1.0,,,,0.5,,,,0.5,0.5,25.6,,1.0,,0.5,,,,2.0,,1.0,,,,,,,2.0,,,,0.5,0.5,,,,,,,,,,3.0,1.0,,,1.0,,1.0,3.0,,,0.41235,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,0.5,,0.5,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-202713-203500-203506-203926,1610612760,"Russell Westbrook, Kyle Singler, Steven Adams, Victor Oladipo, Doug McDermott","Westbrook, Singler, Adams, Oladipo, McDermott",201566-202713-203500-203506-203926,OKC,164.0,1,3.0,10.0,5.0,12.0,1.0,3.0,4.0,,,,1.0,,,,,,105.36585365853658,19.0,19.0,0.16666666666666666,0.60325,2.1333333333333333,7.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,9.857142857142858,9.857142857142858,0.3333333333333333,0.8333333333333334,,3.0,,3.0,,,,,0.5,,,,0.5,,25.633333333333336,,,,,,2.0,2.0,14.0,6.0,3.0,2.0,2.0,4.0,2.0,10.0,1.0,14.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0,2.0,1.0,0.14285714285714285,0.25,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,4.0,2.0,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203460-203500-203506-203518,1610612760,"Russell Westbrook, Andre Roberson, Steven Adams, Victor Oladipo, Alex Abrines","Westbrook, Roberson, Adams, Oladipo, Abrines",201566-203460-203500-203506-203518,OKC,67.0,2,1.0,-1.0,2.0,4.0,,,2.0,,,1.0,1.0,,,,0.5,,85.97014925373134,15.5,15.5,,0.39825,,2.0,,,,,,,,,,,,,,18.0,16.0,,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,1.0,1.0,25.25,1.0,,,,0.39465,,,1.0,,2.0,,,,,,1.0,1.0,,,,,0.16666666666666666,,,,,1.0,2.0,,,,2.0,,,,1.0,,1.0,1.0,,,0.39825,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203460-203500-203506-203924,1610612760,"Russell Westbrook, Andre Roberson, Steven Adams, Victor Oladipo, Jerami Grant","Westbrook, Roberson, Adams, Oladipo, Grant",201566-203460-203500-203506-203924,OKC,1057.0,7,18.0,-4.0,36.0,79.0,3.0,21.0,38.0,,4.0,12.0,22.0,,,0.3333333333333333,0.4230769230769231,0.6666666666666666,107.62535477767265,14.666666666666666,14.555555555555555,0.07894736842105263,0.5771092105263157,5.1380952380952385,43.0,14.0,2.0,10.0,6.0,14.0,1.0,1.0,3.0,,0.6666666666666666,0.8333333333333334,1.0,,12.30232558139535,10.465116279069768,0.3684210526315789,0.8157894736842105,23.0,13.0,10.0,17.0,13.0,,,,0.4473684210526316,,,,0.34210526315789475,0.37037037037037035,25.28235294117647,10.0,4.0,6.0,0.10526315789473684,0.5436333333333333,2.0,3.0,34.0,9.0,13.0,2.0,3.0,8.0,2.0,19.0,8.0,24.0,1.0,0.17647058823529413,0.17647058823529413,0.35526315789473684,0.38636363636363635,0.15384615384615385,0.15384615384615385,1.0,0.15384615384615385,7.0,13.0,5.0,0.11904761904761904,0.2,26.0,14.0,3.0,1.0,7.0,1.0,2.0,25.0,,0.5,0.5593833333333333,0.6046511627906976,9.0,2.0,4.0,6.0,10.0,,,1.0,4.0,1.0,3.0,1.0,5.0,1.0,9.0,2.0,2.0,6.0,,10.0,6.0,2.0,2.0,20.0,10.0,8.0,,4.0,5.0,1.0,5.0,,,7.0,1.0,8.0,,4.0,3.0,1.0,4.0,,3.0,1.0,,,,,,,,1.0,,2.0,2.0,19.0,2.0,,0.5555555555555556,0.7142857142857143,0.3333333333333333,0.15384615384615385,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.5714285714285714,0.16666666666666666,0.8888888888888888,0.5,0.4,0.45454545454545453,0.6666666666666666,0.8571428571428571,1.0,,0.6666666666666666,0.6428571428571429,0.6428571428571429,0.5555555555555556,,,,,,,0.10526315789473684,0.25,0.25,1.0,0.3333333333333333,0.5,0.08333333333333333,0.4166666666666667,0.2,1.0,0.37037037037037035,0.6,0.1111111111111111,0.1,,0.29411764705882354,0.5882352941176471,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,,,,1610612760,2017,2016-17,False
201566-203460-203500-203506-203926,1610612760,"Russell Westbrook, Andre Roberson, Steven Adams, Victor Oladipo, Doug McDermott","Westbrook, Roberson, Adams, Oladipo, McDermott",201566-203460-203500-203506-203926,OKC,318.0,3,5.0,-4.0,11.0,20.0,2.0,6.0,14.0,,,,3.0,,,,,,90.56603773584906,12.0,10.545454545454545,0.25,0.51411875,5.75,9.0,3.0,2.0,3.0,1.0,1.0,,,,,1.0,0.6666666666666666,1.0,1.0,20.666666666666668,20.666666666666668,0.375,0.625,2.0,2.0,,2.0,,,,1.0,0.25,,,1.0,0.25,,26.45,,1.0,,0.125,,1.0,1.0,10.0,,2.0,1.0,,,,,4.0,10.0,,0.5,0.5,0.4375,0.5555555555555556,0.5,0.5,,0.5,3.0,3.0,2.0,0.2222222222222222,0.2857142857142857,1.0,1.0,,,,,,1.0,,,0.6203,0.1111111111111111,2.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,2.0,,4.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,0.3333333333333333,,1.0,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
