EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,FtPoints,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,OffTwoPtRebounds,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,FTDefRebounds,SelfOReb,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,SecondChanceFtPoints,LostBallTurnovers,BlockedLongMidRange,Offensive Fouls,BlockingFoulsDrawn,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Travels,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,HeaveMakes,Fg3aBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101108-1718-200755-201601-203085,1610612746,"Chris Paul, Paul Pierce, JJ Redick, Luc Mbah a Moute, Austin Rivers","Paul, Pierce, Redick, Mbah a Moute, Rivers",101108-1718-200755-201601-203085,LAC,248.0,1,4.0,8.0,9.0,1.0,17.0,3.0,3.0,,,1.0,4.0,6.0,3.0,8.0,7.0,,,,6.0,,1.0,,1.0,5.0,1.0,1.0,0.6666666666666666,,0.4444444444444444,,0.4444444444444444,,0.3333333333333333,,0.2,,98.70967741935483,16.375,13.0,14.625,13.0,0.3333333333333333,1.0,1.0,0.1111111111111111,,,0.6666666666666666,0.48162222222222223,,10.483333333333333,23.5,1.0,,,,3.0,,,2.0,,,1.0,,1.0,,1.0,2.0,2.0,2.0,4.0,,,,1.0,1.0,,,8.0,0.25,0.25,,,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,3.0,,1.0,1.0,2.0,,1.0,3.0,,,0.5,0.5,,0.3333333333333333,0.5115500000000001,0.375,,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,,,1.0,,,0.5238,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-201578-203085-2037,1610612746,"Chris Paul, Paul Pierce, Marreese Speights, Austin Rivers, Jamal Crawford","Paul, Pierce, Speights, Rivers, Crawford",101108-1718-201578-203085-2037,LAC,29.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,49.6551724137931,,29.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-201599-201601-2037,1610612746,"Chris Paul, Paul Pierce, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Pierce, Jordan, Mbah a Moute, Crawford",101108-1718-201599-201601-2037,LAC,82.0,2,1.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,1.0,2.0,6.0,3.0,,,,,,1.0,,,,,,1.0,,0.8333333333333334,,0.75,,0.6666666666666666,,,,122.92682926829268,14.0,8.666666666666666,14.0,8.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,1.0,0.6489666666666667,,0.1,23.85,3.0,2.0,,,,,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,5.0,,,,,,,2.0,,2.0,,6.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.25,0.5,,4.0,1.0,1.0,1.0,2.0,,,4.0,,,,,0.3333333333333333,0.3333333333333333,0.6489666666666667,1.0,1.0,6.0,,,6.0,,0.75,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,0.5,1.0,0.8333333333333334,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-201599-203085-2037,1610612746,"Chris Paul, Paul Pierce, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Pierce, Jordan, Rivers, Crawford",101108-1718-201599-203085-2037,LAC,106.0,1,2.0,4.0,4.0,,8.0,,,,,3.0,,,3.0,,2.0,,,,,,3.0,,,2.0,2.0,2.0,,,,,,,1.0,,,,108.67924528301887,16.25,10.25,16.25,10.25,,,,1.0,,,1.0,0.5334,,,25.266666666666666,-2.0,3.0,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,,3.0,,3.0,,,4.0,,,,,,1.0,0.5334,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201599-201601,1610612746,"Chris Paul, JJ Redick, Marreese Speights, DeAndre Jordan, Luc Mbah a Moute","Paul, Redick, Speights, Jordan, Mbah a Moute",101108-200755-201578-201599-201601,LAC,341.0,1,6.0,11.0,11.0,,22.0,2.0,3.0,,,1.0,5.0,7.0,1.0,17.0,10.0,,,,8.0,,1.0,,,5.0,,2.0,0.7142857142857143,,0.8125,,0.85,,0.125,,,,92.90322580645162,12.909090909090908,18.09090909090909,12.909090909090908,17.09090909090909,0.375,0.6666666666666666,1.0,0.125,,,0.5,0.523525,,9.6,25.9,7.0,,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,4.0,5.0,,,1.0,4.0,,5.0,,17.0,0.2,0.2,,1.0,1.0,,0.8,1.0,0.8333333333333334,1.0,0.6666666666666666,,0.5,0.125,1.0,1.0,0.375,1.0,1.0,,1.0,4.0,1.0,0.125,0.14285714285714285,1.0,7.0,1.0,1.0,3.0,1.0,1.0,,7.0,0.14285714285714285,,,,0.25,0.25,0.496925,0.6363636363636364,3.0,8.0,,2.0,8.0,2.0,0.6666666666666666,0.47058823529411764,,2.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,,1.0,0.3333333333333333,0.625,0.3333333333333333,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201599-203085,1610612746,"Chris Paul, JJ Redick, Marreese Speights, DeAndre Jordan, Austin Rivers","Paul, Redick, Speights, Jordan, Rivers",101108-200755-201578-201599-203085,LAC,333.0,2,6.0,10.0,10.0,1.0,20.0,2.0,2.0,,,5.0,3.0,4.0,5.0,15.0,8.0,,,,,,5.0,,1.0,4.0,1.0,2.0,0.75,,0.8333333333333334,,0.8333333333333334,,0.5555555555555556,,0.3333333333333333,,86.48648648648648,15.9,17.4,15.0,15.4,0.2222222222222222,1.0,1.0,0.5555555555555556,,,0.7777777777777778,0.5632666666666667,,8.875,25.32,7.0,10.0,,,2.0,3.0,3.0,6.0,9.0,3.0,3.0,3.0,6.0,3.0,2.0,15.0,2.0,1.0,3.0,1.0,,2.0,,,,,15.0,1.0,1.0,1.0,0.6,0.6,0.5,0.3333333333333333,0.6666666666666666,0.5,,1.0,1.0,1.0,,,,0.2222222222222222,0.6,0.6,1.0,0.6,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201599-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, DeAndre Jordan, Jamal Crawford","Paul, Redick, Speights, Jordan, Crawford",101108-200755-201578-201599-2037,LAC,272.0,4,5.0,9.0,9.0,3.0,18.0,2.0,3.0,2.0,2.0,3.0,3.0,8.0,3.0,14.0,10.0,2.0,2.0,6.0,6.0,4.0,3.0,1.0,3.0,7.0,1.0,3.0,0.375,1.0,0.5454545454545454,1.0,0.5833333333333334,1.0,0.2727272727272727,1.0,0.5,1.0,95.29411764705883,16.666666666666668,13.555555555555555,16.333333333333332,13.555555555555555,0.2727272727272727,0.6666666666666666,1.0,0.2727272727272727,1.0,1.0,0.5454545454545454,0.5838227272727272,0.42857142857142855,9.2875,25.2,4.0,5.0,,1.0,4.0,2.0,2.0,,6.0,2.0,,2.0,2.0,2.0,,6.0,2.0,2.0,4.0,,,,2.0,,2.0,,8.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,0.8,0.5,1.0,1.0,,0.09090909090909091,,,0.36363636363636365,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0,,,,,4.0,2.0,1.0,5.0,1.0,3.0,2.0,4.0,0.375,0.25,0.4,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5925083333333333,0.4444444444444444,,6.0,,1.0,6.0,,0.5,0.42857142857142855,2.0,1.0,,,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,0.6,0.5,0.3333333333333333,,,,,0.25,0.3333333333333333,,,,,,,1.0,,0.9457,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201601-201933,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Luc Mbah a Moute, Blake Griffin","Paul, Redick, Speights, Mbah a Moute, Griffin",101108-200755-201578-201601-201933,LAC,204.0,5,3.0,7.0,8.0,,15.0,,,,,3.0,1.0,1.0,4.0,10.0,17.0,,,,2.0,,3.0,,,1.0,2.0,2.0,1.0,,0.8,,0.8333333333333334,,0.8,,,,105.88235294117648,13.714285714285714,13.5,13.714285714285714,13.5,,,,0.6,,,0.8,0.47118000000000004,,20.6,25.425,-7.0,2.0,,,1.0,2.0,2.0,,3.0,2.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,10.0,,,0.5,0.5,0.5,1.0,1.0,,0.5,,1.0,,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,2.0,,,,,4.0,,1.0,1.0,2.0,,,4.0,,,,,,0.3333333333333333,0.45249999999999996,0.5714285714285714,2.0,4.0,,1.0,4.0,1.0,0.5,0.4,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201601-203085,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Luc Mbah a Moute, Austin Rivers","Paul, Redick, Speights, Mbah a Moute, Rivers",101108-200755-201578-201601-203085,LAC,838.0,2,14.0,28.0,29.0,3.0,57.0,3.0,8.0,1.0,2.0,6.0,9.0,19.0,9.0,36.0,39.0,1.0,2.0,5.0,6.0,,6.0,1.0,3.0,13.0,6.0,9.0,0.47368421052631576,0.5,0.6428571428571429,0.8333333333333334,0.6428571428571429,0.8333333333333334,0.32142857142857145,0.3333333333333333,0.23076923076923078,0.5,97.94749403341288,14.392857142857142,15.0,14.142857142857142,14.689655172413794,0.2857142857142857,0.375,0.375,0.21428571428571427,0.6666666666666666,0.5,0.6071428571428571,0.5237785714285714,0.1388888888888889,10.826315789473684,24.6,-3.0,1.0,,,11.0,4.0,6.0,12.0,18.0,4.0,6.0,6.0,12.0,4.0,2.0,30.0,3.0,6.0,10.0,2.0,1.0,3.0,2.0,,,,31.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,0.9,1.0,1.0,0.75,0.6666666666666666,,,,0.39285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,1.0,,,,,,,2.0,,,,0.2,0.2,,,,,,,,,,,,,,6.0,2.0,3.0,1.0,,1.0,,,2.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,0.2,,,,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.53095,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201601-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Paul, Redick, Speights, Mbah a Moute, Crawford",101108-200755-201578-201601-2037,LAC,234.0,3,4.0,9.0,8.0,1.0,17.0,,,,,1.0,1.0,4.0,4.0,12.0,9.0,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,0.25,,0.5,,0.6,,0.5,0.5,0.2,,104.61538461538461,16.0,11.25,14.777777777777779,11.125,,,,0.125,,,0.5,0.49305625,,12.55,24.65,3.0,8.0,1.0,3.0,1.0,,2.0,2.0,6.0,,1.0,2.0,3.0,,,8.0,1.0,,1.0,,,,3.0,,4.0,,12.0,1.0,1.0,1.0,0.5,0.5,,,1.0,0.5,,,,,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,,4.0,1.0,0.1111111111111111,0.2,,7.0,,1.0,2.0,4.0,,,7.0,,,,,,0.16666666666666666,0.5271750000000001,0.7777777777777778,4.0,10.0,,1.0,10.0,1.0,0.625,0.8333333333333334,,,2.0,3.0,,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,0.5,,0.5,,,,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201933-203085,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Blake Griffin, Austin Rivers","Paul, Redick, Speights, Griffin, Rivers",101108-200755-201578-201933-203085,LAC,221.0,2,4.0,9.0,7.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,0.4,1.0,0.4375,1.0,0.4444444444444444,1.0,0.375,0.5,0.2,,104.25339366515837,13.333333333333334,14.428571428571429,13.11111111111111,14.142857142857142,0.125,1.0,1.0,0.25,1.0,1.0,0.5,0.488075,0.25,14.959999999999999,24.566666666666666,,,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,1.0,,,1.0,1.0,,2.0,,6.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,1.0,,0.125,1.0,1.0,0.375,0.5,0.5,1.0,0.5,1.0,1.0,0.1111111111111111,0.16666666666666666,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,0.5,0.48475,0.3333333333333333,,5.0,,,5.0,,1.25,0.625,,,,1.0,,1.0,,1.0,1.0,,,3.0,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.25,,,,,,,,,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-201933-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Blake Griffin, Jamal Crawford","Paul, Redick, Speights, Griffin, Crawford",101108-200755-201578-201933-2037,LAC,297.0,8,5.0,14.0,7.0,2.0,21.0,3.0,6.0,2.0,2.0,6.0,4.0,8.0,7.0,21.0,8.0,2.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,4.0,1.0,1.0,0.5,1.0,0.5666666666666667,1.0,0.6176470588235294,1.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,101.81818181818181,15.071428571428571,12.285714285714286,14.857142857142858,11.571428571428571,0.4,0.5,0.5,0.4,1.0,1.0,0.8666666666666667,0.46646666666666664,0.19047619047619047,4.6875,25.2,13.0,6.0,,1.0,1.0,3.0,3.0,6.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,2.0,,,,2.0,,4.0,,17.0,0.75,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,,0.5,,0.3333333333333333,,,,0.6666666666666666,0.06666666666666667,,,0.06666666666666667,0.5,0.5,0.3333333333333333,0.5,4.0,2.0,0.11764705882352941,0.2,1.0,10.0,4.0,5.0,5.0,6.0,,1.0,10.0,,,0.3333333333333333,,0.36363636363636365,0.45454545454545453,0.4498454545454545,0.7142857142857143,2.0,12.0,,,12.0,,0.5,0.5714285714285714,2.0,1.0,,1.0,,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.4,0.45454545454545453,,0.5,,,,1.0,1.0,1.0,0.06666666666666667,,,,,0.5,0.4,0.5586,,,,1.0,1.0,,,1.0,,0.16666666666666666,0.5,,,,,1.0,,,0.09090909090909091,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-202325-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Wesley Johnson, Jamal Crawford","Paul, Redick, Speights, Johnson, Crawford",101108-200755-201578-202325-2037,LAC,368.0,2,6.0,12.0,13.0,,25.0,,,,,8.0,1.0,3.0,8.0,11.0,19.0,,,,2.0,,8.0,,,5.0,2.0,6.0,0.3333333333333333,,0.5,,0.5,,0.7272727272727273,,,,97.82608695652173,15.666666666666666,13.846153846153847,15.666666666666666,12.76923076923077,,,,0.7272727272727273,,,0.7272727272727273,0.5042863636363637,,17.7,25.475,-8.0,10.0,,,3.0,3.0,3.0,,6.0,3.0,,2.0,2.0,2.0,,6.0,2.0,2.0,5.0,,,1.0,,,,,11.0,,,0.6666666666666666,0.375,0.375,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,,,,,0.2727272727272727,0.375,0.375,0.6666666666666666,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201578-203085-2037,1610612746,"Chris Paul, JJ Redick, Marreese Speights, Austin Rivers, Jamal Crawford","Paul, Redick, Speights, Rivers, Crawford",101108-200755-201578-203085-2037,LAC,25.0,1,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,57.599999999999994,25.0,,24.0,,,,,1.0,,,1.0,0.32925,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,0.32925,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-200755-201599-201601-201933,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin","Paul, Redick, Jordan, Mbah a Moute, Griffin",101108-200755-201599-201601-201933,LAC,48463.0,55,808.0,1569.0,1584.0,162.0,3153.0,304.0,456.0,42.0,78.0,271.0,542.0,1001.0,360.0,1860.0,1639.0,57.0,106.0,185.0,418.0,78.0,269.0,48.0,185.0,819.0,125.0,259.0,0.5414585414585414,0.5377358490566038,0.5734753857457752,0.5888888888888889,0.5988334413480233,0.5745341614906833,0.26451138868479057,0.2436548223350254,0.27675840978593275,0.26973684210526316,93.68631739677691,14.806883365200765,15.928661616161616,14.152963671128107,15.303030303030303,0.33504775900073475,0.6666666666666666,0.7169811320754716,0.1991182953710507,0.5777777777777777,0.5384615384615384,0.5995591476855253,0.5247924556213025,0.09946236559139784,9.190209790209831,25.104444444444475,221.0,223.0,59.0,145.0,400.0,116.0,159.0,666.0,381.0,115.0,333.0,127.0,460.0,87.0,197.0,1047.0,191.0,420.0,634.0,106.0,77.0,218.0,383.0,21.0,421.0,14.0,1675.0,0.6143911439114391,0.6620278330019881,0.7987421383647799,0.44166666666666665,0.4401114206128134,0.48623853211009177,0.7355516637478109,0.7925311203319502,0.7524630541871922,0.7245508982035929,0.8075313807531381,0.7814207650273224,0.6480263157894737,0.106539309331374,0.4068965517241379,0.44029850746268656,0.29390154298310067,0.4280442804428044,0.4312267657992565,0.75,0.4275092936802974,299.0,158.0,0.11193029490616623,0.14056939501779359,0.6424242424242425,299.0,73.0,54.0,160.0,70.0,45.0,133.0,299.0,0.04495504495504495,0.005,0.2910284463894967,0.21266968325791855,0.3173913043478261,0.23478260869565218,0.5248221238938052,0.1905672402804334,100.0,401.0,1.0,51.0,401.0,31.0,0.6802721088435374,0.21559139784946235,54.0,179.0,43.0,89.0,22.0,28.0,29.0,95.0,37.0,40.0,119.0,156.0,83.0,73.0,42.0,112.0,15.0,35.0,81.0,52.0,22.0,81.0,43.0,6.0,16.0,0.5285714285714286,0.59375,0.6543478260869565,0.07017543859649122,0.41333333333333333,0.27906976744186046,0.8275862068965517,0.5308641975308642,0.4475,0.44974874371859297,0.664804469273743,0.0653930933137399,0.48314606741573035,0.48314606741573035,0.9302325581395349,0.16296296296296298,0.7397260273972602,0.5185185185185185,0.5579435779816514,11.0,15.0,4.0,23.0,38.0,9.0,0.5172413793103449,0.8846153846153846,0.07142857142857142,0.0625,0.07142857142857142,0.5,1.0,0.024456521739130436,9.0,16.0,17.0,0.288135593220339,0.06956521739130435,0.5625,96.0,8.0,37.0,7.0,26.0,29.0,7.0,18.0,18.0,18.0,0.07586206896551724,4.0,7.0,0.05185185185185185,0.5714285714285714,0.75,22.0,6.0,6.0,19.0,5.0,,,1.0,0.15555555555555556,1.0,2.0,6.0,2.0,3.0,0.005555555555555556,0.007380073800738007,,,,1610612746,2017,2016-17,False
