EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,Arc3FGA,FG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,Loose Ball Fouls,TwoPtShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,BlockingFoulsDrawn,FTDefRebounds,PenaltyTurnovers,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceFtPoints,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Loose Ball Fouls Drawn,PtsPutbacks,HeaveAttempts,Charge Fouls,OffLongMidRangeReboundPct,3SecondViolations,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockingFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
1626173-201563-202328-203507-203521,1610612749,"Rashad Vaughn, Michael Beasley, Greg Monroe, Giannis Antetokounmpo, Matthew Dellavedova","Vaughn, Beasley, Monroe, Antetokounmpo, Dellavedova",1626173-201563-202328-203507-203521,MIL,239.0,2,4.0,8.0,9.0,8.0,1.0,17.0,,1.0,2.0,,,3.0,4.0,2.0,10.0,16.0,8.0,,4.0,1.0,1.0,,3.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,5.0,11.0,,,,,14.0,0.75,0.5,0.7272727272727273,0.3333333333333333,0.25,1.0,,1.0,1.0,,1.0,0.5,1.0,,1.0,,102.42677824267783,11.88888888888889,16.5,11.11111111111111,16.5,0.16666666666666666,,,0.3333333333333333,,,0.5,0.48708999999999997,0.3832,11.15,34.75,,2.0,,2.0,,1.0,,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,9.0,6.0,,,1.0,2.0,1.0,1.0,,,2.0,1.0,3.0,4.0,,2.0,10.0,16.0,,,,,1.0,,,,2.0,,16.0,9.0,,,0.75,0.5,0.7272727272727273,,,,1.0,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,0.16666666666666666,,0.3333333333333333,,0.48708999999999997,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,0.125,,,1.0,0.3333333333333333,,2.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-201563-202328-203521-203953,1610612749,"Rashad Vaughn, Michael Beasley, Greg Monroe, Matthew Dellavedova, Jabari Parker","Vaughn, Beasley, Monroe, Dellavedova, Parker",1626173-201563-202328-203521-203953,MIL,256.0,2,4.0,7.0,8.0,8.0,,16.0,2.0,2.0,,1.0,,2.0,3.0,3.0,2.0,15.0,8.0,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,2.0,1.0,2.0,,,,,15.0,0.6666666666666666,1.0833333333333333,1.0714285714285714,0.5,,,,0.5,,0.5,0.5,,,,,0.5,90.0,12.375,19.625,12.375,17.25,0.3333333333333333,1.0,1.0,,0.16666666666666666,,0.8333333333333334,0.5863583333333333,,7.5,25.03333333333333,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,4.0,,,2.0,2.0,,,1.0,,,,,2.0,2.0,1.0,1.0,2.0,9.0,6.0,2.0,1.0,,,,1.0,,1.0,,9.0,4.0,0.6666666666666666,1.0,1.0,1.1666666666666667,1.125,,,0.5,,,,,,0.16666666666666666,,,,0.5,,,0.6666666666666666,1.0,,,0.6544333333333333,0.14285714285714285,0.25,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-201563-203089-203141-203521,1610612749,"Rashad Vaughn, Michael Beasley, John Henson, Mirza Teletovic, Matthew Dellavedova","Vaughn, Beasley, Henson, Teletovic, Dellavedova",1626173-201563-203089-203141-203521,MIL,243.0,1,4.0,-1.0,7.0,7.0,,14.0,1.0,1.0,2.0,1.0,,3.0,5.0,1.0,,6.0,7.0,,4.0,,,2.0,1.0,3.0,,3.0,,,,,,1.0,,1.0,,,,,,,,,,6.0,0.6,0.5,0.5,0.16666666666666666,,,,1.0,,0.5,0.6,,,,1.0,0.3333333333333333,82.96296296296296,16.142857142857142,18.571428571428573,16.142857142857142,17.142857142857142,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.48133333333333334,,8.68,22.8,,,,2.0,,,,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-201563-203101-203507-203521,1610612749,"Rashad Vaughn, Michael Beasley, Miles Plumlee, Giannis Antetokounmpo, Matthew Dellavedova","Vaughn, Beasley, Plumlee, Antetokounmpo, Dellavedova",1626173-201563-203101-203507-203521,MIL,202.0,2,3.0,2.0,7.0,7.0,1.0,14.0,,,1.0,,,2.0,3.0,3.0,2.0,9.0,7.0,1.0,2.0,,,,3.0,3.0,,3.0,,,,,,,,,,2.0,5.0,2.0,2.0,,2.0,,2.0,9.0,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.5,,,,0.75,,,0.6,,,,,,99.8019801980198,13.714285714285714,15.142857142857142,12.142857142857142,13.142857142857142,,,,0.16666666666666666,,,0.5,0.48118333333333335,0.5028,13.933333333333332,26.133333333333336,1.0,3.0,1.0,2.0,,3.0,1.0,1.0,2.0,,5.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,3.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,,1.0,,,,,,0.14285714285714285,0.25,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-202328-203114-203503-203507,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Vaughn, Monroe, Middleton, Snell, Antetokounmpo",1626173-202328-203114-203503-203507,MIL,185.0,1,3.0,6.0,8.0,7.0,,15.0,1.0,2.0,,,,2.0,3.0,3.0,4.0,8.0,2.0,,,1.0,,,2.0,2.0,,2.0,4.0,3.0,,,,,,,,,1.0,2.0,5.0,1.0,,,,8.0,0.6666666666666666,0.3333333333333333,0.4375,0.5,0.3333333333333333,0.5,,1.0,,,1.0,,,,,,116.75675675675676,11.25,13.571428571428571,11.25,13.571428571428571,0.3333333333333333,0.5,1.0,,,,0.8333333333333334,0.5376083333333334,,6.266666666666667,27.333333333333332,,3.0,,4.0,,3.0,,2.0,2.0,1.0,4.0,1.0,1.0,,,1.0,0.5,,,,6.0,3.0,,1.0,2.0,,1.0,1.0,,,3.0,,1.0,2.0,,3.0,3.0,5.0,,,,,1.0,,1.0,,1.0,,5.0,6.0,,,0.5,0.2,0.3333333333333333,,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,0.4,0.5,0.6,,0.56975,0.14285714285714285,0.25,0.625,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-202328-203141-203503-203521,1610612749,"Rashad Vaughn, Greg Monroe, Mirza Teletovic, Tony Snell, Matthew Dellavedova","Vaughn, Monroe, Teletovic, Snell, Dellavedova",1626173-202328-203141-203503-203521,MIL,205.0,2,3.0,2.0,6.0,6.0,,12.0,2.0,2.0,2.0,,,3.0,5.0,1.0,,9.0,7.0,,6.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,2.0,,,,,,,9.0,0.6,0.75,0.75,0.16666666666666666,,,,,,1.0,1.0,,,,,1.0,84.29268292682927,16.0,18.166666666666668,16.0,18.166666666666668,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.5,0.51402,,7.06,25.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,3.0,3.0,,2.0,2.0,1.0,,1.0,,,,,2.0,3.0,,,,4.0,3.0,1.0,1.0,,,,1.0,,,,4.0,3.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,,0.16666666666666666,,,,1.0,,,0.6666666666666666,1.0,,,0.6276,,,0.4444444444444444,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-202328-203141-203507-203521,1610612749,"Rashad Vaughn, Greg Monroe, Mirza Teletovic, Giannis Antetokounmpo, Matthew Dellavedova","Vaughn, Monroe, Teletovic, Antetokounmpo, Dellavedova",1626173-202328-203141-203507-203521,MIL,266.0,2,4.0,8.0,11.0,9.0,2.0,20.0,3.0,4.0,2.0,,,4.0,7.0,4.0,3.0,14.0,6.0,,4.0,2.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,2.0,3.0,,2.0,,2.0,9.0,0.5714285714285714,0.5,0.5833333333333334,0.36363636363636365,0.2857142857142857,0.25,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,0.4,1.0,0.5,1.0,1.0,108.27067669172932,11.545454545454545,15.444444444444445,11.545454545454545,15.0,0.36363636363636365,0.75,1.0,0.18181818181818182,,,0.7272727272727273,0.5313272727272728,0.6577,5.114285714285714,26.775,1.0,4.0,1.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,0.5,1.0,0.25,0.25,0.3333333333333333,0.36363636363636365,0.25,0.25,0.25,7.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,10.0,,,,,1.0,,,,1.0,2.0,10.0,7.0,,0.3333333333333333,0.5,0.5,0.625,,,1.0,,,,,,0.09090909090909091,1.0,1.0,1.0,,1.0,,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.49510714285714286,0.09090909090909091,0.14285714285714285,0.7142857142857143,0.6363636363636364,,,,2.0,,,1.0,2.0,,2.0,,5.0,,,1.0,,1.0,1.0,1.25,,1.0,,,,0.35714285714285715,1.0,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-202328-203141-203521-203953,1610612749,"Rashad Vaughn, Greg Monroe, Mirza Teletovic, Matthew Dellavedova, Jabari Parker","Vaughn, Monroe, Teletovic, Dellavedova, Parker",1626173-202328-203141-203521-203953,MIL,47.0,1,1.0,-3.0,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,27.0,20.0,27.0,16.0,,,,1.0,,,,0.345,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-202328-203503-203507-203521,1610612749,"Rashad Vaughn, Greg Monroe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Vaughn, Monroe, Snell, Antetokounmpo, Dellavedova",1626173-202328-203503-203507-203521,MIL,177.0,2,3.0,5.0,6.0,6.0,,12.0,1.0,2.0,1.0,,,2.0,3.0,3.0,1.0,11.0,6.0,,2.0,1.0,,2.0,1.0,3.0,,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,11.0,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5,0.3333333333333333,0.5,,1.0,,1.0,1.0,,,,1.0,,97.62711864406779,13.5,16.0,13.5,16.0,0.3333333333333333,0.5,1.0,0.16666666666666666,,,0.8333333333333334,0.585025,,3.1333333333333333,25.166666666666668,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,,,,1.0,1.0,,,,2.0,3.0,,,1.0,2.0,3.0,,6.0,3.0,1.0,1.0,,,,,,1.0,,6.0,4.0,0.5,0.6666666666666666,,0.75,0.75,,,,,1.0,1.0,1.0,,,,,,0.5,,,0.25,,0.75,0.6666666666666666,0.5491875,0.16666666666666666,0.3333333333333333,0.5454545454545454,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-202328-203507-203521-203953,1610612749,"Rashad Vaughn, Greg Monroe, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Vaughn, Monroe, Antetokounmpo, Dellavedova, Parker",1626173-202328-203507-203521-203953,MIL,653.0,3,11.0,-1.0,24.0,22.0,2.0,46.0,1.0,4.0,2.0,4.0,,4.0,9.0,9.0,5.0,22.0,23.0,,6.0,1.0,1.0,6.0,2.0,9.0,2.0,11.0,3.0,2.0,4.0,,2.0,1.0,,5.0,1.0,2.0,4.0,4.0,8.0,,2.0,1.0,2.0,22.0,0.4444444444444444,0.4722222222222222,0.5,0.5,0.1111111111111111,0.25,0.8,0.3333333333333333,0.2,1.0,0.6666666666666666,0.18181818181818182,0.3333333333333333,,0.5,1.0,101.4395099540582,13.541666666666666,14.909090909090908,13.083333333333334,14.5,0.2222222222222222,0.25,0.3333333333333333,0.1111111111111111,0.2222222222222222,,0.7222222222222222,0.5229833333333334,,8.566666666666666,25.455555555555556,2.0,5.0,3.0,2.0,,5.0,2.0,1.0,4.0,1.0,11.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.4,0.4,0.4,8.0,,1.0,,2.0,,3.0,3.0,,2.0,4.0,1.0,1.0,3.0,2.0,4.0,1.0,9.0,9.0,3.0,2.0,,,1.0,1.0,1.0,4.0,1.0,9.0,8.0,1.0,0.5,0.3333333333333333,0.5714285714285714,0.5625,0.16666666666666666,0.3333333333333333,,1.0,,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,,0.2857142857142857,,0.5714285714285714,0.5,0.4942857142857143,0.18181818181818182,0.3076923076923077,0.4090909090909091,0.3333333333333333,,1.0,2.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,0.25,0.25,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-203089-203141-203521-203953,1610612749,"Rashad Vaughn, John Henson, Mirza Teletovic, Matthew Dellavedova, Jabari Parker","Vaughn, Henson, Teletovic, Dellavedova, Parker",1626173-203089-203141-203521-203953,MIL,135.0,1,2.0,3.0,5.0,5.0,,10.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,7.0,4.0,,4.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,2.0,2.0,,1.0,,1.0,7.0,1.0,0.875,0.7,0.5,,,,1.0,,,0.75,,,,1.0,,106.66666666666667,12.2,14.8,12.2,13.4,0.25,1.0,1.0,0.25,,,0.75,0.546575,,4.45,25.25,1.0,2.0,1.0,,,2.0,1.0,,1.0,,3.0,,,0.5,0.5,,0.5,0.5,0.5,0.5,4.0,,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,5.0,3.0,1.0,1.0,,,,,,1.0,1.0,5.0,4.0,1.0,0.5,1.0,0.8333333333333334,0.625,,,1.0,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5968666666666667,0.2,0.3333333333333333,0.7142857142857143,0.8,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-203089-203503-203507-203521,1610612749,"Rashad Vaughn, John Henson, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Vaughn, Henson, Snell, Antetokounmpo, Dellavedova",1626173-203089-203503-203507-203521,MIL,266.0,1,4.0,2.0,8.0,8.0,,16.0,,,2.0,3.0,,1.0,2.0,5.0,,8.0,6.0,,,,,2.0,2.0,4.0,,4.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,8.0,0.5,0.5714285714285714,0.5714285714285714,0.7142857142857143,,,,0.4,,0.6666666666666666,0.5,,,,0.5,0.6666666666666666,86.61654135338345,14.625,18.625,14.625,17.125,,,,0.2857142857142857,0.42857142857142855,,0.7142857142857143,0.5408928571428572,,11.45,24.1,,2.0,2.0,2.0,,2.0,,1.0,3.0,,8.0,1.0,1.0,0.4,0.4,,0.2857142857142857,,,,8.0,8.0,,,,1.0,,,,,2.0,,1.0,2.0,2.0,5.0,,8.0,6.0,2.0,,1.0,,,1.0,,,1.0,8.0,8.0,1.0,0.4,0.5,0.5714285714285714,0.5714285714285714,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,0.2857142857142857,,0.5408928571428572,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-203089-203507-203521-203953,1610612749,"Rashad Vaughn, John Henson, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Vaughn, Henson, Antetokounmpo, Dellavedova, Parker",1626173-203089-203507-203521-203953,MIL,870.0,4,14.0,-4.0,28.0,29.0,1.0,57.0,4.0,5.0,4.0,4.0,,7.0,13.0,7.0,3.0,26.0,30.0,,2.0,,1.0,4.0,8.0,12.0,1.0,13.0,2.0,2.0,5.0,,4.0,2.0,1.0,7.0,,1.0,7.0,4.0,4.0,,,,,24.0,0.5384615384615384,0.575,0.5909090909090909,0.35,,,0.7142857142857143,0.6153846153846154,0.16666666666666666,1.0,0.7058823529411765,0.1,1.0,,0.5,1.0,94.34482758620689,14.25,16.24137931034483,14.25,14.827586206896552,0.25,0.8,0.8,0.2,0.2,,0.6,0.519905,0.8597,8.13076923076923,25.24285714285714,1.0,3.0,3.0,12.0,,3.0,1.0,6.0,9.0,3.0,21.0,0.8571428571428571,1.0,0.42857142857142855,0.42857142857142855,0.75,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.0,9.0,1.0,3.0,4.0,1.0,2.0,4.0,,1.0,2.0,1.0,6.0,8.0,2.0,4.0,1.0,19.0,9.0,3.0,1.0,1.0,2.0,,,,1.0,,19.0,16.0,1.0,0.5,0.75,0.75,0.7307692307692307,,,0.6,1.0,,0.25,0.25,1.0,0.2,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,0.75,0.16666666666666666,0.5,0.5542416666666666,0.047619047619047616,0.07142857142857142,0.7307692307692307,0.5714285714285714,,,4.0,,1.0,,,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,0.07692307692307693,,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,,,2.0,1.0,2.0,2.0,,0.5,0.5,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-203101-203503-203507-203521,1610612749,"Rashad Vaughn, Miles Plumlee, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova","Vaughn, Plumlee, Snell, Antetokounmpo, Dellavedova",1626173-203101-203503-203507-203521,MIL,67.0,1,1.0,4.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,2.0,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,4.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,,,,64.4776119402985,13.0,41.0,13.0,36.0,1.0,1.0,1.0,,,,1.0,0.6743,,1.1,,,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.6743,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2017,2016-17,True
1626173-203101-203507-203521-203953,1610612749,"Rashad Vaughn, Miles Plumlee, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Vaughn, Plumlee, Antetokounmpo, Dellavedova, Parker",1626173-203101-203507-203521-203953,MIL,493.0,3,8.0,12.0,15.0,15.0,2.0,30.0,4.0,5.0,3.0,1.0,,5.0,10.0,4.0,5.0,21.0,9.0,,4.0,1.0,2.0,1.0,8.0,9.0,2.0,11.0,1.0,,1.0,,1.0,,,1.0,,2.0,5.0,5.0,5.0,,1.0,,1.0,19.0,0.5,0.5714285714285714,0.65625,0.2857142857142857,0.1,,1.0,0.7272727272727273,0.4,1.0,0.75,0.2857142857142857,1.0,,0.8333333333333334,1.0,87.62677484787018,18.066666666666666,14.8,17.6,13.733333333333333,0.35714285714285715,0.8,0.8,0.21428571428571427,0.07142857142857142,,0.6428571428571429,0.49219642857142853,0.3545,8.309999999999999,25.975,1.0,3.0,2.0,6.0,3.0,3.0,1.0,3.0,4.0,2.0,9.0,0.6,0.6,0.5,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,2.0,,2.0,2.0,1.0,,2.0,,,1.0,1.0,3.0,4.0,1.0,2.0,,9.0,3.0,1.0,,1.0,,,1.0,,3.0,1.0,9.0,6.0,0.5,0.5,0.75,0.75,0.75,,,0.6,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,0.4995,0.1875,0.25,0.42857142857142855,0.4,1.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,,1.0,,,,0.5,0.16666666666666666,,,,,0.09523809523809523,2.0,,,,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612749,2017,2016-17,True
