EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,SelfOReb,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101139-1626167-201152-201155-201952,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Rodney Stuckey, Jeff Teague","Miles, Turner, Young, Stuckey, Teague",101139-1626167-201152-201155-201952,IND,75.0,1,1.0,-4.0,3.0,3.0,6.0,,,1.0,,2.0,6.0,,,,1.0,,1.0,,,,2.0,0.5,1.0,,,,115.2,13.0,12.0,13.0,12.0,,,0.5,0.393675,,,5.2,3.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,,1.0,0.5,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,0.5,,,,,,,,,0.5,,,0.393675,,,1.0,24.6,1.0,3.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201152-201155-202331,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Rodney Stuckey, Paul George","Miles, Turner, Young, Stuckey, George",101139-1626167-201152-201155-202331,IND,197.0,1,3.0,-1.0,5.0,6.0,11.0,,,1.0,2.0,7.0,8.0,1.0,3.0,3.0,,,,2.0,4.0,,7.0,0.7,,0.5,0.75,,80.40609137055837,17.2,18.5,17.2,17.833333333333332,,,0.6666666666666666,0.5157833333333334,0.25,,8.4,3.0,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,5.0,,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,5.0,3.0,1.0,,,1.0,0.5,0.5,1.0,,1.0,0.8333333333333334,,1.25,,0.8333333333333334,0.6666666666666666,,,,,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.5,0.5,,0.48575,0.5,,0.7142857142857143,24.45,0.6,6.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201152-201166-202331,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Aaron Brooks, Paul George","Miles, Turner, Young, Brooks, George",101139-1626167-201152-201166-202331,IND,1049.0,11,17.0,-7.0,33.0,33.0,66.0,15.0,5.0,25.0,3.0,27.0,34.0,6.0,10.0,17.0,2.0,1.0,3.0,4.0,6.0,,23.0,0.36486486486486486,0.6666666666666666,0.75,0.7142857142857143,1.0,90.60057197330791,16.515151515151516,15.272727272727273,14.969696969696969,13.606060606060606,0.4411764705882353,0.14705882352941177,0.7058823529411765,0.5285426470588235,0.08108108108108109,,6.167999999999999,12.0,5.0,8.0,2.0,3.0,2.0,4.0,1.0,5.0,3.0,4.0,,5.0,2.0,12.0,,9.0,2.0,4.0,,4.0,5.0,11.0,2.0,3.0,13.0,8.0,16.0,,4.0,5.0,,4.0,4.0,,4.0,,1.0,8.0,1.0,6.0,4.0,7.0,5.0,3.0,1.0,3.0,,1.0,,,3.0,,,,,,,,13.0,12.0,,0.3333333333333333,0.4,,,,0.48,0.5,0.45454545454545453,0.35294117647058826,0.4,0.38461538461538464,0.3333333333333333,0.40625,0.2647058823529412,0.16,0.2,,0.46153846153846156,0.6666666666666666,0.1111111111111111,0.3181818181818182,,,1.0,0.6,0.75,,0.5333333333333333,0.6666666666666666,0.125,0.14705882352941177,0.2,0.25,0.6,0.6,0.11764705882352941,0.14705882352941177,,,,0.6,0.6666666666666666,,0.3076923076923077,0.5,0.15384615384615385,,0.516975,0.4736423076923077,0.10714285714285714,0.14814814814814814,0.48148148148148145,24.87777777777778,0.36363636363636365,7.0,,,,1.0,,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,0.2,0.7142857142857143,0.25,0.5,1.0,0.6666666666666666,,,,,0.2,,,,,,,,0.5,,,,2.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201152-201166-202362,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Aaron Brooks, Lance Stephenson","Miles, Turner, Young, Brooks, Stephenson",101139-1626167-201152-201166-202362,IND,147.0,2,2.0,2.0,4.0,4.0,8.0,2.0,1.0,3.0,,7.0,5.0,,,,,,,,,,7.0,0.875,,,,,78.3673469387755,14.0,22.75,14.0,19.75,0.5,0.25,0.75,0.503925,,,6.6000000000000005,,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,4.0,,3.0,,,,,2.0,1.0,3.0,,1.0,7.0,,,,,2.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.875,,,,,0.25,,,,,,,,,,,,,,0.5,0.5,1.0,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,24.6,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201152-201166-203922,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Aaron Brooks, Glenn Robinson III","Miles, Turner, Young, Brooks, Robinson III",101139-1626167-201152-201166-203922,IND,113.0,3,2.0,3.0,7.0,6.0,13.0,1.0,,1.0,2.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,,2.0,0.5,0.3333333333333333,1.0,1.0,,165.6637168141593,9.285714285714286,8.0,8.142857142857142,8.0,0.25,,1.0,0.5631666666666667,0.2,,1.4,5.0,3.0,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,3.0,,,,3.0,,,3.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,3.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,3.0,5.0,,,,,0.3333333333333333,0.5,,,,0.375,1.5,0.5,1.5,0.5,0.75,1.0,1.0,,,,1.0,0.5,,,1.0,1.0,,,,,,,,,,,0.25,0.5,0.5,0.5,,,,,,,0.6666666666666666,1.0,0.5739,0.5583,0.5,0.6,0.6,35.56666666666667,0.7142857142857143,4.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,1.0,3.0,1.0,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,1.0,0.3333333333333333,0.5,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201152-201952-202331,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Jeff Teague, Paul George","Miles, Turner, Young, Teague, George",101139-1626167-201152-201952-202331,IND,26163.0,55,436.0,-49.0,857.0,852.0,1709.0,229.0,140.0,497.0,172.0,930.0,979.0,186.0,308.0,428.0,79.0,42.0,137.0,174.0,218.0,8.0,811.0,0.5486358244365361,0.5766423357664233,0.7591836734693878,0.7696335078534031,0.8705882352941177,94.06260749914,15.595099183197199,15.02112676056338,14.87164527421237,14.4518779342723,0.3041168658698539,0.18592297476759628,0.6440903054448871,0.51311875,0.1120584652862363,0.030303030303030304,8.052112676056339,128.0,102.0,141.0,33.0,53.0,14.0,23.0,56.0,128.0,50.0,69.0,59.0,187.0,22.0,247.0,88.0,256.0,39.0,75.0,20.0,119.0,25.0,53.0,32.0,68.0,163.0,222.0,272.0,237.0,52.0,187.0,59.0,41.0,111.0,79.0,190.0,51.0,60.0,459.0,36.0,82.0,108.0,120.0,67.0,39.0,58.0,172.0,9.0,4.0,9.0,24.0,84.0,22.0,39.0,25.0,12.0,40.0,26.0,1.0,154.0,122.0,16.0,0.4493927125506073,0.502262443438914,0.8977272727272727,0.34375,0.34375,0.4969818913480885,0.52,0.4716981132075472,0.5033200531208499,0.5210526315789473,0.5588235294117647,0.5619047619047619,0.6652892561983471,0.3399734395750332,0.08249496981891348,0.14410480349344978,0.014285714285714285,0.3346938775510204,0.7883211678832117,0.21686746987951808,0.2871046228710462,0.38028169014084506,0.1889763779527559,0.6046511627906976,0.8108108108108109,0.7798165137614679,0.65,0.6157205240174672,0.7193877551020408,0.425531914893617,0.1699867197875166,0.4375,0.45901639344262296,0.35714285714285715,0.36231884057971014,0.09163346613545817,0.24833997343957503,0.3155080213903743,0.3172043010752688,0.864406779661017,0.5578947368421052,0.6226415094339622,0.12121212121212122,0.27058823529411763,0.6086956521739131,0.25882352941176473,0.3155080213903743,0.5401764285714284,0.48350882352941177,0.15080789946140036,0.12795698924731183,0.17526881720430107,25.24765625,0.14935822637106183,147.0,29.0,8.0,10.0,12.0,11.0,20.0,15.0,27.0,28.0,28.0,23.0,28.0,37.0,6.0,12.0,25.0,80.0,8.0,6.0,7.0,8.0,6.0,2.0,11.0,0.46875,0.046875,0.4367816091954023,0.3076923076923077,0.8214285714285714,0.5,0.46,0.42028985507246375,0.43283582089552236,0.9655172413793104,0.08421052631578947,0.12631578947368421,0.11764705882352941,0.5,6.0,4.0,7.0,1.0,0.35,0.19540229885057472,0.3333333333333333,0.75,10.0,15.0,0.04076086956521739,4.0,3.0,14.0,11.0,2.0,,,0.01171875,0.0053475935828877,1.0,0.4,2.0,0.09090909090909091,,1.0,1.0,3.0,0.375,1.0,1.0,2.0,0.028985507246376812,,1610612754,2017,2016-17,True
101139-1626167-201152-201952-202362,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Jeff Teague, Lance Stephenson","Miles, Turner, Young, Teague, Stephenson",101139-1626167-201152-201952-202362,IND,242.0,2,4.0,2.0,6.0,7.0,13.0,,1.0,2.0,,8.0,6.0,2.0,3.0,3.0,,,,,,,8.0,0.6666666666666666,,1.0,1.0,,77.35537190082646,20.166666666666668,17.285714285714285,20.166666666666668,17.285714285714285,,0.16666666666666666,0.6666666666666666,0.4612583333333333,,,12.05,6.0,,,,,,,,1.0,1.0,,2.0,4.0,4.0,1.0,2.0,4.0,,,,,1.0,2.0,4.0,,8.0,2.0,,3.0,,4.0,2.0,,1.0,1.0,2.0,1.0,,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,,8.0,6.0,,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,1.0,1.0,,,,,0.16666666666666666,,,1.0,1.0,,0.6666666666666666,0.5,0.5,0.5,,,,,,0.6666666666666666,0.5,,0.4612583333333333,,,1.0,26.675,1.0,7.0,,,,,2.0,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201152-201952-203922,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Jeff Teague, Glenn Robinson III","Miles, Turner, Young, Teague, Robinson III",101139-1626167-201152-201952-203922,IND,1788.0,13,30.0,12.0,63.0,62.0,125.0,12.0,12.0,34.0,19.0,75.0,63.0,14.0,21.0,30.0,5.0,2.0,16.0,17.0,21.0,,64.0,0.6696428571428571,0.3125,0.6666666666666666,0.7241379310344828,0.7692307692307693,100.67114093959731,13.825396825396826,14.790322580645162,12.65079365079365,14.451612903225806,0.25,0.25,0.5416666666666666,0.4777697916666667,0.2037037037037037,,9.658823529411764,27.0,8.0,7.0,,,5.0,8.0,7.0,10.0,5.0,5.0,4.0,9.0,4.0,19.0,6.0,14.0,3.0,6.0,2.0,11.0,11.0,18.0,7.0,10.0,41.0,14.0,24.0,15.0,2.0,9.0,4.0,2.0,7.0,5.0,12.0,3.0,5.0,29.0,1.0,8.0,7.0,9.0,3.0,1.0,11.0,11.0,2.0,,2.0,5.0,11.0,2.0,5.0,4.0,1.0,5.0,2.0,,41.0,27.0,2.0,0.3684210526315789,0.3888888888888889,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.5588235294117647,0.5,0.6111111111111112,0.5833333333333334,0.5625,0.62,0.6111111111111112,0.7068965517241379,0.2916666666666667,0.058823529411764705,0.16666666666666666,,0.5333333333333333,0.875,0.125,0.391304347826087,0.5,0.2,0.5,0.5,0.8333333333333334,0.4,0.5833333333333334,0.7,0.7142857142857143,0.20833333333333334,0.7,0.7,0.4166666666666667,0.4166666666666667,0.10416666666666667,0.1875,0.4444444444444444,0.4444444444444444,0.75,,,,0.32,0.625,0.16,0.4444444444444444,0.4134285714285714,0.48506,0.275,0.14666666666666667,0.5466666666666666,25.25,0.42857142857142855,30.0,2.0,,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,,1.0,,1.0,,,1.0,0.42857142857142855,,0.6,,1.0,0.14285714285714285,0.2,0.4,0.4,1.0,,0.25,0.12,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,,,,,2.0,,,3.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,1610612754,2017,2016-17,True
101139-1626167-201152-202331-202362,1610612754,"CJ Miles, Myles Turner, Thaddeus Young, Paul George, Lance Stephenson","Miles, Turner, Young, George, Stephenson",101139-1626167-201152-202331-202362,IND,147.0,1,2.0,-2.0,4.0,5.0,9.0,,,1.0,1.0,4.0,6.0,,2.0,3.0,,,1.0,1.0,2.0,,4.0,0.5,,,0.5,,88.16326530612244,13.5,18.6,13.25,17.0,,,0.6666666666666666,0.48145,,,5.8,4.0,1.0,,,,,,,1.0,,,1.0,2.0,2.0,,1.0,2.0,,,,,,1.0,2.0,1.0,4.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,4.0,4.0,1.0,,,1.0,0.5,0.5,,,,0.5,,0.5,,0.5,0.6666666666666666,,,,1.0,1.0,,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5,,0.48145,,,1.0,25.75,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,0.5,,,,,,,,,,1.0,0.5,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-201166-202331,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Aaron Brooks, Paul George","Miles, Turner, Stuckey, Brooks, George",101139-1626167-201155-201166-202331,IND,200.0,2,3.0,-7.0,7.0,5.0,12.0,,2.0,3.0,2.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,0.16666666666666666,1.0,1.0,1.0,1.0,86.39999999999999,19.142857142857142,13.2,19.142857142857142,13.2,,0.4,0.4,0.44245999999999996,0.16666666666666666,,13.9,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3333333333333333,,,,,,,,,,,,,,,,0.2,,,,,,0.4,,,,,,,,,,,,,0.25,,,26.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-201166-202730,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Aaron Brooks, Lavoy Allen","Miles, Turner, Stuckey, Brooks, Allen",101139-1626167-201155-201166-202730,IND,86.0,1,1.0,-4.0,2.0,3.0,5.0,1.0,,1.0,,,4.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,83.72093023255813,20.0,15.333333333333334,20.0,9.666666666666666,1.0,,1.0,0.4023,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-201166-203922,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Aaron Brooks, Glenn Robinson III","Miles, Turner, Stuckey, Brooks, Robinson III",101139-1626167-201155-201166-203922,IND,91.0,2,2.0,-3.0,3.0,3.0,6.0,,,,3.0,3.0,6.0,,,,,,,2.0,3.0,,3.0,0.3333333333333333,,,,,94.94505494505495,18.666666666666668,11.666666666666666,18.666666666666668,11.666666666666666,,,1.0,0.46035,0.3333333333333333,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,0.33375,1.0,,,25.1,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-201952-202331,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Jeff Teague, Paul George","Miles, Turner, Stuckey, Teague, George",101139-1626167-201155-201952-202331,IND,748.0,7,12.0,-13.0,20.0,25.0,45.0,2.0,4.0,8.0,6.0,25.0,38.0,4.0,9.0,11.0,,,4.0,3.0,7.0,,20.0,0.6578947368421053,,0.6666666666666666,0.8181818181818182,1.0,86.63101604278074,17.15,16.2,16.5,16.2,0.125,0.25,0.625,0.4516125,0.1111111111111111,,13.375,5.0,3.0,1.0,1.0,1.0,,,2.0,2.0,2.0,1.0,3.0,7.0,3.0,5.0,3.0,8.0,1.0,1.0,,5.0,2.0,3.0,3.0,2.0,9.0,4.0,6.0,9.0,2.0,7.0,3.0,,2.0,3.0,5.0,3.0,,13.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,9.0,,,,,2.0,1.0,,,,,,,9.0,5.0,,0.4,0.5,1.0,0.375,0.375,0.625,1.0,0.6666666666666666,0.59375,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.6428571428571429,0.5,,,,0.3333333333333333,1.0,0.2,0.25,,0.25,1.0,0.5,1.0,,0.5,0.5,,0.125,1.0,1.0,0.5,0.5,0.0625,0.4375,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,,,,0.5,0.42857142857142855,0.496075,0.42085833333333333,0.2,0.2,0.36,25.1375,0.25,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,2.0,,,,,,6.0,2.0,,,,1.0,,1.0,0.3333333333333333,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,0.5,,1.0,1.0,2.0,1.0,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-201952-203922,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Jeff Teague, Glenn Robinson III","Miles, Turner, Stuckey, Teague, Robinson III",101139-1626167-201155-201952-203922,IND,38.0,1,1.0,5.0,2.0,1.0,3.0,1.0,,1.0,,5.0,,,,,,,,,,,5.0,1.25,,,,,113.6842105263158,7.0,24.0,7.0,24.0,0.5,,1.0,0.5964,,,0.8,2.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,5.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,,1.25,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.5,1.0,,0.5964,,,1.0,26.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-202331-202338,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Paul George, Kevin Seraphin","Miles, Turner, Stuckey, George, Seraphin",101139-1626167-201155-202331-202338,IND,54.0,1,1.0,1.0,1.0,2.0,3.0,,,,,3.0,2.0,,,,,,,1.0,,,3.0,1.5,,,,,80.0,22.0,16.0,22.0,16.0,,,1.0,0.5541,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-1626167-201155-202331-202730,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Paul George, Lavoy Allen","Miles, Turner, Stuckey, George, Allen",101139-1626167-201155-202331-202730,IND,46.0,1,1.0,,1.0,2.0,3.0,,1.0,1.0,,2.0,2.0,,,,,,,1.0,,,2.0,1.0,,,,,93.91304347826086,26.0,10.0,26.0,5.0,,1.0,,0.3504,,,18.9,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3504,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
