EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,FtPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Steals,LostBallSteals,RecoveredBlocks,BlocksRecoveredPct,DeadBallTurnovers,Offensive Fouls,PenaltyOffPoss,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,FTDefRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,BadPassSteals,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFG2M,BadPassOutOfBoundsTurnovers,PenaltyFg2Pct,PenaltyAtRimAccuracy,HeaveAttempts,SecondChanceArc3FGM,SelfOReb,NonShootingPenaltyNonTakeFouls,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,Charge Fouls Drawn,Technical Free Throw Trips,OffAtRimReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,DefensiveGoaltends,PenaltyArc3FGM,PenaltyArc3Accuracy,Travels,Arc3PctBlocked,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Charge Fouls,StepOutOfBoundsTurnovers,FTOffRebounds,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,team_id,year,season,team_vs
101112-101114-2544-2594-2747,1610612739,"Channing Frye, Deron Williams, LeBron James, Kyle Korver, JR Smith","Frye, Williams, James, Korver, Smith",101112-101114-2544-2594-2747,CLE,164.0,3,3.0,5.0,6.0,6.0,11,,1.0,,,,,1.0,2.0,7.0,,,,,,,,,,2.0,,,,,0.2,96.58536585365853,13.0,16.5,11.8,16.5,0.25,,,,,,,,1.0,0.5572333333333334,0.2,-5.0,2.0,2.0,3.0,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,,,,,3.0,,3.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,0.75,,,,1.0,1.0,,0.3333333333333333,,,,,,,,0.75,,,,,,,,,43.300000000000004,1.0,,,,,,5.0,3.0,,1.0,3.0,2.0,2.0,1.0,,1.0,,2.0,5.0,,0.2,,0.5,0.5,0.75,0.5572333333333334,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-201567-202681-202697-2544,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James","Frye, Love, Irving, Shumpert, James",101112-201567-202681-202697-2544,CLE,242.0,3,4.0,6.0,7.0,4.0,13,2.0,2.0,,,1.0,2.0,3.0,10.0,11.0,2.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,0.5,0.5,0.6666666666666666,0.625,0.625,77.35537190082646,19.5,17.857142857142858,17.833333333333332,17.142857142857142,0.25,1.0,1.0,0.5,,,,0.125,0.875,0.52073125,7.433333333333334,-1.0,,1.0,2.0,4.0,1.0,,,,1.0,0.5,,,,1.0,,,,1.0,4.0,2.0,5.0,,,3.0,6.0,4.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,1.0,0.4,0.4,,0.75,0.75,0.625,,,,,0.3333333333333333,1.0,0.5,,,1.0,,,,,0.5,0.25,0.25,1.0,,,0.25,0.56055,0.3,25.860000000000003,,,,,,,2.0,,,1.0,1.0,,5.0,1.0,,,,5.0,2.0,,1.25,,0.3333333333333333,0.3333333333333333,,0.5987,0.5,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,0.5,1.0,1.25,,1.0,,1.0,,0.125,1.0,1.0,1.0,,,,1.0,0.5,0.5,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-201567-202681-202697-2594,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, Iman Shumpert, Kyle Korver","Frye, Love, Irving, Shumpert, Korver",101112-201567-202681-202697-2594,CLE,48.0,1,1.0,2.0,2.0,2.0,4,1.0,1.0,,,,1.0,1.0,3.0,2.0,,2.0,,,,,,,,3.0,,,1.0,0.5,0.75,120.0,8.5,15.5,8.5,15.5,0.5,1.0,1.0,,,,,,1.0,0.610775,1.8,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,24.1,,,,,,,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,3.0,2.0,,0.75,,,,0.5,0.610775,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-201567-202681-2544-2747,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, LeBron James, JR Smith","Frye, Love, Irving, James, Smith",101112-201567-202681-2544-2747,CLE,669.0,5,11.0,19.0,23.0,6.0,42,4.0,7.0,3.0,5.0,1.0,8.0,13.0,25.0,32.0,8.0,8.0,4.0,7.0,2.0,17.0,1.0,1.0,1.0,23.0,0.5,0.5714285714285714,0.6153846153846154,0.6578947368421053,0.6578947368421053,90.40358744394618,17.789473684210527,14.391304347826088,17.526315789473685,13.565217391304348,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.5,0.2631578947368421,0.6,0.6,0.05263157894736842,0.6842105263157895,0.5154421052631579,5.492307692307692,-7.0,,3.0,9.0,12.0,1.0,,1.0,,1.0,0.9,1.0,,,2.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,9.0,3.0,1.0,,3.0,1.0,2.0,,3.0,6.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,,1.0,0.5,0.5,0.5,0.5,0.5,0.3157894736842105,,,,1.0,0.8571428571428571,0.6,0.375,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5824,0.08,25.066666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,2.0,,0.25,,,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202684-202697-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Frye, Irving, Thompson, Shumpert, James",101112-202681-202684-202697-2544,CLE,31.0,2,1.0,1.0,2.0,1.0,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,139.3548387096774,10.0,10.5,10.0,10.5,,,,,,,,,1.0,0.59355,,-1.0,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202684-202697-2594,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Kyle Korver","Frye, Irving, Thompson, Shumpert, Korver",101112-202681-202684-202697-2594,CLE,262.0,3,4.0,8.0,8.0,4.0,16,,1.0,4.0,7.0,3.0,4.0,11.0,8.0,10.0,,8.0,,,,,,,,4.0,,,0.36363636363636365,0.36363636363636365,0.36363636363636365,87.93893129770993,19.125,13.625,17.0,13.5,0.09090909090909091,,,,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.2727272727272727,0.09090909090909091,0.4130181818181818,9.736363636363636,-2.0,,1.0,3.0,7.0,1.0,,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,2.0,3.0,4.0,,,,1.0,,,,,4.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.09090909090909091,,,1.0,1.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,0.4965333333333333,0.5,,,,,,,,2.0,,,2.0,,,2.0,,1.0,,,2.0,2.0,,0.5,1.0,,,,0.34555,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202684-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, LeBron James, Kyle Korver","Frye, Irving, Thompson, James, Korver",101112-202681-202684-2544-2594,CLE,140.0,1,2.0,4.0,5.0,,9,,,1.0,1.0,,1.0,1.0,6.0,6.0,,2.0,,1.0,,3.0,,,,6.0,,,1.0,0.625,0.6,92.57142857142857,17.0,14.4,15.0,14.4,,,,,0.25,1.0,1.0,,0.75,0.51855,13.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,,,,,,1.0,3.0,,,,3.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.75,,,,,,,0.5,,,,,,,,,,,,,,,0.5484,,23.666666666666668,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,3.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.5,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Irving, Shumpert, Jefferson, James",101112-202681-202697-2210-2544,CLE,50.0,1,1.0,2.0,1.0,,3,,,2.0,2.0,,2.0,2.0,4.0,,,4.0,,,,,,,,4.0,,,1.0,1.0,1.0,86.39999999999999,17.5,15.0,17.5,15.0,,,,,1.0,1.0,1.0,,,0.395,11.45,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2210-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, Kyle Korver","Frye, Irving, Shumpert, Jefferson, Korver",101112-202681-202697-2210-2594,CLE,176.0,2,3.0,6.0,7.0,1.0,13,3.0,3.0,,1.0,1.0,4.0,5.0,14.0,11.0,6.0,2.0,3.0,4.0,2.0,9.0,1.0,1.0,1.0,11.0,0.75,1.0,0.8,0.9166666666666666,1.0,106.36363636363637,12.666666666666666,14.285714285714286,12.666666666666666,13.857142857142858,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.5572416666666666,6.5200000000000005,3.0,3.0,2.0,3.0,4.0,2.0,,3.0,2.0,1.0,0.75,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.5,0.16666666666666666,,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.8895,0.21428571428571427,22.5,,,,,,,4.0,,1.0,4.0,1.0,1.0,10.0,,,,,10.0,4.0,,1.0,,,,,0.58735,0.7142857142857143,0.6666666666666666,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,1.0,0.9,,,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.6,0.2,1.0,,3.0,3.0,,0.75,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver","Frye, Irving, Shumpert, James, Korver",101112-202681-202697-2544-2594,CLE,112.0,1,2.0,4.0,4.0,,8,,,,,2.0,1.0,2.0,4.0,5.0,2.0,,1.0,1.0,,2.0,,,,4.0,1.0,1.0,0.5,0.3333333333333333,0.5,102.85714285714286,15.0,13.0,15.0,13.0,,,,,,,,0.6666666666666666,0.3333333333333333,0.4525166666666667,20.15,-1.0,2.0,,,,1.0,,2.0,1.0,,,,0.25,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,24.4,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,0.57135,,0.25,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Frye, Irving, Shumpert, James, Smith",101112-202681-202697-2544-2747,CLE,91.0,1,2.0,3.0,3.0,,6,1.0,2.0,1.0,1.0,,2.0,3.0,4.0,5.0,4.0,,2.0,2.0,1.0,4.0,,,,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,94.94505494505495,15.666666666666666,14.666666666666666,15.666666666666666,14.666666666666666,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.615,4.933333333333334,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2594-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Kyle Korver, JR Smith","Frye, Irving, Shumpert, Korver, Smith",101112-202681-202697-2594-2747,CLE,84.0,1,1.0,3.0,3.0,,6,1.0,1.0,,3.0,,1.0,4.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,0.25,0.25,0.25,102.85714285714286,16.333333333333332,11.666666666666666,15.333333333333334,11.666666666666666,0.25,1.0,1.0,1.0,0.75,,,,0.25,0.462925,7.325,-2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.4363,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-2210-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, Kyle Korver","Frye, Irving, Jefferson, James, Korver",101112-202681-2210-2544-2594,CLE,30.0,1,,1.0,2.0,2.0,3,,,,,,,,,6.0,,,,,,,,,,,,,,,,144.0,8.0,11.0,8.0,11.0,,,,,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-2210-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Frye, Irving, Jefferson, James, Smith",101112-202681-2210-2544-2747,CLE,117.0,2,2.0,6.0,5.0,2.0,11,,1.0,,2.0,,,3.0,3.0,9.0,,,,,,,,,,3.0,,,,,0.3,135.3846153846154,11.5,9.6,10.5,9.6,0.25,,,,0.5,,,,0.5,0.4596625,7.5,-6.0,3.0,,,2.0,1.0,,3.0,,,,,0.2,,2.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,2.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,0.25,,,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,,,,,0.25,,,,1.0,,,0.4663,,26.0,1.0,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,2.0,,,3.0,,,,,,0.5,0.484125,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-2210-2594-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, Kyle Korver, JR Smith","Frye, Irving, Jefferson, Korver, Smith",101112-202681-2210-2594-2747,CLE,131.0,1,2.0,4.0,3.0,,7,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,,4.0,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,76.94656488549619,17.25,20.666666666666668,17.25,20.666666666666668,0.25,1.0,1.0,,0.5,1.0,1.0,0.25,0.25,0.3407,8.5,4.0,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,6.0,,,,,6.0,4.0,,0.75,,,,,0.3407,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,0.25,,,,1.0,3.0,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202684-2544,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James","Williams, Love, Irving, Thompson, James",101114-201567-202681-202684-2544,CLE,128.0,2,2.0,5.0,4.0,3.0,9,1.0,2.0,,,,1.0,2.0,7.0,4.0,2.0,,1.0,2.0,1.0,5.0,,,,4.0,1.0,1.0,0.5,0.5,0.5833333333333334,101.25,10.6,18.75,10.0,18.75,0.4,0.5,0.5,1.0,,,,,1.0,0.56709,1.5,3.0,2.0,2.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,3.0,1.0,3.0,,,3.0,3.0,3.0,1.0,,1.0,1.0,,,,,1.0,,,,,2.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,0.6,,,,,,,0.3333333333333333,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,0.42857142857142855,25.599999999999998,,,,,,,3.0,1.0,,1.0,1.0,2.0,4.0,1.0,,,1.0,4.0,3.0,,0.6666666666666666,,0.5,0.5,0.5,0.619875,0.5714285714285714,0.6,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,0.5,,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202684-2594,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, Kyle Korver","Williams, Love, Irving, Thompson, Korver",101114-201567-202681-202684-2594,CLE,443.0,3,7.0,17.0,18.0,5.0,35,1.0,2.0,2.0,5.0,2.0,4.0,9.0,18.0,9.0,6.0,2.0,3.0,6.0,1.0,15.0,2.0,2.0,2.0,14.0,0.75,0.75,0.4444444444444444,0.5,0.5294117647058824,113.76975169300225,11.0,14.222222222222221,10.176470588235293,13.333333333333334,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.4,0.5,0.11764705882352941,0.5882352941176471,0.493315625,7.7444444444444445,9.0,1.0,4.0,8.0,11.0,2.0,,1.0,1.0,1.0,0.8,1.0,0.058823529411764705,0.1111111111111111,2.0,,,1.0,2.0,6.0,3.0,8.0,2.0,2.0,4.0,9.0,6.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,,,3.0,,1.0,0.375,0.375,1.0,1.0,1.0,0.47058823529411764,0.1111111111111111,,0.2,0.3333333333333333,0.6666666666666666,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.4199,0.2222222222222222,24.775,2.0,2.0,1.0,0.5,2.0,,4.0,,,5.0,,,2.0,2.0,,,,2.0,4.0,,0.2,,0.4,0.5,,0.43392,0.1111111111111111,0.23529411764705882,1.0,1.0,2.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,0.2,,,,1.0,,0.11764705882352941,0.5,0.5,1.0,,,,,0.2,,,,,1.0,2.0,0.2,,,,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202684-2747,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, JR Smith","Williams, Love, Irving, Thompson, Smith",101114-201567-202681-202684-2747,CLE,339.0,3,6.0,11.0,12.0,3.0,23,3.0,4.0,1.0,1.0,3.0,5.0,8.0,10.0,13.0,8.0,2.0,4.0,4.0,3.0,8.0,,,,10.0,0.8,0.8,0.625,0.625,0.625,97.69911504424778,14.0,15.416666666666666,14.0,15.416666666666666,0.5,0.75,0.75,1.0,0.125,1.0,1.0,0.375,0.5,0.602275,8.0625,-3.0,,1.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,3.0,,,2.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,2.0,1.0,,,2.0,,3.0,,,2.0,,,4.0,,,1.0,,4.0,3.0,,1.0,,,,,0.6824,0.4,0.2727272727272727,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
