EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,AtRimPctBlocked,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,PenaltyFtPoints,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,BadPassSteals,BadPassTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,Corner3FGA,BlockingFouls,NonShootingPenaltyNonTakeFouls,Corner3Frequency,FTDefRebounds,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls,BlockedShortMidRange,Corner3FGM,HeaveAttempts,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceCorner3FGA,Offensive Fouls,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,BlockedLongMidRange,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626164-1627733-200782-202688-203933,1610612756,"Devin Booker, Dragan Bender, PJ Tucker, Brandon Knight, TJ Warren","Booker, Bender, Tucker, Knight, Warren",1626164-1627733-200782-202688-203933,PHX,148.0,2,2.0,-5.0,4.0,5.0,2.0,9.0,1.0,2.0,,,1.0,,,1.0,1.0,3.0,1.0,2.0,7.0,,,,,2.0,1.0,,,,,2.0,1.0,1.0,2.0,3.0,1.0,,,2.0,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,1.0,1.0,0.6666666666666666,1.0,,0.5,87.56756756756756,16.25,16.6,11.0,16.6,0.5,0.5,1.0,0.25,,,,,0.25,,,0.75,0.4577,0.5025,,3.4333333333333336,24.7,1.0,,2.0,0.3333333333333333,0.5,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-200782-202688-2571,1610612756,"Devin Booker, Dragan Bender, PJ Tucker, Brandon Knight, Leandro Barbosa","Booker, Bender, Tucker, Knight, Barbosa",1626164-1627733-200782-202688-2571,PHX,3.0,1,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,1.0,,,,,,,,,,,1.0,0.5249,,,1.4,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5249,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-202339-202688,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, Eric Bledsoe, Brandon Knight","Booker, Bender, Dudley, Bledsoe, Knight",1626164-1627733-201162-202339-202688,PHX,44.0,2,1.0,-1.0,2.0,2.0,,4.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,3.0,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,2.0,,,0.5,,0.5,,0.5,,,0.5,,0.5,,,,,130.9090909090909,12.5,9.5,12.5,9.0,1.0,0.5,1.0,,,,,,,,,1.0,0.58995,,,1.7,,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.653,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-202339-203458,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, Eric Bledsoe, Alex Len","Booker, Bender, Dudley, Bledsoe, Len",1626164-1627733-201162-202339-203458,PHX,64.0,1,1.0,-5.0,2.0,3.0,,5.0,,1.0,,,,,1.0,,,2.0,,,5.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,112.5,14.0,12.0,14.0,12.0,0.5,,,,0.5,,,,,,,0.5,0.48155,,,9.1,,1.0,,3.0,0.5,1.0,2.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,0.5,,,0.48155,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-202339-2199,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, Eric Bledsoe, Tyson Chandler","Booker, Bender, Dudley, Bledsoe, Chandler",1626164-1627733-201162-202339-2199,PHX,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-202688-203458,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, Brandon Knight, Alex Len","Booker, Bender, Dudley, Knight, Len",1626164-1627733-201162-202688-203458,PHX,190.0,3,3.0,-1.0,6.0,6.0,,12.0,,,,,2.0,,2.0,2.0,,4.0,2.0,5.0,6.0,,,,,,2.0,,1.0,,3.0,1.0,2.0,2.0,1.0,3.0,,1.0,,5.0,,,,,0.25,,0.35714285714285715,,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.2,,0.5,,90.94736842105263,14.833333333333334,16.833333333333332,14.833333333333334,14.5,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.46343333333333336,,,13.875,25.5,,,3.0,,,5.0,,,1.0,,,1.0,2.0,,,,2.0,5.0,,,1.0,,,1.0,,,,,,,,,1.0,2.0,1.0,5.0,5.0,0.5,,0.5,,0.375,0.5,,,,,0.5,,,0.5,0.5,,,,,0.5,0.488975,0.14285714285714285,0.2,1.0,0.8333333333333334,2.0,,2.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-202688-2199,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, Brandon Knight, Tyson Chandler","Booker, Bender, Dudley, Knight, Chandler",1626164-1627733-201162-202688-2199,PHX,123.0,2,2.0,4.0,6.0,6.0,,12.0,,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,8.0,4.0,,,,,2.0,1.0,,,,,,3.0,3.0,,3.0,,3.0,,8.0,,,0.3333333333333333,,0.625,,0.8,,0.25,0.75,,0.75,,,1.0,,140.4878048780488,10.0,10.5,10.0,10.5,,,,0.25,0.5,0.5,0.5,,0.25,,,0.25,0.4398625,,,15.299999999999999,25.2,,1.0,2.0,,,4.0,,,1.0,,,1.0,3.0,,,1.0,2.0,6.0,3.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,3.0,2.0,6.0,4.0,1.0,,1.0,0.5,0.8333333333333334,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,0.4473833333333333,0.4,0.5,0.75,0.6666666666666666,4.0,,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-202688-2571,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, Brandon Knight, Leandro Barbosa","Booker, Bender, Dudley, Knight, Barbosa",1626164-1627733-201162-202688-2571,PHX,658.0,4,11.0,,22.0,22.0,,44.0,6.0,9.0,,,,2.0,3.0,4.0,8.0,12.0,8.0,27.0,27.0,,,,6.0,10.0,4.0,3.0,6.0,1.0,15.0,,6.0,7.0,,7.0,,7.0,,27.0,0.375,0.375,0.6666666666666666,,0.625,,0.6428571428571429,,0.4,0.8571428571428571,,0.7,,,1.0,,96.2917933130699,14.636363636363637,15.272727272727273,14.636363636363637,14.954545454545455,0.45,0.6666666666666666,0.6666666666666666,,0.15,0.6666666666666666,0.6666666666666666,0.5,0.2,,,0.85,0.5000425,,,6.7749999999999995,24.475,,4.0,7.0,,,1.0,,,2.0,,,3.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,4.0,3.0,,1.0,0.375,,0.375,,,,0.5,0.3333333333333333,,,,,0.5,0.5,0.5,,,,,0.5,0.3417,0.14285714285714285,0.23076923076923078,,0.045454545454545456,,,,9.0,,3.0,2.0,2.0,,,1.0,,2.0,1.0,,,,0.75,1.0,,0.3333333333333333,,,,1.0,4.0,,,0.2,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,0.25,0.25,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-201162-203933-2199,1610612756,"Devin Booker, Dragan Bender, Jared Dudley, TJ Warren, Tyson Chandler","Booker, Bender, Dudley, Warren, Chandler",1626164-1627733-201162-203933-2199,PHX,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202339-202688-203933,1610612756,"Devin Booker, Dragan Bender, Eric Bledsoe, Brandon Knight, TJ Warren","Booker, Bender, Bledsoe, Knight, Warren",1626164-1627733-202339-202688-203933,PHX,130.0,1,2.0,-2.0,6.0,6.0,,12.0,,1.0,,,,,1.0,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,3.0,,3.0,,1.0,,2.0,,,,,,,0.2,,0.5,1.0,,1.0,,,,,132.92307692307693,9.666666666666666,12.0,9.666666666666666,12.0,0.25,,,,0.25,,,,,,,0.75,0.5554375,,,9.05,23.15,,,3.0,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,0.2,0.3333333333333333,,,4.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,,1.0,0.5,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202339-202688-2199,1610612756,"Devin Booker, Dragan Bender, Eric Bledsoe, Brandon Knight, Tyson Chandler","Booker, Bender, Bledsoe, Knight, Chandler",1626164-1627733-202339-202688-2199,PHX,81.0,1,1.0,-4.0,3.0,4.0,,7.0,,,,,,,1.0,1.0,,1.0,2.0,,4.0,,,,,,1.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,0.6666666666666666,1.0,,1.0,,,,,124.44444444444444,9.666666666666666,13.0,9.666666666666666,13.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,0.5298333333333333,,,17.0,23.95,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202339-203458-203933,1610612756,"Devin Booker, Dragan Bender, Eric Bledsoe, Alex Len, TJ Warren","Booker, Bender, Bledsoe, Len, Warren",1626164-1627733-202339-203458-203933,PHX,651.0,2,11.0,5.0,21.0,20.0,1.0,41.0,4.0,5.0,,,1.0,4.0,5.0,8.0,9.0,11.0,8.0,28.0,23.0,,,,6.0,12.0,8.0,3.0,4.0,,9.0,,4.0,9.0,1.0,10.0,,3.0,,28.0,0.3333333333333333,0.3333333333333333,0.8181818181818182,,0.631578947368421,,0.6666666666666666,,0.42105263157894735,0.5,,0.6923076923076923,0.14285714285714285,,0.3333333333333333,,90.69124423963135,13.238095238095237,18.65,12.80952380952381,17.6,0.2631578947368421,0.8,1.0,0.05263157894736842,0.2631578947368421,0.8,0.8,,0.42105263157894735,,,0.6842105263157895,0.5415555555555556,0.48255,,9.281818181818181,26.475,1.0,,2.0,0.09090909090909091,0.2,5.0,1.0,1.0,2.0,,1.0,2.0,4.0,,1.0,1.0,2.0,6.0,3.0,,2.0,1.0,5.0,,,1.0,,,1.0,1.0,,,,4.0,2.0,6.0,5.0,0.25,,0.25,0.5,0.3333333333333333,0.6,1.0,1.0,0.2,,,0.2,1.0,0.25,0.2857142857142857,1.0,,0.3333333333333333,1.0,0.25,0.6449,0.09523809523809523,0.15384615384615385,0.21428571428571427,0.23809523809523808,14.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,,,,,,0.5,0.125,,0.125,0.5,1.0,1.0,0.75,1.0,1.0,,0.5,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202339-203458-2571,1610612756,"Devin Booker, Dragan Bender, Eric Bledsoe, Alex Len, Leandro Barbosa","Booker, Bender, Bledsoe, Len, Barbosa",1626164-1627733-202339-203458-2571,PHX,121.0,1,2.0,2.0,4.0,3.0,,7.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,8.0,6.0,,,,2.0,,2.0,1.0,3.0,1.0,8.0,,,,,,,,,8.0,1.0,1.0,0.5,,1.0,,1.0,,0.5,,,,,,,,83.30578512396694,16.5,18.333333333333332,16.5,18.333333333333332,,,,0.25,0.25,1.0,1.0,1.0,0.5,,,0.5,0.462475,,,11.05,25.7,,,,,,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,6.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202339-2199-2571,1610612756,"Devin Booker, Dragan Bender, Eric Bledsoe, Tyson Chandler, Leandro Barbosa","Booker, Bender, Bledsoe, Chandler, Barbosa",1626164-1627733-202339-2199-2571,PHX,20.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,72.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202688-203458-203933,1610612756,"Devin Booker, Dragan Bender, Brandon Knight, Alex Len, TJ Warren","Booker, Bender, Knight, Len, Warren",1626164-1627733-202688-203458-203933,PHX,426.0,3,7.0,-1.0,16.0,18.0,,34.0,2.0,2.0,,,1.0,,4.0,5.0,2.0,7.0,6.0,16.0,17.0,,,,4.0,,5.0,2.0,5.0,,13.0,,5.0,8.0,,8.0,,,,16.0,1.0,1.0,0.2857142857142857,,0.6153846153846154,,0.6153846153846154,,0.46153846153846156,0.8333333333333334,,0.8571428571428571,,,1.0,,114.92957746478874,14.875,10.444444444444445,14.875,10.444444444444445,0.15384615384615385,1.0,1.0,0.07692307692307693,0.3076923076923077,,,,0.38461538461538464,,,0.6153846153846154,0.4912384615384615,,,13.314285714285715,25.2,1.0,1.0,2.0,0.14285714285714285,,6.0,,,3.0,,,4.0,,,,,1.0,6.0,3.0,,3.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,1.0,,,,,6.0,6.0,0.6666666666666666,,0.6666666666666666,,0.6,0.6,0.6666666666666666,1.0,,,,,1.0,0.6,0.6,,,,,0.6,0.45714,,,0.375,0.375,16.0,,,9.0,,3.0,2.0,2.0,,1.0,1.0,,,0.75,,1.0,,0.6666666666666666,1.0,,1.0,,,,0.6666666666666666,1.0,,1.0,0.07692307692307693,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,4.0,,,0.5,0.6,0.3333333333333333,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.2,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202688-203458-2571,1610612756,"Devin Booker, Dragan Bender, Brandon Knight, Alex Len, Leandro Barbosa","Booker, Bender, Knight, Len, Barbosa",1626164-1627733-202688-203458-2571,PHX,50.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,,4.0,2.0,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,4.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,144.0,10.333333333333334,9.5,10.333333333333334,9.5,1.0,1.0,1.0,,,,,,,,,1.0,0.5665,,,2.4,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.5,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202688-203933-2199,1610612756,"Devin Booker, Dragan Bender, Brandon Knight, TJ Warren, Tyson Chandler","Booker, Bender, Knight, Warren, Chandler",1626164-1627733-202688-203933-2199,PHX,127.0,1,2.0,-2.0,4.0,3.0,,7.0,,1.0,,,,,2.0,,,3.0,1.0,3.0,5.0,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,3.0,,,,,0.375,,0.375,,0.25,1.0,,0.5,,,,,79.37007874015748,17.25,19.333333333333332,17.25,17.666666666666668,0.25,,,,0.5,,,,,,,0.5,0.49855,,,12.299999999999999,23.9,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,0.25,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627733-202688-2199-2571,1610612756,"Devin Booker, Dragan Bender, Brandon Knight, Tyson Chandler, Leandro Barbosa","Booker, Bender, Knight, Chandler, Barbosa",1626164-1627733-202688-2199-2571,PHX,119.0,1,2.0,,4.0,3.0,,7.0,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,4.0,4.0,,,,2.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,4.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,1.0,,,1.0,,84.70588235294117,14.25,20.666666666666668,14.25,20.666666666666668,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.5637666666666666,,,9.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
1626164-1627737-1627755-1627884-201162,1610612756,"Devin Booker, Marquese Chriss, Tyler Ulis, Derrick Jones Jr., Jared Dudley","Booker, Chriss, Ulis, Jones Jr., Dudley",1626164-1627737-1627755-1627884-201162,PHX,1036.0,5,17.0,,38.0,36.0,8.0,74.0,6.0,10.0,2.0,3.0,7.0,3.0,5.0,8.0,13.0,22.0,12.0,44.0,44.0,5.0,6.0,12.0,14.0,12.0,7.0,7.0,10.0,2.0,23.0,4.0,10.0,15.0,8.0,23.0,1.0,9.0,1.0,32.0,0.5384615384615384,0.5833333333333334,0.5909090909090909,0.8333333333333334,0.5147058823529411,0.7142857142857143,0.5641025641025641,0.75,0.35294117647058826,0.7142857142857143,0.4444444444444444,0.7368421052631579,0.47058823529411764,0.6666666666666666,0.75,0.07142857142857142,102.85714285714286,13.473684210526315,14.555555555555555,12.236842105263158,13.416666666666666,0.29411764705882354,0.6,0.75,0.20588235294117646,0.14705882352941177,0.6,0.6,0.6666666666666666,0.23529411764705882,0.42857142857142855,0.6666666666666666,0.6470588235294118,0.5427196969696969,0.4772666666666667,0.2727272727272727,6.631818181818182,27.433333333333334,3.0,4.0,8.0,0.13636363636363635,0.2,9.0,,1.0,2.0,,,3.0,9.0,,1.0,2.0,4.0,8.0,,2.0,2.0,4.0,4.0,1.0,,3.0,1.0,5.0,,8.0,2.0,,,12.0,5.0,8.0,9.0,0.25,,0.2727272727272727,0.5,0.25,0.4,0.375,0.8,0.5,0.5,,0.4,1.0,0.25,0.25,,,0.125,,0.2857142857142857,0.5031214285714286,0.13513513513513514,0.2,0.18181818181818182,0.23684210526315788,7.0,4.0,4.0,9.0,,3.0,2.0,4.0,1.0,1.0,3.0,,2.0,1.0,,0.14285714285714285,,0.6666666666666666,1.0,,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.25,1.0,4.0,1.0,,0.11764705882352941,1.0,,4.0,4.0,4.0,3.0,1.0,0.75,,2.0,2.0,,4.0,2.0,2.0,,0.25,,,,1.0,1.0,1.0,0.25,0.25,1.0,,,1.0,2.0,0.6666666666666666,0.14285714285714285,,2.0,0.25,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1610612756,2017,2016-17,False
