EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,LostBallTurnovers,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,SelfOReb,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallSteals,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,Offensive Fouls,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626171-1626245-1627835-201627-202710,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Anthony Morrow, Jimmy Butler","Portis, Felicio, Zipser, Morrow, Butler",1626171-1626245-1627835-201627-202710,CHI,125.0,1,2.0,-4.0,5.0,4.0,,2.0,9,,1.0,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,4.0,8.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,,,,,1.0,1.0,,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,,,,,,103.67999999999999,14.6,13.0,14.6,13.0,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5248,,0.25,0.3333333333333333,,7.25,26.3,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-201627-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Anthony Morrow, Dwyane Wade","Portis, Felicio, Zipser, Morrow, Wade",1626171-1626245-1627835-201627-2548,CHI,195.0,2,3.0,1.0,6.0,7.0,,,13,1.0,1.0,,,3.0,,2.0,,,2.0,4.0,,2.0,,4.0,3.0,,,,,,4.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,3.0,4.0,4.0,,,,,2.0,,,4.0,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,96.0,14.0,15.857142857142858,14.0,15.857142857142858,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,,0.5,,0.5156833333333334,,,,,13.85,24.5,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-202710-203477,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Isaiah Canaan","Portis, Felicio, Zipser, Butler, Canaan",1626171-1626245-1627835-202710-203477,CHI,296.0,2,5.0,-4.0,8.0,9.0,7.0,6.0,17,,1.0,,1.0,,1.0,6.0,,5.0,,1.0,1.0,6.0,4.0,7.0,11.0,,1.0,,5.0,4.0,,3.0,6.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,4.0,5.0,,,,,2.0,5.0,,6.0,4.0,7.0,,,1.0,0.16666666666666666,,0.16666666666666666,,,0.21428571428571427,,0.3888888888888889,0.25,0.8571428571428571,,1.0,,0.5,1.0,,82.7027027027027,16.625,18.11111111111111,16.625,16.444444444444443,0.14285714285714285,,,,,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,0.8333333333333334,,1.0,0.16666666666666666,0.5400714285714285,0.5365083333333334,0.125,,0.5714285714285714,2.1,24.71666666666667,0.875,1.0,,,,,,1.0,,,1.0,,1.0,,,,,5.0,7.0,,,,,,0.5,1.0,1.0,,0.16666666666666666,,,,,,,,0.14285714285714285,,,,,1.0,,,1.0,,0.2,,0.2,,,,,,,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,0.75,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-202710-203487,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Michael Carter-Williams","Portis, Felicio, Zipser, Butler, Carter-Williams",1626171-1626245-1627835-202710-203487,CHI,620.0,4,10.0,20.0,23.0,21.0,9.0,6.0,44,6.0,6.0,3.0,3.0,2.0,6.0,9.0,1.0,2.0,9.0,11.0,6.0,9.0,2.0,38.0,18.0,5.0,6.0,1.0,2.0,15.0,14.0,18.0,9.0,6.0,7.0,6.0,13.0,6.0,5.0,32.0,,7.0,7.0,8.0,2.0,2.0,2.0,,6.0,4.0,1.0,38.0,15.0,9.0,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.9,0.8125,0.8636363636363636,0.8333333333333334,0.45,1.0,0.875,,0.875,1.0,,102.19354838709677,12.391304347826088,15.952380952380953,12.043478260869565,15.857142857142858,0.3,1.0,1.0,0.8333333333333334,0.1,0.45,0.6666666666666666,0.6666666666666666,1.0,0.375,1.0,0.25,0.5,0.75,0.6666666666666666,0.5133525,0.468825,0.047619047619047616,0.08333333333333333,0.39473684210526316,5.881818181818182,25.422222222222224,0.391304347826087,1.0,,,3.0,,1.0,,4.0,,,,1.0,3.0,2.0,,,1.0,1.0,,,,,,,,,,0.2,,0.75,1.0,0.15,,,0.3613,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,3.0,1.0,,2.0,3.0,3.0,,,,1.0,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-202710-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Dwyane Wade","Portis, Felicio, Zipser, Butler, Wade",1626171-1626245-1627835-202710-2548,CHI,147.0,1,2.0,-1.0,5.0,6.0,,,11,,1.0,,,1.0,1.0,2.0,,,,3.0,1.0,2.0,,3.0,4.0,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,2.0,2.0,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.3,,0.3,,0.4,,0.6666666666666666,,0.6666666666666666,0.5,,107.75510204081633,13.4,13.333333333333334,13.4,13.0,0.2,,,,0.2,0.4,0.5,0.5,1.0,,,,,0.6,0.5,0.53339,,,,,8.733333333333333,25.3,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Zipser, Canaan, Wade",1626171-1626245-1627835-203477-2548,CHI,133.0,1,2.0,5.0,4.0,3.0,,,7,1.0,1.0,,,,1.0,2.0,,,1.0,2.0,2.0,3.0,,8.0,3.0,,,,,,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,2.0,2.0,3.0,,,,,,,,5.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.8,,0.8,,0.6,,1.0,,1.0,1.0,,75.78947368421052,16.75,22.0,16.0,22.0,0.2,1.0,1.0,1.0,,0.4,0.5,0.5,1.0,,,,,0.8,0.5,0.51747,,,,,4.0,24.766666666666666,,1.0,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,1.5,1.5,,,,0.5,,,1.0,0.2,,,,0.375,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-203487-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Michael Carter-Williams, Dwyane Wade","Portis, Felicio, Zipser, Carter-Williams, Wade",1626171-1626245-1627835-203487-2548,CHI,312.0,1,5.0,-7.0,11.0,10.0,,,21,2.0,3.0,,,3.0,,1.0,,,3.0,8.0,,1.0,,6.0,13.0,,,,,,4.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,3.0,5.0,2.0,2.0,4.0,,1.0,,,6.0,,,0.6666666666666666,0.6666666666666666,,,,,0.375,,0.3333333333333333,,0.3333333333333333,,0.1111111111111111,0.5,1.0,1.0,1.0,1.0,1.0,96.92307692307692,17.363636363636363,12.1,15.363636363636363,12.1,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.1111111111111111,,,,,,,,0.4444444444444444,,0.5267444444444445,,,,,9.2375,25.0,,2.0,,,2.0,,2.0,,2.0,,2.0,2.0,2.0,,,2.0,,2.0,2.0,,,,,,,0.25,0.3333333333333333,0.4,0.3333333333333333,0.5,,1.0,0.2222222222222222,,,0.3987,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-200765-202710-2548,1610612741,"Bobby Portis, Cristiano Felicio, Rajon Rondo, Jimmy Butler, Dwyane Wade","Portis, Felicio, Rondo, Butler, Wade",1626171-1626245-200765-202710-2548,CHI,162.0,3,3.0,1.0,7.0,5.0,,,12,2.0,5.0,,,,,,,,2.0,6.0,,,,4.0,3.0,,,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,,,1.0,,,2.0,,1.0,,,4.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,106.66666666666666,16.714285714285715,9.0,16.285714285714285,9.0,0.8333333333333334,0.4,0.5,1.0,,,,,,,,,,0.8333333333333334,,0.55165,,,,,2.2666666666666666,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,0.16666666666666666,0.2,0.25,0.25,,,,0.16666666666666666,1.0,,0.5343,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-201627-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Anthony Morrow, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Morrow, Canaan, Wade",1626171-1626245-201627-203477-2548,CHI,231.0,1,4.0,2.0,9.0,9.0,,,18,3.0,4.0,,,,,1.0,,,4.0,5.0,,3.0,2.0,10.0,8.0,,,,,,4.0,,1.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,2.0,,,,,3.0,2.0,1.0,10.0,,,0.5,0.5,,,,,0.8,,0.5,,0.5555555555555556,,0.375,,1.0,1.0,1.0,,1.0,112.20779220779221,13.222222222222221,12.444444444444445,13.222222222222221,12.444444444444445,0.5,0.75,0.75,0.3333333333333333,,0.125,,,,,,,,0.875,,0.617775,,0.1111111111111111,0.16666666666666666,,2.2199999999999998,24.233333333333334,,,,,1.0,,,,4.0,,,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.25,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-202710-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Jimmy Butler, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Butler, Canaan, Wade",1626171-1626245-202710-203477-2548,CHI,125.0,2,2.0,4.0,4.0,4.0,,,8,,1.0,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,1.0,8.0,4.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,8.0,,,,,1.0,1.0,,1.0,0.6666666666666666,,0.875,,1.0,,0.25,1.0,1.0,,1.0,1.0,,92.16,20.0,11.25,20.0,11.25,0.25,,,,,0.25,1.0,1.0,1.0,,,,,0.5,1.0,0.4634625,,0.5,0.6666666666666666,,4.266666666666667,25.1,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-201627-202710,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Jimmy Butler","Portis, Valentine, Zipser, Morrow, Butler",1626171-1627756-1627835-201627-202710,CHI,7.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-201627-2548,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Dwyane Wade","Portis, Valentine, Zipser, Morrow, Wade",1626171-1627756-1627835-201627-2548,CHI,122.0,1,2.0,6.0,4.0,3.0,,,7,1.0,1.0,,,,2.0,2.0,,,1.0,2.0,2.0,2.0,,8.0,2.0,,,,,,2.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,2.0,2.0,2.0,,,,,,,,8.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,0.5,,0.6666666666666666,,0.5,0.5,,82.62295081967214,15.0,20.666666666666668,15.0,17.0,0.25,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,0.75,1.0,0.4982625,,,,,4.3,25.45,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-200765-201577-202710,1610612741,"Bobby Portis, Paul Zipser, Rajon Rondo, Robin Lopez, Jimmy Butler","Portis, Zipser, Rondo, Lopez, Butler",1626171-1627835-200765-201577-202710,CHI,318.0,1,5.0,1.0,9.0,9.0,4.0,,18,1.0,2.0,,1.0,2.0,,1.0,,,4.0,5.0,1.0,3.0,1.0,12.0,11.0,,1.0,1.0,2.0,3.0,4.0,3.0,1.0,,2.0,1.0,3.0,,1.0,7.0,1.0,,1.0,1.0,,,,,3.0,3.0,2.0,12.0,3.0,4.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.8,,0.6875,0.5,0.6666666666666666,0.375,0.375,,,1.0,0.3333333333333333,,,81.50943396226415,15.555555555555555,19.77777777777778,15.555555555555555,19.333333333333332,0.25,0.5,0.5,1.0,0.25,0.125,,,,0.3333333333333333,,,,0.625,,0.5013375,0.5725833333333333,0.2222222222222222,0.3333333333333333,0.25,10.36,24.03333333333333,0.4444444444444444,,,,1.0,,,,4.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,1.0,,,,,0.25,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-200765-202710-2548,1610612741,"Bobby Portis, Paul Zipser, Rajon Rondo, Jimmy Butler, Dwyane Wade","Portis, Zipser, Rondo, Butler, Wade",1626171-1627835-200765-202710-2548,CHI,3.0,1,,,1.0,,1.0,,1,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,480.0,3.0,,3.0,,,,,,,1.0,,,,,,1.0,,1.0,,0.1794,0.1794,,,,,28.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-201577-201627-202710,1610612741,"Bobby Portis, Paul Zipser, Robin Lopez, Anthony Morrow, Jimmy Butler","Portis, Zipser, Lopez, Morrow, Butler",1626171-1627835-201577-201627-202710,CHI,65.0,1,1.0,-3.0,1.0,2.0,,,3,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,66.46153846153847,22.0,21.5,22.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-201577-202710-203477,1610612741,"Bobby Portis, Paul Zipser, Robin Lopez, Jimmy Butler, Isaiah Canaan","Portis, Zipser, Lopez, Butler, Canaan",1626171-1627835-201577-202710-203477,CHI,423.0,3,7.0,1.0,13.0,13.0,,,26,2.0,3.0,,,,2.0,6.0,,,2.0,4.0,3.0,7.0,2.0,15.0,14.0,,,,,,2.0,9.0,6.0,2.0,1.0,3.0,4.0,2.0,1.0,11.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,,2.0,3.0,1.0,14.0,,,0.5,0.5,1.0,0.42857142857142855,,0.42857142857142855,0.5,,0.5909090909090909,,0.625,,0.6363636363636364,1.0,0.6666666666666666,1.0,0.8,0.5,1.0,88.51063829787235,17.153846153846153,15.384615384615385,17.153846153846153,15.384615384615385,0.2727272727272727,0.6666666666666666,1.0,0.5,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,,,0.9090909090909091,0.3333333333333333,0.5682272727272728,,0.09090909090909091,0.25,,3.0500000000000003,25.271428571428572,,,,,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,0.5,0.25,0.3333333333333333,0.5,0.16666666666666666,1.0,,1.0,0.09090909090909091,,,,0.06666666666666667,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.09090909090909091,,,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-201577-202710-203487,1610612741,"Bobby Portis, Paul Zipser, Robin Lopez, Jimmy Butler, Michael Carter-Williams","Portis, Zipser, Lopez, Butler, Carter-Williams",1626171-1627835-201577-202710-203487,CHI,168.0,3,3.0,-4.0,5.0,7.0,1.0,3.0,12,,,,,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,4.0,,3.0,7.0,,,1.0,1.0,3.0,,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,2.0,2.0,,,,,1.0,,,3.0,3.0,1.0,,,1.0,0.25,1.0,0.25,,,0.3,1.5,0.3,1.5,0.8,,,1.0,1.0,,,102.85714285714286,17.8,11.285714285714286,17.8,11.285714285714286,,,,,0.2,0.8,0.25,0.25,1.0,,,1.0,1.0,0.8,0.25,0.48491999999999996,0.51855,,,1.0,21.3,25.15,0.2,,,,,,,,,,,,,2.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-202703-202710-203477,1610612741,"Bobby Portis, Paul Zipser, Nikola Mirotic, Jimmy Butler, Isaiah Canaan","Portis, Zipser, Mirotic, Butler, Canaan",1626171-1627835-202703-202710-203477,CHI,28.0,1,,2.0,1.0,1.0,,,2,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,102.85714285714286,16.0,12.0,16.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.6704,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627835-202710-203477-203530,1610612741,"Bobby Portis, Paul Zipser, Jimmy Butler, Isaiah Canaan, Joffrey Lauvergne","Portis, Zipser, Butler, Canaan, Lauvergne",1626171-1627835-202710-203477-203530,CHI,95.0,1,2.0,-1.0,3.0,3.0,3.0,3.0,6,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,6.0,1.0,3.0,1.0,1.0,5.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,,,,,1.0,1.0,1.0,5.0,5.0,3.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.25,,,,,,,90.94736842105263,18.0,13.666666666666666,18.0,13.666666666666666,0.75,0.3333333333333333,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.25,1.0,1.0,1.0,0.481125,0.481125,0.25,0.3333333333333333,1.0,2.2666666666666666,26.6,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,,1.0,,0.3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
