EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,DefShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceArc3FGA,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,PtsPutbacks,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Charge Fouls Drawn,team_id,year,season,team_vs
1626150-1713-201144-203210-2216,1610612763,"Andrew Harrison, Vince Carter, Mike Conley, JaMychal Green, Zach Randolph","Harrison, Carter, Conley, Green, Randolph",1626150-1713-201144-203210-2216,MEM,32.0,1,1.0,-3.0,,1.0,,1,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,45.0,,,32.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-1713-201188-203210-203516,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Carter, Gasol, Green, Ennis III",1626150-1713-201188-203210-203516,MEM,898.0,4,15.0,-5.0,27.0,26.0,1.0,53,7.0,5.0,16.0,35.0,,1.0,6.0,11.0,1.0,12.0,,3.0,2.0,6.0,,7.0,11.0,,,,,,,0.5,1.0,0.16666666666666666,0.8461538461538461,0.1111111111111111,0.5,1.0,,84.98886414253897,,16.22222222222222,17.692307692307693,16.22222222222222,17.46153846153846,0.3181818181818182,0.22727272727272727,0.5909090909090909,0.5154886363636364,7.83125,5.0,2.0,3.0,4.0,,1.0,3.0,5.0,10.0,3.0,6.0,1.0,30.0,10.0,9.0,5.0,3.0,3.0,8.0,3.0,,19.0,3.0,1.0,1.0,28.0,1.0,0.5,0.5,0.625,0.6590909090909091,0.6818181818181818,0.2727272727272727,0.4,0.4,0.18181818181818182,0.75,0.75,0.045454545454545456,,,,0.22727272727272727,0.6,0.6,1.0,0.6,0.045454545454545456,0.0625,25.316666666666666,9.0,2.0,3.0,,9.0,,9.0,9.0,0.6428571428571429,1.0,0.2857142857142857,0.5566,0.3,0.3333333333333333,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,10.0,,,5.0,3.0,,2.0,,5.0,,,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,0.5,0.5555555555555556,0.3333333333333333,1.0,0.75,1.0,0.6428571428571429,1.0,0.7142857142857143,,,1.0,0.75,0.7142857142857143,0.7142857142857143,0.6,,0.6666666666666666,1.0,0.2857142857142857,1.0,0.5,0.5729,0.06666666666666667,,,,,,2.0,,,,,,,,,1.0,0.14285714285714285,,,,,,,1.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-1713-201188-203516-2216,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, James Ennis III, Zach Randolph","Harrison, Carter, Gasol, Ennis III, Randolph",1626150-1713-201188-203516-2216,MEM,513.0,3,9.0,-11.0,13.0,13.0,1.0,26,3.0,3.0,9.0,24.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,5.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.25,0.4,0.16666666666666666,,,,72.98245614035088,,20.0,19.46153846153846,18.846153846153847,17.923076923076923,0.25,0.25,0.5,0.49115,9.3,3.0,1.0,1.0,3.0,,,1.0,3.0,4.0,1.0,3.0,2.0,13.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,,7.0,2.0,2.0,1.0,13.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4583333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.07692307692307693,0.1,24.866666666666664,2.0,,,,,,,2.0,,,,0.6384,,0.15384615384615385,2.0,,,1.0,,,,,,1.0,,4.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,0.5,0.5,,,,,,,0.5,,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,1.0,,,0.54405,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-1713-201188-203584-2216,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, Troy Daniels, Zach Randolph","Harrison, Carter, Gasol, Daniels, Randolph",1626150-1713-201188-203584-2216,MEM,26.0,1,,-2.0,,1.0,,1,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-1713-203210-203516-2216,1610612763,"Andrew Harrison, Vince Carter, JaMychal Green, James Ennis III, Zach Randolph","Harrison, Carter, Green, Ennis III, Randolph",1626150-1713-203210-203516-2216,MEM,211.0,1,4.0,1.0,6.0,6.0,,12,2.0,1.0,4.0,9.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,3.0,,,,,0.25,,,1.0,,1.0,,,,,81.8957345971564,,17.666666666666668,17.5,17.666666666666668,17.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5081166666666667,5.925,3.0,,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,,10.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,,6.0,,,,10.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,25.2,6.0,2.0,2.0,,10.0,,10.0,6.0,0.8333333333333334,,0.3333333333333333,0.5081166666666667,1.0,1.0,1.0,,1.0,2.0,2.0,,,,2.0,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,0.5,,0.8333333333333334,,,,,1.0,,0.5,0.5,,,,,0.3333333333333333,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-201144-201148-203516-2216,1610612763,"Andrew Harrison, Mike Conley, Brandan Wright, James Ennis III, Zach Randolph","Harrison, Conley, Wright, Ennis III, Randolph",1626150-201144-201148-203516-2216,MEM,245.0,1,4.0,-2.0,7.0,7.0,2.0,14,3.0,3.0,6.0,4.0,1.0,2.0,1.0,4.0,3.0,7.0,,1.0,1.0,2.0,,,,,,,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.4,0.8,0.42857142857142855,0.5,,,82.28571428571429,,19.142857142857142,15.857142857142858,16.0,14.857142857142858,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4803875,5.2,6.0,,,,,1.0,,2.0,1.0,,3.0,,2.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,,,,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,34.800000000000004,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,3.0,2.0,,,,2.0,,1.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,,,,,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.75,0.5,,1.0,0.75,0.3333333333333333,0.5,1.0,,,0.6666666666666666,,,,0.3983,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,,0.5,,,1.0,1.0,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-201144-201188-203210-203516,1610612763,"Andrew Harrison, Mike Conley, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Conley, Gasol, Green, Ennis III",1626150-201144-201188-203210-203516,MEM,331.0,5,6.0,1.0,9.0,11.0,1.0,20,2.0,2.0,5.0,15.0,,,1.0,3.0,1.0,4.0,,1.0,,1.0,,1.0,3.0,,,,,,,1.0,0.3333333333333333,,0.4,0.5,,,,87.00906344410876,,17.88888888888889,15.454545454545455,17.11111111111111,15.090909090909092,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5421357142857143,7.12,7.0,2.0,,1.0,,1.0,1.0,1.0,4.0,1.0,2.0,5.0,16.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,,7.0,6.0,5.0,2.0,14.0,1.0,0.5,0.5,0.8,0.7857142857142857,0.8888888888888888,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,24.4,6.0,1.0,1.0,4.0,11.0,,9.0,5.0,0.9166666666666666,0.5,0.25,0.550125,0.6875,0.6666666666666666,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,,,0.25,1.0,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612763,2017,2016-17,False
1626150-201144-201188-203516-2216,1610612763,"Andrew Harrison, Mike Conley, Marc Gasol, James Ennis III, Zach Randolph","Harrison, Conley, Gasol, Ennis III, Randolph",1626150-201144-201188-203516-2216,MEM,220.0,4,4.0,4.0,9.0,5.0,2.0,14,1.0,2.0,5.0,5.0,,,2.0,3.0,1.0,4.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.25,,1.0,,91.63636363636364,1.0,15.777777777777779,15.6,14.11111111111111,15.6,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.4796571428571429,11.18,2.0,,2.0,2.0,,,,2.0,3.0,,2.0,3.0,9.0,,,2.0,,,3.0,,,6.0,3.0,5.0,2.0,8.0,,,,0.6,0.42857142857142855,0.5,0.2857142857142857,,,0.2857142857142857,1.0,1.0,,,,,0.2857142857142857,,,,,0.25,0.3333333333333333,26.35,4.0,1.0,1.0,2.0,4.0,,4.0,4.0,0.6666666666666666,1.0,0.5,0.62385,0.4444444444444444,0.4444444444444444,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,6.0,,,3.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,0.5,0.25,1.0,0.5,,,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,,0.4023,0.1111111111111111,,,,1.0,,,,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612763,2017,2016-17,False
1626150-201188-203210-203516-203584,1610612763,"Andrew Harrison, Marc Gasol, JaMychal Green, James Ennis III, Troy Daniels","Harrison, Gasol, Green, Ennis III, Daniels",1626150-201188-203210-203516-203584,MEM,222.0,2,4.0,-7.0,6.0,7.0,,13,2.0,,3.0,17.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,84.32432432432432,,18.166666666666668,16.142857142857142,18.166666666666668,16.142857142857142,0.3333333333333333,,0.8333333333333334,0.5328416666666667,6.466666666666666,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,,10.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,,,10.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,,24.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1626150-201188-203516-203584-2216,1610612763,"Andrew Harrison, Marc Gasol, James Ennis III, Troy Daniels, Zach Randolph","Harrison, Gasol, Ennis III, Daniels, Randolph",1626150-201188-203516-203584-2216,MEM,335.0,2,6.0,-11.0,10.0,11.0,,21,2.0,3.0,5.0,17.0,,,1.0,2.0,,2.0,,2.0,1.0,3.0,,1.0,3.0,1.0,,1.0,,,,0.6666666666666666,0.3333333333333333,,0.5,,,,,90.26865671641792,,18.7,13.454545454545455,18.7,12.727272727272727,0.3333333333333333,0.5,0.5,0.48543333333333333,5.9799999999999995,6.0,1.0,,,,,,1.0,2.0,,1.0,2.0,6.0,2.0,,1.0,,,1.0,,,2.0,4.0,2.0,,6.0,,,,0.4,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,25.4,2.0,,,2.0,2.0,1.0,2.0,2.0,1.0,0.5,,,0.3333333333333333,0.2,1.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,0.5,0.5,,,,,,,1.0,,,,,0.5,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-1713-201144-201148-201188,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Brandan Wright, Marc Gasol","Selden, Carter, Conley, Wright, Gasol",1627782-1713-201144-201148-201188,MEM,82.0,1,1.0,-3.0,3.0,3.0,,6,2.0,,3.0,5.0,1.0,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,105.36585365853658,,12.666666666666666,14.666666666666666,12.666666666666666,13.333333333333334,0.6666666666666666,,0.6666666666666666,0.6257333333333334,7.066666666666666,,,,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-1713-201144-201188-203210,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, JaMychal Green","Selden, Carter, Conley, Gasol, Green",1627782-1713-201144-201188-203210,MEM,1165.0,4,19.0,3.0,36.0,39.0,2.0,75,7.0,8.0,22.0,42.0,1.0,,8.0,15.0,3.0,18.0,,2.0,1.0,2.0,1.0,7.0,9.0,,,,,0.045454545454545456,,1.0,0.8888888888888888,,0.9333333333333333,0.16666666666666666,,,,92.7038626609442,,15.88888888888889,15.205128205128204,15.61111111111111,15.205128205128204,0.2,0.22857142857142856,0.5714285714285714,0.5219257142857142,8.922727272727274,4.0,5.0,2.0,7.0,1.0,3.0,4.0,10.0,12.0,5.0,13.0,6.0,45.0,6.0,6.0,10.0,4.0,2.0,11.0,1.0,1.0,24.0,5.0,6.0,2.0,43.0,0.4,0.38461538461538464,0.38461538461538464,0.5454545454545454,0.5571428571428572,0.6081081081081081,0.37142857142857144,0.625,0.7142857142857143,0.2,0.2857142857142857,0.2857142857142857,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.4,0.4,0.25,0.4,0.08108108108108109,0.08695652173913043,24.846153846153847,1.0,,,,2.0,,2.0,1.0,1.0,,,0.2817,0.044444444444444446,0.027777777777777776,5.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,18.0,9.0,,9.0,3.0,5.0,1.0,3.0,6.0,3.0,2.0,1.0,,,,,,,1.0,,,,0.75,0.8181818181818182,,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.5,1.0,1.0,0.7142857142857143,0.7142857142857143,0.6,1.0,0.5,1.0,,,,,0.044444444444444446,,,,,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,,0.125,,,1.0,1.0,,1.0,0.07142857142857142,,,,,,,1610612763,2017,2016-17,False
1627782-1713-201144-201188-203584,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, Troy Daniels","Selden, Carter, Conley, Gasol, Daniels",1627782-1713-201144-201188-203584,MEM,26.0,1,,2.0,1.0,1.0,1.0,2,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,21.0,5.0,,5.0,1.0,,1.0,0.6356,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,1.0,1.0,,,0.6356,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,0.6356,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-1713-201144-201188-2216,1610612763,"Wayne Selden, Vince Carter, Mike Conley, Marc Gasol, Zach Randolph","Selden, Carter, Conley, Gasol, Randolph",1627782-1713-201144-201188-2216,MEM,969.0,3,16.0,11.0,30.0,30.0,1.0,60,10.0,6.0,18.0,28.0,2.0,2.0,7.0,13.0,2.0,15.0,1.0,2.0,,5.0,,3.0,5.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.2,0.4,0.7777777777777778,0.2222222222222222,0.8571428571428571,0.18181818181818182,0.25,0.6666666666666666,0.1111111111111111,89.16408668730651,1.0,16.466666666666665,15.833333333333334,16.266666666666666,15.733333333333333,0.4166666666666667,0.25,0.6666666666666666,0.5353083333333334,5.550000000000001,1.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,9.0,4.0,6.0,9.0,39.0,12.0,9.0,5.0,3.0,3.0,6.0,2.0,1.0,15.0,11.0,10.0,5.0,36.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.625,0.7222222222222222,0.25,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.5,0.5,0.041666666666666664,1.0,1.0,1.0,0.20833333333333334,0.6,0.6,0.6666666666666666,0.6,0.23076923076923078,0.25,24.849999999999998,1.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,,,0.05128205128205128,0.03333333333333333,6.0,1.0,,,,,1.0,3.0,,,,6.0,3.0,,3.0,3.0,,,,5.0,,,2.0,3.0,,,,1.0,,3.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.75,1.0,,,0.6666666666666666,1.0,0.6,0.75,0.5,,,0.5,,,,0.549625,0.07692307692307693,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,0.25,0.5,,,1.0,,,,,,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,,1610612763,2017,2016-17,False
1627782-1713-201144-203210-2216,1610612763,"Wayne Selden, Vince Carter, Mike Conley, JaMychal Green, Zach Randolph","Selden, Carter, Conley, Green, Randolph",1627782-1713-201144-203210-2216,MEM,204.0,1,3.0,2.0,6.0,6.0,1.0,12,,3.0,5.0,4.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,,,,,,,1.0,0.5,0.6666666666666666,0.3333333333333333,,,,84.70588235294117,,22.333333333333332,11.666666666666666,19.0,11.0,,0.5,0.16666666666666666,0.39949166666666663,11.92,,2.0,1.0,2.0,,1.0,,,3.0,,1.0,,6.0,6.0,,,,,,,,,2.0,,,6.0,,,,0.6,0.5,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,0.57885,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-201144-201188-203210-203584,1610612763,"Wayne Selden, Mike Conley, Marc Gasol, JaMychal Green, Troy Daniels","Selden, Conley, Gasol, Green, Daniels",1627782-201144-201188-203210-203584,MEM,8.0,1,,3.0,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,7.0,,7.0,,,,1.0,0.40065,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,,,1.0,1.0,,,,,,1.0,,,3.0,,1.0,1.0,,1.5,1.5,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,25.8,1.0,1.0,1.0,,3.0,,3.0,1.0,1.5,,1.0,0.40065,1.0,1.0,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1627782-201144-201188-203584-2216,1610612763,"Wayne Selden, Mike Conley, Marc Gasol, Troy Daniels, Zach Randolph","Selden, Conley, Gasol, Daniels, Randolph",1627782-201144-201188-203584-2216,MEM,131.0,1,2.0,4.0,4.0,4.0,,8,1.0,2.0,4.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,87.93893129770993,,18.5,14.25,18.5,14.0,0.25,0.5,0.25,0.456925,8.95,,2.0,,1.0,,,,,3.0,,,,6.0,4.0,,,,,1.0,,,2.0,1.0,,,6.0,,,,0.75,0.75,0.75,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
