EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,BlockedAtRim,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,BlockingFouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,LongMidRangeAssists,PenaltyTurnovers,LongMidRangePctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,SelfOReb,DefensiveGoaltends,SelfORebPct,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Charge Fouls,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,team_id,year,season,team_vs
1627734-201566-203460-203506-203518,1610612760,"Domantas Sabonis, Russell Westbrook, Andre Roberson, Victor Oladipo, Alex Abrines","Sabonis, Westbrook, Roberson, Oladipo, Abrines",1627734-201566-203460-203506-203518,OKC,14.0,1,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,102.85714285714286,,13.0,,13.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203460-203506-203530,1610612760,"Domantas Sabonis, Russell Westbrook, Andre Roberson, Victor Oladipo, Joffrey Lauvergne","Sabonis, Westbrook, Roberson, Oladipo, Lauvergne",1627734-201566-203460-203506-203530,OKC,912.0,8,15.0,-5.0,31.0,32.0,8.0,9.0,63.0,7.0,10.0,7.0,4.0,6.0,,3.0,1.0,13.0,23.0,2.0,6.0,3.0,35.0,40.0,4.0,6.0,2.0,,11.0,12.0,14.0,6.0,3.0,,6.0,2.0,8.0,,3.0,18.0,4.0,6.0,10.0,12.0,1.0,4.0,3.0,5.0,,6.0,,6.0,3.0,1.0,4.0,33.0,11.0,8.0,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.3333333333333333,0.5652173913043478,0.6666666666666666,0.5517241379310345,0.6875,0.5666666666666667,0.6875,0.20689655172413793,0.75,1.0,0.8333333333333334,,0.8571428571428571,,1.0,99.47368421052632,12.903225806451612,16.0,12.451612903225806,15.875,0.3448275862068966,0.7,0.7,0.42857142857142855,0.2413793103448276,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.10344827586206896,,,,0.125,0.5517241379310345,,0.5260155172413793,0.49539375,0.13333333333333333,0.16666666666666666,0.3142857142857143,7.434782608695652,23.95,0.25806451612903225,2.0,,,3.0,1.0,2.0,2.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,0.5,0.5,0.5,0.043478260869565216,,0.1,,0.07142857142857142,0.3333333333333333,,,,0.10344827586206896,,,0.40785,0.05714285714285714,3.0,3.0,,0.75,3.0,3.0,2.0,,1.0,,,,0.2857142857142857,0.3333333333333333,,0.375,1.0,,,,,,1.0,,,,,,,,,0.5,,,,,,2.0,2.0,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,,0.125,1.0,,3.0,2.0,0.75,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203460-203506-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Andre Roberson, Victor Oladipo, Jerami Grant","Sabonis, Westbrook, Roberson, Oladipo, Grant",1627734-201566-203460-203506-203924,OKC,1563.0,8,26.0,-28.0,59.0,61.0,2.0,11.0,120.0,10.0,21.0,10.0,1.0,3.0,6.0,15.0,1.0,12.0,34.0,7.0,19.0,2.0,47.0,75.0,,,1.0,,,10.0,14.0,15.0,15.0,6.0,5.0,5.0,10.0,4.0,4.0,25.0,5.0,15.0,21.0,29.0,5.0,12.0,8.0,10.0,,7.0,,5.0,1.0,,3.0,43.0,,2.0,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.3684210526315789,0.3684210526315789,0.35294117647058826,,0.42452830188679247,,0.42727272727272725,,0.3584905660377358,0.75,0.8333333333333334,0.7692307692307693,0.8181818181818182,0.6,0.75,0.8,110.55662188099808,13.457627118644067,12.60655737704918,12.677966101694915,12.262295081967213,0.39622641509433965,0.47619047619047616,0.5882352941176471,0.4,0.18867924528301888,0.05660377358490566,0.3333333333333333,0.3333333333333333,0.2830188679245283,0.4,0.4,0.6666666666666666,1.0,0.7547169811320755,0.4,0.5702566037735849,0.62955,0.05454545454545454,0.08333333333333333,,4.95,24.878947368421052,0.03389830508474576,7.0,1.0,3.0,4.0,1.0,3.0,4.0,,4.0,4.0,4.0,8.0,7.0,1.0,5.0,1.0,5.0,2.0,,,0.3333333333333333,0.25,0.3333333333333333,0.11764705882352941,0.19047619047619047,0.18181818181818182,0.3333333333333333,0.23529411764705882,0.2727272727272727,,0.3333333333333333,0.4,0.07547169811320754,0.75,0.3333333333333333,0.57475,0.0851063829787234,7.0,4.0,3.0,0.5833333333333334,,,1.0,1.0,6.0,3.0,2.0,,0.1,0.1,1.0,,,,1.0,,,1.0,,6.0,,1.0,,,,,,,1.0,0.25,,,,1.0,1.0,2.0,1.0,,1.0,0.1111111111111111,1.0,0.25,0.25,1.0,,,,0.3333333333333333,,,2.0,,1.0,,,,,,2.0,1.0,,0.03333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203460-203518-203530,1610612760,"Domantas Sabonis, Russell Westbrook, Andre Roberson, Alex Abrines, Joffrey Lauvergne","Sabonis, Westbrook, Roberson, Abrines, Lauvergne",1627734-201566-203460-203518-203530,OKC,123.0,2,2.0,-5.0,4.0,4.0,,,8.0,,1.0,,,,,3.0,,,1.0,,3.0,,,5.0,,,,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,,0.5,0.5,,,,,93.65853658536587,15.25,15.5,15.25,14.0,0.25,,,,,,,,0.75,,,,,1.0,,0.577925,,,,,1.3,24.766666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203460-203518-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Andre Roberson, Alex Abrines, Jerami Grant","Sabonis, Westbrook, Roberson, Abrines, Grant",1627734-201566-203460-203518-203924,OKC,261.0,2,4.0,-5.0,10.0,11.0,2.0,3.0,21.0,4.0,6.0,1.0,,,,3.0,,4.0,7.0,,3.0,,8.0,13.0,,3.0,,,,4.0,4.0,,3.0,,2.0,,2.0,,2.0,4.0,,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,,,,8.0,,2.0,0.5,0.5,,,,0.5714285714285714,,0.4,,0.4,,0.3,1.0,,0.3333333333333333,1.0,,,,115.86206896551725,13.4,11.545454545454545,13.1,11.454545454545455,0.6,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.3,,,,,0.9,,0.633165,0.47733333333333333,,,,2.0285714285714285,26.099999999999998,0.2,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.16666666666666666,0.5,,,,,1.0,,0.4626,,1.0,,,1.0,,2.0,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203460-203530-203902,1610612760,"Domantas Sabonis, Russell Westbrook, Andre Roberson, Joffrey Lauvergne, Semaj Christon","Sabonis, Westbrook, Roberson, Lauvergne, Christon",1627734-201566-203460-203530-203902,OKC,268.0,2,4.0,1.0,8.0,8.0,,,16.0,3.0,4.0,1.0,,,,2.0,,4.0,5.0,,3.0,,8.0,7.0,,,,,,2.0,6.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,,,,,,,,8.0,,,0.25,0.25,,,,0.8,,0.5,,0.5,,0.375,0.5,1.0,0.6666666666666666,0.5,,,,85.97014925373134,17.0,16.5,14.75,15.5,0.5,0.75,0.75,0.3333333333333333,0.125,,,,0.25,,,,,0.875,,0.65110625,,,,,2.98,23.900000000000002,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.5,,0.125,,,,,1.0,,,0.5,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203506-203518,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Victor Oladipo, Alex Abrines","Sabonis, Westbrook, Adams, Oladipo, Abrines",1627734-201566-203500-203506-203518,OKC,315.0,11,5.0,5.0,16.0,12.0,6.0,,28.0,2.0,3.0,,,1.0,2.0,6.0,2.0,2.0,4.0,2.0,6.0,8.0,18.0,13.0,1.0,1.0,2.0,5.0,7.0,4.0,,6.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,4.0,1.0,5.0,5.0,1.0,3.0,,1.0,,5.0,,9.0,1.0,,3.0,18.0,5.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.6428571428571429,0.7,0.6,1.0,1.0,1.0,1.0,,,1.0,128.0,9.5625,13.5,9.5625,11.916666666666666,0.3,0.6666666666666666,0.6666666666666666,1.0,,0.1,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.9,0.3333333333333333,0.52894,0.4514833333333333,0.25,0.5,0.3888888888888889,4.475,25.650000000000002,0.375,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,0.25,,,,,,,,1.0,,,,,,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203506-203902,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Victor Oladipo, Semaj Christon","Sabonis, Westbrook, Adams, Oladipo, Christon",1627734-201566-203500-203506-203902,OKC,178.0,1,3.0,5.0,6.0,6.0,6.0,6.0,12.0,1.0,1.0,2.0,,,,3.0,3.0,2.0,3.0,,3.0,1.0,5.0,,2.0,3.0,3.0,1.0,5.0,2.0,2.0,,3.0,,1.0,,1.0,,1.0,2.0,1.0,5.0,6.0,8.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,5.0,5.0,6.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,97.07865168539325,15.0,14.666666666666666,10.0,12.666666666666666,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.5,,,,0.5,0.6666666666666666,,0.5047833333333334,0.5047833333333334,0.14285714285714285,0.25,1.0,3.266666666666667,25.8,1.0,1.0,,,,,,,,,2.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.5,0.5,,0.16666666666666666,1.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203506-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Victor Oladipo, Jerami Grant","Sabonis, Westbrook, Adams, Oladipo, Grant",1627734-201566-203500-203506-203924,OKC,1697.0,15,28.0,19.0,55.0,57.0,13.0,9.0,112.0,13.0,22.0,4.0,8.0,14.0,3.0,12.0,3.0,23.0,40.0,4.0,16.0,13.0,71.0,52.0,4.0,7.0,3.0,7.0,18.0,16.0,30.0,12.0,12.0,3.0,8.0,4.0,12.0,3.0,6.0,28.0,5.0,15.0,21.0,31.0,,3.0,5.0,14.0,,19.0,,18.0,2.0,,9.0,63.0,18.0,13.0,0.34782608695652173,0.38095238095238093,1.0,0.25,0.25,0.575,0.5714285714285714,0.5178571428571429,0.55,0.5546875,0.6,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.6666666666666666,1.0,0.8,95.03830288744844,14.49090909090909,15.789473684210526,13.6,15.543859649122806,0.39285714285714285,0.5909090909090909,0.7222222222222222,0.46153846153846156,0.07142857142857142,0.25,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.25,0.25,1.0,0.3,0.6785714285714286,0.25,0.5459526785714286,0.490545,0.14285714285714285,0.19148936170212766,0.2535211267605634,7.6375,24.91875,0.23636363636363636,7.0,3.0,6.0,4.0,4.0,8.0,8.0,4.0,4.0,3.0,6.0,10.0,5.0,1.0,5.0,1.0,5.0,4.0,,1.0,0.5,0.4,0.4,0.1,0.18181818181818182,0.35294117647058826,0.2727272727272727,0.32142857142857145,0.3333333333333333,0.3333333333333333,,0.8,0.07142857142857142,0.6,0.5,0.5446055555555556,0.11267605633802817,3.0,2.0,4.0,1.0,2.0,4.0,2.0,,4.0,1.0,,2.0,0.5,0.5,,0.4,0.5,,2.0,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,,0.3333333333333333,1.0,0.2,,,0.3333333333333333,1.0,1.0,,,1.0,4.0,0.5,1.0,0.25,0.25,1.0,,,,1.0,,,,2.0,1.0,0.25,,,,,,1.0,,0.041666666666666664,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203506-203926,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Victor Oladipo, Doug McDermott","Sabonis, Westbrook, Adams, Oladipo, McDermott",1627734-201566-203500-203506-203926,OKC,209.0,4,3.0,3.0,7.0,7.0,,3.0,14.0,2.0,2.0,,2.0,2.0,,2.0,,4.0,4.0,1.0,3.0,2.0,13.0,10.0,,,,,,6.0,2.0,3.0,2.0,,3.0,1.0,4.0,,2.0,9.0,,,,,,,,,,3.0,,3.0,1.0,,2.0,13.0,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.7857142857142857,,0.8125,,0.42857142857142855,,,,,,,,96.45933014354067,15.428571428571429,14.428571428571429,15.428571428571429,13.857142857142858,0.2857142857142857,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,,0.7142857142857143,,0.5150642857142856,,0.25,0.4,,8.9,24.400000000000002,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203518-203902,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Alex Abrines, Semaj Christon","Sabonis, Westbrook, Adams, Abrines, Christon",1627734-201566-203500-203518-203902,OKC,50.0,1,1.0,-4.0,2.0,2.0,,,4.0,,1.0,,,,,1.0,,,1.0,,1.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,115.19999999999999,16.0,9.0,16.0,9.0,0.5,,,,,,,,0.5,,,,,1.0,,0.5721,,,,,1.3,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203518-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Alex Abrines, Jerami Grant","Sabonis, Westbrook, Adams, Abrines, Grant",1627734-201566-203500-203518-203924,OKC,613.0,6,10.0,3.0,23.0,24.0,15.0,16.0,47.0,4.0,7.0,4.0,,2.0,1.0,5.0,2.0,4.0,13.0,1.0,6.0,7.0,18.0,15.0,3.0,11.0,2.0,6.0,12.0,4.0,4.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,8.0,14.0,17.0,1.0,2.0,,3.0,,6.0,,10.0,1.0,1.0,3.0,13.0,12.0,15.0,0.5,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3076923076923077,0.2727272727272727,0.2894736842105263,0.23076923076923078,0.3695652173913043,0.34375,0.3157894736842105,0.7272727272727273,0.6666666666666666,0.7,0.5,0.75,1.0,0.7142857142857143,110.40783034257748,10.652173913043478,15.333333333333334,10.434782608695652,14.333333333333334,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.5,0.21052631578947367,0.10526315789473684,,,0.2631578947368421,0.2,0.2,1.0,0.15384615384615385,0.6842105263157895,0.2,0.5515973684210526,0.5437461538461539,0.14285714285714285,0.2,0.6666666666666666,6.223076923076923,24.900000000000002,0.6521739130434783,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.25,0.07692307692307693,0.14285714285714285,0.2222222222222222,0.2,0.21428571428571427,0.3333333333333333,,,,0.05263157894736842,1.0,1.0,0.5562,0.2777777777777778,1.0,1.0,1.0,0.5,3.0,6.0,,,,,,,,,,0.46153846153846156,0.5,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,0.25,0.5,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,0.07692307692307693,,,,,0.5,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203902-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Semaj Christon, Jerami Grant","Sabonis, Westbrook, Adams, Christon, Grant",1627734-201566-203500-203902-203924,OKC,98.0,2,2.0,1.0,3.0,3.0,,,6.0,,,1.0,,,,,,,1.0,,,3.0,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,,2.0,,4.0,,,2.0,3.0,1.0,,,,,,,,,,,0.5,0.5,,1.0,,1.0,1.0,,1.0,,88.16326530612245,11.0,21.666666666666668,11.0,21.666666666666668,,,,,1.0,,,,,,,,,,,0.3836,,0.6666666666666666,0.6666666666666666,0.3333333333333333,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203500-203902-203926,1610612760,"Domantas Sabonis, Russell Westbrook, Steven Adams, Semaj Christon, Doug McDermott","Sabonis, Westbrook, Adams, Christon, McDermott",1627734-201566-203500-203902-203926,OKC,88.0,2,1.0,-3.0,3.0,3.0,,1.0,6.0,,2.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,,3.0,6.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,,2.0,4.0,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,0.375,,0.375,,0.25,1.0,,1.0,,,1.0,,98.18181818181819,15.0,14.333333333333334,13.333333333333334,14.333333333333334,0.5,,,,0.25,,,,0.25,1.0,1.0,1.0,,0.75,1.0,0.5090875,,,,,3.6666666666666665,25.3,,1.0,,2.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,1.0,,0.55565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203506-203518-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Victor Oladipo, Alex Abrines, Jerami Grant","Sabonis, Westbrook, Oladipo, Abrines, Grant",1627734-201566-203506-203518-203924,OKC,189.0,3,3.0,1.0,8.0,6.0,,,14.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,1.0,,9.0,8.0,,,,,,6.0,,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,,3.0,3.0,5.0,1.0,1.0,2.0,2.0,,,,,,,,6.0,,,1.0,1.0,1.0,1.0,1.0,0.375,,0.5,,0.5,,0.1111111111111111,1.0,,1.0,1.0,1.0,1.0,,106.66666666666667,10.25,17.833333333333332,8.125,17.833333333333332,0.5555555555555556,0.4,1.0,1.0,0.2222222222222222,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,0.6666666666666666,1.0,0.4855333333333333,,,,,4.6625,24.9,,3.0,,,,,2.0,3.0,,3.0,,2.0,2.0,,,,,,,,,,0.5,0.5,0.375,0.6,0.4,,0.4,0.6666666666666666,,,,,,,0.3754,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
1627734-201566-203506-203530-203924,1610612760,"Domantas Sabonis, Russell Westbrook, Victor Oladipo, Joffrey Lauvergne, Jerami Grant","Sabonis, Westbrook, Oladipo, Lauvergne, Grant",1627734-201566-203506-203530-203924,OKC,110.0,2,2.0,-1.0,5.0,4.0,1.0,,9.0,,1.0,,,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,,3.0,4.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,3.0,,1.0,,,,0.5,0.5,,,0.375,,0.375,,0.5,,,,,,,,117.81818181818183,14.2,9.75,13.4,9.75,0.25,,,,,0.25,,,0.5,0.5,0.5,,1.0,0.75,0.5,0.5242125,0.4647,,,,9.6,26.85,0.2,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5,,0.3333333333333333,1.0,,,,,,,0.3738,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
