EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,Charge Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PlusMinus,Fg2aBlocked,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,AtRimPctAssisted,DefAtRimReboundPct,LostBallTurnovers,OffThreePtRebounds,BlockingFouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFG2A,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeAssists,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Arc3Assists,Arc3PctAssisted,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,BlockedLongMidRange,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,Fg3aBlocked,LostBallSteals,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,PenaltyAtRimFGM,SecondChanceArc3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Travels,SecondChanceFtPoints,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,ShortMidRangePctBlocked,DefensiveGoaltends,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,LostBallOutOfBoundsTurnovers,HeaveAttempts,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626153-200768-201586-201942-202335,1610612761,"Delon Wright, Kyle Lowry, Serge Ibaka, DeMar DeRozan, Patrick Patterson","Wright, Lowry, Ibaka, DeRozan, Patterson",1626153-200768-201586-201942-202335,TOR,27.0,1,,1.0,1.0,2,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,106.66666666666666,,9.0,18.0,9.0,18.0,,,,,1.0,,,,0.4088,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200768-201586-202335-202709,1610612761,"Delon Wright, Kyle Lowry, Serge Ibaka, Patrick Patterson, Cory Joseph","Wright, Lowry, Ibaka, Patterson, Joseph",1626153-200768-201586-202335-202709,TOR,263.0,1,4.0,8.0,8.0,16,2.0,4.0,2.0,,,2.0,3.0,6.0,2.0,8.0,8.0,6.0,2.0,2.0,4.0,6.0,,,1.0,,1.0,,,,,,,4.0,0.5,0.375,0.4444444444444444,0.25,0.5,0.6666666666666666,,87.60456273764258,,16.25,16.625,15.25,14.75,0.5,0.5,0.5,0.25,,,0.25,0.75,0.50293125,4.766666666666667,26.35,2.0,,2.0,,,,,,1.0,2.0,,1.0,,,,0.3333333333333333,0.4,0.5,1.0,,,,0.566,,,1.0,,,,1.0,1.0,1.0,,0.5,,1.0,,,2.0,,1.0,0.5,,0.1111111111111111,0.14285714285714285,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200768-201942-202335-202685,1610612761,"Delon Wright, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Wright, Lowry, DeRozan, Patterson, Valanciunas",1626153-200768-201942-202335-202685,TOR,250.0,1,4.0,8.0,9.0,17,,1.0,2.0,,2.0,2.0,2.0,3.0,4.0,10.0,9.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,,,4.0,,,,,,,8.0,0.6666666666666666,0.2857142857142857,0.5,0.5714285714285714,0.3333333333333333,0.5,,97.91999999999999,,17.0,12.666666666666666,16.375,12.333333333333334,0.14285714285714285,,,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.46991428571428573,3.6,24.65,1.0,,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,0.5,0.5,,0.4,,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,2.0,,,7.0,,2.0,0.5,0.5,0.3,0.4,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,1.0,1.0,0.5,,1.0,1.0,,,0.2,1.0,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200768-202335-202685-202709,1610612761,"Delon Wright, Kyle Lowry, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Wright, Lowry, Patterson, Valanciunas, Joseph",1626153-200768-202335-202685-202709,TOR,71.0,1,1.0,2.0,1.0,3,,,1.0,,,1.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,3.0,,0.75,0.75,0.5,0.5,0.5,,60.84507042253521,,17.0,37.0,17.0,37.0,,,,0.5,,,0.5,0.5,0.3885,12.4,26.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201586-201942-202335,1610612761,"Delon Wright, PJ Tucker, Serge Ibaka, DeMar DeRozan, Patrick Patterson","Wright, Tucker, Ibaka, DeRozan, Patterson",1626153-200782-201586-201942-202335,TOR,114.0,1,2.0,4.0,4.0,8,1.0,1.0,2.0,1.0,,,3.0,4.0,,6.0,6.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,6.0,0.75,0.75,0.75,,,,,101.05263157894737,,16.5,12.0,16.5,11.25,0.25,1.0,1.0,0.5,0.25,,,0.25,0.468175,6.875,,,,,2.0,1.0,1.0,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-202335-202685,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Wright, Tucker, DeRozan, Patterson, Valanciunas",1626153-200782-201942-202335-202685,TOR,86.0,1,1.0,3.0,3.0,6,,1.0,1.0,,1.0,,1.0,2.0,1.0,5.0,8.0,2.0,,,,,1.0,1.0,,,,,,,,,,5.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,100.46511627906976,,15.333333333333334,13.333333333333334,15.333333333333334,13.333333333333334,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.4746666666666666,3.7,23.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0,5.0,3.0,0.8333333333333334,1.0,1.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,0.4746666666666666,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-200782-201942-202685-202709,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Wright, Tucker, DeRozan, Valanciunas, Joseph",1626153-200782-201942-202685-202709,TOR,244.0,2,4.0,8.0,7.0,15,,1.0,1.0,3.0,2.0,1.0,,5.0,3.0,3.0,6.0,,1.0,2.0,5.0,7.0,,,3.0,1.0,1.0,,,,,,,,,0.1875,0.1875,0.375,0.6666666666666666,0.6,0.5,88.52459016393443,,18.625,13.571428571428571,13.5,13.0,0.125,,,0.125,0.375,0.25,0.125,0.5,0.44584375,11.379999999999999,25.900000000000002,1.0,,2.0,,,1.0,,3.0,2.0,2.0,1.0,2.0,,,,0.4,0.3333333333333333,1.0,,,,,0.5328833333333333,-3.0,,1.0,,,,1.0,,0.5,,1.0,1.0,,,,1.0,,,,,,,5.0,,,3.0,3.0,5.0,0.25,1.0,0.625,1.0,,1.0,3.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,4.0,1.0,0.5,,0.42906666666666665,,1.0,,,3.0,,,0.5,0.5,,1.0,,,0.3333333333333333,,1.0,,,,,,,,4.0,1.0,1.0,1.0,,1.0,2.0,0.5,,0.25,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201586-201942-201960-202709,1610612761,"Delon Wright, Serge Ibaka, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Wright, Ibaka, DeRozan, Carroll, Joseph",1626153-201586-201942-201960-202709,TOR,130.0,1,2.0,4.0,4.0,8,1.0,2.0,,1.0,,1.0,1.0,3.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,,,,,1.0,,1.0,,,1.0,1.0,3.0,0.3333333333333333,0.25,0.375,0.25,0.5,0.5,,88.61538461538463,1.0,19.0,13.5,19.0,12.75,0.5,0.5,1.0,,0.25,,0.25,0.75,0.5171875,7.2,28.4,,,1.0,,,,,,1.0,2.0,,2.0,,,,0.5,0.6666666666666666,1.0,1.0,,,,,-3.0,1.0,,0.3333333333333333,0.5,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,0.25,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.509325,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626153-201942-201960-202685-202709,1610612761,"Delon Wright, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Wright, DeRozan, Carroll, Valanciunas, Joseph",1626153-201942-201960-202685-202709,TOR,32.0,1,1.0,,1.0,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,32.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-1627832-200782-201586-201942,1610612761,"Norman Powell, Fred VanVleet, PJ Tucker, Serge Ibaka, DeMar DeRozan","Powell, VanVleet, Tucker, Ibaka, DeRozan",1626181-1627832-200782-201586-201942,TOR,170.0,1,3.0,7.0,6.0,13,,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,5.0,0.3333333333333333,0.5,0.5,0.4,1.0,1.0,,110.11764705882352,,17.714285714285715,7.666666666666667,17.142857142857142,7.666666666666667,,,,0.4,0.2,0.2,0.2,0.4,0.41773999999999994,11.866666666666667,25.8,1.0,1.0,,,,1.0,,3.0,1.0,1.0,1.0,3.0,,,,0.5,0.3333333333333333,,1.0,1.0,1.0,,,-8.0,,1.0,,,,2.0,1.0,0.6666666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-1627832-200782-201942-202335,1610612761,"Norman Powell, Fred VanVleet, PJ Tucker, DeMar DeRozan, Patrick Patterson","Powell, VanVleet, Tucker, DeRozan, Patterson",1626181-1627832-200782-201942-202335,TOR,171.0,1,3.0,5.0,5.0,10,,2.0,,,3.0,2.0,,2.0,5.0,6.0,2.0,,2.0,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,3.0,,0.42857142857142855,0.42857142857142855,0.7142857142857143,,1.0,,84.21052631578947,,19.4,14.8,15.6,14.8,0.2857142857142857,,,,,0.42857142857142855,0.2857142857142857,1.0,0.49585,2.1,24.72,2.0,,1.0,,,2.0,,6.0,1.0,2.0,,,,,,0.5,0.4,0.5,,,,,0.5748,4.0,,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,2.0,,,3.0,3.0,2.0,0.5,0.5,0.4,1.0,1.0,2.0,6.0,,1.0,2.0,1.0,1.0,0.4,0.4,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,0.5346,,1.0,,,3.0,,,0.75,0.75,,,,,0.5,,0.5,,,,,,1.0,1.0,,,1.0,3.0,,1.0,3.0,0.3333333333333333,,0.5,,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-1627832-200782-201942-202685,1610612761,"Norman Powell, Fred VanVleet, PJ Tucker, DeMar DeRozan, Jonas Valanciunas","Powell, VanVleet, Tucker, DeRozan, Valanciunas",1626181-1627832-200782-201942-202685,TOR,133.0,2,2.0,3.0,3.0,6,,1.0,1.0,2.0,,1.0,2.0,4.0,1.0,7.0,5.0,4.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,5.0,0.5,0.7,0.7,0.2,,1.0,,64.96240601503759,,23.0,21.333333333333332,17.333333333333332,21.333333333333332,0.2,,,0.2,0.4,,0.2,0.4,0.44799,10.275,25.3,1.0,1.0,2.0,,,1.0,,3.0,2.0,2.0,,,,,,1.0,1.0,1.0,,0.5,1.0,,0.4856,2.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,0.5,0.5,0.5,,1.0,1.0,1.0,0.5,,0.2857142857142857,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-200782-201586-201942,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Serge Ibaka, DeMar DeRozan","Powell, Lowry, Tucker, Ibaka, DeRozan",1626181-200768-200782-201586-201942,TOR,528.0,4,9.0,17.0,16.0,33,2.0,5.0,1.0,4.0,2.0,2.0,3.0,10.0,4.0,9.0,15.0,6.0,2.0,4.0,9.0,12.0,1.0,,7.0,,4.0,,1.0,,1.0,1.0,,7.0,0.3,0.21428571428571427,0.28125,0.2857142857142857,0.5,0.45454545454545453,,89.99999999999999,,16.058823529411764,15.9375,15.235294117647058,12.6875,0.35714285714285715,0.4,0.5,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.4951884615384615,9.65,28.375,3.0,,1.0,,,,,,2.0,3.0,,4.0,,,,0.2857142857142857,0.3,,0.6666666666666666,,,,0.558,-6.0,1.0,4.0,0.1,0.2,,4.0,2.0,1.0,,1.0,2.0,1.0,1.0,,4.0,,,0.3333333333333333,0.5,,,10.0,3.0,3.0,9.0,9.0,10.0,0.375,1.0,0.5882352941176471,,,,,,,,,,,,,,,,,,6.0,1.0,0.3333333333333333,,0.5190833333333333,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,,0.3333333333333333,1.0,1.0,0.5,1.0,0.2222222222222222,,1.0,,,,,,9.0,3.0,,2.0,3.0,,4.0,,0.5,0.3,0.3,0.2,,,,2.0,,1.0,4.0,,,,,2.0,,0.8,0.5,,,,,0.2,,1.0,,,,1.0,,,,2.0,1.0,2.0,2.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-200782-201586-202685,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Serge Ibaka, Jonas Valanciunas","Powell, Lowry, Tucker, Ibaka, Valanciunas",1626181-200768-200782-201586-202685,TOR,73.0,1,1.0,2.0,1.0,3,,,1.0,,,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,0.5,,59.178082191780824,,21.5,30.0,21.5,30.0,,,,1.0,,,,,0.4151,8.3,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-200782-201586-202709,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Serge Ibaka, Cory Joseph","Powell, Lowry, Tucker, Ibaka, Joseph",1626181-200768-200782-201586-202709,TOR,369.0,2,6.0,12.0,13.0,25,1.0,1.0,2.0,5.0,,3.0,6.0,8.0,3.0,20.0,17.0,2.0,3.0,1.0,7.0,7.0,,,3.0,1.0,1.0,,,,,,,20.0,0.75,0.8181818181818182,0.8333333333333334,0.2727272727272727,1.0,0.8571428571428571,1.0,97.5609756097561,,12.083333333333334,17.23076923076923,12.083333333333334,16.076923076923077,0.09090909090909091,1.0,1.0,0.18181818181818182,0.45454545454545453,,0.2727272727272727,0.36363636363636365,0.46751363636363635,13.925,25.633333333333336,,4.0,,10.0,5.0,6.0,3.0,13.0,,,,,,0.8333333333333334,0.8333333333333334,,,,,0.8,0.8,0.75,,3.0,,1.0,,,1.0,,,,1.0,,,,,,2.0,,1.0,,,0.08333333333333333,0.1111111111111111,,2.0,,,,,,,,,2.0,2.0,3.0,3.0,2.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,5.0,0.8333333333333334,0.5,,,,1.0,,,,,,,,1.0,0.5,0.5,,,,1.0,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-200782-201942-202685,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, DeMar DeRozan, Jonas Valanciunas","Powell, Lowry, Tucker, DeRozan, Valanciunas",1626181-200768-200782-201942-202685,TOR,1223.0,5,20.0,35.0,37.0,72,10.0,15.0,6.0,4.0,3.0,5.0,16.0,25.0,8.0,52.0,43.0,12.0,5.0,5.0,9.0,13.0,4.0,2.0,10.0,,10.0,1.0,,,,,,44.0,0.64,0.6666666666666666,0.6891891891891891,0.24242424242424243,0.625,0.75,0.5,84.77514309076042,,18.742857142857144,15.324324324324325,17.82857142857143,14.378378378378379,0.45454545454545453,0.6666666666666666,0.8333333333333334,0.18181818181818182,0.12121212121212122,0.09090909090909091,0.15151515151515152,0.696969696969697,0.5425757575757576,5.367999999999999,24.9625,3.0,1.0,2.0,20.0,10.0,14.0,,32.0,2.0,4.0,1.0,2.0,,0.625,0.625,0.2222222222222222,0.3076923076923077,0.2,1.0,0.25,0.25,,0.5885,9.0,3.0,5.0,0.12,0.2,6.0,1.0,1.0,0.5,0.6,,,2.0,2.0,,9.0,,4.0,0.5,,0.10810810810810811,0.13793103448275862,4.0,8.0,1.0,5.0,5.0,4.0,0.625,0.09615384615384616,0.11428571428571428,3.0,1.0,4.0,12.0,,1.0,4.0,3.0,1.0,0.5,0.5,1.0,1.0,1.0,0.2,0.25,0.2,3.0,4.0,1.0,,0.6807666666666666,2.0,2.0,5.0,2.0,8.0,,1.0,0.875,0.875,0.5,1.0,0.8333333333333334,0.8333333333333334,0.5,1.0,0.15384615384615385,4.0,2.0,,0.8,,1.0,1.0,21.0,3.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,0.5,,,,0.25,1.0,1.0,,,,1.0,1.0,1.0,2.0,0.125,,,2.0,1.0,,,0.25,0.6666666666666666,,1.0,2.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
1626181-200768-200782-202685-202709,1610612761,"Norman Powell, Kyle Lowry, PJ Tucker, Jonas Valanciunas, Cory Joseph","Powell, Lowry, Tucker, Valanciunas, Joseph",1626181-200768-200782-202685-202709,TOR,39.0,1,1.0,3.0,4.0,7,,,,,,,,,,1.0,5.0,,,,2.0,2.0,,,2.0,,1.0,,,,,,,1.0,,,0.5,,,,,258.46153846153845,,8.0,3.75,8.0,3.75,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,-4.0,,1.0,,,,2.0,,1.0,,,2.0,,,,2.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,False
