EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,BlockingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Charge Fouls Drawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,ShortMidRangeAssists,FTDefRebounds,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,LongMidRangeFGM,PtsUnassisted3s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAssists,SecondChanceTurnovers,BlockingFoulsDrawn,LongMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1626144-201163-201568-203115-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Will Barton, Gary Harris","Mudiay, Chandler, Gallinari, Barton, Harris",1626144-201163-201568-203115-203914,DEN,205.0,3,3.0,,8.0,9.0,17.0,1.0,,3.0,4.0,3.0,9.0,3.0,2.0,3.0,5.0,,2.0,1.0,,0.42857142857142855,0.6666666666666666,0.75,1.0,119.41463414634147,14.0,10.333333333333334,13.625,9.88888888888889,0.14285714285714285,,0.42857142857142855,0.7142857142857143,0.4997642857142857,7.675,24.8,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,2.0,,4.0,,3.0,1.0,,,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,,,5.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5625,1.0,,,,0.5,1.0,0.5,1.0,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.4995,0.125,0.2,0.4444444444444444,8.0,1.0,1.0,2.0,,,3.0,2.0,,2.0,4.0,3.0,9.0,4.0,2.0,,,1.0,,1.0,1.0,1.0,,,,9.0,8.0,1.0,0.5,1.0,0.5,0.5625,,1.0,,,,,,1.0,,,,,1.0,,0.2857142857142857,0.5,0.42857142857142855,0.4997642857142857,1.0,1.0,2.0,,,2.0,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203115-203994,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Will Barton, Jusuf Nurkic","Mudiay, Chandler, Gallinari, Barton, Nurkic",1626144-201163-201568-203115-203994,DEN,4115.0,14,69.0,-17.0,139.0,139.0,278.0,22.0,5.0,19.0,99.0,24.0,157.0,19.0,39.0,55.0,82.0,13.0,30.0,36.0,1.0,0.1951219512195122,0.7222222222222222,0.7397260273972602,0.8,97.28311057108142,14.66906474820144,14.93525179856115,14.06474820143885,14.172661870503598,0.17886178861788618,0.04065040650406504,0.15447154471544716,0.5934959349593496,0.5099650406504065,6.805050505050504,24.704166666666666,43.0,20.0,25.0,49.0,12.0,28.0,5.0,43.0,8.0,30.0,140.0,15.0,4.0,28.0,22.0,24.0,5.0,13.0,11.0,8.0,19.0,5.0,6.0,46.0,22.0,27.0,6.0,3.0,7.0,4.0,22.0,1.0,3.0,44.0,2.0,18.0,11.0,5.0,11.0,112.0,1.0,0.2558139534883721,0.2972972972972973,1.0,0.3333333333333333,0.3333333333333333,0.43434343434343436,0.44715447154471544,0.4861111111111111,0.6363636363636364,0.13131313131313133,0.20408163265306123,0.10714285714285714,0.3181818181818182,0.39285714285714285,0.36619718309859156,0.5416666666666666,0.2631578947368421,0.3983739837398374,0.5102040816326531,0.6410256410256411,0.24,0.22764227642276422,0.2631578947368421,0.2631578947368421,1.0,0.6666666666666666,0.2631578947368421,0.570384375,0.12949640287769784,0.1565217391304348,0.2,82.0,8.0,20.0,32.0,9.0,3.0,11.0,9.0,3.0,28.0,54.0,15.0,88.0,64.0,12.0,,4.0,15.0,3.0,5.0,15.0,3.0,4.0,1.0,9.0,88.0,82.0,0.6,0.5185185185185185,0.6666666666666666,0.47101449275362317,0.5301204819277109,,0.7894736842105263,0.26666666666666666,0.3076923076923077,0.23076923076923078,0.6842105263157895,0.7,0.9090909090909091,0.625,0.8181818181818182,0.32142857142857145,0.36,0.6666666666666666,0.16666666666666666,0.463768115942029,0.625,0.15942028985507245,0.5297231884057971,0.6285714285714286,0.5899280575539568,23.0,1.0,1.0,12.0,,2.0,2.0,1.0,1.0,0.1111111111111111,1.0,3.0,0.2,0.09090909090909091,4.0,0.06896551724137931,3.0,2.0,2.0,3.0,1.0,1.0,,,,0.6666666666666666,0.2,0.6,0.6,1.0,0.6666666666666666,1.0,,4.0,9.0,,0.4090909090909091,0.4090909090909091,,5.0,5.0,4.0,2.0,2.0,0.4444444444444444,,2.0,4.0,0.5,,0.057971014492753624,0.5,,,,2.0,,,2.0,1.0,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203115-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Will Barton, Nikola Jokic","Mudiay, Chandler, Gallinari, Barton, Jokic",1626144-201163-201568-203115-203999,DEN,888.0,12,15.0,10.0,33.0,30.0,63.0,7.0,1.0,4.0,31.0,5.0,29.0,4.0,13.0,16.0,28.0,3.0,7.0,7.0,,0.1388888888888889,0.8666666666666667,0.7,1.0,102.16216216216216,14.06060606060606,14.133333333333333,12.696969696969697,12.166666666666666,0.19444444444444445,0.027777777777777776,0.1111111111111111,0.6666666666666666,0.5199666666666667,6.406451612903226,24.76,5.0,9.0,10.0,19.0,9.0,5.0,2.0,13.0,2.0,7.0,39.0,10.0,2.0,15.0,8.0,6.0,2.0,2.0,4.0,2.0,6.0,2.0,3.0,14.0,10.0,12.0,2.0,1.0,1.0,1.0,6.0,,,10.0,,4.0,,,,24.0,,0.3076923076923077,0.4,1.0,0.4,0.4,0.41935483870967744,0.4444444444444444,0.47560975609756095,0.5769230769230769,0.06451612903225806,0.10526315789473684,,0.16666666666666666,0.5882352941176471,0.631578947368421,0.7777777777777778,0.5,0.5277777777777778,0.5263157894736842,0.5882352941176471,0.3,0.1388888888888889,0.5,0.5,1.0,0.75,0.5,0.563635,0.1,0.11428571428571428,0.38461538461538464,10.0,5.0,1.0,1.0,,2.0,1.0,5.0,2.0,2.0,5.0,1.0,7.0,18.0,6.0,,2.0,1.0,1.0,2.0,5.0,,1.0,,,6.0,9.0,0.5,0.4,0.5416666666666666,0.3333333333333333,0.4375,,0.2,1.0,0.25,1.0,0.75,0.8,0.3333333333333333,,,,,0.5555555555555556,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.35581666666666667,0.1794871794871795,0.30303030303030304,3.0,,2.0,4.0,,2.0,,,1.0,,,,,,4.0,0.23529411764705882,,1.0,1.0,,,,,,,0.5,,,,,0.5,1.0,,,3.0,,0.42857142857142855,0.42857142857142855,0.2,1.0,,1.0,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203486-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Mason Plumlee, Gary Harris","Mudiay, Chandler, Gallinari, Plumlee, Harris",1626144-201163-201568-203486-203914,DEN,371.0,3,6.0,-3.0,12.0,12.0,24.0,1.0,,1.0,12.0,1.0,19.0,1.0,3.0,4.0,8.0,,1.0,3.0,,0.07692307692307693,0.75,0.8,,93.15363881401616,16.416666666666668,14.5,16.166666666666668,14.416666666666666,0.07692307692307693,,0.07692307692307693,0.6923076923076923,0.5170307692307692,4.016666666666667,24.7,5.0,3.0,4.0,8.0,2.0,3.0,,6.0,,4.0,16.0,2.0,,4.0,4.0,,,5.0,2.0,,2.0,,1.0,4.0,4.0,4.0,,,,,1.0,,,5.0,1.0,2.0,,,,12.0,,0.3333333333333333,0.5,,,,0.5,0.46153846153846156,0.5333333333333333,1.0,0.4166666666666667,0.375,0.6666666666666666,,0.6666666666666666,0.5714285714285714,0.5,1.0,0.6153846153846154,0.5,0.8,0.25,0.23076923076923078,,,,1.0,,0.50975,0.14285714285714285,0.15384615384615385,0.25,4.0,2.0,1.0,2.0,1.0,,,2.0,,2.0,4.0,,6.0,8.0,4.0,,,1.0,,,1.0,,,,,6.0,4.0,1.0,0.5,1.0,0.5,0.6,,1.0,,,,0.5,1.0,,1.0,,0.3333333333333333,1.0,1.0,,0.5,0.5,,0.511975,0.375,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203914-203994,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Gary Harris, Jusuf Nurkic","Mudiay, Chandler, Gallinari, Harris, Nurkic",1626144-201163-201568-203914-203994,DEN,628.0,6,10.0,3.0,24.0,22.0,46.0,6.0,1.0,,17.0,1.0,21.0,,6.0,11.0,15.0,2.0,6.0,6.0,,0.05555555555555555,0.75,0.7142857142857143,0.8,105.47770700636943,11.5,16.0,10.458333333333334,14.863636363636363,0.3333333333333333,0.05555555555555555,,0.6111111111111112,0.5793333333333334,7.576470588235295,24.1,4.0,2.0,6.0,10.0,1.0,1.0,,8.0,,8.0,24.0,1.0,,,6.0,,,1.0,3.0,,3.0,,2.0,6.0,3.0,4.0,3.0,2.0,1.0,,6.0,,1.0,9.0,3.0,6.0,2.0,,2.0,24.0,1.0,0.375,0.375,,,,0.47058823529411764,0.4444444444444444,0.5714285714285714,,0.058823529411764705,0.1,,0.16666666666666666,0.3333333333333333,0.3,0.5,,0.5555555555555556,0.6,0.6666666666666666,0.3333333333333333,0.05555555555555555,,,,1.0,,0.6166,0.2857142857142857,0.3,,10.0,,2.0,4.0,,,,,,2.0,7.0,,5.0,10.0,,,,4.0,1.0,,5.0,1.0,2.0,,1.0,5.0,10.0,,0.2857142857142857,,0.2857142857142857,0.35714285714285715,,0.6666666666666666,,0.25,,0.5,1.0,0.75,0.5,0.5,,,,,0.5714285714285714,0.5,,0.6077285714285715,0.20833333333333334,0.4166666666666667,1.0,,1.0,4.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,,,,1.0,2.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203914-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Gary Harris, Nikola Jokic","Mudiay, Chandler, Gallinari, Harris, Jokic",1626144-201163-201568-203914-203999,DEN,11852.0,24,198.0,12.0,400.0,396.0,796.0,43.0,32.0,96.0,218.0,128.0,472.0,96.0,87.0,144.0,182.0,35.0,74.0,72.0,2.0,0.3699421965317919,0.7372881355932204,0.7666666666666667,0.6585365853658537,96.71279109011138,13.98,15.808080808080808,13.3825,15.179292929292929,0.12427745664739884,0.09248554913294797,0.2774566473988439,0.6994219653179191,0.5335233333333333,6.807798165137614,25.103125,48.0,34.0,78.0,114.0,18.0,61.0,39.0,131.0,51.0,69.0,484.0,28.0,7.0,47.0,156.0,150.0,39.0,15.0,78.0,50.0,128.0,38.0,52.0,306.0,26.0,38.0,29.0,20.0,26.0,15.0,53.0,4.0,3.0,87.0,8.0,34.0,6.0,5.0,6.0,437.0,5.0,0.5954198473282443,0.6190476190476191,0.9803921568627451,0.3984375,0.3984375,0.6009174311926605,0.5997109826589595,0.6285714285714286,0.6527777777777778,0.06880733944954129,0.09649122807017543,0.06557377049180328,0.49056603773584906,0.3023255813953488,0.22839506172839505,0.4444444444444444,0.27586206896551724,0.32947976878612717,0.6842105263157895,0.7572815533980582,0.6666666666666666,0.17630057803468208,0.40625,0.40625,0.9743589743589743,0.5625,0.40625,0.5194568181818182,0.0938337801608579,0.13934426229508196,0.09710743801652892,76.0,14.0,16.0,25.0,31.0,3.0,8.0,17.0,4.0,22.0,37.0,13.0,87.0,106.0,10.0,,11.0,51.0,9.0,7.0,27.0,11.0,3.0,,3.0,85.0,74.0,0.6071428571428571,0.5945945945945946,0.625,0.56,0.6214285714285714,,0.8225806451612904,0.14473684210526316,0.09523809523809523,0.14285714285714285,0.7407407407407407,0.8,0.82,0.8333333333333334,0.5,0.5081967213114754,0.543859649122807,0.7777777777777778,0.09375,0.5,0.64,0.16,0.577076,0.1797520661157025,0.19,31.0,16.0,6.0,11.0,,6.0,6.0,,1.0,0.5161290322580645,3.0,4.0,0.3076923076923077,0.375,8.0,0.05442176870748299,12.0,2.0,2.0,12.0,1.0,5.0,,,1.0,0.5,0.14285714285714285,0.375,0.375,1.0,0.6666666666666666,1.0,0.007751937984496124,1.0,22.0,3.0,0.5116279069767442,0.5116279069767442,0.35714285714285715,12.0,9.0,10.0,2.0,6.0,0.45454545454545453,1.0,1.0,5.0,0.15,0.03125,0.1,0.2,,,,3.0,1.0,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203994-2749,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Jusuf Nurkic, Jameer Nelson","Mudiay, Chandler, Gallinari, Nurkic, Nelson",1626144-201163-201568-203994-2749,DEN,1093.0,8,18.0,-17.0,35.0,35.0,70.0,4.0,2.0,7.0,24.0,9.0,40.0,7.0,7.0,11.0,19.0,5.0,7.0,9.0,,0.2727272727272727,0.7,0.5882352941176471,0.8,92.22323879231473,17.0,14.228571428571428,16.0,12.485714285714286,0.12121212121212122,0.06060606060606061,0.21212121212121213,0.6060606060606061,0.4856,6.75,25.033333333333335,22.0,6.0,3.0,11.0,1.0,9.0,,9.0,,5.0,23.0,3.0,1.0,5.0,4.0,,,3.0,2.0,,2.0,,1.0,4.0,6.0,8.0,3.0,1.0,2.0,1.0,6.0,,2.0,7.0,1.0,2.0,1.0,,1.0,18.0,1.0,0.2222222222222222,0.2222222222222222,,,,0.375,0.2727272727272727,0.3194444444444444,0.5,0.125,0.18181818181818182,0.1111111111111111,0.3333333333333333,0.4,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,,0.25,,0.4225833333333333,0.058823529411764705,0.08,0.21739130434782608,22.0,,1.0,5.0,3.0,,6.0,2.0,1.0,4.0,13.0,7.0,13.0,14.0,,,2.0,3.0,2.0,,4.0,1.0,,,1.0,13.0,22.0,0.6666666666666666,0.3076923076923077,0.5,0.2,0.2826086956521739,,0.42857142857142855,0.2222222222222222,1.0,0.14285714285714285,0.5,0.6666666666666666,0.42857142857142855,,1.0,0.3333333333333333,0.375,,,0.25,0.2,0.3,0.4559025,0.5652173913043478,0.6285714285714286,5.0,,1.0,4.0,,,4.0,,1.0,,,,,,1.0,0.047619047619047616,,,,,,,,,,,,,,,,,,1.0,3.0,,0.75,0.75,,2.0,2.0,1.0,2.0,,0.3333333333333333,1.0,,1.0,0.5,0.25,0.05,,,,,1.0,1.0,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201568-203999-2749,1610612743,"Emmanuel Mudiay, Wilson Chandler, Danilo Gallinari, Nikola Jokic, Jameer Nelson","Mudiay, Chandler, Gallinari, Jokic, Nelson",1626144-201163-201568-203999-2749,DEN,1990.0,11,33.0,10.0,68.0,67.0,135.0,14.0,1.0,16.0,37.0,17.0,74.0,14.0,15.0,26.0,32.0,4.0,13.0,15.0,,0.3148148148148148,0.7142857142857143,0.7096774193548387,0.6666666666666666,97.68844221105529,14.426470588235293,15.059701492537313,14.147058823529411,13.970149253731343,0.25925925925925924,0.018518518518518517,0.2962962962962963,0.6111111111111112,0.48043269230769226,9.57027027027027,28.288235294117644,22.0,5.0,13.0,16.0,1.0,7.0,6.0,25.0,6.0,16.0,84.0,3.0,,9.0,32.0,15.0,6.0,2.0,16.0,5.0,21.0,5.0,7.0,47.0,6.0,6.0,3.0,2.0,4.0,1.0,12.0,1.0,1.0,20.0,1.0,6.0,1.0,1.0,2.0,75.0,2.0,0.64,0.6666666666666666,0.8333333333333334,0.35294117647058826,0.4,0.6756756756756757,0.6296296296296297,0.6666666666666666,0.9,0.05405405405405406,0.125,,0.3333333333333333,0.5,0.2857142857142857,0.6666666666666666,0.75,0.2962962962962963,0.8125,0.9285714285714286,0.5384615384615384,0.12962962962962962,0.375,0.375,0.8333333333333334,0.2,0.42857142857142855,0.4891,0.11666666666666667,0.14285714285714285,0.10714285714285714,25.0,1.0,6.0,7.0,3.0,2.0,5.0,3.0,2.0,11.0,17.0,5.0,32.0,18.0,2.0,2.0,,7.0,1.0,3.0,8.0,3.0,,2.0,1.0,32.0,25.0,1.0,0.6470588235294118,0.9,0.6363636363636364,0.6153846153846154,,0.7,,0.2,,0.6,0.8,0.5714285714285714,1.0,0.5,0.42857142857142855,0.42857142857142855,1.0,0.4,0.3181818181818182,0.8571428571428571,0.22727272727272727,0.4668075,0.38095238095238093,0.36764705882352944,4.0,2.0,4.0,3.0,,,,,0.8,0.6666666666666666,2.0,2.0,0.4,0.4,2.0,0.10526315789473684,,1.0,1.0,,,2.0,,,1.0,0.5,,,,,0.5,1.0,0.05555555555555555,,9.0,3.0,0.6428571428571429,0.6428571428571429,,3.0,3.0,7.0,,1.0,0.7777777777777778,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,1610612743,2017,2016-17,False
1626144-201163-201589-203115-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Darrell Arthur, Will Barton, Gary Harris","Mudiay, Chandler, Arthur, Barton, Harris",1626144-201163-201589-203115-203914,DEN,219.0,3,4.0,-6.0,9.0,10.0,19.0,,1.0,,4.0,1.0,13.0,,2.0,4.0,4.0,4.0,6.0,2.0,,0.2,1.0,1.0,1.0,124.93150684931507,9.88888888888889,13.0,9.88888888888889,13.0,,0.2,,0.8,0.48497,2.825,23.2,10.0,,1.0,3.0,,1.0,,1.0,,5.0,7.0,,,,,,,,,,,,,,,,,,,,2.0,,,5.0,,1.0,1.0,1.0,1.0,7.0,1.0,,,,,,0.25,0.2,0.42857142857142855,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,0.16666666666666666,0.2,,9.0,,1.0,3.0,,,,,,1.0,4.0,1.0,7.0,2.0,,,,2.0,,,2.0,,,,1.0,7.0,9.0,,0.25,,0.2,0.42857142857142855,,1.0,,,,,,1.0,,1.0,,,,,0.6,0.3333333333333333,,0.48497,1.0,1.0,5.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.2,,,,,,1.0,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201589-203115-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Darrell Arthur, Will Barton, Nikola Jokic","Mudiay, Chandler, Arthur, Barton, Jokic",1626144-201163-201589-203115-203999,DEN,35.0,1,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,82.28571428571428,17.0,18.0,17.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-201589-203999-2749,1610612743,"Emmanuel Mudiay, Wilson Chandler, Darrell Arthur, Nikola Jokic, Jameer Nelson","Mudiay, Chandler, Arthur, Jokic, Nelson",1626144-201163-201589-203999-2749,DEN,401.0,2,7.0,-7.0,14.0,13.0,27.0,3.0,2.0,3.0,8.0,5.0,22.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,,0.38461538461538464,0.6,0.5,0.5,96.9576059850374,18.0,11.461538461538462,16.785714285714285,11.461538461538462,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.46735,9.175,24.64,7.0,2.0,1.0,2.0,,3.0,3.0,2.0,3.0,2.0,15.0,1.0,,,2.0,6.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,2.0,,,,,,15.0,,0.5,0.5,0.6666666666666666,0.6,0.6,0.25,0.5,0.5357142857142857,,0.125,0.5,,0.5,0.16666666666666666,0.25,,,0.15384615384615385,0.5,1.0,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,,1.0,,,,,7.0,,,,1.0,,1.0,,,,3.0,3.0,5.0,2.0,,,1.0,,,,1.0,,,,,5.0,7.0,,,,0.25,0.35714285714285715,,,0.5,0.3333333333333333,,,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,0.4447083333333333,0.3333333333333333,0.5,2.0,,,2.0,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,,,2.0,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-202087-202702-203115,1610612743,"Emmanuel Mudiay, Wilson Chandler, Alonzo Gee, Kenneth Faried, Will Barton","Mudiay, Chandler, Gee, Faried, Barton",1626144-201163-202087-202702-203115,DEN,10.0,1,,-2.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,144.0,,10.0,,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,False
1626144-201163-202087-202702-203994,1610612743,"Emmanuel Mudiay, Wilson Chandler, Alonzo Gee, Kenneth Faried, Jusuf Nurkic","Mudiay, Chandler, Gee, Faried, Nurkic",1626144-201163-202087-202702-203994,DEN,40.0,1,1.0,-1.0,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,72.0,34.0,6.0,34.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,False
