EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Loose Ball Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,Offensive Fouls,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockingFouls,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFtPoints,SecondChanceAtRimAccuracy,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,Defensive 3 Seconds Violations,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,BlockingFoulsDrawn,OffensiveGoaltends,BlockedArc3,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626169-202397-202694-203382-203493,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Aron Baynes, Reggie Bullock","Johnson, Smith, Morris, Baynes, Bullock",1626169-202397-202694-203382-203493,DET,453.0,2,8.0,-9.0,12.0,13.0,1.0,25.0,2.0,3.0,,2.0,3.0,4.0,6.0,10.0,13.0,22.0,1.0,8.0,4.0,,4.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,3.0,,,,1.0,1.0,3.0,1.0,11.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5416666666666666,,,1.0,0.25,0.6666666666666666,0.16666666666666666,,,,79.47019867549669,21.083333333333332,15.384615384615385,20.25,14.307692307692308,0.25,0.6666666666666666,0.6666666666666666,1.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.4166666666666667,0.4625708333333333,0.4081,9.73,2.0,,,2.0,,2.0,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,2.0,4.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,0.5,0.5,0.5,0.5,,0.16666666666666666,,,,0.08333333333333333,0.1,0.15384615384615385,26.65,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202704-203083,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Reggie Jackson, Andre Drummond","Johnson, Smith, Harris, Jackson, Drummond",1626169-202397-202699-202704-203083,DET,184.0,1,3.0,,4.0,5.0,1.0,9.0,,,,,,3.0,1.0,3.0,5.0,5.0,1.0,,2.0,1.0,,1.0,,3.0,1.0,,2.0,1.0,3.0,,,,,,1.0,,5.0,,,0.3333333333333333,0.5,0.5,0.3333333333333333,,,0.5,0.6666666666666666,0.3333333333333333,,,,70.43478260869564,21.5,19.6,17.0,18.0,,,,,,,,0.6,,0.4,0.45471000000000006,0.3871,17.766666666666666,1.0,,1.0,2.0,1.0,2.0,,,,,2.0,1.0,,,2.0,,,,,,,1.0,,,,,,,0.5,0.5,,,,0.4,,0.6666666666666666,,,,,0.3333333333333333,0.5,,,0.4,0.5,0.5,0.5,,,,25.4,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202704-203382,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Reggie Jackson, Aron Baynes","Johnson, Smith, Harris, Jackson, Baynes",1626169-202397-202699-202704-203382,DET,633.0,2,11.0,12.0,22.0,20.0,1.0,42.0,,1.0,1.0,3.0,4.0,6.0,8.0,11.0,34.0,22.0,1.0,10.0,6.0,,5.0,10.0,,25.0,,6.0,8.0,1.0,9.0,,2.0,1.0,2.0,3.0,4.0,,34.0,0.625,0.625,0.7272727272727273,0.8157894736842105,0.85,,,1.0,,0.8888888888888888,0.16666666666666666,,1.0,,95.54502369668246,12.909090909090908,17.45,12.863636363636363,17.45,0.05263157894736842,,,,0.21052631578947367,0.75,0.75,0.3157894736842105,1.0,0.47368421052631576,0.47759473684210524,,13.409090909090908,5.0,,5.0,8.0,5.0,8.0,3.0,,,,8.0,5.0,2.0,3.0,2.0,1.0,1.0,,1.0,,2.0,3.0,3.0,,,,,,0.625,0.625,,,,0.42105263157894735,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6,,0.42105263157894735,0.625,0.625,0.625,0.05,,,25.0875,,,,,,,,,,15.0,5.0,5.0,1.0,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202720-203083,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Jon Leuer, Andre Drummond","Johnson, Smith, Harris, Leuer, Drummond",1626169-202397-202699-202720-203083,DET,2122.0,15,35.0,20.0,70.0,66.0,7.0,136.0,13.0,18.0,2.0,7.0,17.0,14.0,29.0,49.0,83.0,63.0,3.0,32.0,26.0,3.0,16.0,20.0,9.0,44.0,5.0,16.0,25.0,7.0,32.0,1.0,7.0,2.0,3.0,5.0,12.0,,77.0,0.5517241379310345,0.5517241379310345,0.5918367346938775,0.5384615384615384,0.5845070422535211,0.061224489795918366,0.16666666666666666,0.6666666666666666,0.2631578947368421,0.6764705882352942,0.22580645161290322,0.6,0.5714285714285714,0.03571428571428571,92.29029217719133,15.342857142857143,15.878787878787879,14.814285714285715,14.530303030303031,0.27692307692307694,0.7222222222222222,0.8666666666666667,0.6923076923076923,0.26153846153846155,0.4117647058823529,0.4117647058823529,0.2153846153846154,0.5,0.5230769230769231,0.5115692307692308,0.5911000000000001,7.648979591836734,9.0,5.0,4.0,11.0,4.0,16.0,13.0,2.0,6.0,,11.0,4.0,2.0,5.0,7.0,5.0,2.0,,2.0,1.0,7.0,14.0,15.0,6.0,3.0,3.0,3.0,2.0,0.25,0.25,0.6666666666666666,0.5,0.6,0.24615384615384617,0.4,0.7,0.2,1.0,0.6666666666666666,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.07692307692307693,0.16923076923076924,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.1,0.11320754716981132,0.07228915662650602,25.09375,6.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,9.0,12.0,4.0,4.0,2.0,,,,,,9.0,6.0,1.0,1.0,0.5,0.7,0.75,0.16666666666666666,0.14285714285714285,0.75,0.6666666666666666,0.625,1.0,0.2,1.0,0.58302,0.10843373493975904,0.08571428571428572,2.0,3.0,2.0,1.0,1.0,0.6,0.6666666666666666,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,1.0,,2.0,,2.0,,1.0,,,1.0,0.058823529411764705,,0.2,,,1.0,0.25,,,,,1.0,,,,,,1.0,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202720-203382,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Jon Leuer, Aron Baynes","Johnson, Smith, Harris, Leuer, Baynes",1626169-202397-202699-202720-203382,DET,3072.0,15,51.0,3.0,101.0,98.0,5.0,199.0,16.0,24.0,1.0,8.0,22.0,9.0,27.0,55.0,105.0,102.0,3.0,30.0,24.0,5.0,15.0,25.0,11.0,60.0,5.0,23.0,29.0,5.0,34.0,,14.0,7.0,8.0,19.0,20.0,2.0,97.0,0.5555555555555556,0.5555555555555556,0.4909090909090909,0.5370370370370371,0.5898876404494382,0.09090909090909091,0.08333333333333333,0.6571428571428571,0.17857142857142858,0.6666666666666666,0.11904761904761904,0.125,0.6363636363636364,,93.28125,15.03960396039604,15.846938775510203,14.425742574257425,15.346938775510203,0.2962962962962963,0.6666666666666666,0.7272727272727273,0.6875,0.2716049382716049,0.36363636363636365,0.42105263157894735,0.1111111111111111,0.25,0.6172839506172839,0.5170771604938271,0.4503,6.34,3.0,8.0,10.0,18.0,11.0,26.0,18.0,1.0,8.0,3.0,18.0,10.0,1.0,3.0,5.0,7.0,11.0,8.0,3.0,,6.0,19.0,22.0,10.0,4.0,2.0,4.0,1.0,0.4230769230769231,0.4230769230769231,0.3333333333333333,0.625,0.8,0.32098765432098764,0.5789473684210527,0.7142857142857143,0.21428571428571427,,0.25,0.125,0.3333333333333333,0.3333333333333333,1.0,0.09876543209876543,0.2222222222222222,0.5555555555555556,0.5882352941176471,0.5555555555555556,0.1348314606741573,0.16393442622950818,0.0761904761904762,25.299999999999997,10.0,17.0,,,3.0,6.0,,2.0,7.0,30.0,10.0,9.0,,1.0,,2.0,1.0,,7.0,10.0,0.9090909090909091,,0.5,0.375,0.3888888888888889,,,0.6,0.7142857142857143,0.8333333333333334,0.9,,,0.61246875,0.06666666666666667,0.09900990099009901,3.0,5.0,1.0,,,0.625,0.6,1.0,,2.0,1.0,2.0,0.125,0.125,1.0,0.25,,3.0,,1.0,,,,,1.0,1.0,,1.0,0.16666666666666666,,,,,3.0,,,1.0,1.0,4.0,0.13636363636363635,1.0,1.0,1.0,2.0,0.07142857142857142,1.0,,,,1.0,0.25,1.0,1.0,1.0,1.0,1.0,,0.038461538461538464,,0.05555555555555555,1.0,,,1.0,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202720-203484,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Jon Leuer, Kentavious Caldwell-Pope","Johnson, Smith, Harris, Leuer, Caldwell-Pope",1626169-202397-202699-202720-203484,DET,431.0,5,7.0,5.0,13.0,14.0,,27.0,4.0,5.0,,,2.0,1.0,5.0,8.0,20.0,15.0,,2.0,8.0,,1.0,2.0,1.0,5.0,,6.0,7.0,,7.0,,,,,,1.0,,20.0,0.2,0.2,0.625,0.7222222222222222,0.8333333333333334,,,1.0,,1.0,,,,,90.20881670533642,16.615384615384617,15.357142857142858,16.615384615384617,14.928571428571429,0.5555555555555556,0.8,0.8,0.25,0.2222222222222222,,,0.1111111111111111,,0.6666666666666666,0.5630833333333334,,3.9125,1.0,,1.0,1.0,1.0,1.0,7.0,,,,1.0,1.0,,,1.0,,,,,,1.0,3.0,7.0,2.0,,,1.0,,1.0,1.0,,,,0.1111111111111111,,1.0,,,,,1.0,1.0,,,0.1111111111111111,1.0,1.0,1.0,0.25,0.2,,26.2,9.0,5.0,,,2.0,5.0,,,11.0,3.0,1.0,1.0,,,,,,,11.0,9.0,1.0,,0.4,0.4,0.6875,,,1.0,1.0,1.0,1.0,,,0.43996,0.55,0.6923076923076923,1.0,2.0,7.0,,,0.4,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202720-203493,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Jon Leuer, Reggie Bullock","Johnson, Smith, Harris, Leuer, Bullock",1626169-202397-202699-202720-203493,DET,519.0,6,9.0,3.0,19.0,19.0,2.0,38.0,5.0,7.0,1.0,2.0,6.0,4.0,8.0,17.0,19.0,16.0,2.0,10.0,6.0,2.0,5.0,5.0,4.0,10.0,2.0,6.0,10.0,2.0,12.0,,1.0,1.0,1.0,1.0,5.0,,17.0,0.625,0.625,0.47058823529411764,0.42105263157894735,0.475,0.11764705882352941,0.14285714285714285,1.0,0.2222222222222222,1.0,0.18181818181818182,0.5,1.0,,105.43352601156069,15.68421052631579,11.631578947368421,15.210526315789474,11.631578947368421,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.8,0.3157894736842105,0.3333333333333333,0.4,0.21052631578947367,0.5,0.47368421052631576,0.4899868421052631,0.5132,7.2,1.0,1.0,,1.0,,2.0,3.0,1.0,2.0,,1.0,,1.0,,3.0,,,,,,4.0,4.0,3.0,2.0,1.0,,1.0,1.0,,,0.5,0.5,0.5,0.10526315789473684,,1.0,0.25,1.0,1.0,0.5,0.25,0.25,,0.05263157894736842,0.05263157894736842,,,,0.1,0.1111111111111111,0.10526315789473684,24.2,3.0,2.0,,,2.0,3.0,,,5.0,,,,,,,,1.0,,5.0,3.0,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,1.0,1.0,1.0,,,,0.5165666666666667,0.2631578947368421,0.15789473684210525,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-203083-203484,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Smith, Harris, Drummond, Caldwell-Pope",1626169-202397-202699-203083-203484,DET,4485.0,27,75.0,-7.0,144.0,145.0,11.0,289.0,23.0,34.0,6.0,14.0,29.0,25.0,46.0,88.0,156.0,163.0,11.0,48.0,44.0,2.0,24.0,37.0,15.0,87.0,10.0,30.0,52.0,13.0,65.0,3.0,7.0,4.0,4.0,22.0,35.0,,145.0,0.5217391304347826,0.5333333333333333,0.5227272727272727,0.536,0.5620437956204379,0.022727272727272728,0.029411764705882353,0.5769230769230769,0.23809523809523808,0.6,0.20634920634920634,0.2727272727272727,0.5333333333333333,0.04918032786885246,92.78929765886288,15.6875,15.351724137931035,15.222222222222221,14.386206896551725,0.272,0.6764705882352942,0.696969696969697,0.6521739130434783,0.232,0.4827586206896552,0.5,0.2,0.5,0.568,0.498233064516129,0.4923111111111111,8.411363636363637,9.0,12.0,8.0,25.0,14.0,37.0,22.0,4.0,11.0,3.0,24.0,8.0,5.0,4.0,15.0,3.0,18.0,15.0,3.0,1.0,19.0,25.0,32.0,11.0,7.0,4.0,8.0,3.0,0.3783783783783784,0.3888888888888889,0.36363636363636365,0.4583333333333333,0.4583333333333333,0.296,0.8181818181818182,0.6521739130434783,0.3333333333333333,0.42857142857142855,0.375,0.35714285714285715,0.36,0.36,0.4444444444444444,0.096,0.2,0.32,0.32,0.3333333333333333,0.08955223880597014,0.11458333333333333,0.07051282051282051,25.75135135135135,42.0,45.0,3.0,9.0,7.0,21.0,6.0,13.0,37.0,39.0,13.0,7.0,3.0,2.0,,10.0,3.0,,37.0,42.0,0.9285714285714286,0.46153846153846156,0.3333333333333333,0.47058823529411764,0.47368421052631576,0.14285714285714285,0.13333333333333333,0.5,0.6842105263157895,0.75,0.875,0.2647058823529412,0.3333333333333333,0.4697121212121212,0.23717948717948717,0.2916666666666667,4.0,6.0,5.0,3.0,3.0,0.17647058823529413,0.6666666666666666,6.0,3.0,4.0,6.0,3.0,0.5,0.5,1.0,0.11764705882352941,0.75,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.125,,,,2.0,,0.3333333333333333,2.0,7.0,1.0,3.0,0.034482758620689655,1.0,,1.0,1.0,0.02631578947368421,3.0,0.16666666666666666,0.5,4.0,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-203083-203493,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Andre Drummond, Reggie Bullock","Johnson, Smith, Harris, Drummond, Bullock",1626169-202397-202699-203083-203493,DET,394.0,5,7.0,-17.0,11.0,14.0,,25.0,2.0,3.0,,,1.0,2.0,2.0,6.0,5.0,22.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,3.0,4.0,,4.0,,,,2.0,2.0,1.0,,5.0,0.5,0.5,0.3333333333333333,0.2222222222222222,0.25,,,0.42857142857142855,,0.5,,,0.25,,91.37055837563452,16.272727272727273,15.357142857142858,16.272727272727273,13.928571428571429,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,,0.2222222222222222,,0.6666666666666666,0.5286166666666667,,9.15,,,,3.0,,3.0,1.0,,,,3.0,,,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,,,,0.3333333333333333,,,,0.1,0.14285714285714285,,25.7,2.0,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,1.0,,0.5,,0.412675,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-203382-203484,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Aron Baynes, Kentavious Caldwell-Pope","Johnson, Smith, Harris, Baynes, Caldwell-Pope",1626169-202397-202699-203382-203484,DET,3002.0,19,50.0,-38.0,98.0,105.0,7.0,203.0,11.0,16.0,3.0,10.0,24.0,12.0,23.0,52.0,91.0,129.0,4.0,24.0,22.0,3.0,12.0,16.0,6.0,36.0,6.0,20.0,35.0,8.0,43.0,1.0,7.0,3.0,10.0,21.0,19.0,,85.0,0.5217391304347826,0.5217391304347826,0.4423076923076923,0.47297297297297297,0.5294117647058824,0.057692307692307696,0.0625,0.7692307692307693,0.20689655172413793,0.7560975609756098,0.19047619047619047,0.2,0.6666666666666666,0.02631578947368421,97.3750832778148,15.775510204081632,13.866666666666667,15.224489795918368,13.266666666666667,0.21621621621621623,0.6875,0.7333333333333333,0.5454545454545454,0.32432432432432434,0.4166666666666667,0.45454545454545453,0.16216216216216217,0.6,0.5135135135135135,0.491675,0.5637,8.711538461538462,2.0,8.0,6.0,14.0,8.0,22.0,21.0,1.0,6.0,12.0,14.0,6.0,5.0,1.0,11.0,4.0,11.0,8.0,3.0,1.0,9.0,19.0,26.0,10.0,3.0,1.0,4.0,4.0,0.36363636363636365,0.36363636363636365,0.25,0.2,0.42857142857142855,0.2972972972972973,0.5238095238095238,0.7333333333333333,0.2857142857142857,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.5,0.10810810810810811,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.13414634146341464,0.16666666666666666,0.06593406593406594,24.972727272727273,29.0,32.0,1.0,5.0,5.0,12.0,3.0,9.0,30.0,12.0,4.0,2.0,2.0,1.0,2.0,5.0,2.0,,30.0,29.0,0.5,0.3333333333333333,0.4166666666666667,0.4523809523809524,0.5357142857142857,0.15384615384615385,0.14285714285714285,0.875,0.75,0.6666666666666666,0.3333333333333333,0.23809523809523808,0.2,0.5058714285714286,0.32967032967032966,0.29591836734693877,2.0,4.0,11.0,3.0,3.0,0.19047619047619047,0.5,2.0,2.0,4.0,2.0,1.0,0.25,0.2857142857142857,1.0,0.19047619047619047,0.5,1.0,2.0,,1.0,1.0,,,,1.0,2.0,,0.1,,,,,4.0,,,4.0,,2.0,0.08333333333333333,1.0,,,1.0,0.045454545454545456,2.0,0.16666666666666666,,1.0,1.0,0.2,,,,1.0,,1.0,0.045454545454545456,,,,,,1.0,,,0.125,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-203382-203493,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Aron Baynes, Reggie Bullock","Johnson, Smith, Harris, Baynes, Bullock",1626169-202397-202699-203382-203493,DET,1920.0,8,32.0,-2.0,63.0,63.0,5.0,126.0,8.0,13.0,3.0,10.0,21.0,9.0,23.0,43.0,80.0,82.0,4.0,24.0,22.0,3.0,12.0,15.0,5.0,33.0,5.0,9.0,21.0,5.0,26.0,,2.0,,3.0,6.0,9.0,,70.0,0.5217391304347826,0.5217391304347826,0.5348837209302325,0.5517241379310345,0.625,0.06976744186046512,0.15384615384615385,0.6,0.2631578947368421,0.7692307692307693,0.19230769230769232,0.2,0.42857142857142855,,94.5,15.571428571428571,14.904761904761905,14.968253968253968,14.761904761904763,0.22413793103448276,0.6153846153846154,0.7272727272727273,0.625,0.3620689655172414,0.47619047619047616,0.5,0.15517241379310345,0.6,0.4827586206896552,0.46426206896551725,0.53067,8.160465116279068,5.0,2.0,5.0,13.0,6.0,15.0,16.0,3.0,10.0,9.0,13.0,5.0,5.0,2.0,11.0,2.0,3.0,1.0,2.0,,7.0,14.0,17.0,7.0,1.0,,1.0,1.0,0.4,0.4,0.75,0.9,1.0,0.25862068965517243,0.5,1.0,0.18181818181818182,1.0,1.0,0.5,0.5555555555555556,0.5555555555555556,0.4,0.034482758620689655,0.22413793103448276,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.12903225806451613,0.15217391304347827,0.125,25.646666666666665,18.0,12.0,2.0,6.0,4.0,8.0,3.0,7.0,23.0,9.0,3.0,2.0,,3.0,,2.0,,,23.0,18.0,0.5,0.42857142857142855,0.5,0.5666666666666667,0.6764705882352942,,,0.6666666666666666,0.8,1.0,0.4,0.4,0.3333333333333333,0.44609333333333334,0.2875,0.2857142857142857,1.0,3.0,6.0,2.0,1.0,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,0.06666666666666667,1.0,,,1.0,,,,,1.0,1.0,,1.0,0.6666666666666666,,,,2.0,1.0,0.6666666666666666,,1.0,,4.0,0.047619047619047616,1.0,,,1.0,0.0625,,,0.5,,1.0,0.2,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,1610612765,2017,2016-17,True
