EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,DefTwoPtRebounds,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,Fg2aBlocked,OffThreePtRebounds,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,LostBallTurnovers,OffArc3ReboundPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,Loose Ball Fouls Drawn,Travels,Loose Ball Fouls,ShortMidRangeAssists,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,BadPassSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,StepOutOfBoundsTurnovers,ShortMidRangePctBlocked,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceArc3Frequency,Charge Fouls,BlockingFouls,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls,Charge Fouls Drawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626170-1626171-1627835-201577-202710,1610612741,"Jerian Grant, Bobby Portis, Paul Zipser, Robin Lopez, Jimmy Butler","Grant, Portis, Zipser, Lopez, Butler",1626170-1626171-1627835-201577-202710,CHI,2447.0,4,41.0,7.0,82.0,83.0,15.0,7.0,165.0,15.0,21.0,4.0,4.0,13.0,10.0,23.0,4.0,11.0,1.0,1.0,29.0,57.0,6.0,14.0,92.0,85.0,4.0,5.0,11.0,1.0,1.0,18.0,32.0,26.0,6.0,4.0,11.0,4.0,16.0,20.0,6.0,8.0,44.0,7.0,14.0,34.0,8.0,42.0,2.0,6.0,4.0,9.0,,3.0,9.0,16.0,19.0,1.0,81.0,18.0,15.0,0.5517241379310345,0.5925925925925926,0.42857142857142855,1.0,0.42857142857142855,0.5087719298245614,0.8,0.5352112676056338,0.6666666666666666,0.5,0.5759493670886076,0.6875,0.6428571428571429,0.19718309859154928,0.6666666666666666,0.25,0.9333333333333333,0.8292682926829268,0.2222222222222222,0.1111111111111111,0.23076923076923078,0.9333333333333333,,0.06451612903225806,97.09848794442175,15.817073170731707,13.855421686746988,15.317073170731707,13.44578313253012,0.29577464788732394,0.7142857142857143,0.8333333333333334,0.4,0.18309859154929578,0.323943661971831,0.43478260869565216,0.45454545454545453,0.8,0.15492957746478872,0.36363636363636365,0.36363636363636365,0.6666666666666666,1.0,0.1111111111111111,1.0,0.49295774647887325,0.36363636363636365,0.49772042253521126,0.56147,0.43970555555555557,0.11956521739130435,0.1956521739130435,9.614035087719298,25.085714285714285,0.18292682926829268,3.0,1.0,2.0,4.0,16.0,3.0,8.0,9.0,5.0,2.0,1.0,3.0,18.0,4.0,6.0,4.0,6.0,4.0,0.375,0.3076923076923077,0.3333333333333333,0.2222222222222222,0.5,3.0,20.0,5.0,0.7692307692307693,0.7142857142857143,0.7142857142857143,0.06666666666666667,0.08196721311475409,3.0,5.0,1.0,0.08771929824561403,0.14285714285714285,0.125,,1.0,0.04225352112676056,2.0,0.14285714285714285,12.0,4.0,3.0,0.6666666666666666,0.75,,,2.0,2.0,,,,0.5,2.0,1.0,3.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,3.0,,0.5,,0.07692307692307693,2.0,,,,1.0,0.16666666666666666,,,,,,,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-1627835-202710-203487,1610612741,"Jerian Grant, Bobby Portis, Paul Zipser, Jimmy Butler, Michael Carter-Williams","Grant, Portis, Zipser, Butler, Carter-Williams",1626170-1626171-1627835-202710-203487,CHI,50.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,115.19999999999999,12.0,13.0,12.0,13.0,,,,,1.0,,,,,,,,,,,,,,0.4067,,,,,7.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-1627835-203487-203530,1610612741,"Jerian Grant, Bobby Portis, Paul Zipser, Michael Carter-Williams, Joffrey Lauvergne","Grant, Portis, Zipser, Carter-Williams, Lauvergne",1626170-1626171-1627835-203487-203530,CHI,173.0,1,3.0,,5.0,5.0,,1.0,10.0,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,4.0,1.0,2.0,7.0,7.0,,1.0,,,,,2.0,2.0,,,2.0,1.0,1.0,2.0,,,5.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,7.0,,,0.5,0.5,0.5,,0.5,0.5,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,0.5,,0.6666666666666666,0.3333333333333333,,1.0,,,,83.23699421965318,17.6,17.0,14.4,17.0,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,1.0,,,,0.5,0.5,0.46680000000000005,0.6384,,,,11.85,29.45,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,0.6666666666666666,,1.0,,,,,,,,,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-200765-201577-202710,1610612741,"Jerian Grant, Bobby Portis, Rajon Rondo, Robin Lopez, Jimmy Butler","Grant, Portis, Rondo, Lopez, Butler",1626170-1626171-200765-201577-202710,CHI,163.0,1,3.0,-7.0,5.0,6.0,5.0,2.0,11.0,1.0,3.0,1.0,3.0,1.0,,2.0,,,,,1.0,6.0,1.0,1.0,5.0,12.0,1.0,3.0,2.0,1.0,1.0,5.0,2.0,,,,,,1.0,2.0,1.0,,5.0,3.0,,,3.0,3.0,,1.0,,1.0,,1.0,,2.0,,,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.14285714285714285,1.0,0.6,,,0.6,1.0,0.5,,,,97.17791411042944,20.2,10.333333333333334,18.6,10.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,0.2857142857142857,,,,,,,1.0,0.3333333333333333,,,0.5714285714285714,,0.4999357142857143,0.6180333333333333,0.4999357142857143,0.4,1.0,7.8,23.5,1.0,6.0,1.0,3.0,,,1.0,6.0,,,,,,,,,,,,0.16666666666666666,,,0.42857142857142855,0.3333333333333333,,,,,,,,,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,0.14285714285714285,1.0,,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,0.14285714285714285,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-200765-201577-203926,1610612741,"Jerian Grant, Bobby Portis, Rajon Rondo, Robin Lopez, Doug McDermott","Grant, Portis, Rondo, Lopez, McDermott",1626170-1626171-200765-201577-203926,CHI,90.0,2,2.0,2.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,,1.0,,,,,2.0,3.0,,,5.0,3.0,,,,,,,4.0,,,,,,2.0,2.0,1.0,,4.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,5.0,,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,,0.8333333333333334,,,,,,1.0,1.0,,,,1.0,,,80.0,17.666666666666668,18.5,17.666666666666668,18.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.44793333333333335,,,,,8.933333333333334,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-200765-202703-2548,1610612741,"Jerian Grant, Bobby Portis, Rajon Rondo, Nikola Mirotic, Dwyane Wade","Grant, Portis, Rondo, Mirotic, Wade",1626170-1626171-200765-202703-2548,CHI,108.0,1,2.0,2.0,3.0,3.0,,1.0,6.0,,,,,,,,1.0,3.0,,,,,1.0,3.0,5.0,3.0,,,,,,,,,3.0,,3.0,1.0,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,1.0,1.0,,5.0,,,,,0.3333333333333333,,0.3333333333333333,,,0.5,,,0.625,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,0.5,1.0,,80.0,18.333333333333332,17.666666666666668,16.333333333333332,10.666666666666666,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,0.3333333333333333,0.60995,,,,,,24.733333333333334,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,0.25,1.0,,,1.0,,,0.5,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-201577-201627-202710,1610612741,"Jerian Grant, Bobby Portis, Robin Lopez, Anthony Morrow, Jimmy Butler","Grant, Portis, Lopez, Morrow, Butler",1626170-1626171-201577-201627-202710,CHI,274.0,1,5.0,-2.0,10.0,9.0,8.0,2.0,19.0,3.0,4.0,1.0,2.0,1.0,,2.0,,2.0,,1.0,3.0,7.0,,3.0,8.0,10.0,1.0,2.0,2.0,,2.0,8.0,,6.0,,2.0,2.0,,,,,,,1.0,3.0,4.0,2.0,6.0,,,,1.0,,1.0,,,3.0,,6.0,8.0,8.0,,,,,,0.42857142857142855,0.5,0.3,0.5,0.375,0.36363636363636365,0.5,0.4444444444444444,0.3,,0.25,0.75,0.8,0.2857142857142857,,0.5,0.75,,,99.85401459854015,16.5,12.11111111111111,16.1,11.777777777777779,0.4,0.75,0.75,,0.1,0.2,,,,0.2,,,1.0,0.5,0.125,,0.7,,0.5589850000000001,0.6069,0.57735,0.25,1.0,7.6571428571428575,24.366666666666664,0.8,,3.0,4.0,,2.0,3.0,6.0,2.0,1.0,1.0,,1.0,2.0,,,,,,0.5,,,0.5,0.75,,1.0,1.0,1.0,,,0.09090909090909091,0.125,1.0,,1.0,,,0.3333333333333333,,1.0,0.1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-201577-202710-203477,1610612741,"Jerian Grant, Bobby Portis, Robin Lopez, Jimmy Butler, Isaiah Canaan","Grant, Portis, Lopez, Butler, Canaan",1626170-1626171-201577-202710-203477,CHI,103.0,2,2.0,-8.0,5.0,5.0,4.0,,10.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,3.0,,,4.0,12.0,,,,,,4.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,4.0,4.0,4.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,,,,,,,,,,139.80582524271844,10.0,10.6,10.0,10.6,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.41606666666666664,,0.41606666666666664,,1.0,9.266666666666667,,0.8,,,1.0,,2.0,1.0,3.0,2.0,,,,1.0,3.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-201577-202710-2548,1610612741,"Jerian Grant, Bobby Portis, Robin Lopez, Jimmy Butler, Dwyane Wade","Grant, Portis, Lopez, Butler, Wade",1626170-1626171-201577-202710-2548,CHI,4800.0,9,80.0,-11.0,157.0,163.0,,18.0,320.0,22.0,37.0,9.0,11.0,33.0,19.0,51.0,11.0,21.0,,,53.0,121.0,14.0,29.0,166.0,177.0,10.0,17.0,25.0,,,,62.0,44.0,6.0,8.0,21.0,11.0,31.0,43.0,11.0,15.0,98.0,15.0,29.0,63.0,21.0,84.0,2.0,13.0,9.0,17.0,,,12.0,23.0,20.0,,141.0,,,0.5849056603773585,0.6326530612244898,0.4827586206896552,,0.4827586206896552,0.4380165289256198,0.5882352941176471,0.49333333333333335,0.575,,0.515527950310559,0.5952380952380952,,0.19333333333333333,0.7647058823529411,0.22058823529411764,0.8285714285714286,0.7848101265822784,0.25301204819277107,0.23809523809523808,0.21875,0.8333333333333334,0.8,0.027777777777777776,96.0,16.146496815286625,13.895705521472392,15.40764331210191,13.28834355828221,0.24666666666666667,0.5945945945945946,0.6470588235294118,0.5,0.22,0.34,0.37254901960784315,0.37254901960784315,0.7894736842105263,0.14,0.5238095238095238,0.5238095238095238,0.55,0.8181818181818182,,,0.44,0.5238095238095238,0.4843786666666667,0.493321875,,0.15060240963855423,,10.35785123966942,24.71379310344828,,,,,12.0,18.0,,,,13.0,3.0,1.0,4.0,23.0,,5.0,4.0,5.0,,,0.36363636363636365,0.46153846153846156,,,2.0,33.0,12.0,0.75,0.6,0.7,0.07453416149068323,0.09090909090909091,8.0,10.0,6.0,0.08264462809917356,0.08108108108108109,0.4,0.6,1.0,0.05333333333333334,4.0,0.3,36.0,12.0,9.0,0.8571428571428571,0.8181818181818182,3.0,,1.0,5.0,1.0,,0.5,0.4166666666666667,3.0,3.0,10.0,1.0,,0.2,0.375,0.42857142857142855,1.0,,1.0,1.0,3.0,1.0,0.3333333333333333,0.034482758620689655,0.125,0.4444444444444444,0.05,,,,,3.0,,0.6,,0.21212121212121213,1.0,1.0,,,2.0,0.1,,,,1.0,,,2.0,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-201959-202710-203487,1610612741,"Jerian Grant, Bobby Portis, Taj Gibson, Jimmy Butler, Michael Carter-Williams","Grant, Portis, Gibson, Butler, Carter-Williams",1626170-1626171-201959-202710-203487,CHI,20.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-201959-202710-203926,1610612741,"Jerian Grant, Bobby Portis, Taj Gibson, Jimmy Butler, Doug McDermott","Grant, Portis, Gibson, Butler, McDermott",1626170-1626171-201959-202710-203926,CHI,324.0,2,5.0,3.0,11.0,9.0,6.0,1.0,20.0,,,,,2.0,,2.0,,3.0,,3.0,1.0,4.0,,3.0,12.0,9.0,,,,,3.0,8.0,,2.0,,,3.0,,,,,,,,3.0,5.0,2.0,7.0,,1.0,,1.0,1.0,1.0,2.0,2.0,5.0,,12.0,8.0,6.0,,,,,,0.25,,0.14285714285714285,,,0.5,,0.5714285714285714,0.42857142857142855,1.0,,0.75,0.8333333333333334,0.3333333333333333,,,0.75,,,88.88888888888889,17.727272727272727,14.333333333333334,15.818181818181818,14.333333333333334,,,,,0.2857142857142857,0.2857142857142857,,,,0.42857142857142855,,,,,1.0,,0.42857142857142855,,0.42010000000000003,,0.4723,,0.6666666666666666,15.725,25.7,0.5454545454545454,2.0,,,1.0,10.0,,,8.0,,,,,10.0,3.0,2.0,2.0,2.0,3.0,,0.5,0.5,,,,2.0,2.0,1.0,1.0,,0.2222222222222222,0.3333333333333333,,,2.0,,,0.6666666666666666,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-202703-202710-203477,1610612741,"Jerian Grant, Bobby Portis, Nikola Mirotic, Jimmy Butler, Isaiah Canaan","Grant, Portis, Mirotic, Butler, Canaan",1626170-1626171-202703-202710-203477,CHI,260.0,1,4.0,1.0,8.0,8.0,5.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,3.0,,3.0,3.0,6.0,,3.0,9.0,8.0,1.0,1.0,2.0,,3.0,5.0,,6.0,,2.0,3.0,,,,,,,1.0,1.0,4.0,3.0,7.0,,,,,,,,,3.0,,7.0,5.0,5.0,,,,,,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2,0.4090909090909091,0.3333333333333333,0.35714285714285715,0.3333333333333333,,0.3333333333333333,0.5,0.8,0.5,,0.5,0.5,,,88.61538461538463,16.375,16.125,15.125,15.75,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.4444444444444444,0.5,0.5,,0.3333333333333333,,,0.3333333333333333,1.0,0.6,,0.4444444444444444,,0.4683944444444445,0.5436,0.49799,0.2222222222222222,0.5555555555555556,14.766666666666666,25.266666666666666,0.625,8.0,,,,3.0,1.0,2.0,3.0,1.0,,,,4.0,,,,,,0.5,,,,,,3.0,2.0,1.0,,1.0,0.18181818181818182,0.25,,1.0,2.0,0.16666666666666666,,0.6666666666666666,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626171-202703-203477-2548,1610612741,"Jerian Grant, Bobby Portis, Nikola Mirotic, Isaiah Canaan, Dwyane Wade","Grant, Portis, Mirotic, Canaan, Wade",1626170-1626171-202703-203477-2548,CHI,628.0,4,10.0,1.0,18.0,20.0,,,38.0,4.0,5.0,,,2.0,2.0,3.0,1.0,2.0,,,6.0,10.0,2.0,3.0,19.0,18.0,,,,,,,4.0,8.0,,,2.0,1.0,2.0,4.0,1.0,1.0,10.0,,3.0,8.0,,8.0,,2.0,2.0,4.0,,,3.0,6.0,3.0,,19.0,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.6,,0.6923076923076923,,,0.6785714285714286,,,0.23076923076923078,0.5,,1.0,0.8571428571428571,,,,1.0,1.0,,87.13375796178345,17.666666666666668,15.5,17.666666666666668,15.25,0.38461538461538464,0.8,0.8,0.25,0.15384615384615385,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,,,,,0.6153846153846154,0.5,0.4926076923076923,,,,,7.05,25.266666666666666,,1.0,,,,1.0,,,,3.0,1.0,,2.0,2.0,,1.0,,1.0,,,,,,,,3.0,1.0,0.75,,0.6666666666666666,0.07142857142857142,0.09090909090909091,1.0,,,,,,,1.0,0.07692307692307693,,,6.0,2.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626245-1627756-201959-202710,1610612741,"Jerian Grant, Cristiano Felicio, Denzel Valentine, Taj Gibson, Jimmy Butler","Grant, Felicio, Valentine, Gibson, Butler",1626170-1626245-1627756-201959-202710,CHI,164.0,1,3.0,12.0,6.0,5.0,,,11.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,,,3.0,3.0,2.0,2.0,14.0,2.0,,,,,,,2.0,4.0,,,2.0,2.0,1.0,3.0,1.0,,8.0,,1.0,4.0,,4.0,,,,,,,,,1.0,,14.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,1.2,,,1.1666666666666667,,,0.4,,,1.0,1.0,,,,1.0,,,96.58536585365853,12.0,18.4,12.0,18.4,0.4,1.0,1.0,0.5,,0.2,1.0,1.0,,0.4,1.0,1.0,,,,,0.8,1.0,0.5381199999999999,,,,,7.0,24.95,,5.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,3.0,1.0,1.0,,,0.16666666666666666,0.25,,,,,,,,1.0,,,,6.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-1626245-1627756-201959-203487,1610612741,"Jerian Grant, Cristiano Felicio, Denzel Valentine, Taj Gibson, Michael Carter-Williams","Grant, Felicio, Valentine, Gibson, Carter-Williams",1626170-1626245-1627756-201959-203487,CHI,91.0,1,2.0,-1.0,3.0,3.0,2.0,,6.0,1.0,2.0,,,1.0,,,,,,,1.0,3.0,,,2.0,3.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,0.5,,,,1.0,,,94.94505494505495,14.0,16.333333333333332,14.0,14.333333333333334,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.6987666666666666,,0.56665,,,3.6999999999999997,,0.6666666666666666,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
