EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3FGM,SelfOReb,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,Charge Fouls,OffensiveGoaltends,OffFTReboundPct,Travels,LongMidRangePctBlocked,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627936-1628398-1629659-202693-2544,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, LeBron James","Caruso, Kuzma, Horton-Tucker, Morris, James",1627936-1628398-1629659-202693-2544,LAL,104.0,1,2.0,-2.0,4.0,4.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.25,0.2,0.25,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,110.76923076923076,10.75,15.25,9.25,15.25,0.5,0.5,1.0,0.25,0.25,1.0,0.75,0.6078375,0.49155,0.2,0.25,2.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-200765-201980-202693,1610612747,"Alex Caruso, Kyle Kuzma, Rajon Rondo, Danny Green, Markieff Morris","Caruso, Kuzma, Rondo, Green, Morris",1627936-1628398-200765-201980-202693,LAL,44.0,1,1.0,4.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,4.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,98.18181818181819,6.0,32.0,6.0,32.0,1.0,1.0,1.0,,,,1.0,0.7666,,0.5,0.5,0.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-200765-201980-203076,1610612747,"Alex Caruso, Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis","Caruso, Kuzma, Rondo, Green, Davis",1627936-1628398-200765-201980-203076,LAL,242.0,2,4.0,-1.0,8.0,9.0,2.0,17.0,1.0,2.0,3.0,2.0,,4.0,5.0,4.0,12.0,13.0,1.0,6.0,2.0,1.0,1.0,,1.0,2.0,3.0,,,,,,1.0,3.0,2.0,1.0,7.0,0.8,0.6111111111111112,0.6,0.4444444444444444,0.2,0.5,,1.0,,1.0,0.5,1.0,,,101.15702479338843,14.625,13.88888888888889,13.375,13.88888888888889,0.2222222222222222,0.5,1.0,0.3333333333333333,0.2222222222222222,,0.6666666666666666,0.5485277777777777,0.60515,0.1,0.16666666666666666,6.04,24.85,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,1.25,1.25,0.25,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-200765-202693-203076,1610612747,"Alex Caruso, Kyle Kuzma, Rajon Rondo, Markieff Morris, Anthony Davis","Caruso, Kuzma, Rondo, Morris, Davis",1627936-1628398-200765-202693-203076,LAL,818.0,6,14.0,-8.0,26.0,27.0,,53.0,3.0,4.0,5.0,6.0,,6.0,10.0,7.0,26.0,34.0,,6.0,6.0,2.0,,4.0,10.0,,10.0,,,5.0,3.0,7.0,11.0,4.0,5.0,2.0,26.0,0.6,0.6176470588235294,0.6842105263157895,0.4117647058823529,0.2,0.25,0.7142857142857143,,0.5714285714285714,0.7142857142857143,,,,0.6666666666666666,93.30073349633253,14.538461538461538,16.296296296296298,14.538461538461538,14.814814814814815,0.23529411764705882,0.75,1.0,0.29411764705882354,0.35294117647058826,,0.6470588235294118,0.5040529411764706,,0.15789473684210525,0.16666666666666666,6.0,25.185714285714287,5.0,15.0,,,2.0,,1.0,,,3.0,,,,,6.0,9.0,,,3.0,3.0,6.0,,1.0,15.0,,6.0,1.0,,0.5,0.5,1.0,0.42857142857142855,,0.42857142857142855,,,,,,0.8571428571428571,,,,0.4,0.5,0.5,0.058823529411764705,,,,,,,,,,14.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,6.0,1.0,5.0,2.0,15.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,14.0,2.0,0.2,0.8333333333333334,0.5909090909090909,0.625,0.2,1.0,1.0,0.5,1.0,0.6666666666666666,0.058823529411764705,1.0,1.0,0.5,0.5,1.0,0.18181818181818182,1.0,0.09090909090909091,0.36363636363636365,0.25,0.5,0.48870454545454545,0.14285714285714285,0.5769230769230769,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-200765-202693-2544,1610612747,"Alex Caruso, Kyle Kuzma, Rajon Rondo, Markieff Morris, LeBron James","Caruso, Kuzma, Rondo, Morris, James",1627936-1628398-200765-202693-2544,LAL,3497.0,17,58.0,-18.0,110.0,114.0,8.0,224.0,20.0,32.0,16.0,26.0,2.0,30.0,57.0,38.0,128.0,146.0,2.0,34.0,26.0,5.0,5.0,18.0,32.0,10.0,42.0,10.0,6.0,13.0,11.0,18.0,26.0,20.0,17.0,5.0,120.0,0.5263157894736842,0.6,0.6176470588235294,0.4,0.08771929824561403,0.125,0.7222222222222222,0.18518518518518517,0.9473684210526315,0.8333333333333334,0.2127659574468085,0.3333333333333333,0.1,0.9333333333333333,92.23906205318845,16.636363636363637,14.62280701754386,16.245454545454546,14.421052631578947,0.3368421052631579,0.625,0.7142857142857143,0.16842105263157894,0.2736842105263158,0.2222222222222222,0.7368421052631579,0.5135084210526315,0.5237499999999999,0.0594059405940594,0.08064516129032258,6.629824561403509,25.21315789473684,14.0,17.0,3.0,5.0,6.0,5.0,12.0,,,18.0,4.0,7.0,,8.0,26.0,48.0,6.0,1.0,13.0,16.0,29.0,4.0,2.0,74.0,5.0,12.0,1.0,1.0,0.43333333333333335,0.48148148148148145,0.8888888888888888,0.47368421052631576,,0.47368421052631576,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.02631578947368421,,0.7058823529411765,0.25,0.42857142857142855,0.8333333333333334,0.375,0.4,0.3333333333333333,0.12631578947368421,0.4166666666666667,0.45454545454545453,0.8,0.5555555555555556,0.6,,,,0.0625,9.0,2.0,2.0,4.0,9.0,1.0,13.0,,1.0,4.0,6.0,,2.0,,8.0,13.0,12.0,10.0,1.0,5.0,2.0,,16.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,8.0,9.0,,,0.6666666666666666,0.5,0.4444444444444444,0.0625,0.6666666666666666,0.6,1.0,1.0,0.5,0.09473684210526316,0.4444444444444444,0.4444444444444444,0.5,0.5,0.9230769230769231,0.25,1.0,0.125,0.125,,0.5,0.41878125,0.02564102564102564,0.0625,0.08181818181818182,6.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,0.08333333333333333,1.0,0.15384615384615385,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-200765-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Rondo, Davis, Caldwell-Pope",1627936-1628398-200765-203076-203484,LAL,2776.0,15,46.0,3.0,94.0,95.0,4.0,189.0,17.0,26.0,10.0,25.0,1.0,26.0,41.0,31.0,109.0,106.0,1.0,22.0,25.0,3.0,6.0,14.0,34.0,6.0,40.0,3.0,2.0,6.0,5.0,12.0,16.0,21.0,31.0,13.0,103.0,0.6341463414634146,0.5694444444444444,0.6264367816091954,0.4305555555555556,0.07317073170731707,0.11538461538461539,0.5,0.4,0.8235294117647058,0.8205128205128205,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.7,98.04034582132564,15.01063829787234,14.368421052631579,14.808510638297872,13.947368421052632,0.3611111111111111,0.6538461538461539,0.7391304347826086,0.1388888888888889,0.3472222222222222,0.2,0.7916666666666666,0.5364993055555556,0.62053,0.15476190476190477,0.24528301886792453,5.429268292682926,25.27741935483871,27.0,34.0,3.0,4.0,7.0,3.0,6.0,,,10.0,3.0,4.0,,6.0,30.0,30.0,2.0,,15.0,10.0,25.0,3.0,2.0,60.0,,18.0,1.0,,0.5769230769230769,0.6,1.0,0.3225806451612903,,0.3225806451612903,0.75,0.6,0.6,,,0.8181818181818182,,,0.75,0.7,0.7,0.2857142857142857,0.08333333333333333,0.5,0.5,1.0,0.8,0.75,,,,0.05504587155963303,32.0,7.0,13.0,2.0,5.0,1.0,7.0,4.0,6.0,9.0,16.0,5.0,7.0,13.0,46.0,7.0,7.0,12.0,2.0,6.0,1.0,4.0,11.0,1.0,1.0,,,5.0,2.0,6.0,2.0,46.0,32.0,1.0,0.7142857142857143,0.5625,0.717391304347826,0.7666666666666667,,0.875,0.8333333333333334,1.0,0.3333333333333333,0.7058823529411765,0.06944444444444445,0.4,0.4,0.28,0.28,1.0,0.5652173913043478,0.5384615384615384,0.043478260869565216,0.2608695652173913,0.6666666666666666,0.28,0.5694608695652174,,0.42201834862385323,0.3404255319148936,,1.0,2.0,1.0,1.0,,2.0,,3.0,3.0,,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.030303030303030304,0.3333333333333333,1.0,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-200765-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Rajon Rondo, Anthony Davis, LeBron James","Caruso, Kuzma, Rondo, Davis, James",1627936-1628398-200765-203076-2544,LAL,2441.0,15,41.0,-3.0,89.0,87.0,9.0,176.0,16.0,22.0,14.0,17.0,,27.0,44.0,22.0,99.0,102.0,,24.0,15.0,5.0,5.0,11.0,23.0,8.0,31.0,6.0,3.0,12.0,6.0,23.0,21.0,20.0,21.0,9.0,89.0,0.6136363636363636,0.6136363636363636,0.66,0.3333333333333333,0.11363636363636363,0.18181818181818182,0.5217391304347826,0.29411764705882354,0.7333333333333333,0.72,0.25925925925925924,0.6666666666666666,0.16666666666666666,0.8181818181818182,103.8263006964359,14.696629213483146,13.022988505747126,14.247191011235955,12.701149425287356,0.3333333333333333,0.7272727272727273,0.8888888888888888,0.21212121212121213,0.25757575757575757,,0.6666666666666666,0.472959375,0.4764,0.125,0.18,7.013636363636365,27.477272727272727,18.0,48.0,3.0,3.0,8.0,3.0,5.0,,,9.0,4.0,4.0,,10.0,30.0,18.0,6.0,,15.0,6.0,21.0,3.0,4.0,48.0,2.0,7.0,2.0,2.0,0.5555555555555556,0.625,0.6666666666666666,0.4090909090909091,,0.45,1.0,1.0,1.0,,,0.7,0.2,0.5,,0.5714285714285714,0.6153846153846154,0.5,0.07575757575757576,0.6,0.6,1.0,0.75,1.0,,,,0.10101010101010101,42.0,8.0,11.0,3.0,8.0,,6.0,6.0,9.0,12.0,20.0,6.0,9.0,17.0,59.0,6.0,3.0,10.0,1.0,11.0,6.0,10.0,11.0,1.0,1.0,,,2.0,,2.0,,59.0,42.0,4.0,0.6666666666666666,0.6,0.7241379310344828,0.7763157894736842,0.07142857142857142,1.0,1.0,0.5,,0.625,0.12121212121212122,0.375,0.375,0.35294117647058826,0.35294117647058826,0.5,0.3793103448275862,0.7272727272727273,,0.3103448275862069,0.6666666666666666,0.4,0.4678611111111111,,0.5959595959595959,0.47191011235955055,9.0,1.0,5.0,3.0,4.0,3.0,1.0,,3.0,3.0,,1.0,0.125,0.3333333333333333,,2.0,,3.0,,,2.0,,0.09090909090909091,,,2.0,2.0,1.0,3.0,1.0,0.5,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-201580-202693-2544,1610612747,"Alex Caruso, Kyle Kuzma, JaVale McGee, Markieff Morris, LeBron James","Caruso, Kuzma, McGee, Morris, James",1627936-1628398-201580-202693-2544,LAL,447.0,2,7.0,-1.0,13.0,13.0,2.0,26.0,3.0,4.0,4.0,5.0,1.0,4.0,8.0,6.0,14.0,15.0,1.0,6.0,5.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,,,12.0,0.5,0.5,0.5,0.42857142857142855,0.25,0.25,1.0,0.5,0.6666666666666666,0.5714285714285714,0.25,1.0,0.3333333333333333,0.6666666666666666,83.75838926174497,17.153846153846153,17.23076923076923,16.076923076923077,15.384615384615385,0.2857142857142857,0.75,1.0,0.2857142857142857,0.35714285714285715,0.5,0.7142857142857143,0.5193107142857143,0.4432,,,4.65,25.78333333333333,,,,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,2.0,6.0,,,1.0,2.0,3.0,,,8.0,,2.0,,1.0,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.5,,,0.5,,,0.5,0.25,0.3333333333333333,,0.07142857142857142,,,,,,,,,0.14285714285714285,,,,,,,2.0,,,,,,,,,2.0,2.0,1.0,,,,,,2.0,,,,2.0,,2.0,1.0,,,,,,,,0.25,,1.0,,0.5,0.3333333333333333,,,,0.4,0.4,1.0,,,,,,0.4,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,0.16666666666666666,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-201580-2544-2747,1610612747,"Alex Caruso, Kyle Kuzma, JaVale McGee, LeBron James, JR Smith","Caruso, Kuzma, McGee, James, Smith",1627936-1628398-201580-2544-2747,LAL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-1628398-201980-202693-2544,1610612747,"Alex Caruso, Kyle Kuzma, Danny Green, Markieff Morris, LeBron James","Caruso, Kuzma, Green, Morris, James",1627936-1628398-201980-202693-2544,LAL,1265.0,12,21.0,2.0,39.0,40.0,6.0,79.0,7.0,13.0,6.0,8.0,1.0,11.0,21.0,13.0,47.0,45.0,1.0,6.0,8.0,,4.0,8.0,16.0,6.0,22.0,3.0,2.0,3.0,3.0,4.0,12.0,14.0,18.0,9.0,39.0,0.5238095238095238,0.5,0.5476190476190477,0.38235294117647056,,,0.75,0.4,0.7272727272727273,0.7894736842105263,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.6,89.92885375494072,16.256410256410255,15.775,15.76923076923077,14.925,0.38235294117647056,0.5384615384615384,0.5384615384615384,0.17647058823529413,0.23529411764705882,0.2,0.7647058823529411,0.49470000000000003,0.496525,0.21428571428571427,0.3103448275862069,5.661904761904762,25.0,13.0,,3.0,3.0,3.0,3.0,5.0,,,4.0,4.0,4.0,,8.0,16.0,12.0,4.0,,8.0,4.0,12.0,3.0,2.0,28.0,2.0,7.0,2.0,,0.7272727272727273,0.8888888888888888,1.0,0.3076923076923077,,0.3076923076923077,1.0,0.8,0.8,,,0.875,0.2222222222222222,0.5,1.0,0.5,0.5,0.6666666666666666,0.14705882352941177,0.6,0.6,1.0,0.6,1.0,,,,0.1702127659574468,,,,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,5.0,,1.0,,,8.0,,,,,2.0,2.0,2.0,2.0,,,,,,,,,0.75,,0.8333333333333334,1.0,0.7142857142857143,0.058823529411764705,0.5,0.5,0.125,0.125,1.0,,,,,,0.125,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,0.25,0.14285714285714285,1.0,,2.0,,1.0,,,,,0.10526315789473684,0.3333333333333333,,,,,,,,1.0,,,,,,,,1610612747,2020,2019-20,True
