EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,DefensiveGoaltends,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFGM,PtsUnassisted2s,BadPassSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefShortMidRangeReboundPct,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,StepOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,Corner3FGA,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,Charge Fouls,Loose Ball Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SelfOReb,SecondChanceTurnovers,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,LongMidRangePctAssisted,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,team_id,year,season,team_vs
1626209-1629018-202355-203081-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Jusuf Nurkic","Hezonja, Trent Jr., Whiteside, Lillard, Nurkic",1626209-1629018-202355-203081-203994,POR,70.0,1,7.0,2.0,2.0,5,,,,,,,102.85714285714285,15.5,15.5,1.0,3.0,3.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,,,,1.0,1.0,1.0,1.0,2.0,7.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,1.0,1.0,,,,1.0,,2.0,,1.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.1666666666666667,,1.1666666666666667,0.5,,,,,,1.0,,,,13.0,13.0,0.5,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,1.0,0.61905,,0.61905,,,,1.0,0.7,26.1,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-202355-203081-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, Lillard, Anthony",1626209-1629018-202355-203081-2546,POR,478.0,2,-7.0,17.0,12.0,34,16.0,,1.0,4.0,2.0,,102.42677824267783,12.882352941176471,12.0,8.0,17.0,9.0,,3.0,5.0,,1.0,1.0,2.0,1.0,,2.0,,2.0,3.0,8.0,,2.0,3.0,9.0,,,,1.0,3.0,,2.0,3.0,5.0,2.0,,,2.0,,2.0,1.0,,1.0,,1.0,2.0,,5.0,8.0,,8.0,,,2.0,3.0,4.0,,6.0,3.0,,9.0,5.0,9.0,,0.3333333333333333,0.3333333333333333,,,,,0.375,0.3333333333333333,0.3,0.2,0.34615384615384615,,0.35714285714285715,0.2,0.25,,,,0.8333333333333334,0.8888888888888888,,,1.0,15.235294117647058,15.235294117647058,0.5,0.6,1.0,0.3333333333333333,0.2,0.1,0.2,,,,,0.2,1.0,0.4,,0.7,,0.519775,,0.46177,0.23076923076923078,0.2727272727272727,,0.5555555555555556,6.2875,28.4,0.5294117647058824,,3.0,2.0,0.75,,3.0,1.0,,,4.0,,1.0,,1.0,0.5,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-202355-203468-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, McCollum, Anthony",1626209-1629018-202355-203468-2546,POR,359.0,3,-4.0,11.0,,21,10.0,,2.0,2.0,,,84.23398328690807,17.09090909090909,15.818181818181818,6.0,10.0,,2.0,1.0,3.0,1.0,,,,3.0,,1.0,,,1.0,6.0,,1.0,4.0,6.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,5.0,2.0,7.0,1.0,,2.0,5.0,6.0,1.0,6.0,3.0,,4.0,,,,,,,,,,0.16666666666666666,,0.14285714285714285,,0.3,0.5,,0.14285714285714285,,,,0.4,0.6666666666666666,0.8333333333333334,0.3333333333333333,,0.6666666666666666,17.1,15.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.14285714285714285,,,,0.5,,,,,0.5714285714285714,,0.48031428571428575,0.48825,,0.3,0.3333333333333333,0.3333333333333333,,10.049999999999999,26.6,,,,,,,3.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-203081-203468-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Trent Jr., Lillard, McCollum, Nurkic",1626209-1629018-203081-203468-203994,POR,189.0,2,1.0,6.0,6.0,14,7.0,3.0,3.0,3.0,,,106.66666666666667,16.666666666666668,16.666666666666668,3.0,8.0,,,1.0,1.0,,,,1.0,,,,,,2.0,2.0,,1.0,4.0,8.0,,,,,,,,,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,1.0,3.0,,3.0,,,,,2.0,,4.0,2.0,,8.0,,,,1.0,1.0,,,,,1.0,,0.6666666666666666,,0.8,,,0.3333333333333333,,,,,1.0,1.0,,,1.0,11.125,11.125,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.44203333333333333,,,0.4,0.5,,,6.05,22.8,,,,,,,2.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-203081-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., Lillard, Nurkic, Anthony",1626209-1629018-203081-203994-2546,POR,9.0,1,-2.0,1.0,1.0,2,2.0,,,,,,320.0,6.0,6.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,3.0,,,,,,,1.0,,,,,,,1.0,,1.0,,0.2001,,0.2001,,,,,,32.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629018-203468-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., McCollum, Nurkic, Anthony",1626209-1629018-203468-203994-2546,POR,276.0,3,-8.0,12.0,4.0,23,18.0,,,2.0,2.0,,120.00000000000001,11.166666666666666,11.083333333333334,5.0,11.0,6.0,1.0,1.0,1.0,,,,4.0,,1.0,2.0,,1.0,2.0,5.0,1.0,2.0,3.0,10.0,,2.0,2.0,,1.0,,1.0,3.0,3.0,4.0,3.0,,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,2.0,,4.0,2.0,,8.0,3.0,6.0,,1.0,1.0,1.0,0.5,,0.5,0.4,,0.5,,0.5555555555555556,1.0,0.375,0.2857142857142857,,,,,1.0,0.6666666666666666,,,1.0,12.909090909090908,12.454545454545455,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,0.2857142857142857,0.5,0.5,1.0,,,,0.5,,0.42857142857142855,0.5,0.48185,,0.4728,0.2222222222222222,0.2857142857142857,0.2,0.3,9.34,26.1,0.5454545454545454,,2.0,1.0,1.0,,1.0,0.5,,1.0,,,1.0,,1.0,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1626209-1629117-203081-203468-203994,1610612757,"Mario Hezonja, Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Gabriel, Lillard, McCollum, Nurkic",1626209-1629117-203081-203468-203994,POR,98.0,1,-2.0,3.0,3.0,5,4.0,,,,,,73.46938775510205,11.666666666666666,8.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,3.0,,1.0,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,0.25,0.5,,0.25,,,,1.0,,1.0,0.6666666666666666,1.0,,31.5,24.5,0.25,1.0,1.0,,0.25,0.25,0.25,,,,0.5,,,,,0.5,,0.4785875,0.555275,,,,1.0,,6.633333333333333,25.6,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,1.0,0.5,,1.0,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-1629658-203468-203994,1610612757,"Anfernee Simons, Gary Trent Jr., Jaylen Hoard, CJ McCollum, Jusuf Nurkic","Simons, Trent Jr., Hoard, McCollum, Nurkic",1629014-1629018-1629658-203468-203994,POR,93.0,1,-5.0,4.0,,7,5.0,,,,,,108.38709677419355,10.5,10.5,2.0,3.0,3.0,,,1.0,,,1.0,,2.0,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,17.0,17.0,0.3333333333333333,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.4281333333333333,,0.4281333333333333,,,,,12.966666666666667,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-202355-203081-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Simons, Trent Jr., Whiteside, Lillard, Anthony",1629014-1629018-202355-203081-2546,POR,147.0,1,-4.0,7.0,5.0,13,11.0,,,1.0,1.0,,127.3469387755102,9.142857142857142,9.142857142857142,2.0,6.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,3.0,,3.0,2.0,2.0,,3.0,3.0,7.0,1.0,3.0,5.0,1.0,1.0,,3.0,3.0,5.0,2.0,,,3.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,2.0,,,2.0,3.0,3.0,,3.0,2.0,,2.0,5.0,5.0,,0.5,0.5,,,,,1.0,1.0,0.4,0.25,0.5833333333333334,1.25,0.5,0.6,,,,,,,0.3333333333333333,,,13.833333333333334,13.333333333333334,0.4,1.0,1.0,0.5,,,0.6,,,,1.0,0.25,1.0,0.75,,1.0,,0.57301,0.7158,0.5801625,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.7142857142857143,1.6,27.333333333333332,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-202355-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Whiteside, McCollum, Anthony",1629014-1629018-202355-203468-2546,POR,332.0,3,2.0,11.0,,23,15.0,,1.0,2.0,,,99.75903614457832,16.0,16.0,6.0,12.0,,,,1.0,,,,2.0,1.0,3.0,4.0,,,2.0,4.0,4.0,5.0,1.0,17.0,,,,,,,,,,,3.0,9.0,4.0,3.0,1.0,,1.0,1.0,,,3.0,,2.0,5.0,,5.0,,,2.0,4.0,4.0,1.0,2.0,1.0,,17.0,,,,,,0.25,0.8,,0.8,0.5,,0.8888888888888888,,0.85,,,0.5555555555555556,0.25,,,,0.6666666666666666,0.6666666666666666,,,1.0,13.0,13.0,0.1111111111111111,,,,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.75,0.75,,,,,,,0.6666666666666666,0.75,0.5153944444444445,,,0.1,0.2,,,10.225,26.04,,1.0,1.0,,0.5,1.0,2.0,0.6666666666666666,,2.0,4.0,,1.0,,,0.5,1.0,1.0,,,,,,,,,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,0.1111111111111111,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-203081-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Lillard, McCollum, Anthony",1629014-1629018-203081-203468-2546,POR,13.0,1,3.0,,,1,,,,,,,110.76923076923076,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,1.0,1.0,,3.0,,3.0,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,,1.5,1.0,,,,,,,,,,13.0,13.0,,,,,,,,,,,,,,,,1.0,,0.3573,,0.3573,,,,1.0,,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629018-203468-203994-2546,1610612757,"Anfernee Simons, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Trent Jr., McCollum, Nurkic, Anthony",1629014-1629018-203468-203994-2546,POR,861.0,3,,31.0,2.0,65,35.0,1.0,1.0,6.0,2.0,,108.71080139372823,14.193548387096774,13.548387096774194,14.0,34.0,8.0,3.0,4.0,7.0,1.0,,2.0,8.0,2.0,3.0,9.0,1.0,2.0,8.0,17.0,4.0,11.0,7.0,35.0,1.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,10.0,6.0,12.0,,9.0,3.0,1.0,3.0,4.0,7.0,3.0,2.0,18.0,3.0,5.0,9.0,3.0,12.0,5.0,2.0,4.0,6.0,6.0,1.0,7.0,4.0,,31.0,10.0,8.0,,0.375,0.42857142857142855,1.0,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.3333333333333333,0.5,0.6666666666666666,0.5645161290322581,1.0,0.7142857142857143,0.39285714285714285,0.058823529411764705,0.125,,0.3333333333333333,1.0,0.7272727272727273,0.1875,0.25,1.0,12.382352941176471,12.294117647058824,0.25,0.5714285714285714,0.5714285714285714,0.5,0.2857142857142857,0.07142857142857142,0.32142857142857145,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.6428571428571429,0.3333333333333333,0.5019392857142857,0.4339,0.5429083333333333,0.12903225806451613,0.2,0.11428571428571428,0.2857142857142857,7.947058823529411,25.254545454545454,0.23529411764705882,1.0,5.0,2.0,0.8333333333333334,1.0,3.0,0.5,,4.0,10.0,3.0,3.0,1.0,0.3333333333333333,1.0,0.5,0.5714285714285714,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,0.6666666666666666,,1.0,2.0,1.0,0.25,0.07142857142857142,,,,,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-1629658-202355-203468-2546,1610612757,"Anfernee Simons, Jaylen Hoard, Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Hoard, Whiteside, McCollum, Anthony",1629014-1629658-202355-203468-2546,POR,285.0,1,4.0,10.0,4.0,19,11.0,,1.0,1.0,1.0,,96.0,16.5,16.3,5.0,9.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,,2.0,3.0,,,3.0,6.0,3.0,4.0,,15.0,1.0,,5.0,3.0,4.0,,,,6.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,2.0,5.0,2.0,7.0,1.0,,1.0,2.0,,,,,,10.0,6.0,4.0,,0.3333333333333333,0.5,0.6666666666666666,0.75,,0.75,0.5,0.75,0.75,0.75,0.75,1.25,0.75,0.4,0.16666666666666666,0.5,,0.6666666666666666,0.6666666666666666,0.8,0.5,0.5,0.5,13.333333333333334,13.11111111111111,0.4,0.75,0.75,0.3333333333333333,0.2,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,1.0,,,0.8,0.6666666666666666,0.488235,0.5016,0.4657,,,0.3333333333333333,0.4,5.466666666666666,24.575,0.4444444444444444,1.0,,,,1.0,2.0,1.0,,,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.25,1.0,,1.0,1.0,,,0.1,1.0,1.0,0.5,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-202355-203081-203468-203994,1610612757,"Anfernee Simons, Hassan Whiteside, Damian Lillard, CJ McCollum, Jusuf Nurkic","Simons, Whiteside, Lillard, McCollum, Nurkic",1629014-202355-203081-203468-203994,POR,102.0,1,-1.0,3.0,3.0,7,3.0,,,,,,98.82352941176471,13.0,13.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,1.0,3.0,,1.0,,2.0,1.0,,,1.0,3.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,2.0,1.0,3.0,,,,,3.0,1.0,2.0,1.0,,2.0,2.0,4.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.2,,0.25,0.25,0.3333333333333333,,,,,1.0,0.3333333333333333,,,15.75,13.0,0.5,0.5,1.0,,0.25,,0.25,,,,1.0,0.6666666666666666,0.5,,,0.75,,0.5857625,0.7524,0.6140666666666666,0.2,0.25,,1.0,3.3000000000000003,26.6,1.0,,,,,,2.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-202355-203081-203468-2546,1610612757,"Anfernee Simons, Hassan Whiteside, Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Whiteside, Lillard, McCollum, Anthony",1629014-202355-203081-203468-2546,POR,110.0,1,1.0,4.0,4.0,8,2.0,,,,,,104.72727272727273,12.0,10.0,2.0,4.0,,,,,,,,,2.0,1.0,2.0,,,,2.0,1.0,2.0,,3.0,,,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,,1.0,,,,,3.0,,,,,,1.0,0.5,,0.5,,,0.375,,0.375,,,0.5,,,,,,0.3333333333333333,,,,15.5,15.5,,,,,,0.5,0.5,0.5,0.5,1.0,,,,,,0.5,0.5,0.4714,,,,,,,18.7,26.55,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-203081-203468-203994-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Lillard, McCollum, Nurkic, Anthony",1629014-203081-203468-203994-2546,POR,106.0,1,1.0,4.0,4.0,7,6.0,,,,,,95.09433962264151,15.75,15.75,2.0,3.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,7.0,1.0,,2.0,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,,5.0,,,,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.875,1.0,,0.3333333333333333,,,,1.0,,,1.0,,,14.333333333333334,11.0,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5041666666666667,0.3964,,0.25,0.3333333333333333,0.2857142857142857,,5.2,27.5,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-1629117-203081-203468-203994,1610612757,"Gary Trent Jr., Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Trent Jr., Gabriel, Lillard, McCollum, Nurkic",1629018-1629117-203081-203468-203994,POR,307.0,3,1.0,10.0,4.0,22,11.0,,,2.0,,,103.19218241042346,17.0,14.8,5.0,12.0,8.0,1.0,,1.0,,,1.0,,2.0,2.0,3.0,1.0,2.0,,3.0,2.0,4.0,6.0,12.0,,1.0,1.0,,3.0,1.0,2.0,6.0,9.0,,6.0,,3.0,2.0,,,2.0,2.0,2.0,,6.0,1.0,2.0,5.0,1.0,6.0,,,1.0,5.0,4.0,2.0,8.0,1.0,3.0,11.0,9.0,8.0,3.0,,,1.0,0.5,0.5,0.5,,,0.42857142857142855,0.3,0.5454545454545454,0.5,0.5,0.5714285714285714,,,,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.2,,0.6666666666666666,11.416666666666666,11.416666666666666,0.14285714285714285,,,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.2,,0.4,0.5,0.7142857142857143,0.6666666666666666,0.4979071428571428,,0.48163999999999996,0.125,0.25,0.08333333333333333,0.75,12.299999999999999,25.4,0.6666666666666666,,2.0,1.0,1.0,,3.0,0.5,,,,,1.0,,0.6666666666666666,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
