EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,DefTwoPtRebounds,Steals,BadPassSteals,ShootingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,BlockedShortMidRange,SecondChanceFg2Pct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls,OffThreePtRebounds,LostBallTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,HeaveAttempts,Travels,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,StepOutOfBoundsTurnovers,ShortMidRangeAssists,SelfOReb,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Charge Fouls,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627863-200757-201145-201569-203085,1610612745,"Danuel House Jr., Thabo Sefolosha, Jeff Green, Eric Gordon, Austin Rivers","House Jr., Sefolosha, Green, Gordon, Rivers",1627863-200757-201145-201569-203085,HOU,49.0,1,1.0,8.0,3.0,1.0,,1.0,4.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,8.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,6.0,,1.0,,1.0,1.1666666666666667,1.0,1.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,117.55102040816327,9.0,22.0,5.666666666666667,22.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,0.6510666666666667,0.5517,0.3333333333333333,0.5,,0.25,1.55,25.5,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201569-201935,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Eric Gordon, James Harden","House Jr., Sefolosha, Westbrook, Gordon, Harden",1627863-200757-201566-201569-201935,HOU,24.0,1,,3.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,3.0,,1.0,,1.0,1.5,,1.5,,1.0,,,,1.0,1.0,,,,1.0,120.0,14.0,10.0,14.0,10.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.55455,,,,,,,25.9,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,,,,,,3.0,1.0,,1.0,1.5,1.5,,,1.0,1.0,0.55455,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201569-203085,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Eric Gordon, Austin Rivers","House Jr., Sefolosha, Westbrook, Gordon, Rivers",1627863-200757-201566-201569-203085,HOU,156.0,1,3.0,-3.0,3.0,4.0,,,7.0,3.0,,,1.0,,,3.0,,1.0,1.0,3.0,6.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,2.0,3.0,3.0,,2.0,1.0,,2.0,,,,,0.25,,0.3,0.5,0.25,,,0.5,,1.0,0.3333333333333333,0.5,,,64.61538461538461,23.0,21.75,22.0,21.75,0.75,,0.25,,,,,,,1.0,,0.5923125,,0.2,0.25,,0.3333333333333333,1.7666666666666666,25.1,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201569-203991,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Eric Gordon, Clint Capela","House Jr., Sefolosha, Westbrook, Gordon, Capela",1627863-200757-201566-201569-203991,HOU,92.0,1,2.0,,4.0,3.0,,1.0,7.0,1.0,1.0,,1.0,,,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,109.56521739130434,9.75,17.666666666666668,8.0,15.0,0.25,0.25,0.25,,,,,,,0.75,,0.4741375,0.4013,,,,,4.6,25.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.25,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201569-2199,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Eric Gordon, Tyson Chandler","House Jr., Sefolosha, Westbrook, Gordon, Chandler",1627863-200757-201566-201569-2199,HOU,161.0,1,3.0,2.0,7.0,6.0,,1.0,13.0,,3.0,1.0,1.0,,,3.0,1.0,3.0,,7.0,5.0,,,,,,1.0,1.0,,,,,,,,3.0,1.0,4.0,1.0,,,,,,7.0,,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.5833333333333334,,0.5,,,,,0.6666666666666666,0.3333333333333333,,,,116.27329192546584,12.0,12.833333333333334,12.0,12.833333333333334,,0.5,0.16666666666666666,1.0,1.0,,,,,0.5,1.0,0.4712083333333333,,,,,,7.766666666666667,25.066666666666666,7.0,1.0,1.0,1.0,3.0,,7.0,3.0,2.0,1.0,1.0,1.0,,7.0,7.0,,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.6666666666666666,,0.16666666666666666,1.0,0.4712083333333333,1.0,1.0,,,,,,2.0,2.0,3.0,,4.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,2.0,,0.3333333333333333,,,,,1.0,,,0.5,,0.5,,,,,,,,,,,2.0,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201935-203085,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, James Harden, Austin Rivers","House Jr., Sefolosha, Westbrook, Harden, Rivers",1627863-200757-201566-201935-203085,HOU,228.0,1,4.0,-3.0,8.0,9.0,6.0,1.0,17.0,4.0,,2.0,3.0,,,5.0,2.0,3.0,,10.0,13.0,,,,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,8.0,0.5,0.6666666666666666,,0.6666666666666666,0.625,1.0,0.625,1.0,0.375,0.2,0.25,0.3333333333333333,,0.3333333333333333,0.25,,,,107.36842105263159,12.625,14.11111111111111,12.625,14.0,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,0.875,0.6666666666666666,0.590125,0.6148,,,,0.2,3.96,26.766666666666666,8.0,2.0,3.0,2.0,3.0,,10.0,3.0,1.0,2.0,2.0,2.0,,10.0,8.0,,0.6666666666666666,0.625,0.625,0.3333333333333333,,0.375,0.6666666666666666,0.590125,1.0,1.0,2.0,2.0,4.0,,1.0,2.0,2.0,5.0,,4.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.4,0.4,1.0,,,,0.5,0.6666666666666666,,0.125,,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201935-203463,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, James Harden, Ben McLemore","House Jr., Sefolosha, Westbrook, Harden, McLemore",1627863-200757-201566-201935-203463,HOU,288.0,2,5.0,,8.0,8.0,1.0,2.0,16.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,3.0,13.0,13.0,1.0,1.0,,5.0,6.0,4.0,2.0,,2.0,3.0,2.0,8.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,,4.0,2.0,,8.0,1.0,0.5,1.0,0.5,0.625,1.25,0.65,1.25,0.5,,,0.5,1.0,0.6666666666666666,0.5,,1.0,1.0,80.0,19.875,16.125,18.375,16.125,0.25,0.125,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.75,0.5,0.4840375,0.5744,0.2,0.3333333333333333,,0.38461538461538464,7.85,26.925,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,2.0,,,,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,0.5,,,1.0,,,1.0,1.0,0.5,0.125,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-201935-203991,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, James Harden, Clint Capela","House Jr., Sefolosha, Westbrook, Harden, Capela",1627863-200757-201566-201935-203991,HOU,54.0,1,1.0,4.0,3.0,2.0,,,5.0,2.0,,,,,,2.0,,,,4.0,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,,,4.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,133.33333333333334,4.666666666666667,20.0,4.666666666666667,20.0,1.0,,,,,,,,,1.0,,0.6314,,,,,,1.95,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-203085-203463,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Austin Rivers, Ben McLemore","House Jr., Sefolosha, Westbrook, Rivers, McLemore",1627863-200757-201566-203085-203463,HOU,797.0,3,13.0,-9.0,31.0,30.0,5.0,3.0,61.0,14.0,3.0,,8.0,,,18.0,1.0,11.0,3.0,28.0,37.0,,1.0,,2.0,3.0,8.0,,1.0,1.0,4.0,,9.0,,2.0,8.0,2.0,10.0,5.0,8.0,,6.0,4.0,,26.0,1.0,0.09090909090909091,,0.09090909090909091,0.43103448275862066,0.5,0.45161290322580644,0.5,0.3793103448275862,0.05555555555555555,0.07142857142857142,,0.4,0.46153846153846156,0.06666666666666667,,,0.3333333333333333,110.21329987452948,12.774193548387096,13.366666666666667,11.903225806451612,12.7,0.4827586206896552,0.10344827586206896,0.27586206896551724,,,,,,,0.8620689655172413,,0.5743362068965517,0.5376,0.12903225806451613,0.2,,0.07142857142857142,3.8499999999999996,25.272727272727273,6.0,,1.0,,2.0,1.0,7.0,,4.0,2.0,1.0,4.0,,7.0,6.0,,,0.5,0.5,0.5,0.5,0.16666666666666666,,0.610675,0.25,0.1935483870967742,10.0,3.0,4.0,,1.0,11.0,3.0,4.0,6.0,16.0,3.0,3.0,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,0.2727272727272727,0.2727272727272727,0.6111111111111112,0.75,0.6666666666666666,1.0,0.5,,0.7142857142857143,0.7692307692307693,0.3,0.034482758620689655,,,0.6666666666666666,0.75,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,0.5,1.0,1.0,3.0,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,1.0,,3.0,0.1111111111111111,0.14285714285714285,,2.0,,,,1.0,,1.0,0.5,,,1.0,,,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-203085-203496,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Austin Rivers, Robert Covington","House Jr., Sefolosha, Westbrook, Rivers, Covington",1627863-200757-201566-203085-203496,HOU,96.0,1,2.0,,3.0,4.0,,,7.0,1.0,,,1.0,,,2.0,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,2.0,3.0,,3.0,1.0,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,,,,1.0,105.0,10.666666666666666,16.0,10.666666666666666,16.0,0.3333333333333333,,0.3333333333333333,,,,,,,0.6666666666666666,,0.4472,,,,,,10.75,26.7,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201566-203085-203991,1610612745,"Danuel House Jr., Thabo Sefolosha, Russell Westbrook, Austin Rivers, Clint Capela","House Jr., Sefolosha, Westbrook, Rivers, Capela",1627863-200757-201566-203085-203991,HOU,426.0,3,7.0,-1.0,19.0,16.0,1.0,1.0,35.0,5.0,2.0,,3.0,,,9.0,1.0,6.0,3.0,12.0,13.0,,1.0,,,3.0,3.0,,2.0,1.0,1.0,,3.0,1.0,3.0,9.0,2.0,11.0,1.0,5.0,1.0,8.0,4.0,,12.0,1.0,0.16666666666666666,,0.16666666666666666,0.3,,0.3157894736842105,,0.4,0.2222222222222222,0.2,0.16666666666666666,0.6,0.8181818181818182,0.18181818181818182,0.25,,0.6666666666666666,118.30985915492958,11.473684210526315,13.0,10.631578947368421,12.9375,0.3333333333333333,0.13333333333333333,0.2,,,,,,,0.7333333333333333,,0.51282,0.50025,0.21052631578947367,0.3076923076923077,,,6.922222222222222,24.03333333333333,4.0,,,,,1.0,3.0,,6.0,,,,,3.0,4.0,,,0.5,0.5,1.0,1.0,,,0.56775,0.25,0.21052631578947367,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,6.0,,,,,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,0.5,1.0,0.2,0.25,,0.13333333333333333,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,,,,1.0,,,,1.0,,,1.0,3.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,0.2,,1.0,,,,1.0,,,1.0,0.5,,,,,,,,,,,1.0,,,,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201569-201935-203085,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Austin Rivers","House Jr., Sefolosha, Gordon, Harden, Rivers",1627863-200757-201569-201935-203085,HOU,110.0,1,2.0,4.0,3.0,2.0,,,5.0,,,1.0,1.0,,,,2.0,3.0,,6.0,2.0,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,6.0,0.5,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,65.45454545454545,21.0,23.5,21.0,23.5,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,0.5354,,,,,,,25.133333333333336,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201569-201935-203496,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Robert Covington","House Jr., Sefolosha, Gordon, Harden, Covington",1627863-200757-201569-201935-203496,HOU,71.0,1,1.0,-1.0,2.0,2.0,2.0,,4.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,4.0,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,3.0,1.0,1.0,,1.0,0.75,,0.75,,0.5,,,,,,,,,,81.12676056338029,24.0,11.5,24.0,11.5,,0.5,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.4212,,,,,,4.0,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201569-201935-203991,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Clint Capela","House Jr., Sefolosha, Gordon, Harden, Capela",1627863-200757-201569-201935-203991,HOU,275.0,2,5.0,-2.0,10.0,9.0,3.0,,19.0,1.0,2.0,1.0,2.0,,,3.0,2.0,5.0,1.0,9.0,11.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,,2.0,4.0,,4.0,3.0,1.0,,1.0,,1.0,9.0,0.5,0.4,,0.4,0.5,,0.5625,,0.625,0.3333333333333333,,,1.0,1.0,,,,1.0,99.4909090909091,13.8,15.222222222222221,13.8,15.222222222222221,0.125,0.25,0.25,0.5,0.5,,,,,0.75,0.5,0.49833125,,0.125,,0.2,,5.2,24.5,,,,,,,,3.0,2.0,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,,0.5,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,1.0,,1.0,,,1.0,3.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201569-201935-2199,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Tyson Chandler","House Jr., Sefolosha, Gordon, Harden, Chandler",1627863-200757-201569-201935-2199,HOU,61.0,1,1.0,2.0,3.0,2.0,,,5.0,,,1.0,2.0,,,,1.0,2.0,1.0,4.0,2.0,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,,2.0,1.0,,4.0,1.0,0.5,,0.5,0.75,,0.6666666666666666,,1.0,,,,,1.0,,,,,118.03278688524591,9.333333333333334,16.5,9.333333333333334,16.5,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.55335,,0.3333333333333333,1.0,,,,25.8,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201569-203085-203463,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, Austin Rivers, Ben McLemore","House Jr., Sefolosha, Gordon, Rivers, McLemore",1627863-200757-201569-203085-203463,HOU,94.0,1,2.0,,3.0,3.0,,1.0,6.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,3.0,3.0,1.0,1.0,,3.0,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.375,1.5,0.375,1.5,0.75,,,1.0,1.0,1.0,0.3333333333333333,,1.0,,91.91489361702128,17.0,14.333333333333334,15.333333333333334,14.333333333333334,,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.5056,0.53235,,,,1.0,5.2,25.633333333333336,3.0,1.0,3.0,1.0,3.0,,3.0,,,,,1.0,,3.0,3.0,,0.3333333333333333,0.375,0.375,,,0.75,0.3333333333333333,0.5056,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200757-201935-203085-203463,1610612745,"Danuel House Jr., Thabo Sefolosha, James Harden, Austin Rivers, Ben McLemore","House Jr., Sefolosha, Harden, Rivers, McLemore",1627863-200757-201935-203085-203463,HOU,949.0,6,16.0,-1.0,33.0,33.0,14.0,3.0,66.0,8.0,1.0,4.0,12.0,2.0,2.0,10.0,6.0,19.0,5.0,37.0,38.0,2.0,3.0,,6.0,9.0,12.0,4.0,1.0,3.0,6.0,2.0,15.0,1.0,6.0,10.0,2.0,12.0,7.0,3.0,,5.0,3.0,,31.0,0.5,0.3157894736842105,0.6666666666666666,0.3157894736842105,0.5517241379310345,1.0,0.5967741935483871,1.0,0.6551724137931034,0.1,0.125,0.3333333333333333,0.75,0.6923076923076923,0.125,0.3333333333333333,,0.6666666666666666,100.14752370916754,15.303030303030303,13.454545454545455,14.181818181818182,12.545454545454545,0.27586206896551724,0.034482758620689655,0.41379310344827586,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5,0.9310344827586207,0.3333333333333333,0.5454620689655173,0.53805,0.0967741935483871,0.25,,0.16216216216216217,4.1899999999999995,25.473684210526315,11.0,1.0,4.0,2.0,5.0,2.0,12.0,9.0,3.0,4.0,3.0,4.0,,12.0,11.0,,0.4,0.625,0.6666666666666666,0.6,,0.5,0.25,0.533125,0.32432432432432434,0.3333333333333333,5.0,1.0,2.0,1.0,1.0,7.0,2.0,3.0,6.0,8.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,4.0,2.0,,,,,,3.0,0.42857142857142855,0.42857142857142855,0.7,0.6666666666666666,0.5,1.0,1.0,,0.625,0.7142857142857143,0.4,0.034482758620689655,1.0,1.0,0.25,0.5,,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,2.0,7.0,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,,1.0,1.0,,0.07692307692307693,0.125,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,,,1.0,,,0.125,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1610612745,2020,2019-20,False
