EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,PenaltyAtRimFGM,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFG2A,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,ShortMidRangePctBlocked,2pt And 1 Free Throw Trips,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefCorner3ReboundPct,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PtsPutbacks,SelfOReb,LostBallSteals,Offensive Fouls,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimPctAssisted,Travels,OffLongMidRangeReboundPct,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627863-200757-201569-201935-203085,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Austin Rivers","House Jr., Sefolosha, Gordon, Harden, Rivers",1627863-200757-201569-201935-203085,HOU,110.0,1,2.0,-4.0,2.0,3.0,,5.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,2.0,6.0,,,,,,2.0,,,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,,1.0,1.0,,65.45454545454545,23.5,21.0,23.5,21.0,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,0.5,0.4784,,,7.2,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201569-201935-203496,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Robert Covington","House Jr., Sefolosha, Gordon, Harden, Covington",1627863-200757-201569-201935-203496,HOU,71.0,1,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,,,,,,,,,,,2.0,3.0,,,4.0,3.0,2.0,3.0,,,4.0,4.0,,,,2.0,,2.0,,2.0,,4.0,,,1.0,2.0,,,,,,,,,,,4.0,4.0,2.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,,81.12676056338029,11.5,24.0,11.5,24.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.49596666666666667,0.49596666666666667,1.0,2.533333333333333,,1.0,,3.0,,,,,,,,,1.0,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201569-201935-203991,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Clint Capela","House Jr., Sefolosha, Gordon, Harden, Capela",1627863-200757-201569-201935-203991,HOU,275.0,2,5.0,2.0,9.0,10.0,3.0,19.0,4.0,4.0,,2.0,,,,,,,2.0,1.0,4.0,6.0,,2.0,11.0,9.0,1.0,1.0,,1.0,5.0,6.0,2.0,,2.0,3.0,,3.0,,3.0,,6.0,3.0,,5.0,5.0,,,,1.0,1.0,,3.0,1.0,,1.0,11.0,5.0,3.0,0.75,0.75,,,,,0.6666666666666666,1.0,0.5,0.5,0.55,0.625,0.25,,1.0,1.0,1.0,99.4909090909091,15.222222222222221,13.8,15.222222222222221,13.8,0.5,1.0,1.0,0.75,0.25,,,,,,,,,,,0.25,,,0.5,0.75,0.5100625,0.470525,0.45454545454545453,4.0,27.05,0.3333333333333333,,1.0,3.0,3.0,,,4.0,2.0,,,0.5,0.2,0.25,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,0.16666666666666666,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201569-201935-2199,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, James Harden, Tyson Chandler","House Jr., Sefolosha, Gordon, Harden, Chandler",1627863-200757-201569-201935-2199,HOU,61.0,1,1.0,-2.0,2.0,3.0,,5.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,1.0,1.0,1.0,118.03278688524591,16.5,9.333333333333334,16.5,9.333333333333334,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,0.5,0.4724,,,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201569-203085-203463,1610612745,"Danuel House Jr., Thabo Sefolosha, Eric Gordon, Austin Rivers, Ben McLemore","House Jr., Sefolosha, Gordon, Rivers, McLemore",1627863-200757-201569-203085-203463,HOU,94.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,3.0,3.0,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,2.0,1.0,1.0,,,1.0,,2.0,,,,3.0,,,1.0,1.0,,,,,1.0,,0.5,,0.75,,0.5,,1.0,0.6666666666666666,1.0,91.91489361702128,14.333333333333334,17.0,14.333333333333334,15.333333333333334,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,1.0,0.58225,,,1.8,23.2,,3.0,,1.0,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201935-203085-203463,1610612745,"Danuel House Jr., Thabo Sefolosha, James Harden, Austin Rivers, Ben McLemore","House Jr., Sefolosha, Harden, Rivers, McLemore",1627863-200757-201935-203085-203463,HOU,949.0,6,16.0,1.0,33.0,33.0,14.0,66.0,6.0,7.0,1.0,4.0,,1.0,,2.0,,2.0,10.0,3.0,7.0,12.0,4.0,12.0,38.0,37.0,2.0,7.0,1.0,5.0,12.0,4.0,10.0,12.0,10.0,2.0,4.0,6.0,,2.0,,16.0,12.0,,14.0,18.0,3.0,7.0,3.0,3.0,3.0,,7.0,1.0,1.0,1.0,34.0,12.0,14.0,0.2857142857142857,0.4,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5833333333333334,0.2857142857142857,0.5416666666666666,0.2916666666666667,0.6129032258064516,0.4,0.5,,0.9230769230769231,0.875,0.875,100.14752370916754,13.454545454545455,15.303030303030303,12.545454545454545,14.181818181818182,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.16666666666666666,0.25,0.25,0.041666666666666664,,,,0.08333333333333333,,,,0.4166666666666667,0.16666666666666666,,0.25,0.7916666666666666,0.5272770833333333,0.505475,0.3157894736842105,4.6499999999999995,26.083333333333332,0.42424242424242425,11.0,3.0,12.0,5.0,4.0,3.0,13.0,4.0,,0.5714285714285714,0.25,0.14285714285714285,0.25,5.0,2.0,,4.0,,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,,3.0,3.0,0.4,,,0.6666666666666666,0.4,0.25,0.3076923076923077,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.10526315789473684,2.0,2.0,,,1.0,0.4,0.3333333333333333,,,,1.0,,,,4.0,,4.0,4.0,0.4,0.4,1.0,0.4,1.0,,,2.0,1.0,,3.0,1.0,,0.4,,0.3333333333333333,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,0.07692307692307693,0.4,1.0,0.2,0.5395666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201935-203085-203496,1610612745,"Danuel House Jr., Thabo Sefolosha, James Harden, Austin Rivers, Robert Covington","House Jr., Sefolosha, Harden, Rivers, Covington",1627863-200757-201935-203085-203496,HOU,61.0,1,1.0,4.0,3.0,2.0,,5.0,2.0,2.0,,,,,,1.0,,,,,2.0,2.0,,1.0,4.0,,,,,,,4.0,,,,2.0,,2.0,,2.0,,4.0,1.0,,2.0,2.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,1.0,1.0,1.0,118.03278688524591,14.0,9.5,14.0,9.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,0.6916166666666667,,,0.55,23.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200757-201935-203463-203991,1610612745,"Danuel House Jr., Thabo Sefolosha, James Harden, Ben McLemore, Clint Capela","House Jr., Sefolosha, Harden, McLemore, Capela",1627863-200757-201935-203463-203991,HOU,255.0,1,4.0,3.0,8.0,7.0,,15.0,2.0,4.0,1.0,2.0,,1.0,,1.0,,,2.0,,3.0,7.0,1.0,3.0,10.0,7.0,,,,,,4.0,2.0,3.0,2.0,2.0,1.0,3.0,,2.0,,7.0,3.0,,3.0,6.0,,,,1.0,2.0,,2.0,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.45,,0.45454545454545453,,0.3,,0.75,0.75,0.75,84.70588235294117,17.75,16.142857142857142,17.625,15.142857142857142,0.4,0.5,0.6666666666666666,1.0,0.2,0.5,0.5,0.1,,,,0.1,,,,0.2,,,,0.7,0.560745,,,4.014285714285714,25.366666666666664,,,,1.0,,,,2.0,1.0,,,,0.09090909090909091,0.125,1.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,0.16666666666666666,0.14285714285714285,0.25,,0.5,0.5,0.5,,,,,0.1,,2.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,0.6407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201145-201566-203085,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, Russell Westbrook, Austin Rivers","House Jr., Tucker, Green, Westbrook, Rivers",1627863-200782-201145-201566-203085,HOU,520.0,4,9.0,6.0,19.0,18.0,12.0,37.0,6.0,6.0,,3.0,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,10.0,3.0,6.0,26.0,20.0,4.0,7.0,2.0,4.0,17.0,,12.0,3.0,5.0,,1.0,1.0,1.0,,,3.0,5.0,,8.0,12.0,1.0,3.0,2.0,1.0,1.0,,4.0,1.0,,1.0,22.0,17.0,12.0,,,0.3333333333333333,0.5,0.5,0.5,0.6,0.5714285714285714,0.65625,0.6363636363636364,0.6842105263157895,0.6538461538461539,0.375,,0.8333333333333334,0.8,0.75,102.46153846153847,13.947368421052632,14.166666666666666,13.473684210526315,13.88888888888889,0.375,1.0,1.0,,0.1875,,,0.0625,,,,0.0625,1.0,1.0,1.0,0.3125,0.09090909090909091,1.0,0.2727272727272727,0.75,0.517675,0.48985454545454543,0.6538461538461539,5.4799999999999995,25.650000000000002,0.631578947368421,12.0,4.0,5.0,3.0,2.0,,6.0,3.0,,0.6666666666666666,0.36363636363636365,0.15789473684210525,0.23076923076923078,4.0,4.0,,4.0,,,1.0,2.0,3.0,4.0,2.0,,2.0,2.0,,,,,1.0,,,0.75,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,1.0,0.15384615384615385,2.0,2.0,1.0,,1.0,1.0,0.3333333333333333,0.5,,,,,,,2.0,6.0,2.0,,0.4,0.4,,0.4,1.0,,,,1.0,,,,,,,0.3333333333333333,2.0,2.0,,4.0,,2.0,,,,1.0,1.0,,0.5396,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201145-201566-203463,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, Russell Westbrook, Ben McLemore","House Jr., Tucker, Green, Westbrook, McLemore",1627863-200782-201145-201566-203463,HOU,99.0,1,2.0,3.0,3.0,3.0,3.0,6.0,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,2.0,3.0,6.0,3.0,,,2.0,3.0,6.0,,,,1.0,,,,,,,,1.0,,2.0,2.0,,,,,1.0,,,,,,6.0,6.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,87.27272727272728,13.333333333333334,19.666666666666668,13.333333333333334,19.666666666666668,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5711,0.5711,1.0,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201145-201935-203085,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, James Harden, Austin Rivers","House Jr., Tucker, Green, Harden, Rivers",1627863-200782-201145-201935-203085,HOU,353.0,2,6.0,3.0,12.0,13.0,2.0,25.0,5.0,6.0,,2.0,,1.0,1.0,3.0,,,1.0,,5.0,9.0,2.0,4.0,19.0,16.0,1.0,2.0,,,2.0,6.0,4.0,6.0,1.0,3.0,2.0,5.0,1.0,3.0,,12.0,,,2.0,6.0,2.0,2.0,,2.0,3.0,,4.0,,,,14.0,2.0,2.0,0.6,0.75,1.0,0.5,,0.5,0.5555555555555556,0.5,0.6153846153846154,0.5,0.6785714285714286,0.5,0.3076923076923077,,,0.6666666666666666,,101.98300283286119,16.416666666666668,12.0,15.166666666666666,11.384615384615385,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.15384615384615385,,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,,0.7692307692307693,0.5511346153846154,0.4066,0.10526315789473684,4.133333333333334,24.1,0.16666666666666666,4.0,1.0,3.0,,,,4.0,3.0,,,0.5,0.21428571428571427,0.3,2.0,1.0,1.0,5.0,,1.0,1.0,3.0,2.0,4.0,2.0,1.0,,,,,,,0.625,0.1111111111111111,,1.0,0.75,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.2631578947368421,2.0,3.0,,,0.6666666666666666,0.5,,,,,1.0,,0.5,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,3.0,1.0,2.0,,1.0,,1.0,,0.75,0.6666666666666666,0.25,0.5539666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201145-201935-203463,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, James Harden, Ben McLemore","House Jr., Tucker, Green, Harden, McLemore",1627863-200782-201145-201935-203463,HOU,105.0,1,2.0,1.0,5.0,4.0,,9.0,2.0,2.0,,1.0,,1.0,,,,,,,2.0,4.0,,,4.0,3.0,,,,,,4.0,,,,2.0,,2.0,,2.0,,4.0,1.0,,3.0,3.0,1.0,1.0,,,,,,,,,4.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,1.0,1.0,1.0,123.42857142857143,8.8,15.25,6.6,15.25,0.5,1.0,1.0,1.0,0.25,,,0.25,,,,,,,,,,,,0.5,0.5714,,,7.6,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4136,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201145-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, James Harden, Robert Covington","House Jr., Tucker, Green, Harden, Covington",1627863-200782-201145-201935-203496,HOU,575.0,3,10.0,-9.0,18.0,18.0,3.0,36.0,1.0,4.0,,2.0,2.0,2.0,,1.0,,,5.0,,3.0,8.0,3.0,6.0,19.0,28.0,1.0,2.0,,,2.0,,6.0,9.0,5.0,,3.0,3.0,,,,9.0,4.0,,6.0,8.0,1.0,5.0,1.0,2.0,2.0,,6.0,,,,16.0,2.0,3.0,,,1.0,0.5,,0.5,0.375,0.5,0.5357142857142857,0.5,0.6333333333333333,0.5,0.42857142857142855,,0.6666666666666666,0.5,0.6666666666666666,90.15652173913043,17.38888888888889,14.555555555555555,17.11111111111111,13.555555555555555,0.2857142857142857,0.25,0.3333333333333333,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.07142857142857142,,,,0.35714285714285715,,,,0.7142857142857143,0.4943,0.3938,0.10526315789473684,7.9625,24.683333333333334,0.16666666666666666,,1.0,4.0,,4.0,2.0,4.0,2.0,,0.8,0.5,0.2,0.2222222222222222,2.0,,1.0,3.0,,2.0,,2.0,2.0,2.0,,,2.0,1.0,,,,,1.5,0.25,0.25,0.3333333333333333,0.4,,0.25,1.0,,0.3333333333333333,,0.15789473684210525,1.0,1.0,,,1.0,1.0,,,,,,,0.5,1.0,3.0,,3.0,3.0,0.6,0.6,1.0,0.6,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,0.16666666666666666,1.0,1.0,,0.4879,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201145-203085-203463,1610612745,"Danuel House Jr., P.J. Tucker, Jeff Green, Austin Rivers, Ben McLemore","House Jr., Tucker, Green, Rivers, McLemore",1627863-200782-201145-203085-203463,HOU,207.0,1,3.0,-2.0,7.0,7.0,7.0,14.0,2.0,4.0,,,,,,1.0,,1.0,2.0,2.0,2.0,4.0,,3.0,4.0,6.0,2.0,4.0,,3.0,4.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,2.0,2.0,,3.0,4.0,,1.0,1.0,,,,1.0,,,,2.0,4.0,7.0,0.5,1.0,,,,,0.5,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,,1.0,1.0,1.0,97.39130434782608,18.571428571428573,11.0,18.142857142857142,11.0,0.5714285714285714,0.5,0.5,0.5,,,,,,,,0.14285714285714285,,,,0.2857142857142857,0.14285714285714285,,0.2857142857142857,1.0,0.5784571428571429,0.5784571428571429,1.0,0.825,24.566666666666666,1.0,,4.0,,,1.0,,1.0,1.0,,1.0,0.5714285714285714,0.14285714285714285,0.25,1.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,0.5,,0.25,,,1.0,0.5,0.5,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,0.5,,1.0,1.0,,0.6102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,True
1627863-200782-201566-201569-201935,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Eric Gordon, James Harden","House Jr., Tucker, Westbrook, Gordon, Harden",1627863-200782-201566-201569-201935,HOU,4295.0,16,72.0,15.0,165.0,168.0,54.0,333.0,29.0,48.0,9.0,23.0,3.0,7.0,7.0,14.0,3.0,5.0,55.0,24.0,41.0,78.0,29.0,69.0,195.0,180.0,11.0,19.0,11.0,29.0,66.0,50.0,32.0,72.0,54.0,25.0,24.0,49.0,6.0,17.0,2.0,122.0,35.0,1.0,75.0,92.0,10.0,21.0,2.0,19.0,38.0,1.0,30.0,7.0,5.0,8.0,165.0,66.0,54.0,0.6097560975609756,0.6944444444444444,0.8275862068965517,0.42028985507246375,0.3793103448275862,0.4264705882352941,0.5256410256410257,0.5789473684210527,0.5748299319727891,0.5729166666666666,0.6018518518518519,0.6,0.46938775510204084,0.5,0.7777777777777778,0.7872340425531915,0.8,111.64610011641444,12.896969696969697,12.898809523809524,12.67878787878788,12.160714285714286,0.32653061224489793,0.6041666666666666,0.6304347826086957,0.5862068965517241,0.1564625850340136,0.391304347826087,0.391304347826087,0.047619047619047616,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09523809523809523,0.5,0.5,0.8571428571428571,0.3741496598639456,0.10416666666666667,0.6,0.5,0.7959183673469388,0.5129681506849315,0.4908308510638298,0.3384615384615385,5.676923076923077,26.07391304347826,0.32727272727272727,67.0,10.0,26.0,11.0,11.0,7.0,35.0,13.0,6.0,0.5238095238095238,0.20833333333333334,0.09433962264150944,0.14772727272727273,16.0,6.0,3.0,30.0,1.0,2.0,7.0,10.0,39.0,17.0,9.0,5.0,4.0,1.0,,5.0,3.0,3.0,0.9375,0.02564102564102564,0.041666666666666664,0.7959183673469388,0.2777777777777778,0.1891891891891892,0.2328767123287671,0.14285714285714285,,0.75,0.6,0.15384615384615385,6.0,7.0,2.0,4.0,0.8571428571428571,0.9,0.23333333333333334,0.8,0.5,6.0,,0.6666666666666666,,3.0,22.0,15.0,22.0,18.0,0.4,0.4,0.8181818181818182,0.4074074074074074,0.7,1.0,4.0,5.0,8.0,5.0,8.0,6.0,0.625,0.3333333333333333,0.8,0.3333333333333333,6.0,7.0,3.0,10.0,5.0,4.0,,0.42105263157894735,0.07042253521126761,0.4666666666666667,0.8571428571428571,0.2,0.564655,0.16666666666666666,,,4.0,2.0,0.028169014084507043,,,,,0.9,,,1.0,,,,,0.75,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,1610612745,2020,2019-20,True
