EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,Offensive Fouls,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BadPassTurnovers,SecondChanceTurnovers,LostBallSteals,ShootingFouls,Offensive Fouls Drawn,PenaltyFtPoints,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Technical Free Throw Trips,ShortMidRangePctBlocked,FTDefRebounds,Travels,Charge Fouls Drawn,DefFTReboundPct,PenaltyCorner3FGA,Charge Fouls,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,team_id,year,season,team_vs
1626204-1627790-1629636-1629645-203903,1610612739,"Larry Nance Jr., Ante Zizic, Darius Garland, Kevin Porter Jr., Jordan Clarkson","Nance Jr., Zizic, Garland, Porter Jr., Clarkson",1626204-1627790-1629636-1629645-203903,CLE,134.0,1,2.0,-9.0,4.0,4.0,,8.0,,,,,,1.0,,9.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,85.97014925373134,16.5,17.0,16.5,14.75,,,,,,,0.6666666666666666,0.5227499999999999,,,15.4,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1627790-1629645-203521-203903,1610612739,"Larry Nance Jr., Ante Zizic, Kevin Porter Jr., Matthew Dellavedova, Jordan Clarkson","Nance Jr., Zizic, Porter Jr., Dellavedova, Clarkson",1626204-1627790-1629645-203521-203903,CLE,145.0,1,2.0,-1.0,5.0,5.0,5.0,10.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,6.0,1.0,3.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,,2.0,2.0,5.0,5.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,0.5,99.3103448275862,16.2,12.8,15.4,11.2,0.5,0.5,0.5,1.0,0.5,0.5,0.75,0.6046375,0.6046375,1.0,2.6,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.25,,,,0.5,,,0.5,1.0,,,,,0.25,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.4848,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629636-201567,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Darius Garland, Kevin Love","Nance Jr., McKinnie, Sexton, Garland, Love",1626204-1628035-1629012-1629636-201567,CLE,465.0,3,8.0,2.0,18.0,14.0,10.0,32.0,3.0,4.0,1.0,2.0,4.0,8.0,17.0,15.0,1.0,4.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,15.0,8.0,10.0,0.25,0.3333333333333333,0.5,0.25,0.3235294117647059,0.25,0.425,0.36363636363636365,1.0,99.09677419354838,14.055555555555555,15.142857142857142,13.222222222222221,14.571428571428571,0.23529411764705882,0.75,1.0,0.3333333333333333,0.2,0.5,0.7647058823529411,0.45416764705882356,0.42444,0.47058823529411764,5.9875,0.5555555555555556,5.0,3.0,1.0,3.0,1.0,,1.0,1.0,8.0,1.0,6.0,1.0,9.0,6.0,2.0,1.0,6.0,6.0,,8.0,1.0,1.0,,,,,2.0,1.0,3.0,6.0,3.0,9.0,1.0,1.0,,,3.0,4.0,7.0,2.0,,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.5294117647058824,0.125,0.25,1.0,0.5,0.5,0.8,0.2727272727272727,,1.0,1.0,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.058823529411764705,0.058823529411764705,,,,0.47058823529411764,0.125,0.125,,0.6,0.16666666666666666,0.125,0.5024,0.15,0.2,26.244444444444444,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,0.16666666666666666,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.11764705882352941,,3.0,,1.0,0.1,,1.0,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629636-202684,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Darius Garland, Tristan Thompson","Nance Jr., McKinnie, Sexton, Garland, Thompson",1626204-1628035-1629012-1629636-202684,CLE,71.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,81.12676056338029,18.5,17.0,18.5,17.0,,,,,,,0.5,0.462975,,,5.6,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629636-203089,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Darius Garland, John Henson","Nance Jr., McKinnie, Sexton, Garland, Henson",1626204-1628035-1629012-1629636-203089,CLE,443.0,2,7.0,1.0,15.0,15.0,,30.0,2.0,5.0,,,4.0,10.0,13.0,12.0,,,,4.0,2.0,3.0,1.0,7.0,1.0,,3.0,,7.0,,,0.5,0.5,0.4,,0.4230769230769231,,0.40625,,0.3333333333333333,97.51693002257336,17.466666666666665,12.066666666666666,16.066666666666666,12.066666666666666,0.38461538461538464,0.4,0.5,0.5,,,0.6153846153846154,0.4573615384615385,,,6.18,,,3.0,2.0,4.0,1.0,,,1.0,3.0,,,1.0,3.0,2.0,2.0,,,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,4.0,4.0,8.0,3.0,11.0,,,,2.0,4.0,4.0,5.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.23076923076923078,0.1,0.2,1.0,0.5,1.0,1.0,0.375,0.6666666666666666,1.0,1.0,1.0,1.0,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.48733333333333334,0.13333333333333333,0.16666666666666666,25.866666666666664,,1.0,,1.0,1.0,1.0,6.0,,,,,0.5,0.8333333333333334,0.75,,0.5,,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.46153846153846156,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629645-201567,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Porter Jr., Kevin Love","Nance Jr., McKinnie, Sexton, Porter Jr., Love",1626204-1628035-1629012-1629645-201567,CLE,153.0,2,3.0,-4.0,6.0,7.0,,13.0,2.0,4.0,,,2.0,5.0,7.0,11.0,,,,4.0,2.0,3.0,2.0,7.0,,,,,7.0,,,1.0,1.0,0.4,,0.5,,0.5,,,122.3529411764706,14.333333333333334,9.571428571428571,14.166666666666666,9.285714285714286,0.5714285714285714,0.5,0.5,1.0,,,0.8571428571428571,0.6008428571428571,,,3.1,,7.0,1.0,,1.0,,,,1.0,2.0,,,1.0,2.0,,1.0,,,,3.0,2.0,1.0,,1.0,1.0,,,1.0,,2.0,2.0,1.0,3.0,,,,,1.0,,,,1.0,0.5,,0.5,0.2857142857142857,,,1.0,0.3333333333333333,,1.0,0.25,,1.0,,,,0.14285714285714285,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.5,0.6105,,,28.75,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629645-202684,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Porter Jr., Tristan Thompson","Nance Jr., McKinnie, Sexton, Porter Jr., Thompson",1626204-1628035-1629012-1629645-202684,CLE,517.0,6,9.0,4.0,18.0,19.0,3.0,37.0,5.0,7.0,1.0,1.0,6.0,12.0,26.0,22.0,2.0,2.0,10.0,4.0,2.0,5.0,2.0,13.0,3.0,3.0,3.0,,16.0,10.0,3.0,0.3333333333333333,0.4,0.5,1.0,0.631578947368421,1.25,0.65,1.25,1.0,103.05609284332688,16.555555555555557,11.526315789473685,15.666666666666666,11.368421052631579,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.4,0.25,1.0,0.7368421052631579,0.5469973684210526,0.4843875,0.38461538461538464,6.366666666666666,0.16666666666666666,10.0,5.0,1.0,3.0,2.0,,1.0,4.0,6.0,2.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,8.0,9.0,6.0,4.0,,3.0,3.0,,,4.0,2.0,4.0,6.0,4.0,10.0,4.0,2.0,,,3.0,3.0,3.0,2.0,0.75,0.5714285714285714,1.0,0.5714285714285714,0.3684210526315789,,,0.8,0.6666666666666666,1.0,0.8571428571428571,0.4444444444444444,1.0,,1.0,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.10526315789473684,0.05263157894736842,,,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,0.6666666666666666,0.6138875,0.1,0.15384615384615385,25.97142857142857,2.0,2.0,,2.0,2.0,2.0,10.0,2.0,,,1.0,1.0,1.25,1.25,,0.5,,1.0,0.1111111111111111,,,,0.5,1.0,0.5,0.38461538461538464,,3.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,2.0,1.0,,,1.0,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629645-203089,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Porter Jr., John Henson","Nance Jr., McKinnie, Sexton, Porter Jr., Henson",1626204-1628035-1629012-1629645-203089,CLE,139.0,2,2.0,-1.0,3.0,5.0,1.0,8.0,1.0,1.0,,,1.0,2.0,5.0,6.0,,,3.0,,,1.0,,3.0,,,,,5.0,3.0,1.0,,,0.5,,0.625,1.5,0.625,1.5,,82.87769784172662,21.666666666666668,14.8,21.666666666666668,14.8,0.25,1.0,1.0,,,,0.75,0.560775,0.55275,0.6,3.55,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,4.0,1.0,,,1.0,0.5,1.0,0.5,0.5,,,,,,,0.5,,,,,,0.25,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,24.45,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629645-203521,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Porter Jr., Matthew Dellavedova","Nance Jr., McKinnie, Sexton, Porter Jr., Dellavedova",1626204-1628035-1629012-1629645-203521,CLE,30.0,1,,-2.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,4.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,96.0,6.0,24.0,,24.0,1.0,1.0,1.0,1.0,,,1.0,0.67,,,1.7,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,1.0,1.0,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629645-203903,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Porter Jr., Jordan Clarkson","Nance Jr., McKinnie, Sexton, Porter Jr., Clarkson",1626204-1628035-1629012-1629645-203903,CLE,78.0,1,1.0,1.0,2.0,3.0,,5.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,,,92.3076923076923,15.0,16.0,15.0,15.666666666666666,,,,,,,1.0,0.5691,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,25.8,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629760-201567,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Matt Mooney, Kevin Love","Nance Jr., McKinnie, Sexton, Mooney, Love",1626204-1628035-1629012-1629760-201567,CLE,76.0,1,1.0,-1.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,113.6842105263158,13.666666666666666,11.666666666666666,13.333333333333334,11.666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.6566,0.6566,1.0,0.55,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,25.9,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-1629760-203083,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Matt Mooney, Andre Drummond","Nance Jr., McKinnie, Sexton, Mooney, Drummond",1626204-1628035-1629012-1629760-203083,CLE,265.0,2,4.0,5.0,9.0,8.0,5.0,17.0,3.0,4.0,2.0,3.0,4.0,8.0,12.0,7.0,2.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,,,,,8.0,7.0,5.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,,92.37735849056604,15.555555555555555,15.625,15.333333333333334,15.5,0.5,0.75,0.75,0.3333333333333333,0.75,0.6666666666666666,0.5,0.47,0.539525,0.5833333333333334,7.925,0.5555555555555556,1.0,2.0,1.0,2.0,2.0,,,,,,,,,4.0,2.0,,,6.0,,,,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,,,,2.0,3.0,6.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,0.6,0.5,1.0,1.0,,,0.5,0.25,0.5,0.5,,0.25,,,,,,,,,,,,0.5326,0.1111111111111111,0.1111111111111111,,2.0,2.0,,,2.0,,4.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.25,,,,1.0,1.0,,0.3333333333333333,,,,,,1.0,,,1.0,1.0,,3.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-201567-202684,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Love, Tristan Thompson","Nance Jr., McKinnie, Sexton, Love, Thompson",1626204-1628035-1629012-201567-202684,CLE,282.0,1,5.0,2.0,9.0,7.0,2.0,16.0,4.0,4.0,1.0,1.0,6.0,6.0,12.0,10.0,1.0,1.0,2.0,10.0,5.0,5.0,3.0,10.0,2.0,1.0,2.0,1.0,12.0,2.0,2.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.75,1.0,0.75,1.0,1.0,81.70212765957446,18.22222222222222,16.857142857142858,17.444444444444443,16.857142857142858,0.5,1.0,1.0,0.75,1.0,1.0,0.75,0.60608125,0.7427,0.16666666666666666,2.9499999999999997,0.2222222222222222,,1.0,2.0,2.0,,,1.0,,1.0,,,,2.0,,,,,2.0,,1.0,,,,,,2.0,,1.0,1.0,3.0,1.0,4.0,,,,,2.0,1.0,,,,,,,0.25,,,1.0,,1.0,1.0,0.5,,1.0,,1.0,,0.25,1.0,1.0,1.0,,0.125,,,,0.125,,,,,,,,,,24.55,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-201567-203521,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Love, Matthew Dellavedova","Nance Jr., McKinnie, Sexton, Love, Dellavedova",1626204-1628035-1629012-201567-203521,CLE,240.0,2,4.0,7.0,8.0,7.0,,15.0,2.0,3.0,,,4.0,6.0,14.0,7.0,,,,,,2.0,,6.0,1.0,,1.0,,12.0,,,,,0.6666666666666666,,0.875,,0.875,,1.0,90.0,17.0,14.857142857142858,17.0,14.571428571428571,0.375,0.6666666666666666,0.6666666666666666,,,,0.625,0.48655,,,5.616666666666667,,,1.0,2.0,2.0,1.0,,,2.0,2.0,,,2.0,2.0,,1.0,,,8.0,6.0,2.0,2.0,,2.0,2.0,,,1.0,,3.0,3.0,1.0,4.0,,,,,,2.0,,,1.0,1.0,,1.0,0.25,,,0.75,0.5,,0.75,0.5,,,0.6666666666666666,,,0.25,1.0,1.0,,0.125,,,,,0.25,1.0,1.0,1.0,,,1.0,0.6234,,,24.4,1.0,1.0,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-201567-203957,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Kevin Love, Dante Exum","Nance Jr., McKinnie, Sexton, Love, Exum",1626204-1628035-1629012-201567-203957,CLE,500.0,4,8.0,8.0,16.0,16.0,7.0,32.0,4.0,5.0,2.0,3.0,6.0,9.0,22.0,14.0,3.0,6.0,9.0,6.0,3.0,4.0,2.0,9.0,2.0,1.0,3.0,,22.0,9.0,7.0,0.5,0.5,0.6666666666666666,0.5,0.75,0.6428571428571429,0.7857142857142857,0.6428571428571429,0.6666666666666666,92.16,14.0625,17.1875,13.625,16.75,0.4166666666666667,0.8,0.8,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.55475,0.534,0.4090909090909091,5.300000000000001,0.4375,5.0,1.0,1.0,3.0,1.0,,,2.0,3.0,1.0,1.0,2.0,3.0,4.0,,1.0,1.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,6.0,7.0,1.0,8.0,2.0,1.0,,1.0,3.0,3.0,4.0,2.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.25,0.1111111111111111,,0.8571428571428571,,0.5,0.7777777777777778,0.25,,1.0,0.75,1.0,,0.25,0.3333333333333333,0.5,,0.08333333333333333,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,0.6666666666666666,,0.14285714285714285,0.18181818181818182,27.833333333333332,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,2.0,1.0,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1628035-1629012-202684-202688,1610612739,"Larry Nance Jr., Alfonzo McKinnie, Collin Sexton, Tristan Thompson, Brandon Knight","Nance Jr., McKinnie, Sexton, Thompson, Knight",1626204-1628035-1629012-202684-202688,CLE,99.0,1,2.0,4.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,2.0,6.0,2.0,,,,,,1.0,,3.0,,,,,6.0,,,,,0.5,,0.625,,0.75,,,101.81818181818183,14.25,14.0,14.25,14.0,0.25,1.0,1.0,,,,0.75,0.5616125,,,6.95,,,,,1.0,,,,1.0,2.0,,,1.0,2.0,1.0,,,,2.0,3.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,,,1.0,,,1.0,,,,,,,0.25,,,,,,,,,0.5,0.5,0.5,1.0,,,0.5,,0.25,0.5,27.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
