EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyTsPct,DefFTReboundPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Steals,LostBallSteals,ShootingFouls,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LostBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Assists,Arc3PctAssisted,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DeadBallTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,AtRimAssists,SelfOReb,BadPassSteals,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGA,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,BlockedShortMidRange,Loose Ball Fouls Drawn,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Offensive Fouls,ShortMidRangePctBlocked,HeaveAttempts,Loose Ball Fouls,OffLongMidRangeReboundPct,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Arc3PctBlocked,DefensiveGoaltends,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
101150-1626149-1629013-201976-203090,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Beverley, Maurice Harkless","Williams, Harrell, Shamet, Beverley, Harkless",101150-1626149-1629013-201976-203090,LAC,555.0,6,9.0,-9.0,18.0,20.0,,38.0,4.0,5.0,,2.0,,1.0,4.0,5.0,8.0,1.0,5.0,16.0,25.0,,6.0,3.0,4.0,1.0,3.0,,7.0,,5.0,2.0,7.0,,7.0,1.0,1.0,3.0,2.0,16.0,1.0,0.2,0.2,0.625,0.5,0.5333333333333333,0.38461538461538464,0.3333333333333333,0.6666666666666666,,0.8333333333333334,0.7777777777777778,,,0.5,0.5,1.0,98.5945945945946,14.333333333333334,14.85,14.333333333333334,14.35,0.38461538461538464,0.8,1.0,0.15384615384615385,0.07692307692307693,,,,0.3076923076923077,,0.7692307692307693,0.5024384615384615,,5.425,24.9,3.0,10.0,3.0,3.0,3.0,,6.0,4.0,1.0,0.5,,0.1875,0.16666666666666666,,,1.0,,,,,,1.0,1.0,,1.0,1.0,3.0,3.0,,,1.0,0.25,0.25,,,,,0.25,0.3922,0.07142857142857142,0.1111111111111111,,4.0,2.0,,,0.4,0.4,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,,2.0,,,,,,0.07692307692307693,1.0,1.0,,,,,,,,1.0,2.0,2.0,,1.0,,,0.25,0.2,,,,0.5,,,,,1.0,0.5,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-201976-203210,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Beverley, JaMychal Green","Williams, Harrell, Shamet, Beverley, Green",101150-1626149-1629013-201976-203210,LAC,1759.0,11,29.0,5.0,64.0,60.0,8.0,124.0,10.0,21.0,4.0,10.0,3.0,7.0,16.0,17.0,33.0,11.0,23.0,85.0,80.0,7.0,16.0,33.0,16.0,11.0,20.0,3.0,51.0,4.0,14.0,4.0,19.0,7.0,26.0,2.0,1.0,6.0,18.0,76.0,1.0,0.4782608695652174,0.4782608695652174,0.5151515151515151,0.5982142857142857,0.6538461538461539,0.4107142857142857,0.3333333333333333,0.4,0.25,0.7777777777777778,0.6428571428571429,0.25,0.5,0.6666666666666666,0.7857142857142857,0.75,101.51222285389426,13.140625,15.3,12.71875,14.666666666666666,0.375,0.47619047619047616,0.5,0.17857142857142858,0.125,0.42857142857142855,0.5,1.0,0.2857142857142857,0.5,0.7857142857142857,0.5209419642857143,0.42985,4.824242424242425,24.88695652173913,31.0,17.0,18.0,10.0,43.0,1.0,18.0,22.0,,0.6142857142857143,1.0,0.5058823529411764,0.484375,1.0,4.0,8.0,6.0,10.0,7.0,14.0,,8.0,3.0,1.0,3.0,13.0,43.0,31.0,0.5,0.5689655172413793,0.3333333333333333,0.5,0.5,0.13793103448275862,0.25,0.3448275862068966,0.6,0.5,0.5184344827586207,0.2,0.30952380952380953,6.0,18.0,9.0,2.0,1.0,0.5294117647058824,0.5294117647058824,0.25,0.6,0.6666666666666666,0.3333333333333333,8.0,1.0,1.0,1.0,2.0,4.0,9.0,,3.0,4.0,1.0,4.0,,,,0.5714285714285714,0.5,0.5625,0.25,0.25,0.03571428571428571,0.5,0.5,0.25,0.10588235294117647,4.0,11.0,1.0,1.0,6.0,15.0,2.0,6.0,1.0,2.0,,0.4,0.06060606060606061,0.047619047619047616,0.18181818181818182,0.25,0.04,0.6,0.125,0.3793103448275862,0.36363636363636365,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,0.1,,,,,,,2.0,,,,,,1.0,,,,0.043478260869565216,0.14285714285714285,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-202335,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, Patrick Patterson","Williams, Harrell, Shamet, George, Patterson",101150-1626149-1629013-202331-202335,LAC,224.0,3,4.0,-3.0,8.0,10.0,,18.0,1.0,1.0,,1.0,,,3.0,3.0,4.0,1.0,3.0,11.0,14.0,,4.0,3.0,3.0,1.0,2.0,,5.0,,2.0,1.0,3.0,,3.0,1.0,,1.0,3.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.6875,0.42857142857142855,1.0,0.5,,1.0,0.75,,,1.0,1.0,,115.71428571428571,13.0,12.0,13.0,12.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,0.42857142857142855,,0.5714285714285714,0.5140571428571429,,10.25,24.566666666666666,,2.0,2.0,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-202694,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, Marcus Morris Sr.","Williams, Harrell, Shamet, George, Morris Sr.",101150-1626149-1629013-202331-202694,LAC,226.0,2,4.0,2.0,8.0,8.0,,16.0,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,2.0,5.0,10.0,8.0,,2.0,6.0,1.0,2.0,2.0,1.0,6.0,,2.0,1.0,4.0,,4.0,,,1.0,,10.0,1.0,0.4,0.4,1.0,0.6666666666666666,0.7142857142857143,0.8333333333333334,,0.5,,1.0,0.75,,,,1.0,,101.94690265486726,16.375,11.875,16.375,11.625,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.25,0.25,1.0,0.16666666666666666,,1.0,0.5933916666666667,,1.0,24.259999999999998,,,2.0,,,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,0.5,1.0,1.0,,,,,1.0,,0.14285714285714285,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-202695,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, Kawhi Leonard","Williams, Harrell, Shamet, George, Leonard",101150-1626149-1629013-202331-202695,LAC,731.0,8,12.0,-7.0,26.0,24.0,1.0,50.0,5.0,9.0,,5.0,2.0,3.0,5.0,8.0,14.0,2.0,8.0,28.0,35.0,1.0,10.0,6.0,5.0,2.0,5.0,2.0,12.0,,4.0,3.0,8.0,,8.0,2.0,2.0,2.0,5.0,26.0,1.0,0.25,0.25,0.5714285714285714,0.5,0.56,0.36363636363636365,1.0,0.75,,0.6666666666666666,0.7,,,,0.5,0.75,98.49521203830369,13.923076923076923,15.375,13.653846153846153,15.125,0.4090909090909091,0.5555555555555556,0.8333333333333334,0.22727272727272727,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.22727272727272727,,0.7727272727272727,0.5365863636363636,0.4237,3.85,24.725,10.0,13.0,6.0,2.0,14.0,1.0,6.0,6.0,1.0,0.7,1.0,0.5,0.38461538461538464,2.0,2.0,,,2.0,2.0,4.0,,,,,2.0,2.0,14.0,10.0,0.5,0.6666666666666666,0.5,,,0.2222222222222222,1.0,0.2222222222222222,,,0.4887444444444444,0.08333333333333333,0.125,3.0,6.0,3.0,,,0.375,0.375,1.0,0.6,0.6,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,0.07142857142857142,1.0,2.0,,,3.0,5.0,3.0,3.0,,,1.0,0.6,0.21428571428571427,0.3333333333333333,,,,0.6,,0.2222222222222222,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-202704,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, Reggie Jackson","Williams, Harrell, Shamet, George, Jackson",101150-1626149-1629013-202331-202704,LAC,79.0,1,1.0,,3.0,3.0,,6.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,1.0,0.5,0.5,0.5,1.0,,,1.0,0.5,,,,1.0,,109.36708860759494,9.666666666666666,16.666666666666668,9.666666666666666,16.0,0.5,1.0,1.0,,,,,,0.5,,1.0,0.6214,,1.1,24.6,3.0,3.0,,,2.0,,,,,0.5,,1.0,1.0,,,,,1.0,,1.0,,,,,,,2.0,3.0,,0.5,,,,,,0.5,,,0.6214,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-203090,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, Maurice Harkless","Williams, Harrell, Shamet, George, Harkless",101150-1626149-1629013-202331-203090,LAC,710.0,4,12.0,-21.0,22.0,23.0,1.0,45.0,5.0,6.0,,4.0,,1.0,2.0,8.0,11.0,,3.0,16.0,37.0,1.0,8.0,,2.0,,4.0,,8.0,2.0,4.0,1.0,5.0,2.0,7.0,5.0,4.0,9.0,5.0,16.0,,,,0.7272727272727273,0.5714285714285714,0.5333333333333333,0.21428571428571427,0.5555555555555556,0.125,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,,0.5714285714285714,,91.26760563380282,15.409090909090908,16.130434782608695,14.818181818181818,15.08695652173913,0.42857142857142855,0.8333333333333334,1.0,0.2857142857142857,0.07142857142857142,,,,0.14285714285714285,,0.6428571428571429,0.5168857142857143,0.46845,5.909090909090909,25.2,2.0,4.0,,,2.0,,3.0,2.0,,0.5,,0.125,0.09090909090909091,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,2.0,,0.5,,,,0.5,,,,,0.63235,0.06666666666666667,0.08333333333333333,3.0,8.0,4.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.75,1.0,0.3333333333333333,,,,,1.0,,,,,4.0,,,1.0,1.0,1.0,,,,,,0.07142857142857142,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,0.18181818181818182,0.16666666666666666,,,,0.6,,0.5,1.0,1.0,,,0.5,,,,,,,,,,,,,,2.0,0.25,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-203210,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, JaMychal Green","Williams, Harrell, Shamet, George, Green",101150-1626149-1629013-202331-203210,LAC,1859.0,13,31.0,21.0,70.0,68.0,6.0,138.0,10.0,23.0,4.0,8.0,6.0,8.0,14.0,17.0,37.0,13.0,22.0,84.0,63.0,4.0,16.0,30.0,14.0,10.0,19.0,6.0,48.0,6.0,15.0,19.0,38.0,7.0,45.0,5.0,4.0,10.0,17.0,76.0,0.7692307692307693,0.5909090909090909,0.5909090909090909,0.4594594594594595,0.6186440677966102,0.6363636363636364,0.3728813559322034,0.5,0.9047619047619048,0.3,0.8823529411764706,0.8947368421052632,0.20689655172413793,0.75,0.8888888888888888,0.8571428571428571,1.0,106.89618074233458,12.742857142857142,14.220588235294118,12.6,13.764705882352942,0.3898305084745763,0.43478260869565216,0.5555555555555556,0.13559322033898305,0.13559322033898305,0.75,0.75,1.0,0.23728813559322035,0.8,0.7627118644067796,0.5387508474576271,0.6229,5.7081081081081075,25.022727272727273,5.0,3.0,11.0,1.0,6.0,4.0,13.0,15.0,1.0,0.5,1.0,0.07142857142857142,0.07142857142857142,,,7.0,1.0,1.0,1.0,1.0,9.0,7.0,3.0,,7.0,7.0,6.0,5.0,1.0,0.5,0.6666666666666666,0.5,0.5,,,0.2,1.0,0.5,0.5161,0.1076923076923077,0.16279069767441862,4.0,18.0,9.0,1.0,1.0,0.5294117647058824,0.6,1.0,0.5,0.5,0.25,4.0,0.5714285714285714,2.0,3.0,6.0,2.0,8.0,4.0,,5.0,,1.0,2.0,1.0,2.0,0.5,0.7,0.6666666666666666,,,0.1016949152542373,0.5,0.5,0.5,0.09523809523809523,,2.0,1.0,1.0,1.0,4.0,5.0,7.0,2.0,3.0,1.0,0.25,0.13513513513513514,0.21739130434782608,0.23076923076923078,,0.08333333333333333,0.7,0.2,0.4,,,1.0,0.5,,1.0,1.0,,1.0,0.3333333333333333,,,,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,0.3333333333333333,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202331-203585,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Paul George, Rodney McGruder","Williams, Harrell, Shamet, George, McGruder",101150-1626149-1629013-202331-203585,LAC,165.0,1,3.0,,7.0,8.0,,15.0,2.0,2.0,,1.0,,,1.0,4.0,5.0,,1.0,8.0,8.0,,6.0,,1.0,,1.0,,2.0,,3.0,,3.0,,3.0,1.0,1.0,1.0,1.0,8.0,,,,0.8,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,,,0.6,0.6,,,,0.6,,130.9090909090909,8.857142857142858,12.875,8.857142857142858,11.5,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,,0.5,0.4922916666666666,,9.24,24.8,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.25,0.25,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202335-202695,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Patterson, Kawhi Leonard","Williams, Harrell, Shamet, Patterson, Leonard",101150-1626149-1629013-202335-202695,LAC,615.0,5,10.0,14.0,28.0,22.0,1.0,50.0,6.0,8.0,1.0,2.0,2.0,4.0,5.0,9.0,14.0,4.0,9.0,39.0,25.0,1.0,6.0,9.0,5.0,3.0,9.0,2.0,21.0,1.0,4.0,6.0,11.0,1.0,12.0,2.0,1.0,2.0,5.0,39.0,0.75,0.4444444444444444,0.4444444444444444,0.6428571428571429,0.6521739130434783,0.6964285714285714,0.391304347826087,1.0,0.8571428571428571,0.2,1.0,0.9090909090909091,0.1,,0.6666666666666666,1.0,,117.07317073170732,10.428571428571429,14.681818181818182,10.357142857142858,14.681818181818182,0.34782608695652173,0.75,0.75,0.08695652173913043,0.17391304347826086,0.5,0.5,1.0,0.21739130434782608,1.0,0.7391304347826086,0.5326913043478261,0.3716,7.0,24.577777777777776,3.0,16.0,9.0,3.0,8.0,1.0,6.0,10.0,1.0,1.0,1.0,0.20512820512820512,0.10714285714285714,,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,8.0,3.0,1.0,1.25,1.0,0.4,0.4,,,0.5,1.0,0.4,0.4164,0.14814814814814814,0.2222222222222222,,12.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.5,,3.0,4.0,,,,,,,,1.0,1.0,1.0,,,,,,0.17391304347826086,0.75,0.75,,,,,,,1.0,1.0,,5.0,,,1.0,1.0,,,0.5,,,0.8333333333333334,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202335-203090,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Patterson, Maurice Harkless","Williams, Harrell, Shamet, Patterson, Harkless",101150-1626149-1629013-202335-203090,LAC,1150.0,7,19.0,3.0,39.0,41.0,4.0,80.0,5.0,9.0,2.0,5.0,,3.0,15.0,11.0,16.0,5.0,18.0,43.0,40.0,2.0,10.0,9.0,15.0,3.0,9.0,,21.0,3.0,6.0,6.0,12.0,5.0,17.0,3.0,3.0,7.0,11.0,40.0,0.6,0.2777777777777778,0.2777777777777778,0.6875,0.5441176470588235,0.581081081081081,0.5294117647058824,0.42857142857142855,0.6,0.6,0.75,0.6666666666666666,0.2777777777777778,,1.0,0.6666666666666666,1.0,100.17391304347825,14.564102564102564,14.195121951219512,14.0,13.560975609756097,0.2647058823529412,0.5555555555555556,0.8333333333333334,0.14705882352941177,0.08823529411764706,,,,0.4411764705882353,0.6666666666666666,0.7941176470588235,0.5211676470588236,0.5776,5.7,26.166666666666668,5.0,22.0,6.0,,7.0,,9.0,7.0,,1.1666666666666667,,0.16279069767441862,0.1282051282051282,,,5.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,1.0,3.0,2.0,7.0,5.0,1.0,1.1666666666666667,0.5,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,0.3333333333333333,0.5125166666666666,0.08108108108108109,0.1111111111111111,4.0,12.0,6.0,3.0,,0.5454545454545454,0.6,0.4,0.8,0.8,0.75,3.0,0.6,1.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,,,1.0,,1.0,0.5,0.3333333333333333,0.375,0.15384615384615385,0.2,0.058823529411764705,1.0,1.0,0.5,0.06976744186046512,1.0,1.0,,1.0,2.0,2.0,3.0,3.0,,1.0,,1.0,0.1875,0.3333333333333333,0.75,,,0.6,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,2.0,1.0,0.05263157894736842,2.0,2.0,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202335-203210,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Patterson, JaMychal Green","Williams, Harrell, Shamet, Patterson, Green",101150-1626149-1629013-202335-203210,LAC,59.0,2,1.0,-1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,3.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,0.5,0.5,0.5,,,,1.0,,,1.0,,,,,73.22033898305085,11.0,24.0,10.0,12.5,0.5,1.0,1.0,,,,,,,1.0,0.5,0.40525,0.4675,9.4,,1.0,2.0,,,2.0,,,,,0.5,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,1.0,,0.5,,,,,,,,,0.40525,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,0.5,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2020,2019-20,False
101150-1626149-1629013-202335-203585,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Patterson, Rodney McGruder","Williams, Harrell, Shamet, Patterson, McGruder",101150-1626149-1629013-202335-203585,LAC,1322.0,4,22.0,2.0,52.0,48.0,4.0,100.0,8.0,13.0,2.0,9.0,3.0,6.0,12.0,14.0,24.0,8.0,18.0,57.0,55.0,3.0,16.0,21.0,12.0,7.0,13.0,3.0,33.0,2.0,5.0,11.0,16.0,4.0,20.0,4.0,4.0,12.0,17.0,52.0,0.875,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.6190476190476191,0.6477272727272727,0.42857142857142855,0.3333333333333333,0.7857142857142857,0.2,0.8333333333333334,0.8,0.2,,0.75,0.8333333333333334,,108.92586989409985,12.5,14.0,12.057692307692308,13.083333333333334,0.30952380952380953,0.6153846153846154,0.6153846153846154,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.5,0.7380952380952381,0.5291190476190476,0.6283,5.5249999999999995,24.961111111111112,18.0,11.0,5.0,2.0,20.0,,7.0,8.0,,0.5555555555555556,,0.3508771929824561,0.34615384615384615,1.0,3.0,5.0,3.0,3.0,4.0,6.0,3.0,5.0,5.0,2.0,7.0,6.0,20.0,18.0,0.6666666666666666,0.5294117647058824,0.7142857142857143,0.4166666666666667,0.45454545454545453,0.17647058823529413,0.3333333333333333,0.17647058823529413,1.0,0.4166666666666667,0.5134941176470589,0.13636363636363635,0.23076923076923078,6.0,12.0,6.0,2.0,,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.0,0.8,1.0,,2.0,2.0,5.0,,2.0,8.0,,4.0,2.0,2.0,2.0,0.6666666666666666,0.5,0.625,0.2,0.2857142857142857,0.047619047619047616,,,0.5,0.08771929824561403,2.0,7.0,1.0,1.0,3.0,11.0,,4.0,1.0,3.0,,0.2727272727272727,,,0.4,,0.05263157894736842,0.5,0.25,0.4117647058823529,0.2857142857142857,,1.0,0.5,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,2.0,,,,,,1.0,1.0,,,0.05555555555555555,,,,,2.0,,,,1.0,0.08333333333333333,,,,,,,1610612746,2020,2019-20,False
