EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimFGA,ShortMidRangeFGM,PtsUnassisted2s,DefThreePtRebounds,BadPassTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,FTDefRebounds,Offensive Fouls Drawn,3SecondViolations,DefFTReboundPct,Arc3Frequency,PenaltyArc3Frequency,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1628365-201571-202696-203095-203516,1610612753,"Markelle Fultz, D.J. Augustin, Nikola Vucevic, Evan Fournier, James Ennis III","Fultz, Augustin, Vucevic, Fournier, Ennis III",1628365-201571-202696-203095-203516,ORL,801.0,5,13.0,-19.0,31.0,31,11.0,62,3.0,4.0,19.0,3.0,25.0,44.0,3.0,15.0,4.0,8.0,12.0,1.0,,2.0,2.0,,1.0,4.0,,4.0,7.0,1.0,4.0,4.0,2.0,20.0,15.0,11.0,2.0,0.4166666666666667,0.5357142857142857,0.5,1.0,0.875,1.0,111.46067415730337,14.451612903225806,11.387096774193548,14.451612903225806,11.258064516129032,0.10714285714285714,0.14285714285714285,0.5386314814814814,0.6,6.457894736842105,0.3548387096774194,6.0,2.0,,,8.0,9.0,6.0,11.0,1.0,8.0,4.0,6.0,2.0,14.0,,0.5,0.6666666666666666,0.42105263157894735,0.5454545454545454,0.39285714285714285,0.5,0.32142857142857145,0.5,0.5,1.0,,,0.75,0.49021818181818183,,,30.466666666666665,12.0,2.0,8.0,3.0,1.0,,,,,,,0.75,,1.0,0.75,,0.42857142857142855,0.6666666666666666,1.0,9.0,1.0,8.0,1.0,1.0,,1.0,0.32142857142857145,0.08333333333333333,4.0,4.0,2.0,3.0,2.0,,,2.0,2.0,3.0,,5.0,,6.0,,4.0,2.0,2.0,2.0,1.0,,4.0,4.0,1.0,1.0,,1.0,0.2222222222222222,,0.25,0.6666666666666666,0.6666666666666666,0.625,0.36363636363636365,,0.23529411764705882,,,0.3333333333333333,0.36363636363636365,0.25,0.2222222222222222,0.2222222222222222,1.0,1.0,0.6666666666666666,,,0.25,0.547,0.2,2.0,5.0,0.4166666666666667,0.4,,1.0,2.0,,,1.0,,,,,,,,,,,,,0.10526315789473684,0.08333333333333333,0.3333333333333333,,0.375,0.5,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,1610612753,2020,2019-20,False
1628365-201571-202696-203095-203920,1610612753,"Markelle Fultz, D.J. Augustin, Nikola Vucevic, Evan Fournier, Khem Birch","Fultz, Augustin, Vucevic, Fournier, Birch",1628365-201571-202696-203095-203920,ORL,64.0,1,1.0,,2.0,1,,3,,,,,3.0,3.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,3.0,,,,0.75,,,,,,67.5,18.0,28.0,18.0,22.0,,,0.512475,,,,,,,,,2.0,,,,,,1.0,,3.0,,,,,,0.75,,1.0,,,,,,1.0,,,,26.55,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,0.5,,0.5,,,,,1.0,1.0,,1.0,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-202696-203082-203095-203516,1610612753,"Markelle Fultz, Nikola Vucevic, Terrence Ross, Evan Fournier, James Ennis III","Fultz, Vucevic, Ross, Fournier, Ennis III",1628365-202696-203082-203095-203516,ORL,386.0,4,6.0,3.0,16.0,12,7.0,28,2.0,1.0,7.0,,15.0,12.0,,7.0,,4.0,5.0,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,3.0,1.0,,,,13.0,7.0,7.0,,0.5357142857142857,0.5833333333333334,0.6666666666666666,,1.0,,104.4559585492228,13.0625,14.75,12.1875,14.75,0.14285714285714285,0.07142857142857142,0.53895,0.4666666666666667,5.185714285714285,0.4375,5.0,,3.0,1.0,3.0,7.0,2.0,4.0,2.0,4.0,2.0,4.0,,10.0,,0.6666666666666666,1.0,0.42857142857142855,0.5,0.5357142857142857,0.5833333333333334,0.5,,,,0.21428571428571427,0.16666666666666666,0.7857142857142857,0.5487416666666667,,,25.02857142857143,4.0,,2.0,4.0,2.0,,,,,,1.0,1.0,,,1.0,,0.2857142857142857,,,4.0,1.0,4.0,,,,,0.2857142857142857,0.16666666666666666,2.0,3.0,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,1.0,0.5,0.5,0.25,,0.125,,,0.75,0.75,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,0.5,,0.5,0.526425,0.13333333333333333,2.0,2.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,1610612753,2020,2019-20,False
1628365-202696-203082-203516-203920,1610612753,"Markelle Fultz, Nikola Vucevic, Terrence Ross, James Ennis III, Khem Birch","Fultz, Vucevic, Ross, Ennis III, Birch",1628365-202696-203082-203516-203920,ORL,7.0,1,,-2.0,,1,,1,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-202696-203095-203516-203920,1610612753,"Markelle Fultz, Nikola Vucevic, Evan Fournier, James Ennis III, Khem Birch","Fultz, Vucevic, Fournier, Ennis III, Birch",1628365-202696-203095-203516-203920,ORL,396.0,4,7.0,-1.0,16.0,17,1.0,33,5.0,2.0,9.0,2.0,15.0,16.0,1.0,1.0,4.0,7.0,8.0,1.0,,,2.0,1.0,,2.0,,,,,3.0,3.0,,15.0,1.0,1.0,,0.5,0.5,,1.0,1.0,1.0,120.0,14.0,10.117647058823529,14.0,10.117647058823529,0.35714285714285715,0.14285714285714285,0.48928214285714283,0.06666666666666667,10.011111111111111,0.0625,2.0,1.0,2.0,,5.0,5.0,,,,4.0,2.0,3.0,1.0,7.0,2.0,0.4,0.4,0.5555555555555556,,0.4642857142857143,,0.35714285714285715,0.5,0.5,1.0,0.14285714285714285,,0.5,,0.13333333333333333,0.2,23.740000000000002,2.0,3.0,6.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.14285714285714285,0.6,0.6,3.0,,3.0,1.0,1.0,,1.0,0.21428571428571427,,1.0,1.0,,,1.0,,,1.0,,,,,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.2,,0.2,,,,,0.25,0.125,,,0.5,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.1111111111111111,0.5,,,,,0.5,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628411-1629109-201571-202696-203082,1610612753,"Wes Iwundu, Gary Clark, D.J. Augustin, Nikola Vucevic, Terrence Ross","Iwundu, Clark, Augustin, Vucevic, Ross",1628411-1629109-201571-202696-203082,ORL,95.0,3,2.0,-2.0,3.0,3,1.0,6,,,2.0,1.0,3.0,5.0,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,2.0,2.0,,3.0,,1.0,,0.375,,,1.0,0.5,1.0,90.94736842105263,14.333333333333334,17.333333333333332,14.333333333333334,14.666666666666666,,,0.5317333333333333,,1.75,0.3333333333333333,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,0.4194,0.25,0.3333333333333333,25.1,2.0,,2.0,,,1.0,,,,,,,,,,,0.6666666666666666,,,1.0,,1.0,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628411-1629109-201571-202696-203095,1610612753,"Wes Iwundu, Gary Clark, D.J. Augustin, Nikola Vucevic, Evan Fournier","Iwundu, Clark, Augustin, Vucevic, Fournier",1628411-1629109-201571-202696-203095,ORL,71.0,1,1.0,1.0,4.0,2,4.0,6,1.0,,1.0,,5.0,4.0,,5.0,,,,,,,1.0,,,1.0,1.0,,,,,,,5.0,5.0,4.0,,0.8333333333333334,0.8333333333333334,,,,,121.69014084507042,12.5,10.5,12.5,10.5,0.3333333333333333,,0.48760000000000003,1.0,13.7,1.0,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,,0.6666666666666666,0.48760000000000003,,,26.75,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,1.0,,,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,0.5,0.5,1.0,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628411-1629109-201571-203082-203920,1610612753,"Wes Iwundu, Gary Clark, D.J. Augustin, Terrence Ross, Khem Birch","Iwundu, Clark, Augustin, Ross, Birch",1628411-1629109-201571-203082-203920,ORL,1922.0,6,32.0,-3.0,73.0,69,27.0,142,11.0,13.0,33.0,21.0,64.0,67.0,8.0,20.0,8.0,26.0,32.0,4.0,3.0,4.0,9.0,2.0,1.0,13.0,5.0,4.0,11.0,3.0,23.0,24.0,1.0,57.0,20.0,27.0,1.0,0.49230769230769234,0.45454545454545453,0.3076923076923077,0.8,0.8275862068965517,1.0,106.3891779396462,13.876712328767123,13.173913043478262,13.575342465753424,12.869565217391305,0.2,0.23636363636363636,0.49250181818181815,0.3125,10.615151515151515,0.3698630136986301,14.0,3.0,3.0,1.0,11.0,22.0,3.0,10.0,8.0,10.0,5.0,11.0,1.0,28.0,6.0,0.45454545454545453,0.5,0.3333333333333333,0.3,0.39090909090909093,0.3333333333333333,0.4,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.05454545454545454,0.05555555555555555,0.5636363636363636,0.5019138888888889,0.15625,0.15384615384615385,25.486363636363638,9.0,4.0,12.0,16.0,3.0,,2.0,1.0,2.0,2.0,2.0,0.8421052631578947,0.6666666666666666,1.0,0.8666666666666667,1.0,0.16363636363636364,0.36363636363636365,0.4,19.0,7.0,19.0,2.0,2.0,,1.0,0.34545454545454546,0.3888888888888889,6.0,4.0,2.0,3.0,5.0,,2.0,7.0,2.0,4.0,,7.0,2.0,18.0,3.0,2.0,5.0,6.0,5.0,1.0,3.0,3.0,6.0,1.0,,4.0,0.8571428571428571,0.3181818181818182,0.25,0.3181818181818182,0.5,0.5,0.7,0.13636363636363635,0.2,0.16216216216216217,0.2857142857142857,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.25,0.2631578947368421,0.2777777777777778,1.0,0.75,0.6666666666666666,,0.2857142857142857,0.2631578947368421,0.5729,0.109375,1.0,3.0,0.16666666666666666,0.3333333333333333,2.0,3.0,3.0,1.0,1.0,3.0,,2.0,1.0,1.0,5.0,,1.0,,,,,0.045454545454545456,0.09090909090909091,0.2222222222222222,0.09090909090909091,0.05263157894736842,0.2,,,0.75,,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.16,,1.0,,,1.0,,,,,,,1610612753,2020,2019-20,False
1628411-201571-202696-203082-203920,1610612753,"Wes Iwundu, D.J. Augustin, Nikola Vucevic, Terrence Ross, Khem Birch","Iwundu, Augustin, Vucevic, Ross, Birch",1628411-201571-202696-203082-203920,ORL,802.0,4,13.0,5.0,29.0,30,9.0,59,6.0,5.0,16.0,3.0,28.0,23.0,2.0,11.0,5.0,17.0,19.0,,,2.0,3.0,,,5.0,2.0,1.0,4.0,1.0,4.0,4.0,,26.0,11.0,9.0,,0.5384615384615384,0.6875,0.4,0.7142857142857143,0.8947368421052632,1.0,105.93516209476309,13.517241379310345,13.666666666666666,13.413793103448276,13.466666666666667,0.24,0.2,0.48952199999999996,0.39285714285714285,8.5625,0.3103448275862069,13.0,2.0,3.0,,8.0,9.0,3.0,4.0,3.0,6.0,3.0,5.0,1.0,12.0,3.0,0.375,0.42857142857142855,0.5,0.75,0.5,0.6428571428571429,0.36,0.4,0.4,0.5,0.12,,0.56,0.48017857142857145,0.11538461538461539,0.17647058823529413,24.9,5.0,3.0,10.0,12.0,2.0,,,,,,1.0,1.0,,0.75,1.0,,0.2,0.5,0.5,6.0,3.0,6.0,,1.0,,,0.24,0.42857142857142855,2.0,3.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,2.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.15384615384615385,,0.2,0.6,0.75,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.5622,0.07142857142857142,2.0,2.0,0.2857142857142857,1.0,2.0,,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,0.0625,0.2,,,0.5,,,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,2.0,,,,,,,,,,1610612753,2020,2019-20,False
1628411-201571-203082-203516-203920,1610612753,"Wes Iwundu, D.J. Augustin, Terrence Ross, James Ennis III, Khem Birch","Iwundu, Augustin, Ross, Ennis III, Birch",1628411-201571-203082-203516-203920,ORL,269.0,1,4.0,-1.0,9.0,9,1.0,18,3.0,3.0,8.0,3.0,11.0,12.0,,2.0,1.0,2.0,3.0,1.0,1.0,,,,,,,2.0,4.0,,3.0,3.0,,9.0,2.0,1.0,,0.55,1.0,,0.5,0.6666666666666666,,96.35687732342008,16.555555555555557,13.333333333333334,15.666666666666666,12.222222222222221,0.3333333333333333,0.3333333333333333,0.4799555555555556,0.18181818181818182,11.525,0.1111111111111111,3.0,,,,4.0,1.0,1.0,1.0,,6.0,3.0,3.0,,6.0,2.0,0.75,0.75,0.5,1.0,0.4444444444444444,1.0,0.1111111111111111,,,,,,0.3333333333333333,0.4151,0.2,0.2222222222222222,25.6,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,,1.0,,,,,0.1111111111111111,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,0.25,,0.2,,,0.5,1.0,,,,,,,,,,0.4247,0.18181818181818182,,,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,0.125,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1629109-201571-202696-203082-203095,1610612753,"Gary Clark, D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier","Clark, Augustin, Vucevic, Ross, Fournier",1629109-201571-202696-203082-203095,ORL,204.0,4,3.0,-1.0,7.0,4,,11,1.0,3.0,4.0,,7.0,8.0,,,,,,,,,,,,,,2.0,3.0,,1.0,,,7.0,,,,0.5833333333333334,,,,,,77.64705882352942,15.0,24.75,15.0,24.75,0.16666666666666666,0.5,0.42683333333333334,,18.45,,,2.0,,,2.0,2.0,,,,2.0,1.0,1.0,1.0,2.0,,0.5,0.5,0.5,,0.5833333333333334,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,0.3333333333333333,,,,26.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,2.0,,1.0,,,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1629109-201571-203082-203095-203920,1610612753,"Gary Clark, D.J. Augustin, Terrence Ross, Evan Fournier, Khem Birch","Clark, Augustin, Ross, Fournier, Birch",1629109-201571-203082-203095-203920,ORL,586.0,5,10.0,-11.0,20.0,20,,40,6.0,3.0,11.0,5.0,19.0,30.0,,,1.0,7.0,12.0,1.0,,2.0,2.0,,1.0,4.0,,1.0,3.0,,5.0,5.0,,14.0,,,,0.4523809523809524,,0.5,1.0,0.875,,98.29351535836177,16.85,12.45,15.4,12.3,0.3157894736842105,0.15789473684210525,0.4925526315789474,,8.799999999999999,,,2.0,1.0,,4.0,8.0,,,,6.0,3.0,5.0,1.0,12.0,1.0,0.75,0.75,0.36363636363636365,,0.3684210526315789,,0.42105263157894735,0.6666666666666666,0.6666666666666666,0.5,0.05263157894736842,,0.5263157894736842,,0.09523809523809523,0.08333333333333333,24.962500000000002,2.0,1.0,2.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,,1.0,1.0,0.10526315789473684,0.16666666666666666,0.25,7.0,,7.0,,,,,0.3684210526315789,,4.0,1.0,,1.0,2.0,1.0,,2.0,,2.0,1.0,5.0,,6.0,,,2.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,,1.0,1.0,0.25,,0.25,,0.5,0.625,0.2857142857142857,0.5,0.38461538461538464,0.2,0.6,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,0.3333333333333333,,0.2857142857142857,0.4211,0.2631578947368421,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,0.18181818181818182,,0.3333333333333333,,1.0,,,0.5,,1.0,,,,,0.1111111111111111,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1610612753,2020,2019-20,False
201571-202696-203082-203095-203516,1610612753,"D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier, James Ennis III","Augustin, Vucevic, Ross, Fournier, Ennis III",201571-202696-203082-203095-203516,ORL,519.0,5,9.0,-5.0,18.0,19,5.0,37,4.0,2.0,10.0,1.0,25.0,30.0,1.0,5.0,3.0,7.0,9.0,,,1.0,2.0,,,3.0,2.0,3.0,6.0,1.0,4.0,1.0,,25.0,5.0,5.0,,0.7352941176470589,0.8333333333333334,0.3333333333333333,0.6,0.7142857142857143,1.0,102.65895953757224,15.555555555555555,12.578947368421053,14.555555555555555,12.473684210526315,0.23529411764705882,0.11764705882352941,0.5177470588235294,0.2,8.32,0.2777777777777778,2.0,,,,6.0,7.0,2.0,3.0,,10.0,5.0,8.0,,19.0,1.0,0.8333333333333334,0.8333333333333334,0.6,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.4117647058823529,,,,,,0.6470588235294118,0.4107,0.058823529411764705,0.1,25.157142857142855,4.0,3.0,2.0,2.0,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,,0.23529411764705882,0.75,0.75,7.0,,7.0,2.0,1.0,,1.0,0.4117647058823529,,2.0,3.0,,,4.0,1.0,,4.0,,1.0,1.0,,,9.0,3.0,,4.0,3.0,3.0,3.0,1.0,1.0,2.0,,1.0,,0.75,0.5714285714285714,,0.5714285714285714,,,,0.25,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.75,1.0,1.0,0.5714285714285714,0.5714285714285714,0.75,,,0.5,,0.5714285714285714,0.4055,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,0.1,0.25,,,,0.5,,1.0,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,1610612753,2020,2019-20,False
201571-202696-203082-203095-203920,1610612753,"D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier, Khem Birch","Augustin, Vucevic, Ross, Fournier, Birch",201571-202696-203082-203095-203920,ORL,261.0,2,4.0,3.0,8.0,8,1.0,16,2.0,1.0,4.0,2.0,12.0,9.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,4.0,2.0,,12.0,,1.0,,0.75,,,0.5,0.6666666666666666,,88.27586206896552,16.875,15.75,16.875,15.25,0.2857142857142857,0.14285714285714285,0.4845357142857143,,9.95,0.125,,1.0,,,2.0,3.0,,,1.0,2.0,1.0,2.0,1.0,5.0,1.0,0.5,0.5,0.5,,0.7142857142857143,,0.42857142857142855,1.0,1.0,1.0,,,0.5714285714285714,0.48255,0.125,0.2,26.133333333333336,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,0.14285714285714285,,,3.0,1.0,3.0,,1.0,,,0.42857142857142855,1.0,,1.0,,,2.0,,,2.0,,,,,,3.0,3.0,,2.0,1.0,1.0,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
201571-202696-203095-203516-203920,1610612753,"D.J. Augustin, Nikola Vucevic, Evan Fournier, James Ennis III, Khem Birch","Augustin, Vucevic, Fournier, Ennis III, Birch",201571-202696-203095-203516-203920,ORL,36.0,1,1.0,1.0,1.0,1,,2,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,80.0,20.0,16.0,20.0,16.0,1.0,,0.3987,,4.5,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
201571-203082-203095-203516-203920,1610612753,"D.J. Augustin, Terrence Ross, Evan Fournier, James Ennis III, Khem Birch","Augustin, Ross, Fournier, Ennis III, Birch",201571-203082-203095-203516-203920,ORL,80.0,1,1.0,5.0,4.0,4,,8,,,1.0,2.0,5.0,,,,1.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,2.0,,5.0,,,,0.8333333333333334,,,0.5,0.6666666666666666,,144.0,9.75,10.25,9.75,10.25,,,0.603125,,1.0,,,,,,,1.0,,,,,,1.0,,3.0,1.0,,,,,0.75,,0.5,,,,,,1.0,,0.3333333333333333,0.5,29.0,1.0,,,1.0,,,,,,,,1.0,,0.5,1.0,,0.5,,,1.0,,1.0,,,,,0.5,,,,,,1.0,,,1.0,,,,,,3.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
