EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,PlusMinus,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,Steals,BadPassSteals,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyDefPoss,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,SelfOReb,LostBallSteals,PenaltyTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ThreePtShootingFoulsDrawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,FTOffRebounds,StepOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626245-1627739-1627756-1628990-1629632,1610612741,"Cristiano Felicio, Kris Dunn, Denzel Valentine, Chandler Hutchison, Coby White","Felicio, Dunn, Valentine, Hutchison, White",1626245-1627739-1627756-1628990-1629632,CHI,108.0,2,2.0,4.0,5.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,120.0,1.0,11.75,12.2,11.75,12.2,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.52765,0.52765,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.85,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1627853-1628990-203897,1610612741,"Cristiano Felicio, Kris Dunn, Ryan Arcidiacono, Chandler Hutchison, Zach LaVine","Felicio, Dunn, Arcidiacono, Hutchison, LaVine",1626245-1627739-1627853-1628990-203897,CHI,50.0,1,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,3.0,,2.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,57.599999999999994,,33.0,17.0,18.0,17.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.4179,,0.3333333333333333,0.3333333333333333,,8.066666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.3333333333333333,0.3876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1628374-1628990-203897,1610612741,"Cristiano Felicio, Kris Dunn, Lauri Markkanen, Chandler Hutchison, Zach LaVine","Felicio, Dunn, Markkanen, Hutchison, LaVine",1626245-1627739-1628374-1628990-203897,CHI,222.0,2,4.0,6.0,6.0,4.0,12.0,3.0,3.0,3.0,3.0,,1.0,3.0,4.0,1.0,10.0,11.0,3.0,4.0,7.0,2.0,4.0,1.0,2.0,,5.0,,1.0,3.0,1.0,,1.0,5.0,2.0,2.0,,,,,,7.0,7.0,4.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6428571428571429,0.75,0.7142857142857143,0.875,1.0,,0.3333333333333333,,77.83783783783784,,21.833333333333332,15.166666666666666,19.333333333333332,15.166666666666666,0.42857142857142855,1.0,1.0,0.14285714285714285,,,,0.75,1.0,0.8571428571428571,0.5209785714285714,0.50975,0.2857142857142857,0.5,0.7,3.9,0.6666666666666666,1.0,,,,,2.0,2.0,,,,0.6666666666666666,,,0.539775,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.75,0.42857142857142855,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,0.5,0.3,24.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1628374-1629632-203897,1610612741,"Cristiano Felicio, Kris Dunn, Lauri Markkanen, Coby White, Zach LaVine","Felicio, Dunn, Markkanen, White, LaVine",1626245-1627739-1628374-1629632-203897,CHI,275.0,4,5.0,11.0,11.0,,22.0,4.0,5.0,,,,,4.0,5.0,2.0,13.0,14.0,,,,8.0,,4.0,5.0,,11.0,,1.0,2.0,2.0,,4.0,3.0,2.0,1.0,,,,,,13.0,,,1.0,1.0,0.8,,0.7857142857142857,,0.8125,,0.5,,0.3333333333333333,,115.2,,11.909090909090908,13.090909090909092,11.909090909090908,12.909090909090908,0.7142857142857143,0.8,0.8,,,,,,,1.0,0.6427142857142857,,0.125,0.16666666666666666,,1.48,,1.0,,,,1.0,1.0,,,,1.0,0.5,1.0,,,-1.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,3.0,1.0,1.0,1.0,4.0,,1.0,2.0,,1.0,1.0,0.5,,0.5,,,0.2857142857142857,0.5,,,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,25.9,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1628374-203107-203897,1610612741,"Cristiano Felicio, Kris Dunn, Lauri Markkanen, Tomas Satoransky, Zach LaVine","Felicio, Dunn, Markkanen, Satoransky, LaVine",1626245-1627739-1628374-203107-203897,CHI,590.0,4,10.0,19.0,20.0,2.0,39.0,4.0,6.0,,,1.0,4.0,6.0,11.0,,24.0,19.0,,,3.0,2.0,10.0,1.0,4.0,,11.0,4.0,8.0,10.0,2.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,19.0,3.0,2.0,0.16666666666666666,0.2,0.5454545454545454,,0.6666666666666666,1.5,0.631578947368421,1.5,1.0,0.5714285714285714,0.6363636363636364,0.5,95.18644067796609,1.0,14.68421052631579,15.55,14.526315789473685,14.9,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.25,0.25,,,,0.7222222222222222,0.5040666666666667,0.52245,0.05263157894736842,0.08333333333333333,0.125,5.881818181818182,0.10526315789473684,2.0,1.0,1.0,2.0,1.0,2.0,,0.18181818181818182,0.3333333333333333,0.2,0.25,,0.05555555555555555,0.4772,5.0,2.0,3.0,1.0,1.0,4.0,,4.0,7.0,1.0,1.0,5.0,,9.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,,,0.75,0.5714285714285714,1.0,0.5714285714285714,1.25,1.25,0.3888888888888889,0.75,0.3333333333333333,,0.6666666666666666,0.25,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,1.0,1.0,,0.20833333333333334,24.357142857142858,3.0,1.0,,,,4.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1628990-1629632-203897,1610612741,"Cristiano Felicio, Kris Dunn, Chandler Hutchison, Coby White, Zach LaVine","Felicio, Dunn, Hutchison, White, LaVine",1626245-1627739-1628990-1629632-203897,CHI,244.0,2,4.0,8.0,8.0,,16.0,2.0,2.0,,,,2.0,2.0,4.0,7.0,11.0,4.0,,,,,4.0,,,,,2.0,4.0,6.0,,,,4.0,7.0,2.0,1.0,1.0,1.0,1.0,,9.0,,,,,0.5,,0.2857142857142857,,0.55,,,1.0,0.8,1.0,94.42622950819673,1.0,15.625,14.875,14.75,14.25,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,,,0.7142857142857143,0.5505142857142857,,0.3,0.3333333333333333,,3.7,,1.0,,2.0,,1.0,2.0,,,,0.5,0.4,,,0.5856,7.0,,,,,3.0,,,3.0,,,2.0,,,3.0,,,,1.0,2.0,,,1.0,,,,,0.5,0.5,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.42857142857142855,,,,,0.18181818181818182,25.766666666666666,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1628990-201152-203897,1610612741,"Cristiano Felicio, Kris Dunn, Chandler Hutchison, Thaddeus Young, Zach LaVine","Felicio, Dunn, Hutchison, Young, LaVine",1626245-1627739-1628990-201152-203897,CHI,99.0,1,2.0,3.0,3.0,,6.0,1.0,1.0,,,,,1.0,1.0,,5.0,,,,,,2.0,,1.0,,3.0,2.0,2.0,2.0,,,1.0,2.0,,,1.0,,1.0,1.0,,5.0,,,,,1.0,,1.25,,1.25,,,1.0,1.0,,87.27272727272728,1.0,12.333333333333334,20.666666666666668,12.333333333333334,20.666666666666668,0.5,1.0,1.0,,,,,,,1.0,0.552825,,,,,2.2,,,,,,,,,,,,,,,,5.0,,,,,1.0,,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,,,,,,,0.5,,,,,,24.7,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1629632-201152-203897,1610612741,"Cristiano Felicio, Kris Dunn, Coby White, Thaddeus Young, Zach LaVine","Felicio, Dunn, White, Young, LaVine",1626245-1627739-1629632-201152-203897,CHI,1238.0,6,21.0,38.0,39.0,6.0,77.0,11.0,14.0,2.0,3.0,1.0,5.0,12.0,23.0,8.0,44.0,45.0,2.0,5.0,7.0,10.0,14.0,5.0,9.0,,22.0,10.0,16.0,25.0,5.0,1.0,6.0,10.0,13.0,7.0,4.0,3.0,4.0,3.0,,30.0,7.0,6.0,0.4166666666666667,0.625,0.5217391304347826,0.4,0.5294117647058824,0.5833333333333334,0.55,0.5833333333333334,0.8333333333333334,0.9090909090909091,0.8888888888888888,0.8333333333333334,89.56381260096931,0.75,16.763157894736842,15.41025641025641,16.05263157894737,15.0,0.4117647058823529,0.7857142857142857,0.8461538461538461,0.14705882352941177,0.2,0.25,,0.5,0.6666666666666666,0.7352941176470589,0.561880303030303,0.5741083333333333,0.175,0.2413793103448276,0.1590909090909091,5.28695652173913,0.15789473684210525,7.0,4.0,8.0,2.0,4.0,9.0,1.0,0.08695652173913043,0.07142857142857142,0.36363636363636365,0.4444444444444444,0.3333333333333333,0.11764705882352941,0.66674,-1.0,1.0,1.0,,,10.0,1.0,4.0,11.0,,1.0,14.0,,12.0,10.0,4.0,1.0,5.0,4.0,6.0,4.0,1.0,1.0,1.0,0.36363636363636365,,0.36363636363636365,0.7777777777777778,0.7777777777777778,0.3235294117647059,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.45454545454545453,0.029411764705882353,1.0,1.0,1.0,0.29411764705882354,,,,0.1111111111111111,0.3181818181818182,27.127272727272725,2.0,1.0,1.0,,,3.0,8.0,7.0,,3.0,1.0,1.0,7.0,1.0,1.0,,8.0,3.0,3.0,,,1.0,1.0,1.0,0.875,,0.5,,1.0,1.0,,,,,0.3,0.3,1.0,0.16666666666666666,1.0,0.3,7.0,7.0,,0.7777777777777778,1.0,,1.0,1.0,1.0,0.2,0.25,0.25,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-1629632-203107-203897,1610612741,"Cristiano Felicio, Kris Dunn, Coby White, Tomas Satoransky, Zach LaVine","Felicio, Dunn, White, Satoransky, LaVine",1626245-1627739-1629632-203107-203897,CHI,76.0,1,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,0.5,,,1.0,,94.73684210526316,,14.5,15.666666666666666,14.5,15.666666666666666,0.5,1.0,1.0,,,,,0.5,1.0,1.0,0.51355,0.51355,,,1.0,2.6,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,0.5,,,,,,26.7,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
1626245-1627739-201152-203107-203897,1610612741,"Cristiano Felicio, Kris Dunn, Thaddeus Young, Tomas Satoransky, Zach LaVine","Felicio, Dunn, Young, Satoransky, LaVine",1626245-1627739-201152-203107-203897,CHI,1255.0,4,21.0,45.0,45.0,3.0,90.0,5.0,11.0,,,1.0,7.0,9.0,23.0,4.0,37.0,49.0,,2.0,2.0,10.0,8.0,5.0,9.0,1.0,22.0,9.0,17.0,26.0,8.0,3.0,12.0,8.0,6.0,2.0,2.0,2.0,2.0,2.0,,28.0,2.0,3.0,0.5555555555555556,0.625,0.391304347826087,,0.4342105263157895,,0.45,0.3333333333333333,0.6666666666666666,0.9,0.8947368421052632,1.0,103.26693227091633,1.0,14.777777777777779,13.11111111111111,13.733333333333333,12.911111111111111,0.2894736842105263,0.45454545454545453,0.5555555555555556,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,,,0.6842105263157895,0.53225,0.35865,0.05128205128205128,0.08333333333333333,0.05405405405405406,7.060869565217391,0.06666666666666667,7.0,5.0,3.0,2.0,6.0,9.0,1.0,0.08695652173913043,0.18181818181818182,0.42857142857142855,0.375,0.5,0.13157894736842105,0.5938,-12.0,3.0,5.0,2.0,3.0,10.0,2.0,5.0,15.0,2.0,5.0,9.0,2.0,12.0,10.0,4.0,2.0,2.0,3.0,8.0,5.0,,,0.8,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5625,0.39473684210526316,0.8888888888888888,0.3,0.25,0.8333333333333334,0.4,0.13157894736842105,0.6,0.6,0.6666666666666666,0.2631578947368421,0.375,0.6666666666666666,0.5,0.25,0.24324324324324326,25.71333333333333,3.0,2.0,4.0,,2.0,4.0,7.0,11.0,3.0,2.0,,,1.0,,,3.0,2.0,2.0,2.0,,1.0,1.0,,,0.3333333333333333,,0.5,0.5,0.5,1.0,1.0,0.045454545454545456,0.6,0.6,0.2,0.2,1.0,,,0.2,1.0,3.0,,0.375,0.3333333333333333,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2020,2019-20,True
