EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,BadPassSteals,Technical Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceFtPoints,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,DefensiveGoaltends,BlockedCorner3,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
1626167-1628388-1628513-203926-203933,1610612754,"Myles Turner, TJ Leaf, Naz Mitrou-Long, Doug McDermott, T.J. Warren","Turner, Leaf, Mitrou-Long, McDermott, Warren",1626167-1628388-1628513-203926-203933,IND,386.0,1,6.0,-3.0,13.0,13.0,,,26.0,1.0,,1.0,4.0,1.0,,,,,1.0,5.0,,,2.0,6.0,1.0,5.0,,7.0,10.0,,,,,,,4.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,3.0,5.0,8.0,9.0,,,,1.0,,1.0,,7.0,,,,1.0,1.0,1.0,0.2,,0.2,0.3333333333333333,,0.3181818181818182,,0.3181818181818182,,0.45454545454545453,0.7142857142857143,1.0,0.8,0.6666666666666666,0.5,,96.99481865284974,,13.923076923076923,15.76923076923077,13.846153846153847,15.307692307692308,0.09090909090909091,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,,,,,0.45454545454545453,0.2,0.2,1.0,,,,,,0.5454545454545454,0.2,0.5002454545454545,,,8.133333333333333,25.68,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,2.0,1.0,,3.0,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,0.25,,0.125,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,0.5665,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628388-1628988-203926-203933,1610612754,"Myles Turner, TJ Leaf, Aaron Holiday, Doug McDermott, T.J. Warren","Turner, Leaf, Holiday, McDermott, Warren",1626167-1628388-1628988-203926-203933,IND,97.0,1,2.0,-4.0,4.0,4.0,,,8.0,2.0,,,,1.0,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,118.76288659793815,,17.25,7.0,17.25,7.0,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.5291666666666667,,,6.066666666666666,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628388-203200-203926-204456,1610612754,"Myles Turner, TJ Leaf, Justin Holiday, Doug McDermott, T.J. McConnell","Turner, Leaf, Holiday, McDermott, McConnell",1626167-1628388-203200-203926-204456,IND,437.0,2,7.0,-7.0,14.0,14.0,10.0,7.0,28.0,5.0,4.0,2.0,3.0,1.0,,1.0,,,1.0,4.0,1.0,4.0,5.0,9.0,1.0,5.0,1.0,14.0,21.0,4.0,6.0,1.0,4.0,1.0,12.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,10.0,12.0,10.0,1.0,0.2,0.3333333333333333,1.0,0.2,0.25,0.2,0.5555555555555556,0.6666666666666666,0.4642857142857143,0.55,0.4666666666666667,0.5454545454545454,0.35714285714285715,0.5,,0.4,,,,92.2654462242563,,15.928571428571429,15.285714285714286,15.571428571428571,14.428571428571429,0.35714285714285715,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,1.0,0.4,,,0.4,0.25,0.7142857142857143,0.25,0.5051607142857143,0.529505,0.8571428571428571,6.077777777777778,25.119999999999997,0.7142857142857143,3.0,3.0,2.0,2.0,,2.0,2.0,4.0,8.0,4.0,,1.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,0.25,0.25,0.5,,,0.3333333333333333,,1.0,,,0.6,0.75,,,,0.6666666666666666,1.0,,0.6147,,,,0.2857142857142857,1.0,1.0,,1.0,,1.0,,0.1111111111111111,,,0.3333333333333333,,,2.0,,,,1.0,,,1.0,,,,,0.2,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,,1610612754,2020,2019-20,True
1626167-1628388-203200-203933-204456,1610612754,"Myles Turner, TJ Leaf, Justin Holiday, T.J. Warren, T.J. McConnell","Turner, Leaf, Holiday, Warren, McConnell",1626167-1628388-203200-203933-204456,IND,175.0,2,3.0,9.0,7.0,7.0,6.0,,14.0,3.0,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,11.0,2.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,2.0,2.0,3.0,2.0,2.0,,1.0,,1.0,1.0,8.0,8.0,6.0,,0.5,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.875,0.9166666666666666,0.8,0.4,0.6666666666666666,,0.6666666666666666,,,,115.2,1.0,10.0,15.0,9.571428571428571,14.857142857142858,0.6,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.75,,,0.25,1.0,1.0,1.0,0.713625,0.7524000000000001,0.7272727272727273,0.8666666666666667,29.05,0.8571428571428571,1.0,2.0,,,,,,3.0,2.0,,1.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,1.0,,1.0,,1.0,,1.0,,,1.5,1.5,0.3333333333333333,,1.0,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.16666666666666666,0.25,,0.2727272727272727,1.0,1.0,3.0,,,2.0,,,,,1.0,,,2.0,1.0,1.0,,3.0,,1.0,,,,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-1628993-203506,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Alize Johnson, Victor Oladipo","Turner, Sumner, Holiday, Johnson, Oladipo",1626167-1628410-1628988-1628993-203506,IND,127.0,1,2.0,2.0,5.0,4.0,5.0,4.0,9.0,3.0,3.0,,1.0,,,,,,,1.0,,1.0,,4.0,,1.0,4.0,4.0,2.0,,4.0,,1.0,4.0,4.0,,,1.0,,,,,,,,,2.0,,2.0,4.0,2.0,4.0,1.0,,,,,4.0,4.0,5.0,1.0,,,,,,,,,,,0.2857142857142857,0.2857142857142857,0.2,,1.0,1.0,,,1.0,102.04724409448819,,18.0,9.25,14.8,9.25,0.6,0.2,,,,,,,,,0.2,,,,0.6,,,0.2,,0.8,,0.45843999999999996,0.45843999999999996,1.0,3.75,24.5,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,1.0,0.4,0.3333333333333333,,,1.0,,,1.0,,,,,,,0.5,,,0.4398,0.16666666666666666,0.2,,,1.0,1.0,,3.0,,,,0.75,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203087-203933,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Jeremy Lamb, T.J. Warren","Turner, Sumner, Holiday, Lamb, Warren",1626167-1628410-1628988-203087-203933,IND,201.0,1,3.0,-2.0,6.0,6.0,1.0,,12.0,3.0,,,,,,2.0,,1.0,,2.0,,,2.0,3.0,,4.0,,4.0,6.0,,,,1.0,,,4.0,,2.0,,2.0,,2.0,,,,4.0,1.0,1.0,2.0,4.0,1.0,,,,,,,2.0,,1.0,,1.0,1.0,,,,,0.6666666666666666,,0.2857142857142857,,0.2857142857142857,,0.5714285714285714,1.0,0.5,0.6666666666666666,1.0,,1.0,85.97014925373134,,17.166666666666668,16.333333333333332,14.166666666666666,16.333333333333332,0.42857142857142855,,,,,,0.2857142857142857,,,,0.2857142857142857,,,,,1.0,,,,1.0,,0.5998571428571429,0.7389,,1.3666666666666665,23.975,0.16666666666666666,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.25,0.4,1.0,,,,0.5,,,,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,0.6083,,,,0.5,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203200-203926,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Justin Holiday, Doug McDermott","Turner, Sumner, Holiday, Holiday, McDermott",1626167-1628410-1628988-203200-203926,IND,294.0,3,5.0,1.0,10.0,11.0,3.0,4.0,21.0,4.0,1.0,,2.0,,,,,,1.0,4.0,1.0,3.0,3.0,6.0,1.0,4.0,4.0,13.0,12.0,1.0,2.0,1.0,3.0,,5.0,,,4.0,1.0,,,,,,,,2.0,3.0,5.0,7.0,3.0,4.0,,,,,,9.0,5.0,3.0,,,,,0.25,0.3333333333333333,0.25,0.5,0.5,0.45,0.5,0.5416666666666666,0.5,0.4,0.75,1.0,0.8333333333333334,1.0,,,102.85714285714285,,15.0,13.090909090909092,15.0,12.181818181818182,0.4,0.2,,,,,,,,,0.4,0.25,0.25,,0.2,,,0.6,0.3333333333333333,0.8,0.25,0.5494749999999999,0.5021899999999999,0.38461538461538464,2.0500000000000003,25.025,0.3,2.0,3.0,2.0,2.0,,2.0,2.0,4.0,6.0,4.0,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,2.0,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.5,0.4,,0.5,,0.5,,0.6666666666666666,1.0,,0.75,0.75,,,,1.0,1.0,,0.653,0.16666666666666666,0.25,,0.3076923076923077,,,3.0,2.0,,1.0,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203200-203933,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Justin Holiday, T.J. Warren","Turner, Sumner, Holiday, Holiday, Warren",1626167-1628410-1628988-203200-203933,IND,575.0,4,10.0,10.0,20.0,20.0,6.0,4.0,40.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,10.0,5.0,5.0,3.0,28.0,18.0,,2.0,2.0,2.0,2.0,8.0,4.0,12.0,3.0,3.0,2.0,4.0,6.0,3.0,1.0,,16.0,3.0,6.0,10.0,11.0,6.0,3.0,1.0,3.0,2.0,3.0,3.0,25.0,8.0,6.0,1.0,0.4,0.4,0.8,1.0,1.0,1.0,0.5,,0.8333333333333334,0.75,0.875,0.8,0.3333333333333333,0.8571428571428571,0.75,0.8181818181818182,0.6666666666666666,1.0,0.5,100.17391304347825,1.0,13.45,15.3,13.35,14.35,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,,0.13333333333333333,0.13333333333333333,1.0,1.0,0.5,0.2,1.0,1.0,1.0,0.25,0.25,1.0,0.25,1.0,0.6666666666666666,1.0,0.52645,0.581375,0.2857142857142857,7.340000000000001,25.259999999999998,0.3,1.0,3.0,,,,,,3.0,6.0,,2.0,,1.0,1.0,1.0,,,,3.0,,3.0,2.0,,1.0,5.0,,,3.0,,1.0,,1.0,,,,,1.5,1.5,0.6,1.0,0.2,,0.2,0.5,,,,,1.0,1.0,,0.6,0.75,0.6666666666666666,,,,,,0.53415,0.06666666666666667,0.1,,0.10714285714285714,1.0,1.0,3.0,1.0,,,,0.1,,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203200-203960,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Justin Holiday, JaKarr Sampson","Turner, Sumner, Holiday, Holiday, Sampson",1626167-1628410-1628988-203200-203960,IND,170.0,2,3.0,2.0,6.0,6.0,,,12.0,3.0,,1.0,2.0,,,,,,1.0,2.0,,,2.0,5.0,1.0,2.0,1.0,8.0,6.0,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,2.0,1.0,3.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,8.0,,,,0.5,0.5,1.0,0.5,,0.5,0.4,,0.5,,0.5,,0.2857142857142857,0.5,1.0,0.75,0.5,,1.0,101.6470588235294,1.0,10.833333333333334,17.5,10.333333333333334,17.5,0.42857142857142855,0.2857142857142857,0.5,0.5,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.7142857142857143,0.5,0.5274285714285715,,,4.8,25.75,,1.0,1.0,,2.0,,,2.0,,2.0,,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.6666666666666666,,0.5,0.5,1.0,,,,,1.0,,0.3333333333333333,0.5,1.0,,,1.0,,,0.5937,0.125,0.16666666666666666,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203506-203926,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Victor Oladipo, Doug McDermott","Turner, Sumner, Holiday, Oladipo, McDermott",1626167-1628410-1628988-203506-203926,IND,120.0,1,2.0,,5.0,5.0,2.0,5.0,10.0,,,1.0,1.0,,,2.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,4.0,,5.0,5.0,,,,2.0,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,2.0,,,,,0.25,,0.25,1.0,,0.5,,0.5,,0.8,1.0,,1.0,,1.0,,120.0,,13.6,10.4,11.2,10.4,,0.2,1.0,1.0,,,0.4,,,,0.4,0.5,0.5,,,1.0,,,,0.8,0.5,0.53874,0.586125,,6.7,24.75,0.4,1.0,,,,,,,3.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,0.53895,,,,0.6,1.0,1.0,3.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203506-203960,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, Victor Oladipo, JaKarr Sampson","Turner, Sumner, Holiday, Oladipo, Sampson",1626167-1628410-1628988-203506-203960,IND,63.0,1,1.0,-2.0,3.0,2.0,,2.0,5.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,114.28571428571428,,13.333333333333334,11.5,13.333333333333334,11.5,0.5,,,,,,0.5,,,,,,,,,,,,,1.0,,0.5609,,,2.2,23.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-1628988-203933-203960,1610612754,"Myles Turner, Edmond Sumner, Aaron Holiday, T.J. Warren, JaKarr Sampson","Turner, Sumner, Holiday, Warren, Sampson",1626167-1628410-1628988-203933-203960,IND,89.0,1,1.0,-3.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,5.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,,1.0,,113.25842696629213,,9.333333333333334,15.25,9.333333333333334,15.25,0.5,,,,,,,,,,0.5,,,,0.5,,,0.5,,1.0,,0.655025,0.655025,1.0,0.9,25.2,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-203087-203200-203933,1610612754,"Myles Turner, Edmond Sumner, Jeremy Lamb, Justin Holiday, T.J. Warren","Turner, Sumner, Lamb, Holiday, Warren",1626167-1628410-203087-203200-203933,IND,24.0,1,,2.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,60.0,,24.0,,10.0,,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.34026666666666666,,,6.066666666666666,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,1.0,,1.0,1.0,1.0,,,,,,0.5,,,,,,0.5,,,0.34095,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1626167-1628410-203200-203926-204456,1610612754,"Myles Turner, Edmond Sumner, Justin Holiday, Doug McDermott, T.J. McConnell","Turner, Sumner, Holiday, McDermott, McConnell",1626167-1628410-203200-203926-204456,IND,1067.0,8,18.0,14.0,39.0,37.0,7.0,10.0,76.0,10.0,1.0,3.0,9.0,1.0,4.0,5.0,1.0,1.0,4.0,7.0,1.0,1.0,10.0,20.0,8.0,12.0,7.0,51.0,37.0,2.0,4.0,2.0,2.0,3.0,13.0,2.0,18.0,7.0,4.0,1.0,6.0,7.0,3.0,3.0,,20.0,6.0,5.0,13.0,16.0,8.0,7.0,,2.0,1.0,3.0,,45.0,13.0,7.0,,0.1,0.14285714285714285,0.75,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.6875,0.8333333333333334,0.7285714285714285,0.9285714285714286,0.375,0.625,0.8571428571428571,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,102.56794751640112,,14.102564102564102,13.972972972972974,14.0,13.432432432432432,0.3125,0.28125,0.3333333333333333,0.42857142857142855,,0.03125,0.15625,0.8,0.8,0.75,0.21875,0.5714285714285714,0.5714285714285714,0.75,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,1.0,0.6875,0.5714285714285714,0.5056453125,0.5068,0.2549019607843137,5.24,25.666666666666668,0.1794871794871795,3.0,6.0,3.0,3.0,1.0,3.0,3.0,6.0,18.0,6.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,,2.0,2.0,1.0,5.0,1.0,1.0,7.0,,6.0,9.0,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.2857142857142857,1.0,0.2,0.3333333333333333,0.23076923076923078,,0.3333333333333333,,0.5,,0.5,1.0,0.1111111111111111,0.6,0.75,0.16666666666666666,1.0,1.0,1.0,1.0,,0.58365,0.11428571428571428,0.13043478260869565,0.08333333333333333,0.11764705882352941,,,6.0,4.0,,3.0,,0.2,0.2222222222222222,,,,,1.0,,,1.0,,,,1.0,,,,,0.2,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1610612754,2020,2019-20,True
1626167-1628410-203200-203933-204456,1610612754,"Myles Turner, Edmond Sumner, Justin Holiday, T.J. Warren, T.J. McConnell","Turner, Sumner, Holiday, Warren, McConnell",1626167-1628410-203200-203933-204456,IND,757.0,6,13.0,8.0,25.0,26.0,18.0,17.0,51.0,10.0,7.0,3.0,5.0,2.0,,,,,2.0,5.0,2.0,4.0,11.0,17.0,2.0,5.0,4.0,32.0,24.0,7.0,10.0,2.0,4.0,4.0,24.0,8.0,6.0,5.0,2.0,4.0,2.0,6.0,2.0,,1.0,14.0,3.0,7.0,11.0,14.0,2.0,4.0,,1.0,1.0,1.0,1.0,28.0,24.0,18.0,,0.36363636363636365,0.4444444444444444,1.0,0.4,0.5,0.4,0.6470588235294118,0.7,0.6363636363636364,0.7142857142857143,0.6666666666666666,0.75,0.22727272727272727,0.875,0.75,0.8333333333333334,1.0,,,97.01453104359312,1.0,14.32,15.346153846153847,14.32,14.807692307692308,0.45454545454545453,0.22727272727272727,0.6,0.6,0.3333333333333333,0.09090909090909091,,,,,0.22727272727272727,0.4,0.4,1.0,0.5,,,0.2857142857142857,0.5,0.6818181818181818,0.4,0.5175409090909091,0.5420464285714286,0.75,5.088235294117647,26.18,0.72,2.0,7.0,2.0,2.0,1.0,2.0,2.0,4.0,14.0,4.0,3.0,,3.0,1.0,3.0,1.0,4.0,2.0,4.0,,1.0,,3.0,,4.0,,3.0,3.0,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,0.5,,0.3333333333333333,0.6666666666666666,0.5,,,,1.0,0.75,0.125,0.7,0.7777777777777778,0.42857142857142855,0.5,0.5,1.0,1.0,,0.6021,0.08333333333333333,0.10526315789473684,,0.125,,,,1.0,,2.0,,0.058823529411764705,,,,,,5.0,,,,4.0,,,,,,,,0.1,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
