EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyArc3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFtPoints,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangeAssists,LongMidRangePctAssisted,BlockedLongMidRange,BlockedArc3,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627863-200782-201566-201569-203496,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Eric Gordon, Robert Covington","House Jr., Tucker, Westbrook, Gordon, Covington",1627863-200782-201566-201569-203496,HOU,76.0,1,1.0,,3,3.0,,,,6,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,,3.0,3.0,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,2.0,,,,,3.0,,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,113.6842105263158,16.0,9.333333333333334,16.0,9.333333333333334,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,0.563775,,,,,,,,24.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, James Harden, Robert Covington","House Jr., Tucker, Westbrook, Harden, Covington",1627863-200782-201566-201935-203496,HOU,636.0,5,11.0,13.0,21,18.0,8.0,11.0,5.0,39,4.0,7.0,,1.0,3.0,3.0,,1.0,1.0,1.0,4.0,,1.0,9.0,,4.0,9.0,4.0,13.0,6.0,26.0,13.0,,1.0,2.0,6.0,3.0,4.0,1.0,3.0,11.0,4.0,4.0,9.0,9.0,,2.0,3.0,5.0,1.0,2.0,13.0,3.0,2.0,5.0,2.0,1.0,8.0,5.0,13.0,3.0,3.0,2.0,1.0,,,1.0,2.0,1.0,,2.0,7.0,1.0,3.0,6.0,2.0,20.0,11.0,8.0,0.5,0.5,0.75,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.4444444444444444,,0.75,0.45454545454545453,0.5,0.6428571428571429,0.5,0.625,0.6875,0.5909090909090909,,,1.0,1.0,0.6666666666666666,0.4,1.0,0.3333333333333333,0.875,0.35714285714285715,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,1.0,88.30188679245283,17.904761904761905,14.444444444444445,16.571428571428573,14.444444444444445,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.5,0.045454545454545456,,,0.045454545454545456,0.18181818181818182,0.25,0.25,1.0,0.4090909090909091,0.3333333333333333,,,,0.42857142857142855,1.0,0.14285714285714285,,0.9090909090909091,0.5117636363636363,0.541475,0.5082857142857142,0.08333333333333333,0.18181818181818182,0.23076923076923078,0.4230769230769231,3.9000000000000004,25.33076923076923,0.38095238095238093,,2.0,,,0.2857142857142857,3.0,0.3333333333333333,0.14285714285714285,2.0,3.0,,1.0,1.0,2.0,3.0,,,,3.0,2.0,,,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.5,0.3333333333333333,1.0,1.0,,,2.0,1.0,,0.3333333333333333,1.0,3.0,1.0,0.5,1.0,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203085,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Austin Rivers","House Jr., Tucker, Gordon, Harden, Rivers",1627863-200782-201569-201935-203085,HOU,195.0,2,3.0,-10.0,7,9.0,,,1.0,16,1.0,2.0,,1.0,,,,,,,2.0,,,5.0,,1.0,2.0,,7.0,,2.0,12.0,,1.0,1.0,,,,,,,,2.0,,5.0,,,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,3.0,3.0,,,,,2.0,,,,,,,,,0.5,,,0.1111111111111111,,,0.1111111111111111,,,0.7777777777777778,,,,1.0,,1.0,1.0,0.14285714285714285,1.0,0.25,1.0,,,,1.0,,118.15384615384616,16.571428571428573,8.777777777777779,15.285714285714286,8.777777777777779,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,,,,0.5555555555555556,0.5,,,,,,,,1.0,0.57515,0.68565,,,,,,1.8,25.728571428571428,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Robert Covington","House Jr., Tucker, Gordon, Harden, Covington",1627863-200782-201569-201935-203496,HOU,4237.0,13,71.0,25.0,140,142.0,1.0,12.0,10.0,282,21.0,37.0,3.0,4.0,,,3.0,10.0,,12.0,25.0,,1.0,54.0,2.0,24.0,47.0,36.0,79.0,14.0,170.0,145.0,3.0,4.0,4.0,9.0,,,,2.0,,12.0,36.0,75.0,54.0,1.0,6.0,25.0,31.0,11.0,6.0,87.0,7.0,4.0,29.0,21.0,5.0,55.0,11.0,66.0,13.0,8.0,7.0,6.0,13.0,1.0,1.0,20.0,2.0,,13.0,35.0,3.0,23.0,18.0,7.0,161.0,,1.0,0.25,0.2727272727272727,0.6944444444444444,0.45569620253164556,,0.45569620253164556,0.5106382978723404,0.75,,0.6190476190476191,0.5625,,0.6401515151515151,0.5625,,0.626984126984127,0.012658227848101266,,0.35,1.0,0.6363636363636364,0.17391304347826086,0.7837837837837838,0.16279069767441862,0.7142857142857143,0.16666666666666666,0.1875,,0.16666666666666666,0.6470588235294118,0.8148148148148148,0.7,95.84139721501063,13.864285714285714,16.169014084507044,13.435714285714285,15.5,0.29365079365079366,0.5675675675675675,0.65625,0.2857142857142857,0.07936507936507936,0.3,0.375,,0.1984126984126984,0.48,0.5,0.9166666666666666,0.42857142857142855,0.5,0.75,0.3333333333333333,0.25,,,0.5,,0.9206349206349206,0.5415956349206349,0.5179,0.586875,0.06870229007633588,0.13725490196078433,0.052941176470588235,,2.948936170212766,25.303797468354432,0.007142857142857143,,1.0,,,0.5,7.0,0.14893617021276595,0.13513513513513514,2.0,24.0,,,1.0,,33.0,4.0,,,24.0,14.0,,1.0,5.0,4.0,,1.0,2.0,2.0,3.0,3.0,1.0,,,4.0,2.0,,,0.25,0.2,0.14285714285714285,0.4444444444444444,0.8571428571428571,0.017241379310344827,0.5,,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.25,,,,0.4444444444444444,3.0,4.0,2.0,5.0,1.0,2.0,,0.15384615384615385,1.0,,,0.5,,1.0,2.0,0.04,0.025,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-203085-203496,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, Austin Rivers, Robert Covington","House Jr., Tucker, Gordon, Rivers, Covington",1627863-200782-201569-203085-203496,HOU,89.0,1,1.0,-3.0,3,3.0,,,,6,1.0,1.0,,,,,,1.0,,,,,,,,1.0,2.0,,,3.0,5.0,8.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,5.0,,,,,,,,,0.5,,,0.5,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,97.07865168539325,15.333333333333334,14.333333333333334,15.333333333333334,14.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,0.5,0.46775,,,0.6666666666666666,0.6666666666666666,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201935-203085-203496,1610612745,"Danuel House Jr., P.J. Tucker, James Harden, Austin Rivers, Robert Covington","House Jr., Tucker, Harden, Rivers, Covington",1627863-200782-201935-203085-203496,HOU,273.0,3,5.0,6.0,9,8.0,,,,17,1.0,1.0,,,,,,,,,1.0,,,7.0,,1.0,1.0,3.0,8.0,,11.0,5.0,,,,,,,,,,,2.0,6.0,7.0,,,2.0,2.0,,,6.0,,,2.0,1.0,,3.0,,3.0,3.0,2.0,,,,,,,,,,1.0,,,,,11.0,,,,,0.6666666666666666,0.375,,0.375,1.0,,,0.6111111111111112,,,0.6111111111111112,,,0.8888888888888888,,,,,0.5,,1.0,,0.75,,,,,,1.0,1.0,89.67032967032968,14.666666666666666,17.625,14.666666666666666,15.0,0.1111111111111111,1.0,1.0,,,,,,0.1111111111111111,,,,0.7777777777777778,,,,,,,,,1.0,0.5206777777777778,,,,,,,3.0,26.15,,,,,,,,,,,3.0,,,,,3.0,,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201935-203463-203496,1610612745,"Danuel House Jr., P.J. Tucker, James Harden, Ben McLemore, Robert Covington","House Jr., Tucker, Harden, McLemore, Covington",1627863-200782-201935-203463-203496,HOU,349.0,4,6.0,-3.0,11,11.0,,3.0,3.0,22,2.0,2.0,1.0,1.0,,,,1.0,,,3.0,,,7.0,2.0,2.0,3.0,1.0,10.0,4.0,11.0,14.0,1.0,1.0,3.0,2.0,,,,,,2.0,2.0,3.0,7.0,,1.0,1.0,2.0,,1.0,5.0,3.0,1.0,2.0,2.0,,4.0,4.0,8.0,,,1.0,,,,1.0,1.0,,,1.0,3.0,1.0,4.0,6.0,,9.0,,,0.5,1.0,1.0,0.1,,0.1,0.6666666666666666,1.0,,0.2692307692307692,0.25,,0.36666666666666664,0.25,,0.7692307692307693,,,1.0,,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4,,,0.3333333333333333,,0.6666666666666666,,90.77363896848138,17.09090909090909,14.636363636363637,15.181818181818182,13.363636363636363,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,,,,0.23076923076923078,,,,0.5384615384615384,0.25,1.0,,0.5,,,,,0.9230769230769231,0.5692384615384616,0.604275,,0.13333333333333333,,0.18181818181818182,,3.233333333333333,25.6,,,,,,,,,,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,0.5,1.0,,,,0.14285714285714285,0.14285714285714285,1.0,0.25,,,,0.14285714285714285,,1.0,1.0,,,,,0.3333333333333333,,,,,,,2.0,,0.16666666666666666,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-201569-203085,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, Eric Gordon, Austin Rivers","House Jr., Green, Westbrook, Gordon, Rivers",1627863-201145-201566-201569-203085,HOU,401.0,2,7.0,-9.0,14,13.0,5.0,9.0,1.0,27,,4.0,,2.0,,1.0,,,2.0,2.0,4.0,,1.0,3.0,,1.0,6.0,2.0,7.0,1.0,9.0,18.0,,2.0,,,1.0,3.0,,2.0,2.0,2.0,,6.0,3.0,,1.0,2.0,3.0,2.0,,8.0,1.0,1.0,2.0,3.0,,5.0,2.0,7.0,,,3.0,3.0,,,,3.0,,,1.0,3.0,,2.0,1.0,,9.0,2.0,5.0,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.16666666666666666,,0.3333333333333333,0.3076923076923077,,0.2,0.3076923076923077,,0.2,0.5384615384615384,,,1.0,,0.6,0.2,1.0,0.2,0.7142857142857143,0.2,0.25,,0.3333333333333333,,1.0,1.0,96.9576059850374,18.857142857142858,10.538461538461538,18.285714285714285,8.615384615384615,0.3076923076923077,,,,,,,0.15384615384615385,0.3076923076923077,0.5,0.5,1.0,0.23076923076923078,1.0,,,,0.2,,0.2,,0.8461538461538461,0.5233923076923077,0.4486,0.49485,,,,0.2222222222222222,7.6000000000000005,24.585714285714285,0.35714285714285715,1.0,1.0,0.5,0.5,0.2,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,0.6666666666666666,0.5,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-201569-203496,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, Eric Gordon, Robert Covington","House Jr., Green, Westbrook, Gordon, Covington",1627863-201145-201566-201569-203496,HOU,459.0,5,8.0,-22.0,15,17.0,,,1.0,32,3.0,4.0,1.0,1.0,,,,,1.0,,,,,7.0,,3.0,5.0,1.0,7.0,,9.0,31.0,1.0,1.0,,2.0,,,,,,,6.0,3.0,7.0,,,1.0,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,4.0,2.0,,,2.0,4.0,,,2.0,3.0,,2.0,,,7.0,,,,,1.0,0.14285714285714285,,0.14285714285714285,0.6,1.0,,0.375,1.0,,0.375,1.0,,0.5833333333333334,,,1.0,,,0.5,1.0,,1.0,0.125,,1.0,,,1.0,,100.3921568627451,17.266666666666666,11.764705882352942,17.2,11.764705882352942,0.3333333333333333,0.75,0.75,,,,,0.08333333333333333,,,,,0.5833333333333334,1.0,1.0,,,,,,,0.9166666666666666,0.5206583333333333,0.6244,,,,0.2222222222222222,,4.779999999999999,26.357142857142858,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-201935-203496,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, James Harden, Robert Covington","House Jr., Green, Westbrook, Harden, Covington",1627863-201145-201566-201935-203496,HOU,97.0,1,2.0,-4.0,3,4.0,,3.0,1.0,7,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,2.0,,2.0,,2.0,6.0,,,1.0,,,,,,,,2.0,,2.0,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,3.0,1.0,,,,2.0,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,1.0,,,0.5,1.0,0.3333333333333333,,,0.5,,,,103.91752577319588,13.666666666666666,14.0,11.0,14.0,0.5,0.5,1.0,,,,,,,,,,0.5,,,,1.0,,,,,1.0,0.5495125,,,,,,,2.2,25.75,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201566-203085-203496,1610612745,"Danuel House Jr., Jeff Green, Russell Westbrook, Austin Rivers, Robert Covington","House Jr., Green, Westbrook, Rivers, Covington",1627863-201145-201566-203085-203496,HOU,85.0,1,1.0,,4,3.0,4.0,,,7,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,1.0,1.0,,5.0,5.0,,,,,1.0,2.0,1.0,1.0,5.0,,2.0,3.0,1.0,,,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,5.0,5.0,4.0,,,1.0,1.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,118.58823529411764,10.25,14.666666666666666,10.25,14.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.4096666666666667,,0.4096666666666667,,,,1.0,4.1,24.9,1.0,,1.0,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201569-201935-203496,1610612745,"Danuel House Jr., Jeff Green, Eric Gordon, James Harden, Robert Covington","House Jr., Green, Gordon, Harden, Covington",1627863-201145-201569-201935-203496,HOU,1118.0,5,19.0,3.0,42,43.0,19.0,21.0,3.0,85,6.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,8.0,1.0,4.0,9.0,1.0,9.0,14.0,4.0,17.0,16.0,46.0,43.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,10.0,22.0,12.0,6.0,9.0,9.0,,6.0,3.0,9.0,3.0,4.0,21.0,3.0,,6.0,5.0,1.0,12.0,3.0,15.0,7.0,4.0,2.0,1.0,4.0,1.0,1.0,6.0,,2.0,3.0,6.0,1.0,12.0,17.0,6.0,44.0,22.0,19.0,0.6666666666666666,0.75,0.75,0.23529411764705882,0.2,0.23529411764705882,0.6428571428571429,0.5,0.6666666666666666,0.4838709677419355,0.25,0.4375,0.5897435897435898,0.25,0.55,0.5483870967741935,,,0.3333333333333333,1.0,0.7142857142857143,,1.0,0.23076923076923078,0.8461538461538461,0.16666666666666666,,,0.25,0.6666666666666666,1.0,1.0,109.48121645796064,14.214285714285714,12.116279069767442,13.619047619047619,12.023255813953488,0.22580645161290322,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.12903225806451613,0.5,0.5,0.0967741935483871,0.25806451612903225,0.375,0.375,1.0,0.2903225806451613,0.25,1.0,,0.25,0.125,1.0,0.25,0.25,0.7741935483870968,0.5309532258064517,0.375,0.502503125,0.16666666666666666,0.3157894736842105,0.043478260869565216,0.4782608695652174,6.3999999999999995,24.988235294117647,0.4523809523809524,1.0,6.0,0.3333333333333333,0.3333333333333333,0.375,,,,1.0,1.0,,1.0,,8.0,3.0,2.0,,,1.0,,1.0,,3.0,1.0,,,,,1.0,1.0,3.0,,,,,2.0,2.0,,,,1.0,,,,0.5,0.1111111111111111,0.1111111111111111,,0.25,,,0.16666666666666666,0.1111111111111111,1.0,,,1.0,,,,0.2,,,,,,,,,,,1.0,1.0,,,,,1610612745,2020,2019-20,False
1627863-201145-201569-203085-203463,1610612745,"Danuel House Jr., Jeff Green, Eric Gordon, Austin Rivers, Ben McLemore","House Jr., Green, Gordon, Rivers, McLemore",1627863-201145-201569-203085-203463,HOU,139.0,1,2.0,-4.0,5,5.0,3.0,3.0,,10,2.0,4.0,,,1.0,2.0,,2.0,,,,,,,,2.0,6.0,,,,4.0,8.0,,,,,1.0,3.0,,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,4.0,2.0,3.0,0.5,0.5,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,1.0,,0.25,,,,0.25,,,,,,,103.59712230215827,18.8,9.0,18.8,9.0,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.4352833333333333,,0.4182666666666666,,,,0.5,4.733333333333333,,0.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201569-203085-203496,1610612745,"Danuel House Jr., Jeff Green, Eric Gordon, Austin Rivers, Robert Covington","House Jr., Green, Gordon, Rivers, Covington",1627863-201145-201569-203085-203496,HOU,364.0,2,6.0,-4.0,11,11.0,,,,22,2.0,4.0,,,,,,2.0,,2.0,3.0,,,2.0,,2.0,6.0,3.0,5.0,1.0,14.0,18.0,,,,,,,,,,2.0,2.0,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,1.0,2.0,,1.0,1.0,,14.0,,,0.5,0.5,0.3333333333333333,0.6,,0.6,0.3333333333333333,,,0.5909090909090909,,,0.5909090909090909,,,0.45454545454545453,,,,,0.5,,0.5,,0.5,,,,,,0.5,,87.03296703296704,17.0,16.09090909090909,17.0,14.818181818181818,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,,,,,,,0.8181818181818182,0.5539772727272727,,,,,,,2.5166666666666666,24.5,,,,,,,,,,,1.0,,,,,6.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,0.5,0.5,,,,,,0.5,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-201145-201935-203085-203463,1610612745,"Danuel House Jr., Jeff Green, James Harden, Austin Rivers, Ben McLemore","House Jr., Green, Harden, Rivers, McLemore",1627863-201145-201935-203085-203463,HOU,74.0,1,1.0,-4.0,2,2.0,,,,4,,,,,,,,,,,,,,2.0,,,,,2.0,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,77.83783783783784,21.0,16.0,21.0,16.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5355,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
