EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Steals,LostBallSteals,OffTwoPtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceShotQualityAvg,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,NonHeaveArc3FGM,Arc3Assists,BadPassSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,PtsUnassisted3s,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FTOffRebounds,Offensive Fouls Drawn,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,Travels,OffShortMidRangeReboundPct,3SecondViolations,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SelfOReb,SelfORebPct,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626209-1629018-202355-203081-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Jusuf Nurkic","Hezonja, Trent Jr., Whiteside, Lillard, Nurkic",1626209-1629018-202355-203081-203994,POR,70.0,1,-7.0,2.0,2.0,5,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,102.85714285714285,15.5,15.5,1.0,,,0.4078,0.4078,,8.9,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, Lillard, Anthony",1626209-1629018-202355-203081-2546,POR,478.0,2,7.0,17.0,12.0,34,,2.0,7.0,10.0,16.0,5.0,7.0,12.0,4.0,14.0,12.0,12.0,0.7,0.7142857142857143,0.4375,0.5,0.47058823529411764,0.5454545454545454,102.42677824267783,12.882352941176471,12.0,0.125,,,0.558546875,0.562695,0.75,3.4299999999999997,0.7058823529411765,8.0,17.0,9.0,2.0,7.0,8.0,1.0,1.0,5.0,6.0,,,,2.0,,,4.0,3.0,,6.0,2.0,9.0,1.0,1.0,2.0,,3.0,2.0,10.0,,2.0,4.0,5.0,,5.0,,5.0,10.0,1.0,4.0,1.0,6.0,2.0,8.0,,,2.0,2.0,3.0,4.0,,3.0,3.0,2.0,,2.0,,,2.0,1.0,,0.7142857142857143,0.8333333333333334,,,,,1.0,0.5,0.5,0.375,,1.0,1.0,0.16666666666666666,1.0,0.1111111111111111,0.5,1.0,1.0,0.5,15.235294117647058,15.235294117647058,0.5,0.875,1.0,0.7142857142857143,,,,0.125,,,,0.25,0.5,1.0,0.6,0.8333333333333334,,,0.3,0.875,0.11764705882352941,0.18181818181818182,0.125,26.066666666666666,3.0,2.0,,1.0,2.0,2.0,,1.0,,1.0,0.3357,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,0.2,0.125,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203468-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, McCollum, Anthony",1626209-1629018-202355-203468-2546,POR,359.0,3,4.0,11.0,,21,,1.0,2.0,5.0,10.0,,,,2.0,8.0,,,0.4,,0.3888888888888889,,0.45454545454545453,,84.23398328690807,17.09090909090909,15.818181818181818,0.1111111111111111,,,0.46418333333333334,,,6.08,,6.0,10.0,,2.0,2.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,,,3.0,,1.0,4.0,3.0,6.0,1.0,2.0,2.0,,,,2.0,3.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,,4.0,2.0,6.0,1.0,,2.0,,3.0,7.0,1.0,4.0,4.0,2.0,,,,,,,,0.5,0.5,1.0,0.25,,0.25,0.5,0.5,0.5,0.4444444444444444,0.5,,0.6,0.3333333333333333,0.6666666666666666,0.16666666666666666,,0.5,0.6666666666666666,,17.1,15.6,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,,,,,,0.7777777777777778,0.18181818181818182,0.2857142857142857,0.2,25.35,,,,1.0,1.0,1.0,,1.0,,1.0,0.3721,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,0.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-203081-203468-203994,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Trent Jr., Lillard, McCollum, Nurkic",1626209-1629018-203081-203468-203994,POR,189.0,2,-1.0,6.0,6.0,14,1.0,1.0,2.0,4.0,7.0,2.0,4.0,7.0,2.0,7.0,7.0,6.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,106.66666666666667,16.666666666666668,16.666666666666668,0.16666666666666666,1.0,1.0,0.4840416666666667,0.4840416666666667,1.0,9.1,1.0,3.0,8.0,,,,2.0,,,,2.0,1.0,1.0,,,,,2.0,2.0,1.0,2.0,,8.0,,,,1.0,2.0,,2.0,3.0,,2.0,1.0,1.0,2.0,,,5.0,,,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,0.5,0.5,1.0,0.5,0.5,0.5,,,,0.3333333333333333,,,,,1.0,,,,,,11.125,11.125,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,,,28.1,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,0.5,0.5,1.0,0.5,0.5,,,,,,1.0,,,,0.25,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-203081-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Damian Lillard, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., Lillard, Nurkic, Anthony",1626209-1629018-203081-203994-2546,POR,9.0,1,2.0,1.0,1.0,2,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,320.0,6.0,6.0,,,,0.5358,0.5358,1.0,2.1,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-203468-203994-2546,1610612757,"Mario Hezonja, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Hezonja, Trent Jr., McCollum, Nurkic, Anthony",1626209-1629018-203468-203994-2546,POR,276.0,3,8.0,12.0,4.0,23,,1.0,4.0,6.0,18.0,,,2.0,6.0,16.0,2.0,4.0,0.6666666666666666,,0.7777777777777778,,0.8181818181818182,0.5,120.00000000000001,11.166666666666666,11.083333333333334,0.1111111111111111,,,0.6325666666666667,0.5922,0.1111111111111111,2.1666666666666665,0.3333333333333333,5.0,11.0,6.0,1.0,4.0,5.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,3.0,4.0,10.0,1.0,1.0,2.0,,1.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,,3.0,1.0,5.0,1.0,6.0,1.0,1.0,3.0,3.0,2.0,2.0,,3.0,4.0,1.0,1.0,,,,,,,0.25,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.3333333333333333,,,,,12.909090909090908,12.454545454545455,0.5555555555555556,0.8,0.8,0.25,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,,,,,1.0,0.8888888888888888,0.1,0.14285714285714285,0.1111111111111111,24.599999999999998,2.0,1.0,1.0,1.0,,2.0,0.5,1.0,,1.0,0.6307,1.0,,,1.0,1.0,1.0,,,0.5,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629117-203081-203468-203994,1610612757,"Mario Hezonja, Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Hezonja, Gabriel, Lillard, McCollum, Nurkic",1626209-1629117-203081-203468-203994,POR,98.0,1,2.0,3.0,3.0,5,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,,2.0,4.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,73.46938775510205,11.666666666666666,8.0,1.0,0.6666666666666666,0.6666666666666666,0.42743333333333333,0.42743333333333333,1.0,7.833333333333333,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,4.0,,,,2.0,,2.0,,,4.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,31.5,24.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629658-203468-203994,1610612757,"Anfernee Simons, Gary Trent Jr., Jaylen Hoard, CJ McCollum, Jusuf Nurkic","Simons, Trent Jr., Hoard, McCollum, Nurkic",1629014-1629018-1629658-203468-203994,POR,93.0,1,5.0,4.0,,7,,,1.0,1.0,5.0,,,,2.0,5.0,,,1.0,,0.8333333333333334,,0.8333333333333334,,108.38709677419355,10.5,10.5,,,,0.52175,,,20.0,,2.0,3.0,3.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,3.0,,3.0,,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,0.6666666666666666,,,1.0,,1.0,,,1.0,1.0,,17.0,17.0,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,,,,23.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-202355-203081-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Simons, Trent Jr., Whiteside, Lillard, Anthony",1629014-1629018-202355-203081-2546,POR,147.0,1,4.0,7.0,5.0,13,,,4.0,4.0,11.0,2.0,2.0,6.0,4.0,11.0,6.0,5.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,127.3469387755102,9.142857142857142,9.142857142857142,,,,0.6534,0.7308,0.5454545454545454,1.55,0.7142857142857143,2.0,6.0,5.0,,4.0,4.0,,,2.0,2.0,,,,,,,,,,,3.0,7.0,,,,,,2.0,4.0,,,,2.0,,2.0,,2.0,4.0,,,,2.0,,2.0,,,1.0,1.0,2.0,3.0,,3.0,5.0,2.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,,,,,,13.833333333333334,13.333333333333334,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,1.0,,,,1.0,0.4,0.4,,,1.0,1.0,,2.0,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-202355-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Whiteside, McCollum, Anthony",1629014-1629018-202355-203468-2546,POR,332.0,3,-2.0,11.0,,23,,3.0,2.0,5.0,15.0,,,,4.0,14.0,,,0.4,,0.5909090909090909,,0.625,,99.75903614457832,16.0,16.0,0.2727272727272727,,,0.5317454545454545,,,7.06,,6.0,12.0,,1.0,2.0,2.0,,,,,,,2.0,4.0,,,2.0,,3.0,6.0,2.0,17.0,,,1.0,,,,,6.0,,2.0,,2.0,2.0,2.0,,6.0,1.0,2.0,,3.0,2.0,5.0,,,1.0,,1.0,4.0,1.0,4.0,3.0,2.0,,1.0,,,1.0,1.0,,,,0.6666666666666666,0.5,,0.5,,,0.5,0.5454545454545454,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,13.0,13.0,0.18181818181818182,1.0,1.0,,,,,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,,,,,,,,0.7272727272727273,0.16666666666666666,0.3333333333333333,0.06666666666666667,24.03333333333333,1.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,0.5,0.5,,,0.5,,,3.0,,,1.0,,,1.0,0.2,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-203081-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Lillard, McCollum, Anthony",1629014-1629018-203081-203468-2546,POR,13.0,1,-3.0,,,1,,,,,,,,,,,,,,,,,,,110.76923076923076,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-203468-203994-2546,1610612757,"Anfernee Simons, Gary Trent Jr., CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Trent Jr., McCollum, Nurkic, Anthony",1629014-1629018-203468-203994-2546,POR,861.0,3,,31.0,2.0,65,1.0,4.0,11.0,17.0,35.0,,,,6.0,29.0,,2.0,0.6470588235294118,,0.62,,0.6481481481481481,,108.71080139372823,14.193548387096774,13.548387096774194,0.16,0.25,0.25,0.530634,0.5313,,5.335294117647059,0.06451612903225806,14.0,34.0,8.0,4.0,9.0,12.0,1.0,2.0,,,1.0,1.0,1.0,3.0,,,5.0,1.0,3.0,8.0,4.0,35.0,1.0,2.0,6.0,,1.0,,16.0,3.0,2.0,5.0,8.0,1.0,9.0,,7.0,19.0,,6.0,,13.0,3.0,16.0,5.0,2.0,7.0,1.0,4.0,6.0,1.0,6.0,6.0,4.0,,1.0,,1.0,1.0,,,0.7272727272727273,0.8,0.3333333333333333,0.375,,0.375,0.5,0.625,0.75,0.32,0.7142857142857143,,0.6666666666666666,,0.8125,0.2727272727272727,,0.3333333333333333,1.0,,12.382352941176471,12.294117647058824,0.48,0.75,0.75,0.7777777777777778,0.04,1.0,1.0,0.12,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.5,,,,,1.0,0.8,0.14814814814814814,0.21052631578947367,0.17142857142857143,24.775,5.0,2.0,3.0,7.0,,2.0,0.5,1.0,0.6666666666666666,1.0,0.51395,2.0,,1.0,2.0,1.0,3.0,3.0,2.0,0.4,0.4,0.5,,0.4,,0.75,6.0,1.0,2.0,,,,,,,,,0.25,,,,1.0,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629658-202355-203468-2546,1610612757,"Anfernee Simons, Jaylen Hoard, Hassan Whiteside, CJ McCollum, Carmelo Anthony","Simons, Hoard, Whiteside, McCollum, Anthony",1629014-1629658-202355-203468-2546,POR,285.0,1,-4.0,10.0,4.0,19,,,2.0,4.0,11.0,,,3.0,2.0,11.0,3.0,4.0,0.5,,0.5555555555555556,0.75,0.6111111111111112,0.75,96.0,16.5,16.3,,,,0.5375444444444445,0.549375,0.2727272727272727,2.45,0.4,5.0,9.0,4.0,1.0,2.0,4.0,,1.0,,,,,1.0,2.0,,,3.0,2.0,2.0,5.0,1.0,15.0,,1.0,,1.0,2.0,,2.0,6.0,,3.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,0.5,0.5,1.0,0.4,0.5,0.4,,,,0.5555555555555556,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.2,,,,,13.333333333333334,13.11111111111111,0.4444444444444444,0.5,0.5,0.5,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,1.0,1.0,0.1111111111111111,0.25,,23.78,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-202355-203081-203468-203994,1610612757,"Anfernee Simons, Hassan Whiteside, Damian Lillard, CJ McCollum, Jusuf Nurkic","Simons, Whiteside, Lillard, McCollum, Nurkic",1629014-202355-203081-203468-203994,POR,102.0,1,1.0,3.0,3.0,7,,,,2.0,3.0,,2.0,3.0,,3.0,3.0,3.0,,,0.5,0.5,0.5,0.5,98.82352941176471,13.0,13.0,,,,0.4910666666666667,0.4910666666666667,1.0,11.85,1.0,2.0,4.0,4.0,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,1.0,3.0,,3.0,,,,,1.0,3.0,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,,0.6666666666666666,,,1.0,,1.0,15.75,13.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,,,24.9,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-202355-203081-203468-2546,1610612757,"Anfernee Simons, Hassan Whiteside, Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Whiteside, Lillard, McCollum, Anthony",1629014-202355-203081-203468-2546,POR,110.0,1,-1.0,4.0,4.0,8,,,1.0,2.0,2.0,1.0,2.0,2.0,,,2.0,4.0,0.5,0.5,0.25,0.25,0.25,0.25,104.72727272727273,12.0,10.0,,,,0.591,0.591,1.0,2.05,1.0,2.0,4.0,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,2.0,2.0,,2.0,,3.0,1.0,2.0,2.0,,2.0,,2.0,,,2.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,3.0,2.0,5.0,,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.5,0.5,0.5,,,1.0,1.0,1.0,0.6666666666666666,,,1.0,,15.5,15.5,0.5,0.5,0.5,1.0,,,,,,,,0.5,1.0,0.5,0.5,0.5,,,0.5,1.0,,,1.0,25.25,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-203081-203468-203994-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Lillard, McCollum, Nurkic, Anthony",1629014-203081-203468-203994-2546,POR,106.0,1,-1.0,4.0,4.0,7,,,,,6.0,,,6.0,,6.0,6.0,4.0,,,1.5,1.5,1.0,1.0,95.09433962264151,15.75,15.75,,,,0.44325,0.44325,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,7.0,,,,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,14.333333333333334,11.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.5,1.0,,26.1,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629018-1629117-203081-203468-203994,1610612757,"Gary Trent Jr., Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Trent Jr., Gabriel, Lillard, McCollum, Nurkic",1629018-1629117-203081-203468-203994,POR,307.0,3,-1.0,10.0,4.0,22,,3.0,4.0,10.0,11.0,1.0,4.0,3.0,4.0,9.0,3.0,4.0,0.4,0.25,0.3076923076923077,0.2,0.36666666666666664,0.25,103.19218241042346,17.0,14.8,0.23076923076923078,,,0.49665000000000004,0.42444,0.2727272727272727,6.4799999999999995,0.4,5.0,12.0,8.0,3.0,3.0,6.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,,3.0,3.0,12.0,1.0,3.0,2.0,,1.0,1.0,4.0,,,3.0,2.0,,2.0,,1.0,4.0,1.0,2.0,,4.0,5.0,9.0,,,,,1.0,4.0,2.0,5.0,4.0,1.0,1.0,,,,,,3.0,0.5,0.5,,,,,0.3333333333333333,0.25,0.25,0.23076923076923078,,,0.6666666666666666,0.3333333333333333,0.8,0.4444444444444444,,1.0,0.5,,11.416666666666666,11.416666666666666,0.46153846153846156,0.5,0.5,0.3333333333333333,0.07692307692307693,1.0,1.0,,,,,0.23076923076923078,0.5,0.5,0.2,,,,0.2,0.6923076923076923,0.07142857142857142,0.09090909090909091,0.18181818181818182,26.633333333333336,2.0,1.0,3.0,2.0,,,0.5,1.0,0.3333333333333333,1.0,0.425225,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,0.25,0.3333333333333333,,,1.0,,,,0.6666666666666666,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
