EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Charge Fouls Drawn,3SecondViolations,Fg3aBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626196-1629003-1629680-203118-203954,1610612755,"Josh Richardson, Shake Milton, Matisse Thybulle, Mike Scott, Joel Embiid","Richardson, Milton, Thybulle, Scott, Embiid",1626196-1629003-1629680-203118-203954,PHI,46.0,1,1.0,1.0,1.0,1.0,,,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,0.5,1.0,0.5,,,1.0,62.60869565217391,21.0,25.0,18.0,25.0,,,,,,,,0.5,,0.5365,,,9.1,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,0.6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-201143-202692-202699,1610612755,"Josh Richardson, Shake Milton, Al Horford, Alec Burks, Tobias Harris","Richardson, Milton, Horford, Burks, Harris",1626196-1629003-201143-202692-202699,PHI,379.0,4,6.0,-4.0,13.0,14.0,,,27.0,1.0,,1.0,,,5.0,1.0,3.0,6.0,13.0,,,,,3.0,1.0,,1.0,2.0,,5.0,,3.0,7.0,,7.0,,,,2.0,2.0,,4.0,7.0,1.0,,13.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.4375,,0.5909090909090909,,0.375,0.75,,0.875,,,1.0,1.0,102.58575197889182,14.0,14.071428571428571,14.0,13.428571428571429,0.125,0.125,,,,,,0.875,,0.55203125,,,3.56,24.433333333333334,,,2.0,4.0,,,,,,,,1.0,2.0,,,,,2.0,17.0,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,4.0,,,,2.0,,,2.0,,,1.0,,1.0,1.0,,,3.0,,2.0,,,1.0,1.0,2.0,1.0,,,0.5,0.5,,0.4,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,,,,,,,,0.25,0.5,0.5,1.0,,,,,,,,,,,0.2727272727272727,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-201143-202699-203118,1610612755,"Josh Richardson, Shake Milton, Al Horford, Tobias Harris, Mike Scott","Richardson, Milton, Horford, Harris, Scott",1626196-1629003-201143-202699-203118,PHI,344.0,2,6.0,-9.0,11.0,12.0,,,23.0,2.0,2.0,5.0,,,5.0,2.0,6.0,,8.0,,,,,6.0,5.0,2.0,2.0,3.0,2.0,8.0,,1.0,3.0,2.0,5.0,,,,2.0,2.0,,,,,,8.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.36363636363636365,,0.36363636363636365,,0.5454545454545454,0.3333333333333333,,0.6,0.25,,0.5,,96.27906976744185,16.272727272727273,13.75,14.545454545454545,12.5,0.18181818181818182,0.45454545454545453,0.4,0.4,1.0,,,0.8181818181818182,0.4,0.5161545454545454,,,6.279999999999999,25.333333333333332,,2.0,1.0,3.0,,1.0,,,,,,,1.0,,,,,1.0,17.0,,2.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,2.0,,,,2.0,,2.0,,,,2.0,,,,,,,,2.0,,,2.0,,2.0,1.0,,,1.0,1.0,,0.2,,,,,,,,1.0,,1.0,0.5,,,0.6666666666666666,,,1.0,,,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.09090909090909091,,,,0.5,,,,,,,,,0.4115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-201143-202699-203922,1610612755,"Josh Richardson, Shake Milton, Al Horford, Tobias Harris, Glenn Robinson III","Richardson, Milton, Horford, Harris, Robinson III",1626196-1629003-201143-202699-203922,PHI,1307.0,5,22.0,8.0,47.0,45.0,1.0,4.0,92.0,8.0,7.0,16.0,,,28.0,7.0,17.0,3.0,60.0,,,,,15.0,16.0,7.0,5.0,16.0,5.0,37.0,2.0,8.0,16.0,3.0,19.0,5.0,2.0,4.0,5.0,5.0,,5.0,3.0,,,55.0,,1.0,,0.7142857142857143,0.4117647058823529,,0.4117647058823529,0.6333333333333333,,0.6521739130434783,,0.37777777777777777,0.7272727272727273,0.2222222222222222,0.8333333333333334,0.15789473684210525,,0.6666666666666666,1.0,101.36189747513389,13.72340425531915,14.71111111111111,13.574468085106384,14.266666666666667,0.17777777777777778,0.35555555555555557,0.4375,0.4375,0.7142857142857143,,,0.6444444444444445,0.4375,0.5299811111111111,,,8.439285714285715,26.341176470588238,0.02127659574468085,4.0,8.0,12.0,1.0,2.0,,,5.0,5.0,8.0,,1.0,,,1.0,1.0,18.0,52.0,1.0,2.0,1.0,1.0,5.0,,,22.0,14.0,6.0,,2.0,11.0,,5.0,3.0,3.0,1.0,7.0,1.0,,3.0,1.0,3.0,1.0,,,1.0,3.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,0.6111111111111112,0.6111111111111112,1.0,0.6428571428571429,0.5,,0.8333333333333334,0.8333333333333334,0.07142857142857142,0.08333333333333333,,0.2,1.0,1.0,0.1,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.5,1.0,1.0,,,0.26666666666666666,0.6666666666666666,0.7272727272727273,0.625,0.625,0.625,0.6,0.17777777777777778,0.625,0.7142857142857143,0.6,0.022222222222222223,,,,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,,,,,0.535775,0.043478260869565216,0.06896551724137931,,0.08333333333333333,,,,,,1.0,,,1.0,,,,,,,2.0,,,,1.0,,,,0.125,,1610612755,2020,2019-20,False
1626196-1629003-201143-202699-203954,1610612755,"Josh Richardson, Shake Milton, Al Horford, Tobias Harris, Joel Embiid","Richardson, Milton, Horford, Harris, Embiid",1626196-1629003-201143-202699-203954,PHI,4572.0,14,76.0,-4.0,150.0,151.0,19.0,12.0,301.0,47.0,14.0,34.0,1.0,1.0,95.0,19.0,42.0,33.0,188.0,1.0,1.0,9.0,28.0,54.0,34.0,14.0,18.0,39.0,13.0,96.0,16.0,27.0,63.0,25.0,88.0,4.0,2.0,9.0,24.0,32.0,2.0,43.0,40.0,2.0,2.0,166.0,28.0,19.0,2.0,0.9473684210526315,0.4523809523809524,1.0,0.4523809523809524,0.5656934306569343,0.6785714285714286,0.6078431372549019,0.7,0.30656934306569344,0.6923076923076923,0.34782608695652173,0.7625,0.36231884057971014,0.3181818181818182,0.36363636363636365,0.6,94.80314960629921,16.58,13.80794701986755,15.866666666666667,13.364238410596027,0.34306569343065696,0.24817518248175183,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.07142857142857142,1.0,0.5620437956204379,0.4117647058823529,0.49433795620437954,0.471025,0.14893617021276595,7.824210526315789,25.638095238095243,0.12666666666666668,20.0,21.0,35.0,6.0,11.0,4.0,6.0,25.0,3.0,13.0,5.0,8.0,,,2.0,4.0,49.0,192.0,7.0,16.0,2.0,4.0,22.0,8.0,13.0,42.0,56.0,3.0,8.0,6.0,21.0,5.0,10.0,11.0,,9.0,34.0,2.0,5.0,2.0,15.0,3.0,12.0,3.0,1.0,3.0,22.0,1.0,1.0,1.0,,6.0,20.0,,6.0,1.0,1.0,3.0,2.0,7.0,5.0,,,0.42857142857142855,0.4666666666666667,0.5,0.5157894736842106,0.4375,0.6153846153846154,0.5,0.5238095238095238,0.06315789473684211,0.08571428571428572,0.06382978723404255,0.625,1.0,0.8292682926829268,0.391304347826087,0.5714285714285714,0.1,0.35,0.6666666666666666,0.9444444444444444,0.84375,0.7777777777777778,0.08064516129032258,0.7142857142857143,0.25547445255474455,0.6,0.65625,0.47619047619047616,0.5319148936170213,0.5681818181818182,0.44,0.0948905109489051,0.23076923076923078,0.23076923076923078,,0.058394160583941604,0.625,0.7142857142857143,1.0,0.55,0.5454545454545454,0.2,0.5,1.0,0.42857142857142855,0.6666666666666666,,,0.5421892857142857,0.13245033112582782,0.1834862385321101,,0.11702127659574468,,,,1.0,2.0,1.0,0.023809523809523808,,,,2.0,,,1.0,,3.0,,,,,,,,,0.125,1610612755,2020,2019-20,False
1626196-1629003-201143-203118-203516,1610612755,"Josh Richardson, Shake Milton, Al Horford, Mike Scott, James Ennis III","Richardson, Milton, Horford, Scott, Ennis III",1626196-1629003-201143-203118-203516,PHI,178.0,1,3.0,2.0,7.0,7.0,7.0,7.0,14.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,8.0,1.0,3.0,1.0,8.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,5.0,,,,,,,1.0,2.0,,1.0,7.0,8.0,7.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.42857142857142855,1.0,0.5,1.0,0.5,1.0,1.0,,113.25842696629213,14.0,11.428571428571429,14.0,11.428571428571429,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4441285714285715,0.4441285714285715,1.0,11.1,25.599999999999998,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,2.0,6.0,,,,,1.0,2.0,4.0,2.0,2.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,,0.5,,0.5,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.125,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-201143-203922-203954,1610612755,"Josh Richardson, Shake Milton, Al Horford, Glenn Robinson III, Joel Embiid","Richardson, Milton, Horford, Robinson III, Embiid",1626196-1629003-201143-203922-203954,PHI,202.0,1,3.0,4.0,7.0,6.0,,,13.0,2.0,,2.0,,,5.0,,2.0,2.0,10.0,,,,,,2.0,,,2.0,,4.0,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,,,2.0,3.0,,,7.0,,,,,,,,0.5714285714285714,,0.625,,0.2857142857142857,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,92.67326732673267,15.428571428571429,15.666666666666666,12.285714285714286,15.666666666666666,0.2857142857142857,0.2857142857142857,,,,,,0.5714285714285714,,0.46094999999999997,,,7.8,26.55,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,4.0,6.0,1.0,1.0,,,3.0,,,4.0,4.0,,,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.5,0.5,,0.8,1.0,,1.0,1.5,,,,,,1.0,0.5,,,0.5,,,1.0,,,,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,0.4463,0.25,0.3333333333333333,,0.3,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202692-202699-203124,1610612755,"Josh Richardson, Shake Milton, Alec Burks, Tobias Harris, Kyle O'Quinn","Richardson, Milton, Burks, Harris, O'Quinn",1626196-1629003-202692-202699-203124,PHI,85.0,1,1.0,-1.0,3.0,2.0,,,5.0,1.0,,2.0,,,2.0,,2.0,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,,0.1,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,,84.70588235294117,20.333333333333332,12.0,20.333333333333332,12.0,0.25,0.5,,,,,,0.5,,0.457275,,,16.0,27.8,,1.0,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,0.54975,0.2,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202692-202699-203954,1610612755,"Josh Richardson, Shake Milton, Alec Burks, Tobias Harris, Joel Embiid","Richardson, Milton, Burks, Harris, Embiid",1626196-1629003-202692-202699-203954,PHI,572.0,4,10.0,7.0,19.0,17.0,,,36.0,5.0,,1.0,,,14.0,1.0,2.0,3.0,20.0,,,,,,1.0,,,1.0,,2.0,1.0,3.0,8.0,1.0,9.0,2.0,,3.0,3.0,4.0,,2.0,3.0,,,18.0,,,,,0.5,,0.5,0.53125,,0.5882352941176471,,0.125,0.6,0.14285714285714285,0.7777777777777778,0.125,0.3333333333333333,,0.5,90.62937062937063,16.57894736842105,15.117647058823529,16.526315789473685,14.352941176470589,0.3125,0.0625,,,,,,0.5,,0.48952812500000004,,,7.421428571428572,25.55,,1.0,4.0,6.0,1.0,1.0,,,2.0,1.0,3.0,1.0,1.0,,,,,7.0,13.0,1.0,1.0,,,2.0,,,2.0,12.0,3.0,2.0,,1.0,,1.0,,,,4.0,1.0,1.0,2.0,,,,,2.0,,3.0,,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,0.14285714285714285,0.16666666666666666,,0.5,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,0.6666666666666666,1.0,1.0,0.125,,0.375,0.6666666666666666,0.6666666666666666,0.25,0.4,0.4,,0.1875,0.3333333333333333,0.3333333333333333,,0.0625,1.0,1.0,,1.0,1.0,,,,,,,,0.6336,0.11764705882352941,0.13333333333333333,,0.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202699-203118-203124,1610612755,"Josh Richardson, Shake Milton, Tobias Harris, Mike Scott, Kyle O'Quinn","Richardson, Milton, Harris, Scott, O'Quinn",1626196-1629003-202699-203118-203124,PHI,188.0,1,3.0,4.0,6.0,7.0,,3.0,13.0,1.0,,,,,5.0,1.0,1.0,,11.0,,,,,3.0,,,1.0,1.0,,3.0,1.0,1.0,4.0,1.0,5.0,,,1.0,1.0,3.0,,,,,,9.0,,,,1.0,1.0,,1.0,0.9166666666666666,,0.9166666666666666,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,99.57446808510639,14.0,14.857142857142858,13.833333333333334,14.857142857142858,0.16666666666666666,,,,,,,0.5,,0.4948416666666667,,,8.120000000000001,23.3,,1.0,2.0,2.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,4.0,7.0,1.0,1.0,,,2.0,,,,8.0,,2.0,,,1.0,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.8,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.5438,,,,0.18181818181818182,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202699-203118-203658,1610612755,"Josh Richardson, Shake Milton, Tobias Harris, Mike Scott, Norvel Pelle","Richardson, Milton, Harris, Scott, Pelle",1626196-1629003-202699-203118-203658,PHI,147.0,1,2.0,,5.0,5.0,,,10.0,1.0,,1.0,,,4.0,1.0,2.0,2.0,7.0,,,,,3.0,1.0,,1.0,2.0,,5.0,2.0,2.0,2.0,2.0,4.0,,,,,2.0,,1.0,2.0,,,7.0,,,,1.0,0.5,,0.5,0.4166666666666667,,0.5,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,,1.0,,97.95918367346938,13.8,15.6,13.6,15.6,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,,0.4623,,,7.925,24.1,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,7.0,,2.0,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.25,,,,,0.25,0.5,,,,,,1.0,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,,,,0.39175,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202699-203118-203954,1610612755,"Josh Richardson, Shake Milton, Tobias Harris, Mike Scott, Joel Embiid","Richardson, Milton, Harris, Scott, Embiid",1626196-1629003-202699-203118-203954,PHI,65.0,1,1.0,,2.0,2.0,,,4.0,,,2.0,,,,,2.0,2.0,2.0,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,0.5,,,,88.61538461538463,16.0,16.5,16.0,16.5,,1.0,,,,,,1.0,,0.560625,,,,25.2,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202699-203124-203922,1610612755,"Josh Richardson, Shake Milton, Tobias Harris, Kyle O'Quinn, Glenn Robinson III","Richardson, Milton, Harris, O'Quinn, Robinson III",1626196-1629003-202699-203124-203922,PHI,98.0,1,2.0,2.0,3.0,3.0,,,6.0,1.0,,1.0,,,3.0,,1.0,,4.0,,,,,,1.0,,,1.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,4.0,,,,,,,,0.5,,0.5,,0.25,,1.0,,0.5,1.0,,,88.16326530612245,19.666666666666668,13.0,16.666666666666668,13.0,0.25,0.25,,,,,,0.5,,0.425025,,,12.366666666666667,25.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,0.25,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-202699-203922-203954,1610612755,"Josh Richardson, Shake Milton, Tobias Harris, Glenn Robinson III, Joel Embiid","Richardson, Milton, Harris, Robinson III, Embiid",1626196-1629003-202699-203922-203954,PHI,103.0,1,2.0,2.0,4.0,5.0,,,9.0,1.0,,1.0,,,2.0,1.0,2.0,,7.0,,,,,3.0,1.0,,1.0,1.0,,3.0,,,,,,1.0,,,,,,1.0,,,,7.0,,,,1.0,0.5,,0.5,0.875,,0.875,,0.5,,,,,,,,125.8252427184466,11.5,11.4,11.5,11.4,0.25,0.25,,,,,,0.75,,0.592675,,,7.35,25.45,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,2.0,5.0,,,,,,,,,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1626196-1629003-203118-203922-203954,1610612755,"Josh Richardson, Shake Milton, Mike Scott, Glenn Robinson III, Joel Embiid","Richardson, Milton, Scott, Robinson III, Embiid",1626196-1629003-203118-203922-203954,PHI,582.0,1,10.0,5.0,18.0,19.0,5.0,4.0,37.0,3.0,2.0,5.0,,,16.0,2.0,5.0,6.0,26.0,,,1.0,5.0,6.0,5.0,2.0,2.0,6.0,2.0,14.0,6.0,4.0,8.0,8.0,16.0,1.0,,1.0,2.0,4.0,,8.0,10.0,,1.0,20.0,5.0,5.0,1.0,1.0,0.4,,0.4,0.47619047619047616,0.4,0.52,0.4166666666666667,0.23809523809523808,0.8,0.75,0.875,0.7272727272727273,0.6666666666666666,1.0,1.0,91.54639175257732,15.944444444444445,15.526315789473685,14.277777777777779,15.526315789473685,0.14285714285714285,0.23809523809523808,0.4,0.4,1.0,,,0.7142857142857143,0.4,0.5179190476190476,0.5595399999999999,0.19230769230769232,6.49375,26.74,0.2777777777777778,4.0,6.0,10.0,3.0,5.0,2.0,3.0,,1.0,3.0,,,,,,,7.0,21.0,3.0,7.0,,,6.0,2.0,5.0,8.0,6.0,,6.0,2.0,4.0,,3.0,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,2.0,5.0,,,,,,,,,,,0.5714285714285714,1.0,,0.4375,0.42857142857142855,0.4,0.42857142857142855,0.42857142857142855,0.125,0.1,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,,0.5,1.0,,0.2222222222222222,,0.47619047619047616,0.6,0.6666666666666666,0.5,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,0.7142857142857143,0.6,,,,0.6,0.6666666666666666,,,0.52175,0.20833333333333334,0.2631578947368421,,0.23076923076923078,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
