EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,Fg2aBlocked,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,PtsUnassisted3s,LostBallTurnovers,Charge Fouls Drawn,SecondChanceCorner3Frequency,SelfOReb,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1627884-1628389-1629130-201609-203109,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Goran Dragic, Jae Crowder","Jones Jr., Adebayo, Robinson, Dragic, Crowder",1627884-1628389-1629130-201609-203109,MIA,920.0,6,25.0,26.0,11.0,5.0,51.0,3.0,18.0,6.0,2.0,1.0,9.0,17.0,10.0,0.1111111111111111,,1.0,79.82608695652173,19.44,16.692307692307693,17.56,15.76923076923077,0.1111111111111111,0.5077481481481482,0.5057863636363636,6.277777777777779,0.44,15.0,,4.0,7.0,4.0,9.0,30.0,5.0,7.0,0.3333333333333333,0.14814814814814814,0.25925925925925924,0.36363636363636365,0.7407407407407407,25.577777777777776,6.0,11.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,9.0,3.0,3.0,30.0,2.0,3.0,2.0,15.0,2.0,16.0,3.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,5.0,5.0,3.0,2.0,,2.0,2.0,4.0,2.0,4.0,8.0,,2.0,3.0,,5.0,1.0,,,,,,22.0,14.0,,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5909090909090909,0.5,0.5833333333333334,,,0.5,0.6,0.7142857142857143,0.6666666666666666,0.75,,,0.5,1.0,,0.4074074074074074,0.5454545454545454,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,0.07407407407407407,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,,0.36363636363636365,0.5,0.09090909090909091,1.0,0.5,0.2857142857142857,0.03571428571428571,0.05263157894736842,0.5,7.0,2.0,2.0,4.0,5.0,,8.0,4.0,,6.0,,8.0,,1.0,,0.8,0.5,0.5,0.18181818181818182,,0.6666666666666666,0.5333333333333333,1.0,0.25,1.0,0.48957500000000004,0.26666666666666666,1.0,,2.0,,3.0,,2.0,1.0,1.0,,,,,,0.3333333333333333,0.2,1.0,0.25,0.25,,0.25,,,,1.0,6.0,,,0.125,2.0,,0.3333333333333333,0.15384615384615385,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-201609-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Goran Dragic, Kelly Olynyk","Jones Jr., Adebayo, Robinson, Dragic, Olynyk",1627884-1628389-1629130-201609-203482,MIA,390.0,3,14.0,16.0,4.0,4.0,30.0,2.0,6.0,,,,4.0,4.0,4.0,,,,110.76923076923077,11.714285714285714,14.125,11.714285714285714,13.4375,0.25,0.54963125,0.5961,4.016666666666667,0.2857142857142857,6.0,-15.0,,1.0,,2.0,27.0,1.0,1.0,0.25,,0.125,,0.75,24.25,3.0,4.0,,,2.0,,1.0,,1.0,,,5.0,,2.0,12.0,,,2.0,2.0,6.0,4.0,,,,3.0,,3.0,,,3.0,,6.0,3.0,1.0,,1.0,,3.0,3.0,1.0,2.0,5.0,,1.0,2.0,1.0,2.0,1.0,,,,,,12.0,2.0,1.0,0.6,0.6,,,,,0.8333333333333334,,0.625,,0.6666666666666666,0.5,,,,1.0,0.6,0.6666666666666666,1.0,,,0.75,,,0.5,0.75,0.75,1.0,1.0,1.0,,0.125,,,,,,,,,1.0,,,,0.1111111111111111,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-201609-203524,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Goran Dragic, Solomon Hill","Jones Jr., Adebayo, Robinson, Dragic, Hill",1627884-1628389-1629130-201609-203524,MIA,102.0,1,3.0,2.0,,,5.0,2.0,2.0,,1.0,,,1.0,,0.5,0.5,,70.58823529411765,19.666666666666668,21.5,16.333333333333332,21.5,0.5,0.4591625,,11.15,,2.0,-1.0,,2.0,,2.0,4.0,,2.0,0.5,,0.5,,0.5,26.95,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.375,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,0.4221,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-201609-2738,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Goran Dragic, Andre Iguodala","Jones Jr., Adebayo, Robinson, Dragic, Iguodala",1627884-1628389-1629130-201609-2738,MIA,70.0,2,2.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,1.0,2.0,1.0,,,82.28571428571428,28.0,7.0,28.0,7.0,,0.7047,,1.1,1.0,1.0,-5.0,,,,,5.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-201949-203086,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, James Johnson, Meyers Leonard","Jones Jr., Adebayo, Robinson, Johnson, Leonard",1627884-1628389-1629130-201949-203086,MIA,15.0,2,2.0,,,,2.0,1.0,1.0,,,,,,,,,,192.0,7.5,,7.5,,0.5,0.310575,0.23715,11.3,,,,,1.0,1.0,1.0,,1.0,1.0,0.5,,0.5,1.0,0.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-202710-203086,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Jimmy Butler, Meyers Leonard","Jones Jr., Adebayo, Robinson, Butler, Leonard",1627884-1628389-1629130-202710-203086,MIA,80.0,1,2.0,3.0,,3.0,5.0,,1.0,,,,,,,,,,90.0,16.5,15.666666666666666,16.5,15.666666666666666,,0.4927,,3.0,,1.0,,,,,1.0,5.0,,,0.5,,,,1.0,23.1,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,5.0,,,,,2.0,,3.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-202710-203109,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Jimmy Butler, Jae Crowder","Jones Jr., Adebayo, Robinson, Butler, Crowder",1627884-1628389-1629130-202710-203109,MIA,190.0,2,6.0,4.0,2.0,1.0,10.0,2.0,3.0,1.0,,,1.0,2.0,2.0,,,,75.78947368421053,18.166666666666668,20.25,17.833333333333332,20.25,0.3333333333333333,0.39395833333333335,0.3492,5.633333333333333,0.3333333333333333,3.0,-3.0,,3.0,1.0,3.0,9.0,1.0,3.0,0.5,,0.5,0.5,0.6666666666666666,27.133333333333336,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,6.0,,,,,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,5.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.42857142857142855,,,,,,1.0,1.0,,,,,1.0,,0.16666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.14285714285714285,0.25,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,0.5,,,,0.25,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-202710-203524,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Jimmy Butler, Solomon Hill","Jones Jr., Adebayo, Robinson, Butler, Hill",1627884-1628389-1629130-202710-203524,MIA,219.0,2,5.0,6.0,,6.0,11.0,,1.0,,,1.0,2.0,2.0,,,,1.0,72.32876712328768,22.6,17.666666666666668,22.6,15.666666666666666,,0.43723333333333336,,20.4,,4.0,-1.0,1.0,2.0,,2.0,9.0,,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.6666666666666666,25.75,,,,,,,,,,2.0,,1.0,2.0,,8.0,,,,,2.0,,3.0,2.0,,1.0,1.0,2.0,1.0,,,,5.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,8.0,,,1.0,1.0,0.5,1.0,,1.0,1.0,,1.3333333333333333,,1.3333333333333333,,,,0.5,,0.5,0.25,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-202710-2738,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Jimmy Butler, Andre Iguodala","Jones Jr., Adebayo, Robinson, Butler, Iguodala",1627884-1628389-1629130-202710-2738,MIA,34.0,2,1.0,1.0,,1.0,2.0,,,,,,,,,,,,84.70588235294117,22.0,12.0,22.0,12.0,,0.3069,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-203079-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Dion Waiters, Kelly Olynyk","Jones Jr., Adebayo, Robinson, Waiters, Olynyk",1627884-1628389-1629130-203079-203482,MIA,185.0,1,7.0,6.0,,,13.0,2.0,4.0,,,,2.0,2.0,,,,,101.18918918918918,14.571428571428571,13.833333333333334,14.571428571428571,13.666666666666666,0.3333333333333333,0.47303333333333336,,6.7,,3.0,2.0,,1.0,,2.0,6.0,,1.0,0.3333333333333333,,0.16666666666666666,,0.6666666666666666,24.35,,2.0,,,2.0,1.0,1.0,,,,,2.0,1.0,1.0,8.0,,,,,,4.0,3.0,,,,1.0,1.0,,1.0,,,3.0,2.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,8.0,,,,,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,,,,,1.0,0.6666666666666666,,,,1.0,1.0,,0.3333333333333333,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629130-203109-2738,1610612748,"Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Jae Crowder, Andre Iguodala","Jones Jr., Adebayo, Robinson, Crowder, Iguodala",1627884-1628389-1629130-203109-2738,MIA,2.0,1,,1.0,,1.0,1.0,,,,,,,,,,,,720.0,,2.0,,,,,,,,,-2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629134-1629216-201609,1610612748,"Derrick Jones Jr., Bam Adebayo, Kendrick Nunn, Gabe Vincent, Goran Dragic","Jones Jr., Adebayo, Nunn, Vincent, Dragic",1627884-1628389-1629134-1629216-201609,MIA,84.0,1,3.0,4.0,,2.0,7.0,,1.0,,,,1.0,1.0,,,,,120.00000000000001,14.0,10.5,14.0,10.5,,0.622125,,0.9,,1.0,-2.0,,1.0,,1.0,4.0,,1.0,0.5,,0.5,,1.0,24.2,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,3.0,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,0.5,,0.5,,,,1.0,,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629134-1629639-201609,1610612748,"Derrick Jones Jr., Bam Adebayo, Kendrick Nunn, Tyler Herro, Goran Dragic","Jones Jr., Adebayo, Nunn, Herro, Dragic",1627884-1628389-1629134-1629639-201609,MIA,1402.0,8,43.0,43.0,7.0,5.0,86.0,5.0,18.0,1.0,1.0,,16.0,22.0,7.0,0.05555555555555555,,,88.33095577746077,15.813953488372093,16.790697674418606,15.511627906976743,15.55813953488372,0.1388888888888889,0.5047430555555555,0.5044000000000001,5.261111111111111,0.16279069767441862,23.0,-12.0,2.0,12.0,1.0,18.0,47.0,2.0,12.0,0.5,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.8055555555555556,25.094444444444445,6.0,11.0,,,,2.0,6.0,,1.0,2.0,,7.0,4.0,9.0,35.0,,,3.0,3.0,4.0,10.0,9.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,,13.0,8.0,8.0,6.0,1.0,5.0,2.0,8.0,3.0,3.0,8.0,,,10.0,1.0,12.0,2.0,2.0,1.0,1.0,2.0,,27.0,3.0,,0.2857142857142857,0.5,0.75,0.2222222222222222,,0.2222222222222222,0.3888888888888889,,0.3611111111111111,,0.4268292682926829,0.3,0.05555555555555555,0.08333333333333333,0.75,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.6,0.5,1.0,0.5,1.0,,0.3055555555555556,0.5454545454545454,0.6,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.18181818181818182,0.5,,,0.3333333333333333,,,0.16666666666666666,0.1,0.1,0.08571428571428572,6.0,3.0,4.0,3.0,5.0,2.0,8.0,6.0,,4.0,,6.0,1.0,1.0,1.0,0.6,0.6,0.6666666666666666,0.09090909090909091,,0.36363636363636365,0.24,0.2,0.8,0.75,0.4924,0.22857142857142856,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,0.14285714285714285,0.2,,0.5,0.5,,,,,,,3.0,1.0,,,1.0,0.4,1.0,0.043478260869565216,,,,,,,,2.0,,0.1,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629134-1629639-202710,1610612748,"Derrick Jones Jr., Bam Adebayo, Kendrick Nunn, Tyler Herro, Jimmy Butler","Jones Jr., Adebayo, Nunn, Herro, Butler",1627884-1628389-1629134-1629639-202710,MIA,2372.0,15,79.0,72.0,25.0,45.0,151.0,13.0,38.0,14.0,1.0,2.0,28.0,34.0,25.0,0.02631578947368421,0.07692307692307693,0.6666666666666666,91.66947723440136,15.215189873417721,16.25,14.89873417721519,15.375,0.203125,0.5081390625,0.4680263157894737,6.05,0.31645569620253167,40.0,-1.0,4.0,20.0,2.0,26.0,71.0,5.0,20.0,0.40625,0.0625,0.3125,0.10526315789473684,0.734375,25.073076923076922,14.0,21.0,5.0,6.0,2.0,1.0,6.0,,3.0,5.0,1.0,16.0,6.0,20.0,70.0,5.0,1.0,12.0,25.0,24.0,8.0,15.0,5.0,,12.0,5.0,17.0,4.0,1.0,11.0,1.0,39.0,15.0,11.0,3.0,2.0,1.0,7.0,10.0,1.0,11.0,22.0,,,17.0,,22.0,8.0,4.0,3.0,1.0,4.0,3.0,64.0,25.0,4.0,0.75,0.8,0.8333333333333334,0.23076923076923078,0.2,0.23076923076923078,0.42105263157894735,0.35714285714285715,0.390625,0.34210526315789475,0.46621621621621623,0.48,,,0.3,0.6111111111111112,0.8823529411764706,0.7428571428571429,0.42857142857142855,0.8333333333333334,0.6,0.8666666666666667,1.0,0.75,0.328125,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.15384615384615385,0.16666666666666666,0.5,0.09375,0.16666666666666666,0.16666666666666666,1.0,0.25,0.25,0.8,0.3157894736842105,0.8333333333333334,0.15789473684210525,,0.5,0.25,0.11267605633802817,0.17777777777777778,0.35714285714285715,5.0,2.0,3.0,2.0,5.0,2.0,6.0,2.0,,3.0,,6.0,2.0,3.0,3.0,0.4,0.4,0.5,,,0.13636363636363635,0.14285714285714285,,0.6,0.6666666666666666,0.5868000000000001,0.08571428571428572,,,,,,,3.0,9.0,5.0,4.0,,2.0,,,0.15,0.13333333333333333,0.2,,,,,,,1.0,,3.0,2.0,,,2.0,0.18181818181818182,0.25,0.04878048780487805,,1.0,,1.0,,2.0,,,0.5,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629134-1629639-203482,1610612748,"Derrick Jones Jr., Bam Adebayo, Kendrick Nunn, Tyler Herro, Kelly Olynyk","Jones Jr., Adebayo, Nunn, Herro, Olynyk",1627884-1628389-1629134-1629639-203482,MIA,2011.0,6,70.0,64.0,8.0,5.0,134.0,17.0,36.0,1.0,3.0,,17.0,27.0,8.0,0.08333333333333333,0.17647058823529413,,95.95226255594233,15.542857142857143,14.421875,14.714285714285714,14.28125,0.265625,0.5016380952380952,0.5480083333333333,8.827777777777778,0.11428571428571428,34.0,-2.0,9.0,19.0,3.0,28.0,79.0,5.0,19.0,0.4375,0.140625,0.296875,0.5,0.59375,25.599999999999998,7.0,10.0,,,8.0,3.0,9.0,1.0,2.0,6.0,,18.0,9.0,14.0,77.0,1.0,1.0,4.0,9.0,18.0,18.0,27.0,6.0,,9.0,9.0,18.0,6.0,3.0,2.0,5.0,45.0,10.0,7.0,2.0,3.0,2.0,6.0,8.0,1.0,5.0,13.0,1.0,,14.0,2.0,17.0,6.0,3.0,,3.0,3.0,,67.0,9.0,,0.5,0.6,1.0,0.32142857142857145,0.2,0.32142857142857145,0.5,1.0,0.4921875,0.4166666666666667,0.5347222222222222,0.5625,,,0.25,0.6363636363636364,1.0,0.8095238095238095,0.8,0.4,1.0,1.0,,,0.15625,0.7,0.7,0.2857142857142857,0.47058823529411764,0.5714285714285714,0.625,0.140625,0.3333333333333333,0.3333333333333333,1.0,0.3157894736842105,0.3157894736842105,1.0,,,0.3333333333333333,0.5,,0.3157894736842105,0.08695652173913043,0.14634146341463414,0.11688311688311688,10.0,2.0,3.0,4.0,6.0,2.0,10.0,6.0,,6.0,,10.0,1.0,3.0,2.0,0.6666666666666666,0.4444444444444444,0.5,,,0.3333333333333333,0.2702702702702703,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5166357142857143,0.12987012987012986,3.0,,1.0,,3.0,2.0,4.0,5.0,5.0,,1.0,1.0,,,0.21052631578947367,0.23076923076923078,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,1.0,2.0,,,,0.2222222222222222,2.0,0.4444444444444444,0.16666666666666666,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
1627884-1628389-1629134-201609-201949,1610612748,"Derrick Jones Jr., Bam Adebayo, Kendrick Nunn, Goran Dragic, James Johnson","Jones Jr., Adebayo, Nunn, Dragic, Johnson",1627884-1628389-1629134-201609-201949,MIA,300.0,3,10.0,8.0,,5.0,18.0,5.0,5.0,,,,4.0,4.0,,,,,86.4,14.1,19.875,14.1,18.625,0.5,0.47901999999999995,,8.58,,5.0,2.0,,2.0,,5.0,9.0,,2.0,0.5,,0.2,,0.5,24.36,,,,,1.0,1.0,3.0,,,2.0,,1.0,3.0,,11.0,,,,,2.0,,6.0,2.0,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,2.0,1.0,11.0,,,1.0,1.0,0.6666666666666666,0.6,,0.6,0.2,,0.55,,0.55,,,,,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,,,1.0,,0.5,,,,,0.2,0.2,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,True
